"","Transect","Tree","Tag","years","Ring_width(mm)","Lat","Long","species"
"2420","MT","12N","TSHE-H-12N","1986",2.034,48.61233,113.85647,"TSHE"
"2421","MT","12N","TSHE-H-12N","1985",1.5055,48.61233,113.85647,"TSHE"
"2422","MT","12N","TSHE-H-12N","1984",2.005,48.61233,113.85647,"TSHE"
"2423","MT","12N","TSHE-H-12N","1983",1.811,48.61233,113.85647,"TSHE"
"2424","MT","12N","TSHE-H-12N","1982",1.698,48.61233,113.85647,"TSHE"
"2425","MT","12N","TSHE-H-12N","1981",1.9385,48.61233,113.85647,"TSHE"
"2426","MT","12N","TSHE-H-12N","1980",1.504,48.61233,113.85647,"TSHE"
"2427","MT","12N","TSHE-H-12N","1979",1.5655,48.61233,113.85647,"TSHE"
"2428","MT","12N","TSHE-H-12N","1978",1.4585,48.61233,113.85647,"TSHE"
"2429","MT","12N","TSHE-H-12N","1977",1.3945,48.61233,113.85647,"TSHE"
"2430","MT","12N","TSHE-H-12N","1976",1.339,48.61233,113.85647,"TSHE"
"2431","MT","12N","TSHE-H-12N","1975",1.0265,48.61233,113.85647,"TSHE"
"2432","MT","12N","TSHE-H-12N","1974",1.1155,48.61233,113.85647,"TSHE"
"2433","MT","12N","TSHE-H-12N","1973",1.556,48.61233,113.85647,"TSHE"
"2434","MT","12N","TSHE-H-12N","1972",1.065,48.61233,113.85647,"TSHE"
"2435","MT","12N","TSHE-H-12N","1971",1.569,48.61233,113.85647,"TSHE"
"2436","MT","12N","TSHE-H-12N","1970",1.2065,48.61233,113.85647,"TSHE"
"2437","MT","12N","TSHE-H-12N","1969",1.3795,48.61233,113.85647,"TSHE"
"2438","MT","12N","TSHE-H-12N","1968",1.4345,48.61233,113.85647,"TSHE"
"2439","MT","12N","TSHE-H-12N","1967",1.288,48.61233,113.85647,"TSHE"
"2440","MT","12N","TSHE-H-12N","1966",1.681,48.61233,113.85647,"TSHE"
"2441","MT","12N","TSHE-H-12N","1965",1.9215,48.61233,113.85647,"TSHE"
"2442","MT","12N","TSHE-H-12N","1964",1.527,48.61233,113.85647,"TSHE"
"2443","MT","12N","TSHE-H-12N","1963",1.5565,48.61233,113.85647,"TSHE"
"2444","MT","12N","TSHE-H-12N","1962",0.7925,48.61233,113.85647,"TSHE"
"2445","MT","12N","TSHE-H-12N","1961",0.974,48.61233,113.85647,"TSHE"
"2446","MT","12N","TSHE-H-12N","1960",1.188,48.61233,113.85647,"TSHE"
"2447","MT","12N","TSHE-H-12N","1959",1.437,48.61233,113.85647,"TSHE"
"2448","MT","12N","TSHE-H-12N","1958",1.589,48.61233,113.85647,"TSHE"
"2449","MT","12N","TSHE-H-12N","1957",1.5665,48.61233,113.85647,"TSHE"
"2450","MT","12N","TSHE-H-12N","1956",0.967,48.61233,113.85647,"TSHE"
"2451","MT","12N","TSHE-H-12N","1955",1.556,48.61233,113.85647,"TSHE"
"2452","MT","12N","TSHE-H-12N","1954",1.9315,48.61233,113.85647,"TSHE"
"2453","MT","12N","TSHE-H-12N","1953",1.476,48.61233,113.85647,"TSHE"
"2454","MT","12N","TSHE-H-12N","1952",1.523,48.61233,113.85647,"TSHE"
"2455","MT","12N","TSHE-H-12N","1951",1.1915,48.61233,113.85647,"TSHE"
"2456","MT","12N","TSHE-H-12N","1950",1.5615,48.61233,113.85647,"TSHE"
"2457","MT","12N","TSHE-H-12N","1949",1.4465,48.61233,113.85647,"TSHE"
"2458","MT","12N","TSHE-H-12N","1948",1.4675,48.61233,113.85647,"TSHE"
"2459","MT","12N","TSHE-H-12N","1947",0.698,48.61233,113.85647,"TSHE"
"2460","MT","12N","TSHE-H-12N","1946",0.828,48.61233,113.85647,"TSHE"
"2461","MT","12N","TSHE-H-12N","1945",1.577,48.61233,113.85647,"TSHE"
"2462","MT","12N","TSHE-H-12N","1944",0.0365,48.61233,113.85647,"TSHE"
"2463","MT","12N","TSHE-H-12N","1943",NA,48.61233,113.85647,"TSHE"
"2464","MT","12N","TSHE-H-12N","1942",NA,48.61233,113.85647,"TSHE"
"2465","MT","12N","TSHE-H-12N","1941",NA,48.61233,113.85647,"TSHE"
"2466","MT","12N","TSHE-H-12N","1940",NA,48.61233,113.85647,"TSHE"
"2467","MT","12N","TSHE-H-12N","1939",NA,48.61233,113.85647,"TSHE"
"2468","MT","12N","TSHE-H-12N","1938",NA,48.61233,113.85647,"TSHE"
"2469","MT","12N","TSHE-H-12N","1937",NA,48.61233,113.85647,"TSHE"
"2470","MT","12N","TSHE-H-12N","1936",NA,48.61233,113.85647,"TSHE"
"2471","MT","12N","TSHE-H-12N","1935",NA,48.61233,113.85647,"TSHE"
"2472","MT","12N","TSHE-H-12N","1934",NA,48.61233,113.85647,"TSHE"
"2473","MT","12N","TSHE-H-12N","1933",NA,48.61233,113.85647,"TSHE"
"2474","MT","12N","TSHE-H-12N","1932",NA,48.61233,113.85647,"TSHE"
"2475","MT","12N","TSHE-H-12N","1931",NA,48.61233,113.85647,"TSHE"
"2476","MT","12N","TSHE-H-12N","1930",NA,48.61233,113.85647,"TSHE"
"2477","MT","12N","TSHE-H-12N","1929",NA,48.61233,113.85647,"TSHE"
"2478","MT","12N","TSHE-H-12N","1928",NA,48.61233,113.85647,"TSHE"
"2479","MT","12N","TSHE-H-12N","1927",NA,48.61233,113.85647,"TSHE"
"2480","MT","12N","TSHE-H-12N","1926",NA,48.61233,113.85647,"TSHE"
"2481","MT","12N","TSHE-H-12N","1925",NA,48.61233,113.85647,"TSHE"
"2482","MT","12N","TSHE-H-12N","1924",NA,48.61233,113.85647,"TSHE"
"2483","MT","12N","TSHE-H-12N","1923",NA,48.61233,113.85647,"TSHE"
"2484","MT","12N","TSHE-H-12N","1922",NA,48.61233,113.85647,"TSHE"
"2485","MT","12N","TSHE-H-12N","1921",NA,48.61233,113.85647,"TSHE"
"2486","MT","12N","TSHE-H-12N","1920",NA,48.61233,113.85647,"TSHE"
"2487","MT","12N","TSHE-H-12N","1919",NA,48.61233,113.85647,"TSHE"
"2488","MT","12N","TSHE-H-12N","1918",NA,48.61233,113.85647,"TSHE"
"2489","MT","12N","TSHE-H-12N","1917",NA,48.61233,113.85647,"TSHE"
"2490","MT","12N","TSHE-H-12N","1916",NA,48.61233,113.85647,"TSHE"
"2491","MT","12N","TSHE-H-12N","1915",NA,48.61233,113.85647,"TSHE"
"2492","MT","12N","TSHE-H-12N","1914",NA,48.61233,113.85647,"TSHE"
"2493","MT","12N","TSHE-H-12N","1913",NA,48.61233,113.85647,"TSHE"
"2494","MT","12N","TSHE-H-12N","1912",NA,48.61233,113.85647,"TSHE"
"2495","MT","12N","TSHE-H-12N","1911",NA,48.61233,113.85647,"TSHE"
"2496","MT","12N","TSHE-H-12N","1910",NA,48.61233,113.85647,"TSHE"
"2497","MT","13C","TSHE-H-13C","2013",0.8905,48.61332,113.85719,"TSHE"
"2498","MT","13C","TSHE-H-13C","2012",1.111,48.61332,113.85719,"TSHE"
"2499","MT","13C","TSHE-H-13C","2011",1.014,48.61332,113.85719,"TSHE"
"2500","MT","13C","TSHE-H-13C","2010",1.005,48.61332,113.85719,"TSHE"
"2501","MT","13C","TSHE-H-13C","2009",1.0425,48.61332,113.85719,"TSHE"
"2502","MT","13C","TSHE-H-13C","2008",0.963,48.61332,113.85719,"TSHE"
"2503","MT","13C","TSHE-H-13C","2007",1.6435,48.61332,113.85719,"TSHE"
"2504","MT","13C","TSHE-H-13C","2006",1.737,48.61332,113.85719,"TSHE"
"2505","MT","13C","TSHE-H-13C","2005",1.5155,48.61332,113.85719,"TSHE"
"2506","MT","13C","TSHE-H-13C","2004",1.262,48.61332,113.85719,"TSHE"
"2507","MT","13C","TSHE-H-13C","2003",2.0655,48.61332,113.85719,"TSHE"
"2508","MT","13C","TSHE-H-13C","2002",1.338,48.61332,113.85719,"TSHE"
"2509","MT","13C","TSHE-H-13C","2001",1.6665,48.61332,113.85719,"TSHE"
"2510","MT","13C","TSHE-H-13C","2000",1.6905,48.61332,113.85719,"TSHE"
"2511","MT","13C","TSHE-H-13C","1999",2.01,48.61332,113.85719,"TSHE"
"2512","MT","13C","TSHE-H-13C","1998",2.359,48.61332,113.85719,"TSHE"
"2513","MT","13C","TSHE-H-13C","1997",1.9,48.61332,113.85719,"TSHE"
"2514","MT","13C","TSHE-H-13C","1996",1.5855,48.61332,113.85719,"TSHE"
"2515","MT","13C","TSHE-H-13C","1995",1.4935,48.61332,113.85719,"TSHE"
"2516","MT","13C","TSHE-H-13C","1994",1.4775,48.61332,113.85719,"TSHE"
"2517","MT","13C","TSHE-H-13C","1993",1.069,48.61332,113.85719,"TSHE"
"2518","MT","13C","TSHE-H-13C","1992",2.002,48.61332,113.85719,"TSHE"
"2519","MT","13C","TSHE-H-13C","1991",1.9085,48.61332,113.85719,"TSHE"
"2520","MT","13C","TSHE-H-13C","1990",1.1685,48.61332,113.85719,"TSHE"
"2521","MT","13C","TSHE-H-13C","1989",0.6855,48.61332,113.85719,"TSHE"
"2522","MT","13C","TSHE-H-13C","1988",1.424,48.61332,113.85719,"TSHE"
"2523","MT","13C","TSHE-H-13C","1987",1.1145,48.61332,113.85719,"TSHE"
"2524","MT","13C","TSHE-H-13C","1986",1.012,48.61332,113.85719,"TSHE"
"2525","MT","13C","TSHE-H-13C","1985",0.743,48.61332,113.85719,"TSHE"
"2526","MT","13C","TSHE-H-13C","1984",1.2705,48.61332,113.85719,"TSHE"
"2527","MT","13C","TSHE-H-13C","1983",1.343,48.61332,113.85719,"TSHE"
"2528","MT","13C","TSHE-H-13C","1982",1.0305,48.61332,113.85719,"TSHE"
"2529","MT","13C","TSHE-H-13C","1981",1.1035,48.61332,113.85719,"TSHE"
"2530","MT","13C","TSHE-H-13C","1980",0.82,48.61332,113.85719,"TSHE"
"2531","MT","13C","TSHE-H-13C","1979",1.339,48.61332,113.85719,"TSHE"
"2532","MT","13C","TSHE-H-13C","1978",1.5805,48.61332,113.85719,"TSHE"
"2533","MT","13C","TSHE-H-13C","1977",1.553,48.61332,113.85719,"TSHE"
"2534","MT","13C","TSHE-H-13C","1976",0.9125,48.61332,113.85719,"TSHE"
"2535","MT","13C","TSHE-H-13C","1975",0.6205,48.61332,113.85719,"TSHE"
"2536","MT","13C","TSHE-H-13C","1974",1.097,48.61332,113.85719,"TSHE"
"2537","MT","13C","TSHE-H-13C","1973",1.501,48.61332,113.85719,"TSHE"
"2538","MT","13C","TSHE-H-13C","1972",1.591,48.61332,113.85719,"TSHE"
"2539","MT","13C","TSHE-H-13C","1971",1.819,48.61332,113.85719,"TSHE"
"2540","MT","13C","TSHE-H-13C","1970",1.059,48.61332,113.85719,"TSHE"
"2541","MT","13C","TSHE-H-13C","1969",1.126,48.61332,113.85719,"TSHE"
"2542","MT","13C","TSHE-H-13C","1968",0.777,48.61332,113.85719,"TSHE"
"2543","MT","13C","TSHE-H-13C","1967",1.159,48.61332,113.85719,"TSHE"
"2544","MT","13C","TSHE-H-13C","1966",1.22,48.61332,113.85719,"TSHE"
"2545","MT","13C","TSHE-H-13C","1965",1.059,48.61332,113.85719,"TSHE"
"2546","MT","13C","TSHE-H-13C","1964",1.163,48.61332,113.85719,"TSHE"
"2547","MT","13C","TSHE-H-13C","1963",1.118,48.61332,113.85719,"TSHE"
"2548","MT","13C","TSHE-H-13C","1962",1.001,48.61332,113.85719,"TSHE"
"2549","MT","13C","TSHE-H-13C","1961",0.924,48.61332,113.85719,"TSHE"
"2550","MT","13C","TSHE-H-13C","1960",0.929,48.61332,113.85719,"TSHE"
"2551","MT","13C","TSHE-H-13C","1959",0.91,48.61332,113.85719,"TSHE"
"2552","MT","13C","TSHE-H-13C","1958",0.781,48.61332,113.85719,"TSHE"
"2553","MT","13C","TSHE-H-13C","1957",1.31,48.61332,113.85719,"TSHE"
"2554","MT","13C","TSHE-H-13C","1956",0.782,48.61332,113.85719,"TSHE"
"2555","MT","13C","TSHE-H-13C","1955",1.629,48.61332,113.85719,"TSHE"
"2556","MT","13C","TSHE-H-13C","1954",1.299,48.61332,113.85719,"TSHE"
"2557","MT","13C","TSHE-H-13C","1953",1.278,48.61332,113.85719,"TSHE"
"2558","MT","13C","TSHE-H-13C","1952",1.637,48.61332,113.85719,"TSHE"
"2559","MT","13C","TSHE-H-13C","1951",1.691,48.61332,113.85719,"TSHE"
"2560","MT","13C","TSHE-H-13C","1950",NA,48.61332,113.85719,"TSHE"
"2561","MT","13C","TSHE-H-13C","1949",NA,48.61332,113.85719,"TSHE"
"2562","MT","13C","TSHE-H-13C","1948",NA,48.61332,113.85719,"TSHE"
"2563","MT","13C","TSHE-H-13C","1947",NA,48.61332,113.85719,"TSHE"
"2564","MT","13C","TSHE-H-13C","1946",NA,48.61332,113.85719,"TSHE"
"2565","MT","13C","TSHE-H-13C","1945",NA,48.61332,113.85719,"TSHE"
"2566","MT","13C","TSHE-H-13C","1944",NA,48.61332,113.85719,"TSHE"
"2567","MT","13C","TSHE-H-13C","1943",NA,48.61332,113.85719,"TSHE"
"2568","MT","13C","TSHE-H-13C","1942",NA,48.61332,113.85719,"TSHE"
"2569","MT","13C","TSHE-H-13C","1941",NA,48.61332,113.85719,"TSHE"
"2570","MT","13C","TSHE-H-13C","1940",NA,48.61332,113.85719,"TSHE"
"2571","MT","13C","TSHE-H-13C","1939",NA,48.61332,113.85719,"TSHE"
"2572","MT","13C","TSHE-H-13C","1938",NA,48.61332,113.85719,"TSHE"
"2573","MT","13C","TSHE-H-13C","1937",NA,48.61332,113.85719,"TSHE"
"2574","MT","13C","TSHE-H-13C","1936",NA,48.61332,113.85719,"TSHE"
"2575","MT","13C","TSHE-H-13C","1935",NA,48.61332,113.85719,"TSHE"
"2576","MT","13C","TSHE-H-13C","1934",NA,48.61332,113.85719,"TSHE"
"2577","MT","13C","TSHE-H-13C","1933",NA,48.61332,113.85719,"TSHE"
"2578","MT","13C","TSHE-H-13C","1932",NA,48.61332,113.85719,"TSHE"
"2579","MT","13C","TSHE-H-13C","1931",NA,48.61332,113.85719,"TSHE"
"2580","MT","13C","TSHE-H-13C","1930",NA,48.61332,113.85719,"TSHE"
"2581","MT","13C","TSHE-H-13C","1929",NA,48.61332,113.85719,"TSHE"
"2582","MT","13C","TSHE-H-13C","1928",NA,48.61332,113.85719,"TSHE"
"2583","MT","13C","TSHE-H-13C","1927",NA,48.61332,113.85719,"TSHE"
"2584","MT","13C","TSHE-H-13C","1926",NA,48.61332,113.85719,"TSHE"
"2585","MT","13C","TSHE-H-13C","1925",NA,48.61332,113.85719,"TSHE"
"2586","MT","13C","TSHE-H-13C","1924",NA,48.61332,113.85719,"TSHE"
"2587","MT","13C","TSHE-H-13C","1923",NA,48.61332,113.85719,"TSHE"
"2588","MT","13C","TSHE-H-13C","1922",NA,48.61332,113.85719,"TSHE"
"2589","MT","13C","TSHE-H-13C","1921",NA,48.61332,113.85719,"TSHE"
"2590","MT","13C","TSHE-H-13C","1920",NA,48.61332,113.85719,"TSHE"
"2591","MT","13C","TSHE-H-13C","1919",NA,48.61332,113.85719,"TSHE"
"2592","MT","13C","TSHE-H-13C","1918",NA,48.61332,113.85719,"TSHE"
"2593","MT","13C","TSHE-H-13C","1917",NA,48.61332,113.85719,"TSHE"
"2594","MT","13C","TSHE-H-13C","1916",NA,48.61332,113.85719,"TSHE"
"2595","MT","13C","TSHE-H-13C","1915",NA,48.61332,113.85719,"TSHE"
"2596","MT","13C","TSHE-H-13C","1914",NA,48.61332,113.85719,"TSHE"
"2597","MT","13C","TSHE-H-13C","1913",NA,48.61332,113.85719,"TSHE"
"2598","MT","13C","TSHE-H-13C","1912",NA,48.61332,113.85719,"TSHE"
"2599","MT","13C","TSHE-H-13C","1911",NA,48.61332,113.85719,"TSHE"
"2600","MT","13C","TSHE-H-13C","1910",NA,48.61332,113.85719,"TSHE"
"2601","MT","13N","TSHE-H-13N","2013",1.31,48.61309,113.85719,"TSHE"
"2602","MT","13N","TSHE-H-13N","2012",1.303,48.61309,113.85719,"TSHE"
"2603","MT","13N","TSHE-H-13N","2011",1.2065,48.61309,113.85719,"TSHE"
"2604","MT","13N","TSHE-H-13N","2010",1.255,48.61309,113.85719,"TSHE"
"2605","MT","13N","TSHE-H-13N","2009",1.116,48.61309,113.85719,"TSHE"
"2606","MT","13N","TSHE-H-13N","2008",0.8935,48.61309,113.85719,"TSHE"
"2607","MT","13N","TSHE-H-13N","2007",1.6235,48.61309,113.85719,"TSHE"
"2608","MT","13N","TSHE-H-13N","2006",1.9205,48.61309,113.85719,"TSHE"
"2609","MT","13N","TSHE-H-13N","2005",1.5605,48.61309,113.85719,"TSHE"
"2610","MT","13N","TSHE-H-13N","2004",1.1495,48.61309,113.85719,"TSHE"
"2611","MT","13N","TSHE-H-13N","2003",1.505,48.61309,113.85719,"TSHE"
"2612","MT","13N","TSHE-H-13N","2002",1.52,48.61309,113.85719,"TSHE"
"2613","MT","13N","TSHE-H-13N","2001",1.4675,48.61309,113.85719,"TSHE"
"2614","MT","13N","TSHE-H-13N","2000",1.667,48.61309,113.85719,"TSHE"
"2615","MT","13N","TSHE-H-13N","1999",1.924,48.61309,113.85719,"TSHE"
"2616","MT","13N","TSHE-H-13N","1998",2.2795,48.61309,113.85719,"TSHE"
"2617","MT","13N","TSHE-H-13N","1997",1.4905,48.61309,113.85719,"TSHE"
"2618","MT","13N","TSHE-H-13N","1996",1.379,48.61309,113.85719,"TSHE"
"2619","MT","13N","TSHE-H-13N","1995",2.0835,48.61309,113.85719,"TSHE"
"2620","MT","13N","TSHE-H-13N","1994",2.3355,48.61309,113.85719,"TSHE"
"2621","MT","13N","TSHE-H-13N","1993",1.9945,48.61309,113.85719,"TSHE"
"2622","MT","13N","TSHE-H-13N","1992",2.364,48.61309,113.85719,"TSHE"
"2623","MT","13N","TSHE-H-13N","1991",1.377,48.61309,113.85719,"TSHE"
"2624","MT","13N","TSHE-H-13N","1990",0.731,48.61309,113.85719,"TSHE"
"2625","MT","13N","TSHE-H-13N","1989",0.421,48.61309,113.85719,"TSHE"
"2626","MT","13N","TSHE-H-13N","1988",2.5425,48.61309,113.85719,"TSHE"
"2627","MT","13N","TSHE-H-13N","1987",2.491,48.61309,113.85719,"TSHE"
"2628","MT","13N","TSHE-H-13N","1986",2.0185,48.61309,113.85719,"TSHE"
"2629","MT","13N","TSHE-H-13N","1985",1.8245,48.61309,113.85719,"TSHE"
"2630","MT","13N","TSHE-H-13N","1984",2.1605,48.61309,113.85719,"TSHE"
"2631","MT","13N","TSHE-H-13N","1983",2.8005,48.61309,113.85719,"TSHE"
"2632","MT","13N","TSHE-H-13N","1982",2.387,48.61309,113.85719,"TSHE"
"2633","MT","13N","TSHE-H-13N","1981",2.3165,48.61309,113.85719,"TSHE"
"2634","MT","13N","TSHE-H-13N","1980",1.829,48.61309,113.85719,"TSHE"
"2635","MT","13N","TSHE-H-13N","1979",1.463,48.61309,113.85719,"TSHE"
"2636","MT","13N","TSHE-H-13N","1978",1.8055,48.61309,113.85719,"TSHE"
"2637","MT","13N","TSHE-H-13N","1977",1.73,48.61309,113.85719,"TSHE"
"2638","MT","13N","TSHE-H-13N","1976",1.767,48.61309,113.85719,"TSHE"
"2639","MT","13N","TSHE-H-13N","1975",1.273,48.61309,113.85719,"TSHE"
"2640","MT","13N","TSHE-H-13N","1974",0.9865,48.61309,113.85719,"TSHE"
"2641","MT","13N","TSHE-H-13N","1973",1.0285,48.61309,113.85719,"TSHE"
"2642","MT","13N","TSHE-H-13N","1972",0.961,48.61309,113.85719,"TSHE"
"2643","MT","13N","TSHE-H-13N","1971",1.388,48.61309,113.85719,"TSHE"
"2644","MT","13N","TSHE-H-13N","1970",1.3885,48.61309,113.85719,"TSHE"
"2645","MT","13N","TSHE-H-13N","1969",1.134,48.61309,113.85719,"TSHE"
"2646","MT","13N","TSHE-H-13N","1968",0.944,48.61309,113.85719,"TSHE"
"2647","MT","13N","TSHE-H-13N","1967",1.028,48.61309,113.85719,"TSHE"
"2648","MT","13N","TSHE-H-13N","1966",1.1585,48.61309,113.85719,"TSHE"
"2649","MT","13N","TSHE-H-13N","1965",1.025,48.61309,113.85719,"TSHE"
"2650","MT","13N","TSHE-H-13N","1964",1.2035,48.61309,113.85719,"TSHE"
"2651","MT","13N","TSHE-H-13N","1963",1.131,48.61309,113.85719,"TSHE"
"2652","MT","13N","TSHE-H-13N","1962",0.8985,48.61309,113.85719,"TSHE"
"2653","MT","13N","TSHE-H-13N","1961",0.9305,48.61309,113.85719,"TSHE"
"2654","MT","13N","TSHE-H-13N","1960",1.0175,48.61309,113.85719,"TSHE"
"2655","MT","13N","TSHE-H-13N","1959",1.1445,48.61309,113.85719,"TSHE"
"2656","MT","13N","TSHE-H-13N","1958",1.1785,48.61309,113.85719,"TSHE"
"2657","MT","13N","TSHE-H-13N","1957",1.1685,48.61309,113.85719,"TSHE"
"2658","MT","13N","TSHE-H-13N","1956",0.503,48.61309,113.85719,"TSHE"
"2659","MT","13N","TSHE-H-13N","1955",1.344,48.61309,113.85719,"TSHE"
"2660","MT","13N","TSHE-H-13N","1954",1.341,48.61309,113.85719,"TSHE"
"2661","MT","13N","TSHE-H-13N","1953",1.3065,48.61309,113.85719,"TSHE"
"2662","MT","13N","TSHE-H-13N","1952",2.368,48.61309,113.85719,"TSHE"
"2663","MT","13N","TSHE-H-13N","1951",1.809,48.61309,113.85719,"TSHE"
"2664","MT","13N","TSHE-H-13N","1950",1.325,48.61309,113.85719,"TSHE"
"2665","MT","13N","TSHE-H-13N","1949",1.674,48.61309,113.85719,"TSHE"
"2666","MT","13N","TSHE-H-13N","1948",2.626,48.61309,113.85719,"TSHE"
"2667","MT","13N","TSHE-H-13N","1947",3.011,48.61309,113.85719,"TSHE"
"2668","MT","13N","TSHE-H-13N","1946",1.509,48.61309,113.85719,"TSHE"
"2669","MT","13N","TSHE-H-13N","1945",1.377,48.61309,113.85719,"TSHE"
"2670","MT","13N","TSHE-H-13N","1944",1.491,48.61309,113.85719,"TSHE"
"2671","MT","13N","TSHE-H-13N","1943",NA,48.61309,113.85719,"TSHE"
"2672","MT","13N","TSHE-H-13N","1942",NA,48.61309,113.85719,"TSHE"
"2673","MT","13N","TSHE-H-13N","1941",NA,48.61309,113.85719,"TSHE"
"2674","MT","13N","TSHE-H-13N","1940",NA,48.61309,113.85719,"TSHE"
"2675","MT","13N","TSHE-H-13N","1939",NA,48.61309,113.85719,"TSHE"
"2676","MT","13N","TSHE-H-13N","1938",NA,48.61309,113.85719,"TSHE"
"2677","MT","13N","TSHE-H-13N","1937",NA,48.61309,113.85719,"TSHE"
"2678","MT","13N","TSHE-H-13N","1936",NA,48.61309,113.85719,"TSHE"
"2679","MT","13N","TSHE-H-13N","1935",NA,48.61309,113.85719,"TSHE"
"2680","MT","13N","TSHE-H-13N","1934",NA,48.61309,113.85719,"TSHE"
"2681","MT","13N","TSHE-H-13N","1933",NA,48.61309,113.85719,"TSHE"
"2682","MT","13N","TSHE-H-13N","1932",NA,48.61309,113.85719,"TSHE"
"2683","MT","13N","TSHE-H-13N","1931",NA,48.61309,113.85719,"TSHE"
"2684","MT","13N","TSHE-H-13N","1930",NA,48.61309,113.85719,"TSHE"
"2685","MT","13N","TSHE-H-13N","1929",NA,48.61309,113.85719,"TSHE"
"2686","MT","13N","TSHE-H-13N","1928",NA,48.61309,113.85719,"TSHE"
"2687","MT","13N","TSHE-H-13N","1927",NA,48.61309,113.85719,"TSHE"
"2688","MT","13N","TSHE-H-13N","1926",NA,48.61309,113.85719,"TSHE"
"2689","MT","13N","TSHE-H-13N","1925",NA,48.61309,113.85719,"TSHE"
"2690","MT","13N","TSHE-H-13N","1924",NA,48.61309,113.85719,"TSHE"
"2691","MT","13N","TSHE-H-13N","1923",NA,48.61309,113.85719,"TSHE"
"2692","MT","13N","TSHE-H-13N","1922",NA,48.61309,113.85719,"TSHE"
"2693","MT","13N","TSHE-H-13N","1921",NA,48.61309,113.85719,"TSHE"
"2694","MT","13N","TSHE-H-13N","1920",NA,48.61309,113.85719,"TSHE"
"2695","MT","13N","TSHE-H-13N","1919",NA,48.61309,113.85719,"TSHE"
"2696","MT","13N","TSHE-H-13N","1918",NA,48.61309,113.85719,"TSHE"
"2697","MT","13N","TSHE-H-13N","1917",NA,48.61309,113.85719,"TSHE"
"2698","MT","13N","TSHE-H-13N","1916",NA,48.61309,113.85719,"TSHE"
"2699","MT","13N","TSHE-H-13N","1915",NA,48.61309,113.85719,"TSHE"
"2700","MT","13N","TSHE-H-13N","1914",NA,48.61309,113.85719,"TSHE"
"2701","MT","13N","TSHE-H-13N","1913",NA,48.61309,113.85719,"TSHE"
"2702","MT","13N","TSHE-H-13N","1912",NA,48.61309,113.85719,"TSHE"
"2703","MT","13N","TSHE-H-13N","1911",NA,48.61309,113.85719,"TSHE"
"2704","MT","13N","TSHE-H-13N","1910",NA,48.61309,113.85719,"TSHE"
"2705","MT","01C","TSHE-L-01C","2013",1.104,48.61747,113.87187,"TSHE"
"2706","MT","01C","TSHE-L-01C","2012",0.9565,48.61747,113.87187,"TSHE"
"2707","MT","01C","TSHE-L-01C","2011",1.0075,48.61747,113.87187,"TSHE"
"2708","MT","01C","TSHE-L-01C","2010",1.102,48.61747,113.87187,"TSHE"
"2709","MT","01C","TSHE-L-01C","2009",0.756,48.61747,113.87187,"TSHE"
"2710","MT","01C","TSHE-L-01C","2008",0.5835,48.61747,113.87187,"TSHE"
"2711","MT","01C","TSHE-L-01C","2007",1.0465,48.61747,113.87187,"TSHE"
"2712","MT","01C","TSHE-L-01C","2006",1.4325,48.61747,113.87187,"TSHE"
"2713","MT","01C","TSHE-L-01C","2005",1.476,48.61747,113.87187,"TSHE"
"2714","MT","01C","TSHE-L-01C","2004",1.0515,48.61747,113.87187,"TSHE"
"2715","MT","01C","TSHE-L-01C","2003",1.6965,48.61747,113.87187,"TSHE"
"2716","MT","01C","TSHE-L-01C","2002",2.1765,48.61747,113.87187,"TSHE"
"2717","MT","01C","TSHE-L-01C","2001",2.0425,48.61747,113.87187,"TSHE"
"2718","MT","01C","TSHE-L-01C","2000",2.1005,48.61747,113.87187,"TSHE"
"2719","MT","01C","TSHE-L-01C","1999",1.4395,48.61747,113.87187,"TSHE"
"2720","MT","01C","TSHE-L-01C","1998",1.534,48.61747,113.87187,"TSHE"
"2721","MT","01C","TSHE-L-01C","1997",1.259,48.61747,113.87187,"TSHE"
"2722","MT","01C","TSHE-L-01C","1996",1.823,48.61747,113.87187,"TSHE"
"2723","MT","01C","TSHE-L-01C","1995",1.5195,48.61747,113.87187,"TSHE"
"2724","MT","01C","TSHE-L-01C","1994",1.2795,48.61747,113.87187,"TSHE"
"2725","MT","01C","TSHE-L-01C","1993",1.0575,48.61747,113.87187,"TSHE"
"2726","MT","01C","TSHE-L-01C","1992",1.279,48.61747,113.87187,"TSHE"
"2727","MT","01C","TSHE-L-01C","1991",0.5185,48.61747,113.87187,"TSHE"
"2728","MT","01C","TSHE-L-01C","1990",0.151,48.61747,113.87187,"TSHE"
"2729","MT","01C","TSHE-L-01C","1989",0.086,48.61747,113.87187,"TSHE"
"2730","MT","01C","TSHE-L-01C","1988",1.171,48.61747,113.87187,"TSHE"
"2731","MT","01C","TSHE-L-01C","1987",1.282,48.61747,113.87187,"TSHE"
"2732","MT","01C","TSHE-L-01C","1986",1.0795,48.61747,113.87187,"TSHE"
"2733","MT","01C","TSHE-L-01C","1985",0.5525,48.61747,113.87187,"TSHE"
"2734","MT","01C","TSHE-L-01C","1984",1.2115,48.61747,113.87187,"TSHE"
"2735","MT","01C","TSHE-L-01C","1983",1.416,48.61747,113.87187,"TSHE"
"2736","MT","01C","TSHE-L-01C","1982",1.3535,48.61747,113.87187,"TSHE"
