age_CE,CJ-001_raw,CJ-002_raw,CJ-003_raw,CJ-004_raw,CJ-005_raw,CJ-007_raw,CJ-008_raw,CJ-009_raw,CJ-010_raw,CJ-011_raw,CJ-012_raw,CJ-013_raw,CJ-016_raw,CJ-017_raw,CJ-018_raw,CJ-019_raw,CJ-020_raw,CJ-001_raw_outlier_flag,CJ-002_raw_outlier_flag,CJ-003_raw_outlier_flag,CJ-004_raw_outlier_flag,CJ-005_raw_outlier_flag,CJ-007_raw_outlier_flag,CJ-008_raw_outlier_flag,CJ-009_raw_outlier_flag,CJ-010_raw_outlier_flag,CJ-011_raw_outlier_flag,CJ-012_raw_outlier_flag,CJ-013_raw_outlier_flag,CJ-016_raw_outlier_flag,CJ-017_raw_outlier_flag,CJ-018_raw_outlier_flag,CJ-019_raw_outlier_flag,CJ-020_raw_outlier_flag
1758,0.62,NA,0.61,1.59,0.94,NA,1.04,NA,NA,NA,NA,NA,1.33,NA,1.09,NA,1.21,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE
1759,0.93,NA,0.72,2.59,0.81,NA,1.64,NA,NA,NA,NA,NA,1.65,NA,0.92,NA,1.5,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE
1760,1.18,NA,1.14,2.93,1.27,NA,2.12,NA,3.33,NA,NA,NA,2.03,NA,1.38,NA,1.46,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE
1761,0.8,NA,1.04,2.69,0.79,NA,1.68,NA,3.72,NA,NA,NA,1.93,NA,1.2,NA,1.33,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE
1762,0.58,NA,0.8,3.22,0.71,NA,1.78,NA,3.59,NA,NA,NA,1.65,NA,1.1,NA,1.02,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE
1763,0.95,NA,1.04,2.59,0.91,NA,1.57,NA,4.31,NA,NA,NA,1.04,NA,0.94,NA,1.18,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE
1764,1.65,NA,1.23,2.8,1.89,NA,1.72,NA,4.91,NA,NA,4.01,1.84,NA,1.69,NA,1.74,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,NA,FALSE,NA,FALSE
1765,0.85,NA,0.93,2.67,0.7,NA,1.37,NA,4.83,NA,NA,3.34,1.52,NA,1.18,NA,0.97,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,NA,FALSE,NA,FALSE
1766,1.15,NA,0.95,2.38,1.36,NA,1.77,NA,5.79,NA,NA,3.65,1.67,NA,0.87,NA,1.44,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,NA,TRUE,FALSE,NA,FALSE,NA,FALSE
1767,0.95,NA,0.93,2.23,0.89,NA,2.08,NA,6.16,NA,NA,3.15,1.16,NA,1.39,NA,1.86,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE
1768,0.85,NA,1,1.71,0.91,NA,1.18,NA,4.68,NA,NA,2.55,1.18,NA,1.14,NA,0.89,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE
1769,0.98,NA,0.74,2.03,1.05,NA,1.22,NA,3.89,NA,NA,3.18,1.4,NA,0.87,NA,1.38,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE
1770,1.15,NA,0.78,1.81,0.88,NA,1.96,NA,3.87,NA,NA,2.69,1.69,NA,0.7,NA,0.74,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE
1771,1.34,NA,1,3.23,1.26,NA,2.23,NA,4.9,NA,NA,2.86,1.44,NA,1.28,NA,2.16,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE
1772,0.63,NA,0.66,2.61,0.97,NA,2.01,NA,4.02,NA,4.24,2.93,1.23,NA,1.23,NA,1.76,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE
1773,0.41,NA,0.26,1.5,0.42,NA,0.85,NA,2.33,NA,2.81,2.22,0.87,NA,0.54,NA,1.02,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1774,1.22,NA,0.97,2.66,0.85,NA,1.72,NA,3.64,NA,3.36,2.65,1.74,NA,0.78,NA,1.33,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1775,1.84,NA,0.93,2.93,0.99,NA,1.45,NA,3.69,NA,4.15,3.86,1.57,NA,1.24,NA,1.97,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,TRUE,FALSE,NA,FALSE,NA,FALSE
1776,1,NA,0.66,2.26,0.87,NA,1,NA,3.15,NA,4.15,2.99,0.99,NA,0.94,NA,1.31,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE
1777,1.1,NA,0.78,2.1,0.72,NA,1.27,NA,3.26,NA,3.1,2.57,1.59,NA,0.88,NA,0.74,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1778,0.66,NA,0.59,1.41,0.5,NA,1.12,NA,2.39,NA,2.61,1.58,0.49,NA,0.64,NA,0.7,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1779,1.1,NA,0.78,2.35,0.55,NA,1.13,NA,2.33,NA,3.1,2.64,0.87,NA,0.99,NA,1.4,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1780,1.45,NA,1,2.44,0.81,NA,1.35,NA,3.09,NA,3.09,3.49,1.74,NA,0.75,NA,1.14,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE
1781,2.08,NA,1.21,2.38,0.72,NA,1.74,NA,2.88,NA,3.19,3.27,1.82,NA,1.02,NA,1.12,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE
1782,0.78,NA,0.32,0.82,0.32,NA,0.87,NA,2.25,NA,2.76,2.2,1.74,NA,0.28,NA,0.55,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1783,0.92,NA,0.93,2.55,0.66,NA,1.44,NA,2.68,NA,2.77,2.18,1.86,NA,1.02,NA,1.63,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1784,2.68,NA,2.14,3.43,1.25,NA,2.21,NA,5.02,NA,4.13,2.84,1.16,NA,1.33,NA,1.91,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE
1785,0.76,NA,1.14,1.85,0.57,NA,1.66,NA,2.85,NA,2.65,2.07,0.61,NA,0.88,NA,0.89,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1786,0.83,NA,0.74,2.02,0.87,NA,1.59,NA,2.67,NA,3.52,1.33,1.12,NA,0.5,NA,1.06,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1787,1.78,NA,1.31,2.57,0.96,NA,1.49,NA,3.53,NA,3.99,1.61,1.16,NA,0.83,NA,1.33,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1788,0.84,NA,0.7,1.73,0.57,NA,1.33,NA,1.86,NA,3.29,0.97,1.06,NA,0.84,NA,0.91,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1789,0.56,NA,0.42,1.12,0.43,NA,1.17,NA,2.11,NA,3.49,1.24,1.06,NA,0.44,NA,0.64,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1790,0.55,NA,0.47,0.89,0.28,NA,0.91,NA,2.11,NA,2.84,0.87,1.67,NA,0.45,NA,0.42,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1791,0.8,NA,0.7,1.85,0.64,NA,0.94,NA,2.89,NA,2.88,1.3,1.54,NA,0.63,NA,0.83,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1792,0.86,NA,0.57,1.73,0.76,NA,1.06,5.42,3.39,NA,5.79,1.72,1.31,NA,0.45,NA,0.72,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE
1793,1.59,NA,0.87,2.22,0.9,NA,2.05,4.23,4.95,NA,5.29,1.74,1.74,NA,0.7,NA,1.48,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE
1794,1.48,NA,1,1.76,0.66,NA,2.11,3.77,3.48,NA,3,1.89,2.1,NA,0.9,NA,1.12,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1795,1.79,NA,1.25,2.94,1.08,NA,2.29,4.35,3.5,NA,3.22,1.63,1.71,NA,0.67,NA,1.08,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1796,1.31,NA,0.61,1.21,0.72,NA,1.48,2.85,2.08,NA,1.96,1.29,1.08,NA,0.57,NA,0.78,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1797,1.41,NA,0.97,1.38,0.9,NA,2.26,3.78,2.44,NA,2.56,1.25,1.59,NA,0.72,NA,0.83,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1798,1.26,NA,0.64,1.18,0.78,NA,1.95,4.29,2.79,NA,2.76,0.94,1.14,NA,0.83,NA,1.4,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1799,1.78,NA,0.81,2.56,1.57,NA,2.14,3.42,3.89,NA,3.42,1.4,2.21,NA,0.84,NA,1.44,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1800,1.04,NA,0.74,0.94,0.75,NA,1.69,3.12,2.46,NA,2.08,1.3,2.29,NA,0.66,NA,1.04,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE
1801,0.99,0.78,0.34,0.75,0.6,NA,1.41,2.96,2.06,NA,1.71,1.03,1.27,0.41,0.74,NA,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1802,1.34,0.32,0.59,1.77,0.95,NA,1.87,5.08,2.41,NA,1.69,1.19,2.18,0.43,0.86,NA,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1803,1.21,0.78,0.78,2.04,0.81,NA,1.74,4.1,2.23,NA,1.98,1.65,1.93,0.67,1.01,NA,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1804,1.43,1.12,0.74,2.02,1.06,NA,2.08,4.4,2.69,NA,2.18,1.86,1.86,0.49,0.86,NA,1.65,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1805,0.92,1.4,0.36,1.21,0.63,NA,1.48,4.19,1.78,NA,2.02,0.98,1.54,0.41,0.35,NA,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1806,0.86,0.11,0.66,1.53,0.62,NA,1.77,3.01,1.72,NA,2.45,1.48,1.14,0.4,0.87,NA,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1807,1.05,0.25,0.44,1.39,0.77,NA,1.05,1.82,1.45,NA,1.78,1.22,0.89,0.53,0.68,NA,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1808,0.82,0.19,0.42,1.26,0.66,NA,1.11,2.42,1.78,NA,1.47,1.09,1.25,0.74,0.61,NA,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1809,0.83,0.7,0.42,1.27,0.48,NA,1.23,1.53,1.35,NA,1.95,2.05,0.68,0.66,0.46,2.12,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.4,1.36,0.24,0.81,0.29,NA,0.81,1.69,1.12,NA,0.88,0.94,0.42,0.18,0.42,1.62,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.86,0.28,0.59,2.08,0.73,NA,1.35,2.76,2.71,NA,2.19,1.28,1.19,0.43,0.81,2.93,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.51,0.47,0.36,0.99,0.54,NA,1.14,2.12,1.22,NA,1.81,1.56,0.63,0.3,0.37,1.84,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0,0.19,0,0.39,0.17,NA,0.23,1.21,0.5,NA,0.33,0.3,0.44,0.09,0.24,0.77,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.26,1.33,0.47,1.72,0.32,NA,0.65,2.17,1.25,NA,1.06,0.66,0.49,0.27,0.29,1.3,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.62,0.3,0.74,1.48,0.55,NA,0.96,2.59,2.71,NA,2.03,0.92,1,0.17,0.44,1.83,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,1.16,0.32,0.42,1.44,0.92,NA,1.08,3.79,3.88,NA,2.31,1.17,0.91,0.24,0.3,3.05,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.51,0.85,0.55,1.24,0.53,NA,0.87,1.79,2.45,2.7,1.87,0.96,0.66,0.06,0.54,2.57,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.72,0.85,0.23,1.87,0.54,NA,0.69,2.61,1.27,2.46,1.13,0.9,0.91,0.42,0.54,2.38,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,1.69,0.59,0.53,2.14,0.63,NA,1.66,3.85,3.52,4.02,2.34,1.2,1.59,0.33,0.77,2.87,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.75,0.74,0.76,1.05,0.33,NA,0.69,2.08,1.27,3.75,1.18,0.95,0.78,0.28,0.68,1.69,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,1.59,1.25,0.3,2.02,0.66,NA,0.9,2.3,2.24,3.86,1.77,0.93,0.59,0.38,0.74,1.87,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.33,0.34,0,0.75,0,NA,0.43,1.44,0.62,1.73,0.34,0.64,0.64,0,0.42,1.14,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.5,1.69,0.47,0.61,0.28,NA,0.76,2.27,1.38,2.69,1.7,1.1,0.57,0.11,0.35,1.47,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.97,0.3,0.63,1.09,0.53,NA,0.72,3.02,1.82,2.88,1.31,1.61,0.87,0.32,0.64,2.82,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,1.28,0.4,1.04,1.36,0.44,NA,0.25,3.51,2.26,2.58,1.06,1.22,0.95,0.17,0.35,2.57,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,1.32,1.1,0.83,1.45,0.47,NA,0.54,3.17,2.49,3.31,1.3,1.55,1.23,0.15,0.87,3.23,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,1.4,1.88,0.95,1.63,0.51,NA,0.64,3.27,2.13,3.29,1.23,1.81,1.31,0.2,1.18,3.55,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,2.46,1.72,1.52,3.04,0.83,NA,1.44,3.75,3.09,3.87,1.83,1.94,1.18,0.15,0.88,3.21,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,1.59,0.89,1.31,2.38,0.3,NA,0.75,1.91,1.09,1.96,0.71,1.29,1.02,0.16,1.05,1.96,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,1.2,2.78,1.06,1.41,0.35,NA,1.32,3.66,1.59,1.89,1.04,1.78,1.42,0.45,1.24,2.09,1.18,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,1.45,1.71,0.81,1.98,0.53,NA,0.97,2.05,1.54,2.65,1.09,1.59,0.66,0.26,1.01,2.13,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,1.59,1.25,0.97,2.18,0.59,NA,1.33,1.89,1.76,2.17,1.23,2.3,1.23,0.33,1.15,2.34,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,2.39,1.25,1.19,1.88,0.69,NA,1.28,3.52,2.68,3.22,1.75,1.95,1.02,0.37,1.22,2.25,1.67,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,1.11,2.18,0.4,1.69,0.44,NA,1.06,2.75,1.6,3.51,1.18,1.11,0.89,0.41,0.87,1.94,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,1.63,2.58,1.25,1.83,0.86,NA,1.93,2.05,2.74,2.51,1.92,1.86,1.12,0.54,1.11,3.21,1.74,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,1.5,0.76,1.02,1.58,0.65,NA,1.76,1.9,1.66,2.42,1.06,1,1.04,0.49,1.16,2.56,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,2.15,1.69,1.16,2.27,0.68,NA,1.63,2.01,2.51,2.31,1.64,1.56,1.27,0.66,1.22,2.19,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,1.41,1.16,1.36,1.88,0.8,NA,1.33,1.35,2.39,2.95,1.73,1.51,0.82,0.52,1.34,3.24,1.29,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,1.66,1.63,1.61,1.13,0.77,NA,1.8,1.86,2.22,2.72,1.66,1.41,0.89,0.52,0.85,3.02,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,1.92,1.78,2.14,1.97,0.87,NA,2.3,2.14,2.82,2.98,1.81,1.78,0.97,0.84,1,2.19,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,1.15,1.46,0.8,1.61,0.63,NA,1.05,0.89,0.56,1.97,0.81,1.18,0.72,0.79,0.83,1.97,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,1.31,2.46,1.33,1.3,0.49,NA,0.94,1.78,1.13,2.18,0.78,1.03,0.57,0.92,1.28,1.94,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,1.34,0.78,0.85,1.16,0.4,NA,1.05,1.71,1.34,2.39,1.33,1.28,0.55,0.52,0.88,2.24,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,2.01,1,0.72,2.13,0.72,NA,1.42,1.63,1.92,2.34,1.58,0.92,0.93,0.57,1.29,2.57,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0,0.57,0,0.52,0,NA,0.28,0,0.03,1.44,0,0,0,0.54,0.56,0.63,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.69,1.14,0.08,0.46,0.08,NA,0.12,0.34,0.28,0.4,0.35,0.53,0.22,0.61,0.86,1.7,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0,0.23,0,0.28,0,NA,0.18,0.42,0.11,0.97,0.19,0,0,0.25,0.52,1.22,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.54,0.76,0.55,1.59,0.31,NA,0.63,0.66,0.42,2,0.6,0.22,0.47,0.48,1.16,2.46,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.54,0.91,0.59,1.45,0.46,NA,0.6,1.02,0.49,2.56,0.8,0.21,0.38,0.74,1.18,2.03,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.78,1,0.57,1.33,0.44,NA,0.54,1.86,0.79,3.85,0.87,0.32,0.57,0.9,0.91,2.42,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.65,0.39,0.57,1.29,0.19,NA,0.74,0.76,0.49,3.55,0.8,0.7,0.47,0.81,1.05,2.14,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
