"","R01","R03","R06","R08","R10","R12","R14","R16","R19","R31","R37","R38","R42","R43","R45","R50","R54","R56","R57"
"1924",0.946114922053252,0.982202123323934,0.957031294042366,0.816774887571987,0.768407920023225,0.924204810549177,0.790149754310469,1.09532083851052,0.937660409190863,0.872088897851602,0.826431736893297,0.936309613826306,0.716466029900296,0.870991670385843,0.778496885678563,1.08678798541082,1.2100907536544,1.24902068478787,NA
"1923",0.987154312490932,0.792317460287445,0.801919329179404,0.852253103665225,0.708269887928941,0.917960105977256,0.785736041249599,1.08060468767668,0.849436795919423,0.876792683404614,0.741842479431672,0.809986573608429,0.985679183777409,0.743822979827544,0.724950045903906,0.905840412208215,0.978779978103283,1.33919589296586,NA
"1922",0.948376367981225,1.06735574292842,1.09613636523494,1.0403718331473,0.759079361209856,1.35101222649943,1.07974821310822,1.01177964904913,0.934520910128524,0.831965733142279,0.907386375030281,0.988858122839089,0.99191782847013,1.19206141023574,1.0483637750205,1.02537120133041,1.2478547294326,1.40027927672067,NA
"1921",0.698231914517051,0.885124092440141,0.856071068978496,0.881065448083531,0.607313833278875,1.0792266797293,1.00583514967797,0.996195623881391,0.669620433374678,0.693240113347443,0.699910700793355,0.68089526457359,1.00374717151184,0.838020997125814,0.695016907593124,0.840129006505578,0.541118421237027,1.2477179296943,NA
"1920",0.943564508260819,1.17631194105067,1.14125259743786,1.13760138259696,0.778937374181424,1.34114811584738,1.24538630931931,1.11581577019176,0.889682159950927,1.04435470293263,0.671451849180013,1.11248935623038,1.05244536864273,1.09050609016891,0.92308104633464,1.2747616179447,0.988180559197952,1.47772364055858,NA
"1919",0.935770959335657,1.0442702441358,0.845687620024456,1.05602827999256,0.837383569271782,1.17020717355339,1.02757363042489,0.968089724752901,0.973249992500192,0.967784037194646,1.0038320356017,0.829238709781261,0.935493901984559,1.01417247582191,0.819731250370787,1.14382835267073,0.938162219241062,1.238644663227,NA
"1918",1.02477719001544,1.10631251304104,1.03045523926854,1.05014341939324,0.861159290170983,1.03869729481361,0.974595341537569,0.996125367346721,1.18260620837421,1.21473733628304,1.33992666746214,1.0137041277141,0.935606291996692,1.18197475488818,0.972710642018334,1.17354805407903,1.26269880632615,1.004931524372,NA
"1917",0.825116563063174,0.840805574013417,0.881327818706782,0.736470971174604,0.722127699891125,0.643573091496933,0.78447659763533,0.755606704113597,0.806321976679301,0.956253199548702,1.07507614069385,0.703261248064871,0.986392074738042,0.820805698399169,0.835671076953297,1.09703435957178,0.945267782907535,0.758906551201063,NA
"1916",0.719179261579877,0.741340316740437,0.685327041004811,0.786596014231231,0.928178445058983,0.814081514598711,1.00924912581301,0.748147856640126,0.513361032314922,0.8760456985874,0.786278659416309,0.65991046669418,0.830857715957203,0.943827678036381,0.682052809895165,0.801257351358271,0.62513979403653,0.672330504442936,NA
"1915",0.872940127780913,0.997581975019417,1.05006119027457,0.865982353717304,0.895001167195741,0.815871023528058,0.997194095651918,0.965000446726598,0.948213627374452,1.00112652653143,1.09932272776799,1.24216232865161,0.972939156466521,1.0905611873258,1.12597002531091,1.29506172356264,0.977550751648938,0.957621886646171,NA
"1914",1.04117409483822,1.19385141694692,1.11914600867902,0.999107590727952,1.06401475043186,0.962358830931583,1.20271434293157,1.08647574492226,1.12909077797571,1.20771636871654,1.33457743162896,1.28797342822156,1.03966825538383,0.986696821952235,1.1494425418058,1.3201442154978,1.19230058812883,1.29847273797163,NA
"1913",1.1117035648506,0.907850882905928,1.01671213564399,1.11495894494928,0.941570053438737,0.642766637251512,0.967330531171165,0.963044192913284,0.929916867730823,0.928679354241106,1.09012947720989,0.848831395730243,1.00183280845446,0.986777249074165,0.980544876906467,1.09727026579085,0.816121563572688,1.14334290709509,NA
"1912",1.03299721397508,1.00752356868535,0.944459684548776,1.06925851642447,0.892358439882716,0.565699403797775,1.10353150548348,0.871806769987757,0.982307381125975,1.0655890989973,1.22270712434506,0.895476519086386,0.93781542909142,0.962963750461529,0.975299343966356,1.00514752703502,0.904829942708265,0.846675628106263,NA
"1911",1.15074939672876,1.10962164007928,0.972208353264009,1.12885880105729,1.12301331515584,0.723030506705719,1.16136592808758,1.00748212417351,1.13012747485442,1.02967214010285,1.38971126086749,1.14862880877978,1.08869808481568,0.983352339702276,1.18254744980315,1.24755553202566,0.997318516839986,0.655552296179142,NA
"1910",0.964749970942397,1.02212056817528,0.941578198827009,0.753254350276433,0.90968092791337,0.827406541745299,0.966731921782287,0.847172662693201,1.0296192359722,0.986664436582123,0.904314747754294,0.891744154821705,0.875369206331327,0.9243986957226,0.839222641452848,1.16362641085353,0.902358081363892,0.778546447107563,NA
"1909",1.02525558431344,1.01413200536583,1.06611458535799,0.999035734400962,1.00729215251961,1.12808814760678,1.02670744088602,1.02913160417213,0.974591060301065,0.98214064770372,0.84444340369084,0.979898299466532,0.816422232915132,0.999497320693946,0.979567012124515,1.01775733974375,0.720805604293137,0.543593708452467,NA
"1908",1.38084716112551,1.33418537221202,1.22794068253263,1.35272843938686,1.26206625807526,1.29437589271566,1.19413495192049,1.26146608877442,1.23954745836472,0.981932509010288,0.979422949667565,1.29306559248335,1.1047846215151,1.21942439938644,1.15696450533871,1.02684932453311,1.07525144036534,0.602236887957493,NA
"1907",1.14501841728819,1.29772208211359,1.02370746992983,1.21145894793064,1.18425462111667,1.22048204581784,1.20610566954247,1.10743122698582,1.15803295406439,0.899312905797531,1.26280977009251,1.20670236444585,1.16680724040784,1.02501480991373,1.07486538139106,1.10824144968727,1.0738923935532,0.849188046738105,NA
"1906",0.998275091812268,0.963689578688567,0.728374931717957,0.631941309661669,1.14215926096911,1.00791209330028,0.805955689260876,1.02815263992246,1.00822358872109,0.709300057690395,0.939510567388193,1.2174057847798,0.819067984775481,0.829537391935519,0.812603420004476,1.03576976966215,0.77529715934855,0.593792879705801,NA
"1905",1.07755497726652,1.09605646671171,0.945407297762391,0.964940147708439,1.1768913469618,1.10556131042088,0.867413663746165,0.933665823051467,NA,0.852576993806985,1.31021903097735,1.01641379822327,1.115822356535,0.98491470473536,1.09396315837918,1.20952588771626,1.04052195297714,0.635611540374346,NA
"1904",1.30566270061176,1.14891757454184,0.986695242187887,1.55337684285529,1.32426726363668,1.36635276105618,1.05732562510122,1.17909836318237,NA,1.07426616656447,1.40447152533256,1.01989339182489,1.31819124096444,1.45232730296255,1.4313670369244,1.02122849681451,1.26251316587094,0.94031219151038,NA
"1903",1.0891592769248,0.84058856661191,0.848970172151298,1.1725164302131,0.933519805915903,1.1835764389098,0.894786836796254,0.935679090932888,NA,0.914664344638852,1.18195529061669,0.794258782689577,1.29154891470084,1.2109351807648,1.08524533898727,0.645721553432573,1.03688882744595,0.63845195023727,NA
"1902",1.20983020274916,0.979601618665255,0.961289900424097,1.38739944070441,0.991122887601926,1.05579471245768,1.00035694106973,0.990193833645622,NA,1.08148413683531,1.19265923204552,1.07549758637389,1.29206257380441,1.157498152526,1.30703693340143,0.679464417479528,1.0896524477982,0.732958212404238,NA
"1901",1.11449343129989,1.06329579192422,0.948112191053517,1.2490268426998,1.02326462964019,0.970531317185702,0.84484288157186,0.996736425540215,NA,1.02003721424373,0.890759660813599,1.14132658231952,1.06266548578238,1.08750428370141,1.43285092698084,0.652714519193797,0.913422110121686,0.632629920046467,NA
"1900",0.963868168274874,0.779111351125036,0.911851782090921,1.05818981842227,0.812665957121023,0.856355455431177,0.783048547837127,1.01856817968569,NA,1.083595680118,0.956534878838014,0.686412929375034,0.919618969481249,1.05710302132733,1.21369850906899,0.586568900874112,1.06854457200725,0.661826944517782,NA
"1899",0.655683925060117,0.484261473640303,0.645641129160653,0.598773638081011,0.503426760732841,0.502475661726657,0.573358859061878,0.722778858311648,NA,0.586146772572308,0.531926902154261,0.326999457458626,0.770680389355373,0.447955940442545,1.02687740089966,0.323972194810392,0.398046658172021,0.212648462150492,NA
"1898",1.18104248351841,1.16823109454296,1.01717471492528,0.860903079121528,1.05092463060161,1.00397064115362,1.10967484362004,0.990476632499979,NA,1.06080233077731,1.21433792646364,1.0828903288628,0.957787523502348,0.960775510542724,0.913052247318237,0.606795044249665,1.13429512251969,0.613155650164482,NA
"1897",0.79271508615302,0.95104400691418,0.885835883101546,0.674891390263809,0.829552414541055,0.898901785030481,0.944158611046533,0.761386138381926,NA,0.97522146803575,0.922955670349385,0.844904508864096,0.726109568094969,0.840621119121481,0.80832289739777,0.709116429847934,0.954198565741068,0.708642107334524,NA
"1896",0.831911010069363,0.893957072437209,0.935998744069118,0.912005962444601,0.852483722318922,1.25116974403019,0.953917700763292,0.951838066017668,NA,0.853198342568359,0.810656464665396,0.76440519638739,0.819157326588637,0.877387961071515,0.889749684359349,0.592169734225289,0.975699802731398,0.815499943393622,NA
"1895",0.908027768989038,1.0634521898292,1.19421611444119,1.0526432290853,0.961695105099364,1.1689539016104,1.2164973528402,0.964328525404478,NA,1.09875282374654,1.08130504678054,1.15663092368217,0.859177264131705,0.962998558207762,1.11661373000854,0.952011873424196,1.13016103321557,0.781173261627529,NA
"1894",0.773294932955369,0.81024720372933,0.906811628667319,0.763882046276303,0.73331080414963,0.784579438956276,0.730965105952474,0.987723010869397,NA,0.912274668474933,0.710935907721208,0.760505662913568,0.697215213955399,0.818228220898265,0.763965972983174,0.819532029093209,0.790225995708436,0.695054850212932,NA
"1893",1.11904865155611,0.994583693636126,1.31082991072841,1.12773321270593,1.13674327148479,0.739802875446616,0.787308678034645,1.21539853256635,NA,1.21384122362814,0.909773426381208,0.896472436546173,0.918563764855097,0.950534686295014,0.98371725541192,0.841787952942965,0.839364727664814,0.64084594063081,NA
"1892",1.17738218715164,0.841419904922993,1.03796853909042,1.05644861058812,1.22863242227505,0.894574867783447,0.935332110324801,1.1918511635963,NA,0.739322955965807,0.854841145632432,1.02605879608015,1.03602191003308,0.704098335846234,0.851423030259256,0.805876771237636,0.783956218282057,0.47991946166139,NA
"1891",1.64816284063011,1.02194316691165,1.13299418709688,1.15889564066115,1.30233967050424,1.16281066771182,1.2160901022423,1.3020300609929,NA,1.18510793147534,1.07548463215348,1.23730165916795,1.0431107981332,1.00109951380598,0.902486813286511,1.19150145993001,1.44411006151583,1.01052008175396,NA
"1890",1.22715307572708,1.08418946355861,1.12941015428443,1.12130211340071,1.27799002817592,1.38073888266256,1.06430996106697,1.32733191937567,NA,1.10083515128194,1.16639977075589,1.17860722151049,1.0957683904607,0.945910929995194,1.49431742708551,1.28936545788094,1.12866274328292,1.11957454137994,NA
"1889",0.933002632704889,1.09634570561401,0.952099115492915,1.10705085656692,1.17465246338039,1.24958241503114,1.07964736055645,1.05615579390049,NA,1.22533217880351,1.03517656235773,1.38037801157026,1.27737852082213,1.23500610684167,1.15622619587693,1.17131665363394,1.11058598684233,1.52407034893076,NA
"1888",1.07826868526038,1.10880655847039,1.08205131588718,1.0587364092723,1.20557532361592,1.08483473275642,0.894873611334373,0.857856330944386,NA,0.992841396073857,0.909294444823425,1.16695978127638,1.06366244593367,1.16159383297846,1.06588426976598,1.26964620171959,1.3011219080149,1.31183486556293,NA
"1887",0.755830896990129,0.978248675274519,0.811007100286416,0.914852158091939,1.04704244415412,0.72232880943048,0.865736572755227,0.8317970703341,NA,0.947379321129645,0.919469956545807,0.93056826478228,0.924367697152526,0.974506403417813,0.647858620714132,1.18664838484196,0.850748629098683,1.09129914377178,NA
"1886",0.993842878678565,1.41407850557378,1.03954914576985,1.14855015381055,1.34306270331312,1.24173718910413,1.14875758987161,1.01430925862674,NA,0.984159089804589,1.19384475867199,1.25074907402017,1.19646366214566,1.32749982563825,0.98071423312446,1.65232613002029,1.39738434035917,1.56897230195339,NA
"1885",0.842328481798119,1.28662248610092,0.981070730878677,0.970210950278455,0.955013120789677,1.16733765425766,1.29796942405065,0.889756594620433,NA,0.929433188387836,1.06427365871776,1.29195549072809,1.03738428220889,0.92646316318741,0.866332679529553,1.48200282603814,1.19356506947126,1.79161054772556,NA
"1884",0.771245194744203,0.868799929326135,0.904888708650979,0.948755631951711,0.706932394333987,0.990247491474496,0.943779656361491,0.793017152784586,NA,0.969569291290953,0.944492656853726,0.944510965676576,1.02687933686996,0.859936071727641,0.864420623390907,0.945583495362064,1.06537766878074,1.47798452968786,NA
"1883",0.974766045831643,1.14096818445081,1.16943289380643,1.1119762613433,1.04826786954189,1.19212352107346,1.39182142727824,0.937267009286442,NA,1.09346544655266,0.743422527462443,1.09712989641711,1.12605914723868,1.35880198690608,1.40585492052102,0.957453305818912,1.29450868810396,2.48162709235569,NA
"1882",1.01320637679013,0.931473296328645,1.08268322925931,1.01339314745965,0.926724674949255,0.871535912088854,0.997598520247068,0.930228310220111,NA,1.04386107921274,1.01449432522384,0.884449322503234,1.08092957944584,1.14081712869951,1.02298659072865,0.976435503891839,1.0933480119225,2.33306086278852,NA
"1881",0.796855187810879,0.754666191179945,1.0175000413187,0.767136085129117,0.865602185500035,0.748444625335163,0.894895048295645,0.995787929178118,NA,0.997519969007678,0.890954918601511,0.809641560505027,0.905694151112758,0.888737862221698,0.972696129032072,0.941353206768161,0.879915453993365,4.8110269691558,NA
"1880",0.825660821280001,0.690270109171393,0.942784104355292,0.763229474014961,0.643123769932715,0.721557017603303,0.843149281697443,0.9065889664434,NA,0.94148573432449,0.995308685480532,0.508773529240269,0.870112806667465,0.717515505170309,0.494319734930679,0.772888924638291,0.383840981164047,4.43188464793094,NA
