"","R05","R15","R21","R23","R25","R26","R28","R30","R32","R39","R40","R48","R51","R53","R55","R59","R29","R34","R46","R27"
"1929",0.841146308599991,1.17048921654649,0.790790701067864,0.904448242099003,0.983820004868123,NA,0.901411065080559,0.797337291172294,0.730058720006434,0.909326955020886,0.751248608639103,1.08120290199268,1.06750770419153,0.938237826434156,1.10441874952224,0.674557009142117,0.865635028274425,0.994657144894554,0.848529780159719,0.881123851199047
"1928",1.12116744028831,1.10676414780222,0.847539765644814,0.957137565558744,0.994758017003124,NA,1.08133157680449,0.840518424256555,0.934115601983027,0.989845247941726,0.785821579884233,1.13206629819888,1.07156788171078,0.843809737952412,1.1346546788114,0.787930240007444,0.869214066129298,1.00895957167351,0.994317329961311,0.870674439484408
"1927",0.894231054138561,1.04156710418612,0.785490434997231,0.859554828850908,0.97714315702728,NA,0.854176317613009,0.838452612014648,0.502176151141865,0.753975913393398,0.6810160616795,0.82529105443953,1.13985498866258,0.808224231685743,0.977164002471389,0.595188055311545,0.76085901978999,0.807304232906925,1.02641448485266,0.850406998386454
"1926",0.817055844319712,0.904418309457406,1.1080857064767,0.825038999131755,0.870264473881653,NA,0.839289538259227,0.819885682426543,0.812483209990535,1.14129721602863,0.73168031822383,0.961210632228844,1.0151159893969,0.881286194425372,1.02776163818525,0.593711892319909,0.758740740082832,0.979526996555133,0.990145857175902,1.0019076279961
"1925",1.06347932790101,1.20701623385646,1.13406141147951,1.03852865911377,1.01902073674964,NA,1.37987738413094,1.06602020687156,0.896428769096277,0.932838540764722,0.855499020664669,1.18576356522592,1.0835515229035,1.17412032680889,1.32495524998759,0.83662633075953,0.972697747328292,0.908955222527208,1.0273290437997,1.0080940048396
"1924",1.31784032381839,1.07740789467715,1.25175308860074,0.968755709243098,0.995427279286629,NA,1.32030396168111,1.23798932916033,0.962325686523238,1.15143757036121,0.846849557241228,1.2991673650133,1.11869178056812,1.17970061661514,0.97167929171825,0.817860710246851,0.863672509794903,0.9349225991996,1.25091057900787,1.14269867579908
"1923",0.91715825233344,1.05072861950611,0.763742503646664,0.987261049735708,0.776892179942967,NA,0.921117718833912,1.00822257297979,0.562737176219401,0.616584813968438,0.679354251971806,0.77673445282772,0.79664938040919,0.841245097931017,0.88054493771607,0.698669477583849,0.654892054565645,0.58550891983857,0.786322136441269,0.985293073431049
"1922",0.877059878612249,0.959051241738818,0.916838827307598,0.706805434153365,0.881285281108317,NA,0.801306299352487,0.924482076024431,0.906833185809007,1.01619756540725,0.745601999833993,1.02311418361181,1.00515234636879,0.996715972743928,0.600288909850335,0.497317387459509,0.842956692748666,0.977641758643596,0.961879359433906,1.09787067046612
"1921",0.852618271947695,0.934352433843324,0.711087099338627,0.687211710570919,0.700996573457808,NA,0.546111707046594,0.769087084776645,0.978663406135794,0.746415280514482,0.784538033485588,0.822903540362174,0.976706539691658,0.733279710133498,0.797755294403892,0.335640720538978,0.805927884505939,0.667885377238868,0.561220990741459,1.02845026251048
"1920",1.34496806775734,1.08622337527405,1.25118965996625,1.10167587664352,0.936949096835403,NA,1.05731977711063,1.1280418350187,1.23522986586066,1.21441381494314,1.08965669337695,1.20932395640981,1.10870883127041,0.890380475379296,0.88244095133203,0.719244645066553,1.0716796773385,1.44825387403704,1.30554741264864,1.40513246447325
"1919",1.36438890042588,1.25157185168913,1.27304738462543,1.20480644898982,1.17018708893269,NA,1.12753214179028,1.14067000161304,1.23914002075936,0.966596104632576,1.15666746714303,1.13647878556559,1.05306498040053,0.872585113370139,1.16921521229292,1.11965635473341,1.1534540130334,1.37135549259401,1.32099418922263,1.29514941192552
"1918",1.3300075072877,1.10669115973547,1.08314515224105,0.966043802047812,1.13607431015836,NA,1.12670145671923,1.16033102491546,1.37033860891018,0.983890202625485,1.02913854517827,1.10885135177168,1.09483376207951,1.00465650189566,0.671303583351847,1.01606162512802,1.02716879370091,1.32810017257545,1.32513421853225,1.0798302317166
"1917",0.978890523783513,0.629085287945453,0.85056952287025,0.831474030424455,0.861110060690038,NA,0.791249959478088,1.03975651876412,0.692308685062954,0.88519881477984,0.841642279093343,0.783966973554042,0.80265145740169,0.753508540221703,0.366976340085372,0.556344539028243,0.723910606848809,0.899884480647235,0.453853699915195,0.74492726817697
"1916",0.88928793254479,0.857532818204124,0.472349238609117,1.02248057398497,0.884838047783313,NA,0.85170428440805,0.755067223218473,1.12973625966577,0.613960917195594,1.02462285978402,0.67697568157929,0.673794923339795,0.713066903676255,0.704987366050248,0.99393950582323,0.778705518888474,0.576047594164825,0.849489844553584,0.967421865408607
"1915",0.96759953031343,0.970890220220485,0.786435695391486,1.03131272742341,0.821818488646049,NA,0.966297232300243,0.782515079825654,1.0781403743877,1.1710372323346,1.16530456991949,0.993541351600866,0.687112557137426,0.974807070446625,0.961982633404311,0.99391634381612,0.980616838120531,0.985176871502813,0.944362636145014,0.995123739893508
"1914",1.33591983870645,1.09849265885116,0.874255642290928,0.982993908843944,0.981581621650287,NA,1.26343268469293,0.933978209774103,1.12125339572769,1.37348669127238,1.15548106213917,1.23523614999397,0.931987528486038,1.04860550762408,0.984842466694607,0.904848582403201,1.34351194273298,1.32430573611126,0.885141810016742,1.08472000866263
"1913",0.650616503300162,1.07290882258617,0.515119035470198,0.698875463773886,0.702202177813155,NA,0.645271726930286,0.795772784525673,0.812091553271375,0.840105270026313,0.836766067843996,0.721414445425184,1.01170477744448,0.734090915820595,0.669721337279017,0.832993392962991,0.94541397105277,0.895422559850983,0.638285562767775,0.920391713309133
"1912",0.942479530905115,1.10389329082963,0.565294559410162,1.16775676451659,0.905132446069216,NA,0.784023137288391,0.851718701994618,1.00578011704654,0.953779963552219,0.884381356682704,0.969845831818325,1.18750650266151,0.999008940570856,0.348669835116509,0.987520073300395,1.11998586767574,1.12984470526094,0.946792513018972,1.1490010576205
"1911",1.21157234265065,1.17197941411257,0.801128309890926,0.978508822894821,0.935488129455589,NA,0.997504956424395,0.763726820900203,0.889200559547484,1.15865990928193,0.842519518491769,1.08188456678659,0.854414985255328,0.947211868312883,0.611887038397599,1.2520711695843,1.07537391134201,1.23729312633353,1.33756981461617,1.14401268503702
"1910",0.941077953930637,1.1597457620554,1.04995247358791,1.10291393097331,1.16732524452011,NA,1.21163942531463,0.871694482874977,1.2484379894683,1.27387141446147,0.93971688367214,1.14254676082936,0.970456788039448,1.25795521901647,1.02482246331814,1.25055135595402,1.26644461530768,1.17338803341407,1.12792213726387,1.26904711699653
"1909",0.946036827044803,1.04714420542974,0.638552528395607,0.916499595641265,1.06883205255577,NA,0.626945140292006,0.860148710824048,0.87235904361503,0.991665459450783,0.932157829956756,0.998270072065486,0.861588089076115,1.41745283100012,1.08302130965678,1.13087020059452,1.00643441232053,1.01881133224411,0.736691018812674,1.31210108893176
"1908",1.23251644101904,1.16266745491087,0.955640718002513,1.04715552334672,1.35231129449822,NA,1.16782139425773,1.2320374637566,0.813951680730992,1.23332187828478,1.32353333050794,1.19481419757219,1.06601005156206,1.40702496567947,0.779583988816409,1.31499598072552,1.14605724790459,1.26505192941684,0.971975404090029,1.48374069557503
"1907",1.59255253983741,1.29372742005872,1.10072296512387,1.24535825808828,1.38464591420676,NA,1.3065660609217,1.26470019715733,1.28728072825904,1.57271262932463,1.45119787985265,1.3418409136791,1.21824988603443,1.77570660623404,0.86419184918746,1.3134566728966,1.17092400507443,1.43385637105021,1.26115575746217,1.6332991045681
"1906",0.794657158433717,0.972732722158739,1.33262704847143,1.06173328420292,1.2867627152887,NA,1.20108406923675,0.987779769165945,0.906807040501796,1.38142729564966,1.05708537599353,1.1909174786894,1.04976833390507,1.47668704389842,1.11313683029231,1.08718133186829,0.984557465067397,1.0950565071447,1.10018401887956,1.07377417709053
"1905",1.27709192056063,1.1024572631721,1.6696458952972,1.10705784299849,1.35476717429734,NA,1.22919946618835,1.23733542157764,1.36143508273315,1.23499010353053,1.21192571650937,1.20599736370983,1.05378757415927,1.39653976699844,0.733193884047393,1.23036643313547,1.07730651977383,1.26202501740434,1.45842562269074,1.06750193729035
"1904",1.44440885068477,1.24250630862465,1.75162312805333,1.22774822848992,1.36226025892895,NA,1.49895793751342,1.61819520333015,1.48332576497341,1.12923089204055,1.02349028312439,1.37650375136815,1.37254226965692,1.34167742925479,1.03149824220578,1.27259493214708,1.2765055401126,1.31971540981284,0.948202442632546,0.905713596099005
"1903",1.05172185149918,1.02757977601105,1.20153842072956,1.00544261870375,0.956047302830087,NA,1.1122812057627,1.08852369822973,1.0346169806322,0.730732356638329,1.02766709711556,0.745664116081385,1.17452066606291,0.502678465732892,0.979164308682732,1.12106573192736,1.12238566299524,0.890737871457492,1.09785845043068,0.751633262742543
"1902",0.865554794529735,1.11743070859884,1.53246035389507,0.953116079820682,0.853216203972521,NA,1.10436478402508,1.21104968549008,1.07367927986472,0.9967179083221,1.21165738331667,0.963806094535479,0.898269648163488,0.689701370812387,0.859212683325908,1.18633475317965,0.9518029926091,0.994049763344238,0.937424317303115,0.668294241769071
"1901",0.69148435181242,1.01637983423095,1.01835678565364,1.01828709455469,0.818522621416154,NA,0.960727591353418,1.39925665745255,1.27317822374377,0.909918489055655,1.31615160107241,0.956723809097815,0.89219297873945,0.707830502341158,0.770475723930552,1.15976320632199,0.98864848965115,0.750127958631058,0.831657118888836,0.78869604750029
"1900",1.09825874569308,0.87027372218361,1.05038913324439,0.73273524957083,0.836386747045916,NA,1.30103400228324,0.953315102935778,1.11163275607799,0.841912819815076,1.14680969856224,0.880979499536477,0.89822144578919,1.05053048502768,0.754198360928864,1.45214647870365,0.923082356453695,0.938938055364954,0.866183298000458,0.998023262999283
"1899",0.5755499663426,0.442272422197751,0.276574942289682,0.540967313562796,0.388368161860745,NA,0.601966972977887,0.498307619192778,0.609420306365662,0.337235963562712,0.484744438161209,0.339231124098041,0.471580305704383,0.541136754057975,0.771360285589363,0.658439431521744,0.439662283404882,0.344862001061848,1.06079156749413,0.604207372835413
"1898",0.861436898029895,0.898948110916192,1.54510198646134,1.05075686553362,1.27337895254288,NA,0.920393097922355,1.42161947413882,1.40429410694484,1.27634982882604,1.34871697675836,0.883522675859547,1.07800675056258,1.01234638010956,0.740042274429056,1.16915846803025,0.905584494319947,1.067332952031,1.18390543380713,1.0621308836703
"1897",0.82568157250877,0.907465412963173,1.60574922695954,1.21387107379517,1.34128245517019,NA,1.09303256750574,1.44239361539181,1.20620940361513,1.14220805661174,1.36553808743674,1.03024622305218,0.959018400610169,1.03088059607345,1.60458974963645,1.12249159594399,0.954576719191375,1.03155200689012,0.997552081302089,1.07546585484604
"1896",0.753526354180705,0.964005387832481,0.74561627611854,1.02776006505845,1.21538574567883,NA,0.917166015491611,1.02426009409931,0.559178839823861,0.971729406363413,0.94590295400631,0.70296731967412,0.90111235655169,0.845049154099568,1.58309506389948,0.619401187434145,1.02398119526911,0.912741586988513,0.918221401877064,0.909726164850842
"1895",0.645107154592144,0.800527861018946,1.03775431099821,0.990251681251799,1.06396533212578,NA,1.01279537597672,0.701100519975315,0.60421970044902,0.976425852797219,0.960964091458039,1.0494826220514,0.923337040836497,0.937543921060998,1.42076091014666,1.04986149080552,0.751988716300525,0.698162589346973,1.05441982905507,0.934422634895864
"1894",0.676946112639601,0.580290204979992,0.504043429082649,0.74789858717402,0.549682152595744,NA,0.682433230130562,0.543183207197756,0.477414165962741,0.74732151082066,0.546986492411805,0.775405011669628,0.693935710983568,0.748998540978045,1.06803013857633,0.674119928749562,0.531794231275352,0.540037488055715,0.312738388345897,0.553264926760759
"1893",0.690168966688851,0.898171783123768,0.803850545911416,1.2067866885023,0.971548995288708,NA,1.07584990822489,1.01466023617249,1.06348512515252,0.77569382436115,0.800875698271863,0.99156135282222,0.993866699234194,1.02608265465605,0.972030055031699,0.776635908442817,0.794755354940613,1.16112328885689,0.507293475912396,1.00287786019971
"1892",0.680158714754439,0.939847755097478,0.578770534450808,1.21242762863144,0.788672760774232,NA,0.672642679237243,0.757687926465827,0.796410401773868,0.934394993181571,0.738152793014706,1.11342008768251,0.981980828907422,0.881025132378663,1.10155111854614,0.698800270548067,0.915037625055773,0.939258816105494,0.488165002996158,0.912206254184653
"1891",0.914389461826654,0.913872658812156,0.774278882216207,0.953260454561351,1.01910663522983,NA,0.986482470346327,0.725658183324926,1.09427066136224,1.27143053715947,1.08640581876524,1.30783695198625,1.04229667580441,1.18783364420877,1.1125996056861,1.04158442065463,1.1208676869628,1.13548063660322,1.08100675989866,1.31792808119994
"1890",0.714343842943862,0.890595332013261,0.730731793847669,1.06148490900103,1.08669735136868,NA,1.00394735302826,0.926733913719028,1.61966517428098,1.19857543928377,1.30567590067745,1.20968384127829,1.00187147786504,0.796712557272723,1.07099896699269,0.977975130803521,1.01772958732635,0.951138428873527,1.00665509707523,1.14425709003309
"1889",1.04801680557705,1.22562675391947,1.39985450348084,1.20807212846672,1.21142690889317,NA,1.12644351465901,1.3222951959846,1.68149872052282,1.4033527859852,1.53406577046648,1.77893400791767,1.35182677405269,NA,1.05756388997872,1.22146942400022,1.31811715087292,1.27650676053049,1.41495599910831,1.35202976855016
"1888",0.984005688437181,1.00918163900823,0.849657154094028,0.899920380939031,1.26728448619443,NA,1.16170660828884,1.07493256411604,0.924695327049693,1.20753501971398,1.12539089635784,1.09209291537816,1.40241118841488,NA,1.01743173372544,0.885109002624015,1.29827515089533,0.989224078685299,1.22921944577666,1.14500359791937
"1887",1.02639123928274,0.982675908527866,1.0382736926711,1.00145486051887,1.04863714428522,NA,0.984418403900022,1.18891846967713,1.03377144506023,0.91517678267512,0.83374890195773,0.922705060278347,1.12399798280322,NA,0.74180209406318,0.919289401566382,1.15877906407287,1.06009528870605,0.666356841936866,0.923033870550686
"1886",1.11248784196587,1.10149971191173,1.3249277295368,1.10830560368633,1.17961630858995,NA,1.14713648660562,1.12679904026265,1.13002332516566,1.21801381582271,1.11733615746325,1.13002436510906,1.39493454438501,NA,1.0158732071506,1.29975813637586,1.15191462701997,1.12528271483197,1.66463011508571,1.29183588476313
"1885",0.748101276339878,1.15791288072627,1.07097248744841,1.0489753891531,1.0317178090142,NA,0.966029631359916,1.26791803066476,1.22337689168276,1.11606755126077,1.09730719784843,0.987828680539825,1.09397189313355,NA,1.40735558215872,1.03538249994982,1.51742224069715,1.25797398820344,1.23849613402688,1.24231383653582
"1884",1.02789140943302,1.16059402011834,0.997818932890276,1.11086370115956,0.923613847152679,NA,0.731816484780684,1.08817509123041,1.41142609076459,0.882404702448424,0.906240456111785,0.874205617772725,1.27011974359591,NA,1.43341281222767,1.05680553862207,1.28614188653665,0.920838021522169,1.25768068255049,0.841244302155
"1883",1.95076100234593,1.22121298535886,1.43316385346871,1.27084650956825,1.09024324243119,NA,1.31529112841383,1.1503653732683,0.729990109676634,0.756691376047653,0.92196190619671,1.0102224645711,1.18203999612269,NA,1.43364407030783,1.15140973341317,1.29366256699785,1.2060259434963,1.31491287307191,1.00059583747377
"1882",1.17942846577553,1.03700600761609,0.91059355498974,0.74546779103936,0.621680828635464,NA,0.740795881097692,0.542778014416171,0.515497010729917,0.738115809635869,0.616110931609393,0.540633749729962,0.851008485288446,NA,0.618142923577736,0.945192393416953,0.474450883826386,0.804167656146805,0.602631621786818,0.535154172716783
"1881",1.18993062378401,0.906100639347993,1.0818283103337,0.976791024896705,0.804252034656254,NA,1.08859249341493,0.836180264107593,0.748615544627296,0.89129634205253,1.00477114832545,0.899220445890372,0.777407902134657,NA,1.00212886844044,1.10633229251364,0.798382749393349,1.05450719637099,0.899496852259672,0.93956145814049
"1880",0.931984179805898,0.80972776356874,0.663782161480912,0.780377540266598,0.569706113833005,NA,0.750322984612414,0.694036206800667,0.503148212088757,0.452270643751224,0.714702642732565,0.66107468808657,0.372172280245777,NA,0.775917952897393,0.985666786041709,0.673381668418662,0.60406650415927,0.948871264169345,0.693656119079717
