"","R61","R62","R63","R64","R65","R66","R67","R68","R69","R70","R71","R72","R73","R74","R75","R76","R77","R78","R79"
"2004",0.931089506220618,1.1138315797848,0.864947489800468,1.06305325480976,0.810300351202521,1.01202699334608,0.965469963687684,0.759301763458302,0.861549217636186,0.933257771408834,1.06117344809222,1.02544575223263,1.03464059141575,1.19296158981936,0.547845424009104,0.801305555722859,0.800288364170273,1.30900373870392,0.759750151283538
"2003",1.09592281485125,1.33214544903284,0.820379960511766,1.03769305489101,0.887636083611737,1.11636874012281,1.01706051360651,0.982049620360339,0.964291607017796,1.10080056029242,0.827676845734681,1.36129432197096,0.994777125509238,1.26648918352569,1.03926333575414,0.981299544649523,0.99385071163571,1.57020516653446,0.943541872356753
"2002",0.898350659320839,1.16746943715216,0.870584500281144,0.967886120939693,0.915390242489523,1.11386286690181,0.87114056079835,1.0070807772609,1.03132813587299,0.760182718602085,0.870401509110518,1.27986474478087,1.04221747887506,1.24511066551643,0.844541817764075,0.823730642844762,0.926317889579916,1.24179775156056,0.770997587903697
"2001",1.38570704036191,1.25160369761843,1.267397233052,1.16386777295887,0.754892940942529,1.50089242422472,1.4002371278729,1.08300709329659,1.40022309029728,0.953817784987541,1.21778083713135,1.40475116600884,1.26997626639301,1.36495975398924,1.27492414021129,1.15664069577215,1.10511063585957,1.88264527812051,1.38430193894446
"2000",1.19018213232814,1.16121930584857,1.27209222237309,1.12388172594898,0.646084271790449,1.23821967672249,1.5328731541975,0.885015205702591,1.28597797371255,0.77986302121872,1.12677105780228,0.934562143519181,1.19313443395917,1.34187197642792,1.14999063715553,1.08479466037058,1.16956285169593,1.28619003650532,1.55477229725193
"1999",0.652325253787922,0.58335409764799,0.996671144676289,0.717229169255996,0.492956607023111,0.514790070157251,0.930504791778349,0.495019045441435,1.01154651921437,0.394444100172032,0.766327486086186,0.654077943726083,1.00979182482421,0.695721703778929,0.479049196231221,0.80346826288954,0.803634125608962,0.729987417027335,0.794321424540185
"1998",1.07150101572154,1.07083495641371,1.18073411025196,1.0155576173724,0.513755716262754,1.07166069854817,1.54335036400302,1.01752436728361,1.44252318576547,0.862983475397872,1.14252604128026,0.80249121456022,1.42808391569988,1.48639901822592,1.2606855062158,1.11943309856156,1.31322083978824,1.44086340126702,1.94524490666819
"1997",0.567082303576763,0.675604140523235,0.734605357184605,0.875494459040549,0.406834795422999,0.723470614782697,0.52435293208442,0.702047577717903,0.978080100176918,0.420956589041998,0.631958672069336,0.408695766227971,0.859769791146095,1.04922564530585,0.611477663749712,0.718943959001074,1.01857046252116,0.612104407724727,0.759438452761669
"1996",1.01237049441829,0.900582076198257,1.10122000302338,1.33329910569375,0.499670140655327,1.4248238942438,1.06719416961253,0.761116594400822,1.12600837299584,1.01936937707306,0.896084871825777,0.761310580897304,1.10916482015222,1.34841273661275,1.28544655685912,0.965623072159605,1.17281948283911,0.897228575828904,1.00166622544869
"1995",1.1975226942044,1.09214721901841,1.00725274705897,1.13778971966272,0.590953418699377,1.47620272723403,1.35532267685286,0.799040952221124,1.04344818502697,1.30159215768343,0.885713618357971,0.744065128901527,1.05537456502057,1.16218356537046,1.25650577451033,1.00660880871822,0.973106029511479,1.19979120471894,0.99150807079581
"1994",1.08702244009305,1.27759550995176,1.25720354297456,1.08635271961352,0.828294681042938,1.66641180742409,1.69929567195638,1.05055281517797,1.11877306625915,1.43166194888775,1.03545289375641,0.787863599637055,1.00184462149558,1.11933797437283,1.71570698124122,1.02668772361615,1.1895955138996,1.13073842233246,1.42988068487984
"1993",0.973950344502904,0.878952503112734,1.15839996910444,0.832227737412496,0.916383211611325,0.855717539910429,0.902911190918236,0.796880192950973,0.869130517441098,1.13143446039788,0.986203004392084,0.649804250802706,1.01494817397974,0.849215327661508,1.14159519378015,0.85138059975479,0.84519099568456,0.748285796145346,0.769926110617409
"1992",0.895548350306195,0.899603088523187,1.11268445611304,0.923101739653318,1.01038234345415,1.15078573800612,0.961216636721683,0.838217192852424,1.02027020658106,1.09075549590038,1.10111209697235,0.77136277590866,1.13164366470132,0.992585459078441,1.11859778733339,0.955230775560161,0.753917024862698,0.685584747881877,0.64876879481659
"1991",0.793242070861415,0.847890580724259,0.916022524718312,0.907596103893613,0.851273060462493,0.972547214917935,0.511246102158779,0.819063772424924,0.825062000719236,0.844541859498521,1.08492271791489,0.663138320705981,1.02330458574843,0.878287496836867,0.972242350457369,0.955068429021213,0.911955956262403,0.585265312552039,0.75510996008845
"1990",1.02245113093931,1.14335619428434,1.38973974572777,1.36194898759677,1.38372565077239,1.09949786335644,0.903443179500551,1.15992083517838,1.1006859375654,1.23508000943248,1.3655596834065,1.11752072928767,1.08078695370585,1.10115803023801,1.67346362658788,1.28008840565424,1.31219540582145,1.13258259474954,1.37421217006625
"1989",0.824274047090769,0.938839844981192,0.978623621020942,0.98277487754301,1.05022318545835,0.935665232254371,0.681202046891426,1.05562880243484,0.969845635924326,1.38370960534574,1.11953422745479,0.866045928931807,0.876272635704582,0.797180358794505,1.05684836395793,1.01936979901088,0.99981966699544,0.550296910179962,0.798938411589539
"1988",0.868406140397459,1.16309734900617,0.965380857660247,1.1034643812513,1.25061178010549,1.00322797954685,0.760044503740385,0.971490556260453,0.986020602927014,1.41612710442919,1.06790620620251,1.03017631127272,0.846735930733843,0.801617947119485,1.45890617785505,1.04677217839488,1.24149424787993,0.850215508425761,1.13753135770059
"1987",0.810788009145726,1.04365709824655,0.995765878951798,0.998236668531206,1.29417659158742,1.01606707315194,0.873658277148716,0.91106599692072,0.919764352643935,1.62523440525481,1.15341868780454,1.14436201123723,0.885728354175472,0.598425325839829,1.5615235752366,1.18749239978337,1.22040812389238,0.838916187790089,1.05404618639647
"1986",0.786679780169632,0.960631275653252,0.924520988013799,0.94534666246218,1.02337751902653,1.20246469267874,0.837331497891356,0.802100250956486,1.00952144932159,1.65909307108298,0.903207845274056,0.953293659724686,0.745356886542096,0.466010324990171,1.26719012397843,0.843544634340485,0.951430615903174,0.797677763708375,0.866362971914774
"1985",0.713128029901539,1.03480104739376,0.8946470954121,0.909095236739623,1.32470804329389,0.961952314988258,0.896724496587389,0.878043494207134,0.984590433439613,2.1770983099905,0.857610832023582,0.996401665295098,0.803717921601778,0.401405506650878,1.31748857915989,0.954235033418393,1.09555556607249,0.798340649354443,0.937375978849175
"1984",0.853209971730454,1.16299948559268,0.773057955678206,1.07790700938431,1.0869751328057,1.0090258797129,0.867100313355569,0.992554280472574,0.968443476658011,1.55337390725142,0.940010520044513,0.869049466543051,0.91177235115436,0.441240034374251,1.33378241643598,1.13928527182729,1.08881404416773,0.91423776907384,0.935150474301841
"1983",0.647279574769435,0.867904469522481,0.697407131132727,0.621018964191095,1.01013130749014,0.59391869583461,0.65118124632508,0.806045524746426,0.841186598405817,1.54951194599897,0.936112441674735,0.854194365350397,0.855515547543341,0.491652370693571,0.855969166135382,1.03498875684146,1.06303737437409,0.62594202489821,0.771332565137039
"1982",0.577720498675824,0.8362382618559,0.686390279990861,0.736877723257832,0.905493404753254,0.511391740376799,0.637167770301501,0.676056038596609,0.755699838676906,1.25770650977294,0.678991181989405,0.812880373607833,0.606515606596251,0.636331049576147,0.832750762049975,0.850239769665482,0.873350523099839,0.595380065204865,0.83033851028607
"1981",0.810880010309366,1.15232869802434,1.07229236509685,0.963597143525973,1.21929127929605,1.0066486436549,1.10456379941969,0.889629336533609,0.95109225370758,1.30989215588233,0.949727128417327,1.07840661219436,0.924198396031771,1.04609514191511,1.26708220761216,1.27528972652311,1.06294296781811,1.06184281012793,0.992729331154872
"1980",0.966253401158831,1.05777056725833,0.961897105795756,0.909818647477984,1.13029380990076,1.13380628634417,1.13711319784572,0.956565716856697,0.931505696846638,0.954900618854289,0.96570580235648,1.11126468494591,0.979848369735341,1.00302925327383,1.29550149069718,1.2527145954648,1.04632039322314,1.04052074370295,0.997474844533831
"1979",1.1329350049264,0.904892524121717,1.00700208816519,1.08759152845238,1.29164480934982,0.976380940256807,0.833636057550658,0.868146374131419,0.941300484170742,0.881973860149596,0.976575804941204,1.05969833346079,0.905008245078858,0.88272006683776,0.895943856434341,1.14226050502118,1.15935459211789,0.897825805429153,0.790436738371526
"1978",1.4041806569228,0.809447355715526,1.07039895011656,1.14655474468355,1.23874666524509,1.03049788836325,0.839984029718467,0.916943320107688,0.925043699967778,0.735502025781029,1.07986212114385,1.1519304574949,1.16079282883549,0.831251646859593,0.865670324433786,1.12146188496022,1.18496782527327,0.789501991947604,0.846668669462249
"1977",1.80924108857713,1.33197162919958,1.50583897141909,1.40503484655671,1.383677884434,1.42728471724285,1.38839916220396,1.22934721496666,1.17559747852039,1.15580376653317,1.27180750549031,1.37125862571654,1.47069873783545,1.12527515385867,1.45784172388287,1.27508294571094,1.20966157805729,1.18760192664937,1.42648299286724
"1976",1.23916032721985,1.09508349241697,1.13613277299322,0.834091955158711,1.14462909406137,1.23781641404547,1.00134656892206,1.19062239987695,1.07933568806369,0.819838068541132,0.916999441891587,0.833225310503816,1.05846230069359,0.871212563622862,0.934401791791119,1.08843766797219,0.833722386259202,0.849236516986928,1.04986647889816
"1975",1.30787341673369,0.964413452883277,1.4074338784298,0.909993518702302,1.05195251429714,0.789945924947484,0.87179237715682,1.08247789746116,1.33020306749674,0.860196196467833,1.14396818221471,0.788076020198295,1.28679457561289,0.99343904710937,0.976036947217843,1.06147073305521,0.824799647103609,0.981508491836021,0.87957427861473
"1974",0.782090625970158,0.768273077337437,1.16676466869605,0.667990277325951,0.741712955214191,0.631703225372815,0.531503946111074,0.739336979254527,0.901654202986569,0.562275945543563,1.07945450809133,0.701676997289228,0.966949453577331,0.771263204708228,0.680300568719761,0.610758584225591,0.615514009369675,0.770235613935428,0.624526033318095
"1973",1.33664682250397,1.12817084503967,1.38862625366392,0.9932873170352,0.889091797347834,1.32556140612465,1.03425982751496,1.20304890351908,1.50454302439571,0.666376453689619,1.44412183019558,1.13566162658866,1.47072540212397,1.17525833616226,0.981599867648246,0.992819448198789,0.841924213688658,0.91167494643942,1.0030815128388
"1972",0.723941001110639,0.565408787356587,0.926961295600738,0.996526648640401,0.786410046879751,0.954889875197928,0.657439608043897,0.696733314879363,0.732567443498781,0.44806641986138,0.950381076795566,0.676329649231726,0.954846733098889,0.807339824219605,0.635510167579002,0.487912612029653,0.635483987690184,0.693271638486406,0.706630107734
"1971",0.767337484842814,0.984743164912768,0.85543281990805,1.03064886424297,0.706332853158159,0.907478030221356,1.02238433537635,0.847847459680651,0.745665467728563,0.603671622723298,0.84233755172084,0.703854739656656,0.947514704393422,1.08154523070611,0.825522587306045,0.698564957190768,0.817935468778771,1.09873090883996,1.10747328777316
"1970",1.23499851484508,1.05722904830822,0.976487205075226,1.07803410243608,1.1093212601234,1.00779453046654,1.2874683089683,0.941936359065362,0.910386810608873,1.06959509233132,1.31265460019761,0.949152987698587,0.930702961386516,1.05156112984748,1.02439385241173,1.02663185427504,1.06989431809736,1.62841396995044,1.4108350713423
"1969",1.22877934569889,0.953873734730898,0.988420333696709,1.19221880785192,1.04084550768461,0.792442178904423,1.09782954664103,1.00923006460123,0.918610206338864,0.857799477326911,1.12817185592559,1.04078324605942,0.984999491167379,1.1215530668389,0.719333074942339,1.117957392809,0.977939215292002,1.41232292555713,1.36973519592351
"1968",1.30542664398577,0.828074573703156,0.641640809692673,1.04196410937453,0.910942406735516,0.916056216543797,1.11451446578945,1.00878536981075,1.14523458328282,0.808064618240944,1.18426354890087,0.9902825497888,1.17331727106867,1.16480393313004,0.870950683321558,1.26271285271232,0.945298030924357,1.14749263303778,1.2809922595534
"1967",1.25765244954617,0.906997664133003,0.985263028522693,1.35386933493977,1.06797272905675,1.01387586885829,1.08682722457262,0.821393369314253,1.09510185508425,0.842883888122746,1.31259637948877,1.00069799071456,1.12992042951781,1.22462310949258,0.683318023188253,1.36000258993267,1.07103980799764,1.61604478441492,1.45405585029263
"1966",1.29786506843956,1.243160665469,0.913419066559807,1.20588987619217,1.22443037281275,1.29474797727142,1.42762437576727,0.870229828566131,1.26779220557661,0.677066208637849,1.20360018999436,1.28702786490663,1.02269521727836,1.01147030547774,0.824872907958928,1.22941170441882,1.12098802347335,1.55534194736039,1.26977954991613
"1965",1.33721266157561,0.961803920989711,1.10349217279845,1.19120107639624,1.37255505658898,1.13971903956722,1.49165802043882,0.841455459799124,1.50869828140106,1.02867328581567,1.21397326404633,1.12804794387063,1.10059874852108,1.07966385282352,0.731407352920289,0.979879401020639,1.16589494972549,1.75830632231646,1.28349976162752
"1964",0.62013091215553,0.743557650358856,0.528046930834203,0.831859621495233,0.903247192389131,0.575069341035847,0.697618521371849,0.642044814173116,0.680158031168615,0.650091734306512,0.710006964919515,0.736586499413228,0.320252525076023,0.721155482868184,0.422307651184726,0.566921519727227,0.637313486296273,1.04292483967008,0.729321191657036
"1963",1.03428646022556,0.847697674849314,0.716591824740921,1.07934330619676,0.966556991626894,1.00967445344419,1.14075614566032,0.989856442551827,1.03387162037845,0.818304395337893,0.987627677307439,1.2196137465344,0.744571109563941,0.960025140063948,0.722320145464743,1.42256500309327,0.720652156203639,1.02779355928291,0.905806785027465
"1962",0.797638715556087,0.962373758851738,0.599000413969924,1.07861693637755,1.04112253300578,0.928317645093577,0.923350249430745,0.898451145668804,0.97203101002455,0.571633733403853,0.796618498665084,0.951341474993648,0.589415268301949,0.901845313515133,0.649832317331853,1.26084281240356,0.928015334656413,1.02856715878392,1.0294100656502
"1961",0.846928907350418,0.84537220961793,0.657060301022578,0.875036607794372,0.938326870998485,0.845808874016616,0.858058774162058,0.958110051095529,0.975974712198079,0.568582908515195,0.907476214408661,1.11703792207255,0.924559950684191,0.959525586387377,0.537714584574834,1.23561378280589,0.966573157708643,1.33912277559603,0.895001894430225
"1960",1.05806133954524,1.02736238351974,0.878413051820998,1.02186130368545,0.977889903863684,1.02546056919059,0.967589109216822,1.24576536052007,1.19825784799239,0.709182276722218,0.846750629571345,1.4709607194881,2.3074229361161,0.902280020378342,0.70261357096176,1.54517467593817,0.961887391147312,0.793011831337877,0.753597822222975
"1959",0.89382271764305,0.833685452114081,0.882608193506455,0.745110319041513,0.822354307495737,0.639458664321928,0.686109064137902,0.975085743731421,0.872044082276397,0.539205385221767,0.665458564712572,1.07720419826596,1.03416620464085,0.579874312638847,0.475333561155609,1.09096630576318,0.839451003599462,0.563438190477485,0.701686429985379
"1958",1.13690383432176,1.00232441722759,1.51822493808599,1.1461087687014,1.21572382675948,0.816927701985391,1.10979305601972,1.46380708973528,1.06458690399625,1.07900955053234,0.832783582537398,1.20364482197662,1.66902225833433,1.18043888283715,0.929431252962513,1.01955151572052,1.20000581174239,0.930335947924726,1.16029010320232
"1957",0.893696214230442,0.861862034227534,0.85196847076961,0.723592712399639,0.989670316033327,0.875876237389949,1.05189525231037,1.22904125786995,0.823683476299744,0.739422335478237,0.436926150310095,0.754978482516399,0.805281028816313,0.597603205569865,0.679998024019399,0.720349772639664,0.812570526313083,0.636739779036817,0.792165033928821
"1956",0.708459165587668,0.945267037983666,0.916802721711473,0.804523196409865,0.982524749034582,1.05891276543196,0.755430223839143,1.23030616243309,0.675597185626397,0.716883450823971,0.512740662538883,0.846016283165215,0.584726878548138,0.832329024770478,0.658082167062375,0.639050817757737,0.883682200106894,0.603981820717328,0.655317985663652
"1955",0.717607886380298,0.938044582443639,1.36765834322319,0.997088743649687,1.18930333380866,0.972575433744131,0.822330432262922,1.18476552863788,0.809045307742129,1.01473595089397,1.15410606881492,1.14544387056092,0.648557094627987,1.10764248383348,0.902996562349458,0.830963581066807,1.0983016238152,0.855407162375406,0.93418103903601
"1954",0.636387560774902,0.69671639227338,1.06431905632997,0.608060666897497,0.779400243124185,0.702593228560976,0.435477756669809,1.06313890933839,0.707308978411046,0.886731282609698,0.913446221526448,0.690367795012591,0.621049621132421,0.801463676947543,0.608529562740737,0.660097172160443,0.879015147225044,0.532835929453306,0.6918368429628
"1953",0.86434343940189,0.836214948545282,1.39622588066693,0.737935210365247,0.828734032273895,0.831528081458923,0.647189710638289,1.12638475681841,1.0255170903653,0.91513236660825,1.06085232140985,0.745680804111974,0.968727993177539,0.780870276523645,0.979109461743731,0.993201738580416,1.04900509235225,0.632003505959042,0.922316091029337
"1952",0.967420905982646,0.89725472818945,NA,0.849342982905821,0.656128924127226,0.84631885206901,0.691867431593093,1.29069468407068,1.08310005613255,0.987646606197316,1.06574874821909,0.986163215900394,1.04618967155231,1.09723332879253,1.02163296863447,0.936165661238491,1.174564684531,0.871307069052796,0.888253440212113
"1951",1.23846633939134,1.01123666845845,NA,0.904321949519174,0.704806370727671,0.919066483228537,0.785807295346032,1.49404773614348,1.17701426547708,1.08403991032723,1.05785210094427,0.891901839061587,0.999436449792769,1.22604436152065,0.907811578324756,0.719205033429973,1.49567264999333,0.74893450984352,1.10298130176418
"1950",1.11235576708587,0.835061956896059,NA,0.911654789734566,0.991221294424198,0.817066946707999,0.909139735588816,1.02414459308056,0.956957579314795,0.785534089736542,0.96253700234947,0.786259104397455,0.523196582788889,0.946225124306568,0.70065861377648,0.685845478099668,1.41210051726262,0.605296301402269,1.02410316933812
"1949",0.840395207914776,0.99189915522358,NA,1.02904129769398,0.884246966339081,0.841352243224672,0.90459408838334,1.1740955488394,0.96249473019937,1.02415935001132,1.04437137900897,0.926323015629838,0.831601494176302,0.904918119806369,0.950658528236586,0.684564192513802,1.10057015096458,0.89796638994359,1.05117568079822
"1948",0.872870072100373,1.61235781990371,NA,1.37206820881074,1.12730378898549,1.17393528814783,1.65806437973468,1.29656716569574,1.13639232262494,0.991258453930933,1.11691325596601,1.06236923131434,1.1816990458558,1.09902323407441,1.21160068515689,0.762279260132246,1.07315365064695,1.30830974935707,1.32840683203352
"1947",1.19897854083026,1.12170366583614,NA,0.889410595429943,0.889361432077727,1.09164889452734,0.952103388642679,1.21146504214056,1.18335308292507,0.706624921986312,1.26548649653696,0.951205596217766,1.16822647249187,0.971557178870376,1.00826309673202,0.921536573795772,0.813287172656887,0.703768587921265,1.03613549934271
"1946",0.951546152166523,1.17852482411939,NA,0.940840308522138,0.936736032860028,1.04747369493681,1.26148870379213,1.25286501450996,1.01892460467906,0.703311736525365,1.36631801736188,0.882453827540753,1.23426053207705,1.12039516012349,1.01883869122502,0.752997740012063,1.07752930187719,0.677647423446548,0.996178595416084
"1945",1.28173079777245,1.49495848266888,NA,1.38771132651747,1.13945464478054,1.10203775144749,1.27844938810654,1.04653621290997,1.18007246722354,1.04407229388076,1.28058040052885,1.2424287129586,1.16272686849142,1.21351859077586,1.51641432232806,0.880608407713475,1.01582794674138,1.14024427896717,1.11639051760052
"1944",1.19013482870925,1.65852273631302,NA,1.32191296044928,0.940851004717648,1.22850113392266,1.24683190929713,1.26867194028001,1.24562881857319,1.22659692450335,1.07227617496874,1.16683252922756,1.15591123206579,1.14364848950945,1.27145165848628,0.869048481730625,0.92111633803882,1.29734072239387,0.808690732619568
"1943",0.779741442727136,1.17076588311237,NA,0.894989581440207,0.833240180404178,0.933863771674096,1.04055775406912,0.881618785543048,0.789392874078939,0.786228754687663,0.807813776416783,0.931227797097399,0.710216318488457,0.826130185529848,1.1391608782704,0.64800317199852,0.839785694056776,0.970644355199729,0.593010384314324
"1942",1.14148679914283,1.24597727995068,NA,1.12965034608251,0.929389392206005,0.969995923516418,1.30004681909779,0.873297904662466,0.978818167948657,1.15986251577742,0.930608482911111,1.04584521249382,NA,1.16367591051709,1.57551881547851,0.790600379374337,1.28715312026285,1.09881025758591,0.917015897585984
"1941",1.12208720268649,1.22591099348709,NA,1.07539390968496,1.15021019345212,1.11703235357356,1.14934338606499,0.789497138816999,1.17147266602752,1.44798323048991,0.826965925415214,1.25237514258077,NA,1.08093068367829,1.97093299733021,1.19597616439571,0.828593843821091,1.16329160096143,0.99452178940844
"1940",0.992994870782956,1.19745149208231,NA,1.18983100131802,1.22652670722324,0.911190336002334,1.30477133398403,0.929826843731492,1.09360115954143,1.40444491798436,0.878069549745384,1.29827450814405,NA,1.44904119020659,1.47934994889683,1.91445830409462,1.0192413658845,1.28602172221116,1.21622772900319
"1939",0.874443668406821,1.03972953782148,NA,1.09698134869428,1.07957726710947,0.793629601735983,1.34612700820179,0.944254536333089,0.863074215595094,1.24919809970508,NA,1.08778145505487,NA,1.35076725987204,1.28640034216025,1.64353731516833,0.947687383438388,1.10039978198441,1.13796647767504
"1938",0.976437243981318,0.90282254636282,NA,1.17100862072583,1.19120032823223,0.823429661999331,1.14510317099077,1.18118098591991,0.975103876151068,1.28147837986172,NA,1.0934256751811,NA,1.44633419582299,1.16970281583693,NA,1.05111443770052,1.31349379807173,1.41212824739137
"1937",0.988531451589408,0.845936548370572,NA,0.908274528164781,1.13483404083235,0.888327520665944,0.802354139291746,0.977532782736562,0.689551344025319,1.06148916373217,NA,1.05144649942846,NA,1.21881998620228,0.918979371156834,NA,1.06750535101774,1.14899089403677,1.00016500466935
"1936",1.02027488908453,1.0763482498308,NA,0.956415540344644,0.957065958765273,0.887542077913499,1.00748583838926,0.943974526750589,0.676480380626037,1.28528839984211,NA,0.962387198230844,NA,1.26913431865171,0.870638271147444,NA,1.35152356429572,1.0668742110199,0.996963355663483
"1935",NA,1.02984217530449,NA,1.3136838500422,1.1274415013377,1.02603875633036,1.10807813341447,0.910537992893346,1.25682969976713,1.21964994840172,NA,1.19731902020278,NA,1.63753498549189,1.09511571300372,NA,1.13889730209543,1.13697165105239,1.46072537609279
"1934",NA,0.910613456434608,NA,0.671191393341368,1.02607605443581,0.964595229035008,1.0299136364221,0.53475430520191,NA,0.88748902163087,NA,1.30458603272934,NA,1.14122970240934,0.928340581565736,NA,0.782300862819675,0.592870417367231,1.22195265690512
"1933",NA,0.861368804738045,NA,1.02283189126674,1.04617407559344,1.28831498455914,1.07023694205233,0.517906310923638,NA,0.722542450842765,NA,0.978853938399466,NA,0.863673490765937,0.958631382882145,NA,0.901595771620984,0.74318940904902,1.06143868430632
"1932",NA,0.909828187512245,NA,1.08372978397384,1.1440365589359,1.21074840765322,0.966865042404343,0.600731677912299,NA,1.05381557251141,NA,1.10695751244642,NA,1.26489614210528,1.12470870021979,NA,0.972473660727989,1.07828262447018,0.885447945160489
"1931",NA,1.11651000169857,NA,1.2035035781921,1.20236120697783,1.32492262303365,1.20313835604777,1.00402833566438,NA,0.980800955383618,NA,1.26117369215138,NA,1.58658560154215,1.2013469426018,NA,0.922103975671223,1.14318640236096,0.832836547364742
"1930",NA,1.18028728970986,NA,1.14633082365755,1.15595815184977,1.16968314743807,1.04838267508339,0.877768069141688,NA,1.26305155996801,NA,1.21447149753709,NA,1.45416513789504,1.20352091141897,NA,0.958095533598029,1.12232686265795,0.960646577947351
"1929",NA,1.1122659835751,NA,0.969513816803852,0.945485369334766,1.1112287819302,0.842796116848777,0.901573354265939,NA,1.32985683633912,NA,1.10333714233747,NA,1.07037599792904,1.20760069657775,NA,1.16599670823171,1.07080253231821,0.993038424734554
"1928",NA,0.9815309796058,NA,0.895857324017668,0.982089120362973,1.24884174573855,1.21796291196688,0.704580814369066,NA,1.26497007541172,NA,1.38369575469466,NA,0.78454538158417,1.10481773649379,NA,1.18400678455288,1.01351259876048,0.895223643618987
"1927",NA,0.867784164170268,NA,0.956344155696434,0.797356460773694,0.958426323851259,1.08138042687139,1.18155718863898,NA,0.912201046966952,NA,1.0566143427127,NA,0.702305177528469,1.09300429680667,NA,0.996720107691259,0.856293707852824,0.68486159922428
"1926",NA,0.849251676370239,NA,0.952653313898551,0.923265169719365,1.00968359384206,0.825905506257605,1.25885496282012,NA,0.902499352419734,NA,1.07167183764937,NA,0.701606124066209,0.987421065384931,NA,0.693895190112138,0.92660672935769,0.720507118302179
"1925",NA,0.854573505640209,NA,0.91533203628932,0.858181227700129,0.993223529964977,1.06165659979988,NA,NA,1.09919790688221,NA,1.08110537721707,NA,1.01055623725852,1.00452205472661,NA,0.997946726942471,1.19195795199071,0.812416714682901
"1924",NA,0.903593986411173,NA,0.968489570527181,0.935881261550152,1.07833203611037,0.862768896988721,NA,NA,1.14268573483202,NA,0.779678790519308,NA,0.931085400992941,0.87913464865935,NA,1.23739965801079,1.07493054340826,0.888405185277382
