"","P01","P02","P03","P11","P12","P13","P14","P15","P16","P18","P19","P41","P04","P05","P06","P07","P08","P09","P10","P17"
"1927",NA,0.642901637561555,0.818611312071635,0.553552406090306,NA,0.9257073798032,0.682803968900343,1.01728805376116,0.88707798375543,0.79643461938382,NA,1.04013794195841,1.13485729301222,0.788464870412178,0.649031172382782,0.768059809432584,0.788779162919464,0.863528744549427,0.590207731868209,0.852944474628753
"1926",NA,NA,1.10197236744923,0.903451223071882,NA,1.13300708457193,1.11529507635747,0.98352383149287,1.25946032795113,1.20643797934473,NA,1.28905545368764,1.31090246284969,1.11854187375648,0.849550471858651,1.07326598777105,1.11012673205987,1.0400482182922,0.763956085695446,1.3044731637694
"1925",NA,NA,0.913917891621704,1.05700424569716,NA,0.825650270161991,0.896343515402963,0.781643682397189,1.00713018358496,1.15449221342309,NA,0.986356832101261,1.06453581246021,0.909425381385117,0.759037960071072,0.759290223092596,0.904770920479201,1.12471358864126,0.69795049366265,1.37792483265914
"1924",NA,NA,1.1446818976224,1.52930114283447,NA,1.13591460300865,0.981511285498333,0.774134938296364,1.18569123808362,0.991070521869524,NA,1.28042240402152,0.968280856793292,0.923014663956447,0.907436603362425,0.999336613831991,1.27561944913147,1.05423493573413,0.96899398108653,1.7025729765852
"1923",NA,NA,0.851524666759034,1.42424499786529,NA,1.17804556933209,1.02887105416282,0.960369729946029,0.726314225566078,0.865803396742147,NA,0.628204705037473,0.963657496325746,1.03397689629246,0.781473835273326,0.79194030437745,0.983016945572456,1.02499115045422,0.94651451377022,1.26617501586012
"1922",NA,NA,1.04431871153291,1.6053479569818,NA,0.962971438704453,0.830355316903053,1.00764237727718,0.985103494718361,1.23172498320394,NA,1.28340272819028,1.08259205290537,1.16919929314855,1.04325993597326,1.02983900961187,1.29700548852415,1.19776791719319,1.08220235255884,1.05058364461101
"1921",NA,NA,0.628425412998777,0.776678860761192,NA,0.631194070246055,0.631265699803359,0.92684523385548,0.37371079917809,0.824393169415454,NA,0.879166184202401,1.01800335938233,0.832413481078765,0.696518396798246,0.827134368613416,0.759105788940549,0.749799045111357,0.69350578783086,0.645984011204752
"1920",NA,NA,1.61039820657297,1.87237198610364,NA,1.3159467727398,0.925255083115489,1.12304877394951,0.452467568514461,1.37621062619241,NA,1.16460774306382,1.22390314041527,1.27397060514642,1.00126158243986,1.28474497865319,1.5160902515658,1.03472257449238,1.15217648455442,0.947997886313148
"1919",NA,NA,1.0256039050868,1.02451157089386,NA,1.15877130482728,0.880694805137397,1.07478789985701,0.163365683740598,1.22155642584459,NA,1.16720495421424,1.11707948023509,1.12472033405372,0.913166630024077,0.718482127322737,1.16325400828793,1.15735061312058,0.952352777467821,0.567522741209357
"1918",NA,NA,0.953856366118858,0.934266666628823,NA,0.892416515074386,0.823791575355139,1.15590057492569,0.480274576680169,0.990965347419429,NA,1.07423841733315,1.12771443123955,1.36622102810418,1.01120609175953,1.00996138010645,1.424122476471,1.0725165645461,0.988705038123593,0.894841896696498
"1917",NA,NA,0.508712278188272,0.666604855120985,NA,0.494049962222589,0.641511744433126,0.836554237819436,0.395592007183459,0.703907669644509,NA,0.850270812127927,1.16502096264066,0.928547261512644,0.756259397210312,0.735522777883397,0.758661212647766,0.662919170367695,0.686378640047087,0.562012824767581
"1916",NA,NA,0.456454658003986,0.399553432832252,NA,0.71584482179706,0.527183590211499,0.537875291368351,0.304307222854065,0.503469671714747,NA,0.453807063268819,0.840637468835075,0.517825822055429,0.468106060808364,0.517067178106292,0.57453186899116,0.490424950843735,0.618944448882778,0.383863021202709
"1915",NA,NA,1.97804083258136,0.932727824834618,NA,1.42106910269684,0.998744268320478,0.845145385192078,1.19826152428729,1.06008554361527,NA,1.47554190306716,1.36594622155818,1.14533901997382,0.919645954998944,1.27713713718527,1.18099991713379,0.908504783091892,1.16252515161085,1.38002040492573
"1914",NA,NA,1.19050660543857,0.959755069959736,NA,1.34850332946046,0.910200120689777,1.25586055876364,0.934541614702083,0.875770358666367,NA,1.66811410044606,1.4146192548851,1.28875047758572,1.11930633848264,1.30062934069604,1.23500755861607,1.21090972186561,1.13174942041965,1.54766231378945
"1913",NA,NA,0.685916681373227,0.789080481444754,NA,0.739356154786424,0.969847109157809,0.80690437200173,0.868927872577191,0.73177052715552,NA,1.07909080977414,1.16266837893432,0.973596306370622,0.917396388789702,0.892261941258324,0.90291419923784,0.95320488313284,0.774089816527597,0.86335219124173
"1912",NA,NA,0.744524752625551,0.810867892556377,NA,1.03751340106695,0.973762818181702,1.07373936446259,1.10503196866191,0.798738289691592,NA,1.12199878648904,1.08779159177054,1.05052707186651,0.805815053871115,0.991885966840699,0.865297521617643,0.91544997970472,0.909227989793974,0.825156079518458
"1911",NA,NA,1.39644757279112,1.05178631292283,NA,1.20128800026595,1.34679920950261,1.34726905257897,0.511083148752422,0.820528544551749,NA,1.30262476115424,1.29533492681808,1.12084164535527,1.32111082866293,1.03007203626388,1.2638345700552,1.16074571917462,1.13513565464074,1.22056511110427
"1910",NA,NA,NA,0.67632529678606,NA,1.14683464894691,0.871413992777928,1.33603092430885,1.13986594381188,0.746767009950658,NA,1.15911789986332,0.752149229080026,1.0602240811181,1.11254735728491,0.929048432249064,0.966912065359588,0.883951822107688,0.907540100238014,0.811351938961946
"1909",NA,NA,NA,0.711756565308759,NA,0.507109694055452,0.778316852950943,1.1278379091838,0.697269092081569,0.814014659564417,NA,0.680165740122353,0.706484864096588,0.735647695689176,0.833249867564756,0.887215257545127,0.786980607703493,0.685201569264587,0.74593494839634,0.159810679204122
"1908",NA,NA,NA,1.45402895646376,NA,1.0349487348875,1.24389988984928,1.41777901634843,0.675646076186809,1.02113741719585,NA,1.25272125645698,0.802389908232476,1.09208605960446,0.987661298220031,0.868113496647489,0.924614260151197,1.14016469285348,1.11170725384645,1.42914384864848
"1907",NA,NA,NA,1.38249128692866,NA,1.16680993233103,1.22187553732248,1.16730699514419,1.4701379056976,0.834774256210111,NA,1.10237785391304,0.706465206168143,1.13524673320708,1.11022828433665,0.98824465983877,0.913991954433345,1.22321756447426,1.17913794761738,1.15376523092552
"1906",NA,NA,NA,1.1759630017717,NA,1.08628636655839,1.21374018106086,1.60483109845993,2.34926711451419,0.914152400711324,NA,0.820602692499197,0.519543675784755,1.11871823364277,1.17900700089633,0.937363219486143,0.979127654750016,1.34009758880269,1.20957134772265,0.794393531409367
"1905",NA,NA,NA,1.23407181113519,NA,0.989529770281379,1.26543157173859,1.50680213711133,1.48093527581562,0.669919647608032,NA,0.913047805131992,0.780053090668895,1.23275077081105,1.0653070687345,1.12729348656729,1.01761116275269,1.20905577140494,1.16631350117352,0.729190413431618
"1904",NA,NA,NA,1.40694341058256,NA,1.05053308984231,1.37849795675689,1.19986541711528,1.86992218797881,0.858386053892697,NA,0.797352138627697,0.923356076993189,1.27750692952064,1.01176803050072,0.943232553715165,0.794336533083933,1.29326834109707,1.18660844004456,1.08681312699735
"1903",NA,NA,NA,0.875921144202909,NA,0.799686152758121,0.87713850758375,0.95958828030876,NA,0.770449742069182,NA,0.83143649565422,0.877424732446859,0.752786623678483,0.921751866990256,0.845994688753654,0.612090452204071,0.882277840697181,0.846385161148651,0.629153035231213
"1902",NA,NA,NA,1.1528660987295,NA,NA,1.05716816331692,1.15173772493398,NA,0.940657796102298,NA,0.888290188602916,0.821191947016344,0.970699448327012,1.21976157717165,1.16828510649165,1.07697486928596,0.97819225634326,1.11324180889743,0.971158791656513
"1901",NA,NA,NA,1.25643577848955,NA,NA,1.17284944560881,1.22014660668024,NA,0.952362638018209,NA,1.15212905393882,0.877324653922489,0.986885937839537,1.06084084785538,1.17579685610418,1.02396777230914,1.33743644246365,1.26478655540335,1.72957185124933
"1900",NA,NA,NA,0.952193379909148,NA,NA,0.913021796550984,1.1019129954668,NA,0.993957709498574,NA,0.814495506379837,0.817871297689545,1.18663358878495,1.11187382797369,1.2076964396484,0.916708611407237,1.143892979079,1.15032754632792,1.26757071655198
"1899",NA,NA,NA,0.701094464729614,NA,NA,0.568264330010124,0.624223875956666,NA,0.957683687942344,NA,0.658565866713719,0.64959935357994,0.609653802477342,0.669089436202204,0.538360846101673,0.61645203758921,0.531199118089984,0.628195543847121,0.110820896903314
"1898",NA,NA,NA,0.958752877937827,NA,NA,0.954287073306226,1.26769328639845,NA,1.27367658982795,NA,0.855540756520633,1.32563630126894,0.894773271951205,1.46821152724248,1.17252375360835,1.00739199365176,0.770094110750487,0.970614859620476,1.5286530085113
"1897",NA,NA,NA,0.556677580425791,NA,NA,0.921126172039084,1.19740386041596,NA,0.989727861767274,NA,0.91445375379105,1.07881015045978,0.863611815641647,1.44811178553976,1.41761778839642,0.88490715166361,1.11012368408591,0.861060942759732,1.25003867141024
"1896",NA,NA,NA,0.752132488748702,NA,NA,1.01501696666935,0.892819384032984,NA,1.14685933498675,NA,0.869288283807331,0.986682769785941,0.81890141620725,1.54555139519441,0.99068784128926,1.06124530011586,1.23189661191929,0.84945217899435,1.11692198296143
"1895",NA,NA,NA,1.00423472307464,NA,NA,1.12446444222597,1.09240389425395,NA,1.1343444274553,NA,0.738674970431305,1.05360868530851,1.00435706910387,1.27698498231211,1.44609617083577,1.20635683422401,1.43480186326031,1.08908059465124,1.23073552102154
"1894",NA,NA,NA,0.769030076379611,NA,NA,0.805632671300789,0.42640137871864,NA,0.954790401977946,NA,0.631845863559222,0.758453791077695,0.795870169106372,0.58909115936137,0.715043304554538,0.634643933756175,0.87091020528403,0.614128170173386,0.619871853857675
"1893",NA,NA,NA,0.518400341863006,NA,NA,0.940173418815641,0.406817188898409,NA,1.04853484116615,NA,0.801698469043896,0.797961573302579,0.79323682873675,0.833605410904521,0.918678659808792,0.759845027739874,0.826337400944521,0.649514393786132,0.85801223408254
"1892",NA,NA,NA,0.635760635352063,NA,NA,1.03918059431019,0.604598397256162,NA,1.00685580774721,NA,0.755559146391062,0.826469715969406,0.934698243109194,0.837912913235853,0.929301476414693,0.838943524652973,0.994414811900852,0.824493036891082,1.14748311220151
"1891",NA,NA,NA,0.776187296698719,NA,NA,1.35921580415925,0.871863287548326,NA,1.05471168197598,NA,1.17380394440725,1.1249470403764,1.14290175778886,1.21854925873769,1.37503767825739,1.34673180277466,1.07946408974781,1.3854316130382,1.51364074895552
"1890",NA,NA,NA,1.03900930347167,NA,NA,1.19868885038784,1.18883081541657,NA,1.07360120316306,NA,1.17539524126662,1.20670114574514,1.23614142599302,1.13049216988278,1.31068433426831,1.03046236322146,0.962745199980115,1.07126078970057,1.13153830422861
"1889",NA,NA,NA,1.04729830737862,NA,NA,1.1938200125906,0.896166703131146,NA,1.04885931009204,NA,0.976733124570766,1.56005956876782,1.4748768887143,1.00607380622359,1.13714742222415,1.02952300370909,0.896036846350217,1.1146438199604,1.05282021494922
"1888",NA,NA,NA,1.15316319986717,NA,NA,0.81295515556799,0.698386484365252,NA,0.657819594848483,NA,0.828617453260279,1.09979788275786,1.07870555928543,0.992712477023434,1.15850049087467,0.990428925874509,0.936043410602211,0.926419825754029,0.954588011007613
"1887",NA,NA,NA,1.22236429882784,NA,NA,1.03400838653776,0.625940298585732,NA,0.801493187064943,NA,0.983553062459518,1.45512674779716,0.914102702171119,0.859991479546101,0.880263022321989,1.14984745637209,0.825694518309935,0.976098782205462,0.887014639334135
"1886",NA,NA,NA,1.95845004674226,NA,NA,1.21246135743232,1.16610319923681,NA,1.3288978213579,NA,1.38013150898479,1.33208615817518,1.11332927906171,1.22757695035108,0.98843586208705,1.46227800806361,1.29896818504251,1.37786053110234,1.30231825683137
"1885",NA,NA,NA,1.36508541965944,NA,NA,0.920982623336819,1.07540328305366,NA,1.17002049523193,NA,1.37492004398472,1.1346713561312,1.1133939791426,1.13008054375526,1.13874721323655,1.28948243735947,1.15954384281401,1.23181051836282,1.62047730233037
"1884",NA,NA,NA,1.17488765766044,NA,NA,0.805513918534231,0.980497065504866,NA,1.20407988086672,NA,1.20549667400744,0.835895579900259,0.921432720017247,0.769130711790927,0.770217971429946,1.01333941760117,0.892127832626115,1.0658652983667,0.840545891000197
"1883",NA,NA,NA,1.03636016432104,NA,NA,1.14633211356428,1.00228130217196,NA,1.25535265305654,NA,1.15234549817723,0.59446197374899,1.15725546847971,1.0248567973396,0.888271160620647,1.18467347642394,1.08225789549125,1.17460571879284,0.774855165161732
"1882",NA,NA,NA,0.876966032312472,NA,NA,1.17903745448073,0.683933510454851,NA,1.15008582644529,NA,1.00553388331923,0.623548489364745,0.654130528685156,0.869940261048877,0.998179690444763,1.10079287656835,1.01176217872995,0.968332289315795,0.588058140168028
"1881",NA,NA,NA,0.620111667753443,NA,NA,0.758874116050845,0.752075447655404,NA,0.871241625723462,NA,0.915127072868005,0.815681077257503,1.04867404122793,0.776561445638009,0.865179751289504,0.662108357602143,0.676028355097895,0.854537694868453,0.583711888774706
"1880",NA,NA,NA,0.552435540289851,NA,NA,0.707360769183241,0.795596036843104,NA,0.865383492971435,NA,0.789288028672632,1.1882047656308,0.723036490648163,0.802405049609396,0.644964974487663,0.737939161798657,0.623072873787178,0.836668140108335,0.574267789595686
