age_CE,BW11A_raw,BW11B_raw,BW12A_raw,BW12B_raw,BW13A_raw,BW13B_raw,BW14A_raw,BW14B_raw,BW15A_raw,BW15B_raw,BW16A_raw,BW16B_raw,BW18A_raw,BW18B_raw,BW19A_raw,BW1A_raw,BW20A_raw,BW20B_raw,BW21A_raw,BW21B_raw,BW22A_raw,BW22B_raw,BW23A_raw,BW23B_raw,BW25A_raw,BW25B_raw,BW26A_raw,BW26B_raw,BW27A_raw,BW27B_raw,BW28A_raw,BW28B_raw,BW29A_raw,BW29B_raw,BW30A_raw,BW2A_raw,BW2B_raw,BW3B_raw,BW4A_raw,BW4B_raw,BW6A_raw,BW6B_raw,BW5A_raw,BW5B_raw,BW8B_raw,BW9A_raw,BW9B_raw
1992,-1.133924259648394,-1.0731646174429776,-0.8717843940881598,-0.9297198578376022,-0.6268709314502255,-0.7406466183043879,-0.48191566656162926,-0.8224640943723442,-1.3892017432767794,-0.7942265989263185,-0.7856312058516242,-1.2737326423492223,-0.2542286984807139,-0.7009127777792765,-0.5013764708910343,1.5239433011296015,-0.9856050453331838,0.3129366513280759,-0.6599298879840684,-0.47021679067295646,-1.4940740471889622,-0.811273206686225,-1.9002892051553992,0.36262079601112895,-0.6543598016916593,-1.5745865623476227,-1.1814679594341222,-0.328007224474443,-0.5590575639804293,-1.0890834131774403,-0.5463547214588649,-0.6314315348807311,-0.7049169868842964,-1.5582181058242925,-1.136944787527536,-0.42420965403838107,-1.0342166487883926,-0.5925181224208281,-0.4604636356839849,-1.3825099307091562,-0.7256939333052372,-1.1540488606112316,-1.0964990085799067,-0.9941663383740408,-1.3285752238646926,-0.7028204998896094,-0.9309040622011945
1993,-1.2535093137101674,-0.9600113467036197,-0.7231891334762666,-0.9064213171903771,-0.8755936243663596,-1.459737614363699,0.7494649350458558,0.4326232092448288,-1.2083213154440275,-0.6931532783134984,0.7114041227917423,-0.5917658641378184,0.18795390673884535,-0.46538665961095144,0.35729194788891455,0.29190579380172643,-0.13436799187581308,0.3398947820375105,-0.1650574981315313,0.32764376959427516,-1.3377689879366226,-0.710084728582236,-1.823355623665868,-0.11527827157068933,0.5311512171227605,-0.35112873470439193,-0.5679213184525476,0.10131363775143579,-0.5682895326059147,-0.9104403664919134,0.9195431032587271,-0.3420303872553721,-0.07519835853946026,-0.4119001422448057,-0.830975293602969,-0.1930392245904991,0.5723821005957346,-0.77357108737476,-0.3531389116278858,-1.020508410183341,-0.7020505336812191,-0.9657603673507343,-0.6478261074829963,-0.7153299148388521,0.24225333583500522,-0.04621249814054649,-0.3921452096477804
1994,-0.8211633490252944,-1.2752240294775459,-1.0451455314687017,-0.4753983152167086,-0.9129020283037798,-1.1721012159399748,0.8614086261010818,-0.05321703731665746,-0.9135532108276914,-0.7879095163880174,0.19813486725687385,-0.7658850415534959,0.6981646050691067,-0.11770524707675724,0.10151837633744057,1.0179278963342238,-0.06459446290389706,1.1621177686752646,-0.15535411793834453,-0.03804232052820595,-0.04391044190336393,-0.2819796289115124,-0.9770862272810243,2.4518432684484583,-0.39803309492097405,-1.179922746978839,-1.2897408960779295,-0.5963327633656167,-0.9006404031233917,-1.24670963084114,1.0315862490970145,-0.8398003611709893,-0.24574715371618708,-0.33490863722827313,-0.586199698463315,1.8664791468542672,-0.6232262710389648,-0.7534540912687675,-0.8003252618616318,-1.23770932249883,-0.7138722334932281,-0.9448394236551235,-0.6852155159077388,-0.6480245712269099,-1.4690558267646654,0.33259981056083626,-0.19545546982669265
1995,-0.6923794446510768,-1.0489174879988294,-0.5745938728643735,-0.5219953965111593,-0.2662230267218311,-0.47513609668248846,0.0031736613443497574,0.2909198039977285,-0.6790785821556057,-0.23200625301750705,-0.04424228119014732,-0.9690240818717865,0.14260184466504483,-0.35323136524508225,-0.1725247360391387,1.3039366033924806,0.5912767094321097,0.6094760891318558,-0.3300149614157103,-0.45913539400257825,-0.4694075476458451,-0.7178684576671581,0.35963475109958065,-0.10259068570568519,-0.12568596897712098,-0.6865929777678587,-1.1904907041544395,-0.9988210717023781,-0.08822716408067034,-0.5741711021426869,1.040923177916872,-0.6661596725957742,-0.07519835853946026,-0.2579171322117406,-0.43933434137952293,0.6545856833850683,-0.06278484683519941,-0.029242231453040682,-0.567788359740084,-1.2015091704462484,-0.9030194304853733,-1.0703650858287883,-0.7849206050403854,-0.8884007984124176,-0.9199043790647714,0.825055811872633,-0.41780039310270506
1996,-0.2140392284039833,-0.4831511343020386,-0.06689339910707204,0.0371695790222483,-0.45276504640893184,-0.5193878502861384,0.7681222168883934,1.6269804820418161,-0.19003149949668413,0.178604111972074,2.1799244927942834,-0.3015672351116891,0.15393986018349484,0.5215799308086964,0.4121005703642305,2.9539868364208846,0.4656843572826617,1.6338850560903695,0.31040813133463196,-0.03804232052820595,1.2152136465182632,-0.18857487989244576,1.9367731716349716,-0.7961787129925723,-0.31793099905513483,0.7933963298650817,-1.0280812991887287,-0.3682560553081189,0.7888098553404489,-0.35349439741350697,1.2743463984133039,-0.36518247906540086,-0.23262801562566937,0.05004888785439,0.30723122379642104,0.3603687731786731,0.8837384473756041,0.021050258811940618,-0.3173640036091861,-1.1291088663410855,-0.9030194304853733,-1.0285231984375667,-0.33624770394347503,-0.7249449639262725,-0.2941271479648915,1.7973407375395152,1.172820981102613
1997,0.34709064065510714,-0.5154806402275696,-0.2774033516405872,0.0022217680514105506,-0.4776373157005453,-0.6078913574934384,0.6561785258331674,0.39213652203137156,-0.7326727829949395,-0.09934751971318079,-0.4434517021617118,-0.5047062754299795,-0.6057071795526716,0.1963295771476765,-0.3734896851152971,0.929925217239376,0.34009200513321375,1.4316990757696098,-0.07772707639284844,-0.8469842774658161,0.4597391934652867,-0.6633823540727025,1.196287449798233,-0.8384706658759189,-0.38201267574780623,-0.31166235316751345,-1.1904907041544395,-1.4281419339282564,0.9734492278501585,-0.826373050404607,0.6767829539424381,0.06313121942012968,-0.7049169868842964,-0.11248873384717893,0.8090211938327108,0.913776770947845,3.0383243670923004,0.0914597451829139,-0.9255374399270805,-1.3644098546828654,-1.0921666274775184,-0.9657603673507343,-0.5481210183503493,-0.9941663383740408,-0.7027979927648127,1.3680201210112815,0.13806191508732577
1998,0.29189753878044244,-0.35383311059991485,-0.6365085647859957,-0.2890099900389062,-0.651743200741839,-0.8512760023135129,0.6375212439906297,0.8982201121995864,-0.6053865560015217,0.02699413105284408,1.8092300304635445,-0.2580374407577697,0.06323573603589279,0.8243992255965429,-0.08117703191361256,1.7439499988667222,1.051782000646753,1.2564712261582853,-0.20387101890427936,-0.0934493038800971,2.135676773226488,-0.01733284002415627,0.09998391357241311,0.07503551640437116,-0.5422168674794847,-0.4300614977781488,-0.8927401283839695,-0.7573280867003213,-0.023603383702272208,-0.9734908535573935,-0.06083442282628661,-0.3188782954453434,-0.46877250125498304,0.5119979179535861,1.2251397055701225,0.7806786449020946,1.9548042802983545,-0.5221086360498548,-0.6930005378055327,-1.23770932249883,-0.9030194304853733,-0.7774718740902371,0.12488833329501622,-0.6480245712269099,-0.7666528122648008,1.4059013518814194,0.49723448345626853
1999,-0.13124957559198644,0.001791454580925103,0.45319001303455386,0.09541593064031191,-0.05480873774311726,-0.11005912945237657,-0.2766855662937153,1.6674671692552732,-0.5249952547425208,-0.4846895545495573,0.46902697434472107,-0.4611764810760604,-0.35627083814676647,0.7907526372867825,-0.39175922594040247,3.0199888457420205,0.423820239899512,0.3803319781016621,-0.2523879198702142,-0.3926470139803091,0.32080136301876255,-0.2508447125718238,1.0520369845053623,-0.1787162008957096,-0.30191057988196696,-0.41032830700970957,-0.6491260209354032,0.38305545358716847,-0.060531258204214115,-1.4568779210594065,0.2099365129495744,-0.3188782954453434,-0.6262021583411919,-0.3006901905542586,1.0905131282433131,1.2780453264414768,2.428065927403756,1.117426546588527,-0.5320134517213843,-0.6585068896575259,-1.163096826349573,-0.9971417828941506,-0.3113214316603133,-0.6672546694017506,-0.24304329236490127,0.15582073316685766,0.3090964714534888
2000,-0.06685762340487784,0.2038508666154933,0.27982887565401227,-0.6384880997472857,-0.7636684125540995,-0.6521431110970883,-0.7058030486720813,-0.5188139402714156,-1.1279300141850268,-1.3438127797585275,-0.7143438092495593,-1.1286333278361576,-0.05014441914860977,0.36456251869648004,-0.7388805016174029,1.9199553570564178,-0.4832356367353913,0.43424823952053127,-1.0286583353251744,-1.3788913176439705,0.12976184615479172,0.24731394886319988,0.17691749506194443,-0.474759871079137,-1.1670132152330301,-0.8247253131469329,-0.9198083625449213,0.9599553622031923,-0.21747472483746702,-1.1731507292647467,-0.19155142630428856,-1.0713212792712763,-0.8229892296989529,-0.659983880631411,1.9472277112321008,1.004843909821253,0.011940676391969326,0.7150866244686788,-0.6930005378055327,-1.1834090944199578,-1.1867402259735909,-1.0703650858287883,-1.2585197784204578,-1.0518566328985626,-1.0986978736647366,-0.46290603771206723,-1.0677317072941253
2001,-0.04845992277998962,0.3089217608734687,0.9732734251761803,-0.6268388294236731,-0.8631574897205528,-0.22068851346150148,-0.1647418752384893,-0.37711053502431524,-0.5249952547425208,-1.0658611480732725,-0.11552967779221278,-1.172163122190077,0.46006627918165155,0.31970040095013236,0.4669091928395464,3.7240102785008067,0.20054494718938234,0.029876278879012425,0.12604390766407855,-0.47021679067295646,3.0561398999347116,0.45747463415610046,1.5713386595596983,0.4472047017778222,-1.2150744727525338,-1.614052943884501,-0.874694638943335,1.91251102526686,-0.18054685033552512,-1.2887432888847934,-0.023486707546857475,-0.8050722234559462,-0.2063897394446345,-0.548773928940864,2.08185428855891,0.353363608649949,0.27348000768705966,1.258245519330474,-0.7287754458242324,-0.4594060533683278,-1.1039883272895274,-0.8402347051770696,-0.759994332757224,-0.8691707002375769,-0.2813561840648942,0.39573519534439977,1.0103381525547583
2002,-0.370419683715533,-0.3619154870812978,-0.042127522338423165,-0.7083837216889618,-1.0496995094076536,-0.441947281479751,0.07780278871450044,0.4123798656381002,-0.8130640842539405,-1.3753981924500336,0.7399190814325682,-1.0851035334822383,-0.5830311485157711,-0.2410760708792131,-0.3734896851152971,5.022049795149817,-0.580918577296073,-0.8327839038228931,-0.40764200296120634,-0.6475191373990081,1.9185864131537933,0.3095837815425779,0.24423437886528368,-0.1617994197423709,-1.1029315385403589,-1.4561874177369876,-0.9107856178246039,0.20864385330790491,-0.005139446451301252,-1.18365914377566,-0.583702436738294,-0.7703440857409032,-0.4425342250739482,-0.7968576673274692,1.5800643185226204,1.495205426831911,-1.5697495652497677,1.5700589589733565,-0.6035632677587837,-0.5499064334997816,-0.9148411302973823,-0.746090458546821,-0.11191125339501982,-0.7730202093633738,-1.4690558267646654,0.875564119699484,0.018337725631011402
2003,-0.7935667980879622,-0.5397277696717178,-0.6860403183232935,-0.9763169391320529,-1.2362415290947542,-1.271667661548187,-0.7058030486720813,-0.09370372453011468,-1.0140423374014422,-1.35644694483513,-0.514739098763777,-1.3462822996057546,-0.9345096295877288,-1.115887366932992,-1.049462695644193,0.9519258870130876,-1.4740197481365935,-0.7923467077587416,-1.3973867826662805,-1.3345657309624577,-0.9817407974174037,-0.8579755811957586,-1.4002209254734461,-1.9380614408429344,-1.7437483054670724,-2.067916331558603,-1.0190585544684114,-0.31459094752988404,-0.5313616581039728,-0.9314571955137401,-0.8264625860545832,-0.9208326825060899,-1.4002313056817193,-1.8576295142219192,-0.05993216891305988,-0.08796175665964373,-2.055465466226364,0.4032731848257964,-0.6214507217681333,-1.0929087142885041,-1.1512751265375638,-0.9448394236551235,-1.0217201917304217,-1.1768522710350264,-1.9415814910645746,-1.1195140394611298,-1.4696629147546088
2004,-0.4716070371524185,0.3816631492059131,-0.5993597496330224,-0.6501373700708984,-1.3108583369695943,-1.6699334439810363,-0.20205643892356462,-0.4580839094512297,-1.2887126167030285,-1.4701544305245526,-0.52899657808419,-1.012553876225706,-1.263312079622786,-1.0598097197500573,-0.684071879142087,0.9519258870130876,0.18659024139499888,0.0703134749431646,-0.47556566431351543,-0.5699493607063605,-0.7125487509272626,-0.6555986249877804,-1.3906042277872548,-1.2952237570160638,-1.5835441137353938,-2.12711590386392,-1.0280812991887287,-1.7098837497639894,0.2164278005603502,-0.763322563339127,0.097893367111287,-0.26099806592027186,-0.9148231963325749,-1.2160336390841473,-0.36590166283762676,-1.089700284267132,-1.171213441371535,-2.0912343323172626,-0.657225629786833,-1.0567085622359225,-1.056701528041491,-0.7670114022424317,-0.06205870882869639,-0.5422590312652865,-1.213636548764715,-1.207903578158119,-0.8539385118364211
2005,-0.8303621993377386,0.17152136068996235,-0.5993597496330224,-0.7433315326597998,-1.2859860676779808,-1.3933599839582242,0.4136338618801781,-0.7010040327319726,-1.174824939919444,-1.55859358606077,-0.9567209576965805,-0.9109843560665607,-0.9911997071799801,-0.9925165431305362,-0.3734896851152971,0.15990177515945397,-0.678601517856755,-0.07795624395872562,-0.5240825652794505,-0.8802284674769507,-0.1567974291411649,-0.38316810701550186,-1.0251697157119812,-0.6439276826125238,-1.3272174069647087,-1.5745865623476227,-1.370945598560785,-0.7841606405894387,-0.17131488171003964,-0.5741711021426869,-0.42497464680072045,-0.8745284988860323,-0.7180361249748138,-0.49744625892984207,-0.25575264502478273,-0.4172044895096572,-1.1338506797579504,-2.1415268225822444,-1.0686370720018792,-1.0386084862096319,-1.210383625597609,-0.8193137614814587,-0.27393202323557075,-0.48456873674076484,-1.034843054164749,0.06743119446986862,-0.5289728547407111
2006,-0.784367947775518,-0.37808024004406326,-0.673657379938969,-0.5452939371583847,-0.9253381629495865,-1.1167865239354122,-0.2207137207661023,-0.4580839094512297,-1.0877343635555266,-1.5017398432160587,-1.5697925684743401,-0.8964744246152543,-0.7757774123294252,-0.6672661894695158,-1.2504276447203513,-1.050135062394709,-0.32973387299717677,-0.3475375510530712,-0.5823028464385723,-0.8359028807954378,-1.0598933270435735,-1.0681362664886591,-1.0924865995153212,-0.9738049151026286,-0.9587477659818483,-0.8641916946838113,-1.3258318749591986,-0.690246701977528,-0.4298100032236328,-0.35349439741350697,-0.5370177926390078,-0.017901101914970578,-1.0328954391472318,-1.1048236873936,0.4051414618522826,0.8016941384882659,-0.4613209707134327,-2.0912343323172626,-1.0507496179925295,-1.3644098546828654,-1.2340270252216272,-0.9134580081117074,-0.38610024850979846,-0.8691707002375769,-0.9582172707647637,-0.21036449857781206,-1.213111080205364
2007,-0.9131518521497356,-0.5073982637461868,-0.46314742740545356,-0.0793231242138784,-0.9626465668870066,-1.3048564767509243,-1.0043195581526836,-1.3083043409338304,-1.4026002934866129,-1.5143740082926613,-1.355930378668145,-1.476871682667513,-0.8551435209585773,-0.633619601159755,-1.3052362671956672,-1.4681477880952378,-0.3018244614084108,-0.6845141849210032,-0.8054805908818734,-1.0021238308511111,-1.4419723607715158,-1.3483505135458598,-1.6502550653144228,-1.422099615666104,-0.18976764566979237,-1.179922746978839,-0.5679213184525476,0.23547640719702234,-0.04206732095324316,-0.5741711021426869,-0.2849207145028614,0.4335646883805892,-1.2428016485955102,-1.2331428624211547,0.662155836748919,0.24128097619036976,0.4602938157549807,-2.0208248459462896,-1.0328621639831796,-1.2015091704462484,-1.364065723153727,-0.714709043003405,-0.3237845678018942,-1.090316829248244,-0.1791884728649138,-0.5134143455389183,-1.1019386185673579
2008,-0.9039530018372914,-0.9034347113339405,-0.3021692284092361,-0.3705548823041946,-0.8009768164915196,-1.1721012159399748,-0.4632583847190916,-0.6605173455185154,-0.8532597348834409,-1.211154046454201,-1.527020130513101,-1.4043220254109805,-1.172607955475184,-0.7233438366524504,-1.5610098387471414,-0.43411630873077145,-1.1251521032770153,-0.7519095116945897,-0.7860738304954993,-0.8469842774658161,-0.929639110999957,-0.492140314204413,-1.6791051583729968,-1.3713492722060878,-0.28589016070879913,-0.2524627808621958,-0.7393534681385757,1.8185970866549488,0.041020396676126336,0.7498891262323923,-0.7984517995950113,0.10943540304018712,-1.0591337153282665,-1.0021683473715566,0.12364952744168085,0.10117768561589635,-0.9843996333036134,-1.9202398654163275,-1.301173974123427,-1.3644098546828654,-1.174918526161582,-0.7879323459380425,-0.3237845678018942,-0.5999493257898084,0.037917913435044345,-0.07146665205397201,-0.8710419674730374
2009,-1.0235380558990648,-0.8145285700387304,-0.6117426880173469,-0.9996154797792782,0.09442487800656332,-0.5747025422907008,-0.5565447939317799,-0.4580839094512297,-1.3222089922276121,-1.3627640273734312,-1.9547445101254914,-1.4188319568622871,-0.8097914588847762,-0.5887574834134073,-1.7071661653479837,-1.3581444392266777,-1.2646991612208465,-0.6979932502757206,-1.3585732618935324,-1.0907750042141369,-1.58091019121804,-0.8268406648560696,-2.0253062750758875,-0.7200531978025482,-0.4460943524404776,-1.239122319284156,-0.5228075948509612,0.6379647155337838,-0.4298100032236328,0.003791695957546033,-1.1719289523893024,-0.9787129120311616,-1.0197763010567142,-1.498335824144767,0.5642455986930573,-0.6483749189575392,-1.781471881060079,-1.990649351787301,-1.3727237901608262,-1.3644098546828654,-1.1985619257856002,-0.9657603673507343,-0.3237845678018942,-0.8210954548004754,0.6253822528349319,-0.7028204998896094,-1.2815249027518292
2010,-0.508402438402195,0.26850987846655516,-0.02974458395409845,-0.498696855863934,-0.1791700842011844,-0.7074578031016505,-0.14608459339595162,0.8577334249861291,-0.33071627669993553,-0.30149416093882103,-1.370187857988558,-0.8819644931639478,0.0745737515543433,-0.3868779535548428,-1.670627083697773,-0.12610693189880295,-0.8879221047725019,-0.5497235313738303,-0.8248873512682474,-1.4342983009958619,-0.7646504373447093,-0.5154915014591799,-0.727052087440048,-0.356342403005766,1.3481925949543199,-0.5089942608519057,0.6321037293496499,1.7112668710984802,-0.337490316968778,0.22446840068672588,-0.8357995148744405,-0.4577908463055157,-0.9410614725136097,-1.4213443191282342,0.33170878331038645,-1.068684790680961,-0.2620529087743161,-1.9604738576283123,-0.3173640036091861,-1.1291088663410855,-1.2340270252216272,-0.3067506409389944,0.012720108020788767,-0.6287944730520694,2.489942982234573,-0.4376518837986417,-0.8111798727448805
2011,-1.0695323074612852,-0.5154806402275696,-0.017361645569774285,-0.5219953965111593,-0.9129020283037798,-1.3269823535527494,-0.6498312031444683,-0.31638050420412944,-0.16993367418193406,0.08384787389755553,-1.1420681888619495,-1.1286333278361576,-0.4129609157390175,0.31970040095013236,-1.670627083697773,-0.9841330530735728,-0.8181485758005864,0.21858319384505454,-1.2130225589957275,-0.6364377407286299,-0.33046971719932056,-0.7334359158370025,-0.1500502262685632,-0.4493846993491287,-0.8145639934233379,0.6157976129491292,-0.32430721100398135,-0.13347120877834184,0.23489173781132114,0.3085357167740326,-0.9945273048120141,-0.49251898402055905,-1.360873891410167,-1.0706052407195854,1.4209601816818451,-0.4172044895096572,-1.619566580734547,-2.000707849840297,-0.4604636356839849,-1.310109626603993,-1.2222053254096183,-0.5054996060472968,0.05010951644553107,-0.7057148657514318,1.4044110507347811,-0.34926234510165216,-0.7684212336533395
2012,-1.1523219602732822,-0.8064461935573476,-0.7231891334762666,-0.7200329920125744,-0.46520118105473857,-1.039345955129025,-0.7804321760422316,-0.9236808124059873,-0.34411482690976897,-0.181469592711097,-1.1135532302211235,-1.0996134649335447,-0.7077493192187236,1.2505893441868459,-1.6340880020475625,-1.3581444392266777,-1.3344726901927622,-0.4014538124719404,-0.9510312937796785,-1.0686122108733804,0.4076375070478404,0.2083953034385888,0.17691749506194443,-0.5678021674224998,-0.9427273468086804,0.6157976129491292,-0.5949895526134994,1.9661761330450949,0.16103598880743733,0.22446840068672588,-0.7050825113964385,-0.08735737734505673,-1.3477547533196497,-1.1561513574046216,1.3964826221678803,-0.7604575514171183,0.49765657736856533,-1.8900643712573388,-0.2994765495998363,-1.3644098546828654,-1.2694921246576547,-1.1435883887634262,-0.29885829551873244,-0.8499406020627364,0.7530918918349068,-0.5765497303224818,-0.7427660501984151
2013,-0.8211633490252944,-0.5801396520786313,-0.5622109344800491,-0.13756947583194148,-0.45276504640893184,-1.0946606471335874,-0.23937100260863997,-0.5390572838781441,-1.1212307390801102,-0.32676249109202604,-1.5412776098335141,-1.070593602030932,-0.7304253502556242,-0.47660218904753815,-1.6340880020475625,0.40190914267028627,-0.42741681355785877,-0.5092863353096785,-0.8539974918478084,-1.6559262344034262,0.4510555790623791,-0.4298704815250353,-0.9770862272810243,0.04966034467436289,-1.1670132152330301,-0.4892610700834665,-0.23407976380080853,1.9795924099896534,0.410299141695545,0.3610777893285991,-0.8544733725141551,-0.9671368661261472,-1.5051844104058585,-1.566772717492796,0.7233497355338322,-0.6413697544288156,-0.4613209707134327,-1.8800058732043425,0.4339090647835067,-1.020508410183341,-1.3404223235297088,-1.3423373538717285,-0.5855104267750919,-0.7441750621011131,-0.7538818483648029,-1.6751054255564908,-1.580835376392615
2014,-0.7383736962132974,-0.6447986639296931,-0.06689339910707204,-0.23076363842084283,-0.7263600086166793,-1.039345955129025,-0.44460110287655397,-0.2961371605974008,-1.0274408876112757,-1.0974465607647785,-0.9709784370169935,-1.0996134649335447,-1.263312079622786,-0.5551108951036469,-1.5244707570969307,-0.21410961099365075,-1.01351445692195,-0.6845141849210032,-0.8831076324273694,-1.3678099209735923,0.3642194350333017,-0.7178684576671581,-1.5540880884525088,-0.11104907628235475,-0.38201267574780623,0.004068699127513662,-0.6310805314947686,3.012645734720674,0.27181961231326307,0.9390405874288325,-0.9945273048120141,-0.9555608202211329,-1.2690399247765451,-1.3700166491172125,1.6290194375505511,-1.9723510148863173,-2.6034526365589343,-2.101292830370259,-0.6751130837961828,-0.8395076499204336,-1.1276317269135456,-1.1749698043068424,-0.33624770394347503,-0.6095643748772287,0.5615274333349438,-1.0437515777208533,-1.2558697192969046
2015,-1.0695323074612852,-0.8711052054084095,-0.5002962425584269,-0.5452939371583847,-1.1740608558657206,-1.183164154340887,-0.8177467397273069,-0.336623847810858,-0.8599590099883575,-1.2048369639158998,-1.6695949237172314,-1.476871682667513,-2.1590153055803554,-1.34019795566473,-1.8350529511237208,-0.9621323832998607,-1.6693856292579572,-0.7114723156304379,-0.8928110126205564,-0.9910424341807328,-0.9383227254028645,-0.32089827433612383,-1.9002892051553992,-0.5593437768458301,-1.4073195028305476,-1.4364542269685483,-1.0280812991887287,-0.1670119011397385,-0.3467222855942635,0.045825354001199387,-1.498721461084307,-1.163929646511391,-1.8331628626687941,-1.934621019238452,0.19708220598357648,-1.5030049914618298,-2.902354729467609,-2.101292830370259,-1.623148146291724,-1.328209702630284,-1.3877091227777452,-1.1540488606112316,-0.8970888303146132,-1.157622172860186,-0.5240044981648475,-2.167561426868288,-1.0335247960208924
2016,-1.7594460808945933,-0.03862042782598875,-0.3021692284092361,0.0022217680514105506,-1.397911279490241,-1.2384788463454497,-0.6498312031444683,-0.3973538786310439,-2.280205332230705,-2.158716427199389,-1.5697925684743401,-1.6655007915344968,-2.4651417245785123,-1.5532930149598816,-2.200443767625827,-1.8421591742483427,-2.646215034864776,-2.302002027487077,-0.7569636899159385,-0.8913098641473289,-1.0338424838348503,-0.710084728582236,-1.1982702740634266,-1.0245552585626447,-1.6636462096012332,-0.6668597869994195,-0.23407976380080853,0.7855437619239293,-0.5128977208530019,-1.1416254857320067,-1.4146891017055914,-0.8976805906960611,-1.6363757913110328,-1.335798202443198,1.188423366299174,0.05914669844355383,0.02439493026316384,-2.1214098264762518,-0.2994765495998363,-2.269413655997403,-0.06958959373873397,-0.1550737991458164,-0.49826847378402594,-1.5422241363569982,0.5742983972349416,-2.1801885038250006,-1.692007838030621
2017,-1.6674575777701521,-0.9680937231850023,-0.8346355789351865,-0.463749044893096,-1.3606028755528212,-1.526115244769174,-0.8177467397273069,-0.6402740019117867,-1.8916473761455344,-2.0197406113567613,-1.8121697169213615,-0.21450764640385023,-2.5331698176892137,-1.5420774855232946,-2.017748359374774,-0.9841330530735728,-2.422939742154646,-2.1806904392946214,-0.9704380541660526,-0.9023912608177072,-0.6604470645098159,-0.9669477883846699,-1.4579211115905946,-1.3036821475927334,-1.279156149445205,0.3000665606541016,-1.2536499171966604,-0.23409328586253175,-0.3836501600962054,0.2875188877522059,-1.125244308290016,-1.3838745187066637,-1.7806863103067245,-1.7293103391943652,1.3720050626539149,0.05914669844355383,0.02439493026316384,-2.131468324529248,-0.2994765495998363,0.02929599934152252,-0.06958959373873397,-0.1550737991458164,-1.0840358724383259,-1.2056974182972877,-0.19195943676491106,-1.8392574259937566,-1.7689733883953944
2018,-1.7134518293323728,-0.6852105463366068,-1.082294346621675,-0.8132271546014758,-1.4103474141360481,-1.039345955129025,-1.3028360676332862,-1.6726845258549454,-0.17998258683930896,-0.12145730859723525,-0.11552967779221278,-0.21450764640385023,-2.907324329798072,-2.71970807636492,-2.5110259616526167,-1.2921424299055415,-2.9113544449580555,-2.3828764196153807,-1.1645056580297926,-1.0132052275214893,-1.8587858521110887,-1.356134242630782,-1.4675378092767861,-1.3375157098994108,-1.6155849520817296,-0.17353001778843935,-1.100263256951267,-1.3744768261500218,-0.5775215012314002,-0.8368814649155201,-1.2839720982275897,-1.592243344996922,-2.5809537338282866,-2.3024693209841085,0.6009619379640052,0.05914669844355383,0.02439493026316384,0.12163523934190233,-0.2994765495998363,0.02929599934152252,-0.06958959373873397,-0.1550737991458164,-0.08698498111185811,-0.2490000340989673,-0.19195943676491106,-3.2029817373187335,-0.18690374200838467
2019,-1.5018782721461583,-0.6124691580041622,-0.7355720718605909,-0.9646676688084402,-1.037263374761847,-0.7517095567053005,-2.1797283142325563,-2.522904957337546,-0.17998258683930896,-0.12145730859723525,-0.11552967779221278,-0.21450764640385023,-3.1680986867224274,-2.484181958196595,-2.4927564208275115,-0.12610693189880295,-2.883445033369289,-2.490708942453119,-1.0286583353251744,-1.0353680208622458,-1.81536778009655,-0.772354561261614,-0.9770862272810243,-1.1683478983660236,-0.8305844125965056,0.5960644221806894,-0.7393534681385757,-0.2877583936407666,0.08718023980355352,-1.1311170712210934,-1.3773413864261623,-1.3375703350866062,-2.502238905285182,-2.0201671359234887,0.19708220598357648,0.05914669844355383,0.02439493026316384,0.12163523934190233,-0.2994765495998363,0.02929599934152252,-0.06958959373873397,-0.1550737991458164,-0.08698498111185811,-0.2490000340989673,-0.19195943676491106,-3.1272192755784567,-0.18690374200838467
2020,-1.474281721208826,-1.0489174879988294,-0.5745938728643735,-1.209302345604306,-0.22269655546150777,-0.22068851346150148,-2.440930260028083,-2.4216882393039034,-0.17998258683930896,-0.12145730859723525,-0.11552967779221278,-0.21450764640385023,-2.7032400504659675,-2.4056732521404864,0.08324883551233525,-0.12610693189880295,-0.03668505131513078,-2.490708942453119,-0.9025143928137435,-1.101856400884515,-1.311718144727899,-0.9124616847902143,0.9847201007020223,-0.23792493493239494,-1.3912990836573798,1.83925544059236,-0.7573989575792103,-0.11334679336150362,-0.3744181914707199,-0.08027562012976067,-1.0318750200914433,-1.360722426896635,-2.2923326958369032,-1.9773940775809706,-0.023215829642111514,0.05914669844355383,0.02439493026316384,0.12163523934190233,-0.2994765495998363,0.02929599934152252,-0.06958959373873397,-0.1550737991458164,-0.08698498111185811,-0.2490000340989673,-0.19195943676491106,-0.04621249814054649,-0.18690374200838467
