tree,n_missing_total,n_missing_1980_on,n_outliers_total
50A_raw,130,30,0
50B_raw,111,9,0
51A_raw,112,8,1
51B_raw,132,14,0
52A_raw,106,9,0
53A_raw,72,8,0
53B_raw,75,18,0
559A_raw,99,8,0
559B_raw,101,8,0
58A_raw,106,8,0
58B_raw,111,7,1
59A_raw,109,8,0
59B_raw,100,8,0
5A_raw,108,8,0
5B_raw,105,8,0
60A_raw,98,8,0
60B_raw,89,8,0
61A_raw,91,8,1
61B_raw,95,8,0
65A_raw,70,8,0
65B_raw,89,8,0
66A_raw,99,8,0
66B_raw,103,8,0
67A_raw,98,7,0
67B_raw,97,9,0
6A_raw,113,17,0
6B_raw,117,24,0
70A_raw,73,9,1
72A_raw,58,7,1
72B_raw,54,8,2
73A_raw,57,9,2
73B_raw,62,8,2
74A_raw,61,8,0
74B_raw,62,8,0
76A_raw,112,8,0
76B_raw,112,8,0
77A_raw,118,9,0
77B_raw,131,25,0
79A_raw,71,8,0
79B_raw,66,8,0
7A_raw,114,18,0
7B_raw,112,16,0
80A_raw,93,8,0
80B_raw,101,8,0
81A_raw,107,8,0
81B_raw,100,7,0
82A_raw,100,11,0
82B_raw,98,14,0
83A_raw,100,8,0
83B_raw,102,8,0
84A_raw,100,8,0
84B_raw,104,8,0
85A_raw,89,8,0
86A_raw,112,8,0
86B_raw,111,8,0
87A_raw,102,8,0
87B_raw,103,8,0
88A_raw,99,8,0
88B_raw,93,7,0
89A_raw,107,9,1
89B_raw,103,7,0
8A_raw,95,8,0
8B_raw,104,9,0
90A_raw,93,8,0
90B_raw,96,9,0
91A_raw,68,7,0
91B_raw,80,8,0
94A_raw,80,7,0
94B_raw,99,9,0
96A_raw,30,8,1
96B_raw,26,8,2
98A_raw,96,19,1
98B_raw,112,38,1
99A_raw,82,11,2
99B_raw,74,10,1
