age_CE,693011_raw,693012_raw,693021_raw,693022_raw,693031_raw,693032_raw,693041_raw,693042_raw,693051_raw,693052_raw,693061_raw,693062_raw,693071_raw,693072_raw,693081_raw,693082_raw,693091_raw,693092_raw,693101_raw,693102_raw,693111_raw,693112_raw,693121_raw,693122_raw,693131_raw,693011_raw_outlier_flag,693012_raw_outlier_flag,693021_raw_outlier_flag,693022_raw_outlier_flag,693031_raw_outlier_flag,693032_raw_outlier_flag,693041_raw_outlier_flag,693042_raw_outlier_flag,693051_raw_outlier_flag,693052_raw_outlier_flag,693061_raw_outlier_flag,693062_raw_outlier_flag,693071_raw_outlier_flag,693072_raw_outlier_flag,693081_raw_outlier_flag,693082_raw_outlier_flag,693091_raw_outlier_flag,693092_raw_outlier_flag,693101_raw_outlier_flag,693102_raw_outlier_flag,693111_raw_outlier_flag,693112_raw_outlier_flag,693121_raw_outlier_flag,693122_raw_outlier_flag,693131_raw_outlier_flag
1818,0.82,0.83,0.82,0.75,0.85,0.77,0.82,0.84,0.85,0.83,0.77,0.81,0.83,0.89,0.87,NA,0.87,0.85,0.89,0.93,NA,NA,NA,NA,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1819,0.85,0.91,0.81,0.77,0.91,0.86,0.93,0.85,0.9,0.88,0.85,0.82,0.86,0.9,0.89,NA,0.86,0.86,0.96,0.93,NA,NA,NA,NA,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1820,0.88,0.93,0.89,0,0.83,0.81,0.73,0.73,0.78,0,0.57,0.68,0.76,0.64,0.72,NA,0.77,0.72,0.79,0.79,NA,NA,NA,NA,0.88,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1821,0.88,0.94,0.78,0,0.86,0.94,0.8,0.73,0.84,0,0.73,0.79,0.78,0.88,0.87,NA,0.67,0.79,0.91,0.92,NA,NA,NA,NA,0.82,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1822,0.96,1,0.91,0,0.96,0.98,0.88,0.8,0.85,0,0.69,0.76,0.87,0.82,0.9,NA,0.89,0.93,0.97,1.03,NA,NA,NA,NA,0.96,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1823,0.96,0.95,0.89,0,0.96,0.98,0.91,0.7,0.83,0.78,0.71,0.72,0.84,0.87,0.86,NA,0.81,0.86,0.95,1.01,NA,NA,NA,NA,0.94,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1824,0.92,0.91,0.85,0,0.95,0.94,0.89,0.89,0.86,0.85,0.72,0.79,0.9,0.82,0.8,NA,0.82,0.86,0.92,0.91,NA,NA,NA,NA,0.88,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1825,0.97,0.98,0.87,0,1,1.02,0.92,0.89,0.93,0.95,0.8,0.92,0.96,0.96,0.98,NA,0.87,0.93,1,1.02,NA,NA,NA,NA,0.97,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1826,0.96,0.97,0.87,0.83,0.99,0.96,0.92,0.91,0.92,0.93,0.8,0.91,0.96,0.99,0.96,NA,0.87,0.93,1.01,0.99,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1827,0.9,0.9,0.89,0.82,0.92,0.84,0.91,0.93,0.84,0.88,0.86,0.89,0.88,0.95,0.89,NA,0.79,0.88,0.89,0.89,NA,NA,NA,NA,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1828,0.98,0.99,0.98,0.94,0.99,0.91,1,0.97,0.93,0.96,0.89,0.96,0.96,0.91,0.98,0.92,0.9,0.92,1.01,1,NA,0.94,NA,NA,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1829,0.97,0.92,0.98,0.92,0.96,0.94,0.97,0.99,0.93,0.91,0.88,0.94,0.88,1,0.96,0.93,0.91,0.92,0.97,1.01,NA,0.94,NA,NA,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1830,0.97,0.91,0.93,0.88,0.94,0.94,0.91,0.94,0.89,0.92,0.89,0.92,0.88,0.95,0.97,0.89,0.86,0.89,0.96,1.02,NA,0.92,NA,NA,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1831,0.99,0.96,0.99,0.94,0.94,0.96,0.93,0.86,0.93,0.93,0.95,0.95,0.93,0.99,0.93,0.92,0.92,0.94,0.98,1.02,NA,0.9,NA,NA,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1832,0.94,0.94,0.91,0.89,0.88,0.89,0.9,0.95,0.84,0.86,0.95,0.93,0.92,0.95,0.91,0.89,0.85,0.9,0.93,0.95,NA,0.85,NA,NA,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1833,0.97,0.96,0.94,0.95,0.9,0.95,0.86,0.95,0.91,0.92,0.94,0.91,0.93,0.95,0.98,0.94,0.91,0.95,0.98,1,NA,0.92,NA,NA,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1834,1.03,1.02,0.94,0.98,1,0.98,0.96,1,0.94,0.95,1,0.97,0.98,1,1,1.02,0.95,0.99,1,1.05,NA,0.91,NA,NA,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1835,0.99,0.99,0.91,0.98,0.99,0.97,0.95,0.98,0.97,0.95,0.95,0.98,0.94,0.95,1.01,0.99,0.91,0.97,1.01,1.05,NA,0.87,NA,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1836,0.95,0.94,0.92,0.95,1,0.94,0.95,0.96,0.94,0.94,0.96,0.93,0.95,0.93,0.96,0.97,0.9,0.93,1,1.01,NA,0.9,NA,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1837,0.87,0.83,0.88,0.88,0.7,0.72,0.78,0.86,0.79,0.76,0.81,0.79,0.77,0.83,0.74,0.73,0.77,0.84,0.78,0.83,NA,0.84,NA,NA,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1838,0.91,0.91,0.87,0.88,0.97,0.93,0.94,0.99,0.89,0.93,0.91,0.89,0.88,0.9,0.93,0.97,0.83,0.88,0.96,1,NA,0.9,NA,NA,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1839,0.99,0.99,0.95,0.96,0.9,0.94,0.96,1.02,0.96,0.93,0.98,0.96,0.94,0.96,1.04,1.03,0.9,0.99,1.07,1.03,NA,0.97,NA,NA,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1840,0.99,0.96,0.96,0.97,0.92,0.92,0.92,1.01,0.9,0.88,0.95,0.92,0.91,1.02,0.94,0.95,0.91,0.98,0.96,0.99,NA,0.96,NA,NA,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1841,0.96,0.95,1,0.96,0.78,0.87,0.86,0.95,0.85,0.81,0.86,0.84,0.81,0.94,0.88,0.89,0.84,0.9,0.85,0.93,NA,0.92,NA,NA,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1842,0.93,0.94,0.97,0.92,0.89,0.9,0.92,0.98,0.87,0.87,0.88,0.9,0.82,0.96,0.9,0.9,0.86,0.91,0.9,0.95,NA,0.96,NA,NA,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1843,0.97,0.93,0.96,0.95,0.95,0.95,0.98,1.02,0.91,0.92,0.9,0.91,0.87,1.02,0.99,0.96,0.93,0.98,0.96,1,NA,1.02,NA,NA,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1844,0.9,0.94,0.94,0.93,0.91,0.91,0.91,0.97,0.9,0.88,0.88,0.88,0.87,0.94,0.93,0.92,0.83,0.89,0.94,0.96,NA,0.94,NA,NA,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1845,0.91,0.91,0.95,0.9,0.89,0.9,0.95,0.98,0.88,0.83,0.86,0.88,0.83,0.96,0.88,0.9,0.84,0.9,0.92,0.95,NA,0.93,NA,NA,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1846,0.87,0.88,0.98,0.92,0.75,0.76,0.84,0.95,0.8,0.78,0.76,0.79,0.76,0.91,0.84,0.85,0.8,0.89,0.83,0.92,NA,0.84,NA,NA,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1847,0.97,0.96,0.98,0.89,0.98,0.96,1.01,1.02,0.93,0.89,0.92,0.93,0.88,1.01,0.96,0.99,0.92,0.96,0.95,0.97,0.96,0.95,NA,NA,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1848,0.96,0.99,1.01,0.98,0.91,0.95,0.95,1.03,0.9,0.9,0.87,0.89,0.89,0.99,1,0.99,0.91,0.96,0.97,1.03,1.02,0.95,NA,NA,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1849,0.96,0.97,1.05,1.01,0.93,0.95,0.97,0.97,0.92,0.9,0.86,0.89,0.84,0.97,1,1,0.88,0.94,0.97,1.01,1,0.96,NA,NA,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1850,0.95,0.95,0.98,0.96,0.83,0.86,0.95,0.97,0.87,0.84,0.79,0.86,0.82,0.93,0.96,0.93,0.81,0.92,0.9,0.96,0.96,0.94,NA,NA,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1851,0.87,0.92,1,0.97,0.81,0.81,0.9,0.97,0.86,0.83,0.79,0.82,0.8,0.92,0.9,0.89,0.85,0.89,0.87,0.94,0.97,0.89,NA,NA,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1852,0.92,0.96,0.96,0.94,0.86,0.92,0.94,0.94,0.9,0.89,0.86,0.85,0.85,0.99,0.95,0.93,0.86,0.9,0.93,0.98,1.01,1.01,NA,NA,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1853,0.94,0.95,0.96,0.99,0.93,0.94,0.97,1.01,0.95,0.91,0.89,0.88,0.86,0.97,0.97,0.99,0.89,0.95,0.92,1.01,1.01,1,NA,NA,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1854,0.89,0.94,0.93,0.95,0.82,0.8,0.92,0.99,0.86,0.87,0.8,0.81,0.79,0.96,0.9,0.92,0.89,0.93,0.9,0.98,0.98,0.95,NA,NA,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1855,0.91,0.94,0.91,0.94,0.92,0.86,0.96,0.97,0.89,0.88,0.84,0.86,0.84,0.94,0.94,0.94,0.85,0.9,0.91,0.99,0.97,0.96,NA,NA,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1856,0.88,0.93,0.87,0.88,0.84,0.81,0.92,0.95,0.87,0.82,0.86,0.86,0.8,0.88,0.85,0.87,0.82,0.86,0.89,0.99,0.96,0.96,NA,NA,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1857,0.95,1.01,0.91,0.88,0.94,0.87,0.97,0.97,0.88,0.94,0.89,0.89,0.89,0.89,0.97,1.02,0.85,0.94,0.92,1,0.99,0.96,NA,NA,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1858,0.95,0.99,0.91,0.92,0.82,0.79,0.88,0.94,0.83,0.83,0.82,0.83,0.85,0.9,0.88,0.84,0.89,0.9,0.89,1,0.96,0.96,NA,0.94,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1859,0.94,0.97,0.93,0.95,0.88,0.83,0.91,0.97,0.87,0.85,0.82,0.83,0.84,0.9,0.92,0.89,0.93,0.91,0.92,1,0.99,1,NA,0.92,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1860,0.9,0.9,0.68,0.81,0.84,0.79,0.89,0.95,0.8,0.76,0.81,0.82,0.8,0.87,0.81,0.8,0.86,0.82,0.86,0.94,0.94,0.91,NA,0.9,0.92,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1861,0.83,0.86,0.89,0.93,0.7,0.65,0.74,0.88,0.77,0.76,0.66,0.73,0.7,0.79,0.79,0.72,0.85,0.81,0.79,0.88,0.91,0.85,NA,0.8,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1862,0.89,0.91,0.9,0.91,0.81,0.74,0.84,0.93,0.83,0.77,0.72,0.75,0.77,0.83,0.86,0.82,0.85,0.8,0.84,0.94,0.95,0.95,NA,0.88,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1863,0.9,0.9,0.91,0.94,0.88,0.79,0.86,0.96,0.83,0.81,0.82,0.83,0.83,0.87,0.85,0.84,0.88,0.8,0.89,0.96,0.93,0.93,NA,0.9,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1864,0.93,0.93,0.93,0.94,0.88,0.84,0.92,0.97,0.86,0.81,0.84,0.85,0.85,0.89,0.86,0.91,0.92,0.84,0.91,0.97,0.97,0.96,NA,0.92,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1865,0.84,0.83,0.85,0.85,0.78,0.71,0.79,0.89,0.73,0.73,0.75,0.75,0.79,0.8,0.76,0.74,0.78,0.7,0.79,0.89,0.88,0.85,0.87,0.87,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.96,0.94,0.96,0.97,0.89,0.83,0.9,0.97,0.84,0.83,0.84,0.8,0.87,0.92,0.85,0.87,0.9,0.85,0.92,0.96,0.99,0.94,0.92,0.94,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.93,0.91,0.95,0.95,0.83,0.78,0.87,0.92,0.76,0.78,0.76,0.79,0.74,0.84,0.83,0.88,0.91,0.85,0.88,0.95,0.95,0.91,0.87,0.9,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.97,0.94,0.95,0.98,0.94,0.87,0.94,1,0.9,0.93,0.87,0.87,0.89,0.92,0.91,0.91,0.92,0.89,0.99,1.03,0.94,0.92,0.98,0.99,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,1,0.98,1,0.98,0.9,0.77,0.94,1,0.91,0.93,0.91,0.9,0.92,0.94,0.93,0.9,0.96,0.9,0.97,1.02,0.99,0.94,1,1.03,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.97,0.95,0.97,0.96,0.91,0.85,0.93,1.01,0.86,0.93,0.85,0.82,0.88,0.95,0.9,0.89,0.93,0.93,0.97,1.03,0.99,0.95,0.99,1,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.91,0.93,0.98,1,0.93,0.86,0.93,0.97,0.83,0.88,0.84,0.81,0.87,0.87,0.85,0.85,0.93,0.87,0.9,0.98,0.94,0.9,0.95,0.95,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.91,0.95,0.93,0.96,0.93,0.88,0.92,0.93,0.83,0.86,0.83,0.78,0.83,0.84,0.84,0.82,0.91,0.84,0.89,0.97,0.95,0.92,0.92,0.95,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.89,0.9,0.89,0.92,0.94,0.86,0.87,0.89,0.72,0.8,0.78,0.74,0.76,0.83,0.81,0.81,0.86,0.78,0.84,0.93,0.91,0.91,0.89,0.91,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.89,0.89,0.85,0.87,0.91,0.84,0.91,0.89,0.84,0.85,0.84,0.78,0.79,0.87,0.86,0.88,0.83,0.77,0.89,0.97,0.92,0.9,0.94,0.97,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.9,0.93,0.89,0.91,0.98,0.91,0.9,0.9,0.9,0.9,0.84,0.75,0.79,0.89,0.87,0.88,0.88,0.8,0.93,1,0.95,0.9,0.94,0.96,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.84,0.85,0.83,0.85,0.83,0.78,0.86,0.82,0.82,0.77,0.75,0.74,0.81,0.84,0.81,0.8,0.74,0.74,0.9,0.95,0.91,0.75,0.93,0.95,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.84,0.84,0.87,0.92,0.85,0.82,0.83,0.91,0.71,0.79,0.74,0.76,0.75,0.8,0.78,0.76,0.84,0.8,0.84,0.93,0.9,0.91,0.84,0.89,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.91,0.95,0.9,0.95,0.97,0.91,0.92,0.93,0.8,0.86,0.86,0.88,0.83,0.91,0.86,0.85,0.93,0.92,0.91,1,0.99,0.96,0.96,0.98,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
