"","R01","R03","R06","R08","R10","R12","R14","R16","R19","R31","R37","R38","R42","R43","R45","R50","R54","R56","R57"
"1996",1.2320629677326,1.19887672386419,1.12560369647493,1.17113867310996,1.20354530189188,1.28564132233833,1.32472477325816,1.38366314905198,1.120099473,1.27592626516743,1.30665671359957,1.02201596348907,1.07694143952652,1.33880863894139,1.09952600341012,1.28027413917232,0.866778011910237,1.36449806139095,1.08658786853718
"1995",0.840701902836,0.937986244770106,0.978303616327911,0.944614976336843,1.03250330492793,1.06068220972257,0.975901065300168,1.12084991982698,1.04887444687169,1.14233419531792,0.931298246573259,0.943156885422602,0.915059174509409,1.02014353579068,0.922420503906973,0.911374666327801,1.10616754165469,0.887449059151516,1.05731636613827
"1994",1.13994450496406,1.24701391645591,1.10148905961462,1.14998895629333,1.15426461993785,1.15818902665677,1.23623839226411,1.10005829396841,1.41683249369996,1.20625811254652,1.04004187878014,1.1223114175104,1.14825574441528,1.26051104550064,1.09469032987111,1.26685185415111,1.08284797675136,1.43532853037823,1.13396248285904
"1993",0.650883259778986,0.627390939857235,0.660958074537067,0.654374866244556,0.574244142480839,0.843040110390363,0.704568965572303,0.75986070603567,0.747645685169265,0.905696710299082,1.06429609258185,0.529498270076336,0.888108432197516,0.769845482799449,0.678972830798306,0.68360727034548,0.548230211203375,0.319727667442008,0.778602968123722
"1992",1.02355351325703,1.2267756424663,1.21643933492456,1.09160827681873,1.13415171871929,1.03343129221921,1.19786733080293,1.27485779871311,1.33958515557249,1.2613275897919,0.819852781026142,1.15684234179586,0.967886145316787,1.08333535191974,0.78190551451361,1.13272070410481,0.954895370928489,1.18840301568983,1.13520241536446
"1991",0.683432629743457,0.743178604484971,0.78918007139509,0.777464889088922,0.684570373884361,0.908435816245422,0.837425637868159,0.844461165144651,0.899955797943486,0.750369835596461,0.802641193635773,0.862522478879049,0.85420211846912,0.753038405565454,0.569783724061017,0.536492376836661,0.64266493359471,0.91207702586488,1.09274353061492
"1990",1.23533269101541,1.39148560685556,1.22342010659104,1.30815398028484,1.50204285697444,1.42985736722923,1.41588976485027,1.37102011890322,1.42644919535816,1.29393363020914,1.18782455444356,1.64267202150617,1.07370620379892,1.04729163247947,0.9739828651997,1.1400318349089,1.746117751162,1.50289546485994,1.42387797429948
"1989",0.760648995785236,0.865225340470175,0.924319615150791,0.760444115889449,0.809795780642457,0.979409234888992,0.791220892230659,0.870387262285036,0.701704144949489,0.778007348206109,0.677302944026861,0.725446221656744,0.91837923031852,0.522128980423747,0.634193295840376,0.680175742538788,0.933721555951201,0.604093215019487,0.911768793286009
"1988",1.14368129785337,0.997137719330848,1.15197070797177,0.93784737392027,1.07341674334094,1.16438169827636,1.17804519041384,0.9518618649557,1.0074060667179,0.967545989811583,1.03362043630754,0.914121855422968,0.96222153622404,0.738030362544712,0.821193384130528,0.92263957531963,0.995893522857187,0.947501571696673,1.14020873841602
"1987",1.25361608269094,1.16320015284674,1.24870521629869,1.03941602458884,1.21869621586708,1.02734689421001,1.13642417913276,0.993490957190285,1.06934204196365,0.956323619724377,0.986070957503086,0.982490932017214,1.06761314606634,0.952473713804946,1.16968559835375,1.15899867219941,0.855556155695635,1.11730688316101,1.11508921790301
"1986",0.919498453201711,0.837278134780522,1.15001542869979,0.837043671377565,0.904268053191842,0.885397513863138,0.940676731726994,0.869281876514133,0.793352755402597,0.710602244547935,0.972915449338056,0.853595862845462,0.872383309028791,0.887762577365448,0.895786624643802,0.825826687736117,0.784078000431198,0.818100948148149,0.99571951778385
"1985",1.0915340823273,1.2135908898285,1.09736254737362,1.06811657608516,1.26549452664822,1.23528833214088,1.09369245158158,0.977462427578495,1.07394084912382,1.01020446867562,0.928471836014471,1.17531502283945,1.0386083825452,1.12040863837111,1.05401952443597,0.955506238692427,0.908402457798646,1.30669038457404,0.914664971656321
"1984",1.05625122907468,1.34612556015629,1.20519289354206,1.07189231870228,1.38320764577123,1.00230941952817,1.1987027623901,0.960866995590623,1.05741135487795,1.12437557894976,0.888711233961113,1.20999047151118,0.930498962701771,1.01216859733838,1.09014995864491,1.15480374594951,0.941847885576801,1.2215348826436,1.15470516899926
"1983",0.898505388629187,0.805085832961987,0.902194279916721,0.707653728294146,0.97187415261801,0.615627069132681,0.734948566918711,0.837928648707242,0.810848165092764,0.753808285211543,0.81479315113089,0.929522182036183,0.682576745807588,0.639068119772649,0.78752834055055,0.788872703520312,0.674286602299577,0.815889807191793,0.888048197539965
"1982",0.919556975343797,0.870060939277678,1.01759915707146,1.1721199268744,0.876448557043956,0.836755754705936,0.910442806465546,0.94040082429354,0.870467451431051,0.892584586725422,0.663834480050714,0.895968917045704,0.826939091289285,0.480883348789185,0.73052439707406,0.70349525532392,0.763666267628315,1.14780099410535,0.859275864678382
"1981",1.18576416010574,1.23323387062791,1.21745516761254,1.12326545407669,1.51092153545095,0.886148122924996,1.07740005244936,1.08025237147767,1.32873660731132,1.24744525530422,0.805166406326496,1.4421541299058,1.06728792285885,0.894190130972867,1.11515921991385,1.31962322530394,1.21568893306741,1.41537332682095,1.3474482298373
"1980",1.35776437076392,1.2064687424508,1.09994377529725,1.1146135150507,1.15961127686221,1.03534484606129,1.12789773596126,1.05282045357828,1.11637807822697,1.03503250761893,1.00321686525685,1.11238507190683,1.06502232105239,0.904803887679355,1.22956581613014,1.14416923494675,1.04685022136871,0.570813854689473,1.21792427558012
"1979",0.98481907731899,0.917327581445385,1.04930844162356,0.850326380973159,0.981437056753906,0.981774096246928,1.03145865582561,0.848866960658476,0.92232748299306,0.913009505689686,0.978008639868825,1.09407124986578,1.13350269727003,0.731614909181855,1.0194821238166,1.06707625246376,1.05552931354563,0.874289596530456,0.804259888236335
"1978",0.853312753636237,0.840247337665396,0.936163063393047,0.790255282194733,0.750364764282705,0.675155129421941,0.962143208683084,0.822292587564047,1.11390041252528,0.919612481728252,0.930552602102683,1.16602034632278,0.796567192585298,0.722710649042859,0.90127488324984,1.02744113014682,1.2929641700992,0.855508914086603,1.12032536383787
"1977",1.26934117193291,1.41042650895684,1.3074279579247,1.00813728787571,1.06971399423818,1.07731333928349,1.05020699862946,0.91343129960679,1.35161606169242,1.11355682054326,1.27502931036557,1.06844776416937,1.23985692786365,1.28188442742994,1.30483350318317,1.43861366091795,1.17076761086808,1.111231445068,1.07083779052577
"1976",0.661919763866276,0.615772003117901,0.77184057418988,0.966057690112276,0.713922392646806,0.640792465636307,0.721922187983169,0.772425115466924,0.707478816933687,0.796999055355104,0.684395426803927,0.555494945080298,0.728350604194135,0.656770846045026,0.763041191558662,0.572489750243904,0.50486764032266,0.609057774161988,0.817357881113409
"1975",1.03818319271363,1.10180453058044,1.02747693048512,0.935255126010844,0.781679872346997,0.754030362339036,0.984259310724892,0.80465676342013,0.978638614064465,1.03919081790968,1.17899030750712,0.766465132776402,1.07376991884981,0.989532347732404,1.08989826468008,1.08996048782985,0.982369719103736,1.13597536389249,0.984268022652388
"1974",0.639879897165742,0.623693936916618,0.616353687736968,0.767368115066214,0.618505627526104,0.623014550785346,0.717290034887572,0.59335937976005,0.640060567663652,0.732199868317924,0.67518496675318,0.578452110947413,0.761592055058702,0.61095308030228,0.757235322485982,0.704366452182657,0.49561432827265,0.655572438299567,0.701698315956546
"1973",1.16952832094515,1.24617427820942,1.19765171688312,1.09260174331747,1.07514709225296,1.08093809509329,0.972908796585343,1.0792890617517,1.08400754464878,1.04064950250988,1.30433495683214,1.06789306726866,1.22434199831997,1.39944471764664,1.15773216920072,1.31092877966602,1.0550908125912,1.30463842144215,1.18491024170512
"1972",0.700954365958943,0.749057091775929,0.763031994418343,0.769999458732934,0.515086886820512,0.43089501133131,0.632450508513086,0.618693696034253,0.549644618389575,0.754354119326006,0.613219930975832,0.652801242252926,0.806523698052449,0.84084091016785,0.793947687688657,0.716556344760701,0.590116424448391,0.691903811068441,0.672529515562105
"1971",1.12479799679469,1.14519464711237,0.983019652755633,1.47118699651144,1.13258066402853,1.48529777555221,1.03865513831827,1.11836816509977,1.09261391871673,1.07668546372994,0.876811038376349,1.0575469878634,1.02396291094956,1.2544443534076,1.28048973280738,1.12817921684674,0.748459243034105,1.12265557292892,0.957009826953213
"1970",1.13316110709821,1.25293166716191,1.07342182478123,1.42895378661512,1.12571713885345,1.4908255886406,1.1911429998759,1.21471859363113,1.04498329967678,1.24147515573862,1.08007187918447,1.36066401426027,1.11374783726913,1.09932509224087,1.42288147602058,1.34648551042392,1.3038241686748,1.10127790234704,1.09720855864921
"1969",0.985059848477929,1.05142950673204,0.999303582682867,1.03529915306502,1.03314458594546,0.936002660815873,1.12518898659139,1.24099750263151,0.858996653240352,0.998719726394953,0.803387814491786,1.14159518424625,0.978869176313378,0.655886809038881,1.03723796642752,1.01227313890279,0.934847786611938,1.0707521250819,1.09495296982859
"1968",1.05464287063102,1.23791770163466,0.884682097738559,0.910348275696275,1.21112048487888,0.834361268419914,0.953395880256614,1.00743449393296,0.996742433918946,1.15624211719496,0.939369199796695,1.23928023268062,0.924392991413772,0.819867248310233,0.979629997894001,1.35359145994443,1.18930972492921,0.950772122551052,1.24734580138035
"1967",1.06950454354839,1.14310483417422,1.00750520642673,1.08912912716006,1.14252128679635,1.10623094449494,1.28914371018504,1.07253993800573,1.16776114798284,1.13413737257874,1.08256279286233,1.25748012343488,1.14312811725802,1.26923387724424,1.30306744179006,1.14235267556633,1.24776372605287,1.12378141955615,0.949278550712005
"1966",1.01316860238708,1.11825372232875,0.830029376815592,0.991968134750151,0.924800681429106,0.912404296350596,1.04216184069537,0.889513915588683,0.957131242317843,0.972849309451263,0.989861047961126,1.04853727919357,0.836667945651175,1.1924142835595,1.21281248354743,0.89145997339938,1.0827327859654,0.883948163212004,0.979678815156724
"1965",1.01104983390305,1.1833457867198,0.914814430806709,1.00654178459191,0.890558902734055,1.07680279895174,1.13892979191712,1.25054838661169,1.04072344899097,0.954530706953851,0.811019061311896,1.03847117324856,1.10479368970658,1.25726462427986,1.3223936449126,1.01106089001396,1.57854372262361,1.0575783988231,1.20129798916987
"1964",0.894979134595842,0.75270075839422,0.664065675089725,0.816010127053356,0.986019064831943,0.690070407337238,0.707581705731988,0.907853015767997,0.682242138108339,0.756641110076589,0.827914725215934,0.641513249681304,0.88721950903801,0.595615734760052,0.782242300188034,0.784899912622303,0.671230853873214,0.856586770845682,0.800082100375035
"1963",1.13968257523275,1.30088423575362,1.00205077659798,1.00586860533692,1.4957822359528,1.01185734701154,1.1002972501366,1.17122050311092,1.15416523594231,1.0459520061028,1.06733604668438,1.2921283734023,1.02893689835925,0.943361994599483,1.06406988679049,1.10743117322948,1.13480897678176,1.17380785173202,1.32431135178168
"1962",0.889443927474566,0.905882010057928,0.85463206355338,0.822616912966101,0.922978764978057,0.934338915631597,0.74175481974352,1.06396436269847,0.953182262909496,0.846413728451838,0.924339907204418,0.836392801771613,0.764752832024956,0.783856686545939,0.90082551920338,0.867866212990167,0.992819753462657,0.828561408649297,0.960150365591128
"1961",1.01621452899451,1.28885116718304,0.916093821059348,0.935820896449296,1.06236522890484,1.30572941281271,1.05746961128987,1.18115715584906,1.37128535851336,0.901343431382846,1.06307721597279,1.2790123494305,1.0023360400051,0.927560371173016,0.932062327889231,0.7911689720717,1.36691885922182,1.13682756663199,0.867684665282028
"1960",1.01575995494815,1.22583748522821,1.09696074171163,1.06717042226199,1.35691748602597,0.968789830902691,1.00305883084964,1.18767841751021,1.25221481257385,0.712615585069663,0.985986778529459,1.306664157463,0.831972484210579,1.00161678048529,0.939572391629769,1.00410721038614,1.25737656438795,0.947243137635134,1.15185754830462
"1959",0.732792051774198,0.590714778449899,0.599754612290298,0.920948233217604,0.798376581923724,0.880549907067177,0.682941747647962,0.781403555271853,0.96164154693934,0.77721719779541,0.846926018661948,0.772118166768353,0.792715385200087,0.757653482742064,0.778304790532745,0.736642498030172,0.959225429553788,0.617127504779951,0.904987090760338
"1958",1.0813146400035,1.03037389326095,1.01125478342018,1.32411725343022,1.02025710977936,1.30675916283105,0.712657166320015,1.06189273072316,1.39114122500747,0.889228367352376,1.14691511998357,1.05072478956643,1.09500827340365,1.27763779603187,0.90917518283504,1.07154939440429,1.30210978453213,1.15353446334553,0.889522708158982
"1957",0.909507486217447,0.624310523255247,0.94372284792192,0.828138068462036,0.82927183332634,0.970967128761603,0.813094892228167,0.799305882121623,0.691392590631028,0.93921129637659,1.10400809181425,0.692143383831696,1.00093531460194,0.981965256155904,0.880446208749912,0.827384731222914,1.04301877521199,0.775051267128637,0.808048204445182
"1956",0.69664242501521,0.594452500360446,0.652785662358311,0.647951690550242,0.771859743659882,0.970305249035184,0.780564206144976,0.836295230863905,0.849149119109049,0.764683947978999,0.855052465775448,0.606155044199111,0.734769613492602,0.998128441073465,0.64034315871545,0.443687229623527,0.602902353209589,0.655841954924529,0.733887032266642
"1955",0.921508132841363,0.735988114043793,0.880791855888581,0.879074429919534,0.892163476591645,1.0190701700051,0.915394987777909,1.0212623442018,0.825097267930535,0.774322234499652,0.99055512665106,0.767446293461931,1.10322182614998,1.01825647515463,0.998608991052677,1.00041753712345,0.608712288294536,0.968717631129115,0.918828763540981
"1954",0.758755224142331,0.546471371756173,0.70880662675237,0.856352189705815,0.870088452813576,1.02518375666621,0.722450015704939,0.906567791421531,0.624842293873703,0.77700502048772,0.780884099322406,0.67666421161235,0.836570976511886,0.75054500080578,0.805796401392352,0.719041379992255,0.548189527170143,0.892297523359523,0.798973853682577
"1953",0.968109150181843,0.925963304642266,0.82000715406742,0.974454778849392,0.778202728035772,1.19361698762056,0.802648207256891,0.86337715569103,1.04067116764404,0.998761997983989,0.894686610709115,0.897858493176918,1.00535263918028,0.92620410331831,0.798196605771843,1.12028740986292,0.895065245256559,1.01197765299845,1.12590724139341
"1952",0.852783089807672,0.89459022883037,0.881906328551891,0.990768170045957,0.832480363315764,1.03749699019318,0.838287063622474,0.902407895381612,1.11132824434149,1.01598975469115,1.12712163979149,0.920366454116602,0.939435573273724,1.12652721304025,0.881975829693801,1.07138408539485,1.15798811145348,0.874014238351206,0.714020607431806
"1951",1.05969216836239,0.855032663001413,1.18778546054152,1.06872186880414,0.90542585617037,0.981575014386942,0.949917995328016,0.919213500467809,1.21112185270057,0.984300445499231,1.20980166604843,1.23105002875729,1.50870364599857,1.59058103323729,1.14184085159349,1.15723293420772,1.44861347730711,1.20225757820919,0.96498361969287
"1950",0.787024150325902,0.658135965955038,0.968247177198672,1.01963460917572,0.744738548875467,1.05327384657837,0.872085005559322,1.15306206244955,0.799478143794636,0.949167296656378,1.03705154440606,0.785478203712421,1.13133715996919,1.09687371196973,1.23345591785116,1.009010018636,0.944217165184287,0.920097320049394,0.698171223591374
"1949",0.897165200834043,0.664450813408153,0.902844680373723,0.782253129573744,0.745976322404432,0.817612275854553,0.950353066662672,0.97616263527611,0.730433191330452,0.97534990436036,1.15353316759898,0.737496079175838,0.945472539281961,0.885137047681448,0.912748766510234,0.948144407435391,0.88387629278534,0.865384824529354,0.934316158387416
"1948",1.15894447458569,1.01702127970982,1.29258639801282,1.35122361729351,1.15058821360424,1.16399712980556,1.37686862011764,1.3337276750131,0.849230349469571,1.06531178979155,1.28372547326486,1.01140651238187,1.31682985719726,1.16977391345195,1.34232226217433,1.22559528361401,1.29664551502472,1.29955388065157,0.897902064307758
"1947",0.774229440607474,0.767525510449611,0.869198626263705,0.711466002541676,0.769481090940961,0.660652983086071,0.799743925392525,0.741842999816007,0.674029686777407,0.982403687789095,0.946053119478714,0.655135141067353,0.850949739220414,0.793251139324848,0.957483295711053,0.754665931306749,0.843932256102459,0.717921791689686,1.04178848123256
"1946",1.03092779965448,0.916983006965886,1.08353967638009,0.959743173526681,0.99879985492442,0.800842962422998,1.00992479236551,1.01890548616294,0.855361561104666,1.10602675657037,1.08626516952131,0.938602414971417,0.945238199897141,0.887102270106477,0.89197702945806,1.10547877262688,0.777474377477517,1.04082499918066,0.933761664263101
"1945",1.23284055053077,1.50155622047371,1.3045502522726,1.24836017510843,0.776158336732477,1.07586082038297,1.62535844784228,1.20260988248051,1.32340887584984,1.31696553268615,1.40167720005709,1.3388552976836,1.21054365322546,1.34427628260685,1.38913129004349,1.36603369588326,1.35208293354091,1.35256002190576,1.42875163463505
"1944",1.17969284553894,1.15980116048244,1.11029746710697,1.17543988803372,1.24535693763427,0.981547175330714,1.39708781534673,0.868691762898142,1.19554221446296,1.20586925993325,1.20700242938072,1.08356852828263,1.16418689907319,1.20715085577332,1.08207813469434,1.10701302515267,1.48570030691981,0.950593382665192,1.2282992098779
"1943",0.943695236256918,1.01615867242602,1.00786549921953,0.981366223427857,1.00396665474644,1.04965702752,1.16159072303029,1.00509921088822,0.88761091707841,1.01059132033207,1.05019087048975,0.886275480993513,1.0642314109214,0.928600497468428,0.823468767075212,0.945566944974178,1.12546416320493,0.865461357154638,0.871346314398787
"1942",1.13304453703914,1.19114385589994,0.994170888770661,1.08714599463788,1.1827850738472,1.01254281560859,1.16561438815361,1.06632437855682,1.32359620833589,1.10245861283457,1.32729371537163,1.47417621238516,1.1479615114267,1.02397832662891,0.973389362560799,1.27387730111601,1.35615251517827,1.0261344489455,1.24758262393898
"1941",1.30232309846707,1.42451453929547,1.2298978328042,1.15187612693105,1.26865949450695,1.17987760237945,1.32823264169206,0.823775018883498,1.53138689950891,0.999414069393396,1.35640373840858,1.29078478944561,1.3310618954308,1.36702850472338,1.13207903732297,1.38207808200691,1.21049298560912,0.990364278929126,1.39703215020288
"1940",1.32052064487045,1.40413439943872,1.11631982588316,1.28311997894356,1.05617998566649,1.1824138508341,1.20068446133419,0.917578618591166,1.36627874537885,1.18091118004245,1.20081894266198,1.29601938388905,1.08830482778067,1.12212530197918,1.34001697735332,1.08935095088838,1.46088546298737,0.95565823496115,1.71750764086859
"1939",1.11665574448601,1.10982744730077,0.995769094298187,0.962198405609375,1.02898535919228,1.06920628914516,1.00488673689319,0.965138893625873,1.10727261194509,1.00036054347943,1.07688448374665,0.96404863284304,0.900745813854322,1.01285625901728,0.853073393337271,0.864910036118882,0.724669589011238,0.798118589536781,0.552791858052972
"1938",1.2347427865034,1.2772277378003,1.33171401483885,1.23682811710223,1.36372878078527,1.03509726986904,1.09182609643619,0.991561903129593,1.32736132332288,1.18808097353502,1.05913314608645,1.34697889331564,1.10260575897684,1.19507311934003,1.32090989133196,0.892032385913898,1.1119667095559,1.16721002317881,0.610733903523987
"1937",1.05554348768634,0.955441224942085,1.15185311885214,1.14072525753786,0.793036198602642,1.00691177548648,1.04434793566124,1.19378408124556,0.975714704116438,0.969614745894943,0.896849377159069,0.808663741395961,1.16949435220478,0.969013313880392,1.02666215005415,0.834003747992274,0.82130331376532,0.897956507699973,0.877175107197994
"1936",1.09315303097311,1.08604668310521,1.13247473089097,1.16492721632774,1.17614192626613,0.906530453343087,0.975922826996805,1.0319445803118,0.981781945700063,1.02732517560163,0.809373816652785,0.978564261433054,1.16905411963161,0.969263922027704,1.10635950738779,0.696283149986947,1.03745211894864,1.1103980851979,NA
"1935",1.11210455499041,1.13836988175067,1.36474712738208,1.38974387753903,1.26209454949174,1.30286851738515,1.05512784650923,1.23552212752747,1.02330057257529,1.17993573501027,1.142813032672,1.15816678263695,1.17830463004434,1.32362742074429,1.44259759355154,0.968451191853289,1.00346100319459,1.1036584517811,NA
"1934",0.927669028062061,0.915367448341165,1.09439876687129,0.837010758576369,1.16027181468662,0.764891656370941,0.915175891041498,0.961666025287714,0.98445785481967,1.08973717227412,0.771824048003193,1.17283310528608,0.954649786482229,1.27580191740588,0.932434414082845,1.16186337864095,0.849085647340868,1.06678619640671,NA
"1933",0.997220481790049,0.816066892530305,1.11664749086082,1.04075569251176,1.17688050804424,1.08289503607418,0.998891720544426,1.0740446597654,0.809607136526666,1.10447942472104,0.920801203757201,0.761937710765638,0.89101350482026,0.906960841611038,0.934504697791503,0.894769243275449,0.735930280211007,1.00925549757871,NA
"1932",0.889240222006768,1.00046913883393,1.02678190235664,0.949767697688992,1.16856857481685,1.13062019048915,1.08674066137043,1.05065863438199,0.819785974492966,1.02639171892788,1.03946484642456,1.03665149586311,0.949729988542601,0.867335695384189,1.04573791086122,0.950507681825044,0.685511415852967,0.908109225841519,NA
"1931",1.05904820723796,1.14096877979664,1.13528695634554,0.876006276495555,1.22179577093483,1.3174190307117,1.01062351969187,1.16758038099646,1.10498177562975,1.25362493183554,0.906053137959173,1.1158721207633,0.923102291012179,0.917346396477201,0.888089989150662,1.26444290355088,1.10247205098776,0.936592634688302,NA
"1930",1.04923217010904,1.01135641264547,0.98968341251516,0.811539495112624,1.16328940728873,1.10126927350602,1.00283186456884,1.04590908654751,1.06104685539103,1.11136184901468,0.810603536218257,1.12557787083345,0.996534606056113,0.972895593393335,1.21236260091183,1.00092854993155,0.958599308908793,1.06257975736766,NA
"1929",1.0099857421753,0.894692997503984,1.01010981475765,0.880193342586394,1.06739810010974,0.920315145719429,1.00790184105541,0.842258762936624,0.843076987723865,1.09846513619543,0.968208098508199,1.06559057231827,0.934090133265271,0.918030869041538,1.00510924881933,0.985051846845993,0.938436730594899,1.03083876159586,NA
"1928",0.821693362040965,0.942670465144113,0.918470398860318,0.948023308876138,1.18845691386933,0.862769934679901,1.07738376037084,1.07671690990837,1.00353026045545,0.982796165274152,0.885798734885942,1.08034663483998,0.759963656533389,1.05827729494677,0.902720096254953,0.803471504649844,0.866352155444016,1.02406731200193,NA
"1927",0.873874409034341,0.865918622697578,0.874965804964546,0.914366027131795,1.00830616503512,0.974815998025404,0.810416961931714,1.07345163258592,0.768228451168466,1.07480846139671,0.793814202927025,0.998592308962772,0.698556624253742,0.849530619871391,0.694073197290611,1.06463596214052,0.789071161428573,0.868502209115584,NA
"1926",0.871205543349641,1.00101354236774,0.909437262451331,0.772036802440666,0.792493628669135,0.83258761463633,0.873078148854635,1.03938163115832,1.22443927219896,0.945514561519344,0.852535521046941,1.0712852027282,0.909007625690411,0.859935536287202,0.800549003640075,1.12225080307135,0.903872609420863,0.892815626334736,NA
"1925",0.881915842152764,0.925853955903688,0.907340256216533,0.820835295677986,0.965055628321955,0.954482467550313,0.82603746725122,1.04022960258186,1.06411325351089,0.936220471705264,0.771752658611654,0.87168374723207,0.861858174369089,0.926154277343433,0.80220330855928,0.901802410666745,0.980584198598853,1.07569768044452,NA
