"","R61","R62","R63","R64","R65","R66","R67","R68","R69","R70","R71","R72","R73","R74","R75","R76","R77","R78","R79"
"1922",NA,0.987494168194097,NA,1.01868754332077,0.899874759822854,0.99231700038798,0.747499477766194,NA,NA,1.1827334922292,NA,1.26760532954516,NA,1.04886256572991,0.852405717414175,NA,1.20682255209253,0.978415313447532,1.06950652642832
"1921",NA,0.753340464169873,NA,0.976558046839709,1.09026518585392,1.08502724395738,0.79236311951572,NA,NA,0.845389909396889,NA,0.66024627906699,NA,0.625015115214592,0.725107843721894,NA,0.617635312502282,1.18945581533934,0.795319518443898
"1920",NA,0.968985538093624,NA,1.08826108121054,0.927592252738096,1.29658724895885,1.05874291116141,NA,NA,1.21028369185717,NA,1.38010989503944,NA,1.14224126975585,1.04696518115363,NA,0.863448375014429,1.02651688723219,1.08107117997431
"1919",NA,1.1419088986085,NA,0.855074083872304,1.22461039358912,1.08297226769246,1.00187116276634,NA,NA,1.03693239442374,NA,0.58079055351477,NA,0.655167740334631,0.97821190747749,NA,0.921413072362682,0.919858645385581,0.927825949423661
"1918",NA,1.08246981870548,NA,0.885107039101176,0.825748097113431,1.11582426236693,0.716987557131454,NA,NA,0.957478804594124,NA,0.948306384847763,NA,0.788575805509394,0.989234398232537,NA,NA,1.02558851489123,1.36149153879008
"1917",NA,0.770421644667201,NA,0.975542083326218,0.75381244946452,0.908532398784761,0.632288480986216,NA,NA,0.804120449642834,NA,0.813145398888806,NA,0.778463875442781,0.737873930456408,NA,NA,0.985320374771491,1.49640670677229
"1916",NA,0.630352793882805,NA,0.977712945141251,1.09082314775188,0.810119432333439,0.662063916716122,NA,NA,0.72009968737636,NA,0.698486453120623,NA,0.813714400498989,1.033654320986,NA,NA,0.746679611757875,0.688397805011154
"1915",NA,0.979350324709721,NA,0.915275176909799,1.42759058371633,1.05341241672847,1.23109330972601,NA,NA,1.23952586578718,NA,1.1540499180724,NA,0.900603465148116,1.269756359376,NA,NA,1.01050075072321,0.97244042237609
"1914",NA,1.15516016178934,NA,0.95738637401361,0.808883542238992,1.00408762493536,1.25008180822714,NA,NA,1.21202023024244,NA,1.16493752524365,NA,0.800156204340691,1.01446993146528,NA,NA,1.43132098535598,1.61268847353083
"1913",NA,0.952818418146378,NA,0.962645814893051,NA,0.783908400529353,0.809938968115534,NA,NA,0.691266202892424,NA,0.729200625323171,NA,0.798341551137484,0.675635679890514,NA,NA,1.0769962959959,1.1237348212602
"1912",NA,1.04258829396492,NA,0.828305985614342,NA,0.725272897815297,1.0126142806496,NA,NA,0.985922345278835,NA,0.879765815603201,NA,0.980537467236816,0.894585430699827,NA,NA,0.82773333036426,0.648071785296739
"1911",NA,1.17769567489501,NA,1.08976398326517,NA,1.08541054522728,1.13669294460084,NA,NA,0.997183584107837,NA,0.965644252207896,NA,1.07904429588223,1.01755530784776,NA,NA,1.1759278474301,0.806971599872683
"1910",NA,0.853161760764658,NA,0.647932815132294,NA,1.03594901375988,0.893378017579588,NA,NA,1.05208164400713,NA,0.967962749767449,NA,1.26428912795019,0.842087115717876,NA,NA,0.878300796120177,0.826470729447691
"1909",NA,0.785556755199101,NA,0.755869917621457,NA,0.903743542318622,1.24296927605937,NA,NA,0.849223033139524,NA,0.642635322851296,NA,0.689651570504109,0.917431789425995,NA,NA,1.03743472538032,0.917749831212086
"1908",NA,1.01122403808806,NA,1.11136114671376,NA,1.02435120343375,1.3807350741162,NA,NA,1.1752473833128,NA,1.06475419573783,NA,0.912676494526199,1.33408331969352,NA,NA,1.14845110329754,1.12008839475252
"1907",NA,1.07158372687955,NA,1.10585549806084,NA,1.24340701881952,1.33630077502066,NA,NA,1.12168816684529,NA,1.07663346170194,NA,1.6355219063536,1.54821372957862,NA,NA,1.34650544631542,1.22572698026432
"1906",NA,0.968453842809232,NA,0.810948685546361,NA,0.852759961898311,0.49067318857687,NA,NA,0.930841352246131,NA,0.621711796742375,NA,0.973157321875375,0.607270982903439,NA,NA,0.541549874630861,0.635894490987342
"1905",NA,0.8951129815372,NA,0.938645467628102,NA,1.09335786004264,1.43404933084103,NA,NA,0.883933757360969,NA,0.996992114646522,NA,0.96953928073258,1.0622949287361,NA,NA,1.10182181365321,1.07658036840064
"1904",NA,1.06207102892223,NA,1.15468528410098,NA,1.12263093413217,0.64781027585921,NA,NA,1.27478793055134,NA,0.968748172655883,NA,0.747769053139523,1.19178713195264,NA,NA,1.18772531737647,1.45364815623652
"1903",NA,0.752118201360234,NA,1.08846015931592,NA,0.945233501332837,1.15993351619622,NA,NA,0.840694903208673,NA,0.81447347469424,NA,0.880340610725177,0.922530754013551,NA,NA,0.720353738097884,1.07213425495181
"1902",NA,1.06651413984106,NA,1.1407421470687,NA,0.933829541350125,1.04685903785171,NA,NA,1.04069995928632,NA,1.08447040700959,NA,1.02956944160496,1.0042012376332,NA,NA,1.05901961340845,1.123152198083
"1901",NA,1.11876313741114,NA,1.29969419864811,NA,1.18945845268416,1.17255303459044,NA,NA,1.09869808656913,NA,1.32981723682753,NA,1.05973400360152,1.22132161896697,NA,NA,1.29348255217716,1.32148835034186
"1900",NA,1.0467182036639,NA,0.874044139733271,NA,0.976083829727887,1.25691330715032,NA,NA,0.877165193439444,NA,1.14677405552575,NA,0.647423462706933,0.64520596668905,NA,NA,0.630191723390068,1.19531115564686
"1899",NA,0.734643972851049,NA,0.504056611657136,NA,0.546630267014413,0.372783574875948,NA,NA,0.411772876969851,NA,0.215023016572714,NA,0.343683013273963,0.519784209034778,NA,NA,0.399182762142598,0.177439535276831
"1898",NA,1.02722214478627,NA,1.34159524251799,NA,1.3806210216659,1.15198366156338,NA,NA,1.29527996586911,NA,1.41161972803286,NA,1.28267511127955,1.29409942807266,NA,NA,1.23451074869245,1.15153838898952
"1897",NA,1.07846121795982,NA,1.0380059244367,NA,0.79693505080025,1.01169667106343,NA,NA,1.03045326357971,NA,1.20779737147711,NA,0.917366097391771,0.797640049786009,NA,NA,0.665206478623177,1.13555282534866
"1896",NA,1.21036576527121,NA,1.15984864596213,NA,0.745349060167572,0.697161280013174,NA,NA,0.728704552241998,NA,0.63920916605663,NA,0.528060591347029,0.603320611543981,NA,NA,0.949100193464513,0.670281282123291
"1895",NA,1.17281062939104,NA,1.2252846669022,NA,0.991323889960178,1.04977352928906,NA,NA,1.26365832761627,NA,1.24604212931371,NA,1.18379788936496,1.09053012133556,NA,NA,1.03710115933518,1.34394193418961
"1894",NA,0.880220064671303,NA,0.720442153751748,NA,0.632128689286018,0.543439790937356,NA,NA,0.744150992554866,NA,0.585096731089565,NA,0.466046123619371,0.631730971914359,NA,NA,0.763938972264496,0.893675160157755
"1893",NA,0.80847606769954,NA,0.947096745901878,NA,0.9526581858337,1.10915823128658,NA,NA,1.06400695355038,NA,0.848355314260606,NA,1.18673236003923,1.20414619863399,NA,NA,1.2172886490344,1.17347178849034
"1892",NA,1.12308563602908,NA,0.924909590910924,NA,0.86029538496822,1.01964676196859,NA,NA,1.18535354784161,NA,0.982953757306538,NA,1.22320557842495,1.07100923585706,NA,NA,0.94974581599352,0.821927586205377
"1891",NA,0.82735526702778,NA,1.3073357267637,NA,1.28765645601703,1.62212536796056,NA,NA,1.29433239068044,NA,1.49537325594141,NA,1.86449343219691,1.63370756731128,NA,NA,1.61202791938117,1.57737357867021
"1890",NA,1.20968203420296,NA,1.37922722105518,NA,1.17423532455858,1.11531219593541,NA,NA,0.872263044619112,NA,1.13892415369888,NA,0.812061769700638,1.04624213164359,NA,NA,1.16691072561464,1.31041509983302
"1889",NA,0.861229103627231,NA,1.06886900616455,NA,1.22223948578421,1.01375846977839,NA,NA,1.00341426887339,NA,1.50425580242178,NA,1.8293418523374,1.24962999841193,NA,NA,1.10257807711464,0.956893632203639
"1888",NA,1.05252950844899,NA,0.924464800608443,NA,1.1328992222217,1.03086144928157,NA,NA,1.28453281687814,NA,0.72811397563882,NA,1.00896511649934,0.840374545375676,NA,NA,1.04020628903099,1.10418039125859
"1887",NA,1.07438212257998,NA,0.984695130828154,NA,0.935877124803087,0.647797168178311,NA,NA,0.672129604291684,NA,0.484692802742767,NA,0.451997539296097,1.02350059673283,NA,NA,0.770668179459867,0.816517375528453
"1886",NA,0.87468139062745,NA,1.22696936249172,NA,1.17446431225107,NA,NA,NA,1.22446153160614,NA,1.11851648736088,NA,0.508375568255024,1.66584261416423,NA,NA,1.13347042223794,0.803910785772998
"1885",NA,1.15140514149526,NA,1.05826021729363,NA,1.09480371211319,NA,NA,NA,1.1141663392576,NA,1.0068710271325,NA,0.649715961150506,0.985264555652825,NA,NA,0.930548459205436,0.934451398141881
"1884",NA,0.813185751983151,NA,0.95401180624977,NA,0.963170968066923,NA,NA,NA,1.0578664049359,NA,0.795894000684546,NA,1.12543805583723,0.986606359410602,NA,NA,0.955578874154554,0.900735680148684
"1883",NA,1.09447474543425,NA,1.01347249737884,NA,0.858069653955447,NA,NA,NA,0.991474989358508,NA,NA,NA,2.00674161520023,0.856385830930615,NA,NA,1.24168080122016,0.932125136378299
"1882",NA,1.15699128953767,NA,0.903593718495936,NA,0.92751959178814,NA,NA,NA,0.933447093660301,NA,NA,NA,1.46144434706456,0.892432872527122,NA,NA,0.996737526709478,0.484507122434186
"1881",NA,1.48270352467435,NA,0.664940555951517,NA,1.05860669831091,NA,NA,NA,0.970077450029473,NA,NA,NA,2.53512682999792,0.744305432634631,NA,NA,0.828159996738254,0.861436116757106
"1880",NA,0.548267250848355,NA,0.869195647911893,NA,0.899462494412419,NA,NA,NA,0.620045461737726,NA,NA,NA,3.65485628443133,0.739564107087286,NA,NA,0.668285782324388,1.03991473152624
