"","Q51","Q52","Q53","Q54","Q55","Q56","Q57","Q58","Q59","Q60","Q61","Q62","Q63","Q64","Q65","Q66","Q67","Q68","Q69","Q70"
"1995",0.942360183853051,0.990302067957086,0.771821281234374,0.795636638097195,1.04437528868385,1.26110206510632,0.877197604109363,1.1365397616996,1.1087963779026,0.799190926046735,1.18450326040381,1.00610462605083,0.903974224084246,0.992567544026921,1.00349245457405,0.958439664780623,1.05190161627731,0.901216007802532,0.99747308143493,0.95417838588148
"1994",1.15141828977386,0.997412783814944,1.0356876819801,1.02061770362194,1.03712276080213,1.03376070363813,1.053302865167,1.58686628166218,1.21026209982833,1.40136737124364,1.18142765647648,0.913855465174994,1.3283859618521,1.32875932592961,1.15979649801115,1.06598513444101,1.19459040120875,0.987976496607102,1.21989188164278,1.08264581353816
"1993",0.748320705404577,0.698382851306187,0.740276812952974,0.728547162298522,0.660637772999593,0.74352523579401,0.77686110276414,0.599808449894564,0.615809715307824,0.866401091966284,0.844286157677852,0.599344016241483,1.14009801984193,0.977560194622468,0.831504834117243,0.659814418565301,0.712057771810104,0.922708347914455,0.818633657165456,0.795730780335063
"1992",1.02782406192539,0.797245816381918,0.839577004502828,0.75778102089641,0.920862052272695,0.955145872694536,0.997412833085005,0.928659740064255,1.14030111484617,1.28899679813057,0.906529404521432,0.809812102428752,1.65391050550618,1.21020803551726,0.965232202797642,0.857475707319732,0.881069835615005,1.04563831551842,1.03135624566771,0.978275537008172
"1991",0.955554500725621,0.621546756260877,0.694781122432648,0.798198544843464,0.849157996855566,0.842080822589226,0.848874867059081,1.00198578597434,0.997094019579489,0.699006984067731,0.87540590546782,0.812705505585041,0.76812598961913,0.706954072350658,0.873651984912733,0.680091341595791,0.64901285112503,0.853695340358321,0.832970515699946,0.905433459208726
"1990",1.3594643574207,0.883671721326193,0.985380710278153,0.916562012121938,1.05995885620407,1.25943642873124,1.14447797789129,1.25548782012649,1.20203589749016,1.28694387213658,1.11732011724633,1.01030044077874,1.40341636614798,1.22893693234233,0.914109187687114,0.966457627797635,1.07941773998693,1.08909118321139,1.24218326697821,1.07383424723807
"1989",0.497151593079032,0.773190227825455,0.774178502269912,0.757848416651267,0.757618115548859,0.290110019531299,0.644917428968438,0.443796722183596,0.764713135477294,0.682528187683227,0.760092644559731,0.594446564498845,0.794135870008145,0.844452011023264,0.791972879152167,0.593161530489011,0.612542620757862,0.863046756445769,0.881322552305952,0.821773680002391
"1988",1.16068820815451,0.802453940454133,0.962643283186881,0.976813336148731,0.927877269412766,1.08894616049104,0.908283337492976,1.18309846855839,0.979679447663328,1.07204293007094,0.9890484005479,0.695939283962117,0.765393171152343,0.784532285068868,0.819998637421105,0.931196495839779,0.861839351234174,0.913953064731692,0.830001123512874,0.864965937344128
"1987",1.32893633698046,1.09288570399717,0.881495530733144,1.058400525738,1.0130250536986,0.983968589634456,0.931748478102953,1.08011539192422,1.00205044980715,1.07515423152332,0.969769735723902,0.91184725270763,0.937037999151389,0.984099894552629,0.876147340388341,0.929089801099078,1.04026472824023,1.1969947964552,1.00077577827469,1.05977053953687
"1986",1.00366020619293,1.01695938083358,1.10048714337881,1.31780395699386,1.04844575441144,0.87285681733745,1.0697310136729,1.00023094853064,0.908196240965913,1.08667971274327,0.954195568646245,1.08163735756221,1.02994189592258,1.05307027103374,1.0127970299456,0.934088635140646,1.15598847237838,1.14677467406703,1.21216557176045,1.0818204843082
"1985",1.08534088484092,1.23096935391456,1.03935807193827,1.35349527217546,1.21874921131903,1.09113021722446,1.25440499435085,1.31563308206724,1.17307948742184,0.996742758892595,1.20114878286198,1.54577488854231,1.16613472518917,1.14211473477734,1.07516944016743,0.999867758522641,1.15915826691654,1.16511006957097,1.1408813793059,1.11823081729377
"1984",1.05357285580663,1.19914845550202,0.948833522284106,1.20057905139853,1.04193728779914,0.965088691564772,1.07801915994051,1.17650834462378,0.952492507985931,1.04147171354695,1.11759148920638,1.28565706548196,1.14579369103023,1.05555850441858,1.10298130567578,0.947184842379841,1.33277955555299,1.18255078932549,0.764863362816733,1.07362242978902
"1983",0.441828697362346,0.770639380521847,0.692479127130673,0.709060541526653,0.726973090920983,0.537430038222413,0.816988052160162,0.6049068090148,0.526572159563816,0.863939352382723,0.594332411284854,0.730821679987105,0.843426136195391,0.876662567764682,0.80715385088091,0.709631958925632,0.756765166896857,0.7886777694643,0.725389571869004,0.704092977427512
"1982",0.816692385207282,0.884230981343603,0.974869430584992,0.717429715514914,1.02183797939568,0.970270311749605,1.03078548152019,1.11015195954475,0.815408026413432,0.754378445342243,0.928869325150793,1.06224757642948,0.969834687554205,0.970446478505482,0.930954950391206,0.997136271459573,0.645562978038295,0.787816647561607,0.74847706036625,0.698659978387569
"1981",1.19329883215791,1.16152029190562,0.983500167111501,1.37939084983309,1.29795477845296,1.24565377430153,0.931654597398022,1.6724876416687,1.04493517509981,1.43699507502727,1.19631995507043,1.35531828290427,1.51036743942989,1.23593554140288,1.11923596671852,1.13977252343697,1.15017171278389,1.52136866291476,1.1340488946391,0.905738134747594
"1980",0.867349104705152,0.836604010287782,0.846568451339182,1.16871888881314,1.03237340335042,0.808236387885647,1.09154509469752,0.862726354623115,0.860198037730575,0.81793832473628,1.01262490087725,1.02676553060333,0.80267401397731,0.808029883219268,0.930327936075976,1.1070581729768,0.973347765135814,0.973916892417468,0.803492911389288,0.855045491387995
"1979",0.839553002854039,0.997830173313755,0.889172079862603,1.12775634308531,0.976012322742391,0.815022817271346,0.857327110663434,0.84305743369382,0.913117523327372,0.99605485948128,0.929097562794293,1.00810156779776,1.05539319684855,0.719766719826026,0.961866928087251,1.0884016741544,0.867631810084026,0.954355035193994,0.787194162016912,0.917513680025051
"1978",0.940683047396603,1.11449427323757,0.950695877310585,1.00097367204217,0.975756095652616,0.930932271056953,1.07661791617601,1.07463529230155,1.03396504444452,0.930753474006058,1.07752497062915,1.11656491054504,1.117200270695,0.931286903323536,1.09190024617353,0.94405080232622,0.734198812948181,0.927375184866388,0.800169064262713,0.956882185683085
"1977",1.39923276580599,1.32217789602841,1.13128379888086,1.74919442535994,1.20171565566337,1.1665881785882,1.05372714432118,0.992926072361897,1.1354701310366,1.32209558526631,1.26280685071707,1.15849392878845,1.345049154095,1.15847513021411,1.18890561702185,1.2342551246908,0.998634632018589,1.58331217232699,1.29490372032997,1.18908046330065
"1976",0.928593860074074,1.06379653936431,1.10865331665189,1.14482241311791,0.956031879602788,1.11280999993742,0.821566351614092,0.829746562124538,0.771688171753305,0.965014893636394,0.982090089599426,1.18150377936625,0.825376652064902,1.05482273122812,1.24142104437572,0.984588100644495,0.835031984013211,0.898985565696784,0.903674351076131,1.03520339811271
"1975",1.21906619451515,1.02741613797362,0.909101499858403,0.836696694739449,0.907672298180613,0.920191033645191,1.02379072139343,0.769142757738302,0.795358557692774,0.90223344740456,0.945895028738527,1.01335044916906,1.00012145182558,1.06623239595222,1.17593058361163,1.04861975695556,0.924238708912174,0.921946701660517,1.28257077242046,1.02277050931361
"1974",0.675383743942796,0.700208550271994,1.01853129611945,0.493821280519293,0.904879489797106,0.932840199076948,0.911864750136636,0.677780894677496,0.637974810651301,0.704271591027954,0.924011359066106,0.870950713403019,0.922354085325125,1.0080679582556,1.20009601371751,0.81139767479032,0.56290870604315,0.755688722967777,1.09148493466162,0.818273243301105
"1973",1.24709469901763,1.34634840313314,1.1358689924855,1.26781796008902,1.11264659762031,1.09391083042305,0.945970819483967,1.02027125707046,1.08470474190546,1.28371120470158,1.0715423189945,1.22510167969657,0.915499571135818,1.01745947181994,0.93138616931965,1.28474355961027,1.05770127617512,1.13688778470872,1.32204998626327,1.16566903552101
"1972",0.726859923536294,0.41630405156367,0.848624301153586,0.767234924106917,0.882389760881746,0.968802360413199,0.797312972419505,0.544368958344613,0.713388963507295,0.814977952097595,0.75207350759464,0.83647598448428,0.731434639814129,0.880522942952405,0.898556154023703,0.880295437590957,0.628511782082162,0.697366401358502,1.2018427767031,0.890374421747203
"1971",1.05935680687128,0.930724100664514,1.14858041712824,0.847425160944507,0.963974198638352,1.05728189330009,1.03366964375707,0.965055003294087,0.872943234867816,0.824330487700614,1.03890740766443,1.08972129664632,0.898696976846,1.02278871263617,1.07924761195548,1.16177682883206,0.825054159495032,0.930990200597428,0.833200382657771,1.05397296549865
"1970",1.26601307312426,1.20312006525238,1.17519157327,0.961619936835564,1.27694687298976,1.093930517234,1.09271682882395,0.928960676791943,1.03110183922986,0.989689168492622,1.16964385920387,1.16723276911424,0.981333150003232,1.10266125497434,0.992502446779724,0.936823898884469,0.980070400546505,0.922239422551514,0.797940238953061,1.10770812786234
"1969",0.798609255375258,0.834869903651127,0.960642976091245,0.918015031481016,0.97090345437697,0.847654240734604,0.887317208315174,1.03121672770205,1.00078540406039,1.0500932927778,0.943818699200331,0.892520788698812,0.918166303459316,1.01693583804534,0.970307793124529,0.915246165519905,0.896676109270724,0.685019131381775,0.987169488754984,0.990230562285948
"1968",1.31669236431663,0.949920304695816,1.06607496078902,1.09422674114012,1.03844368384067,0.938486085972826,0.948790778650637,0.959605888940182,1.04759491870323,1.05854013896328,0.900289905086405,0.898544559909628,0.908368469536367,0.977509205811923,0.948802495317282,0.910386002727448,0.981518043785823,0.909879776981424,0.885712632268182,1.1958057967207
"1967",1.33799797891677,1.08545246232692,1.02032694487436,1.00188735425348,1.03527536915494,1.35755926455109,1.40998146912222,0.921195702561173,1.0265224893477,0.897986791866923,1.01116141660946,1.06277978074732,0.991698392141047,0.956019627444046,1.03271514122087,1.15085819563798,1.10951271023771,0.858675424001028,1.23652399200017,1.23527692265037
"1966",1.29442699059509,1.05030671386139,1.0969097005797,1.14504165841969,1.1272427135985,1.0472585204543,0.823252846282136,0.998939549402894,1.04994873644519,1.20436167149255,1.06588469032281,1.05348761778987,1.10150569064131,1.12824481387372,1.07185559412909,0.999410163585418,1.22870674894227,1.17458197551583,0.811555440386109,1.06689550426373
"1965",1.20264780380748,1.28505141235185,1.28871592723876,0.902857869986936,1.31699858596002,1.12431427863416,1.18663704926123,0.90133814950347,0.979193388104809,1.02673072536493,1.05369923546179,1.09608955399979,1.10384864184074,1.07096905231917,1.03230738213712,1.16453099530894,0.923266502834762,0.923772968708229,1.0657281810393,1.1076219242482
"1964",0.762888501260023,0.936602676424955,1.04740314358328,0.836849808256334,0.954397790552057,0.891759303857924,0.948681508197737,0.821885123071692,0.816656929665233,0.854944973710452,0.997817471947952,0.951739084829615,0.831326506174387,0.927901915564085,0.83367339269577,1.00113341561208,0.970239993229438,0.892359274098477,0.958935784931083,0.873047071720357
"1963",0.995727239027341,1.03745325438832,0.882441605604645,1.09453082973676,1.19056361955051,0.853329973536487,1.07584655723259,1.00299215662327,0.995332692285639,1.17748175560497,0.933857601038831,0.841355920994405,1.10540398723354,0.949209636188054,0.852843801235812,1.01611620164811,1.05162032825693,1.11573592667677,0.890143059404313,1.02751783931417
"1962",0.935888652993223,0.953813912733002,0.875971236462187,0.807233035440934,0.995055007848611,1.01072666695594,1.05302403727646,1.13277738777625,1.00072546008581,0.856561440760864,1.01939533603636,0.961688534715641,1.05108314580045,1.02810777242951,0.996790995409018,1.01768241449127,0.89950138372163,0.914195667406578,0.771865504237633,1.0222074853732
"1961",0.969784614493206,0.949225054030481,1.00965052226545,0.752513087470499,1.10711475882461,0.824102572628957,1.04060807481277,1.32681821102128,1.08496915356965,0.915698290629295,0.801657413917114,0.79520520999542,1.06153445527871,0.974049914107708,0.993312596034241,0.974652017507055,0.840327261348069,0.826061132206741,0.752390900148588,0.849298625567922
"1960",1.30571918736545,1.07993373844768,1.00135004888873,1.26837516899474,1.2831787449133,1.11540570187836,1.07714504701916,1.1308935174743,1.00096975400309,1.00593778668799,1.01003081915606,1.12251605798904,1.23012651067569,1.19080107409642,1.0363638793823,1.26911769982829,1.13472401540726,1.24124304659264,1.09240681829042,1.05433363035801
"1959",0.948691300398991,0.902604019575647,0.681591583519628,0.690000674629844,0.806876100253743,0.763139392411949,1.00249186238815,0.75717599230015,1.19577319815994,0.692167371680088,0.930578004509021,0.771837838198349,0.713406396120789,0.779313482800268,0.792103403046908,0.701463816438519,0.758569926749515,0.7263254237337,0.613986521771657,0.774740258606323
"1958",1.46780583289086,1.10877427144596,1.26985029400415,0.887454685051498,1.36706181859147,0.967380829310758,1.5540520981689,1.38998704683118,0.911744400613788,1.0630742520869,1.15167465765116,1.01642623730583,1.21101962385845,1.20721291145419,1.16590860276798,1.29614654483176,1.24708296775047,1.18043832982863,1.09081568410941,1.00324263695041
"1957",1.10949235550458,1.01289909131689,1.07479943527227,1.05299623965348,1.1433245940624,0.794385510041519,0.891065507300856,1.036258360279,1.2049590334765,1.03944521476336,0.823463845409604,0.752548503197313,0.698997476639971,0.807784662952216,0.952706041956987,0.901585205548872,1.03909224551398,1.12930431792886,0.965428572103989,0.907468874245826
"1956",0.805883578139321,1.12514902311887,1.07363770025705,0.864788762822574,1.19588958150555,1.13498297841254,1.04735140080972,0.926832401044755,0.897039814743173,0.743189473732106,1.0654699314221,0.903342280455595,0.76805403453365,0.917256155097245,1.03915744871877,1.05447152278412,0.912065684365366,1.01748837051955,0.981734166695413,0.902262864218476
"1955",1.09107014383544,1.51461216703261,1.06502530743465,1.09829014467106,1.05806364494222,1.21046682231854,1.14347274862284,1.14205562620939,1.15941193799639,1.33087109284385,1.07150000576569,1.11882425319552,1.0244806260873,1.11316936636588,1.37656032579182,1.18609327052443,1.20348988374001,1.00338758453432,1.10025303989874,1.13543531093314
"1954",0.578433094724776,1.09105550742867,1.04277502081651,0.754874675131972,0.633018040552575,0.856461434119582,0.902857936104464,0.849369352269955,1.11303441864175,1.07002332154136,0.865610261111432,0.778410408746351,0.799572932325374,0.9563719763652,0.90015178904296,0.685378427312775,0.812237891445943,0.8940972750527,0.907057267018251,0.836930532755654
"1953",0.864804705902851,0.907734610610429,0.90597931171798,0.933152523077701,0.842559587671663,0.967272407815462,1.012637119534,1.52598998146958,0.905900575709344,0.977296131216932,0.920475052474362,0.817453754167969,0.967136082709867,0.997321461211421,1.07865853774041,0.757843520670854,1.13964964101924,1.02650837130977,0.773448843230507,1.0825245383018
"1952",0.952251731415751,0.995244286823407,1.06905287216644,0.970872304379782,0.940552233746328,1.02957965818095,1.13251252290665,1.52023397922951,1.32909829044175,1.11540397310669,1.00239554495311,1.10029741490407,1.02926938035625,1.05566345848737,1.00369226902086,1.09774203882381,1.40339623013981,0.971166763843744,1.0601656589218,1.14530059083407
"1951",0.74580998591064,1.11574766139862,0.992162091845285,0.90858581480549,0.893190889216165,1.101853883265,1.21482313423536,1.29942169461685,1.28231399892389,1.05129729904956,1.05996040310576,1.13370695067022,0.895719604166196,0.946179342874544,1.03008399486429,1.12982202779049,1.09583060340508,0.945594889198084,1.0548352654789,0.963965865617413
"1950",0.964019032105676,1.24272517434113,1.18192944851723,0.893475782227569,0.992906355379695,1.21365541953655,1.31086121395531,1.2645493873654,1.18167145663812,0.975576249004519,1.22934192648346,1.17531067115883,1.09659469027036,0.9449332258639,1.28298017398472,1.06730256856595,1.1757737858695,1.17581940809302,1.51461884676287,1.00984353934439
"1949",0.716185356615635,0.938286696248522,0.929099819347393,0.979425586168466,1.03723768895454,1.07327235549551,1.04537091185095,0.879452879517409,1.12035454504029,1.12668541238203,0.970789500408036,0.87522960961155,0.871019688102493,0.841732015847546,1.04220971556527,0.926162322657931,1.0511354862207,1.1031190606339,1.13601737398374,0.949142712407543
"1948",1.25856437103493,1.36273397733333,1.19580934396233,1.44550347393461,1.19142571912316,1.26419756379167,0.983232742204878,1.00538758831042,1.006441282125,1.31922967443337,1.32008391334795,1.50342233493796,1.09308025016555,1.31104620209366,1.32284227813231,1.41497878699601,1.33031745742139,1.13368371327135,1.25546335802992,1.13050773994004
"1947",0.565062071816688,1.06791010753558,0.900272419789849,0.878871372481995,0.788053690314714,1.01252247556159,0.631347249032374,0.856524976372517,1.04203141073992,1.17029365743096,0.753244874606856,1.15406512132907,0.77122684038798,0.955114861602752,0.918556651282045,0.975204048987421,0.958112258007996,0.937199897495521,1.08541094362504,0.96080730970871
"1946",0.813996614733097,1.01626472005679,1.11027387576859,0.948855916834788,0.907422175064679,1.23425652190651,0.766395870240224,0.937021083830713,0.797700798788674,1.0789955552935,1.0428152776554,0.84318009016309,1.11415095136519,1.1178892822723,0.96848000365858,0.965457194407232,1.05469963809688,1.04427420381082,1.02226415665,1.1432058763351
"1945",0.987440861544236,1.00046573646392,0.776601628868457,1.28555042900108,0.987727928685243,1.21275733640486,0.908236332998938,1.02539483881476,0.979468440483513,1.2839242457753,1.10803328796815,1.10668341829232,1.05483518538632,1.22533810829712,1.06564365278122,1.0928685189482,1.13529107363158,1.06756061042115,0.962150583132128,1.44522594016346
"1944",1.09486315371879,0.99675516687461,0.904113009476003,1.30335187271881,0.994812978017314,1.15007450445753,0.822306145741903,0.989674357520959,0.969973127554903,1.4895691339024,1.0962035635071,1.06392161078276,1.07796867196974,1.08549122691237,0.96739155530769,1.10469023747449,1.13069129388755,1.1711943367888,1.14972552113162,1.14794611593003
"1943",0.709391294586577,0.801707190700592,0.848066115914619,0.932759290638492,0.684003593880156,0.9471121792061,0.965085972905215,0.803918393999467,1.04553704165002,0.940336252304033,0.863578902642075,0.877266436546924,0.950637821201428,0.823554499654358,0.938674964569034,0.961557650360597,0.916707985023122,0.755352477280922,0.799389264703408,0.95523652030557
"1942",1.06135675586136,0.923622389792667,0.981873514368638,1.17656114420063,1.03721040138623,1.00929705057078,1.08066578788487,0.853493704220014,0.817874982535655,1.07817174407021,0.987270784611068,1.09800866563647,1.11363906897407,1.06306432714756,1.03122563985019,1.17679719585065,1.07944999120325,1.01982854216141,0.983926586189773,1.23808060401271
"1941",0.969765110782039,1.05512996591294,0.925276734088323,1.24748695660248,0.961676355209834,1.10441757766514,0.992166057661713,1.11715863376167,1.05084881981091,1.26141410970014,0.97898111894063,1.0065337478132,1.06271303015674,0.913893909882928,0.902940613636274,1.10025881124292,1.17484941233511,1.16752774063894,1.20972256222017,1.31662450743137
"1940",1.08272330893675,0.882845642711713,1.07352265382658,0.971272278454885,0.832131595252936,1.11165445364383,0.851065162759227,1.06097206670737,1.00266208803311,0.922256610876005,0.995092808572222,1.15246828921895,1.13677665240247,0.895917574543434,0.947562418437454,1.1886480975612,1.12470447388932,1.10726544055859,1.59309856908803,1.19226165468471
"1939",0.876634399564419,0.996513407786176,1.00379737547213,1.04273620932571,0.941053713380487,0.98941934382467,0.748670263523004,0.863647341846121,0.984171259443923,0.917809761443233,0.748093121710941,0.947138806964464,0.964389256648021,0.768400157217005,0.910804398474169,0.672783997248201,1.08132572997361,0.91067009874943,1.19104564818039,1.10562713264364
"1938",1.16746157331947,0.953099512489733,0.998086198083204,0.894606477043037,1.18094350529556,1.05820707448892,1.00892162363389,0.976035955173112,1.03428093500367,0.702894851953915,1.05857441499922,1.09405834342633,0.982509634904525,0.945404660354221,1.14207743243352,1.14478149780134,1.01936302742137,0.877761846545928,1.05323083288027,1.13598355700744
"1937",0.984786702390836,1.08201793094963,0.861908230199059,0.980463230369588,0.9614354454717,0.827560746659105,1.00515626984696,0.7291076579763,0.977567386700112,0.714442980662525,0.983295400934998,0.99621125295297,1.05386182031474,1.08320954712111,0.960518170474807,1.10281366114224,1.01154335503564,0.834671302615954,1.59201767348662,1.08160902811254
"1936",0.877398873974493,1.1320559932162,1.15666065867074,0.872647938157385,0.816475122130398,1.0098337281663,1.07190778281127,1.02283446623533,0.92850258045107,0.807931971996726,1.0752855703683,1.07260340308452,0.973574821463145,0.793427984837129,0.877029185374352,1.16449456237717,1.02110444004023,0.99953185988619,0.869818801326656,0.791061385470292
"1935",0.964442309479088,1.46428368580999,1.37269542599611,1.26690903824312,1.10406618509825,1.17317905231235,1.13813804269766,1.23955061665166,1.12410732754817,1.26965049834417,1.07180763158323,1.2645474258537,1.35230774607852,0.956569687946996,1.12051843209225,1.17816147491581,1.27255136086977,1.3138025791032,0.971202266515671,0.962429600277242
"1934",0.688535248766924,0.887508586346475,1.0173286666768,1.1441935150571,0.829557603574552,0.795870963712056,0.711627991687529,1.14919947492968,1.19405280485466,0.79120855963986,0.847670892321892,0.915781317980188,1.34092304324689,0.777364365511098,0.572818028247202,0.927006003203136,1.00726084484574,1.26718800635198,0.964101455413309,1.21432585541639
"1933",0.672446192236834,1.06065715033311,1.26635531950981,0.990313960118515,0.933005652811304,1.18706169843514,1.21538657248941,0.907396915267894,1.43037559546177,0.335565052581572,1.11828307634732,1.09274001226158,1.10358269825701,1.17611113582078,0.905962673166068,0.948863530880799,0.931132078483185,1.04958333282512,0.625936278513557,0.771122183031692
"1932",0.900193174042593,0.865483337622975,0.898923032415542,0.885372229224799,0.818881071749709,0.894067851145631,1.05723775213328,0.735355556487518,0.57235449690827,0.875836164435193,0.901343034207585,0.849093235053187,0.830752868628739,1.07921904809076,0.78919997378853,0.977866813612858,0.932153957525897,1.06599911717575,1.03292326454059,0.708121059826208
"1931",1.25787802892222,1.04606427244026,0.917335818017344,1.27870505934639,0.995331326544054,1.08450331899291,0.987935269404007,0.941332862568263,1.00267368829403,1.00047515047639,0.9400355182872,0.983965310753907,1.11766769998606,1.19211689431089,0.985662595995606,1.02432734995891,1.05041735746716,1.05635094279732,0.909404141972323,0.864894972896892
