"","R04","R07","R09","R11","R13","R18","R22","R24","R33","R35","R36","R41","R44","R47","R49","R52","R58","R60","R02"
"1924",0.901843342025887,0.872375597001204,0.967029325399934,0.986055556130411,1.18800808246495,1.07417450564642,0.948567030137668,1.04112824289408,1.36936463696221,0.974755645399976,1.09566539508842,1.17358486751783,0.776024893135139,1.03307623332255,0.956629316664254,1.17755180759653,0.955335768237409,0.934184906883108,1.19579177028543
"1923",0.833015921468839,0.95112422152723,0.787207803666047,0.892705860910737,0.714831411846859,1.00191942249932,0.981383456033054,0.982135862956557,0.650970436031417,0.807763445698783,0.952483879828804,0.787843212247883,0.943941796492843,0.876810427757628,0.93946666124514,1.04667719404938,1.12647662686046,0.865193545098644,0.763113092531293
"1922",0.9496083632764,0.90854079224178,0.98379413864167,0.924693577518656,0.819728490624864,0.871201685752322,0.836617285983671,0.822779954097869,0.981132498376594,0.999111196211973,0.95616072211879,0.892692664644716,1.00050296397522,1.00528056725873,0.81617415044724,1.22552530120166,0.8008187372446,0.898782713600039,1.21708279409555
"1921",0.936784824478733,0.848517146255487,0.850723666386983,1.00329964444856,0.950616208309957,0.94444365670066,0.638035586263044,0.857370151325342,0.762889903176705,0.726008549066186,0.809134277849373,0.968382477068941,0.588263764640135,1.0489296459439,0.667948173719012,0.851542094750611,1.03637416954999,0.821660477229504,1.04564675336077
"1920",1.09788803169588,0.991618107397272,1.09710232226176,1.08802963754289,1.046473974359,0.946621807531429,1.15706374499516,0.920397142079602,1.38064359286094,1.26495168812849,1.14339551397989,0.995967677895629,1.03207970752389,1.02813339116205,1.18032546372319,1.03274971027474,1.1510226850418,1.26198539199982,1.04162625339097
"1919",0.786233275877285,0.897996104900285,1.03267417305788,0.947272380288325,1.05739115163816,1.19821228570346,0.966779742202252,1.01657954906504,1.22652740447703,1.13278103931643,0.879097748255082,0.983627941722782,1.10374422588299,0.928625167305984,1.05527898501062,0.934449332055133,1.12618160062899,1.10398250682468,0.992989887908858
"1918",1.07074946018472,0.89808264161476,1.02771952778055,0.864427537600105,0.899340776623738,1.01719645556616,1.0262094791928,0.986834318911503,1.93670179610773,0.997380722784047,1.29776978125634,0.936498687988976,1.34219441254106,1.15062947550514,1.24503779492601,1.35793108300892,0.766702175364397,1.10550860526845,1.10329545420882
"1917",1.11033543600573,0.839653901187372,0.927176359105158,0.842121476405801,0.752676570342665,0.710727914800619,0.861700821119021,0.922547683307947,1.00882834061253,0.748852757284713,0.662034518246976,0.923314902258665,1.08137365089838,0.867022767286205,0.964342521601134,1.05838538772489,0.554209538661707,0.850894387984956,0.874104199112055
"1916",1.24177285047861,0.890466871788685,0.756533067530504,1.00277816539353,1.00799687254971,0.956646249072462,0.735580736974839,0.75556393199136,0.232174518566318,0.827580620327294,0.633301203160087,0.849994385852651,0.575524078786916,0.559096804535175,0.655590520373785,0.534604520629087,1.13373877331122,0.860135722217748,0.819844284939719
"1915",1.19760589044107,1.00537360893107,1.12701126988144,1.00613126430796,0.981411396235409,1.04846241872656,1.14945653740727,1.02189557602667,1.24270279970202,0.984150129520418,1.18440873794488,1.12308730403172,1.27900680178933,0.930590509780863,1.31221139440208,0.885928047642441,1.24531529473085,1.17336026820322,1.01319055235888
"1914",1.00643889636331,1.19407980783032,1.35041433377702,1.11824362781691,1.2758589873094,1.18565062822421,1.1212288296851,1.47880658731854,1.88732711804219,1.34000365277869,1.2458399657406,1.16394490434708,1.81695843543984,1.1840676804588,1.12461634264176,1.0515137024835,0.811217790696569,1.082692020193,1.21906047797572
"1913",0.727831284045105,0.862700206901448,0.806172326611348,0.921209124845934,0.754960762195368,0.681896512951714,1.11802284047337,0.828946234606777,0.827710005008316,0.97905417367742,0.749181115960491,0.975271463818964,0.939031586689362,1.16816412037948,0.864237485545558,0.98793542168776,1.36112165072072,0.834503170272411,1.25495260121487
"1912",0.940875878010514,0.958594371542342,0.880658349206437,1.16531861744315,0.974654920059888,1.05258473067342,1.28955265145638,1.12855862076572,0.404977718060644,1.25395873247868,0.894791858024098,0.977575722740561,1.07187042015216,0.923865510352231,1.00995615807463,0.951682934279353,0.828516617665081,1.03983536533183,1.30939814905601
"1911",0.913120872520693,1.01774220074976,1.13950368162106,0.956042018907052,0.857961599991545,0.964004192445091,1.02855010855596,0.871229911926271,0.868623701442415,1.04010648579072,1.10236124466055,1.1280510734894,1.34738664343489,1.0296901329961,1.20597335663558,1.31680916356901,0.972028030887455,1.17562365993719,1.39982599364855
"1910",1.10582229086702,0.992851142424505,1.1030147726037,0.974348911180865,1.24307186195131,0.940531551850168,1.13369627133021,0.895704130760877,0.737747091836746,0.776336985533826,1.11838848793299,1.18924781823165,1.47689173906632,0.942268804271267,1.08069959797754,0.783386522459787,0.896099883692348,0.938290224777219,1.19795646764523
"1909",0.874074402037415,0.924993372180797,0.914577645349147,0.852007601817003,0.738829051211191,0.777605560668978,1.07689864682036,1.00810231586184,0.679440458240823,0.818661860448212,0.965844918495683,0.825096944141033,0.735789126612508,0.683086195178961,0.854892103699364,0.698309115273359,1.09148810524147,0.919312798207502,0.666021285865539
"1908",0.780504608206302,1.15061052709342,1.172051668987,1.03003579085363,1.08621915510444,0.986394414923006,0.927131038546433,1.06772965166301,0.818843900978237,0.874242681901305,1.19537981651965,1.348502792674,1.09943206468099,0.993992209644994,1.33947799271696,0.842152489110522,NA,1.25820280935658,1.08595723432872
"1907",1.05733377090758,1.02850769733417,1.13667787176152,1.10640040416682,1.1158674597663,1.05811848493141,1.02840736838454,1.07879761958896,1.0651793159609,1.04764100070533,1.21263454920444,1.27068029927222,0.961310983208307,0.930152605128713,0.974696917497881,0.734826664553661,NA,1.0927618624877,0.988951339156486
"1906",0.899375107442278,0.978505446506529,0.912949799787389,0.895712817024877,1.04392904029554,0.889119964253298,0.863588147505311,0.86723403857266,0.890115789465203,0.789607856994025,0.860909688841636,0.59310134264271,0.85783683753292,0.534813562468479,0.753928386551051,1.10858459818979,NA,0.851706407829767,1.12506197265276
"1905",1.44805855972567,1.18359154660942,1.0778221695607,1.28948915552071,1.36874677631298,1.31924703516762,1.12685802371855,1.29908863684055,1.22326924451466,1.43138357564846,1.20808431757409,1.08046071612671,0.994712705901402,1.19837076488366,1.3608987869899,0.997918568753969,NA,1.45676253630229,1.31316936870418
"1904",1.44615749774377,1.28686373046033,1.22316572102249,1.1328786847927,1.16701859343222,1.06253368436748,1.18676649268313,1.10483600744459,0.632551162659342,1.32958039454553,0.976938904022639,1.08912687165408,1.20013656101418,1.39922741633045,1.4175621683875,0.913915786671446,NA,1.24891565692302,1.57708251429801
"1903",0.80259759927115,1.04687716368242,1.1439825459281,1.07356542166188,1.0210154848828,1.21708633735215,1.01970899432789,0.968911925039884,0.760267336721124,0.708334581814587,0.939619773729535,0.824422700451493,0.699097654713754,0.969136614967711,0.496119749379403,0.781755034150892,NA,0.984914034454091,0.497339445891505
"1902",0.946105036253234,0.891713626502972,1.07151528037714,0.968605774293078,0.939209608619073,0.796898396314878,0.952010365638646,0.772083620923321,1.04062664646047,0.974144770196848,1.28195495519788,0.961501404027229,0.887598151226286,1.16507930455017,1.08183603575324,1.15677415090946,NA,1.09323575231472,0.946076084239996
"1901",0.932539725684134,1.25829187680775,1.21304460599089,1.15712916200641,0.976532851007682,0.969969583915022,1.19382244240224,0.771062230934447,1.00160984765212,1.57672308328892,1.16588271318516,1.22584892700359,0.966007335707409,1.36941711993105,1.06643721861754,1.0083924815649,NA,1.10288011155035,0.965317590825345
"1900",1.0109334742312,1.1204730415693,1.05336751090064,1.04495889754918,0.974800749778277,0.900390343387668,0.938831514746224,0.8671349706504,1.04658009579835,1.11698675228537,0.864834748414294,0.955341791945468,0.902881398262753,0.892175064332353,0.856953122870975,1.01815974494882,NA,1.03363007713586,1.05558201946147
"1899",0.524355967286141,0.407518543060039,0.222950788014515,0.643783003237783,0.484274511278194,0.630684098266109,0.471287433049506,0.562481751872769,0.42531010726371,0.468984223523594,0.511136171592025,0.687785644573542,0.286138282802028,0.685268505579008,0.478224691039501,0.626752003884029,NA,0.425185045904874,0.447919129072761
"1898",1.17923987742281,1.42213965649127,1.50581487430974,1.31219025964923,1.32751102772662,1.41197766329248,1.34724570146199,1.16047249257067,0.99364078712929,1.25303823823992,1.24415607413181,1.3628043722933,1.28457214751451,1.23118250914239,1.51914238793385,1.42652674324827,NA,1.17178899714098,1.4742391508473
"1897",0.943199817188667,0.973876717009462,1.0956680315549,0.771028160740572,1.17180993611528,1.04662340382514,1.01075296738984,1.07540292014223,0.873165557793658,0.876549937959812,1.14979259340126,1.03036418454641,1.04389421935991,1.19485146509346,1.11274773001191,0.976422652329677,NA,0.867094986689637,0.994357722207828
"1896",0.818951938631494,0.771959974309912,0.621116315733345,1.04863776387646,0.763660818170753,0.984924220171083,0.890289612478736,1.01419268251213,0.544311771393021,0.554764196946076,0.777431537122342,0.880496061792473,0.766399589535059,1.29531715253853,0.926103216174484,1.04575008762365,NA,0.611340366653883,0.854618813213927
"1895",1.05993479477184,1.18805470258166,1.20071948701165,1.01126426538418,1.18836793585213,1.15882044566323,1.27346007808472,0.841713710230394,0.894579881545572,1.1394657633786,1.22758730618519,1.11591193681741,1.17764020256897,1.27121196484197,1.44194191588273,1.14152248491843,NA,0.795958727401996,1.06745255216543
"1894",1.03234853531981,1.0217718145174,0.666543902958111,0.585554833362107,0.62761008513811,0.602217333730131,0.667089259091308,0.755189884677678,1.0483659750395,0.427078608265885,0.392626428879031,0.807139251766057,0.771061127537164,0.761149437446271,0.814707463532086,0.519855230473573,NA,0.608297069272419,0.712673051670376
"1893",1.0581181661132,0.916798449403931,0.784673544887145,1.01228498048351,0.858829144101083,0.674795431661552,0.899472095249907,1.03687135392515,0.863314312547894,0.659093957297364,0.786103866523439,0.912509328196527,0.520330819540816,0.846109856427304,0.923154786852445,0.863981271873479,NA,0.880706184546232,0.732354929254561
"1892",0.93304899755432,1.03341044618974,0.562086538951961,1.08437352308285,0.927240160690847,0.653737638392427,0.5712503813349,1.10806322085292,0.791280573912149,1.24798046749431,0.871614389029957,0.901561499078941,0.368668101777921,0.589069605667078,0.761426269325521,0.838348347928985,NA,0.518611403826148,0.69141423133657
"1891",0.866352369913528,0.9513198680045,0.676935306315801,1.11592237760337,0.554681514051364,0.662143995375927,1.07350604920984,1.42325395105268,0.860194279748488,1.59418093856601,1.13063878827044,0.660259360835917,0.436177039788372,0.67980658523165,0.774467159249591,1.1195759872573,NA,0.545297469124871,0.529690223163181
"1890",0.940753149246246,1.0987606474103,0.974774066684829,0.818072386951844,0.901125297849854,1.01043181145083,1.15152830541955,0.798560673654584,1.15268500625951,1.0258192927972,1.00493998816784,1.08052395836696,1.09533895283747,1.04152424358813,0.9638709572444,0.758520891849027,NA,1.2511263563541,0.806578298908857
"1889",1.49921039010579,1.56378566928331,1.49511084187162,1.40838850447524,1.86139536206395,1.60221097571652,1.05947608099556,1.45500059730616,0.990009097300301,0.939493088594468,1.32716232182184,1.67736931194752,1.59500613057254,0.894271826582002,1.84104592725614,1.32614286188912,NA,1.94144202986596,0.931339441039019
"1888",1.01038096675983,0.891811215360503,0.903773332521805,0.902941950240038,0.781901565230582,1.38193245032916,0.883298545797529,0.812002058839399,1.1223099746326,1.13611086105006,1.04747492188725,0.818723477564255,1.28391662320781,1.30379509316086,1.09630160084338,0.890341960571024,NA,0.984663602728835,1.09569991981174
"1887",1.04306204920215,0.606613256661369,0.829650995504642,0.876945370325649,0.954673435041772,0.44092920651322,1.05665524088835,1.09417156866868,0.743037418026838,0.896595783857255,0.980061128939953,0.842377990299927,0.840866835023348,0.894551965260824,0.651461656488086,0.838133318222175,NA,0.747351756076896,0.569957504318625
"1886",1.03720093050503,1.00296930861421,0.963472062003928,1.16959604013388,1.72203434398189,2.24958460120425,1.31041452700964,1.6089392130496,1.47023945267366,1.47308537529583,1.32378105543661,1.19677525251798,1.53617006761738,1.15686517083638,0.936175811162125,1.67341691329837,NA,1.5845821017333,1.36231269644444
"1885",1.05785103296601,1.04932292729439,1.3559558957227,1.18910884571237,1.01274200344372,0.939168492063173,1.1003606831914,0.851393557060965,1.03973641323998,0.868150748072892,1.32288113502025,1.11078218141431,1.3128576685788,0.875607977075492,0.700112508561571,0.988312138865584,NA,1.46330844722614,1.15530870587986
"1884",0.918790261434386,0.889453586204268,1.05681341186163,1.0086540380561,1.00582245964588,1.29311066501968,1.07334939857389,0.956165483033035,1.04554488168079,0.95602251577326,1.17104117508214,1.05654569130716,1.19382923713018,1.32015441483499,0.806722344870605,1.41158042118832,NA,0.901664636005337,1.3702650635659
"1883",1.34585805464572,1.02292749085599,1.32279585798212,1.07524406246596,1.13344013754128,1.14537998798255,1.22138909860276,1.08750290479067,1.23336586361497,0.827936216617116,1.01948967943182,1.25124361462068,1.49369247955331,1.37831875891296,1.02618253333703,1.06337462431265,NA,1.11986143019202,1.51697625947766
"1882",0.810575653185852,0.902113012984497,0.915023843165938,0.743350527287686,0.576819887984788,0.51423820901071,0.736217879564488,0.41386324550162,1.81149399891543,0.551087128921036,0.537781292746697,0.72573723678018,0.856175904026743,0.924203580932385,0.869304006961583,1.32916032051663,NA,0.553450415161173,1.02610809886446
"1881",0.983942013633323,1.24070229817475,1.39842728697187,0.927844853433249,1.15101947953113,1.04206858010859,1.06843103412317,NA,1.18654476963402,1.15905321674502,1.02107119156662,0.856575584309637,0.868261504776787,0.866432195364544,1.1033352396401,0.800010684849395,NA,1.09921938363857,1.04808098390324
"1880",0.658653568939226,0.500909060167723,0.475418324320953,0.695341262035435,0.58623807610222,0.299239884066166,0.553897913018502,NA,0.872191757719369,1.02568292447566,0.664974499342957,0.797115537077905,0.51785866936545,0.684334074616907,0.766308637003158,0.545683852675718,NA,0.591256806241143,0.541245058305847
