"","P01","P02","P03","P11","P12","P13","P14","P15","P16","P18","P19","P41","P04","P05","P06","P07","P08","P09","P10","P17"
"1927",NA,0.663571350265931,0.820276071508398,0.657376451457384,NA,0.926316049405407,0.684558166414797,1.0847223663995,0.658688159586211,0.801988237444902,NA,0.934872248577601,1.10511157376327,0.803607511538024,0.699154892573103,0.758950838581791,0.776052612654812,0.951004548406731,0.650656955563442,0.850239803778508
"1926",NA,NA,1.10421338082238,1.17258206502794,NA,1.13375205753694,1.16583581188329,0.984551428271184,1.30512022826256,1.25771781590708,NA,1.28481690366575,1.26226700806282,1.15171280925944,0.956564394760212,1.12565232205259,1.15134848075756,1.08101629085546,0.933885372994373,1.33270892251107
"1925",NA,NA,0.91577647018282,1.12125207474206,NA,0.826193150377128,0.879322799108695,0.791210818413454,0.90507592749549,1.11312735817759,NA,0.875996393727208,0.948888298244986,0.894250666723829,0.805461442802239,0.744794249465467,0.884634885490373,1.11634910109852,0.796016483476468,1.3289336649658
"1924",NA,NA,1.14700976673813,1.50968932828048,NA,1.13666148772043,0.99866220743155,0.846048838597876,1.18373797143885,0.960504694349104,NA,1.2980919642168,0.945353979091567,0.93815914176931,0.981474896724727,1.05343561251636,1.29496590682786,1.02182807401066,1.09490732335017,1.6418523344046
"1923",NA,NA,0.853256360059284,1.1234109629406,NA,1.17882015592793,1.03282958943709,1.0363576671421,0.653158089059283,0.871358475935965,NA,0.516442871882524,0.977035619830743,1.04744238492504,0.810525611779773,0.793535671717949,0.931490812865016,1.01229684814022,0.960501759336826,1.14862472992004
"1922",NA,NA,1.04644247821482,1.36942611494899,NA,0.963604610109717,0.826699370621447,1.02649497129265,1.09411220730968,1.26751834541678,NA,1.4478016741497,1.09800024059068,1.16694763233113,1.11087828867922,1.07694467780182,1.30149278279155,1.19388654031394,1.10577002726151,1.00728707567342
"1921",NA,NA,0.629703403079251,0.42113593244221,NA,0.631609091938692,0.658249739076398,0.930321737965012,0.379584760838509,0.775509474458337,NA,0.769643277284341,0.988383475413493,0.809702103765113,0.684470522984913,0.822213302042168,0.703257517054646,0.695812250645566,0.66020234052519,0.638576252633325
"1920",NA,NA,1.61367317427963,2.02387236679226,NA,1.31681203190934,0.983579143031619,1.15335247133505,0.700495410315458,1.42212989244951,NA,1.22458281847723,1.21914660211997,1.30118178388686,1.09435283697374,1.32487206128577,1.56341720282769,1.10764377024165,1.28033184989818,1.01077077446285
"1919",NA,NA,1.02768961261881,0.514566052382807,NA,1.15953321824025,0.893222570716456,1.04397513523864,0.379893339874646,1.14231866959187,NA,1.11030758592205,1.03438223271993,1.08759746183298,0.914296180865551,0.658088555084332,1.06619173883893,1.15059508166358,0.890742470012436,0.577496059238526
"1918",NA,NA,0.955796165097196,0.924998591467897,NA,0.89300329532167,0.843181884774712,1.14077240990743,0.811614445164118,0.94529197061923,NA,1.01499573896606,1.08534631433061,1.35134120574146,1.03909860563253,1.07292395246973,1.39447058819119,1.03099751444677,1.00965495607861,0.970926720721455
"1917",NA,NA,0.509746815035274,0.706770260358277,NA,0.494374809145642,0.669529711591925,0.793342543176006,0.601365714256796,0.708592525632221,NA,0.826016962606226,1.11872999707066,0.877553982890383,0.75400865590174,0.734675198130677,0.678633077415777,0.643844999426787,0.691651357816032,0.58108600407832
"1916",NA,NA,0.457382921745472,0.594211754503875,NA,0.716315502913395,0.583420426140495,0.590588698695211,0.543508612703266,0.571710772109876,NA,0.515818216603544,0.779491836117212,0.529145867389911,0.541898852290444,0.575097291400201,0.620874345573743,0.585904611126682,0.748855639009638,0.459530955797359
"1915",NA,NA,1.98206345246675,1.29348065866188,NA,1.42200348172883,1.07335323957098,0.99309595044088,1.47458904458169,1.17655093960259,NA,1.71401755371482,1.42844942509538,1.21777311000935,1.0813010878146,1.38438857196909,1.26305484790225,1.05390802147846,1.32147952418253,1.48888987936471
"1914",NA,NA,1.1929276654419,1.00521410153686,NA,1.34938999516393,0.911330427304515,1.31267402866013,0.85663775111184,0.865834060605345,NA,1.49077266358007,1.27904523259257,1.27068294300452,1.14551444779049,1.24335057027372,1.20176544029875,1.23981969097278,1.0662665928376,1.48616954038309
"1913",NA,NA,0.687311587907391,0.815984905293786,NA,0.739842295035969,0.984827667543948,0.732507984625015,0.895365757588292,0.762558196794018,NA,0.814757755710644,1.00812521574465,0.933939468882791,0.882998284629947,0.828866718012343,0.859022045496263,0.896220643413825,0.720514516884458,0.771290658861668
"1912",NA,NA,0.746038846786674,0.939156145509008,NA,1.03819558518138,0.97946789539892,1.1406624432059,1.15770801871278,0.862333307554463,NA,1.09950339272735,1.02812729806529,1.05671053762307,0.831928326783702,1.01717181238766,0.884531275874309,0.930781631939514,1.00358108412922,0.850329958983177
"1911",NA,NA,1.39928744226332,1.17077564478768,NA,1.20207786918696,1.3523571081209,1.33426586161962,0.469625332565893,0.869158636208189,NA,1.26504553687553,1.26441952997029,1.1160672846732,1.38208541820601,1.03388103982386,1.29067601795987,1.18753139436245,1.17421147201001,1.25334208743969
"1910",NA,NA,NA,0.647051469696222,NA,1.14758871378943,0.818343227170423,1.23835191386363,1.33426090904904,0.790081323672327,NA,1.04558144433468,0.641624765929107,1.04510904707416,1.01787544462918,0.924333789631306,0.917609289577333,0.8408322587255,0.852863908059525,0.775238495410503
"1909",NA,NA,NA,0.905326612359914,NA,0.507443127992018,0.799094814888707,1.03167440273206,0.642224480751331,0.874315900115673,NA,0.618802868530516,0.800789661022891,0.728465865268402,0.800679354533194,0.904271335856958,0.79395218768931,0.719212531784304,0.784841824097327,0.192127910085515
"1908",NA,NA,NA,1.63771643372098,NA,1.03562923268682,1.27973930056459,1.38871310826352,0.795813937734276,1.06743400602959,NA,1.39541557776611,0.914153839042453,1.13283696548638,1.03955523902026,0.894180195724961,0.96596748859538,1.23160663057962,1.2181319130811,1.57656200513106
"1907",NA,NA,NA,1.12560246130159,NA,1.16757713128921,1.18524872416687,1.04623997217372,1.59974140858474,0.833385100003404,NA,1.00849818961517,0.781814610603963,1.12449140463086,1.11593761425853,1.01875055427711,0.929153352955094,1.18704612744874,1.13473614965616,1.08279970339479
"1906",NA,NA,NA,0.95834483576933,NA,1.08700061979331,1.18053000712059,1.56532228518405,2.1652770931523,0.955181933940856,NA,0.784414795420564,0.630635550417204,1.10166942339327,1.14798620601486,0.9417270482348,0.996383513137511,1.2809790369468,1.13740449757086,0.769688929871054
"1905",NA,NA,NA,1.13960979217702,NA,0.990180404277381,1.23355118522375,1.33109690941309,0.947918038517009,0.691719817779654,NA,0.993540892133666,0.962294550070507,1.21839256001366,1.01330000854711,1.14315418002682,1.0225210299361,1.11663124194392,1.08148872810244,0.765932756698337
"1904",NA,NA,NA,1.28065894114274,NA,1.05122383464121,1.33871507957895,1.05158055030696,1.68112957741454,0.936243026370243,NA,0.83838759931975,1.00765398722402,1.24675133096348,0.993859149081196,0.917500835653127,0.791672815609892,1.23797045850829,1.11968394468868,1.13568870743704
"1903",NA,NA,NA,0.639339143405577,NA,0.800211961089252,0.819142900819137,0.903941266882715,NA,0.805366991111352,NA,0.920327272086004,0.907545407024623,0.714182992833309,0.919739533618136,0.859875364545475,0.65168964740222,0.801898157789583,0.770327009067748,0.615488233178762
"1902",NA,NA,NA,1.23484785186325,NA,NA,1.0774008576764,1.17218787267952,NA,0.99632350081463,NA,0.96400478587696,0.868507008309042,1.00865220143416,1.24558309527144,1.20403453043584,1.15176754368986,1.01367769534445,1.17820798119101,1.03687937083934
"1901",NA,NA,NA,1.17598399615098,NA,NA,1.16521504657386,1.1818316084563,NA,0.969751691965466,NA,1.20819519017698,0.945990672863087,0.99332317825655,0.996553381716038,1.14177480581502,1.01027300222943,1.34718959270243,1.21994184776356,1.73867046158473
"1900",NA,NA,NA,0.805868676667799,NA,NA,0.887066992882939,1.04133471498415,NA,1.0089397852437,NA,0.757846830073931,0.865216140591997,1.19124694404306,1.09555607421208,1.17212816297858,0.912974721847456,1.05199327234883,1.04267655058176,1.14539471043295
"1899",NA,NA,NA,0.731160889208177,NA,NA,0.582308454855783,0.595706052850967,NA,0.963095717016793,NA,0.738052165199453,0.718971165323148,0.583837489614265,0.636317390844689,0.494197742924838,0.632779371870257,0.491608491480709,0.566627434954446,0.0647807183381659
"1898",NA,NA,NA,1.14134933783258,NA,NA,1.0224493247851,1.39292274363657,NA,1.28900452025984,NA,1.00160648519203,1.46011958993951,0.953256476681155,1.5707104597358,1.27490046044282,1.0812760319999,0.903560786016162,1.12532390876784,1.68473651177159
"1897",NA,NA,NA,0.580701094076839,NA,NA,0.929187000005696,1.12302364381395,NA,0.932306998660616,NA,0.980656645717924,0.957637985593691,0.880723476257549,1.30998078163376,1.38328741405516,0.884290090691052,1.17759793985177,0.874189092822324,1.16226707115137
"1896",NA,NA,NA,1.01715073747948,NA,NA,1.02835351614701,0.837305137371025,NA,1.15426872716942,NA,0.910739571070933,0.958414522255636,0.840409371696233,1.41371151647384,0.902207436261784,1.08412671448793,1.20419995567352,0.907774060834879,1.07656905784749
"1895",NA,NA,NA,1.15729099555238,NA,NA,1.12332831486895,1.13293935378118,NA,1.10628908536316,NA,0.796824128414589,1.06026002363389,1.03282287519749,1.11514889412209,1.45121325362011,1.19586112279982,1.3735679731242,1.15272708463732,1.21351112236112
"1894",NA,NA,NA,0.76929791185285,NA,NA,0.787072957528909,0.398962065124721,NA,0.92856276757713,NA,0.742017622052321,0.739145556553433,0.796935718260094,0.506414400401216,0.619701255558967,0.595896940381128,0.750704070166789,0.577809108067504,0.581504253224209
"1893",NA,NA,NA,0.654188381255296,NA,NA,0.971386619903821,0.585108632313178,NA,1.06327138597919,NA,0.957965672906834,0.890107468811292,0.8244881451895,0.958625359107793,0.982155805014381,0.829987659916615,0.864498167990404,0.809315730122699,0.92502272324637
"1892",NA,NA,NA,0.921703510333238,NA,NA,1.04958355851769,0.790806023277378,NA,1.00024522992193,NA,0.841623805717477,0.903778173563584,0.966699325554208,0.889331007989852,0.948709160642245,0.885361034921144,1.04568165308737,0.970077507520207,1.17443156393717
"1891",NA,NA,NA,0.994739292473262,NA,NA,1.35461088817365,0.999435780941247,NA,1.05775401394167,NA,1.28453150398595,1.19221666148163,1.15495893114706,1.26960800416903,1.39326856697331,1.3786802558571,1.08377289499659,1.46003938156592,1.49192998811471
"1890",NA,NA,NA,1.1783423497219,NA,NA,1.14409159186887,1.23675287536465,NA,1.06596776030036,NA,1.11484429196514,1.16155441828656,1.2182898394985,1.06674122005121,1.23223102674275,0.96546357485922,0.942745272362292,0.913636400276161,1.04602504280397
"1889",NA,NA,NA,1.03113575272066,NA,NA,1.16419272555842,0.843334573955979,NA,1.0368341764731,NA,0.912791812983988,1.48491663296458,1.44414427798289,0.968526540401278,1.07219209814981,1.02468184442378,0.908620035369586,1.0867932889512,1.03261547586599
"1888",NA,NA,NA,1.13367527591888,NA,NA,0.783613645508621,0.734179293613711,NA,0.649208706744767,NA,0.844000330791875,0.890230397512572,1.01236803293462,0.992589188810145,1.13117755606682,0.985722058232859,0.96751653981244,0.880243848694395,0.947619124381303
"1887",NA,NA,NA,1.14122724677944,NA,NA,1.06419852750952,0.722201188588759,NA,0.881761695932187,NA,1.06173548086408,1.42006535104927,0.904709178325038,0.863563826804842,0.847614859532828,1.15275781018527,0.845543020538195,1.00772476537529,0.896709348838377
"1886",NA,NA,NA,1.8473424857428,NA,NA,1.20847939713041,1.28984600395164,NA,1.37971432644851,NA,1.40032392764266,1.16266687839101,1.12829203815048,1.27201104659847,1.01631131830756,1.43521954757284,1.35145926107016,1.38987456712997,1.32470633466648
"1885",NA,NA,NA,0.809263652112855,NA,NA,0.888874558271442,1.03128471696267,NA,1.10115592261733,NA,1.23261405932393,1.0111999133726,1.0995053414783,1.06361074017529,1.14357724685314,1.20279929835548,1.07851184907201,1.07766825878574,1.57250198886183
"1884",NA,NA,NA,0.967559602450819,NA,NA,0.81861330392172,0.963528079853262,NA,1.17119227439858,NA,1.06298959762777,0.78618918274495,0.9070347833994,0.731123813450106,0.741569904267208,0.959210786252393,0.84937415127535,0.971637659002466,0.735938153301517
"1883",NA,NA,NA,0.939579167769847,NA,NA,1.17781914715259,1.01486046687471,NA,1.21507589173046,NA,1.0784964159945,0.6569009350546,1.17127110812618,1.09614579625543,0.939723857292358,1.1832654882,1.11533089902331,1.14911559810366,0.803805549770626
"1882",NA,NA,NA,0.859825668916841,NA,NA,1.15753791582296,0.686781742999807,NA,1.09767806041099,NA,0.951430077635786,0.777147999069803,0.632684523933842,0.86385987282792,1.02434558392307,1.0666996114815,0.991144814175629,0.897499616106119,0.627774594337715
"1881",NA,NA,NA,0.693510294990337,NA,NA,0.731765601770203,0.853991854819746,NA,0.841006745524421,NA,0.919906589205257,0.95876806695196,1.10111702932849,0.816889619384787,0.867210252164434,0.643472229859066,0.67407820168611,0.868593491640381,0.655446448504622
"1880",NA,NA,NA,0.776908457692112,NA,NA,0.745560650645126,0.876853811213195,NA,0.897929060996282,NA,0.829360717954915,1.25969680281908,0.717494468555513,0.870909117129317,0.675240885830947,0.802832819877329,0.715321816752362,0.897654128837812,0.646722425026615
