"","P22","P23","P25","P27","P32","P33","P34","P35","P36","P37","P38","P39","P40","P21","P31","P29","P30","P24","P28","P26"
"1992",0.737865424881075,1.0458361414922,0.972358038178141,1.39593821049495,0.981476275369204,1.09477112813206,0.942434143632524,1.1524294282257,1.0871031988722,1.47847992237541,0.824594425032666,0.92480416897374,0.985474676511583,0.960708769796756,0.676404439384563,0.951332338095733,1.27377687781111,1.13366114956578,1.04888388463395,0.874759115434076
"1991",0.710632854580154,0.756084945997046,0.705830072524141,0.789844811311985,0.617596010902569,0.898685920790957,0.676005630933984,0.688330941453269,0.723274773550936,0.534079177674636,0.582918925934025,0.69950888783504,0.613207152904976,0.766772093736019,0.539994030212339,0.933507655002332,0.490670614244608,0.854471090683725,0.710570972525614,0.749242836232693
"1990",1.55770492201169,1.44371382111063,1.40457181523896,1.31300001930028,1.12678446894856,1.24311517686163,1.17019747639353,1.09527616182983,1.15755076423099,0.934068745254086,1.04785231403967,0.819718187039229,1.2267022464044,0.848445900471921,1.29518944116469,1.23211971492617,0.850838761597922,1.15832023164565,1.30885790322467,1.62527639133993
"1989",0.815900981017081,0.861481136707317,0.976165569479354,0.868211090467428,0.97589088295958,1.08038003146408,0.886032311146402,0.785602125243645,0.940938393598514,0.616710800268177,0.709575422037881,0.536527184754849,0.905941776239243,0.556821534969491,1.10989562593781,0.825753927820368,0.788370637443041,0.774937668548253,0.776579486295433,0.98047622630138
"1988",1.08904128030356,1.47925723207233,0.925952240829442,1.05960030740372,0.902056584203341,1.20039180476083,1.06155505509959,1.02068782727558,1.08649347982492,1.004878342597,0.940416257163745,1.4961640149127,0.919227878656792,1.19287631168983,1.48779651775294,1.2203772266684,0.943650335608822,0.946880308015106,0.962307330132575,1.25757319139034
"1987",1.11430300869983,1.36681212470926,1.13649599998121,1.06017766243222,0.993476550079579,1.20202484904605,1.10212581896767,1.0332022954467,1.21252475412744,1.19788369501986,0.993218388070553,1.575633244708,1.0838862216203,1.24547070541387,1.23356762783988,1.19229603480371,1.12006088004198,1.04034521686557,0.958790871857497,1.37663872048241
"1986",0.953997359891439,0.829792323718154,0.896809499016578,0.956902483441377,0.907268451257701,1.01334211360958,0.963875311068246,1.19675661710905,1.28757058731979,1.34326432126787,1.02351857097313,1.01443593824357,1.20135374206512,0.666318001423439,1.18262819078763,0.971193601972458,0.669807335983199,1.10058338380257,1.21681148525253,1.49446488025277
"1985",1.13509963771737,1.17256758892687,0.92465163715361,0.925259831890045,0.962187926469541,1.0513468285158,1.0661324633652,0.955762444998456,0.932289074992917,1.104514003035,1.0503609225477,1.34936020940679,0.88150407688321,0.999755815948646,1.16765617889387,1.14422257258302,1.07917800122271,0.991055912569345,0.933652773843721,0.91016435426547
"1984",1.12790001115504,0.766461348997485,0.815689163962971,0.976952680341371,0.889323899147259,1.18356085393032,1.21234243587041,1.01473681588596,0.90660326299227,0.903684469089997,1.18286793763687,1.0768272035963,0.875398206608199,0.947908042879686,0.636607380857443,0.7406501996657,0.985358803479453,1.16701142093841,0.850124699552321,1.33086242783599
"1983",1.11578481952581,1.24039442665187,1.00735147335153,1.10665569152526,0.999009528125646,1.21184765966978,1.07917873521743,0.987742131225627,1.18644596978352,0.867166676444068,1.17308440899322,0.828591904032327,1.22170832211199,0.731923721100081,0.486169889426649,1.10453816167794,1.0345998010251,1.12111590874695,1.07397791901923,1.75923230926843
"1982",0.729777891468573,0.826894105069696,0.865471038012525,0.835680486898426,0.747474713935115,0.653604795821937,0.789514596916899,0.672826857895616,0.629089885722202,0.877262478985005,0.867415194747302,0.82553159514814,0.800017969659698,0.559821105441581,1.01049211545875,0.858444549574731,0.43805701866431,0.951682991706864,0.813337196008632,0.706555515601988
"1981",1.11083648142772,1.50929000454748,1.34358056636071,1.3801392189991,1.13248534657177,0.991152545657719,1.28308768346826,1.4911628199057,1.07123688302308,1.36158376030172,1.41464245020235,1.47623462226077,1.00832808635658,1.13726626576131,1.39730668690183,1.21705403138654,1.07763687514037,1.35082202256428,1.11788238192083,0.931860288627881
"1980",0.963527393441284,1.2749489067906,1.27365650971849,1.0009830072713,0.852033793800732,1.1622613037977,1.00663751900898,0.972094363085587,0.860979835760652,1.2014140449326,1.1340328085412,1.18598533304774,0.919763416644553,1.12726923503165,0.986357673990003,1.02897883476615,1.27319730863592,0.947230792525245,0.814556240492436,0.947779285956255
"1979",0.837567466118942,1.13127981985705,1.03432130682869,1.08446552887437,1.0120547075972,0.957610866262341,0.924733581542209,0.925282999430728,0.928326760131423,1.12785138032914,1.08301338058948,1.10855788702758,1.20019910607851,0.942965709424739,1.03680294677388,0.881863923643492,1.22553922843323,1.01249563451386,0.821416353180704,0.96307254024792
"1978",1.03187225934812,1.13582955094204,0.866810470023631,0.827924862177212,0.894511538260729,1.00149847224734,1.02630262372221,1.13135836355109,0.945729574447447,0.791938301062636,1.07533542364847,0.913249488504527,1.04608269019354,1.22356310883166,1.1438328710179,0.971893384039387,0.922472992447796,0.943866325152588,0.888640945906029,0.866837318170495
"1977",1.30584444202737,0.735510433411381,0.806635081119197,1.00569924402404,0.941940780536272,1.1216020772064,1.21872551822869,1.47200984551968,1.40041607161034,1.05232917332428,1.21481198990737,0.984132444253056,1.05475737097319,1.42505133710701,1.24618620292964,1.22176787471596,0.860153411510267,0.973422317480177,1.03456939585685,1.10533561901001
"1976",1.12796765863019,0.781657784709107,0.773479349177499,0.683803750662592,0.665774135512694,0.949510729042455,0.783616025144049,0.71530244556496,0.776112336552645,0.873410747596866,0.907197181401602,0.705404259164685,0.693652439517867,0.898424412695953,0.76656641690656,0.864318356721154,0.866319137156881,0.619855251653736,0.798125272689279,0.675105921044639
"1975",1.11618780534308,0.8816767951185,0.799188682441385,0.74756774622591,0.745149875882168,1.01044754230152,0.921685207855334,0.895853685752297,1.03530385491959,0.933699412074984,1.01191737845423,0.89356148098788,0.710450699652129,0.8862566767302,1.03217380488371,1.03295117747702,0.819343934875729,0.817431174569651,0.892333095767235,0.899263403556238
"1974",0.597457022985857,0.597414218463095,0.704947097623466,0.646750974733725,0.836515665288874,0.795792040821889,0.565325911532798,0.490433015907491,0.725134152759173,0.610615724670548,0.621245639093566,0.405224720199459,0.585315460276379,0.787899823367798,0.916720622292525,0.856102287974195,0.95657050184938,0.610970741558917,0.729558678562626,0.591328122003793
"1973",0.980735359508658,1.25368134764983,0.962387546093983,1.19499576842804,1.17264130422578,1.3884061151428,1.22817523473614,1.30445640758632,1.18147204747995,1.1959416073662,1.33519687438828,1.27190886890139,1.1066795438548,1.68146329208061,0.818978826951854,1.06598992130823,0.922487413355153,1.11404019611973,1.2421307391971,1.0740270459704
"1972",0.963766640557229,0.62956640959868,0.945604138130079,0.704532057961075,0.703931844273612,0.928823576547011,0.71820517108825,0.903109601571789,0.700076008680356,0.973837602253961,0.82009028601941,0.6183507309954,0.634159462168381,0.859761335621126,0.87148799089961,1.19914426331201,1.12132726617089,0.755529825472128,0.820515822821108,0.555522956972128
"1971",0.918898755559395,0.753628137616734,0.894059320237412,0.691636164766524,0.723738670279488,1.01308328532992,0.769131327650168,0.716927174782642,0.654844605980004,0.888898800174357,0.8537893479826,0.570176173996205,0.633655296867632,0.798358927253196,0.782440652210556,1.16810767536228,0.888221200899646,1.06016689377295,0.945883303671493,0.695289415427127
"1970",0.850727891214186,1.14067735511636,0.881299005729306,0.849961183109162,0.806865515570516,0.863802095820166,0.866482579790745,1.03414786857735,1.15804243545882,0.833892660475446,0.814569205504647,1.24313334859107,1.1322468998378,1.10256947517931,0.94708692725427,0.955019270376849,1.36687058433277,0.869461889928191,1.22546262714084,0.916864839971629
"1969",0.807092201084012,0.937139311668027,0.85592961605565,0.985755558480476,1.01710079580321,0.873341257513188,0.981103327759735,1.16588882807409,1.21808189655123,1.10087284658963,0.910332777925462,0.922693454986839,1.04267108517298,0.966941543435657,0.891166440562228,1.10301050950185,1.30316570519776,1.05821637882824,1.13197920497872,0.731466455914693
"1968",1.4228349846093,1.31357442291523,1.38915520115067,0.953956428819438,1.32686511710247,1.02013916322475,1.09870358667895,1.28450934871102,1.0454159423248,0.997023528452384,0.9201144801675,1.07015138244809,1.05635938381609,1.17288434178273,1.10072387099893,1.30570098810883,1.03349269961109,1.16478137823393,1.10392361472031,0.94618361189294
"1967",1.36546855512734,0.821917054909869,0.761971946420993,1.00985228958618,1.1182071706573,0.995929392328387,1.30008055728274,1.16041443810222,1.13942567585507,0.693614253109946,1.11663910834104,0.726809738455387,1.23157355321015,1.3113163358126,0.915593480989365,0.798509376835769,1.69525433723566,1.05323137760186,1.20274893735917,1.10455550665921
"1966",1.20987778534203,1.17055736658431,1.12750032990927,1.06873222695363,1.35794155754742,1.06076472728003,1.22696351900687,0.866555565739604,1.15276842262606,1.0929710612841,0.972446025236032,0.999368242187039,1.03652498751316,1.36430388100779,0.990827879072223,1.64212024167247,0.866596352172711,0.956386322997589,0.822563641117945,1.18032884343485
"1965",0.972740045245292,0.722262361880493,0.769426109185202,0.936678875067783,1.35546761452025,0.76597245554748,0.876609125522822,0.88087818799567,1.0316385830555,0.910871592377748,0.937330914868148,0.618127152751552,1.23241580612579,1.08446401943049,0.554186667508175,0.940831136897053,1.07954022842434,1.11832352710541,1.13593929567104,0.826083644672738
"1964",0.814968861066181,0.749196218166056,0.929467961087023,0.849258342861384,1.11722359648789,0.738953226754718,0.827098375851462,0.739435853754353,0.880117153132457,0.695530770039608,0.8714947215107,0.649092820316205,0.760878826832112,0.587150703910242,0.723374812815436,0.687419758171231,0.96650072593266,0.65109374582704,0.76669510575809,0.760326553561257
"1963",0.913980558104566,1.10967540228733,1.18362192860744,1.09716269113581,1.70744632563017,0.867461258795215,0.939840869948563,1.01089239020623,1.31661679506686,1.04279096903243,1.1586256160276,1.16537919531875,1.49466228239854,0.937381755328479,0.526343445036093,1.04947558817455,1.2897040079794,1.00866485677356,1.13308824058268,1.18330537331054
"1962",0.737404720459038,0.948934648586519,0.989540581808151,0.843313676601207,0.465792458083366,0.854554161799031,1.05236798196514,0.69911364621011,0.933559560599775,0.895489015718188,1.06888004729074,1.00971103426307,0.86741094560931,0.785783338498103,0.598229364269249,0.920636012660283,0.991781518726639,0.988735466504341,0.921446249028979,0.958410884515197
"1961",0.887110713412744,1.14740172238853,1.60591810300645,1.45461388740085,1.04091132366261,0.699466114960541,1.32984693001913,1.0222822671292,1.46481165855147,1.34040593937531,1.7254314272146,1.3887180771464,1.3079862670467,1.02564317855869,0.678794210623241,0.982111422067823,1.31280306917967,1.44023965274835,1.42031414925404,1.07403619646645
"1960",1.0787073804363,1.33437068828893,1.33942209292473,1.30575435284098,1.40103794003845,1.0368008463417,1.44841381103079,1.01238222750729,1.26051247810845,1.28945410984209,1.06723520782203,1.53150597034012,1.04145158841145,1.09712919788366,1.1863483870266,1.00281698368645,0.937463134894313,1.24082622492917,1.34622453990184,1.46723536114658
"1959",0.961751635776069,0.939206225623293,0.775118781014981,1.04248193413556,1.3359658836797,0.908005972338109,1.16651002223939,0.803613562902332,0.868453908685938,0.823130412248998,0.97934928380977,0.751337738146575,0.772389766546643,0.72032670843446,1.67731971447055,1.11325038581544,0.704451858790066,1.01532667740504,0.943898231074417,0.922821339132019
"1958",1.41997214356693,1.39634285947574,1.26733924169924,1.41974942020188,1.23683582197611,1.5060245598335,1.08613643217072,1.36136384705604,1.18701620510077,1.01433282799171,1.15731936835489,1.48689088964636,1.0422243895265,1.19095558584073,2.5615939791083,1.07955211257674,1.31186370548917,1.2500123745035,1.4738772747521,1.35631345462349
"1957",1.02066331961426,1.12739057476296,1.4743181999122,0.889233112599781,1.38489735171732,1.2572891805028,0.725694960565488,0.854519166102019,1.02626010040654,0.989441713734887,1.12230635832095,1.10745330750252,1.03113223197679,1.03929700623184,0.93684335819698,1.12476324493387,1.06781929633629,0.964474838737731,0.733111041205904,1.17606868768242
"1956",1.04746653602756,0.826587571749949,0.717057912927504,0.774784249358914,0.354405470884052,0.658229475367271,0.712804592135003,0.536957253076508,0.790578567256037,0.84944054628752,0.463733551437727,0.547053187595808,0.821588690466406,0.815604057958251,0.743718957245525,0.711671757700115,0.83683288921326,0.863389624293949,0.811826385791149,0.688223667363433
"1955",0.994957545626192,0.871742366185772,1.13781057577987,1.15208088282424,1.14557048374921,1.06002894347967,1.01300796086592,1.16929460010372,0.87554945193853,0.985885509527811,0.822467920424106,1.08212655679683,1.09172922137716,0.783485397293112,1.06340659742004,0.745573684206689,1.0888423125908,1.01367688527507,1.17478841451451,1.07849220250924
"1954",0.745018499478558,0.66637147200113,0.958740185746537,0.784494312710578,0.531739123982585,0.708702829787341,0.914152031026305,0.933932220818867,0.81878090864719,0.93121460096722,0.807581434905323,0.643100046397546,0.903652693236684,0.722812434757749,0.674098880351815,0.800959273007625,0.850826712071875,0.774138936249861,0.524149026912063,0.699776940218077
"1953",0.966073525467213,0.836330915001626,1.0396546510951,1.01234103339942,0.830051857155766,0.940399372887571,0.885787209856426,1.07678538051553,0.875028433859611,1.1517232860031,0.878435159988601,0.996616898040306,1.21414111392151,0.882204714431393,0.952800906610421,0.933568605587741,0.970197227957868,0.859933083355277,1.18021847325511,1.07917627675282
"1952",1.31911792794586,1.32058798319364,1.26646042405281,1.20789232501421,1.30550646861097,1.02141741442092,1.31875400105526,1.187602730521,0.925542987877281,1.55248518266669,1.0593439853392,1.41294115926568,1.23347448792291,0.924695844976532,1.62692033465131,0.938623699541299,0.91526710327659,1.25159764480462,1.16930733546969,1.15401859634125
"1951",1.33561798990704,1.5246268884303,1.31492132508282,1.29249876840493,1.99608182101303,1.18318980464443,1.23764311292381,1.36908052661212,0.929282393126591,1.53239356196755,1.35966778100158,1.53192300324523,1.18967359463866,1.25167827406466,0.768116187684427,0.950336818071457,0.984130586012859,1.23424177915454,1.11855438337945,1.05311671586571
"1950",0.876406347750423,1.01313841975483,0.805834890444499,1.06472707193591,0.982848449612114,0.995623699399355,0.889372364401988,1.00308205759932,0.890029027384416,0.914592720681931,0.86574609300279,0.839773498680697,0.965009581986787,0.790241816784936,1.60753402014877,0.69492897650443,0.695711432718974,1.14868347324664,0.976122498928429,0.999879131732859
"1949",1.02498167847273,0.965317880001966,0.817613088807826,0.859419638888981,0.679140957772069,1.05376459682803,0.861807458407039,0.960908074976794,0.964455318994759,0.829143969648399,0.906912878603713,0.841533314494172,1.15847061699752,1.12052001407747,0.534793365816997,0.988522832947594,0.825227519566777,0.921759549736998,0.83191914478466,1.15542160725693
"1948",0.741795611504978,0.875508415626978,0.889609044601088,1.01627811599226,0.664564705481392,1.02662687366597,0.967142865824893,1.09255195761707,1.07327162578181,0.94570846115863,1.08557614160977,1.00721006211351,1.04697100670953,1.15883228983528,0.861280075643024,0.947507756691281,1.06861535104209,1.00513128985811,1.26800630772952,1.21069393328382
"1947",1.26810833403554,0.842234091422175,1.02727075295701,0.838181397163209,0.890213253274067,1.14218230722616,1.18799829998539,1.22303827954425,1.05142095449808,1.05774043913148,1.01861723040884,1.15537217079433,0.890426943306429,1.25048234475423,0.732067333391043,1.02531925300449,1.00175071689702,0.956426850158588,1.25725655054813,1.22479080781707
"1946",0.957412707087166,0.759384197193708,0.97882232590912,0.564171832533272,0.640971409640041,0.870180424224309,0.857479125111941,1.00325704224059,0.804624152646287,1.05631102966437,0.867521919227873,0.681796356560832,0.914680851390791,0.98907635632225,0.937309593260368,0.915753687754525,0.568509000461209,0.862464145999429,0.947465063767469,0.798141423746073
"1945",1.15115317567524,0.785846183397734,1.09170542364625,1.03339811411302,0.832611878106761,1.18414660723659,1.01801891150783,1.16704710183345,1.11533702711961,1.13574079764635,1.07708136188376,1.41524241922361,1.0654962125315,1.15100995564058,0.793878742159636,0.755177779926781,0.849692709464596,1.04588895325605,1.27148278326761,0.962873085085417
"1944",0.810505691702063,0.951223335871776,1.00025811362537,0.910598729016008,1.12182708053199,1.01130117934783,0.866728268546555,1.15941192922381,1.14831678934893,0.846221511908966,0.93490886246958,0.952923818019065,1.06679464466226,1.20722509089726,1.02129473520564,0.687758791817296,0.864307458964981,0.888434070235703,1.85237117385878,1.12002827352904
"1943",0.804908741456601,0.904704495896193,0.806387639608353,0.764963781891674,0.969243076772014,0.925842980598779,0.802395933766124,0.994854971049451,0.871935366850152,0.915886505412265,0.803823181588074,0.777362085445978,0.83014043010473,0.885532764708832,1.0186855373403,0.840620292089668,0.903734629606836,0.967216707649297,0.782517298894718,0.786641919690671
"1942",0.854448734634112,0.962573264253048,0.821983033999582,0.974798268143349,1.28676132869185,1.1381230808844,0.941519960140655,1.07903617338423,0.786950331954328,0.798811928940933,1.07406809576408,1.0704451229297,1.02862181489242,1.0566088981162,0.947610200823302,1.00096354111719,0.897267622087072,1.16217323876824,1.72729734773812,0.909475051880364
"1941",1.1251028540544,1.26496398442801,0.979185137579232,1.27136846910488,0.930805016579567,1.17405163557584,1.1596696655844,1.00895139873369,1.09670852909093,1.28022982918643,1.07673340314817,1.29879707133808,1.32202866821756,1.2440927164333,0.89397013780732,1.01595988017158,1.23642750407788,0.968996702545544,0.170986181510276,1.2319629502122
"1940",0.844598689533888,1.3500794867785,0.93003123804907,1.28965946596627,1.26585268179621,1.21221871487573,1.16237242231478,1.22581765608432,1.12377456418999,1.04897625538524,1.17148953449417,1.23702973195348,1.13495446204935,1.56917264669771,1.02952062831203,0.932749342820346,0.978911940335959,1.07805087359619,0.922992202083474,0.899651666266372
"1939",1.02975122462976,1.17670378947744,0.932466833896068,0.846448280518834,0.875471754347813,1.02760302800572,0.996860293913215,0.758644566579342,0.743903651170256,1.1029152660748,0.969146804879255,0.768404502542421,0.985342124937008,0.771282927312954,1.0807245728962,1.16555543447822,0.85866966285069,1.14353086500581,0.75814653892008,0.917741404105676
"1938",0.818338731819676,0.94296925055008,1.14422335815492,1.00074418585733,0.980309351828275,1.0308708988405,0.853464753671241,1.02883234362753,0.851766476850113,0.92949595715522,0.830064094936576,1.2577837356587,1.10767781262385,1.07388004106704,1.36873798285676,0.894899506906563,1.11271472805723,1.02783142406558,0.85729053461303,0.968174261472358
"1937",0.852063726275063,0.658044722305106,1.24512221453643,1.03808780717964,0.820026440149536,0.911611455088564,0.803709473032966,0.94798317438502,0.902163076406227,0.766367214322268,0.811330525708009,1.1493749862774,0.891742794403228,0.96847610891211,0.466461719508352,1.1722887865546,0.986626366217969,0.719691844049456,0.73238332492704,0.935458075682979
"1936",1.41462442429835,0.997506099441226,1.43163571311405,1.21759890299761,1.23667168176977,0.944077658286505,0.9909042635858,1.29418748785617,1.10235659174917,1.10047139981407,1.02498185680101,1.40812353431432,0.92519977336623,1.13087274380656,1.075348771345,0.82004428989412,1.11157059259339,1.18909254619833,0.929585706962093,0.984801558973341
"1935",0.994243178990199,0.939661525863842,0.680905457813851,1.02950378719826,0.819567847503015,0.908359544051832,0.8774393529409,0.766572180298721,0.80477215553229,0.994976562270921,0.870493691869996,0.824297605462682,0.9068378791239,0.718351126049368,1.46973359491609,1.2035119257822,0.874333615155844,1.00245436358022,0.881988557395088,1.02350213717122
"1934",1.12514689353075,1.02738049659696,1.00818035397626,1.59200689079879,0.923740985205291,1.35236345375716,1.0904099616195,1.35164513517374,1.32010981992748,1.08109778337085,1.32682240526505,1.13698715830369,1.06547172101327,1.30427780001194,1.4119972772806,0.991415040748022,1.05593850617969,0.950019052177619,0.869321715530453,1.09860791678827
"1933",0.781346089285566,0.755799573254212,0.789953163353651,1.02898296852306,0.916542115909087,1.06805879672054,0.898621375490604,0.800105255572923,0.9787805610263,0.947776382118173,0.901824309874287,0.758119253112877,0.822576127744233,0.80599942966459,1.0689418514889,1.09398784370816,0.664439337864692,1.06081454319843,0.881821173431723,0.858187436016336
"1932",0.886363640035904,0.837285776361561,0.775722510216322,0.750377509447412,0.828389395592795,0.933285561977071,0.935982789261926,0.606210572963575,1.02805493142869,0.891095427857278,0.809947735037192,0.700150870085993,0.601631256173959,0.741333280881355,0.883851733907797,1.14056864172156,0.920915409842955,0.813271240573323,0.724629497898341,0.850573213911566
"1931",1.00300331599414,1.0596373507061,0.997002566762018,0.743517715780882,1.0810437446851,1.07698045488333,1.0696275175289,0.888810594447556,1.20189197417279,0.974636794896081,1.05889683623287,1.21592825858669,1.34851508889861,0.870998715292123,1.10861538054837,1.13922512053368,1.16608075203955,0.883814308204227,0.952192806361322,0.779322360578416
"1930",0.915207718609705,0.991820440837046,0.873560673924478,0.891684167748913,1.02887791496962,1.01728096777926,1.17082301201845,0.957436075582278,1.29184871242332,1.03565035900942,1.07425129533554,1.08535311839863,0.939929063436471,0.830178935353623,0.944857215787162,1.21521757721707,1.18072805578177,0.938050242254975,0.950180640316294,1.45096204177924
"1929",0.865711688698106,0.814268703360928,0.638977897583517,0.862258245575892,0.80395098328774,0.898875148709527,0.886114380932058,0.8423141021532,0.858800991171981,0.935291367249455,0.904021650771913,0.967803642575508,0.841872222857074,1.06095223187916,0.847069596595347,1.05701851282362,1.28379372949942,0.886464257484381,0.807319614323236,0.987629605306083
"1928",0.914233321590683,0.855369966771739,0.79727194189754,0.740238295342487,0.685320181843681,0.826130616953483,1.03982914326689,0.746886787652726,0.886583027872881,0.863526524636659,0.930772580207022,0.886374172212119,0.814634577284689,1.06436745654773,1.08735894599984,1.07913531413346,1.18608885125822,0.977693981030782,0.93896999276,1.02550922743988
