"","R05","R15","R21","R23","R25","R26","R28","R30","R32","R39","R40","R48","R51","R53","R55","R59","R29","R34","R46","R27"
"1928",1.16433577918727,1.07309516603439,0.916868047207935,0.994050113326657,1.00262799251462,NA,1.08198233012367,0.908868005362026,1.09539737610708,1.00802955181628,0.873839677461817,1.10963973621778,1.05087901654015,0.867891548971859,1.09904858908976,0.909381758896986,0.916244581110968,1.01125359792579,1.01856501217674,0.930346706743181
"1927",0.863209586500227,1.02105892180032,0.83616708123607,0.876656506415086,0.981781142201127,NA,0.854690367221635,0.892449084745468,0.539757113442541,0.757835226410631,0.756639418809248,0.784538853617358,1.11796985405026,0.867880443000966,0.927820319576149,0.673961985595926,0.806491787138821,0.80675279300238,1.02818183600851,0.915058838099956
"1926",0.84577257672155,0.897224976934177,1.17964987046429,0.878313150514032,0.87949458652939,NA,0.839794628894229,0.874531950910116,1.10524498839881,1.1860024616351,0.843890377430284,1.02194548284511,0.970517095900648,0.954492239775459,1.04283460794945,0.742242622896383,0.841645154716176,1.01475615018598,0.986919638159362,1.0771517148913
"1925",1.11291579222152,1.22909028644035,1.10033277810428,1.10514053174854,1.05972576762966,NA,1.38070780451914,1.12732236812905,1.00925338896297,0.912044290665737,0.950570821676652,1.20303552916126,1.08011870425695,1.22024165714995,1.3222398642971,0.987756336700909,1.05665970045084,0.913750422240361,1.02974150302569,1.00973379667017
"1924",1.3026617537401,1.03605314938177,1.20977026887211,0.955880452661292,0.993155924229335,NA,1.32109853034425,1.21784099091099,1.02694945437162,1.16628717461237,0.898886589239802,1.24327576464915,1.09282211081637,1.11532708180486,0.845015243438173,0.880900356593011,0.873864174653673,0.952183936134968,1.24780917613079,1.14199053666344
"1923",0.834299899928129,1.03636665896116,0.682381546519119,1.00035352886275,0.780430024074455,NA,0.921672054271575,0.930475341643697,0.58454399362057,0.592931843628005,0.733776172645237,0.680836434597647,0.758565978379332,0.774204057449952,0.89647957985577,0.767488752547343,0.702268293536401,0.597631193954978,0.748220409128483,0.918391912332686
"1922",0.899818721639347,0.95006216877979,0.995134010768252,0.712347497967784,0.948274879813527,NA,0.801788531394137,0.92292061464021,1.16533778275067,1.08340428493252,0.858440671517723,1.10012549150032,1.07341345872083,1.05765281195577,0.650628490182545,0.607570211221243,0.962443926858358,1.05191427194472,0.995700292080471,1.10802515289237
"1921",0.885916494622136,0.944444077937967,0.738989972576451,0.796906110027086,0.737084701426305,NA,0.546440361100195,0.795045556423857,1.03740318780054,0.745842554767647,0.874512479623509,0.817927582367716,0.97633308520992,0.735110717379464,0.963721185220453,0.51740517407588,0.860662641495656,0.672620878016511,0.567522924126515,0.983548317361636
"1920",1.3854426191958,1.10179298792937,1.34732757317663,1.21964759986751,1.02606295059651,NA,1.05795607995164,1.20634679308559,1.25493395288005,1.26065176254133,1.16723628157048,1.27215159970817,1.11796013193773,0.991882739852791,0.969013144588519,0.962794146679879,1.13956104629882,1.50878870479305,1.3744799645335,1.39581503775104
"1919",1.27503897563437,1.23579758762831,1.1928577366518,1.16903782861786,1.19235941947861,NA,1.12821069895026,1.09971975485454,1.10934676185697,0.933706265322468,1.12852564828845,1.07199000410154,1.01878737054599,0.91477417083949,1.22406134359152,1.22775160616708,1.13004056496777,1.29438379892215,1.2750007309112,1.10221298620195
"1918",1.23548451459195,1.05609988082364,0.995449748454141,0.891383752459959,1.09087613252705,NA,1.12737951396681,1.11522328817038,1.2397138472524,0.992481307089143,0.97725219758317,1.06814520942296,1.07894250799165,1.05378002599305,0.605090319231066,0.978334117224571,0.975430304770733,1.26459595289645,1.27675963301243,0.939295450428437
"1917",0.892914711408113,0.607714342548169,0.824435633458839,0.84519913075003,0.824496943519872,NA,0.791726139540223,0.987877311223752,0.477733605580204,0.890536353270319,0.833354267382375,0.750622529248646,0.772427184445695,0.752376676015866,0.500112303564326,0.552208645111406,0.715149043017792,0.843299648668075,0.403950868849019,0.707405814547192
"1916",0.895783520343788,0.936325637971147,0.521429475267771,1.08666297285067,0.927573317557192,NA,0.852216846328859,0.742692473717707,1.31517907312036,0.634794255268624,1.08212950074658,0.74978571848899,0.739406871689313,0.806641319133372,0.964826954454813,1.15993311328228,0.874351133419301,0.594322858687839,0.934537175558273,1.09376396942985
"1915",0.997843196152905,1.00224677767349,0.959632253545107,1.0245504834817,0.857430161450958,NA,0.966878757102369,0.864796383883059,1.00805801900133,1.23925237125535,1.15978122222652,1.10316567837394,0.795132544477413,1.08407697593022,1.08695994068552,1.00150791907069,1.05772293704276,1.0611272636707,0.968411095092857,1.01346132508437
"1914",1.34605559731896,1.10646286325446,0.945057837005954,0.972833902953508,1.03607848975965,NA,1.26419302780208,1.00743777841475,1.08171952335548,1.34934387046316,1.10106200661308,1.24214896269695,1.03612623559254,1.05922741144049,1.00568162164177,0.91169140833792,1.35171686018594,1.32878097976541,0.894479224722495,1.09003207531172
"1913",0.562594598938447,1.05419363291589,0.556547506429602,0.705983840115926,0.709391753519281,NA,0.64566005621529,0.818628410297467,0.744018085573981,0.780164336279858,0.784580701855287,0.646224940963189,1.03546653001377,0.716342192275729,0.678355967530764,0.871466397725154,0.828168558206887,0.839498479548146,0.656516231164582,0.881352521923192
"1912",1.03563360651499,1.0905834621404,0.724095987414043,1.28155402263481,0.993754710972507,NA,0.784494968195625,0.92061028755057,1.12003951196326,0.983400413601292,0.943063156330279,1.06474784504819,1.18540742102761,1.10038537472818,0.482278472121785,1.05331699480451,1.13995727838937,1.14980505626945,1.00345843451558,1.19095013194074
"1911",1.2281489161711,1.1523479780444,0.944002152074009,0.917644083982832,0.965766236520092,NA,0.998105262265097,0.813853870053155,0.889281779449518,1.17003619630722,0.884509578874755,1.09577216862096,0.793816112096005,0.948532655187742,0.878296343473863,1.26418095171611,1.03522278882995,1.21615867540867,1.34699358915146,1.07482524840782
"1910",0.886282389336141,1.12587854745114,1.11629741044328,1.11266112815403,1.1899056395626,NA,1.21236859885824,0.951274349188733,1.3204314779826,1.25143055420399,0.996605019273369,1.11995155748366,1.01964811028492,1.2793379212783,1.18818495339223,1.16688528180469,1.2419339823617,1.13323379308022,1.07678667332093,1.20289622191567
"1909",0.962589320933265,1.01559050343085,0.622846664599988,0.879577090285377,1.02415396704273,NA,0.627322440501988,0.90382827516537,0.730820619460941,0.94893085570371,0.955260938443019,0.954987507726802,0.872391468587734,1.32183788218538,1.07925557052227,1.04673690557115,0.915794489289783,0.98965630662958,0.717531006892394,1.18538985113436
"1908",1.24818586224053,1.15485986888229,1.07489177880553,1.07980721055292,1.33730192885401,NA,1.16852419778703,1.28028817166056,0.890967514070714,1.23864123191591,1.35070836554267,1.19996052632722,1.11303681297852,1.25120456140503,0.749373058578393,1.27575038923622,1.14507726458135,1.26350967290438,1.01347086672172,1.33694387182725
"1907",1.53319914081131,1.26208882296561,1.11671045659125,1.22994353915083,1.28808825943831,NA,1.30735236201483,1.18943731912376,1.4035617991017,1.53889355449405,1.34291830823319,1.28320139941214,1.19835243696102,1.62443315792588,0.957973057382558,1.20754763759792,1.12195099628235,1.38923837406383,1.26661273075484,1.40381152024352
"1906",0.639164038949998,0.913058334605276,1.30168764366587,0.972237065251924,1.18044319611681,NA,1.20180689048921,0.901116179264452,0.743009088184767,1.29018247210731,0.903010576515566,1.08318633733137,0.979455961060932,1.18579131913146,1.17487272398439,0.979906012752734,0.926743684919097,1.02017063694443,1.06082040980647,0.768857238948552
"1905",1.33275260024202,1.11005137190274,1.56363178529677,1.08589408983281,1.27696434064797,NA,1.22993920749408,1.24318497650426,1.42441330508246,1.17517545898476,1.19530031411515,1.14792142059471,1.0388969626817,1.21834929000435,0.690324633975476,1.20621605319597,1.08374669663746,1.247055101976,1.44428539005511,1.03450287641889
"1904",1.37307936331615,1.22332469632233,1.53571477981009,1.1900352279726,1.26489343188504,NA,1.49986002145702,1.54186999306798,1.28266759164704,1.09350076044334,0.952391616793064,1.31437357565428,1.35697913571767,1.19364034078,1.14566730677062,1.19697298312748,1.25134553904517,1.27544488334841,0.878220597097149,0.874971139859948
"1903",0.935681604613402,0.978712103833049,0.957794115139271,0.922353686802349,0.854680660238158,NA,1.11295058479688,0.884593201925282,0.757963778000612,0.711210869173325,1.02202835201863,0.624198605236557,1.05371569751022,0.373951816005035,0.971724737912454,1.02886969795564,1.02846291866908,0.835614295069742,1.10681993203929,0.798771375449811
"1902",0.852806517847147,1.11360997672882,1.4689871565274,0.952495852696149,0.868448609343682,NA,1.10502939889827,1.18337026226241,1.05898824537499,1.04477567536371,1.20524809106631,1.05071066841444,0.842031161918153,0.877890448386644,0.871910272661273,1.14954450671954,0.910636404631267,1.01461425725733,0.923111655041064,0.78991282828686
"1901",0.727578019030421,0.993591902015965,0.84582474777647,1.03726494075427,0.863232338627633,NA,0.961305764304539,1.33123374408281,1.2379207320838,0.913203139621896,1.24622788580441,0.971935266053099,0.926801056403942,0.825474552511303,0.83105540418439,1.0991208238566,1.00622017639263,0.752108471136824,0.842011407778126,0.951409640432359
"1900",1.18086524539897,0.86826435463934,1.04579918198099,0.72681241407616,0.891175609888402,NA,1.30181697414267,0.821870525663294,0.958314374398922,0.859453791454295,1.03996873165199,0.898117889930669,0.934840421599303,1.16190207872464,0.85065776678057,1.40360798507981,0.927878161361179,0.984166994402887,0.89290579286468,1.10324200552876
"1899",0.550097943370332,0.46984472302976,0.26002476958985,0.640675856585076,0.435979011905652,NA,0.602329241142533,0.514150113647352,0.544718140490878,0.36428511029771,0.43426950619188,0.378393022185216,0.505347314367598,0.522341380096692,0.874588104717683,0.497316209853887,0.466270323186193,0.355886463147359,1.08238094560079,0.605758155575616
"1898",0.974268995682307,1.01681738223966,1.78369916521857,1.22294116539956,1.45411222805163,NA,0.920946997277808,1.59048388985222,1.64107790209718,1.39120107797115,1.53137380229542,1.10350985805154,1.25333149080633,1.18655828950525,0.836011225407858,1.2996849586628,1.09920854723962,1.18411635068832,1.17556825620652,1.25733133398688
"1897",0.863060288300752,0.930043494755252,1.4302277771679,1.19704254085584,1.26727554167262,NA,1.09369036256743,1.30448386255323,0.977513242559438,1.09961331740617,1.24819549855407,1.07221711043318,0.934647100338332,1.02730721801288,1.72129313535351,1.06774989985153,0.987995530834327,1.02108836669186,0.970013056001031,1.04816482141547
"1896",0.800228256400993,0.984926237325496,0.548623106357142,0.949880716533915,1.12123958931659,NA,0.917717972765054,0.878621288025792,0.438798082294376,0.95092606839344,0.821167228618006,0.695016076037227,0.91575834463101,0.834173271172089,1.34855890521072,0.577275500863809,1.04065300405281,0.908384084924358,0.91937884592848,0.875132608377752
"1895",0.710678648349661,0.809300708089577,1.12220299823494,0.981429087206252,1.00541482722516,NA,1.0134048837047,0.693768622933478,0.861459484492921,0.984131565727936,0.982025225561756,1.15086418870843,0.957073602305813,0.99694705272439,1.19344689767276,1.19350505146044,0.744366862762963,0.714372759008261,1.06796678076777,0.980505217620969
"1894",0.771159503271657,0.622712415789952,0.492060107666263,0.752428426072815,0.532438869174803,NA,0.682843923482308,0.642924875726018,0.707002684264327,0.753399089512647,0.561286648534119,0.761516985239869,0.719895211060841,0.773184849815874,0.903358822282126,0.65875023302506,0.61740129396674,0.593766812693096,0.304496348871629,0.585478473949454
"1893",0.776004696613164,0.987234757375121,0.966731158740468,1.3024640055572,1.10442632707799,NA,1.07649736263548,1.16780879244014,1.37344885457652,0.82016559169562,0.959890601522708,1.06884295053607,1.09588733912381,1.12187846855978,0.949690935614423,0.898149633778949,0.956515029885075,1.24369896009187,0.613783253330144,1.22254807952404
"1892",0.76249218082415,0.962656786407954,0.643313109740817,1.13762484927027,0.799145369009366,NA,0.673047480563243,0.753657811526838,0.761834320647207,0.974709055914842,0.808758979667763,1.12034084326493,0.985329968541382,0.872019512622072,1.11939301995469,0.782543325012285,0.986521676620762,0.912133739517909,0.564591314154962,0.912905127739015
"1891",0.999710366536861,0.927928524344993,0.91270010921521,0.875738091448705,1.08332565549865,NA,0.987076142773602,0.806956336062958,1.21864619494094,1.28646165271339,1.18008319568528,1.27575462199107,1.04967796021346,1.23407624865685,1.07795334075821,1.1564165213472,1.15129013100144,1.14773289665995,1.16099181227539,1.36468243794326
"1890",0.737591657850199,0.91002271549114,0.80522555262965,1.0805130840694,1.08481475515325,NA,1.00455153595076,1.01907263924499,1.57622880228331,1.15701031379035,1.27921390201601,1.11322137017982,0.98933252459104,0.726528521754644,1.03148076499151,0.96818455750851,0.977186517895969,0.928546963926422,0.995015371033901,0.992966439884083
"1889",1.12451980113479,1.25062530904762,1.48986565886932,1.18724377892788,1.19063071274611,NA,1.12712141667515,1.34859800078087,1.33251689180662,1.37471748134334,1.43229446819904,1.71771528595779,1.35329663712295,NA,1.03481257824339,1.23677417616724,1.31351599008248,1.28689672953997,1.41521451494137,1.2861662678924
"1888",0.972410225786795,0.963797608969736,0.720100384142842,0.823887865114756,1.21079603295252,NA,1.16240573189484,0.969302370543627,0.531323667039264,1.14395496121921,0.942788178009026,0.840263260552664,1.28888383118439,NA,0.999763391765614,0.809413736590226,1.19030804638621,0.941867239026739,1.16623705624614,0.97714199545012
"1887",1.03174103963791,0.982408077463766,1.08874894541614,1.04015633765684,0.975060695299002,NA,0.985010834156885,1.16571165039259,1.08270824591383,0.88324733248949,0.792002835037473,0.895597162091583,0.993266197683623,NA,0.737872703545957,0.965641365840529,1.05742335337087,1.06342885447438,0.631482348556474,0.854707690572669
"1886",1.10678645981962,1.10701661541905,1.31436614455957,1.10954048743956,1.16964441332008,NA,1.14782684180492,1.0655921796616,1.11644676938713,1.23606023149738,1.17792689835036,1.15965075986998,1.35632483128401,NA,1.12640208906494,1.33697161566203,1.09853600748124,1.11624549879368,1.71769353654873,1.33319992712989
"1885",0.719152302284659,1.13875104877945,0.966312013025681,1.01036852601341,0.983329457298148,NA,0.966610995117822,1.22763208446675,1.15472964493184,1.08312618551211,1.05933276321209,0.948604433420904,0.965638003045373,NA,1.41023157329638,0.932625491371279,1.4669667928622,1.23767625609854,1.13696756476136,1.10418486999271
"1884",1.09546131338577,1.12966433058048,0.975945467592207,1.09444913151813,0.917358009762779,NA,0.732256897339345,1.0006405060161,1.29044224050084,0.865641413738714,0.874515934311312,0.881090885279174,1.24113132194085,NA,1.27757326237377,1.04993006316363,1.10959377249341,0.876632737611335,1.2219769466928,0.725221617283999
"1883",1.94590694807193,1.18985276717381,1.43602255163464,1.23182322367324,1.11589640867941,NA,1.31608268031693,1.12268193688594,0.491882822280518,0.778517012962024,0.956653843171771,1.05514823578905,1.09493710983433,NA,1.26722640744473,1.13758368404761,1.19668809056988,1.2216357236014,1.2763049761936,1.08028689251877
"1882",0.930031300049493,0.992602367810577,0.770277780523503,0.645740562637277,0.597190817348527,NA,0.741241697523292,0.493228819461993,0.672200066080359,0.78088330245305,0.644212227137023,0.538403816325178,0.792200605686263,NA,0.444068138968797,0.895368275456276,0.37363017545674,0.76891815765707,0.554459001542962,0.535116592942695
"1881",1.14398174353217,0.899862799649222,1.11248927782896,1.07281791330381,0.915622380965742,NA,1.08924761640729,0.989110957874184,1.03290855668859,0.937732119307372,1.14053247399112,1.05313323206201,0.827326319600609,NA,1.1627407559272,1.13252509047989,0.979874516779617,1.09041033176384,0.961620339937356,1.16772421260829
"1880",0.882882959198011,0.830605054121499,0.637716185444901,0.789986675127318,0.627399322809835,NA,0.750774534519184,0.749189013781899,0.648859133003854,0.471489807425905,0.714408334469363,0.695942145437777,0.445472330533294,NA,0.778518527628408,0.95250398321285,0.743246464209462,0.595166401158571,0.965202047184697,0.724059206675554
