age_CE,682011_raw,682012_raw,682021_raw,682022_raw,682031_raw,682032_raw,682041_raw,682042_raw,682051_raw,682052_raw,682061_raw,682062_raw,682071_raw,682072_raw,682091_raw,682092_raw,682101_raw,682102_raw,682111_raw,682112_raw,682121_raw,682122_raw,682011_raw_outlier_flag,682012_raw_outlier_flag,682021_raw_outlier_flag,682022_raw_outlier_flag,682031_raw_outlier_flag,682032_raw_outlier_flag,682041_raw_outlier_flag,682042_raw_outlier_flag,682051_raw_outlier_flag,682052_raw_outlier_flag,682061_raw_outlier_flag,682062_raw_outlier_flag,682071_raw_outlier_flag,682072_raw_outlier_flag,682091_raw_outlier_flag,682092_raw_outlier_flag,682101_raw_outlier_flag,682102_raw_outlier_flag,682111_raw_outlier_flag,682112_raw_outlier_flag,682121_raw_outlier_flag,682122_raw_outlier_flag
1781,0.51,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.33,0.53,0.39,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1782,0.47,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.33,0.54,0.46,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1783,0.58,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.36,0.56,0.37,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1784,0.53,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.28,0.61,0.46,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1785,0.36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.58,0.63,0.52,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1786,0.59,0.44,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,0.51,0.7,0.66,0.61,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1787,0.46,0.35,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,0.41,0.67,0.87,0.72,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA
1788,0.54,0.42,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,0.3,0.43,0.94,0.63,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA
1789,0.46,0.36,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,0.34,0.56,0.92,0.59,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA
1790,0.37,0.3,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,0.25,0.38,0.5,0.36,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1791,0.5,0.47,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,0.34,0.49,0.83,0.52,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA
1792,0.35,0.34,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,0.35,0.42,0.9,0.58,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA
1793,0.31,0.35,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,0.36,0.41,0.79,0.59,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1794,0.39,0.45,NA,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,0.24,0.32,0.77,0.62,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1795,0.52,0.29,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,0.27,0.32,0.61,0.55,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1796,0.33,0.39,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,0.38,0.29,0.53,0.29,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1797,0.7,0.49,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,0.28,0.31,0.27,0.32,0.35,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1798,0.53,0.68,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,0.7,0.64,0.53,0.67,0.49,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA
1799,0.66,0.35,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,0.44,0.74,0.42,0.71,0.49,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1800,0.57,0.34,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.35,0.59,0.34,0.52,0.39,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1801,0.79,0.45,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,0.18,0.46,0.34,0.33,0.35,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1802,0.55,0.33,NA,NA,NA,NA,NA,0.45,NA,0.43,NA,NA,NA,NA,NA,0.35,0.58,0.39,0.39,0.4,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1803,0.51,0.27,NA,NA,NA,NA,NA,0.34,NA,0.35,NA,NA,NA,NA,NA,0.49,0.44,0.28,0.37,0.45,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1804,0.57,0.28,NA,NA,NA,NA,NA,0.31,NA,0.32,NA,NA,NA,NA,NA,0.41,0.38,0.34,0.29,0.34,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1805,0.7,0.47,NA,NA,NA,NA,NA,0.37,NA,0.28,NA,NA,NA,NA,NA,0.37,0.74,0.38,0.54,0.47,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1806,0.67,0.37,NA,0.37,NA,NA,NA,0.34,NA,0.21,NA,NA,NA,NA,0.64,0.36,0.96,0.44,0.31,0.48,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1807,0.81,0.47,0.39,0.34,NA,NA,NA,0.35,NA,0.25,NA,NA,NA,NA,0.45,0.35,0.78,0.41,0.4,0.45,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1808,0.59,0.51,0.47,0.32,NA,NA,NA,0.37,NA,0.35,NA,NA,NA,NA,0.43,0.43,0.99,0.43,0.45,0.45,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA
1809,0.41,0.33,0.52,0.74,NA,NA,NA,0.44,NA,0.38,NA,NA,NA,NA,0.76,0.59,1.07,0.56,0.6,0.66,NA,NA,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA
1810,0.3,0.18,0.22,0.24,NA,NA,NA,0.12,0.16,0.1,NA,NA,NA,NA,0.2,0.23,0.64,0.24,0.31,0.39,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1811,0.5,0.3,0.26,0.26,NA,NA,NA,0.24,0.24,0.18,NA,NA,NA,NA,0.28,0.42,0.56,0.36,0.32,0.57,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1812,0.44,0.2,0.31,0.32,NA,NA,NA,0.31,0.27,0.21,NA,NA,NA,NA,0.45,0.37,0.71,0.39,0.58,0.61,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1813,0.53,0.29,0.3,0.35,NA,NA,NA,0.27,0.26,0.43,NA,NA,NA,NA,0.31,0.27,0.52,0.34,0.52,0.78,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1814,0.62,0.36,0.33,0.46,NA,NA,NA,0.43,0.5,0.3,NA,NA,NA,NA,0.37,0.45,1.04,0.48,0.56,0.61,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA
1815,0.45,0.29,0.32,0.34,NA,NA,0.2,0.35,0.38,0.22,NA,NA,NA,NA,0.3,0.37,0.74,0.35,0.49,0.5,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1816,0.36,0.22,0.31,0.36,NA,NA,0.16,0.25,0.23,0.23,NA,0.37,NA,NA,0.31,0.28,0.56,0.25,0.56,0.51,NA,0.4,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1817,0.36,0.19,0.28,0.35,NA,NA,0.18,0.25,0.22,0.13,NA,0.35,NA,NA,0.37,0.29,0.4,0.23,0.35,0.34,NA,0.26,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1818,0.42,0.25,0.25,0.37,NA,NA,0.19,0.23,0.3,0.27,NA,0.25,NA,NA,0.35,0.3,0.25,0.13,0.43,0.48,NA,0.23,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1819,0.52,0.35,0.27,0.14,NA,NA,0.23,0.19,0.22,0.2,NA,0.55,NA,NA,0.43,0.23,0.2,0.15,0.37,0.62,NA,0.19,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1820,0.46,0.34,0.21,0.1,NA,NA,0.14,0.21,0.25,0.14,NA,0.42,NA,NA,0.31,0.16,0.16,0.15,0.14,0.26,NA,0.13,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1821,0.34,0.43,0.2,0.12,NA,NA,0.16,0.22,0.18,0.22,NA,0.36,NA,NA,0.37,0.34,0.19,0.15,0.22,0.34,NA,0.15,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1822,0.47,0.59,0.17,0.11,NA,NA,0.21,0.21,0.37,0.25,NA,0.51,NA,NA,0.24,0.21,0.26,0.19,0.36,0.41,NA,0.13,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
