age_CE,685211_raw,685212_raw,685231_raw,685232_raw,685241_raw,685242_raw,685251_raw,685252_raw,685261_raw,685262_raw,685271_raw,685272_raw,685281_raw,685282_raw,685291_raw,685292_raw,685301_raw,685302_raw,685311_raw,685321_raw,685322_raw,685332_raw,685341_raw,685342_raw,685211_raw_outlier_flag,685212_raw_outlier_flag,685231_raw_outlier_flag,685232_raw_outlier_flag,685241_raw_outlier_flag,685242_raw_outlier_flag,685251_raw_outlier_flag,685252_raw_outlier_flag,685261_raw_outlier_flag,685262_raw_outlier_flag,685271_raw_outlier_flag,685272_raw_outlier_flag,685281_raw_outlier_flag,685282_raw_outlier_flag,685291_raw_outlier_flag,685292_raw_outlier_flag,685301_raw_outlier_flag,685302_raw_outlier_flag,685311_raw_outlier_flag,685321_raw_outlier_flag,685322_raw_outlier_flag,685332_raw_outlier_flag,685341_raw_outlier_flag,685342_raw_outlier_flag
1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE
1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
1612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE
1613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE
1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,NA,NA,3.28,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE
1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,NA,NA,NA,NA,NA,NA,NA,2.54,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,2.15,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,2.13,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,NA,NA,NA,NA,NA,NA,NA,1.95,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,1.91,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1.16,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,1.78,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,1.28,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,1.53,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA,1.9,NA,NA,1.57,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE
1629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,NA,NA,NA,NA,1.91,NA,NA,1.86,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE
1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1.44,NA,NA,2.05,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,1,NA,NA,NA,NA,1.07,NA,NA,2.16,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.81,NA,NA,NA,NA,0.86,NA,NA,1.66,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,1,NA,NA,NA,NA,0.85,NA,NA,1.51,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.4,NA,NA,NA,NA,1.13,NA,NA,1.58,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,1.12,NA,NA,NA,NA,1.35,NA,NA,1.66,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,1.15,NA,NA,NA,NA,1.57,NA,NA,1.62,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,1.4,NA,NA,NA,NA,1.69,NA,NA,1.69,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0.98,NA,NA,NA,NA,1.41,NA,NA,1.51,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0.88,NA,NA,NA,NA,1.27,NA,NA,1.51,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,1.1,NA,NA,NA,NA,1.9,NA,NA,1.97,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE
1641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1.07,NA,NA,NA,NA,1.52,NA,NA,1.61,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,1.46,NA,NA,NA,NA,1.86,NA,NA,1.56,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE
1643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,1.18,NA,NA,NA,NA,1.8,NA,NA,1.79,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE
1644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,1.15,NA,NA,NA,NA,1.51,NA,NA,1.68,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.98,1.15,NA,NA,NA,1.32,NA,NA,1.55,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.92,1.29,NA,NA,NA,1.53,NA,NA,1.5,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,1.3,1.36,NA,NA,NA,1.47,NA,NA,1.71,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,1.37,1.42,NA,NA,NA,1.38,NA,NA,1.62,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,1.43,1.36,NA,NA,NA,1.8,NA,NA,1.78,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE
1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.89,1.39,NA,NA,NA,1.67,NA,NA,1.62,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.89,1.15,1.5,NA,NA,NA,2.12,NA,NA,2.08,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE
1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.6,0.81,1.22,NA,NA,NA,1.42,NA,NA,1.49,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE
1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.41,0.73,0.71,NA,NA,NA,0.89,0.81,NA,1.26,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.6,0.9,0.87,NA,NA,NA,0.86,0.76,NA,1.51,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.61,1.22,1.05,NA,NA,NA,0.85,0.71,NA,1.67,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.45,1.11,1.05,NA,NA,NA,0.93,0.71,NA,1.69,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.41,1.03,0.92,NA,NA,NA,0.72,0.67,NA,1.31,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.5,1.05,0.95,NA,NA,NA,0.6,0.64,NA,1.38,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.48,1.02,0.98,NA,NA,NA,0.73,0.73,NA,1.84,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.49,1.04,1.13,NA,NA,NA,0.77,0.75,NA,1.43,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.81,1.31,1.58,NA,NA,NA,0.96,0.92,NA,1.89,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.64,0.88,0.96,NA,NA,NA,0.86,0.75,NA,1.69,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
