"","lag","se","se.unscaled","p","ci.95.lower","ci.95.upper","SiteID","clim_var","season","spline","nr_evnts","mn_rwi","sign","RWI_anomaly","clim_var_long"
"344",1,0.184543715831126,1.00681383765068,0.402,-0.623787529395802,0.816597851427968,"chin021","CWD","Dry season",20,7,0.991026701321052,0,0.0157871363296327,"Climatic Water Deficit"
"345",2,-0.287002999419419,0.966474494498718,0.12,-0.603604750121632,0.920176881046276,"chin021","CWD","Dry season",20,7,0.991026701321052,0,-0.0245522068223343,"Climatic Water Deficit"
"346",0,-0.583700730481186,0.920132442991126,0.023,-0.572069756381212,0.779480432843234,"chin023","CWD","Dry season",20,7,0.990560970663063,1,-0.0704285276719365,"Climatic Water Deficit"
"347",1,0.342447963313447,1.03188027112126,0.151,-0.645690406522953,0.641935645865995,"chin023","CWD","Dry season",20,7,0.990560970663063,0,0.041319300458194,"Climatic Water Deficit"
"348",2,-0.521938533946881,0.927584584714694,0.044,-0.623144328529017,0.741587866918881,"chin023","CWD","Dry season",20,7,0.990560970663063,1,-0.0629763859483687,"Climatic Water Deficit"
"349",0,0.401656858663064,1.01706688147049,0.079,-0.664024984186477,0.660087262804712,"chin024","CWD","Dry season",20,7,0.996114993821467,0,0.0209518876490193,"Climatic Water Deficit"
"350",1,0.164009827458929,1.00467034499782,0.215,-0.820411831265789,0.625091067919985,"chin024","CWD","Dry season",20,7,0.996114993821467,0,0.00855535117635609,"Climatic Water Deficit"
"351",2,0.508733649225959,1.02265239765751,0.086,-0.724162971986379,0.748019719652764,"chin024","CWD","Dry season",20,7,0.996114993821467,0,0.0265374038360424,"Climatic Water Deficit"
"352",0,-0.364095519248696,0.934024337092739,0.159,-0.722326068874621,0.841895467622924,"chin025","CWD","Dry season",20,7,0.990367683556421,0,-0.0563433464636817,"Climatic Water Deficit"
"353",1,-0.176614651642517,0.96303677729152,0.394,-0.746561788208058,0.719653935045398,"chin025","CWD","Dry season",20,7,0.990367683556421,0,-0.0273309062649015,"Climatic Water Deficit"
"354",2,0.37105990807933,1.04778876086832,0.072,-0.792267787181838,0.522908816235445,"chin025","CWD","Dry season",20,7,0.990367683556421,0,0.0574210773118996,"Climatic Water Deficit"
"355",0,0.308923618131775,1.02210192361231,0.105,-0.771131830628072,0.622088406234246,"chin026","CWD","Dry season",20,7,0.989048744127761,0,0.0330531794845511,"Climatic Water Deficit"
"356",1,0.816267861228255,1.07638505168434,0.015,-0.712372409608838,0.703868878727308,"chin026","CWD","Dry season",20,7,0.989048744127761,1,0.0873363075565797,"Climatic Water Deficit"
"357",2,0.204826438674906,1.01096408061659,0.359,-0.658255216468937,0.999943952336146,"chin026","CWD","Dry season",20,7,0.989048744127761,0,0.0219153364888248,"Climatic Water Deficit"
"358",0,-0.299759674698805,0.933628352622944,0.16,-0.701287150301284,0.854400400231397,"chin027","CWD","Dry season",20,7,0.980997697409231,0,-0.0473693447862874,"Climatic Water Deficit"
"359",1,-0.183293896074776,0.952032788206177,0.268,-0.679880808475088,0.788608984219909,"chin027","CWD","Dry season",20,7,0.980997697409231,0,-0.0289649092030544,"Climatic Water Deficit"
"360",2,0.107644161902355,0.998008102242727,0.378,-0.748319787879653,0.798376664794392,"chin027","CWD","Dry season",20,7,0.980997697409231,0,0.0170104048334956,"Climatic Water Deficit"
"361",0,-0.44506238004272,0.916931438470151,0.083,-0.69107923360006,0.888632192157873,"chin028","CWD","Dry season",20,7,0.977264835212853,0,-0.0603333967427018,"Climatic Water Deficit"
"362",1,-0.292154334853086,0.937659907487667,0.227,-0.77556751153171,0.849218195480362,"chin028","CWD","Dry season",20,7,0.977264835212853,0,-0.0396049277251863,"Climatic Water Deficit"
"363",2,0.162213321275259,0.999254742938849,0.291,-0.767219333308843,0.718619758797684,"chin028","CWD","Dry season",20,7,0.977264835212853,0,0.021989907725996,"Climatic Water Deficit"
"364",0,-0.168727231646525,0.953945786886614,0.332,-0.787599468263028,0.792992108122204,"chin037","CWD","Dry season",20,7,0.976797535175134,0,-0.0228517482885199,"Climatic Water Deficit"
"365",1,0.212316919656324,1.00555289824269,0.262,-0.854533369761076,0.716332645178154,"chin037","CWD","Dry season",20,7,0.976797535175134,0,0.0287553630675604,"Climatic Water Deficit"
"366",2,0.182919319681037,1.00157140368271,0.243,-0.913702383142711,0.771560855643518,"chin037","CWD","Dry season",20,7,0.976797535175134,0,0.0247738685075761,"Climatic Water Deficit"
"367",0,-0.0168657793642762,0.974994049817016,0.603,-0.771225382087301,0.521637290034897,"chin038","CWD","Dry season",20,7,0.977701278634626,0,-0.00270722881760943,"Climatic Water Deficit"
"368",1,0.167316549213488,1.00455827551039,0.162,-0.805523674087211,0.536084406154851,"chin038","CWD","Dry season",20,7,0.977701278634626,0,0.0268569968757661,"Climatic Water Deficit"
"369",2,0.770309874180337,1.10134840129812,0.017,-0.77604549039966,0.676031293502378,"chin038","CWD","Dry season",20,7,0.977701278634626,1,0.123647122663497,"Climatic Water Deficit"
"370",0,0.365214170391912,1.03156781529432,0.105,-0.866784266626673,0.660153044073412,"chin039","CWD","Dry season",20,7,0.980613117125711,0,0.0509546981686081,"Climatic Water Deficit"
"371",1,0.585377577730966,1.06228502420408,0.049,-0.763102596548695,0.684699134233943,"chin039","CWD","Dry season",20,7,0.980613117125711,1,0.0816719070783704,"Climatic Water Deficit"
"372",2,-0.116458567203364,0.964364812371741,0.395,-0.76355785511272,0.850980763535888,"chin039","CWD","Dry season",20,7,0.980613117125711,0,-0.0162483047539697,"Climatic Water Deficit"
"373",0,-0.262697454463886,0.936968208216344,0.364,-0.763414931319766,0.604786560853126,"chin040","CWD","Dry season",20,7,0.980755923234192,0,-0.0437877150178473,"Climatic Water Deficit"
"374",1,0.373100577538822,1.04294617854369,0.043,-0.825068515921154,0.44567938194631,"chin040","CWD","Dry season",20,7,0.980755923234192,1,0.0621902553094975,"Climatic Water Deficit"
"375",2,0.635381463112963,1.08666445779229,0.00900000000000001,-0.800666381981403,0.532074309163099,"chin040","CWD","Dry season",20,7,0.980755923234192,1,0.105908534558099,"Climatic Water Deficit"
"376",0,-0.109198963717745,0.970230308424106,0.358,-0.703969014655345,0.711402086783932,"chin041","CWD","Dry season",20,7,0.983438155733955,0,-0.0132078473098495,"Climatic Water Deficit"
"377",1,-0.0839218201241766,0.973287632794655,0.342,-0.677752469953652,0.826287785579847,"chin041","CWD","Dry season",20,7,0.983438155733955,0,-0.0101505229393002,"Climatic Water Deficit"
"378",2,-0.0944484802631533,0.972014410823816,0.314,-0.677822423948263,0.85671568000378,"chin041","CWD","Dry season",20,7,0.983438155733955,0,-0.0114237449101392,"Climatic Water Deficit"
"379",0,0.265131936858101,1.02481558038,0.156,-0.945309839482962,0.695150653876805,"chin043","CWD","Dry season",20,6,0.978385774568226,0,0.0464298058117724,"Climatic Water Deficit"
"380",1,0.367089273617876,1.04267031113382,0.081,-0.82438756708511,0.567448393499083,"chin043","CWD","Dry season",20,6,0.978385774568226,0,0.0642845365655985,"Climatic Water Deficit"
"381",2,0.252454860519578,1.02259557550381,0.153,-0.749454870385318,0.494102754973631,"chin043","CWD","Dry season",20,6,0.978385774568226,0,0.0442098009355826,"Climatic Water Deficit"
"382",0,-0.13763955839014,0.981942879819786,0.232,-0.65368749158668,0.878083359965467,"chin044","CWD","Dry season",20,6,0.995045401712472,0,-0.0131025218926857,"Climatic Water Deficit"
"383",1,-0.399241786290798,0.957039799932476,0.126,-0.669362936540229,0.893039385320832,"chin044","CWD","Dry season",20,6,0.995045401712472,0,-0.0380056017799957,"Climatic Water Deficit"
"384",2,-0.454706510412247,0.951759866092431,0.113,-0.776261325029804,0.857999307185686,"chin044","CWD","Dry season",20,6,0.995045401712472,0,-0.0432855356200414,"Climatic Water Deficit"
"385",0,-0.510397361990504,0.958933430185023,0.073,-0.706388651286422,0.846571226532521,"chin045","CWD","Dry season",20,6,0.996324230864497,0,-0.0373908006794745,"Climatic Water Deficit"
"386",1,-0.286326879559435,0.975348434200834,0.267,-0.831425456783573,0.762045278716161,"chin045","CWD","Dry season",20,6,0.996324230864497,0,-0.0209757966636629,"Climatic Water Deficit"
"387",2,-0.0373291151237233,0.993589566449914,0.598,-0.967360327968188,0.572263191350651,"chin045","CWD","Dry season",20,6,0.996324230864497,0,-0.0027346644145827,"Climatic Water Deficit"
"388",0,0.171440397517377,1.01177012623844,0.299,-0.621560442483811,0.726533109786865,"chin073","CWD","Dry season",20,8,0.982526220949759,0,0.0292439052886839,"Climatic Water Deficit"
"389",1,0.129036700471109,1.00453700196745,0.393,-0.563108128386309,0.747635588455215,"chin073","CWD","Dry season",20,8,0.982526220949759,0,0.0220107810176939,"Climatic Water Deficit"
"390",2,-0.0240401697079173,0.978425504571106,0.375,-0.595477813833002,0.874046402980193,"chin073","CWD","Dry season",20,8,0.982526220949759,0,-0.00410071637865261,"Climatic Water Deficit"
"391",0,0.918990906169495,1.26435822622777,0.004,-0.772198978724573,0.646249523744888,"chin075","CWD","Dry season",20,8,0.975609777657606,1,0.288748448570167,"Climatic Water Deficit"
"392",1,0.0613466584138569,0.994884998253421,0.649,-0.404139511744617,0.837527610595839,"chin075","CWD","Dry season",20,8,0.975609777657606,0,0.0192752205958152,"Climatic Water Deficit"
"393",2,-0.143528904939206,0.930512760540304,0.152,-0.424710211003238,0.84743357945549,"chin075","CWD","Dry season",20,8,0.975609777657606,0,-0.0450970171173023,"Climatic Water Deficit"
"394",0,0.0906082496655102,0.969393190985798,0.338,-0.704391219341589,0.652702072172455,"CHTAB_BAN_01","CWD","Dry season",20,8,0.941699677433352,0,0.0276935135524466,"Climatic Water Deficit"
"395",1,-0.195255508786389,0.882021766219667,0.267,-0.647575800423885,0.706008535326166,"CHTAB_BAN_01","CWD","Dry season",20,8,0.941699677433352,0,-0.059677911213685,"Climatic Water Deficit"
"396",2,0.335861677056645,1.04435247052506,0.111,-0.76292903350888,0.616112291908986,"CHTAB_BAN_01","CWD","Dry season",20,8,0.941699677433352,0,0.10265279309171,"Climatic Water Deficit"
"397",0,0.587088128861765,1.05740651032517,0.036,-0.437789135305326,0.648708173094346,"CHTAB_THA_01","CWD","Dry season",20,8,0.947520647799641,1,0.109885862525528,"Climatic Water Deficit"
"398",1,-0.526147519227209,0.849041099119205,0.006,-0.371846833890425,0.854700732847325,"CHTAB_THA_01","CWD","Dry season",20,8,0.947520647799641,1,-0.0984795486804364,"Climatic Water Deficit"
"399",2,-0.832859306941375,0.791633552138037,0.001,-0.479042993622389,0.938945193108385,"CHTAB_THA_01","CWD","Dry season",20,8,0.947520647799641,1,-0.155887095661604,"Climatic Water Deficit"
"400",0,-0.385272974224849,0.883923814321488,0.177,-0.809542197205692,1.18130286207238,"COLUC_BRA_01","CWD","Dry season",20,4,0.98474471856355,0,-0.100820904242062,"Climatic Water Deficit"
"401",1,-0.432986853918365,0.871437715328234,0.156,-0.893463730427183,1.12552536372393,"COLUC_BRA_01","CWD","Dry season",20,4,0.98474471856355,0,-0.113307003235317,"Climatic Water Deficit"
"402",2,-0.131599473592635,0.950306855507925,0.482,-0.90478318812322,0.833992150687884,"COLUC_BRA_01","CWD","Dry season",20,4,0.98474471856355,0,-0.0344378630556252,"Climatic Water Deficit"
"403",0,0.661494710250923,1.08863844581393,0.00700000000000001,-0.770238850022338,0.50332912321817,"COPAN_DEM_01","CWD","Dry season",20,7,0.965855553764231,1,0.122782892049696,"Climatic Water Deficit"
"404",1,0.59208753592422,1.07575548021984,0.041,-0.650295761439144,0.705769874410052,"COPAN_DEM_01","CWD","Dry season",20,7,0.965855553764231,1,0.109899926455613,"Climatic Water Deficit"
"405",2,-0.0320157211645864,0.959912977391771,0.414,-0.61529960415836,0.861581693348433,"COPAN_DEM_01","CWD","Dry season",20,7,0.965855553764231,0,-0.00594257637246021,"Climatic Water Deficit"
"406",0,0.0774283124842472,0.987091733108389,0.373,-0.6428507681883,0.614928061701198,"DRSPP_PER_01","CWD","Dry season",20,9,0.972941357715674,0,0.0141503753927148,"Climatic Water Deficit"
"407",1,0.0185845084877299,0.976337760958273,0.431,-0.672524824657447,0.556434772671555,"DRSPP_PER_01","CWD","Dry season",20,9,0.972941357715674,0,0.00339640324259904,"Climatic Water Deficit"
"408",2,-0.0633521286678803,0.961363468777949,0.412,-0.611281507083287,0.673449571600956,"DRSPP_PER_01","CWD","Dry season",20,9,0.972941357715674,0,-0.0115778889377249,"Climatic Water Deficit"
"409",0,-0.415688607224982,0.882006087938842,0.101,-0.629119310024875,0.82442123734216,"ENCYL_CAM_01","CWD","Dry season",20,8,0.96033670532423,0,-0.0783306173853883,"Climatic Water Deficit"
"410",1,0.0683990603368161,0.973225537328864,0.419,-0.694075599844694,0.755427737103736,"ENCYL_CAM_01","CWD","Dry season",20,8,0.96033670532423,0,0.0128888320046343,"Climatic Water Deficit"
"411",2,-0.0644299635104999,0.948195793275697,0.416,-0.646435493755265,0.742999396864821,"ENCYL_CAM_01","CWD","Dry season",20,8,0.96033670532423,0,-0.0121409120485325,"Climatic Water Deficit"
"412",0,-0.0613397703453741,0.971514180749302,0.41,-0.724938260750027,0.734437538286389,"ERAFR_ZAM_01","CWD","Dry season",20,7,0.980505441996643,0,-0.00899126124734162,"Climatic Water Deficit"
"413",1,0.270538131441669,1.02016126404266,0.393,-0.570312565513104,0.903520546027661,"ERAFR_ZAM_01","CWD","Dry season",20,7,0.980505441996643,0,0.0396558220460169,"Climatic Water Deficit"
"414",2,-0.508748694316962,0.905932413860213,0.049,-0.586257912434954,0.828312139159383,"ERAFR_ZAM_01","CWD","Dry season",20,7,0.980505441996643,1,-0.0745730281364304,"Climatic Water Deficit"
"415",0,-0.177896272981656,0.950495517781605,0.259,-0.585643921470956,0.663182909376197,"ERIVO_CAM_01","CWD","Dry season",20,8,0.986080586748967,0,-0.0355850689673625,"Climatic Water Deficit"
"416",1,-0.595860866773245,0.866888938246782,0.022,-0.583200171272943,0.670879853970374,"ERIVO_CAM_01","CWD","Dry season",20,8,0.986080586748967,1,-0.119191648502185,"Climatic Water Deficit"
"417",2,0.502649727671437,1.08662696091308,0.026,-0.712712942641625,0.503995536206069,"ERIVO_CAM_01","CWD","Dry season",20,8,0.986080586748967,1,0.100546374164109,"Climatic Water Deficit"
"418",0,-0.111427708866934,0.967860960307519,0.412,-0.8076464401132,0.883352361945366,"fl003","CWD","Dry season",20,6,0.981978853742144,0,-0.0141178934346256,"Climatic Water Deficit"
"419",1,-0.257550328684193,0.9493472208082,0.273,-0.852128489817565,0.884737480542812,"fl003","CWD","Dry season",20,6,0.981978853742144,0,-0.0326316329339446,"Climatic Water Deficit"
"420",2,0.36176636572386,1.02781466111408,0.176,-0.832566197390702,0.807670818687858,"fl003","CWD","Dry season",20,6,0.981978853742144,0,0.0458358073719386,"Climatic Water Deficit"
"421",0,0.36686874130275,1.03953198468797,0.211,-0.740922782815454,0.918404546241104,"fl004","CWD","Dry season",20,6,0.979162279471366,0,0.0603697052166072,"Climatic Water Deficit"
"422",1,-0.287637015475362,0.931830468720822,0.233,-0.721543258655169,0.812051728190906,"fl004","CWD","Dry season",20,6,0.979162279471366,0,-0.0473318107505446,"Climatic Water Deficit"
"423",2,-0.320205464936213,0.926471201299095,0.218,-0.721482388851238,0.797477039223666,"fl004","CWD","Dry season",20,6,0.979162279471366,0,-0.0526910781722708,"Climatic Water Deficit"
"424",0,0.109522599986901,1.00046167331025,0.379,-0.885461453906879,0.758239112717564,"fl005","CWD","Dry season",20,6,0.978040094783709,0,0.0224215785265449,"Climatic Water Deficit"
"425",1,-0.52632770656922,0.870289749147745,0.098,-0.780247426443601,0.756401141147326,"fl005","CWD","Dry season",20,6,0.978040094783709,0,-0.107750345635964,"Climatic Water Deficit"
"426",2,0.601559856856828,1.10119204306238,0.0639999999999999,-0.932571804394009,0.749602556113298,"fl005","CWD","Dry season",20,6,0.978040094783709,0,0.123151948278672,"Climatic Water Deficit"
"427",0,0.143790178573157,0.992906913729397,0.342,-0.822318336613394,0.986032369726065,"fl006","CWD","Dry season",20,6,0.97277980094095,0,0.0201271127884465,"Climatic Water Deficit"
"428",1,-0.32875225110643,0.926762515872288,0.257,-0.831959329648082,0.901662151485804,"fl006","CWD","Dry season",20,6,0.97277980094095,0,-0.0460172850686623,"Climatic Water Deficit"
"429",2,-0.0186478874651956,0.970169552188201,0.644,-0.916242853235353,0.872009791574076,"fl006","CWD","Dry season",20,6,0.97277980094095,0,-0.00261024875274973,"Climatic Water Deficit"
"430",0,0.595557409985651,1.08504386664405,0.031,-0.782772536905981,0.620394223377869,"fl007","CWD","Dry season",20,7,0.97273589948594,1,0.11230796715811,"Climatic Water Deficit"
"431",1,0.262758326975882,1.02228587243857,0.278,-0.673373801079279,0.75012056228516,"fl007","CWD","Dry season",20,7,0.97273589948594,0,0.0495499729526298,"Climatic Water Deficit"
"432",2,-0.592647770546954,0.860976621144465,0.03,-0.617260906280084,0.787100027877996,"fl007","CWD","Dry season",20,7,0.97273589948594,1,-0.111759278341475,"Climatic Water Deficit"
"433",0,1.08303043038709,1.2563065349252,0.002,-0.660511238163489,0.653396059577019,"fl008","CWD","Dry season",20,7,0.975791003432013,1,0.280515531493186,"Climatic Water Deficit"
"434",1,-0.202089338198953,0.923447877584917,0.217,-0.680052445502048,0.774130038673033,"fl008","CWD","Dry season",20,7,0.975791003432013,0,-0.0523431258470958,"Climatic Water Deficit"
"435",2,-0.482384808491983,0.850848594482336,0.039,-0.576593586913091,0.857694077609347,"fl008","CWD","Dry season",20,7,0.975791003432013,1,-0.124942408949676,"Climatic Water Deficit"
"436",0,0.591795393071089,1.15117957998071,0.076,-0.660183715011594,0.835482232706174,"fl009","CWD","Dry season",20,7,0.974404635174753,0,0.176774944805962,"Climatic Water Deficit"
"437",1,-0.428444707974382,0.846424102559353,0.08,-0.569514507489209,0.812932530209144,"fl009","CWD","Dry season",20,7,0.974404635174753,0,-0.1279805326154,"Climatic Water Deficit"
"438",2,-0.236551188849895,0.903744532304196,0.268,-0.685291971713216,0.859009377390226,"fl009","CWD","Dry season",20,7,0.974404635174753,0,-0.070660102870557,"Climatic Water Deficit"
"439",0,0.393991170765171,1.04821602008742,0.164,-0.514482732020409,0.676878745031701,"FOHOD_VIE_01","CWD","Dry season",20,8,0.99019316689121,0,0.0580228531962145,"Climatic Water Deficit"
"440",1,-1.2731838407414,0.80269211467306,0,-0.501087617979731,0.690296819395978,"FOHOD_VIE_01","CWD","Dry season",20,8,0.99019316689121,1,-0.18750105221815,"Climatic Water Deficit"
"441",2,0.193161000769486,1.01863987641801,0.214,-0.842219807447095,0.537457451562789,"FOHOD_VIE_01","CWD","Dry season",20,8,0.99019316689121,0,0.0284467095268027,"Climatic Water Deficit"
"442",0,0.500089935356201,1.06737953524579,0.054,-0.891637020527328,0.680010304527964,"GEAME_COS_01","CWD","Dry season",20,6,0.991739530638479,0,0.0756400046073057,"Climatic Water Deficit"
"443",1,0.341890878805752,1.04345148446863,0.144,-0.908490225191192,0.710907129450834,"GEAME_COS_01","CWD","Dry season",20,6,0.991739530638479,0,0.0517119538301506,"Climatic Water Deficit"
"444",2,0.675036970940154,1.09384076480078,0.051,-0.852043213904383,0.793201447949562,"GEAME_COS_01","CWD","Dry season",20,6,0.991739530638479,0,0.102101234162304,"Climatic Water Deficit"
"445",0,0.0424369183809746,0.986934384801843,0.508,-0.803043802457393,0.867188279156093,"HAIMP_BRA_01","CWD","Dry season",20,6,0.972618263476343,0,0.0143161213254995,"Climatic Water Deficit"
"446",1,-0.28044029491339,0.878011552157293,0.276,-0.818173057528416,0.788175389949227,"HAIMP_BRA_01","CWD","Dry season",20,6,0.972618263476343,0,-0.0946067113190499,"Climatic Water Deficit"
"447",2,-0.0470411443113667,0.95674890361364,0.479,-0.779696647738267,0.844389673626216,"HAIMP_BRA_01","CWD","Dry season",20,6,0.972618263476343,0,-0.0158693598627033,"Climatic Water Deficit"
"448",0,-0.302124708620714,0.897411631150825,0.211,-0.739212120418126,0.789745639509502,"HAOCH_BRA_01","CWD","Dry season",20,7,0.989398729611305,0,-0.0919870984604795,"Climatic Water Deficit"
"449",1,0.161061460591117,1.03843667987105,0.294,-0.709163199427525,0.706655273600567,"HAOCH_BRA_01","CWD","Dry season",20,7,0.989398729611305,0,0.049037950259749,"Climatic Water Deficit"
"450",2,0.111416979460507,1.02332155805719,0.387,-0.68608226840341,0.731536699676179,"HAOCH_BRA_01","CWD","Dry season",20,7,0.989398729611305,0,0.0339228284458829,"Climatic Water Deficit"
"451",0,-0.405461204599681,0.874680801907442,0.215,-1.01124770860235,1.04693054782124,"HASER_BRA_01","CWD","Dry season",20,4,0.973886528679828,0,-0.0992057267723858,"Climatic Water Deficit"
"452",1,0.128401456154567,1.00530299869457,0.465,-0.881518143285225,1.03541597909939,"HASER_BRA_01","CWD","Dry season",20,4,0.973886528679828,0,0.0314164700147406,"Climatic Water Deficit"
"453",2,-0.307430798934097,0.898666272106614,0.256,-0.918935368227202,1.00444227201539,"HASER_BRA_01","CWD","Dry season",20,4,0.973886528679828,0,-0.0752202565732137,"Climatic Water Deficit"
"454",0,0.000757444710733871,0.969898921190734,0.518,-0.76822917617876,0.713983989823845,"HEFOM_BAN_01","CWD","Dry season",20,7,0.96973345530902,0,0.000165465881714288,"Climatic Water Deficit"
"455",1,-0.154659434546798,0.935947676175492,0.393,-0.745665851359526,0.73563155222913,"HEFOM_BAN_01","CWD","Dry season",20,7,0.96973345530902,0,-0.0337857791335279,"Climatic Water Deficit"
"456",2,0.0864539237962078,0.988619552902515,0.326,-0.785602707970531,0.622069168581225,"HEFOM_BAN_01","CWD","Dry season",20,7,0.96973345530902,0,0.0188860975934947,"Climatic Water Deficit"
"457",0,-0.236285415735074,0.914604394180881,0.297,-0.71690389117219,0.668153528875499,"HUCRE_PER_01","CWD","Dry season",20,8,0.964830334739022,0,-0.0502259405581414,"Climatic Water Deficit"
"458",1,0.125391751864803,0.991484195943491,0.272,-0.762412297618575,0.642028880954411,"HUCRE_PER_01","CWD","Dry season",20,8,0.964830334739022,0,0.0266538612044687,"Climatic Water Deficit"
"459",2,0.285462995971429,1.02550969331308,0.253,-0.615415078153299,0.72949509692141,"HUCRE_PER_01","CWD","Dry season",20,8,0.964830334739022,0,0.0606793585740625,"Climatic Water Deficit"
"460",0,-0.429967093762629,0.879440850845213,0.095,-0.675564060529911,0.663371150979043,"HYCOU_BRA_01","CWD","Dry season",20,8,0.973456949437918,0,-0.0940160985927051,"Climatic Water Deficit"
"461",1,0.182274457755238,1.01331286780899,0.23,-0.707207707733403,0.578857642981937,"HYCOU_BRA_01","CWD","Dry season",20,8,0.973456949437918,0,0.0398559183710671,"Climatic Water Deficit"
"462",2,0.0174536240370227,0.977273338324577,0.534,-0.691471820428109,0.671701086012037,"HYCOU_BRA_01","CWD","Dry season",20,8,0.973456949437918,0,0.00381638888665892,"Climatic Water Deficit"
"463",0,0.0675232086485045,0.983623546016881,0.507,-0.597255196634031,0.640130578926652,"HYCOU_BRA_02","CWD","Dry season",20,8,0.973105095186133,0,0.0105184508307474,"Climatic Water Deficit"
"464",1,-0.0150404791358614,0.970762159424816,0.372,-0.610819052606528,0.667090091305538,"HYCOU_BRA_02","CWD","Dry season",20,8,0.973105095186133,0,-0.00234293576131683,"Climatic Water Deficit"
"465",2,0.00148442420176016,0.97333633187187,0.664,-0.562799380753947,0.67291753858996,"HYCOU_BRA_02","CWD","Dry season",20,8,0.973105095186133,0,0.000231236685736658,"Climatic Water Deficit"
"466",0,0.380094833307045,1.0571359478304,0.099,-0.762387550703165,0.562602926305937,"HYCOU_BRA_03","CWD","Dry season",20,8,0.974299666080612,0,0.082836281749785,"Climatic Water Deficit"
"467",1,-0.00728975933345413,0.972710966353283,0.535,-0.752157169357443,0.635666700281795,"HYCOU_BRA_03","CWD","Dry season",20,8,0.974299666080612,0,-0.00158869972732922,"Climatic Water Deficit"
"468",2,-0.0437344004200657,0.964768373366543,0.45,-0.79913573245656,0.732537684613443,"HYCOU_BRA_03","CWD","Dry season",20,8,0.974299666080612,0,-0.00953129271406838,"Climatic Water Deficit"
"469",0,-0.892010486121997,0.805512218740903,0.051,-1.11515006248499,1.09058995646629,"HYSTI_BRA_01","CWD","Dry season",20,3,1.00171347692241,0,-0.196201258181506,"Climatic Water Deficit"
"470",1,-0.606417264235121,0.868329585054522,0.12,-1.15919819468758,1.20569419775306,"HYSTI_BRA_01","CWD","Dry season",20,3,1.00171347692241,0,-0.133383891867887,"Climatic Water Deficit"
"471",2,-0.258848829368288,0.944778646232625,0.324,-1.37105141209078,1.01202778404873,"HYSTI_BRA_01","CWD","Dry season",20,3,1.00171347692241,0,-0.0569348306897843,"Climatic Water Deficit"
"472",0,1.0193612516649,1.20317105307948,0.005,-0.735315032809332,0.789538555722805,"indi021","CWD","Dry season",20,6,0.976249260042211,1,0.226921793037269,"Climatic Water Deficit"
"473",1,-0.662066259522002,0.828865530795262,0.021,-0.632198303245345,0.91320588141856,"indi021","CWD","Dry season",20,6,0.976249260042211,1,-0.147383729246949,"Climatic Water Deficit"
"474",2,-0.295038227628146,0.910570283606166,0.169,-0.727361257714023,0.837023699132734,"indi021","CWD","Dry season",20,6,0.976249260042211,0,-0.0656789764360456,"Climatic Water Deficit"
"475",0,0.661412570414256,1.10911186977289,0.0610000000000001,-0.644267896256904,0.822353856835226,"indi025","CWD","Dry season",20,7,0.969810975549734,0,0.13930089422316,"Climatic Water Deficit"
"476",1,-0.355625176621462,0.894912330849632,0.116,-0.601217731379112,0.866095997647109,"indi025","CWD","Dry season",20,7,0.969810975549734,0,-0.0748986447001022,"Climatic Water Deficit"
"477",2,-0.670712111833846,0.828551493761777,0.003,-0.522039173533658,0.865284936502933,"indi025","CWD","Dry season",20,7,0.969810975549734,1,-0.141259481787957,"Climatic Water Deficit"
"478",0,-0.496718439657652,0.839617006698014,0.061,-0.6352269103767,0.94448113582698,"indo001","CWD","Dry season",20,6,0.978072778164516,0,-0.138455771466503,"Climatic Water Deficit"
"479",1,-0.510059594531291,0.835898280468408,0.09,-0.693951279521866,0.915134463379927,"indo001","CWD","Dry season",20,6,0.978072778164516,0,-0.142174497696108,"Climatic Water Deficit"
"480",2,0.312090458260242,1.06506517006271,0.238,-0.713988658579084,0.913960039156006,"indo001","CWD","Dry season",20,6,0.978072778164516,0,0.0869923918981904,"Climatic Water Deficit"
"481",0,-0.451038950365238,0.905206321607384,0.094,-0.739316796407385,0.831971745946623,"indo002","CWD","Dry season",20,7,0.979260167830705,0,-0.0740538462233216,"Climatic Water Deficit"
"482",1,-0.297512376176892,0.930413087690292,0.181,-0.716821241166386,0.901711654942051,"indo002","CWD","Dry season",20,7,0.979260167830705,0,-0.0488470801404129,"Climatic Water Deficit"
"483",2,0.243452970781084,1.01923150255963,0.301,-0.611929695991068,0.900045737509801,"indo002","CWD","Dry season",20,7,0.979260167830705,0,0.0399713347289279,"Climatic Water Deficit"
"484",0,-0.291634403195663,0.893538463637691,0.339,-0.855498532596527,0.612010900722083,"indo003","CWD","Dry season",20,7,0.961081446997737,0,-0.0675429833600458,"Climatic Water Deficit"
"485",1,0.00620220020486929,0.962517886254021,0.315,-0.842850448652098,0.513903708012119,"indo003","CWD","Dry season",20,7,0.961081446997737,0,0.00143643925628389,"Climatic Water Deficit"
"486",2,0.92871359116674,1.17617296551223,0.001,-0.84499171271562,0.545445727199385,"indo003","CWD","Dry season",20,7,0.961081446997737,1,0.215091518514494,"Climatic Water Deficit"
"487",0,-0.764465976401987,0.852536802155212,0.005,-0.609403269056784,0.810934975757022,"indo004","CWD","Dry season",20,7,0.972104112982932,1,-0.119567310827721,"Climatic Water Deficit"
