"","lag","se","se.unscaled","p","ci.95.lower","ci.95.upper","SiteID","clim_var","season","spline","nr_evnts","mn_rwi","sign","RWI_anomaly","clim_var_long"
"2210",1,0.382072485324554,1.07639511178377,0.201,-1.14043297193678,0.849249019340818,"PIMEX_MEX_02","CWD","Wet season",20,4,0.986717443237492,0,0.0896776685462783,"Climatic Water Deficit"
"2211",2,0.483998626791051,1.10031857940241,0.15,-1.01926210900068,0.855879763231389,"PIMEX_MEX_02","CWD","Wet season",20,4,0.986717443237492,0,0.113601136164914,"Climatic Water Deficit"
"2212",0,0.0117537699304061,0.984982603710259,0.46,-0.934482333562602,0.91759215397101,"PIMON_MEX_01","CWD","Wet season",20,4,0.982875409070627,0,0.00210719463963238,"Climatic Water Deficit"
"2213",1,0.213430953044534,1.02113892476389,0.317,-0.99526684940059,1.04131298289673,"PIMON_MEX_01","CWD","Wet season",20,4,0.982875409070627,0,0.0382635156932614,"Climatic Water Deficit"
"2214",2,-0.16068591835389,0.954067927911428,0.388,-1.0962126751875,1.04872947581917,"PIMON_MEX_01","CWD","Wet season",20,4,0.982875409070627,0,-0.0288074811591984,"Climatic Water Deficit"
"2215",0,-0.740670854001419,0.853259297461855,0.067,-0.946674873450626,0.987579630745905,"PIOOC_MEX_01","CWD","Wet season",20,4,0.991784956011243,0,-0.138525658549388,"Climatic Water Deficit"
"2216",1,-0.547068350298749,0.889468248006264,0.147,-0.975227741896555,0.937165001731542,"PIOOC_MEX_01","CWD","Wet season",20,4,0.991784956011243,0,-0.102316708004978,"Climatic Water Deficit"
"2217",2,-0.133729436152148,0.966773902706883,0.377,-1.00188274965803,0.93807207052596,"PIOOC_MEX_01","CWD","Wet season",20,4,0.991784956011243,0,-0.025011053304359,"Climatic Water Deficit"
"2218",0,1.20937968801292,1.18597680029303,0,-1.07753921558681,0.8114377825109,"PIOOC_MEX_02","CWD","Wet season",20,4,0.994204696302735,1,0.191772103990298,"Climatic Water Deficit"
"2219",1,-0.271446464608752,0.951161258286773,0.284,-1.06273420363159,1.02208775006905,"PIOOC_MEX_02","CWD","Wet season",20,4,0.994204696302735,0,-0.0430434380159626,"Climatic Water Deficit"
"2220",2,-0.54029637975961,0.908529556764808,0.144,-1.07859279658272,0.961677493773303,"PIOOC_MEX_02","CWD","Wet season",20,4,0.994204696302735,0,-0.0856751395379269,"Climatic Water Deficit"
"2221",0,-1.08370231213554,0.797598661075307,0.035,-1.16203663227983,0.992704892606869,"PIOOC_MEX_03","CWD","Wet season",20,3,0.978073623816915,1,-0.180474962741608,"Climatic Water Deficit"
"2222",1,-0.01743287672888,0.975170430068141,0.501,-1.13694889151361,1.00642151954487,"PIOOC_MEX_03","CWD","Wet season",20,3,0.978073623816915,0,-0.0029031937487739,"Climatic Water Deficit"
"2223",2,0.775251186171119,1.10718050803488,0.071,-1.00639571216936,0.991287980450049,"PIOOC_MEX_03","CWD","Wet season",20,3,0.978073623816915,0,0.129106884217962,"Climatic Water Deficit"
"2224",0,0.434151541662756,1.07397042481416,0.163,-0.964231023150465,0.947310827822341,"PIOOC_MEX_04","CWD","Wet season",20,4,0.98074169211447,0,0.0932287326996937,"Climatic Water Deficit"
"2225",1,0.271186740045376,1.03897572717643,0.307,-0.853180325691739,0.970307502795695,"PIOOC_MEX_04","CWD","Wet season",20,4,0.98074169211447,0,0.0582340350619572,"Climatic Water Deficit"
"2226",2,-0.650801398168859,0.840990052956174,0.037,-0.7413790154371,0.983560125885814,"PIOOC_MEX_04","CWD","Wet season",20,4,0.98074169211447,1,-0.139751639158296,"Climatic Water Deficit"
"2227",0,0.371070654694799,1.03016297626207,0.265,-0.970874194846476,1.02437011335855,"PIOOC_MEX_05","CWD","Wet season",20,4,0.987375823452938,0,0.0427871528091301,"Climatic Water Deficit"
"2228",1,-0.533989827025565,0.92580290185865,0.124,-0.962209835143305,1.10568795243475,"PIOOC_MEX_05","CWD","Wet season",20,4,0.987375823452938,0,-0.0615729215942875,"Climatic Water Deficit"
"2229",2,-0.364960816671139,0.945293179528706,0.175,-0.857987197458307,1.0556194583769,"PIOOC_MEX_05","CWD","Wet season",20,4,0.987375823452938,0,-0.0420826439242321,"Climatic Water Deficit"
"2230",0,0.182060132721423,1.00836868457155,0.391,-0.844532117453448,1.06194527434633,"PIOOC_MEX_06","CWD","Wet season",20,4,0.987375823452938,0,0.0209928611186165,"Climatic Water Deficit"
"2231",1,-0.835761051589552,0.891006478763869,0.029,-0.85746208699894,1.11503148189198,"PIOOC_MEX_06","CWD","Wet season",20,4,0.987375823452938,1,-0.0963693446890685,"Climatic Water Deficit"
"2232",2,-0.580332511244277,0.920459252377982,0.121,-0.944090697625794,0.983532047888907,"PIOOC_MEX_06","CWD","Wet season",20,4,0.987375823452938,0,-0.0669165710749562,"Climatic Water Deficit"
"2233",0,-0.868095037872067,0.754717836527375,0.039,-0.970295840335718,1.02740381642591,"PIPAL_UNI_01","CWD","Wet season",20,3,0.976080068304445,1,-0.221362231777071,"Climatic Water Deficit"
"2234",1,-0.0687585762941699,0.958546789990125,0.494,-1.02980636545355,1.20338899414411,"PIPAL_UNI_01","CWD","Wet season",20,3,0.976080068304445,0,-0.0175332783143204,"Climatic Water Deficit"
"2235",2,0.568255779710875,1.1209839810435,0.181,-1.00787533205592,1.1999171057009,"PIPAL_UNI_01","CWD","Wet season",20,3,0.976080068304445,0,0.144903912739053,"Climatic Water Deficit"
"2236",0,0.637255187389629,1.13029617850673,0.137,-0.975206121399495,1.20924736598884,"PIPAL_UNI_02","CWD","Wet season",20,3,0.983897335177198,0,0.146398843329527,"Climatic Water Deficit"
"2237",1,-1.05399301064896,0.741759867032793,0.014,-0.861342153685339,1.32531692750621,"PIPAL_UNI_02","CWD","Wet season",20,3,0.983897335177198,1,-0.242137468144405,"Climatic Water Deficit"
"2238",2,-0.209020371938582,0.935878360534617,0.34,-1.17712005754933,1.26232325184233,"PIPAL_UNI_02","CWD","Wet season",20,3,0.983897335177198,0,-0.0480189746425812,"Climatic Water Deficit"
"2239",0,-0.25184495117745,0.93134672161106,0.295,-1.11031553814061,0.902460181950082,"PIPAL_UNI_03","CWD","Wet season",20,4,0.977501141171691,0,-0.0461544195606315,"Climatic Water Deficit"
"2240",1,0.0951380800677357,0.99493664203486,0.43,-1.01678790640863,0.904123292139115,"PIPAL_UNI_03","CWD","Wet season",20,4,0.977501141171691,0,0.0174355008631691,"Climatic Water Deficit"
"2241",2,0.791895320253059,1.12262800866767,0.044,-0.980674817538514,0.931679913114542,"PIPAL_UNI_03","CWD","Wet season",20,4,0.977501141171691,1,0.145126867495976,"Climatic Water Deficit"
"2242",0,0.0047497677050371,0.989508473639138,0.516,-0.835089097572712,0.829810523495872,"PIPAT_MEX_01","CWD","Wet season",20,4,0.988798400013168,0,0.000710073625969421,"Climatic Water Deficit"
"2243",1,-1.18115688578221,0.812219585045721,0.01,-0.981534498010476,0.846884334176474,"PIPAT_MEX_01","CWD","Wet season",20,4,0.988798400013168,1,-0.176578814967447,"Climatic Water Deficit"
"2244",2,1.10213786299754,1.15356414800267,0,-1.02349218578345,0.73220659729072,"PIPAT_MEX_01","CWD","Wet season",20,4,0.988798400013168,1,0.164765747989504,"Climatic Water Deficit"
"2245",0,-0.661177071006118,0.747065424181661,0.057,-0.802645718778726,1.09317113947064,"PIPIN_MEX_01","CWD","Wet season",20,4,0.961400103832905,0,-0.214334679651244,"Climatic Water Deficit"
"2246",1,-0.220281137322614,0.889991264852133,0.343,-0.944003836675042,1.12912739830587,"PIPIN_MEX_01","CWD","Wet season",20,4,0.961400103832905,0,-0.0714088389807718,"Climatic Water Deficit"
"2247",2,-0.215845613112335,0.891429134830366,0.4,-0.945501982364488,0.952454532217088,"PIPIN_MEX_01","CWD","Wet season",20,4,0.961400103832905,0,-0.069970969002539,"Climatic Water Deficit"
"2248",0,-0.440213738879348,0.80914235872083,0.162,-0.868370248516837,1.11325272462746,"PIPIN_MEX_02","CWD","Wet season",20,4,0.965856280596131,0,-0.156713921875301,"Climatic Water Deficit"
"2249",1,0.237376189923258,1.05036103453087,0.309,-0.86262901528065,1.15984483128207,"PIPIN_MEX_02","CWD","Wet season",20,4,0.965856280596131,0,0.0845047539347374,"Climatic Water Deficit"
"2250",2,-0.121734376079056,0.922519442561595,0.471,-0.931727944822028,1.06571656124392,"PIPIN_MEX_02","CWD","Wet season",20,4,0.965856280596131,0,-0.0433368380345358,"Climatic Water Deficit"
"2251",0,-0.925505843818903,0.774000871291889,0.023,-0.915829446347615,0.998270155226544,"PIPSE_MEX_01","CWD","Wet season",20,4,0.985881015862628,1,-0.211880144570739,"Climatic Water Deficit"
"2252",1,0.823643905270058,1.17444145650051,0.042,-0.968936080255581,0.951078590588068,"PIPSE_MEX_01","CWD","Wet season",20,4,0.985881015862628,1,0.188560440637883,"Climatic Water Deficit"
"2253",2,-0.167596837137887,0.947512330975833,0.404,-0.992226949129518,1.02217149203691,"PIPSE_MEX_01","CWD","Wet season",20,4,0.985881015862628,0,-0.0383686848867942,"Climatic Water Deficit"
"2254",0,-0.277078381509286,0.925298791350275,0.258,-0.907287293244418,1.16923581322015,"PIPSE_MEX_02","CWD","Wet season",20,3,0.980037420012109,0,-0.0547386286618343,"Climatic Water Deficit"
"2255",1,-1.60366518163936,0.663222977840524,0,-0.976825167508106,1.0791017460308,"PIPSE_MEX_02","CWD","Wet season",20,3,0.980037420012109,1,-0.316814442171585,"Climatic Water Deficit"
"2256",2,-0.574061683301802,0.866627816779705,0.155,-1.09834110254627,1.05636937396278,"PIPSE_MEX_02","CWD","Wet season",20,3,0.980037420012109,0,-0.113409603232404,"Climatic Water Deficit"
"2257",0,-0.985601895149187,0.837876225867979,0.003,-0.756924092536352,0.953033176000065,"PIRUD_MEX_01","CWD","Wet season",20,4,0.987716605117021,1,-0.149840379249041,"Climatic Water Deficit"
"2258",1,-0.365475192002921,0.932153662670015,0.221,-0.893638115623936,0.859878315709956,"PIRUD_MEX_01","CWD","Wet season",20,4,0.987716605117021,0,-0.0555629424470057,"Climatic Water Deficit"
"2259",2,0.340074296835381,1.03941786691599,0.233,-0.920346925787763,0.931271633055683,"PIRUD_MEX_01","CWD","Wet season",20,4,0.987716605117021,0,0.0517012617989653,"Climatic Water Deficit"
"2260",0,-0.0488335747653037,0.980456567916597,0.42,-0.931701125793654,0.915026696303444,"PISMI_NEP_01","CWD","Wet season",20,4,0.985738244923429,0,-0.00528167700683246,"Climatic Water Deficit"
"2261",1,-0.507301523710376,0.930870199604415,0.153,-1.04394726280677,0.894012362923169,"PISMI_NEP_01","CWD","Wet season",20,4,0.985738244923429,0,-0.0548680453190142,"Climatic Water Deficit"
"2262",2,-0.753687198695868,0.904221944574182,0.047,-0.91258776252087,0.963499783838168,"PISMI_NEP_01","CWD","Wet season",20,4,0.985738244923429,1,-0.0815163003492473,"Climatic Water Deficit"
"2263",0,0.928486668704986,1.09969694828149,0.022,-1.00782571258006,0.898371177387361,"PISMI_NEP_02","CWD","Wet season",20,4,0.993363950809015,1,0.106332997472475,"Climatic Water Deficit"
"2264",1,1.12233827433067,1.12189739874114,0.00600000000000001,-0.894997497636847,0.897662539231138,"PISMI_NEP_02","CWD","Wet season",20,4,0.993363950809015,1,0.128533447932125,"Climatic Water Deficit"
"2265",2,0.286943740881895,1.02622558372453,0.261,-0.920781064176186,0.988940155488716,"PISMI_NEP_02","CWD","Wet season",20,4,0.993363950809015,0,0.0328616329155198,"Climatic Water Deficit"
"2266",0,0.636404580890357,1.05559262457475,0.088,-0.910391388896104,0.925482223275637,"PISMI_NEP_03","CWD","Wet season",20,4,0.997183347593717,0,0.0584092769810333,"Climatic Water Deficit"
"2267",1,1.04302586890158,1.09291236762972,0.013,-0.922447887811238,0.90667811417497,"PISMI_NEP_03","CWD","Wet season",20,4,0.997183347593717,1,0.0957290200360003,"Climatic Water Deficit"
"2268",2,0.208792042565576,1.01634630243698,0.33,-0.893862179113227,0.912234639584014,"PISMI_NEP_03","CWD","Wet season",20,4,0.997183347593717,0,0.0191629548432642,"Climatic Water Deficit"
"2269",0,-0.369816689183307,0.932995570871525,0.246,-0.796368085859075,1.14924117809738,"PITEO_MEX_01","CWD","Wet season",20,4,0.981691445009746,0,-0.0486958741382206,"Climatic Water Deficit"
"2270",1,-0.125631005206167,0.965148893534073,0.459,-0.851342168012749,0.9949804081449,"PITEO_MEX_01","CWD","Wet season",20,4,0.981691445009746,0,-0.0165425514756725,"Climatic Water Deficit"
"2271",2,1.10400698202981,1.12706234528838,0.032,-0.844287906269167,1.16383886484666,"PITEO_MEX_01","CWD","Wet season",20,4,0.981691445009746,1,0.145370900278632,"Climatic Water Deficit"
"2272",0,-0.411374913930024,0.89322493162474,0.228,-0.856486617827281,1.0283466399021,"POROD_PER_01","CWD","Wet season",20,4,0.979927997306362,0,-0.0867030656816217,"Climatic Water Deficit"
"2273",1,0.859291140516332,1.16103572573848,0.047,-0.914001767202804,1.02623938444154,"POROD_PER_01","CWD","Wet season",20,4,0.979927997306362,1,0.181107728432114,"Climatic Water Deficit"
"2274",2,-0.229523601922082,0.931552660699624,0.334,-0.767693281284589,0.929619141285852,"POROD_PER_01","CWD","Wet season",20,4,0.979927997306362,0,-0.0483753366067377,"Climatic Water Deficit"
"2275",0,-0.0920711985047319,0.974323773843685,0.466,-1.0294458018284,1.24654083987413,"PRBAL_DEM_01","CWD","Wet season",20,3,0.987562651983893,0,-0.0132388781402076,"Climatic Water Deficit"
"2276",1,0.285380159012728,1.02859734263809,0.304,-1.03550709156878,1.1615647287137,"PRBAL_DEM_01","CWD","Wet season",20,3,0.987562651983893,0,0.0410346906541943,"Climatic Water Deficit"
"2277",2,-0.255863758627008,0.950772111880471,0.367,-0.966006707747186,1.08702379353217,"PRBAL_DEM_01","CWD","Wet season",20,3,0.987562651983893,0,-0.036790540103422,"Climatic Water Deficit"
"2278",0,0.0904908135685983,1.00761798131903,0.489,-1.03043149107946,1.11906015835017,"PSMEN_MEX_01","CWD","Wet season",20,3,0.987357077527264,0,0.0202609037917623,"Climatic Water Deficit"
"2279",1,-1.49979945018942,0.651551804385475,0.003,-0.958464186352751,1.3377031070199,"PSMEN_MEX_01","CWD","Wet season",20,3,0.987357077527264,1,-0.335805273141789,"Climatic Water Deficit"
"2280",2,-0.737086244313531,0.822323380809014,0.1,-1.12803584281982,1.1659084056995,"PSMEN_MEX_01","CWD","Wet season",20,3,0.987357077527264,0,-0.165033696718251,"Climatic Water Deficit"
"2281",0,-0.300341522644422,0.919371470387681,0.251,-0.992934072847259,1.11518266261351,"PSMEN_MEX_02","CWD","Wet season",20,3,0.978815339313477,0,-0.0594438689257962,"Climatic Water Deficit"
"2282",1,-0.459462858332373,0.887878030057985,0.137,-0.888132269473929,1.18662269427787,"PSMEN_MEX_02","CWD","Wet season",20,3,0.978815339313477,0,-0.0909373092554924,"Climatic Water Deficit"
"2283",2,-1.14114760062543,0.75295836223184,0.021,-1.10078527889295,1.18410290483094,"PSMEN_MEX_02","CWD","Wet season",20,3,0.978815339313477,1,-0.225856977081637,"Climatic Water Deficit"
"2284",0,-0.082980543995027,0.938497082666872,0.522,-1.12315547394134,0.845238536972779,"PSSIN_VIE_01","CWD","Wet season",20,4,0.961811241363113,0,-0.023314158696241,"Climatic Water Deficit"
"2285",1,0.310793163475902,1.04913148278522,0.228,-1.00294362804606,0.932680332025884,"PSSIN_VIE_01","CWD","Wet season",20,4,0.961811241363113,0,0.0873202414221118,"Climatic Water Deficit"
"2286",2,0.747294933846638,1.17177073116402,0.076,-0.881612588350177,0.947281896025735,"PSSIN_VIE_01","CWD","Wet season",20,4,0.961811241363113,0,0.209959489800905,"Climatic Water Deficit"
"2287",0,-0.272597573191633,0.90685031412093,0.351,-1.06710844985062,1.0197864372223,"PTANG_NAM_01","CWD","Wet season",20,3,0.955700022468443,0,-0.0488497083475127,"Climatic Water Deficit"
"2288",1,-0.544871859911968,0.858058538973815,0.118,-0.95325688958427,1.0431831799591,"PTANG_NAM_01","CWD","Wet season",20,3,0.955700022468443,0,-0.0976414834946276,"Climatic Water Deficit"
"2289",2,1.06839103093311,1.14715657012263,0.029,-0.965962598359242,1.11250828762103,"PTANG_NAM_01","CWD","Wet season",20,3,0.955700022468443,1,0.191456547654191,"Climatic Water Deficit"
"2290",0,-0.0237420909949491,0.984775212878155,0.431,-0.880490656645415,1.17570147489248,"SCBRA_BOL_01","CWD","Wet season",20,4,0.989912118897832,0,-0.00513690601967676,"Climatic Water Deficit"
"2291",1,-1.02166384721002,0.768862036664728,0.011,-0.835026984954108,1.08993960139053,"SCBRA_BOL_01","CWD","Wet season",20,4,0.989912118897832,1,-0.221050082233104,"Climatic Water Deficit"
"2292",2,-0.035064299465875,0.982325507801096,0.529,-0.92888885666922,0.964820064713895,"SCBRA_BOL_01","CWD","Wet season",20,4,0.989912118897832,0,-0.00758661109673631,"Climatic Water Deficit"
"2293",0,0.329986670047628,1.07290785951604,0.203,-0.903055691321639,0.94437597170153,"SISAL_MEX_01","CWD","Wet season",20,4,0.998456147765263,0,0.0744517117507791,"Climatic Water Deficit"
"2294",1,-0.439444888796711,0.899308433142961,0.186,-0.89413288139588,1.0798875011938,"SISAL_MEX_01","CWD","Wet season",20,4,0.998456147765263,0,-0.0991477146223018,"Climatic Water Deficit"
"2295",2,0.498584926360101,1.11094705903537,0.179,-0.902502299476772,0.99111778662546,"SISAL_MEX_01","CWD","Wet season",20,4,0.998456147765263,0,0.112490911270107,"Climatic Water Deficit"
"2296",0,-0.00345683094474533,0.987388784371701,0.496,-0.875032825139742,1.1655678060227,"SOAPE_BAN_01","CWD","Wet season",20,4,0.988075765098081,0,-0.000686980726379405,"Climatic Water Deficit"
"2297",1,-0.116897065768304,0.964844651851074,0.449,-0.930499487934132,1.12625256341625,"SOAPE_BAN_01","CWD","Wet season",20,4,0.988075765098081,0,-0.0232311132470069,"Climatic Water Deficit"
"2298",2,-0.287210050337998,0.930998120238241,0.32,-0.866474510087205,1.04274397433988,"SOAPE_BAN_01","CWD","Wet season",20,4,0.988075765098081,0,-0.05707764485984,"Climatic Water Deficit"
"2299",0,-0.552377547827388,0.929999153017084,0.114,-0.880237128336868,0.993796238129969,"sur001","CWD","Wet season",20,4,0.972140008209828,0,-0.0421408551927442,"Climatic Water Deficit"
"2300",1,-0.169596497979542,0.959201499954627,0.308,-0.843226085319472,1.00230786345898,"sur001","CWD","Wet season",20,4,0.972140008209828,0,-0.0129385082552012,"Climatic Water Deficit"
"2301",2,0.756161309097663,1.02982751624554,0.078,-0.880026238130539,1.0485365142557,"sur001","CWD","Wet season",20,4,0.972140008209828,0,0.0576875080357143,"Climatic Water Deficit"
"2302",0,-0.155730948727446,0.965116967855341,0.422,-1.08083486915427,1.13010477173329,"SWMAC_BRA_01","CWD","Wet season",20,3,0.980159124409327,0,-0.0150421565539862,"Climatic Water Deficit"
"2303",1,-0.471822714995261,0.934585452620383,0.23,-1.16011173050738,1.07957174325807,"SWMAC_BRA_01","CWD","Wet season",20,3,0.980159124409327,0,-0.0455736717889442,"Climatic Water Deficit"
"2304",2,0.492437707880467,1.02772401215677,0.17,-1.162970793382,1.03205923950345,"SWMAC_BRA_01","CWD","Wet season",20,3,0.980159124409327,0,0.0475648877474451,"Climatic Water Deficit"
"2305",0,0.222475483268381,1.00649767979969,0.357,-0.992482408438677,1.02513471255198,"SWMAC_PER_02","CWD","Wet season",20,4,0.964008225062091,0,0.0424894547376021,"Climatic Water Deficit"
"2306",1,-0.143544630610946,0.936593370195535,0.412,-0.976902841739605,0.954442173275087,"SWMAC_PER_02","CWD","Wet season",20,4,0.964008225062091,0,-0.0274148548665564,"Climatic Water Deficit"
"2307",2,-0.727083636114186,0.825146239942333,0.073,-0.98757106921805,1.00319676991192,"SWMAC_PER_02","CWD","Wet season",20,4,0.964008225062091,0,-0.138861985119758,"Climatic Water Deficit"
"2308",0,-0.722529760749364,0.77689509339443,0.048,-0.836860445362577,1.10980093562385,"TAIMP_BOL_01","CWD","Wet season",20,4,0.953134086473175,1,-0.176238993078745,"Climatic Water Deficit"
"2309",1,0.0913134536349561,0.975407205170012,0.429,-0.890762040949172,1.02079696194056,"TAIMP_BOL_01","CWD","Wet season",20,4,0.953134086473175,0,0.0222731186968363,"Climatic Water Deficit"
"2310",2,-0.541601842601801,0.821026914457537,0.133,-0.941078034822438,0.982565642148077,"TAIMP_BOL_01","CWD","Wet season",20,4,0.953134086473175,0,-0.132107172015638,"Climatic Water Deficit"
"2311",0,-0.136934732038911,0.953838500742087,0.454,-0.936296807033159,0.936699399867247,"TAMUC_GUA_02","CWD","Wet season",20,4,0.978309659370646,0,-0.0244711586285588,"Climatic Water Deficit"
"2312",1,0.543129436956412,1.07537054677081,0.148,-0.886725485917378,1.09729114101439,"TAMUC_GUA_02","CWD","Wet season",20,4,0.978309659370646,0,0.0970608874001624,"Climatic Water Deficit"
"2313",2,0.00566190388694233,0.97932147971815,0.568,-0.772111156204379,1.08185898209388,"TAMUC_GUA_02","CWD","Wet season",20,4,0.978309659370646,0,0.00101182034750424,"Climatic Water Deficit"
"2314",0,-0.590973721491114,0.850277167029394,0.095,-0.862397007280591,0.828680481034789,"TAMUC_GUA_03","CWD","Wet season",20,4,0.980341956751076,0,-0.130064789721682,"Climatic Water Deficit"
"2315",1,1.4387964300558,1.29700029251487,0,-0.980711308935045,0.727154222275602,"TAMUC_GUA_03","CWD","Wet season",20,4,0.980341956751076,1,0.316658335763799,"Climatic Water Deficit"
"2316",2,-0.385128399441652,0.895580752542473,0.23,-0.932728017995214,0.985615236246686,"TAMUC_GUA_03","CWD","Wet season",20,4,0.980341956751076,0,-0.0847612042086032,"Climatic Water Deficit"
"2317",0,-0.0654984057197317,0.960216023602121,0.47,-1.01448039421627,1.35573549817681,"TAMUC_MEX_01","CWD","Wet season",20,3,0.974932323616195,0,-0.0147163000140742,"Climatic Water Deficit"
"2318",1,0.635262947203699,1.11766434916927,0.125,-0.99698681658146,1.33067373915872,"TAMUC_MEX_01","CWD","Wet season",20,3,0.974932323616195,0,0.142732025553078,"Climatic Water Deficit"
"2319",2,-0.742483630430334,0.808109761434959,0.077,-0.987743674129144,1.43055879092477,"TAMUC_MEX_01","CWD","Wet season",20,3,0.974932323616195,0,-0.166822562181236,"Climatic Water Deficit"
"2320",0,0.523757687025531,1.07384919695487,0.143,-1.05768833866734,0.997565102453003,"TAMUC_MEX_04","CWD","Wet season",20,4,0.968985846902413,0,0.104863350052457,"Climatic Water Deficit"
"2321",1,-0.140302565245754,0.940895381832244,0.424,-0.995954744173359,0.975321050554993,"TAMUC_MEX_04","CWD","Wet season",20,4,0.968985846902413,0,-0.028090465070169,"Climatic Water Deficit"
"2322",2,0.491781752196857,1.06744718371429,0.142,-1.04790504642931,0.87960527197556,"TAMUC_MEX_04","CWD","Wet season",20,4,0.968985846902413,0,0.0984613368118757,"Climatic Water Deficit"
"2323",0,0.572441764385052,1.03912249173636,0.114,-0.904616108959454,0.87808199425329,"TAMUC_MEX_05","CWD","Wet season",20,4,0.975948193812638,0,0.0631742979237211,"Climatic Water Deficit"
"2324",1,-0.518028025491367,0.918778960448988,0.105,-0.849828466902363,0.968879369907048,"TAMUC_MEX_05","CWD","Wet season",20,4,0.975948193812638,0,-0.05716923336365,"Climatic Water Deficit"
"2325",2,0.0278531555754885,0.979022049806237,0.51,-0.975698732314458,0.909964353705797,"TAMUC_MEX_05","CWD","Wet season",20,4,0.975948193812638,0,0.00307385599359944,"Climatic Water Deficit"
"2326",0,0.376480241290531,1.02846293541108,0.214,-1.01031077408758,0.932925263983939,"TAMUC_MEX_06","CWD","Wet season",20,4,0.960459481201556,0,0.0680034542095261,"Climatic Water Deficit"
"2327",1,-0.381212160054772,0.891601302664655,0.188,-0.939318937178541,0.992996741427651,"TAMUC_MEX_06","CWD","Wet season",20,4,0.960459481201556,0,-0.0688581785369017,"Climatic Water Deficit"
"2328",2,0.0919116875337992,0.977061447384694,0.44,-0.962331237966324,0.991957078132585,"TAMUC_MEX_06","CWD","Wet season",20,4,0.960459481201556,0,0.0166019661831379,"Climatic Water Deficit"
"2329",0,0.395298710852802,1.05307681234948,0.214,-1.16999087378297,0.98539622137952,"TEGRA_IND_01","CWD","Wet season",20,3,0.979789378223797,0,0.0732874341256862,"Climatic Water Deficit"
"2330",1,-0.281499225550399,0.927600096087133,0.315,-1.21484904824676,1.12346628458129,"TEGRA_IND_01","CWD","Wet season",20,3,0.979789378223797,0,-0.0521892821366642,"Climatic Water Deficit"
"2331",2,0.556150863005606,1.08289841606643,0.183,-1.10065464454642,1.20876296003491,"TEGRA_IND_01","CWD","Wet season",20,3,0.979789378223797,0,0.103109037842636,"Climatic Water Deficit"
"2332",0,-0.308790657655464,0.926043083505486,0.351,-1.11612705841425,1.19058307397511,"TEGRA_IND_02","CWD","Wet season",20,3,0.973170590380225,0,-0.0471275068747391,"Climatic Water Deficit"
"2333",1,-0.228014115757364,0.938371167076809,0.358,-1.18707300055488,1.17403567166809,"TEGRA_IND_02","CWD","Wet season",20,3,0.973170590380225,0,-0.0347994233034161,"Climatic Water Deficit"
"2334",2,0.584033807743845,1.06230559691996,0.152,-1.10298024959572,1.16554273656486,"TEGRA_IND_02","CWD","Wet season",20,3,0.973170590380225,0,0.0891350065397325,"Climatic Water Deficit"
"2335",0,-0.622623293959007,0.85302085282342,0.116,-1.04428384716892,0.818434238687084,"TEGRA_THA_01","CWD","Wet season",20,4,0.974778486353319,0,-0.121757633529899,"Climatic Water Deficit"
"2336",1,0.567747799987655,1.08580489548226,0.073,-1.16890346028012,0.757790552763853,"TEGRA_THA_01","CWD","Wet season",20,4,0.974778486353319,0,0.111026409128944,"Climatic Water Deficit"
"2337",2,0.709807261792778,1.11358545566648,0.035,-0.992980160404387,0.758650705687752,"TEGRA_THA_01","CWD","Wet season",20,4,0.974778486353319,1,0.13880696931316,"Climatic Water Deficit"
"2338",0,-0.44604397161247,0.88417428152621,0.192,-1.08406906702634,0.888708112447409,"TEGRA_THA_02","CWD","Wet season",20,4,0.968082354128508,0,-0.0839080726022982,"Climatic Water Deficit"
"2339",1,0.440939330666191,1.05103016135253,0.142,-1.19833667514559,0.772398416765145,"TEGRA_THA_02","CWD","Wet season",20,4,0.968082354128508,0,0.0829478072240202,"Climatic Water Deficit"
"2340",2,0.614948570640905,1.08376410883418,0.073,-1.01699924719657,0.85278984639468,"TEGRA_THA_02","CWD","Wet season",20,4,0.968082354128508,0,0.11568175470567,"Climatic Water Deficit"
"2341",0,-0.204937180919634,0.932068648381082,0.35,-1.04331539772826,0.921097912391495,"TEGRA_THA_03","CWD","Wet season",20,4,0.97741237883275,0,-0.0453437304516677,"Climatic Water Deficit"
"2342",1,0.538841039508999,1.09663458508225,0.0659999999999999,-1.16806376003763,0.712086405679378,"TEGRA_THA_03","CWD","Wet season",20,4,0.97741237883275,0,0.119222206249504,"Climatic Water Deficit"
"2343",2,0.665793185743881,1.1247236017912,0.05,-1.0752951485511,0.807334315279323,"TEGRA_THA_03","CWD","Wet season",20,4,0.97741237883275,0,0.147311222958446,"Climatic Water Deficit"
"2344",0,-0.974935324242103,0.77065436976208,0.029,-1.0083290132898,0.849744607746355,"TEGRA_THA_04","CWD","Wet season",20,4,0.979394626903362,1,-0.208740257141282,"Climatic Water Deficit"
"2345",1,0.342869816763295,1.05280537727574,0.166,-1.09854191542118,0.743482791660536,"TEGRA_THA_04","CWD","Wet season",20,4,0.979394626903362,0,0.0734107503723821,"Climatic Water Deficit"
"2346",2,0.631198590849618,1.11453852094945,0.072,-1.10445690193954,0.853666325452773,"TEGRA_THA_04","CWD","Wet season",20,4,0.979394626903362,0,0.135143894046089,"Climatic Water Deficit"
