"","lag","se","se.unscaled","p","ci.95.lower","ci.95.upper","SiteID","clim_var","season","spline","nr_evnts","mn_rwi","sign","RWI_anomaly","clim_var_long"
"2978",1,-0.207877594123837,0.864712476296225,0.394,-0.836433858034392,0.99954052617459,"CAODO_COL_01","CWD","Dry season",30,5,0.966544526786159,0,-0.101832050489934,"Climatic Water Deficit"
"2979",2,0.596605034374303,1.2588007184119,0.035,-0.775161903354871,0.706951076835725,"CAODO_COL_01","CWD","Dry season",30,5,0.966544526786159,1,0.292256191625737,"Climatic Water Deficit"
"2980",0,0.16109786467822,1.00618964438196,0.315,-0.629980227886706,0.634699467679294,"CAPLU_BOL_01","CWD","Dry season",30,8,0.947719945161913,0,0.0584696992200496,"Climatic Water Deficit"
"2981",1,-0.0422555638778662,0.932383490422135,0.388,-0.653305582281,0.738818780688857,"CAPLU_BOL_01","CWD","Dry season",30,8,0.947719945161913,0,-0.0153364547397782,"Climatic Water Deficit"
"2982",2,-0.278223567992932,0.846740032306029,0.142,-0.585398391235812,0.772174447824637,"CAPLU_BOL_01","CWD","Dry season",30,8,0.947719945161913,0,-0.100979912855885,"Climatic Water Deficit"
"2983",0,-0.112685054880039,0.955567129016164,0.403,-0.68562638154957,0.687425440681677,"CAPYR_COL_01","CWD","Dry season",30,8,0.97658328811425,0,-0.0210161590980863,"Climatic Water Deficit"
"2984",1,0.244295137029082,1.02214519046375,0.228,-0.749486637488688,0.745083334936328,"CAPYR_COL_01","CWD","Dry season",30,8,0.97658328811425,0,0.0455619023494961,"Climatic Water Deficit"
"2985",2,0.0277377321179371,0.981756472720063,0.534,-0.602065804939165,0.754771656253427,"CAPYR_COL_01","CWD","Dry season",30,8,0.97658328811425,0,0.0051731846058134,"Climatic Water Deficit"
"2986",0,0.470858290909182,1.09101323179276,0.08,-0.867313416750789,0.720719253931419,"CEANG_ARG_01","CWD","Dry season",30,7,0.973470038933906,0,0.117543192858855,"Climatic Water Deficit"
"2987",1,0.0776124570212418,0.992844904323411,0.409,-0.67041034269762,0.817689405327342,"CEANG_ARG_01","CWD","Dry season",30,7,0.973470038933906,0,0.0193748653895042,"Climatic Water Deficit"
"2988",2,0.263010185955571,1.03912685672493,0.236,-0.731329879479528,0.772644601694425,"CEANG_ARG_01","CWD","Dry season",30,7,0.973470038933906,0,0.0656568177910277,"Climatic Water Deficit"
"2989",0,0.257318898824489,1.00874405082278,0.107,-0.904772016524562,0.519046106461027,"CEANG_ARG_02","CWD","Dry season",30,7,0.925957630373536,0,0.0827864204492464,"Climatic Water Deficit"
"2990",1,0.726796519941727,1.1597876465745,0.001,-0.998123453509369,0.405150149240809,"CEANG_ARG_02","CWD","Dry season",30,7,0.925957630373536,1,0.233830016200966,"Climatic Water Deficit"
"2991",2,0.632183542823288,1.12934810350377,0.00700000000000001,-0.932419788183398,0.468288785726855,"CEANG_ARG_02","CWD","Dry season",30,7,0.925957630373536,1,0.203390473130232,"Climatic Water Deficit"
"2992",0,0.578526379516225,1.14992725137497,0.0600000000000001,-0.94467685482579,0.712463860013634,"CEANG_ARG_03","CWD","Dry season",30,6,0.984654423319889,0,0.165272828055086,"Climatic Water Deficit"
"2993",1,0.604832183207383,1.15744226663484,0.032,-0.773057802580237,0.637777301291632,"CEANG_ARG_03","CWD","Dry season",30,6,0.984654423319889,1,0.172787843314952,"Climatic Water Deficit"
"2994",2,0.37387799321266,1.09146350839132,0.2,-0.689023956762894,0.784130345087971,"CEANG_ARG_03","CWD","Dry season",30,6,0.984654423319889,0,0.106809085071433,"Climatic Water Deficit"
"2995",0,0.72845327697832,1.12238199471214,0.021,-1.08270200091168,0.712900422242336,"CEANG_ARG_04","CWD","Dry season",30,5,0.956964910644202,1,0.16541708406794,"Climatic Water Deficit"
"2996",1,0.798309444025053,1.13824492487146,0.016,-1.11974690563932,0.725741044300293,"CEANG_ARG_04","CWD","Dry season",30,5,0.956964910644202,1,0.181280014227258,"Climatic Water Deficit"
"2997",2,0.419294333327646,1.05217821831573,0.153,-1.00306623432066,0.843064290044758,"CEANG_ARG_04","CWD","Dry season",30,5,0.956964910644202,0,0.0952133076715286,"Climatic Water Deficit"
"2998",0,0.428136521291909,1.02345725727801,0.11,-0.665061200981342,0.627856985503437,"CECAT_BOL_01","CWD","Dry season",30,7,0.959203270006342,0,0.0642539872716651,"Climatic Water Deficit"
"2999",1,-0.1159518886131,0.941801411476287,0.35,-0.691951766995208,0.641767867474935,"CECAT_BOL_01","CWD","Dry season",30,7,0.959203270006342,0,-0.0174018585300549,"Climatic Water Deficit"
"3000",2,0.124819238399912,0.977935925027703,0.384,-0.713384921459131,0.652196472481791,"CECAT_BOL_01","CWD","Dry season",30,7,0.959203270006342,0,0.0187326550213609,"Climatic Water Deficit"
"3001",0,0.293280563333181,1.02309945409586,0.144,-0.739078128312684,0.63635579092426,"CEFIS_BRA_01","CWD","Dry season",30,7,0.949690764068372,0,0.0734086900274848,"Climatic Water Deficit"
"3002",1,-0.23716304757577,0.890328396349223,0.288,-0.745268930157414,0.599654937351696,"CEFIS_BRA_01","CWD","Dry season",30,7,0.949690764068372,0,-0.0593623677191486,"Climatic Water Deficit"
"3003",2,0.0671258396832623,0.966492491063642,0.459,-0.725213246918156,0.774792504840519,"CEFIS_BRA_01","CWD","Dry season",30,7,0.949690764068372,0,0.0168017269952705,"Climatic Water Deficit"
"3004",0,-0.10478415988855,0.918803507239108,0.488,-0.740379460965978,0.897446041472038,"CEFIS_BRA_02","CWD","Dry season",30,7,0.963367690922921,0,-0.0445641836838138,"Climatic Water Deficit"
"3005",1,0.220459473095477,1.05712801179884,0.231,-0.714555478979591,0.834487270869968,"CEFIS_BRA_02","CWD","Dry season",30,7,0.963367690922921,0,0.0937603208759149,"Climatic Water Deficit"
"3006",2,0.264266365730701,1.07575886604331,0.307,-0.627688249300377,1.02706562622334,"CEFIS_BRA_02","CWD","Dry season",30,7,0.963367690922921,0,0.112391175120389,"Climatic Water Deficit"
"3007",0,0.0733862152981599,0.981543756919803,0.348,-0.735805035300514,0.678513345513528,"CEFIS_BRA_03","CWD","Dry season",30,7,0.944404866332083,0,0.0371388905877196,"Climatic Water Deficit"
"3008",1,-0.127359759596354,0.879951342496444,0.337,-0.713888603891357,0.931152770670758,"CEFIS_BRA_03","CWD","Dry season",30,7,0.944404866332083,0,-0.0644535238356386,"Climatic Water Deficit"
"3009",2,0.205667133142714,1.04848775334627,0.43,-0.57348950536929,1.00498040754956,"CEFIS_BRA_03","CWD","Dry season",30,7,0.944404866332083,0,0.104082887014188,"Climatic Water Deficit"
"3010",0,-0.373743409722609,0.953081420022987,0.092,-0.582108313721469,0.798469411053754,"CEFIS_BRA_04","CWD","Dry season",30,7,1.00244461088023,0,-0.0493631908572463,"Climatic Water Deficit"
"3011",1,-0.440240625756576,0.944298616952301,0.055,-0.553608469786477,0.85542673675074,"CEFIS_BRA_04","CWD","Dry season",30,7,1.00244461088023,0,-0.058145993927932,"Climatic Water Deficit"
"3012",2,-0.0720140161377741,0.992933161231812,0.387,-0.710982514996948,0.800345628347878,"CEFIS_BRA_04","CWD","Dry season",30,7,1.00244461088023,0,-0.00951144964842099,"Climatic Water Deficit"
"3013",0,-0.0350671523658473,0.972839470271348,0.467,-0.690428091631009,0.700101632965603,"CEFIS_BRA_05","CWD","Dry season",30,8,0.98012411770687,0,-0.00728464743552204,"Climatic Water Deficit"
"3014",1,-0.293416257526907,0.919171521224712,0.242,-0.783945178748332,0.679274430915406,"CEFIS_BRA_05","CWD","Dry season",30,8,0.98012411770687,0,-0.060952596482158,"Climatic Water Deficit"
"3015",2,0.303859181597204,1.04324606684288,0.153,-0.819284461384734,0.689927918216832,"CEFIS_BRA_05","CWD","Dry season",30,8,0.98012411770687,0,0.0631219491360147,"Climatic Water Deficit"
"3016",0,0.303300792672518,1.05355946116549,0.189,-0.731386682113856,0.821886973323468,"CEFIS_BRA_07","CWD","Dry season",30,7,0.950075115042347,0,0.103484346123143,"Climatic Water Deficit"
"3017",1,-0.252548876939358,0.863907007257604,0.205,-0.63371103079591,0.977389425825917,"CEFIS_BRA_07","CWD","Dry season",30,7,0.950075115042347,0,-0.0861681077847428,"Climatic Water Deficit"
"3018",2,0.0202515252770383,0.956984809648894,0.48,-0.612909895280046,0.917923811682722,"CEFIS_BRA_07","CWD","Dry season",30,7,0.950075115042347,0,0.00690969460654656,"Climatic Water Deficit"
"3019",0,-0.768704091375849,0.754935606070552,0.012,-0.693117953135935,1.28144319630047,"CEFIS_BRA_09","CWD","Dry season",30,4,0.962142606269734,1,-0.207207000199182,"Climatic Water Deficit"
"3020",1,-0.34991860259063,0.867820766734677,0.311,-0.978338470283106,0.995873251297231,"CEFIS_BRA_09","CWD","Dry season",30,4,0.962142606269734,0,-0.0943218395350565,"Climatic Water Deficit"
"3021",2,-0.227097650801352,0.900927603640299,0.522,-0.988682151779164,0.656449356101185,"CEFIS_BRA_09","CWD","Dry season",30,4,0.962142606269734,0,-0.0612150026294344,"Climatic Water Deficit"
"3022",0,0.103548518005342,0.989164935846718,0.414,-0.775965411793712,0.711747080555521,"CEMIC_BOL_01","CWD","Dry season",30,7,0.971810130163538,0,0.0173548056831796,"Climatic Water Deficit"
"3023",1,0.38060542531635,1.03559987168344,0.152,-0.779683266487613,0.776240810716302,"CEMIC_BOL_01","CWD","Dry season",30,7,0.971810130163538,0,0.0637897415198969,"Climatic Water Deficit"
"3024",2,-0.50067812032053,0.887896119076155,0.098,-0.73037288855636,0.693164137749202,"CEMIC_BOL_01","CWD","Dry season",30,7,0.971810130163538,0,-0.0839140110873835,"Climatic Water Deficit"
"3025",0,-0.346911310364949,0.894399631741757,0.107,-0.622337566463948,0.747753823867993,"CEMIC_BOL_02","CWD","Dry season",30,7,0.97187388929535,0,-0.0774742575535929,"Climatic Water Deficit"
"3026",1,-0.481768566792654,0.864282522540389,0.039,-0.548613356502827,0.796525305252683,"CEMIC_BOL_02","CWD","Dry season",30,7,0.97187388929535,1,-0.107591366754961,"Climatic Water Deficit"
"3027",2,-0.36666971957881,0.88998706853454,0.131,-0.695675290242628,0.667293059280897,"CEMIC_BOL_02","CWD","Dry season",30,7,0.97187388929535,0,-0.0818868207608102,"Climatic Water Deficit"
"3028",0,0.199841336081937,1.00688486763665,0.283,-0.735932325506558,0.668406061948162,"CEMIC_BOL_03","CWD","Dry season",30,7,0.957695649726614,0,0.0491892179100384,"Climatic Water Deficit"
"3029",1,0.0923362879661755,0.980423429068071,0.398,-0.639226684185255,0.567325662203449,"CEMIC_BOL_03","CWD","Dry season",30,7,0.957695649726614,0,0.0227277793414572,"Climatic Water Deficit"
"3030",2,-0.379652294097417,0.864247518371313,0.101,-0.694869003846685,0.617798945573594,"CEMIC_BOL_03","CWD","Dry season",30,7,0.957695649726614,0,-0.0934481313553014,"Climatic Water Deficit"
"3031",0,0.805193274744775,1.13487615961024,0.001,-0.683683841151305,0.493704720183088,"CEMIC_BOL_04","CWD","Dry season",30,8,0.969498454100595,1,0.165377705509648,"Climatic Water Deficit"
"3032",1,0.180583862250234,1.00658836248375,0.287,-0.612732016189146,0.609466306848527,"CEMIC_BOL_04","CWD","Dry season",30,8,0.969498454100595,0,0.0370899083831523,"Climatic Water Deficit"
"3033",2,-0.0400170294235266,0.961279403203191,0.529,-0.620644462536429,0.596733287256293,"CEMIC_BOL_04","CWD","Dry season",30,8,0.969498454100595,0,-0.00821905089740427,"Climatic Water Deficit"
"3034",0,0.425533983468628,1.05364970382778,0.073,-0.87819489903597,0.633191929517932,"CEMIC_BOL_05","CWD","Dry season",30,7,0.963262476347431,0,0.0903872274803522,"Climatic Water Deficit"
"3035",1,-0.408277843800071,0.876540607410104,0.187,-0.809480413068978,0.634466445941747,"CEMIC_BOL_05","CWD","Dry season",30,7,0.963262476347431,0,-0.0867218689373265,"Climatic Water Deficit"
"3036",2,0.700607094091482,1.11207769498593,0.023,-0.766958022294284,0.686368084168698,"CEMIC_BOL_05","CWD","Dry season",30,7,0.963262476347431,1,0.148815218638499,"Climatic Water Deficit"
"3037",0,-0.386954697426828,0.87081043758834,0.142,-0.705380710846318,0.748828863070956,"CEMIC_BOL_06","CWD","Dry season",30,7,0.964970328798865,0,-0.0941598912105257,"Climatic Water Deficit"
"3038",1,0.235159391207177,1.02219300328879,0.208,-0.776517654425686,0.591106472002213,"CEMIC_BOL_06","CWD","Dry season",30,7,0.964970328798865,0,0.057222674489921,"Climatic Water Deficit"
"3039",2,0.357066312320679,1.05185730897157,0.138,-0.713426277395723,0.626589825539279,"CEMIC_BOL_06","CWD","Dry season",30,7,0.964970328798865,0,0.086886980172702,"Climatic Water Deficit"
"3040",0,-0.355042939628677,0.902619464703839,0.123,-0.656170653441425,0.758001400310885,"CEMIC_BOL_07","CWD","Dry season",30,7,0.970723189078138,0,-0.0681037243742996,"Climatic Water Deficit"
"3041",1,0.0658770853501999,0.983359617978723,0.469,-0.680289017999115,0.737954874659385,"CEMIC_BOL_07","CWD","Dry season",30,7,0.970723189078138,0,0.0126364289005844,"Climatic Water Deficit"
"3042",2,-0.401144698176771,0.893776304886005,0.099,-0.641095318447588,0.666556835715002,"CEMIC_BOL_07","CWD","Dry season",30,7,0.970723189078138,0,-0.0769468841921334,"Climatic Water Deficit"
"3043",0,0.125594891019122,0.992086377527379,0.431,-0.636934931313148,0.688471733714709,"CEMIC_BOL_08","CWD","Dry season",30,8,0.957471582878479,0,0.0346147946489,"Climatic Water Deficit"
"3044",1,-0.0116874533102864,0.95425044232872,0.362,-0.543018401991204,0.718841933870419,"CEMIC_BOL_08","CWD","Dry season",30,8,0.957471582878479,0,-0.00322114054975831,"Climatic Water Deficit"
"3045",2,-0.498193233045007,0.820166185203513,0.026,-0.499781123490568,0.75427111673026,"CEMIC_BOL_08","CWD","Dry season",30,8,0.957471582878479,1,-0.137305397674966,"Climatic Water Deficit"
"3046",0,0.163349735069051,1.0224112976757,0.343,-0.733419413704014,0.958186833722073,"CEMON_ECU_01","CWD","Dry season",30,6,0.976109379852607,0,0.0463019178230888,"Climatic Water Deficit"
"3047",1,-0.339581902829579,0.879853984321192,0.239,-0.746504301470559,0.830004207272153,"CEMON_ECU_01","CWD","Dry season",30,6,0.976109379852607,0,-0.0962553955314149,"Climatic Water Deficit"
"3048",2,-0.224636165081776,0.912435660080038,0.355,-0.81155342919349,0.809159953074269,"CEMON_ECU_01","CWD","Dry season",30,6,0.976109379852607,0,-0.0636737197725695,"Climatic Water Deficit"
"3049",0,-0.251495801064258,0.921836546882759,0.117,-0.507111366359185,0.909951405694925,"CENEB_PER_01","CWD","Dry season",30,8,0.973461123283798,0,-0.0516245764010387,"Climatic Water Deficit"
"3050",1,-0.396934170798286,0.891982393460697,0.088,-0.610132992040412,0.789945748287751,"CENEB_PER_01","CWD","Dry season",30,8,0.973461123283798,0,-0.081478729823101,"Climatic Water Deficit"
"3051",2,-0.481139234009817,0.87469760898031,0.098,-0.683703141588624,0.701183987776512,"CENEB_PER_01","CWD","Dry season",30,8,0.973461123283798,0,-0.098763514303488,"Climatic Water Deficit"
"3052",0,0.0440428028699668,0.976143188604578,0.467,-0.693554088063544,0.792283661002367,"CEODO_BOL_01","CWD","Dry season",30,7,0.965769403352888,0,0.0103737852516896,"Climatic Water Deficit"
"3053",1,-0.27856282817874,0.900157072385639,0.212,-0.754253282669712,0.743497245726041,"CEODO_BOL_01","CWD","Dry season",30,7,0.965769403352888,0,-0.0656123309672494,"Climatic Water Deficit"
"3054",2,-0.275638180156737,0.900845940226467,0.302,-0.839078025353014,0.585186836688818,"CEODO_BOL_01","CWD","Dry season",30,7,0.965769403352888,0,-0.0649234631264216,"Climatic Water Deficit"
"3055",0,-0.263394696919735,0.864747420861021,0.219,-0.774047148324525,0.946100688870296,"CEODO_BRA_02","CWD","Dry season",30,7,0.945478958201315,0,-0.0807315373402944,"Climatic Water Deficit"
"3056",1,-0.175967904460534,0.891544085495894,0.246,-0.702787388942896,0.788251822483259,"CEODO_BRA_02","CWD","Dry season",30,7,0.945478958201315,0,-0.0539348727054212,"Climatic Water Deficit"
"3057",2,-0.135813015566649,0.90385172095721,0.342,-0.697225673649267,0.710523029482512,"CEODO_BRA_02","CWD","Dry season",30,7,0.945478958201315,0,-0.0416272372441048,"Climatic Water Deficit"
"3058",0,-0.149480932329128,0.912672197159044,0.373,-0.734869509330219,0.781995532860369,"CEODO_BRA_03","CWD","Dry season",30,8,0.96318971148512,0,-0.0505175143260763,"Climatic Water Deficit"
"3059",1,0.0993639913722411,0.996770060359257,0.344,-0.77525151829358,0.67961769570359,"CEODO_BRA_03","CWD","Dry season",30,8,0.96318971148512,0,0.0335803488741365,"Climatic Water Deficit"
"3060",2,0.0223632841599353,0.970747448183204,0.351,-0.787338692348027,0.657176310752139,"CEODO_BRA_03","CWD","Dry season",30,8,0.96318971148512,0,0.00755773669808391,"Climatic Water Deficit"
"3061",0,0.401496327129504,0.978718365687839,0.146,-0.627248415232673,0.701780063195718,"CEODO_BRA_06","CWD","Dry season",30,7,0.946469367510615,0,0.0322489981772242,"Climatic Water Deficit"
"3062",1,-0.693622198025665,0.890756227717441,0.023,-0.66582064478846,0.792964381116997,"CEODO_BRA_06","CWD","Dry season",30,7,0.946469367510615,1,-0.0557131397931736,"Climatic Water Deficit"
"3063",2,-0.651934400733366,0.894104676029543,0.049,-0.752854644961909,0.676214878256581,"CEODO_BRA_06","CWD","Dry season",30,7,0.946469367510615,1,-0.0523646914810719,"Climatic Water Deficit"
"3064",0,0.0596467479786845,0.993020229547188,0.364,-0.882731169690963,0.61598666334995,"CEODO_BRA_07","CWD","Dry season",30,8,0.98187753366525,0,0.0111426958819382,"Climatic Water Deficit"
"3065",1,0.0440597806491013,0.990108405473606,0.433,-0.761759957096424,0.695730258559322,"CEODO_BRA_07","CWD","Dry season",30,8,0.98187753366525,0,0.00823087180835558,"Climatic Water Deficit"
"3066",2,0.360532034507123,1.04922904824648,0.106,-0.828445279334185,0.561332270757749,"CEODO_BRA_07","CWD","Dry season",30,8,0.98187753366525,0,0.06735151458123,"Climatic Water Deficit"
"3067",0,-0.140175768035173,0.901690503987966,0.311,-0.616801605850179,0.701722671308553,"CEODO_BRA_10","CWD","Dry season",30,9,0.935946119639038,0,-0.0342556156510712,"Climatic Water Deficit"
"3068",1,-0.325360552403703,0.856435757845516,0.168,-0.6140098058496,0.604226176982071,"CEODO_BRA_10","CWD","Dry season",30,9,0.935946119639038,0,-0.0795103617935219,"Climatic Water Deficit"
"3069",2,0.367027597254033,1.02563891377244,0.0669999999999999,-0.612218523133497,0.502263085187864,"CEODO_BRA_10","CWD","Dry season",30,9,0.935946119639038,0,0.0896927941334019,"Climatic Water Deficit"
"3070",0,-0.498120931098797,0.743213671870465,0.124,-0.810014199262615,0.908275815746479,"CEODO_BRA_11","CWD","Dry season",30,6,0.980791517084357,0,-0.237577845213892,"Climatic Water Deficit"
"3071",1,-0.0260597463831093,0.968362369851249,0.482,-0.786697301254001,0.891367930907854,"CEODO_BRA_11","CWD","Dry season",30,6,0.980791517084357,0,-0.0124291472331076,"Climatic Water Deficit"
"3072",2,0.467304772036791,1.20367165294568,0.143,-0.870350812251462,0.830783603659511,"CEODO_BRA_11","CWD","Dry season",30,6,0.980791517084357,0,0.222880135861325,"Climatic Water Deficit"
"3073",0,-0.22591430254193,0.931007709600645,0.229,-0.633556942414622,0.720139458784455,"CEODO_PER_05","CWD","Dry season",30,8,0.973415454833111,0,-0.042407745232466,"Climatic Water Deficit"
"3074",1,0.0638576654385005,0.985402564885842,0.481,-0.593273197560677,0.700143673088319,"CEODO_PER_05","CWD","Dry season",30,8,0.973415454833111,0,0.0119871100527306,"Climatic Water Deficit"
"3075",2,-0.27903768212719,0.921035597512163,0.211,-0.66025317271467,0.701269062761075,"CEODO_PER_05","CWD","Dry season",30,8,0.973415454833111,0,-0.0523798573209477,"Climatic Water Deficit"
"3076",0,0.502560445850004,1.07121981492743,0.0610000000000001,-0.695007275390948,0.589839313074215,"CEODO_PER_09","CWD","Dry season",30,8,0.961334406580369,0,0.109885408347057,"Climatic Water Deficit"
"3077",1,0.143539149190149,0.992719403455464,0.309,-0.702238357470556,0.680925534790567,"CEODO_PER_09","CWD","Dry season",30,8,0.961334406580369,0,0.031384996875095,"Climatic Water Deficit"
"3078",2,-0.207761413014805,0.915907139280651,0.291,-0.713598414234564,0.697649735235787,"CEODO_PER_09","CWD","Dry season",30,8,0.961334406580369,0,-0.0454272672997178,"Climatic Water Deficit"
"3079",0,0.49434623434128,1.12468669249317,0.094,-0.766859377675298,0.753364196680212,"CESAL_MEX_01","CWD","Dry season",30,7,0.963385970663261,0,0.161300721829906,"Climatic Water Deficit"
"3080",1,0.0928899310021893,0.99369511814033,0.43,-0.764887418859514,0.749300171304193,"CESAL_MEX_01","CWD","Dry season",30,7,0.963385970663261,0,0.0303091474770685,"Climatic Water Deficit"
"3081",2,-0.430874969127327,0.822795350748282,0.094,-0.707404317332051,0.776708271667151,"CESAL_MEX_01","CWD","Dry season",30,7,0.963385970663261,0,-0.14059061991498,"Climatic Water Deficit"
"3082",0,-0.181438945146826,0.94064660165632,0.249,-0.634707315963096,0.740867265500508,"CHAXI_THA_01","CWD","Dry season",30,8,0.976715750600607,0,-0.0360691489442868,"Climatic Water Deficit"
"3083",1,-0.0286123591879139,0.971027757626655,0.59,-0.712584464347782,0.579723848886292,"CHAXI_THA_01","CWD","Dry season",30,8,0.976715750600607,0,-0.00568799297395139,"Climatic Water Deficit"
"3084",2,-0.238832351645778,0.929237081358704,0.229,-0.635650871808441,0.682684076319936,"CHAXI_THA_01","CWD","Dry season",30,8,0.976715750600607,0,-0.0474786692419024,"Climatic Water Deficit"
"3085",0,-0.645692403206608,0.888166718985176,0.024,-0.629057719591987,0.76634575542835,"chin017","CWD","Dry season",30,7,0.985007270600589,1,-0.0968405516154126,"Climatic Water Deficit"
"3086",1,-0.0384290191415298,0.979243709819599,0.535,-0.710723349214153,0.641511729749826,"chin017","CWD","Dry season",30,7,0.985007270600589,0,-0.00576356078099027,"Climatic Water Deficit"
"3087",2,-0.17423513102599,0.95887559224175,0.318,-0.643471117420471,0.73188983592167,"chin017","CWD","Dry season",30,7,0.985007270600589,0,-0.0261316783588386,"Climatic Water Deficit"
"3088",0,-0.159518362333679,0.978180667250261,0.333,-0.794672947118244,0.742451079538283,"chin018","CWD","Dry season",30,7,0.993072944554186,0,-0.014892277303925,"Climatic Water Deficit"
"3089",1,0.153333673878856,1.00738783318536,0.383,-0.753613604514698,0.781186641586488,"chin018","CWD","Dry season",30,7,0.993072944554186,0,0.0143148886311717,"Climatic Water Deficit"
"3090",2,0.117185707550853,1.00401313994845,0.473,-0.632922799937825,0.853964791107326,"chin018","CWD","Dry season",30,7,0.993072944554186,0,0.0109401953942672,"Climatic Water Deficit"
"3091",0,-0.148471981868938,0.94239421502163,0.282,-0.663389914215393,0.799081236464231,"chin019","CWD","Dry season",30,7,0.975981099948133,0,-0.0335868849265032,"Climatic Water Deficit"
"3092",1,-0.165657071759308,0.938506655703475,0.255,-0.612000661047856,0.717358666053898,"chin019","CWD","Dry season",30,7,0.975981099948133,0,-0.0374744442446578,"Climatic Water Deficit"
"3093",2,-0.022392904621814,0.97091544445384,0.359,-0.603010333206369,0.802771999749114,"chin019","CWD","Dry season",30,7,0.975981099948133,0,-0.0050656554942935,"Climatic Water Deficit"
"3094",0,0.679440912077758,1.05286810694991,0.015,-0.925379649222792,0.625484339316207,"chin021","CWD","Dry season",30,7,0.989111998895729,1,0.0637561080541816,"Climatic Water Deficit"
"3095",1,0.354052921737008,1.02233495608583,0.189,-0.709733509053399,0.802985773809856,"chin021","CWD","Dry season",30,7,0.989111998895729,0,0.0332229571901023,"Climatic Water Deficit"
"3096",2,0.0666198968600132,0.9953633524237,0.575,-0.60855078843434,0.902176394946699,"chin021","CWD","Dry season",30,7,0.989111998895729,0,0.00625135352797146,"Climatic Water Deficit"
"3097",0,0.49333201413046,1.04783476641082,0.072,-0.795615337586744,0.710479930175273,"chin023","CWD","Dry season",30,7,0.981425090927991,0,0.0664096754828308,"Climatic Water Deficit"
"3098",1,0.0581729298219754,0.989256014688681,0.403,-0.803848814935066,0.783915232490863,"chin023","CWD","Dry season",30,7,0.981425090927991,0,0.00783092376068917,"Climatic Water Deficit"
"3099",2,0.216731952943963,1.0106003689345,0.228,-0.819763871229926,0.660155854518399,"chin023","CWD","Dry season",30,7,0.981425090927991,0,0.0291752780065121,"Climatic Water Deficit"
"3100",0,-0.598070683069644,0.958552815574483,0.052,-0.725574131289049,0.867132140818376,"chin024","CWD","Dry season",30,7,0.993111255508134,0,-0.0345584399336514,"Climatic Water Deficit"
"3101",1,-0.0817083401346048,0.988389885869804,0.399,-0.764520769983813,0.801127438422493,"chin024","CWD","Dry season",30,7,0.993111255508134,0,-0.0047213696383297,"Climatic Water Deficit"
"3102",2,0.241387554196413,1.00705940165302,0.287,-0.738931227277264,0.849717720719195,"chin024","CWD","Dry season",30,7,0.993111255508134,0,0.013948146144887,"Climatic Water Deficit"
"3103",0,-0.334509243636865,0.930193555460405,0.077,-0.538249230518617,0.992930264223703,"chin025","CWD","Dry season",30,7,0.987785755423442,0,-0.0575921999630362,"Climatic Water Deficit"
"3104",1,-0.351465487732488,0.92727421191713,0.072,-0.52828622069879,0.928134940250654,"chin025","CWD","Dry season",30,7,0.987785755423442,0,-0.0605115435063115,"Climatic Water Deficit"
"3105",2,-0.648682155144396,0.876102646205433,0.013,-0.56994572762701,0.824256373212835,"chin025","CWD","Dry season",30,7,0.987785755423442,1,-0.111683109218008,"Climatic Water Deficit"
"3106",0,0.322405300341815,1.0233687448387,0.327,-0.504127626191628,0.923909049466971,"chin026","CWD","Dry season",30,7,0.986454711870438,0,0.0369140329682606,"Climatic Water Deficit"
"3107",1,-0.345868260694836,0.946854269928485,0.042,-0.425373730123638,0.978101389811215,"chin026","CWD","Dry season",30,7,0.986454711870438,1,-0.0396004419419533,"Climatic Water Deficit"
"3108",2,-0.824588979709586,0.892042787655816,0.001,-0.489164651122526,0.868517494714627,"chin026","CWD","Dry season",30,7,0.986454711870438,1,-0.0944119242146221,"Climatic Water Deficit"
"3109",0,-0.389676877760996,0.911303704674735,0.056,-0.51604408905596,0.885230666666375,"chin027","CWD","Dry season",30,7,0.980113551501479,0,-0.0688098468267434,"Climatic Water Deficit"
"3110",1,-0.246527850212991,0.936581218484566,0.095,-0.467600985931672,0.811086396476029,"chin027","CWD","Dry season",30,7,0.980113551501479,0,-0.0435323330169122,"Climatic Water Deficit"
"3111",2,-0.373637428108508,0.914135979661423,0.06,-0.531159671315427,0.804870570594941,"chin027","CWD","Dry season",30,7,0.980113551501479,0,-0.0659775718400559,"Climatic Water Deficit"
"3112",0,-0.322485952162601,0.92447868115366,0.067,-0.519504548907328,0.973423822212688,"chin028","CWD","Dry season",30,7,0.971634590524684,0,-0.0471559093710241,"Climatic Water Deficit"
"3113",1,-0.536099465529546,0.893242779530018,0.023,-0.521013561343639,0.986831092123436,"chin028","CWD","Dry season",30,7,0.971634590524684,1,-0.0783918109946665,"Climatic Water Deficit"
"3114",2,-0.746358995647178,0.862497318277734,0.004,-0.58186952804909,0.917696868292061,"chin028","CWD","Dry season",30,7,0.971634590524684,1,-0.10913727224695,"Climatic Water Deficit"
"3115",0,-0.225047101076782,0.95124820658148,0.197,-0.545656936085408,0.75974746455745,"chin037","CWD","Dry season",30,7,0.983787252586324,0,-0.0325390460048436,"Climatic Water Deficit"
"3116",1,-0.0160303141254054,0.981469466103837,0.374,-0.517102468908973,0.780165889309911,"chin037","CWD","Dry season",30,7,0.983787252586324,0,-0.00231778648248704,"Climatic Water Deficit"
