age_CE,B604E1_raw,B613NW_raw,B618N2_raw,B619NE_raw,B8207_raw,B8216E_raw,B8218N_raw,B8219N_raw,B8225N_raw,B8225S_raw,B8250B_raw,B8250C_raw,B8250M_raw,B8250_raw,B8601N_raw,B8608_raw,B8609E_raw,B8609N_raw,B8610E_raw,B8610N_raw,B8611E_raw,B8612F_raw,B8613_raw,B8614_raw,B8616_raw,B8618N_raw,B8618W_raw,B8619_raw,B8621N_raw,B8622N_raw,B8622W_raw,B8623W_raw,B8626S_raw,B8630W_raw,B8637N_raw,B8637S_raw,B8638N_raw,B8639W_raw,B8640W_raw,B8644A_raw,B8644E_raw,B8644M_raw,B8644N_raw,B8648N_raw,B8648S_raw,B8649A_raw,B8649B_raw,B8649K_raw,B8649M_raw,B8649Z_raw,B8649_raw,B864E2_raw,B8661N_raw,B8663E_raw,B8663N_raw,B8664V_raw,B8666W_raw,B8667E_raw,B8669N_raw,B869EF_raw,B869N2_raw,B9022S_raw,B9026N_raw,B9026S_raw,B9063N_raw,B9069E_raw,B9702S_raw,B9702N_raw,B9706W_raw,B9709W_raw,B9711N_raw,B9712N_raw,B9717N_raw,B9717S_raw,B9718E_raw,B9719N_raw,B9719S_raw,B9722N_raw,B9722S_raw,B9723E_raw,B9723W_raw,B9731S_raw,B9731N_raw,...85,B604E1_raw_outlier_flag,B613NW_raw_outlier_flag,B618N2_raw_outlier_flag,B619NE_raw_outlier_flag,B8207_raw_outlier_flag,B8216E_raw_outlier_flag,B8218N_raw_outlier_flag,B8219N_raw_outlier_flag,B8225N_raw_outlier_flag,B8225S_raw_outlier_flag,B8250B_raw_outlier_flag,B8250C_raw_outlier_flag,B8250M_raw_outlier_flag,B8250_raw_outlier_flag,B8601N_raw_outlier_flag,B8608_raw_outlier_flag,B8609E_raw_outlier_flag,B8609N_raw_outlier_flag,B8610E_raw_outlier_flag,B8610N_raw_outlier_flag,B8611E_raw_outlier_flag,B8612F_raw_outlier_flag,B8613_raw_outlier_flag,B8614_raw_outlier_flag,B8616_raw_outlier_flag,B8618N_raw_outlier_flag,B8618W_raw_outlier_flag,B8619_raw_outlier_flag,B8621N_raw_outlier_flag,B8622N_raw_outlier_flag,B8622W_raw_outlier_flag,B8623W_raw_outlier_flag,B8626S_raw_outlier_flag,B8630W_raw_outlier_flag,B8637N_raw_outlier_flag,B8637S_raw_outlier_flag,B8638N_raw_outlier_flag,B8639W_raw_outlier_flag,B8640W_raw_outlier_flag,B8644A_raw_outlier_flag,B8644E_raw_outlier_flag,B8644M_raw_outlier_flag,B8644N_raw_outlier_flag,B8648N_raw_outlier_flag,B8648S_raw_outlier_flag,B8649A_raw_outlier_flag,B8649B_raw_outlier_flag,B8649K_raw_outlier_flag,B8649M_raw_outlier_flag,B8649Z_raw_outlier_flag,B8649_raw_outlier_flag,B864E2_raw_outlier_flag,B8661N_raw_outlier_flag,B8663E_raw_outlier_flag,B8663N_raw_outlier_flag,B8664V_raw_outlier_flag,B8666W_raw_outlier_flag,B8667E_raw_outlier_flag,B8669N_raw_outlier_flag,B869EF_raw_outlier_flag,B869N2_raw_outlier_flag,B9022S_raw_outlier_flag,B9026N_raw_outlier_flag,B9026S_raw_outlier_flag,B9063N_raw_outlier_flag,B9069E_raw_outlier_flag,B9702S_raw_outlier_flag,B9702N_raw_outlier_flag,B9706W_raw_outlier_flag,B9709W_raw_outlier_flag,B9711N_raw_outlier_flag,B9712N_raw_outlier_flag,B9717N_raw_outlier_flag,B9717S_raw_outlier_flag,B9718E_raw_outlier_flag,B9719N_raw_outlier_flag,B9719S_raw_outlier_flag,B9722N_raw_outlier_flag,B9722S_raw_outlier_flag,B9723E_raw_outlier_flag,B9723W_raw_outlier_flag,B9731S_raw_outlier_flag,B9731N_raw_outlier_flag,...85_outlier_flag
1415,NA,40,33,NA,73,NA,NA,NA,NA,NA,NA,11,10,13,NA,NA,28,23,NA,NA,NA,85,NA,607,NA,38,43,NA,NA,188,155,NA,NA,NA,NA,NA,50,NA,NA,46,38,NA,50,NA,NA,54,36,108,59,59,NA,NA,NA,NA,NA,45,NA,NA,NA,31,23,83,55,57,57,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,NA,31,25,NA,72,NA,NA,NA,NA,NA,NA,11,10,13,NA,NA,23,24,NA,NA,NA,68,NA,500,NA,21,31,NA,NA,152,134,NA,NA,NA,NA,NA,31,NA,NA,35,40,NA,29,NA,NA,43,28,82,48,52,NA,NA,NA,NA,NA,36,NA,NA,NA,28,24,100,48,53,38,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,NA,20,33,NA,66,NA,NA,NA,NA,NA,NA,13,11,16,NA,NA,29,25,NA,NA,NA,109,NA,659,NA,29,37,NA,NA,149,134,NA,NA,NA,NA,NA,33,NA,NA,31,33,NA,34,NA,NA,62,32,116,62,65,NA,NA,NA,NA,NA,31,NA,NA,NA,32,25,93,45,58,37,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1418,NA,26,48,NA,101,NA,NA,NA,NA,NA,NA,17,19,23,NA,NA,39,35,NA,NA,NA,110,NA,714,NA,69,59,NA,NA,181,155,NA,NA,NA,NA,NA,49,NA,NA,25,46,NA,41,NA,NA,64,52,90,62,70,NA,NA,NA,NA,NA,52,NA,NA,NA,46,35,89,57,70,73,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1419,NA,22,28,NA,70,NA,NA,NA,NA,NA,NA,7,11,10,NA,NA,27,21,NA,NA,NA,81,NA,736,NA,30,36,NA,NA,152,155,NA,NA,NA,NA,NA,28,NA,NA,29,37,NA,37,NA,NA,57,40,75,61,66,NA,NA,NA,NA,NA,43,NA,NA,NA,34,21,83,52,65,51,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1420,NA,34,34,NA,68,NA,NA,NA,NA,NA,NA,13,9,13,NA,NA,26,23,NA,NA,NA,74,NA,429,NA,33,30,NA,NA,155,142,NA,NA,NA,NA,NA,32,NA,NA,25,42,NA,34,NA,NA,47,33,88,47,54,NA,NA,NA,NA,NA,37,NA,NA,NA,37,23,97,65,75,52,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,NA,35,26,NA,62,NA,NA,NA,NA,NA,NA,11,12,17,NA,NA,34,26,NA,NA,NA,89,NA,513,NA,34,31,NA,NA,163,176,NA,NA,NA,NA,NA,33,NA,NA,25,46,NA,41,NA,NA,47,35,90,49,48,NA,NA,NA,NA,NA,43,NA,NA,NA,38,26,98,67,70,39,127,NA,NA,NA,NA,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,NA,34,39,NA,61,NA,NA,NA,NA,NA,NA,4,11,16,NA,NA,25,23,NA,NA,NA,80,NA,381,NA,43,27,NA,NA,134,112,NA,NA,NA,NA,NA,30,NA,NA,26,43,NA,43,NA,NA,36,29,63,35,41,NA,NA,NA,NA,NA,41,NA,NA,NA,33,23,70,33,37,40,98,NA,NA,NA,NA,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,NA,29,44,NA,63,NA,NA,NA,NA,NA,NA,16,14,20,NA,NA,19,22,NA,NA,NA,103,NA,434,NA,38,35,NA,NA,151,131,NA,NA,NA,NA,NA,31,NA,NA,30,62,NA,49,NA,NA,41,24,85,43,39,NA,NA,NA,NA,NA,44,NA,NA,NA,31,22,81,36,49,48,114,NA,NA,NA,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1424,NA,21,37,NA,60,NA,NA,NA,NA,NA,NA,22,16,20,NA,NA,27,22,NA,NA,NA,78,NA,518,NA,31,32,NA,NA,169,126,NA,NA,NA,NA,NA,28,NA,NA,36,50,NA,45,NA,NA,48,31,94,52,54,NA,NA,NA,NA,NA,46,NA,NA,NA,33,22,92,38,47,46,94,NA,NA,NA,NA,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,NA,24,30,NA,51,NA,NA,NA,NA,NA,NA,22,12,16,NA,NA,20,19,NA,NA,NA,74,NA,391,NA,31,33,NA,NA,131,101,NA,NA,NA,NA,NA,22,NA,NA,25,52,NA,29,NA,NA,36,24,60,42,41,NA,NA,NA,NA,NA,37,NA,NA,NA,27,19,74,33,40,37,76,NA,NA,NA,NA,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426,NA,35,51,NA,92,NA,NA,NA,NA,NA,NA,30,19,25,NA,NA,31,25,NA,NA,NA,103,NA,546,NA,60,46,NA,NA,172,137,NA,NA,NA,NA,NA,42,NA,NA,40,64,NA,47,NA,NA,46,34,69,49,52,NA,NA,NA,NA,NA,46,NA,NA,NA,41,25,91,38,45,54,141,NA,NA,NA,NA,437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1427,NA,45,36,NA,49,NA,NA,NA,NA,NA,NA,22,15,20,NA,NA,27,19,NA,NA,NA,72,NA,417,NA,29,37,NA,NA,112,72,NA,NA,NA,NA,NA,29,NA,NA,26,26,NA,30,NA,NA,40,23,57,39,39,NA,NA,NA,NA,NA,36,NA,NA,NA,30,19,90,41,58,29,95,NA,NA,NA,NA,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,NA,45,31,NA,61,NA,NA,NA,NA,NA,NA,23,16,21,NA,NA,26,20,NA,NA,NA,68,NA,462,NA,33,34,NA,NA,213,109,NA,NA,NA,NA,NA,34,NA,NA,42,47,NA,41,NA,NA,40,25,66,46,45,NA,NA,NA,NA,NA,35,NA,NA,NA,29,20,88,68,67,40,101,NA,NA,NA,NA,437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,NA,50,51,NA,68,NA,NA,NA,NA,NA,NA,31,18,24,NA,NA,26,20,NA,NA,NA,81,NA,613,NA,41,52,NA,NA,227,137,NA,NA,NA,NA,NA,38,NA,NA,49,65,NA,48,NA,NA,59,31,84,60,61,NA,NA,NA,NA,NA,46,NA,NA,91,34,20,89,74,65,42,133,NA,NA,NA,NA,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1430,NA,27,32,NA,67,NA,NA,NA,NA,NA,NA,33,18,24,NA,NA,28,20,NA,NA,NA,63,NA,582,NA,35,38,NA,NA,183,126,NA,NA,NA,NA,NA,35,NA,NA,31,46,NA,38,NA,NA,58,40,80,54,61,NA,NA,NA,NA,NA,34,NA,NA,66,35,20,76,53,59,38,113,NA,NA,NA,NA,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1431,NA,41,52,NA,73,NA,NA,NA,NA,NA,NA,28,23,21,NA,NA,36,25,NA,NA,NA,87,NA,601,NA,46,56,NA,NA,175,139,NA,32,NA,NA,NA,55,NA,NA,40,54,NA,53,NA,NA,54,32,101,55,57,NA,NA,NA,NA,NA,50,NA,NA,74,39,25,92,60,72,53,128,NA,NA,NA,NA,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1432,NA,22,40,NA,55,NA,NA,NA,NA,NA,NA,20,19,25,NA,NA,23,20,NA,NA,NA,58,NA,488,NA,32,39,NA,NA,129,107,NA,38,NA,NA,NA,36,NA,NA,27,41,NA,36,NA,NA,47,33,73,46,48,NA,NA,NA,NA,NA,35,NA,NA,62,27,20,59,45,49,41,88,NA,NA,NA,NA,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1433,NA,35,61,NA,98,NA,NA,NA,NA,NA,NA,37,28,32,NA,NA,38,36,NA,NA,NA,116,NA,714,NA,49,70,NA,NA,218,195,NA,51,NA,NA,NA,62,NA,NA,42,79,NA,67,NA,NA,63,47,108,64,64,NA,NA,NA,NA,NA,52,NA,NA,95,42,36,78,61,66,63,150,NA,NA,NA,NA,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1434,NA,43,48,NA,80,NA,NA,NA,NA,NA,NA,32,23,24,NA,NA,34,28,NA,NA,NA,98,NA,613,NA,41,55,NA,NA,208,154,NA,57,NA,NA,NA,44,NA,NA,55,64,NA,48,NA,NA,60,50,104,64,67,NA,NA,NA,NA,NA,60,NA,NA,96,32,28,67,52,57,56,139,NA,NA,NA,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1435,NA,35,40,NA,60,NA,NA,NA,NA,NA,NA,27,27,21,NA,NA,23,19,NA,NA,NA,92,NA,504,NA,39,48,NA,NA,119,82,NA,48,NA,NA,NA,30,NA,NA,38,52,NA,45,NA,NA,43,23,59,46,46,NA,NA,NA,NA,NA,43,NA,NA,55,29,19,38,37,47,42,83,NA,NA,NA,NA,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1436,NA,30,46,NA,76,NA,NA,NA,NA,NA,NA,24,25,30,NA,NA,16,18,NA,NA,NA,64,NA,409,NA,49,56,NA,NA,117,84,NA,52,NA,NA,NA,35,NA,NA,37,66,NA,55,NA,NA,44,29,61,43,43,NA,NA,NA,NA,NA,38,NA,NA,66,24,18,50,42,49,50,107,NA,NA,NA,NA,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
