"","years","Tag","Ring_width(mm)","LongW","LongE","LatN","LatS","species","speciesfull"
"30",2010,"HLC.18",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"31",2010,"HLC.1",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"32",2010,"USF.24",0.46,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"33",2010,"BC.20",0.922,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"34",2010,"CB.12",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"35",2010,"HW.14",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"36",2010,"pm.821",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"37",2009,"BC1",3.28,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"38",2009,"HC12",6.117,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"39",2009,"HC13",4.163,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"40",2009,"HC1",2.506,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"41",2009,"BC2",1.924,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"42",2009,"HC2",1.748,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"43",2009,"HCU.10",1.585,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"44",2009,"HCU.1",3.175,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"45",2009,"HCU.2",3.484,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"46",2009,"HCU.3",4.806,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"47",2009,"PB.9",2.778,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"48",2009,"PB.1",2.622,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"49",2009,"WB.6",1.051,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"50",2009,"WB.4",1.572,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"51",2009,"WB.5",0.819,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"52",2009,"WB.2",2.417,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"53",2009,"WB.3",2.22,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"54",2009,"CB.8",1.636,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"55",2009,"RB.2",1.573,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"56",2009,"RB.5",2.398,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"57",2009,"RB.8",1.427,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"58",2009,"RB.6",3.833,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"59",2009,"RB.9",1.689,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"60",2009,"RB.7",2.503,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"61",2009,"RB.1",2.113,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"62",2009,"HW.20",1.728,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"63",2009,"HW.15",1.325,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"64",2009,"HW.17",2.127,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"65",2009,"HLC.17",1.056,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"66",2009,"HLC.18",0.648,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"67",2009,"HLC.1",1.107,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"68",2009,"USF.24",0.732,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"69",2009,"BC.20",2.39,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"70",2009,"CB.12",1.029,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"71",2009,"HW.14",0.244,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"72",2009,"pm.821",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"73",2008,"BC1",2.85,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"74",2008,"HC12",6.228,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"75",2008,"HC13",4.269,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"76",2008,"HC1",3.341,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"77",2008,"BC2",2.097,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"78",2008,"HC2",1.17,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"79",2008,"HCU.10",1.44,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"80",2008,"HCU.1",2.301,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"81",2008,"HCU.2",4.14,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"82",2008,"HCU.3",4.862,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"83",2008,"PB.9",3.017,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"84",2008,"PB.1",3.009,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"85",2008,"WB.6",1.019,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"86",2008,"WB.4",1.925,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"87",2008,"WB.5",1.413,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"88",2008,"WB.2",2.325,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"89",2008,"WB.3",2.088,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"90",2008,"CB.8",1.556,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"91",2008,"RB.2",2.22,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"92",2008,"RB.5",2.327,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"93",2008,"RB.8",1.464,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"94",2008,"RB.6",3.38,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"95",2008,"RB.9",2.5,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"96",2008,"RB.7",1.91,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"97",2008,"RB.1",1.77,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"98",2008,"HW.20",2.661,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"99",2008,"HW.15",1.283,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"100",2008,"HW.17",2.447,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"101",2008,"HLC.17",1.276,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"102",2008,"HLC.18",0.95,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"103",2008,"HLC.1",1.358,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"104",2008,"USF.24",0.73,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"105",2008,"BC.20",2.426,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"106",2008,"CB.12",0.932,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"107",2008,"HW.14",0.242,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"108",2008,"pm.821",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"109",2007,"BC1",2.878,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"110",2007,"HC12",3.913,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"111",2007,"HC13",3.111,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"112",2007,"HC1",2.705,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"113",2007,"BC2",1.795,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"114",2007,"HC2",1.662,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"115",2007,"HCU.10",3.774,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"116",2007,"HCU.1",1.054,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"117",2007,"HCU.2",3.048,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"118",2007,"HCU.3",6.049,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"119",2007,"PB.9",2.085,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"120",2007,"PB.1",1.649,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"121",2007,"WB.6",0.764,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"122",2007,"WB.4",1.361,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"123",2007,"WB.5",1.032,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"124",2007,"WB.2",2.071,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"125",2007,"WB.3",1.956,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"126",2007,"CB.8",1.182,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"127",2007,"RB.2",1.704,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"128",2007,"RB.5",1.703,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"129",2007,"RB.8",0.806,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"130",2007,"RB.6",2.858,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"131",2007,"RB.9",1.317,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"132",2007,"RB.7",1.539,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"133",2007,"RB.1",0.856,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"134",2007,"HW.20",1.43,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"135",2007,"HW.15",1.158,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"136",2007,"HW.17",1.686,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"137",2007,"HLC.17",0.707,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"138",2007,"HLC.18",0.683,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"139",2007,"HLC.1",1.105,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"140",2007,"USF.24",0.605,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"141",2007,"BC.20",2.504,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"142",2007,"CB.12",0.774,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"143",2007,"HW.14",0.18,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"144",2007,"pm.821",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"145",2006,"BC1",2.101,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"146",2006,"HC12",4.522,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"147",2006,"HC13",2.424,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"148",2006,"HC1",3.633,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"149",2006,"BC2",1.243,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"150",2006,"HC2",1.248,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"151",2006,"HCU.10",4.448,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"152",2006,"HCU.1",1.308,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"153",2006,"HCU.2",2.409,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"154",2006,"HCU.3",3.624,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"155",2006,"PB.9",2.447,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"156",2006,"PB.1",2.366,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"157",2006,"WB.6",0.421,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"158",2006,"WB.4",1.526,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"159",2006,"WB.5",0.988,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"160",2006,"WB.2",2.285,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"161",2006,"WB.3",1.792,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"162",2006,"CB.8",1.226,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"163",2006,"RB.2",1.951,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"164",2006,"RB.5",2.444,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"165",2006,"RB.8",1.729,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"166",2006,"RB.6",3.757,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"167",2006,"RB.9",1.753,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"168",2006,"RB.7",1.668,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"169",2006,"RB.1",2.391,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"170",2006,"HW.20",1.571,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"171",2006,"HW.15",1.577,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"172",2006,"HW.17",2.895,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"173",2006,"HLC.17",1.301,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"174",2006,"HLC.18",0.905,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"175",2006,"HLC.1",1.361,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"176",2006,"USF.24",0.279,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"177",2006,"BC.20",1.81,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"178",2006,"CB.12",1.01,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"179",2006,"HW.14",0.406,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"180",2006,"pm.821",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"181",2005,"BC1",2.042,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"182",2005,"HC12",2.529,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"183",2005,"HC13",0.758,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"184",2005,"HC1",1.134,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"185",2005,"BC2",1.568,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"186",2005,"HC2",1.351,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"187",2005,"HCU.10",3.104,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"188",2005,"HCU.1",0.938,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"189",2005,"HCU.2",1.407,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"190",2005,"HCU.3",2.812,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"191",2005,"PB.9",1.824,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"192",2005,"PB.1",1.226,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"193",2005,"WB.6",0.579,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"194",2005,"WB.4",1.205,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"195",2005,"WB.5",0.617,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"196",2005,"WB.2",2.377,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"197",2005,"WB.3",1.47,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"198",2005,"CB.8",1.412,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"199",2005,"RB.2",1.545,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"200",2005,"RB.5",1.666,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"201",2005,"RB.8",1.364,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"202",2005,"RB.6",3.199,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"203",2005,"RB.9",1.261,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"204",2005,"RB.7",1.254,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"205",2005,"RB.1",1.381,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"206",2005,"HW.20",1.859,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"207",2005,"HW.15",1.963,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"208",2005,"HW.17",2.366,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"209",2005,"HLC.17",1.02,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"210",2005,"HLC.18",0.498,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"211",2005,"HLC.1",1.475,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"212",2005,"USF.24",0.452,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"213",2005,"BC.20",1.001,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"214",2005,"CB.12",1.083,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"215",2005,"HW.14",0.44,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"216",2005,"pm.821",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"217",2004,"BC1",3.215,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"218",2004,"HC12",4.123,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"219",2004,"HC13",1.453,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"220",2004,"HC1",1.965,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"221",2004,"BC2",1.626,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"222",2004,"HC2",3.158,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"223",2004,"HCU.10",5.228,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"224",2004,"HCU.1",2.983,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"225",2004,"HCU.2",2.948,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"226",2004,"HCU.3",4.324,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"227",2004,"PB.9",2.889,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"228",2004,"PB.1",1.943,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"229",2004,"WB.6",0.888,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"230",2004,"WB.4",2.604,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"231",2004,"WB.5",1.141,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"232",2004,"WB.2",3.205,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"233",2004,"WB.3",3.155,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"234",2004,"CB.8",1.651,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"235",2004,"RB.2",1.778,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"236",2004,"RB.5",1.745,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"237",2004,"RB.8",2.361,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"238",2004,"RB.6",3.338,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"239",2004,"RB.9",2.024,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"240",2004,"RB.7",2.531,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"241",2004,"RB.1",2.93,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"242",2004,"HW.20",1.909,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"243",2004,"HW.15",1.686,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"244",2004,"HW.17",1.947,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"245",2004,"HLC.17",0.924,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"246",2004,"HLC.18",0.618,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"247",2004,"HLC.1",1.08,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"248",2004,"USF.24",0.958,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
