"","years","Tag","Ring_width(mm)","LongW","LongE","LatN","LatS","species","speciesfull"
"89",2009,"BC.9",1.27,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"90",2009,"BC.11",1.774,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"91",2009,"BC.15",0.87,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"92",2009,"BC.17",0.928,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"93",2009,"BC.14",0.592,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"94",2009,"HCL.5",1.18,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"95",2009,"HCL.11",1.513,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"96",2009,"HCL.13",0.814,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"97",2009,"HCL.14",2.01,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"98",2009,"HCL.9",0.742,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"99",2009,"HW3.3",1.492,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"100",2009,"HW2.4",1.558,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"101",2009,"HW2.6",1.769,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"102",2009,"HW2.8",3.193,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"103",2009,"HW2.9",1.303,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"104",2009,"HW1.10",2.757,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"105",2009,"HW1.11",1.49,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"106",2009,"HW1.12",0.564,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"107",2009,"HW3.2",0.564,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"108",2009,"HC.3",3.679,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"109",2009,"HC.5",2.137,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"110",2009,"HC.8",1.636,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"111",2009,"HC.9",2.996,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"112",2009,"SD.3",1.223,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"113",2009,"SD.6",1.025,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"114",2009,"SD.8",2.677,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"115",2009,"SD.12",2.43,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"116",2009,"SD.13",2.395,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"117",2009,"SD.1",1.038,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"118",2009,"SD.7",1.019,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"119",2009,"USF.3",1.626,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"120",2009,"USF.5",1.319,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"121",2009,"USF.10",1.596,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"122",2009,"USF.12",0.566,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"123",2009,"USF.13",1.367,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"124",2009,"USF.14",1.383,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"125",2009,"USF.16",1.505,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"126",2009,"USF.17",1.88,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"127",2008,"dc.197",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"128",2008,"dc.202b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"129",2008,"dc.257",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"130",2008,"dc.292",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"131",2008,"dc.262",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"132",2008,"dc.202a",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"133",2008,"rk.005",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"134",2008,"rk.010a",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"135",2008,"rk.010b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"136",2008,"rk.005c",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"137",2008,"rk.007",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"138",2008,"rk.008",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"139",2008,"rk.005b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"140",2008,"rk.012",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"141",2008,"dc.p387",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"142",2008,"rk.p386",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"143",2008,"ds.577",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"144",2008,"ds.579",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"145",2008,"ds.544b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"146",2008,"ds.578",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"147",2008,"ds.583",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"148",2008,"CC.14",1.007,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"149",2008,"CC.15",1.995,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"150",2008,"BC.6",1.923,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"151",2008,"BC.7",1.585,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"152",2008,"BC.9",1.227,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"153",2008,"BC.11",1.551,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"154",2008,"BC.15",0.932,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"155",2008,"BC.17",1.019,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"156",2008,"BC.14",0.705,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"157",2008,"HCL.5",1.487,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"158",2008,"HCL.11",1.501,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"159",2008,"HCL.13",1.384,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"160",2008,"HCL.14",1.727,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"161",2008,"HCL.9",0.891,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"162",2008,"HW3.3",1.165,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"163",2008,"HW2.4",1.577,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"164",2008,"HW2.6",1.887,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"165",2008,"HW2.8",2.886,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"166",2008,"HW2.9",1.439,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"167",2008,"HW1.10",2.628,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"168",2008,"HW1.11",1.337,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"169",2008,"HW1.12",0.573,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"170",2008,"HW3.2",0.563,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"171",2008,"HC.3",3.841,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"172",2008,"HC.5",1.862,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"173",2008,"HC.8",2.057,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"174",2008,"HC.9",3.249,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"175",2008,"SD.3",1.044,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"176",2008,"SD.6",1,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"177",2008,"SD.8",2.047,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"178",2008,"SD.12",2.075,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"179",2008,"SD.13",2.219,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"180",2008,"SD.1",1.04,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"181",2008,"SD.7",0.889,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"182",2008,"USF.3",1.339,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"183",2008,"USF.5",0.913,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"184",2008,"USF.10",1.4,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"185",2008,"USF.12",0.595,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"186",2008,"USF.13",1.132,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"187",2008,"USF.14",1.362,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"188",2008,"USF.16",1.27,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"189",2008,"USF.17",1.61,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"190",2007,"dc.197",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"191",2007,"dc.202b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"192",2007,"dc.257",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"193",2007,"dc.292",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"194",2007,"dc.262",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"195",2007,"dc.202a",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"196",2007,"rk.005",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"197",2007,"rk.010a",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"198",2007,"rk.010b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"199",2007,"rk.005c",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"200",2007,"rk.007",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"201",2007,"rk.008",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"202",2007,"rk.005b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"203",2007,"rk.012",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"204",2007,"dc.p387",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"205",2007,"rk.p386",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"206",2007,"ds.577",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"207",2007,"ds.579",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"208",2007,"ds.544b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"209",2007,"ds.578",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"210",2007,"ds.583",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"211",2007,"CC.14",0.902,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"212",2007,"CC.15",2.374,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"213",2007,"BC.6",1.582,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"214",2007,"BC.7",1.736,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"215",2007,"BC.9",1.795,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"216",2007,"BC.11",1.542,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"217",2007,"BC.15",0.694,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"218",2007,"BC.17",0.857,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"219",2007,"BC.14",0.595,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"220",2007,"HCL.5",0.902,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"221",2007,"HCL.11",1.391,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"222",2007,"HCL.13",1.096,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"223",2007,"HCL.14",1.845,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"224",2007,"HCL.9",0.811,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"225",2007,"HW3.3",1.087,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"226",2007,"HW2.4",1.209,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"227",2007,"HW2.6",1.282,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"228",2007,"HW2.8",2.336,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"229",2007,"HW2.9",1.055,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"230",2007,"HW1.10",1.303,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"231",2007,"HW1.11",0.835,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"232",2007,"HW1.12",0.306,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"233",2007,"HW3.2",0.467,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"234",2007,"HC.3",3.484,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"235",2007,"HC.5",1.882,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"236",2007,"HC.8",2.126,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"237",2007,"HC.9",3.153,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"238",2007,"SD.3",0.958,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"239",2007,"SD.6",0.68,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"240",2007,"SD.8",1.519,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"241",2007,"SD.12",2.33,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"242",2007,"SD.13",2.047,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"243",2007,"SD.1",0.68,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"244",2007,"SD.7",0.673,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"245",2007,"USF.3",0.938,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"246",2007,"USF.5",0.647,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"247",2007,"USF.10",1.585,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"248",2007,"USF.12",0.608,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"249",2007,"USF.13",0.767,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"250",2007,"USF.14",1.525,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"251",2007,"USF.16",0.966,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"252",2007,"USF.17",1.509,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"253",2006,"dc.197",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"254",2006,"dc.202b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"255",2006,"dc.257",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"256",2006,"dc.292",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"257",2006,"dc.262",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"258",2006,"dc.202a",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"259",2006,"rk.005",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"260",2006,"rk.010a",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"261",2006,"rk.010b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"262",2006,"rk.005c",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"263",2006,"rk.007",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"264",2006,"rk.008",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"265",2006,"rk.005b",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"266",2006,"rk.012",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"267",2006,"dc.p387",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
"268",2006,"rk.p386",NA,-83.47845,-83.42166,35.07382,35.02734,"QUMO","Quercus montana"
