"","years","Tag","Ring_width(mm)","LongW","LongE","LatN","LatS","species","speciesfull"
"247",1996,"PB.7",2.312,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"248",1996,"PB.10",1.201,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"249",1996,"RB.3",3.08,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"250",1996,"RB.4",3.204,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"251",1996,"RB.10",2.077,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"252",1996,"USF.23",1.192,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"253",1996,"USF.7",1.319,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"254",1996,"HCL.12",0.743,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"255",1996,"USF.8",2.136,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"256",1995,"HCL.2",2.641,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"257",1995,"HCL.4",2.582,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"258",1995,"HCL.15",3.301,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"259",1995,"HCU.4",6.883,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"260",1995,"HCU.5",2.533,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"261",1995,"HCU.6",7.73,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"262",1995,"HC.7",5.605,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"263",1995,"PB.6",1.52,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"264",1995,"PB.7",2.789,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"265",1995,"PB.10",1.618,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"266",1995,"RB.3",2.932,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"267",1995,"RB.4",2.738,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"268",1995,"RB.10",2.685,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"269",1995,"USF.23",1.892,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"270",1995,"USF.7",2.15,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"271",1995,"HCL.12",1.235,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"272",1995,"USF.8",2.313,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"273",1994,"HCL.2",1.206,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"274",1994,"HCL.4",1.331,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"275",1994,"HCL.15",2.024,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"276",1994,"HCU.4",5.865,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"277",1994,"HCU.5",2.354,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"278",1994,"HCU.6",5.206,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"279",1994,"HC.7",5.408,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"280",1994,"PB.6",1.612,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"281",1994,"PB.7",2.535,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"282",1994,"PB.10",1.128,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"283",1994,"RB.3",3.229,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"284",1994,"RB.4",1.911,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"285",1994,"RB.10",2.945,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"286",1994,"USF.23",1.797,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"287",1994,"USF.7",2.423,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"288",1994,"HCL.12",0.638,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"289",1994,"USF.8",1.482,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"290",1993,"HCL.2",0.692,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"291",1993,"HCL.4",0.931,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"292",1993,"HCL.15",1.567,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"293",1993,"HCU.4",3.594,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"294",1993,"HCU.5",1.457,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"295",1993,"HCU.6",5.007,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"296",1993,"HC.7",2.384,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"297",1993,"PB.6",0.979,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"298",1993,"PB.7",1.828,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"299",1993,"PB.10",1.157,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"300",1993,"RB.3",2.012,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"301",1993,"RB.4",1.266,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"302",1993,"RB.10",0.991,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"303",1993,"USF.23",0.871,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"304",1993,"USF.7",1.42,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"305",1993,"HCL.12",0.533,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"306",1993,"USF.8",1.665,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"307",1992,"HCL.2",1.446,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"308",1992,"HCL.4",1.859,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"309",1992,"HCL.15",2.413,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"310",1992,"HCU.4",4.687,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"311",1992,"HCU.5",2.892,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"312",1992,"HCU.6",6.088,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"313",1992,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"314",1992,"PB.6",0.834,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"315",1992,"PB.7",1.912,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"316",1992,"PB.10",0.869,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"317",1992,"RB.3",2.193,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"318",1992,"RB.4",2.258,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"319",1992,"RB.10",2.035,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"320",1992,"USF.23",0.964,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"321",1992,"USF.7",1.882,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"322",1992,"HCL.12",0.813,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"323",1992,"USF.8",1.384,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"324",1991,"HCL.2",0.884,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"325",1991,"HCL.4",1.691,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"326",1991,"HCL.15",1.366,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"327",1991,"HCU.4",4.266,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"328",1991,"HCU.5",3.315,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"329",1991,"HCU.6",5.635,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"330",1991,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"331",1991,"PB.6",0.893,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"332",1991,"PB.7",2.069,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"333",1991,"PB.10",1.182,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"334",1991,"RB.3",1.784,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"335",1991,"RB.4",1.973,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"336",1991,"RB.10",2.541,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"337",1991,"USF.23",0.703,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"338",1991,"USF.7",1.136,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"339",1991,"HCL.12",0.59,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"340",1991,"USF.8",0.713,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"341",1990,"HCL.2",0.772,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"342",1990,"HCL.4",1.7,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"343",1990,"HCL.15",1.286,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"344",1990,"HCU.4",3.657,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"345",1990,"HCU.5",3.059,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"346",1990,"HCU.6",5.676,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"347",1990,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"348",1990,"PB.6",1.362,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"349",1990,"PB.7",2.291,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"350",1990,"PB.10",0.708,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"351",1990,"RB.3",1.358,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"352",1990,"RB.4",1.756,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"353",1990,"RB.10",1.864,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"354",1990,"USF.23",0.749,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"355",1990,"USF.7",1.787,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"356",1990,"HCL.12",0.623,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"357",1990,"USF.8",1.025,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"358",1989,"HCL.2",1.064,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"359",1989,"HCL.4",1.415,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"360",1989,"HCL.15",1.681,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"361",1989,"HCU.4",5.006,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"362",1989,"HCU.5",4.724,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"363",1989,"HCU.6",6.017,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"364",1989,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"365",1989,"PB.6",1.708,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"366",1989,"PB.7",2.302,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"367",1989,"PB.10",1.782,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"368",1989,"RB.3",2.507,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"369",1989,"RB.4",1.843,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"370",1989,"RB.10",3.139,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"371",1989,"USF.23",1.208,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"372",1989,"USF.7",1.648,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"373",1989,"HCL.12",0.5,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"374",1989,"USF.8",0.994,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"375",1988,"HCL.2",0.308,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"376",1988,"HCL.4",0.943,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"377",1988,"HCL.15",1.164,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"378",1988,"HCU.4",4.585,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"379",1988,"HCU.5",3.763,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"380",1988,"HCU.6",4.797,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"381",1988,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"382",1988,"PB.6",0.728,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"383",1988,"PB.7",1.582,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"384",1988,"PB.10",1.042,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"385",1988,"RB.3",1.413,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"386",1988,"RB.4",1.177,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"387",1988,"RB.10",1.324,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"388",1988,"USF.23",0.933,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"389",1988,"USF.7",1.433,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"390",1988,"HCL.12",0.117,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"391",1988,"USF.8",0.845,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"392",1987,"HCL.2",0.6,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"393",1987,"HCL.4",0.996,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"394",1987,"HCL.15",1.024,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"395",1987,"HCU.4",5.65,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"396",1987,"HCU.5",4.638,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"397",1987,"HCU.6",3.942,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"398",1987,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"399",1987,"PB.6",0.79,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"400",1987,"PB.7",1.679,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"401",1987,"PB.10",1.049,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"402",1987,"RB.3",2.032,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"403",1987,"RB.4",1.594,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"404",1987,"RB.10",2.66,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"405",1987,"USF.23",1.113,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"406",1987,"USF.7",2.019,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"407",1987,"HCL.12",0.245,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"408",1987,"USF.8",1.181,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"409",1986,"HCL.2",0.571,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"410",1986,"HCL.4",0.778,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"411",1986,"HCL.15",1.001,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"412",1986,"HCU.4",4.161,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"413",1986,"HCU.5",2.97,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"414",1986,"HCU.6",3.461,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"415",1986,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"416",1986,"PB.6",0.43,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"417",1986,"PB.7",0.938,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"418",1986,"PB.10",0.573,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"419",1986,"RB.3",1.524,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"420",1986,"RB.4",1.362,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"421",1986,"RB.10",1.602,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"422",1986,"USF.23",1.285,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"423",1986,"USF.7",1.69,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"424",1986,"HCL.12",0.333,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"425",1986,"USF.8",1.206,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"426",1985,"HCL.2",0.817,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"427",1985,"HCL.4",1.45,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"428",1985,"HCL.15",0.828,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"429",1985,"HCU.4",6.01,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"430",1985,"HCU.5",4.43,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"431",1985,"HCU.6",6.164,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"432",1985,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"433",1985,"PB.6",0.769,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"434",1985,"PB.7",2.071,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"435",1985,"PB.10",1.209,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"436",1985,"RB.3",1.586,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"437",1985,"RB.4",1.622,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"438",1985,"RB.10",2.148,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"439",1985,"USF.23",1.037,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"440",1985,"USF.7",1.714,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"441",1985,"HCL.12",0.879,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"442",1985,"USF.8",1.563,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"443",1984,"HCL.2",0.867,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"444",1984,"HCL.4",1.938,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"445",1984,"HCL.15",1.009,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"446",1984,"HCU.4",4.635,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"447",1984,"HCU.5",3.053,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"448",1984,"HCU.6",4.281,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"449",1984,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"450",1984,"PB.6",1.37,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"451",1984,"PB.7",1.555,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"452",1984,"PB.10",1.165,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"453",1984,"RB.3",2.016,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"454",1984,"RB.4",0.891,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"455",1984,"RB.10",2.69,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"456",1984,"USF.23",0.946,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"457",1984,"USF.7",1.177,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"458",1984,"HCL.12",0.903,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"459",1984,"USF.8",0.852,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"460",1983,"HCL.2",1.182,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"461",1983,"HCL.4",2.503,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"462",1983,"HCL.15",1.405,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"463",1983,"HCU.4",4.823,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"464",1983,"HCU.5",3.329,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"465",1983,"HCU.6",4.061,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"466",1983,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"467",1983,"PB.6",1.853,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"468",1983,"PB.7",1.837,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"469",1983,"PB.10",1.23,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"470",1983,"RB.3",1.664,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"471",1983,"RB.4",1.356,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"472",1983,"RB.10",2.957,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"473",1983,"USF.23",2.001,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"474",1983,"USF.7",1.473,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"475",1983,"HCL.12",1.174,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"476",1983,"USF.8",1.622,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"477",1982,"HCL.2",0.752,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"478",1982,"HCL.4",1.693,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"479",1982,"HCL.15",1.063,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"480",1982,"HCU.4",7.202,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"481",1982,"HCU.5",4.238,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"482",1982,"HCU.6",5.215,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"483",1982,"HC.7",NA,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"484",1982,"PB.6",1.561,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"485",1982,"PB.7",1.45,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"486",1982,"PB.10",1.384,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"487",1982,"RB.3",2.136,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"488",1982,"RB.4",1.644,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"489",1982,"RB.10",3.179,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"490",1982,"USF.23",1.746,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"491",1982,"USF.7",1.115,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"492",1982,"HCL.12",0.99,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
"493",1982,"USF.8",0.866,-83.47845,-83.42166,35.07382,35.02734,"LITU","Liriodendron tulipifera"
