"","years","Tag","Ring_width(mm)","LongW","LongE","LatN","LatS","species","speciesfull"
"544",1979,"rk.003",0.18,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"545",1978,"WR.15",2.442,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"546",1978,"BC.5",2.044,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"547",1978,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"548",1978,"BC.13",2,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"549",1978,"WR.5",2.144,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"550",1978,"BC.10",1.027,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"551",1978,"BC.16",1.676,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"552",1978,"BC.12",0.876,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"553",1978,"WR.8",0.854,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"554",1978,"WR.16",1.582,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"555",1978,"WR.9",1.541,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"556",1978,"WR.4",1.296,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"557",1978,"dc.318",1.691,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"558",1978,"dc.319",1.005,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"559",1978,"ds.546",0.112,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"560",1978,"rk.053",0.141,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"561",1978,"rk.003",0.176,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"562",1977,"WR.15",2.911,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"563",1977,"BC.5",2.907,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"564",1977,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"565",1977,"BC.13",2.798,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"566",1977,"WR.5",3.423,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"567",1977,"BC.10",1.742,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"568",1977,"BC.16",2.086,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"569",1977,"BC.12",0.996,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"570",1977,"WR.8",0.96,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"571",1977,"WR.16",2.111,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"572",1977,"WR.9",1.754,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"573",1977,"WR.4",1.729,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"574",1977,"dc.318",2.11,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"575",1977,"dc.319",1.807,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"576",1977,"ds.546",0.114,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"577",1977,"rk.053",0.17,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"578",1977,"rk.003",0.279,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"579",1976,"WR.15",3.249,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"580",1976,"BC.5",3.29,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"581",1976,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"582",1976,"BC.13",2.809,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"583",1976,"WR.5",3.728,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"584",1976,"BC.10",1.862,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"585",1976,"BC.16",1.99,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"586",1976,"BC.12",0.876,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"587",1976,"WR.8",0.635,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"588",1976,"WR.16",2.44,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"589",1976,"WR.9",2.07,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"590",1976,"WR.4",2.285,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"591",1976,"dc.318",1.802,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"592",1976,"dc.319",2.278,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"593",1976,"ds.546",0.102,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"594",1976,"rk.053",0.143,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"595",1976,"rk.003",0.264,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"596",1975,"WR.15",3.475,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"597",1975,"BC.5",3.824,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"598",1975,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"599",1975,"BC.13",2.744,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"600",1975,"WR.5",3.013,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"601",1975,"BC.10",2.537,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"602",1975,"BC.16",2.019,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"603",1975,"BC.12",1.024,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"604",1975,"WR.8",1.017,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"605",1975,"WR.16",1.789,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"606",1975,"WR.9",1.581,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"607",1975,"WR.4",2.178,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"608",1975,"dc.318",2.131,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"609",1975,"dc.319",2.001,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"610",1975,"ds.546",0.182,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"611",1975,"rk.053",0.249,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"612",1975,"rk.003",0.186,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"613",1974,"WR.15",3.376,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"614",1974,"BC.5",3.322,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"615",1974,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"616",1974,"BC.13",2.854,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"617",1974,"WR.5",3.562,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"618",1974,"BC.10",3.236,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"619",1974,"BC.16",2.531,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"620",1974,"BC.12",1.013,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"621",1974,"WR.8",1.219,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"622",1974,"WR.16",1.835,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"623",1974,"WR.9",1.931,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"624",1974,"WR.4",1.724,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"625",1974,"dc.318",1.912,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"626",1974,"dc.319",1.903,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"627",1974,"ds.546",0.191,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"628",1974,"rk.053",0.307,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"629",1974,"rk.003",0.271,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"630",1973,"WR.15",2.892,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"631",1973,"BC.5",2.42,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"632",1973,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"633",1973,"BC.13",2.244,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"634",1973,"WR.5",3.699,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"635",1973,"BC.10",2.464,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"636",1973,"BC.16",1.709,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"637",1973,"BC.12",1.369,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"638",1973,"WR.8",0.87,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"639",1973,"WR.16",2.076,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"640",1973,"WR.9",1.747,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"641",1973,"WR.4",1.468,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"642",1973,"dc.318",2.292,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"643",1973,"dc.319",1.58,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"644",1973,"ds.546",0.136,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"645",1973,"rk.053",0.331,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"646",1973,"rk.003",0.225,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"647",1972,"WR.15",3.094,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"648",1972,"BC.5",1.656,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"649",1972,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"650",1972,"BC.13",2.775,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"651",1972,"WR.5",4.095,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"652",1972,"BC.10",2.626,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"653",1972,"BC.16",1.98,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"654",1972,"BC.12",1.058,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"655",1972,"WR.8",1.022,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"656",1972,"WR.16",2.133,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"657",1972,"WR.9",1.986,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"658",1972,"WR.4",1.577,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"659",1972,"dc.318",2.679,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"660",1972,"dc.319",1.584,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"661",1972,"ds.546",0.074,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"662",1972,"rk.053",0.253,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"663",1972,"rk.003",0.211,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"664",1971,"WR.15",2.339,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"665",1971,"BC.5",1.268,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"666",1971,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"667",1971,"BC.13",2.065,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"668",1971,"WR.5",2.903,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"669",1971,"BC.10",2.389,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"670",1971,"BC.16",1.389,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"671",1971,"BC.12",0.876,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"672",1971,"WR.8",0.751,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"673",1971,"WR.16",2.095,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"674",1971,"WR.9",1.461,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"675",1971,"WR.4",1.315,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"676",1971,"dc.318",1.749,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"677",1971,"dc.319",1.777,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"678",1971,"ds.546",0.135,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"679",1971,"rk.053",0.267,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"680",1971,"rk.003",0.155,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"681",1970,"WR.15",2.806,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"682",1970,"BC.5",2.15,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"683",1970,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"684",1970,"BC.13",1.56,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"685",1970,"WR.5",3.003,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"686",1970,"BC.10",2.557,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"687",1970,"BC.16",1.069,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"688",1970,"BC.12",0.867,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"689",1970,"WR.8",0.805,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"690",1970,"WR.16",1.999,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"691",1970,"WR.9",2.082,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"692",1970,"WR.4",1.376,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"693",1970,"dc.318",2.46,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"694",1970,"dc.319",1.883,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"695",1970,"ds.546",0.121,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"696",1970,"rk.053",0.328,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"697",1970,"rk.003",0.203,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"698",1969,"WR.15",2.958,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"699",1969,"BC.5",1.75,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"700",1969,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"701",1969,"BC.13",1.276,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"702",1969,"WR.5",2.709,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"703",1969,"BC.10",2.481,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"704",1969,"BC.16",1.167,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"705",1969,"BC.12",1.3,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"706",1969,"WR.8",0.377,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"707",1969,"WR.16",2.214,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"708",1969,"WR.9",1.974,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"709",1969,"WR.4",1.647,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"710",1969,"dc.318",2.27,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"711",1969,"dc.319",1.575,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"712",1969,"ds.546",0.085,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"713",1969,"rk.053",0.414,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"714",1969,"rk.003",0.207,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"715",1968,"WR.15",2.68,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"716",1968,"BC.5",1.983,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"717",1968,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"718",1968,"BC.13",1.171,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"719",1968,"WR.5",2.296,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"720",1968,"BC.10",2.531,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"721",1968,"BC.16",1.232,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"722",1968,"BC.12",1.448,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"723",1968,"WR.8",1.046,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"724",1968,"WR.16",2.153,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"725",1968,"WR.9",1.519,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"726",1968,"WR.4",1.897,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"727",1968,"dc.318",1.933,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"728",1968,"dc.319",2.204,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"729",1968,"ds.546",0.138,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"730",1968,"rk.053",0.326,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"731",1968,"rk.003",0.287,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"732",1967,"WR.15",1.889,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"733",1967,"BC.5",2.173,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"734",1967,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"735",1967,"BC.13",1.022,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"736",1967,"WR.5",2.012,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"737",1967,"BC.10",2.679,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"738",1967,"BC.16",0.351,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"739",1967,"BC.12",1.366,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"740",1967,"WR.8",1.315,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"741",1967,"WR.16",2.168,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"742",1967,"WR.9",1.272,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"743",1967,"WR.4",2.442,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"744",1967,"dc.318",1.164,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"745",1967,"dc.319",1.537,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"746",1967,"ds.546",0.07,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"747",1967,"rk.053",0.138,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"748",1967,"rk.003",0.211,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"749",1966,"WR.15",2.58,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"750",1966,"BC.5",1.412,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"751",1966,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"752",1966,"BC.13",1.248,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"753",1966,"WR.5",2.779,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"754",1966,"BC.10",2.33,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"755",1966,"BC.16",1.295,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"756",1966,"BC.12",0.903,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"757",1966,"WR.8",1.644,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"758",1966,"WR.16",1.634,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"759",1966,"WR.9",2.089,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"760",1966,"WR.4",2.378,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"761",1966,"dc.318",1.557,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"762",1966,"dc.319",1.133,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"763",1966,"ds.546",0.144,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"764",1966,"rk.053",0.319,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"765",1966,"rk.003",0.196,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"766",1965,"WR.15",1.694,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"767",1965,"BC.5",1.374,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"768",1965,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"769",1965,"BC.13",1.134,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"770",1965,"WR.5",2.015,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"771",1965,"BC.10",2.126,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"772",1965,"BC.16",1.685,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"773",1965,"BC.12",1.216,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"774",1965,"WR.8",0.76,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"775",1965,"WR.16",1.453,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"776",1965,"WR.9",1.383,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"777",1965,"WR.4",2.308,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"778",1965,"dc.318",1.927,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"779",1965,"dc.319",1.215,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"780",1965,"ds.546",0.125,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"781",1965,"rk.053",0.267,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"782",1965,"rk.003",0.158,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"783",1964,"WR.15",1.297,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"784",1964,"BC.5",1.441,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"785",1964,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"786",1964,"BC.13",1.07,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"787",1964,"WR.5",1.982,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"788",1964,"BC.10",1.668,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"789",1964,"BC.16",1.392,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"790",1964,"BC.12",1.075,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"791",1964,"WR.8",0.76,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"792",1964,"WR.16",1.36,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"793",1964,"WR.9",1.141,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"794",1964,"WR.4",1.443,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"795",1964,"dc.318",2.715,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"796",1964,"dc.319",1.12,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"797",1964,"ds.546",0.081,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"798",1964,"rk.053",0.241,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"799",1964,"rk.003",0.144,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"800",1963,"WR.15",2.397,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"801",1963,"BC.5",1.79,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"802",1963,"HC.15",NA,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"803",1963,"BC.13",1.28,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"804",1963,"WR.5",1.715,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"805",1963,"BC.10",3.156,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
"806",1963,"BC.16",2.348,-83.47845,-83.42166,35.07382,35.02734,"ACRU","Acer rubrum"
