age_CE,513011_raw,513012_raw,513021_raw,513022_raw,513031_raw,513032_raw,513041_raw,513042_raw,513051_raw,513052_raw,513061_raw,513062_raw,513071_raw,513072_raw,513081_raw,513082_raw,513091_raw,513092_raw,513101_raw,513102_raw,513011_raw_outlier_flag,513012_raw_outlier_flag,513021_raw_outlier_flag,513022_raw_outlier_flag,513031_raw_outlier_flag,513032_raw_outlier_flag,513041_raw_outlier_flag,513042_raw_outlier_flag,513051_raw_outlier_flag,513052_raw_outlier_flag,513061_raw_outlier_flag,513062_raw_outlier_flag,513071_raw_outlier_flag,513072_raw_outlier_flag,513081_raw_outlier_flag,513082_raw_outlier_flag,513091_raw_outlier_flag,513092_raw_outlier_flag,513101_raw_outlier_flag,513102_raw_outlier_flag
1749,2.41,2.61,NA,NA,NA,NA,1.45,1.57,NA,NA,NA,2,NA,1.5,2.95,1.37,1.65,1.58,4.1,2.56,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1750,2.2,3.97,NA,NA,NA,NA,1.81,2.16,NA,NA,NA,3.08,NA,2.48,3.14,1.25,1.63,4.17,2.66,2.36,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1751,2.33,2.75,NA,NA,NA,NA,0.84,1.02,NA,NA,NA,2.43,1.67,1.62,2.23,1.01,1.7,3.16,2.72,1.85,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,3.36,3.55,NA,NA,NA,NA,1.26,1.72,NA,NA,NA,2.32,2.12,1.51,2.19,0.89,1.73,3.6,1.51,1.63,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,2.26,2.06,NA,NA,NA,NA,1.18,1.55,NA,NA,NA,1.54,1.87,2.06,2.11,1.08,1.22,2.35,1.44,1.39,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,3.27,3.16,NA,NA,NA,NA,1.11,1.34,NA,NA,NA,1.3,2.41,1.76,2.08,0.79,1.31,3.05,1.55,1.24,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,3.92,3.35,NA,NA,NA,NA,1.5,1.9,NA,NA,NA,2.22,2.63,1.7,2.77,1.09,1.59,2.85,1.7,2.06,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,2.67,2.5,NA,NA,NA,NA,0.5,0.68,NA,NA,1.58,1.45,1.12,1.34,0.97,0.9,1.43,3.2,1.47,0.83,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,2.26,2.26,NA,NA,NA,NA,0.4,0.68,NA,NA,1.34,1.53,1.27,1.1,1.11,0.62,1.05,3.06,0.83,0.51,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,2.3,2.4,NA,NA,NA,NA,0.82,0.94,NA,NA,1.64,1.26,1.53,1.01,1.43,0.94,1.35,2.5,1.06,1.1,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,2.53,2.22,NA,NA,NA,NA,0.61,0.75,NA,NA,1.72,1.5,1.02,1.4,1.82,0.42,1.35,2.95,1.33,1.44,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,2.89,2.61,NA,NA,NA,NA,0.8,1.24,NA,NA,1.92,2.45,2.04,1.65,1.44,0.48,1.22,2.91,1.73,1.31,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,3.37,3.03,NA,NA,NA,NA,1.57,1.5,NA,NA,2.11,2.63,2.72,2.04,3.26,0.5,2.07,3.68,2.39,1.48,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,2.99,2.72,NA,NA,NA,NA,1.06,1.25,NA,NA,2.28,2.83,1.61,1.75,2.16,0.65,1.97,3.67,2.29,1.67,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,3.09,2.92,NA,4.06,NA,NA,1.08,1.67,NA,NA,1.92,1.95,2.18,1.85,2.2,1.02,2.2,4.11,1.02,1.1,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1764,2.28,2.22,NA,4.45,NA,NA,0.91,1.25,NA,NA,1.03,1.42,1.43,1.41,1.6,1.5,2.03,3.07,1.46,0.64,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,1.99,3.16,NA,3.57,NA,NA,0.81,1.41,NA,NA,1.37,1.45,1.69,1.43,2.26,1.04,1.98,3.46,1.32,0.84,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,1.71,2.53,NA,3.32,NA,NA,0.51,1.73,NA,NA,1.26,1.64,1.51,1.43,1.78,0.89,1.42,2.72,1.52,0.71,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,2.41,1.9,NA,3.26,NA,NA,0.6,1.52,NA,NA,1.75,1.89,1.54,1.61,2.29,0.91,2.19,2.59,1.25,0.61,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,1.89,1.9,NA,3.07,NA,NA,0.63,0,NA,NA,1,1.33,1.42,1.01,1.41,1.12,1.69,2.75,1.18,0.47,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,2.01,1.71,NA,2.38,NA,NA,0.55,0.9,NA,NA,0.64,0.4,1.29,1.21,1.78,0.99,1.47,2.62,0.7,0.55,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,2.76,2.9,NA,2.88,NA,NA,0.78,0.66,NA,NA,1.07,0.83,1.35,1.39,2.87,1.64,1.56,2.64,0.92,0.77,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,2.44,2.63,NA,2.94,NA,NA,0.59,0.93,NA,NA,1.55,1.09,1.66,1.91,2.13,0.81,1.98,2.52,1.37,0.77,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,1.7,1.48,NA,3.47,NA,NA,0.59,0.91,NA,NA,0.95,0.93,0.99,0.87,1.31,0.84,1.35,1.84,0.97,0.78,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,1.81,1.81,NA,2.4,NA,NA,1.03,1.13,NA,NA,1.01,1.38,1.4,1.3,1.66,1.11,2.27,3.25,0.91,0.96,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,2.32,2.95,NA,2.77,NA,NA,1.2,1.42,NA,NA,1.45,1.52,1.53,1.27,1.25,1.42,1.1,2.25,1.56,1.11,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,2.1,2.85,NA,3.55,NA,NA,1.17,1.14,NA,NA,1.47,1.64,2.29,1.64,2.15,0.38,1.21,1.99,1.41,1.25,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,1.48,1.35,NA,2.77,NA,NA,0.56,0.63,NA,NA,0.73,0.58,1.17,0.81,1.15,0.5,1.39,1.63,1.21,0.75,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,1.27,2.11,NA,1.82,NA,NA,0.82,0.78,NA,NA,1,0.53,1.2,1.37,1.05,0.49,1.51,2.29,1.33,0.67,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,0.8,0.9,NA,2.31,NA,NA,0.8,1.03,NA,NA,0.87,0.62,1.59,1.29,1.78,0.65,1.58,2.83,1.01,0.86,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.73,0.78,NA,2.12,NA,NA,0.53,0.67,NA,NA,0.77,0.78,1.72,1.12,1.62,0.37,2.16,3.02,1.37,0.91,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,1.71,1.62,NA,1.91,NA,NA,0.66,1.11,NA,NA,1.24,1.05,1.43,1.34,1.8,0.31,1.83,2.64,1.62,1.08,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,1.32,1.57,NA,2.86,NA,NA,0.52,0.95,NA,NA,0.93,1.04,1.31,0.99,1.64,0.55,1.89,2.38,1.15,0.73,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,1.33,1.29,NA,2.22,NA,NA,0.47,0.89,NA,NA,0.44,0.58,0.87,0.88,1.15,0.57,1.6,2.45,1.41,1.07,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.97,1.14,NA,1.44,NA,NA,0.28,0.46,NA,NA,0.66,0.68,0.67,0.7,1.15,0.77,1.03,0.94,1.04,0.52,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,1.43,1.67,NA,1.25,NA,NA,0.52,0.47,NA,NA,0.41,0.62,0.41,0.28,0.51,0.54,1.29,2.23,0.95,0.91,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,1.89,1.75,NA,0.39,NA,NA,0.42,0.79,NA,NA,0.83,1.14,0.83,0.52,0.81,0.41,1.37,2.09,1.6,1.1,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,1.58,1.74,NA,0.65,NA,NA,0.4,0.59,NA,NA,0.88,1.25,1.12,0.76,0.86,0.53,1.27,2.06,1.08,0.53,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,1.08,0.94,NA,0.69,NA,NA,0.61,0.53,NA,NA,0.94,0.65,1.15,0.95,0.83,0.65,1.25,1.39,1.01,0.61,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,1.66,1.51,NA,1.74,NA,NA,0.71,0.74,NA,NA,0.81,0.85,1.36,1.16,1.33,1.11,1.48,1.9,1.36,0.88,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,1.87,1.94,NA,2.3,NA,NA,0.46,0.75,NA,NA,0.9,0.73,1.64,1.75,1.54,0.97,1.57,1.45,1.77,0.98,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,1.38,1.75,NA,2.85,NA,NA,0.64,0.49,NA,NA,1.04,1.02,0.89,0.9,0.94,0.89,1.41,1.17,1.49,0.85,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,1.87,2.17,NA,2.99,NA,NA,0.49,0.65,NA,NA,1.32,1.52,1.34,1.13,1.09,1.38,2.03,2.01,1.52,0.96,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,2.53,2.22,1.97,2.85,NA,NA,0.67,0.93,NA,NA,1.69,1.33,1.58,0.95,1.12,1.19,1.87,2.26,2.07,0.79,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,2.32,2.9,3.28,3.34,NA,NA,0.87,1,NA,NA,2.35,2.18,1.47,1.71,1.35,1.22,2.53,2.55,1.51,1.21,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1794,2.21,2,2.53,2.92,NA,NA,0.41,0.5,NA,NA,1.75,0.83,1.42,1.36,0.91,1.63,2.02,2.46,1.44,0.94,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,2.82,3.38,3.13,3.85,NA,NA,0.46,0.44,NA,NA,1.4,1.74,1.36,0.89,1.1,1.86,2.04,2.66,1.58,1.08,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,2.26,1.59,2.16,1.9,NA,NA,0.36,0.25,NA,NA,1.23,1.36,1.12,0.78,0.97,1.64,1.48,2.35,1.04,0.94,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,1.89,2.06,1.31,1.99,NA,NA,0.32,0.16,NA,NA,1.04,0.94,0.52,0.49,0.61,1.37,1.53,1.68,0.96,1.16,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,2.04,2.38,2.05,2.06,NA,NA,0.28,0.34,NA,NA,1.18,1.33,0.75,0.47,0.45,1.14,1.21,2.03,1.26,0.86,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,2.08,2.4,1.53,2.73,NA,NA,0.4,0.54,NA,NA,1.38,1.3,1.15,1.01,0.86,1.08,1.6,1.82,1.15,1.16,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,1.61,1.97,2.43,2.43,4.34,NA,0.27,0.68,NA,NA,1.58,1.57,1.36,1.17,0.69,0.39,1.58,1.96,1.41,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,1.79,2.59,1.65,2.45,3.47,6.35,0.39,0.53,NA,NA,1.7,1.82,1.55,1.28,1.08,0.42,2.1,2.11,1.38,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,1.3,2.16,1.54,2.19,4.1,5.28,0.46,0.54,NA,NA,1.16,1.1,1.6,1.53,1.33,0.84,1.96,2.46,1,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,1.61,2.18,2.47,2.49,3.77,4.08,0.26,0.78,NA,NA,1.3,0.94,1.8,1.8,1.8,0.93,1.38,1.84,1.23,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,1.35,2.36,1.98,2,2.64,3.55,0.17,0.44,NA,NA,1.43,1.59,1.37,1.4,1.3,0.61,1.36,1.66,0.83,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,2.18,3.88,2.12,2.64,4.21,5.38,0.47,0.96,NA,NA,0.65,0.75,1.43,0.92,1.41,0.82,1.24,1.56,1.08,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.96,2.69,1.86,2.1,3.55,4.55,0.41,0.73,NA,NA,0.81,1.09,1.18,0.93,2.66,1.05,1.03,0.9,0.77,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,1.56,3.07,1.61,2.11,3.09,3.24,0.3,0.48,NA,NA,0.82,0.89,1.44,1.24,1.87,0.73,0.97,1.11,0.59,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,1.63,2.27,1.79,2.22,3.66,4.32,0.36,0.82,NA,NA,0.91,1.02,1.48,1.29,1.34,0.41,0.93,1.04,0.64,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.9,2.36,1.91,1.79,3.48,3.55,0.32,0.73,NA,NA,1.11,1.46,1.23,1.03,1.68,0.81,0.83,1.25,0.9,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,1.2,1.83,1.17,1.46,2.66,3.32,0.49,0.64,NA,NA,0.9,1.3,1.52,0.98,1.58,0.99,0.87,0.95,0.58,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,1.19,1.61,1.61,1.77,3.68,3.68,0.49,0.68,NA,NA,1.03,1.49,1.37,1.22,1,0.94,1.01,1.11,0.65,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,1.46,2.55,2,1.91,3.15,3.03,0.5,0.7,NA,NA,0.95,1.51,1.38,1.36,0.96,0.68,1.26,1.49,0.7,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,1.41,1.55,2.33,2.27,2.6,3.41,0.68,0.86,NA,NA,1.26,1.4,1.19,1.01,0.69,0.98,1.25,1.67,0.87,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,1.53,2.88,2.39,2.67,3.06,4.53,0.79,1.12,NA,NA,1.87,2.21,1.71,1.74,1.59,0.98,1.77,2.06,1.15,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,1.49,2.47,1.4,1.7,3.18,3.6,0.46,0.71,2.9,NA,1.63,1.84,1.61,1.32,0.85,1.28,1.27,1.89,1.09,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,1.39,2.35,1.78,2.08,4.74,4.27,0.81,0.83,1.95,NA,1.08,1.39,1.68,1.28,1.19,0.86,1.24,1.24,0.92,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,1.4,1.88,1.54,1.28,3.61,3.01,0.38,0.54,1.79,NA,1.02,1.46,1.1,1.05,1.16,2.56,1.17,1.79,0.87,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,1.23,2.46,2.11,2.36,4.25,3.95,0.55,1.13,2.35,NA,1.37,1.51,1.5,1.05,1.29,1.26,1.17,1.79,1.26,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,1.72,3.31,2.65,2.53,3.36,4.05,0.78,1.31,2.18,NA,1.75,2.28,1.77,1.49,2.84,1.71,1.48,2.74,1.56,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,1.29,2.3,2.16,1.91,3.44,3.06,0.56,0.76,1.86,NA,1.34,1.91,1.16,1.32,1.54,1.62,1.71,2.46,1.2,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,1.23,1.71,2.36,2.33,3.15,3.93,0.72,1.25,1.71,NA,1.29,2.01,1.45,1.43,2.04,1.61,1.19,2.07,1.32,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,1.61,2.39,3.25,2.98,3.87,3.92,0.6,0.8,2.64,4.27,1.22,2.33,1.48,1.06,2.5,3.71,1.32,1.95,1.64,1.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1823,1.5,1.88,2.12,1.79,3.12,3.66,0.71,0.58,1.83,3.1,0.9,1.4,1.06,0.97,1.75,2.38,1.08,1.3,1.45,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,1.8,1.99,2.86,2.01,3.23,3.83,0.47,0.44,1.76,3.64,1.07,1.49,0.84,0.97,1.57,1.37,1.08,1.5,1.7,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,1.57,2.91,2.59,2.68,4.9,3.9,0.82,1.07,2.55,4.06,0.88,1.16,1.55,1.61,2.36,1.34,1.47,2.01,1.11,0.64,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,1.24,1.73,2.14,1.98,3.4,2.52,0.47,0.59,2.06,3.64,0.62,0.9,1.36,1.03,1.27,0.66,1.33,1.58,0.85,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,1.25,2.15,2.5,1.91,2.7,3.27,0.26,0.56,1.37,2.67,0.64,0.63,0.97,0.94,0.92,0.39,1.33,1.57,0.79,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
