age_CE,067011_raw,067012_raw,067021_raw,067022_raw,067041_raw,067042_raw,067051_raw,067052_raw,067061_raw,067062_raw,067081_raw,067082_raw,067091_raw,067092_raw,067101_raw,067102_raw,067111_raw,067112_raw,067131_raw,067132_raw,067011_raw_outlier_flag,067012_raw_outlier_flag,067021_raw_outlier_flag,067022_raw_outlier_flag,067041_raw_outlier_flag,067042_raw_outlier_flag,067051_raw_outlier_flag,067052_raw_outlier_flag,067061_raw_outlier_flag,067062_raw_outlier_flag,067081_raw_outlier_flag,067082_raw_outlier_flag,067091_raw_outlier_flag,067092_raw_outlier_flag,067101_raw_outlier_flag,067102_raw_outlier_flag,067111_raw_outlier_flag,067112_raw_outlier_flag,067131_raw_outlier_flag,067132_raw_outlier_flag
1718,NA,NA,NA,NA,NA,0.67,0.71,NA,NA,NA,NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1719,NA,NA,NA,NA,NA,0.83,0.99,NA,NA,NA,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1720,1.04,1.02,1.33,0.66,1.22,0.85,0.58,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1721,0.46,0.49,0.19,0.1,0.75,0.49,0.22,NA,NA,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1722,1.42,1.54,1,0.4,1.33,1.02,0.68,NA,NA,NA,NA,NA,NA,NA,1.23,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1723,1.93,2.09,2.22,1.05,2.67,1.86,0.95,NA,NA,NA,NA,NA,NA,NA,1.55,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1724,1.73,1.78,2.72,1.83,2.42,2.53,1.04,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1725,1.72,1.68,1.94,1.3,2.29,1.82,0.99,NA,NA,NA,NA,NA,NA,NA,1.47,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1726,1.48,1.63,1.95,1.12,2.29,2.11,1.12,NA,NA,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1727,1.99,2.23,2.14,1.07,2.59,2,1.3,NA,NA,NA,NA,NA,NA,NA,1.97,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1728,1.64,1.85,1.63,0.96,2.39,1.29,1.05,NA,NA,NA,NA,NA,NA,NA,2.09,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1729,1.41,1.31,1.05,0.72,1.84,0.97,1.36,NA,NA,NA,NA,NA,NA,NA,2.28,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1730,1.27,1.33,0.71,0.4,1.15,0.71,0.92,NA,NA,NA,NA,NA,NA,NA,1.71,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1731,1.69,1.89,0.84,0.5,1.85,0.99,1.41,NA,NA,NA,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1732,2,2.19,1.01,0.76,1.78,1.02,1.29,NA,NA,NA,NA,NA,NA,NA,1.73,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1733,2.21,2.42,0.85,0.75,1.75,0.89,1.31,NA,NA,NA,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1734,1.95,2.07,1.3,1.01,1.98,1.21,1.33,NA,NA,NA,NA,NA,NA,NA,2.07,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1735,1.57,1.61,0.81,0.8,1.29,0.76,1.03,NA,NA,NA,NA,NA,NA,NA,1.65,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1736,0.96,1.21,0.92,0.79,1.24,0.7,1,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1737,1.21,0.98,0.79,0.87,0.96,0.53,0.45,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1738,2.74,2.06,1.19,1.53,2.34,1.35,1.54,NA,NA,NA,NA,NA,NA,NA,1.91,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1739,0.48,0.51,0.3,0.33,0.35,0.26,0.17,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1740,1.73,1.51,1.17,1.15,1.58,1.18,1.45,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1741,1.04,0.93,0.73,0.73,0.8,0.58,0.46,NA,NA,NA,NA,NA,NA,NA,0.99,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1742,1.14,0.94,0.8,0.76,1.66,1.09,0.64,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1743,1.84,1.39,1.1,1.16,2.2,1.36,0.74,NA,NA,NA,NA,NA,NA,NA,1.17,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1744,1.63,1.6,1.17,1.2,1.97,0.98,0.51,NA,NA,NA,NA,NA,NA,NA,1.48,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1745,2.28,2.15,1.73,1.67,3.07,2.06,0.94,NA,NA,NA,NA,NA,NA,NA,1.89,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1746,1.56,2.02,1.58,1.49,2.26,1.56,0.72,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1747,2.23,2.2,2.14,2.28,2.13,1.44,1.36,NA,NA,NA,NA,NA,NA,NA,2.51,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1748,1.66,2.01,1.65,1.43,1.86,1.3,0.98,NA,NA,NA,NA,NA,NA,NA,2.98,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1749,1.9,2.06,1.78,1.69,2.1,1.69,1.18,NA,NA,NA,NA,NA,NA,NA,2.44,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1750,2.51,2.36,1.77,2.34,1.91,1.28,1.13,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1751,1.34,1.47,1.39,1.29,1.68,1.09,0.81,NA,NA,NA,NA,NA,NA,NA,2.45,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1752,2.28,2.53,1.8,1.83,2.29,1.73,1.38,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1753,1.81,1.71,1.43,1.2,1.51,1.37,0.62,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1754,1.48,1.78,1.15,1.12,1.98,1.53,1.58,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1755,2.54,2.16,1.85,2.33,2.3,1.76,1.39,NA,NA,NA,NA,NA,NA,NA,2.75,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1756,1.61,1.15,1.04,1.27,1.34,0.99,0.78,NA,NA,NA,NA,NA,NA,NA,1.55,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1757,1.66,1.79,1.24,1.68,1.95,1.26,0.89,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1758,2.53,2.21,1.55,2.8,2.66,1.78,0.89,NA,NA,NA,NA,NA,NA,NA,1.43,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1759,1.19,1.24,1.07,1.22,1.26,0.76,0.45,NA,NA,NA,NA,NA,NA,NA,1.14,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1760,1.5,1.23,0.71,1.09,1.51,0.94,0.59,NA,NA,NA,NA,NA,NA,NA,1.12,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1761,2.45,2.39,1.6,2.96,2.58,1.95,1.11,NA,NA,NA,NA,NA,NA,NA,1.74,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1762,2.44,2.29,2.23,3.1,2.68,1.84,0.96,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1763,1.97,1.66,1.79,2.61,2.26,1.83,1.37,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1764,1.31,1.29,1.27,1.53,0.82,0.79,0.72,NA,NA,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1765,1.8,1.42,1.5,1.77,1.31,1.68,0.88,NA,NA,NA,NA,NA,NA,NA,1.79,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1766,1.34,1.18,1.78,1.86,1.4,1.48,0.87,NA,NA,NA,NA,NA,NA,NA,1.71,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1767,1.8,1.42,2.12,2.58,1.46,1.34,1.53,NA,NA,NA,NA,NA,NA,NA,1.28,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1768,1.18,1.16,1.73,2.01,0.92,0.91,0.91,NA,NA,NA,NA,NA,NA,NA,1.07,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1769,1.3,1.26,1.74,2.16,1.25,0.95,0.8,NA,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1770,1.24,1.2,1.72,1.8,0.82,0.71,0.68,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,NA,0.66,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1771,1.35,1.31,1.39,1.79,1.17,1.12,0.97,NA,NA,NA,NA,NA,NA,NA,1.53,NA,NA,NA,0.92,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1772,1.76,1.29,1.62,2.03,1.39,0.93,0.98,NA,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,0.78,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1773,1.74,1.51,1.6,2.08,1.53,1.11,1.25,NA,NA,NA,NA,NA,NA,NA,1.47,NA,NA,NA,0.86,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1774,2.12,1.76,2,2.77,1.67,1.26,0.98,NA,NA,NA,NA,NA,NA,NA,1.63,NA,NA,NA,0.57,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1775,2.22,2.12,2.47,4.37,3.07,1.89,1.62,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,0.95,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1776,0.75,0.75,1.2,2.15,0.99,0.88,0.65,NA,NA,NA,NA,NA,NA,NA,1.86,NA,NA,NA,0.45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1777,1.05,0.59,0.92,1.4,1.07,0.92,0.68,NA,NA,NA,NA,NA,NA,NA,1.48,NA,NA,NA,0.97,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1778,1.23,0.86,1.11,1.59,1.17,1.08,0.62,NA,NA,NA,NA,NA,NA,NA,1.52,NA,NA,NA,0.86,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1779,1.1,0.77,0.6,1.26,0.4,0.32,0.16,NA,NA,NA,NA,NA,NA,NA,1.37,NA,NA,NA,0.3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1780,1.25,0.79,0.98,1.6,0.37,0.27,0.23,NA,NA,NA,NA,NA,NA,NA,1.94,NA,NA,NA,0.85,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1781,1.57,1.21,1.12,1.84,0.89,0.74,0.23,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,0.98,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1782,1.38,1.08,1.12,2.21,1.08,1.15,0.13,NA,NA,NA,NA,NA,NA,NA,1.97,NA,NA,NA,0.79,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1783,0.32,0.23,0.39,0.54,0.46,0.44,0,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1784,1.29,0.92,0.93,1.32,1.24,1.12,0.25,NA,NA,NA,NA,NA,NA,NA,1.41,NA,NA,NA,0.6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1785,0.94,1.05,1.22,2.61,1.34,1.8,0.33,NA,NA,NA,NA,NA,NA,NA,1.61,NA,NA,NA,0.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1786,0.75,0.66,0.98,1.74,0.58,0.52,0.23,NA,NA,NA,NA,NA,NA,NA,1.13,NA,NA,NA,0.67,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1787,0.57,0.58,0.37,0.6,0.23,0.41,0.1,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,NA,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1788,0.53,0.48,0.61,1.06,0.3,0.39,0.3,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,0.45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1789,1.69,1.43,1.57,2.69,0.76,0.94,0.43,NA,NA,NA,NA,NA,NA,NA,1.37,NA,NA,NA,1.18,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1790,1.05,0.83,1.38,2.84,0.92,0.95,0.44,NA,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,1.36,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1791,0.89,0.84,1.1,2.33,0.75,0.67,0.39,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.55,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA
