age_CE,682011_raw,682012_raw,682021_raw,682022_raw,682031_raw,682032_raw,682041_raw,682042_raw,682051_raw,682052_raw,682061_raw,682062_raw,682071_raw,682072_raw,682091_raw,682092_raw,682101_raw,682102_raw,682111_raw,682112_raw,682121_raw,682122_raw,682011_raw_outlier_flag,682012_raw_outlier_flag,682021_raw_outlier_flag,682022_raw_outlier_flag,682031_raw_outlier_flag,682032_raw_outlier_flag,682041_raw_outlier_flag,682042_raw_outlier_flag,682051_raw_outlier_flag,682052_raw_outlier_flag,682061_raw_outlier_flag,682062_raw_outlier_flag,682071_raw_outlier_flag,682072_raw_outlier_flag,682091_raw_outlier_flag,682092_raw_outlier_flag,682101_raw_outlier_flag,682102_raw_outlier_flag,682111_raw_outlier_flag,682112_raw_outlier_flag,682121_raw_outlier_flag,682122_raw_outlier_flag
1789,2.4,2.36,NA,NA,NA,NA,NA,NA,NA,2.81,NA,NA,NA,NA,NA,NA,2.11,2.73,4.35,3.71,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA
1790,1.65,1.79,NA,NA,NA,NA,NA,NA,NA,2.54,NA,NA,NA,NA,NA,NA,2.3,2.92,3.14,2.6,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1791,1.86,2.57,NA,NA,NA,NA,NA,NA,NA,3.98,NA,NA,NA,NA,NA,NA,2.36,2.93,3.82,2.94,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1792,1.35,1.88,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,2.13,2.14,3.64,3.14,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1793,0.98,1.4,NA,NA,NA,NA,NA,NA,NA,2.11,NA,NA,NA,NA,NA,NA,2.29,1.9,3.61,3.26,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1794,1.7,2.31,NA,NA,NA,NA,NA,NA,NA,2.23,NA,NA,NA,NA,NA,NA,1.87,1.81,3.68,3.84,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1795,1.64,2.03,NA,NA,NA,NA,NA,NA,NA,2.98,NA,NA,NA,NA,NA,NA,2.02,1.67,3.19,3.37,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1796,0.97,1.66,NA,NA,NA,NA,NA,NA,NA,2.76,NA,NA,NA,NA,NA,NA,1.72,1.44,2.55,2.33,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1797,1.83,2.12,NA,NA,NA,NA,NA,NA,NA,2.95,NA,NA,NA,NA,NA,2.92,1.97,2.01,2.48,2.46,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1798,2.16,2.66,NA,NA,NA,NA,NA,NA,NA,2.79,NA,NA,NA,NA,NA,2.93,2.48,2.43,2.51,2.47,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1799,2.28,2.58,NA,NA,NA,NA,NA,NA,NA,2.57,NA,NA,NA,NA,NA,3.08,2.61,2.19,2.94,2.74,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1800,2.17,3.06,NA,NA,NA,NA,NA,NA,NA,2.62,NA,NA,NA,NA,NA,2.81,2.56,2.78,3.24,2.89,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1801,2.13,2,NA,NA,NA,NA,NA,NA,NA,2.26,NA,NA,NA,NA,NA,1.58,2.16,2,2.73,2.48,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1802,2.17,1.68,NA,NA,NA,NA,NA,2.96,NA,2.47,NA,NA,NA,NA,NA,2.05,1.78,1.93,2.38,2.37,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1803,2.65,1.78,NA,NA,NA,NA,NA,3.83,NA,2.64,NA,NA,NA,NA,NA,4.03,1.56,1.63,2.69,2.91,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA
1804,2.63,2.01,NA,NA,NA,NA,NA,3.42,NA,2.57,NA,NA,NA,NA,NA,3.1,2,1.96,2.67,3.05,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1805,2.31,2.46,NA,NA,NA,NA,NA,3.36,NA,2.48,NA,NA,NA,NA,NA,3.46,1.94,1.97,2.47,3.1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1806,2.41,2.75,NA,2.59,NA,NA,NA,3.09,NA,2.55,NA,NA,NA,NA,3.47,2.7,1.87,1.94,2.41,2.98,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1807,2.46,2.72,2.8,2.83,NA,NA,NA,2.76,NA,2.54,NA,NA,NA,NA,2.53,2.85,1.52,1.9,2.1,2.69,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1808,1.91,2.24,3.25,2.63,NA,NA,NA,2.79,NA,3.21,NA,NA,NA,NA,2.88,2.36,1.92,1.99,2.04,2.39,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1809,1.72,2.13,3.35,3.18,NA,NA,NA,2.4,NA,2.98,NA,NA,NA,NA,3.02,3.14,1.73,1.95,2.49,2.56,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1810,1.33,1.52,2.17,2.29,NA,NA,NA,1.24,1.32,1.24,NA,NA,NA,NA,1.62,2.15,1.28,1.41,1.82,2.14,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1811,1.64,2.09,2.43,2.74,NA,NA,NA,1.81,1.97,1.86,NA,NA,NA,NA,2.29,2.83,1.61,1.91,2.1,2.7,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1812,1.88,1.84,2.84,3.18,NA,NA,NA,2.69,2.18,1.79,NA,NA,NA,NA,3.25,3.57,2.29,2.39,2.41,3.32,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1813,1.59,1.69,2.55,2.86,NA,NA,NA,2.2,2.35,1.83,NA,NA,NA,NA,2.44,2.81,1.87,2.08,2.45,2.5,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1814,2.15,2.21,2.92,2.85,NA,NA,NA,2.72,2.67,2.45,NA,NA,NA,NA,3.08,2.69,1.92,1.77,2.88,3.07,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1815,1.53,1.73,2.78,2.73,NA,NA,2.11,2.64,2.13,1.85,NA,NA,NA,NA,2.23,2.79,1.53,1.56,2.64,2.64,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1816,1.36,1.29,3.02,2.94,NA,NA,1.73,2.68,2.46,2.41,NA,2.26,NA,NA,2.37,2.05,1.47,1.19,2.76,2.7,NA,2.33,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1817,1.38,1.44,2.85,3.07,NA,NA,2.02,2.43,2.25,2.12,NA,2.06,NA,NA,2.68,2.08,1.07,1.05,2.51,2.45,NA,2.23,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1818,1.35,1.46,2.61,2.71,NA,NA,1.79,2.12,2.1,2.18,NA,1.38,NA,NA,2.22,2.16,0.78,0.68,2.1,2.31,NA,2,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1819,1.6,2.22,2.53,1.65,NA,NA,2.12,1.84,2.17,2.18,NA,2.04,NA,NA,2.2,1.68,0.63,0.46,1.82,2.27,NA,1.47,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1820,1.27,2.19,2.78,0.59,NA,NA,1.8,1.83,2.29,1.64,NA,2.07,NA,NA,1.98,1.52,0.57,0.37,1.46,1.83,NA,1.02,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1821,1.22,2.3,2.25,0.76,NA,NA,1.45,1.93,1.93,2.11,NA,1.97,NA,NA,1.81,2.08,0.68,0.6,1.65,2.06,NA,1.1,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1822,1.59,2.33,2.01,1.13,NA,NA,1.81,1.87,2.61,2.28,NA,2.21,NA,NA,1.63,1.87,0.9,0.72,1.76,1.86,NA,0.88,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1823,1.24,1.55,1.79,0.98,NA,NA,1.62,1.31,2.34,1.82,NA,2.76,NA,NA,1.63,1.82,0.87,0.68,1.66,1.62,NA,0.87,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
