age_CE,712011_raw,712012_raw,712021_raw,712022_raw,712031_raw,712032_raw,712041_raw,712042_raw,712051_raw,712052_raw,712061_raw,712062_raw,712071_raw,712072_raw,712081_raw,712082_raw,712091_raw,712092_raw,712101_raw,712102_raw,712111_raw,712121_raw,712122_raw,712011_raw_outlier_flag,712012_raw_outlier_flag,712021_raw_outlier_flag,712022_raw_outlier_flag,712031_raw_outlier_flag,712032_raw_outlier_flag,712041_raw_outlier_flag,712042_raw_outlier_flag,712051_raw_outlier_flag,712052_raw_outlier_flag,712061_raw_outlier_flag,712062_raw_outlier_flag,712071_raw_outlier_flag,712072_raw_outlier_flag,712081_raw_outlier_flag,712082_raw_outlier_flag,712091_raw_outlier_flag,712092_raw_outlier_flag,712101_raw_outlier_flag,712102_raw_outlier_flag,712111_raw_outlier_flag,712121_raw_outlier_flag,712122_raw_outlier_flag
1780,NA,0.89,NA,NA,0.53,NA,0.57,0.53,1.08,1.56,NA,0.69,NA,NA,NA,NA,NA,0.7,1.11,0.99,0.44,0.5,0.31,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,NA,0.79,NA,NA,0.71,NA,0.53,0.55,1.06,1.49,NA,0.7,NA,NA,NA,NA,NA,0.64,1.09,1.05,0.4,0.68,0.45,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,NA,0.67,NA,NA,0.67,NA,0.3,0.35,0.84,1.56,NA,0.63,NA,NA,NA,NA,NA,0.48,0.76,0.92,0.24,0.67,0.44,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,NA,1.11,NA,NA,0.59,NA,0.42,0.44,0.53,1.14,NA,0.46,NA,NA,NA,NA,NA,0.63,1.07,0.41,0.38,0.81,0.56,NA,TRUE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,NA,1.05,NA,NA,0.66,NA,0.5,0.44,0.92,1.31,NA,0.59,NA,NA,NA,NA,NA,0.49,0.91,0.73,0.4,0.88,0.56,NA,TRUE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,NA,0.88,NA,NA,0.44,NA,0.44,0.56,0.71,1.02,NA,0.58,NA,NA,NA,NA,NA,0.42,0.64,0.73,0.41,0.96,0.62,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,NA,0.99,NA,NA,0.56,NA,0.63,0.64,0.84,0.97,NA,0.71,NA,NA,NA,NA,NA,0.42,0.69,0.89,0.29,1.02,0.65,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,NA,0.66,NA,NA,0.42,NA,0.71,0.56,0.79,1.11,NA,0.62,NA,NA,NA,NA,NA,0.31,0.61,0.61,0.28,0.62,0.44,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,NA,1.03,NA,NA,0.44,NA,0.45,0.57,0.77,0.98,NA,0.83,NA,NA,NA,NA,NA,0.44,0.81,0.76,0.27,0.63,0.48,NA,TRUE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,NA,0.71,NA,NA,0.37,NA,0.52,0.55,0.73,1.04,NA,0.8,NA,NA,NA,NA,NA,0.35,0.79,0.8,0.23,0.72,0.45,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,NA,0.44,NA,NA,0.29,NA,0.67,0.78,0.92,1.19,NA,0.66,NA,NA,NA,NA,NA,0.32,0.63,0.56,0.2,0.47,0.37,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,NA,0.62,NA,NA,0.47,NA,0.86,0.77,1.03,1.07,NA,1.18,NA,NA,NA,NA,NA,0.4,0.76,0.78,0.36,0.61,0.43,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,NA,0.7,NA,NA,0.62,NA,1.07,0.8,1.16,1.28,NA,1.34,NA,NA,NA,NA,NA,0.35,0.94,0.78,0.26,0.68,0.53,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,NA,0.56,NA,NA,0.64,NA,1.16,0.7,1.19,1.13,NA,1.02,NA,NA,NA,NA,NA,0.31,0.89,0.68,0.34,0.78,0.41,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,NA,0.48,NA,NA,0.73,NA,1.17,0.72,1.14,1.03,NA,1.04,NA,NA,NA,NA,NA,0.36,1.11,0.72,0.29,0.76,0.51,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,NA,0.58,NA,NA,0.93,NA,1.14,0.7,0.85,0.81,NA,0.7,NA,NA,NA,NA,NA,0.47,0.95,0.65,0.25,0.9,0.58,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,NA,0.36,NA,NA,0.61,NA,1.07,0.59,0.81,1.01,NA,1.13,NA,NA,NA,NA,NA,0.23,0.29,0.6,0.22,0.85,0.47,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,NA,0.59,NA,NA,0.61,NA,0.67,0.69,0.65,0.81,0.57,0.79,NA,NA,NA,NA,NA,0.23,0.92,0.51,0.24,0.66,0.47,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,NA,0.72,NA,NA,0.53,NA,0.85,0.8,1.01,1.06,1.13,1.04,NA,NA,NA,NA,NA,0.32,1.03,0.73,0.31,0.76,0.5,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,NA,0.54,NA,NA,0.35,NA,0.64,0.65,0.75,0.72,0.88,1.13,NA,NA,NA,NA,NA,0.19,0.83,0.64,0.27,0.65,0.45,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,NA,0.47,NA,NA,0.52,NA,0.94,0.77,1.09,1.04,1.11,1.37,NA,NA,NA,NA,NA,0.22,0.98,0.72,0.36,0.7,0.47,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,NA,0.54,NA,NA,0.62,NA,0.96,0.73,0.8,0.76,0.52,0.78,NA,NA,NA,NA,NA,0.23,0.65,0.52,0.29,0.53,0.38,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,NA,0.46,NA,NA,0.74,NA,0.87,0.65,0.87,0.59,1.1,0.91,NA,NA,NA,NA,NA,0.24,0.84,0.85,0.46,0.86,0.54,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,NA,0.53,NA,NA,0.82,NA,0.68,0.57,0.94,0.98,0.93,1.17,NA,NA,NA,NA,NA,0.3,0.79,0.7,0.35,0.56,0.41,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,NA,0.49,NA,NA,0.97,NA,0.82,0.61,1.04,0.76,0.88,1.12,NA,NA,NA,NA,NA,0.22,0.85,0.73,0.32,0.67,0.59,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,NA,0.67,NA,NA,1.03,NA,1.13,0.7,1.41,1.35,1.04,1.53,NA,NA,NA,NA,NA,0.32,0.87,0.74,0.41,0.73,0.58,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,NA,0.37,NA,NA,0.6,NA,0.67,0.45,0.6,1,0.66,1.05,NA,NA,NA,NA,NA,0.07,0.58,0.55,0.16,0.39,0.29,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,NA,0.55,NA,NA,0.74,NA,0.93,0.55,0.69,0.89,1.09,1.11,NA,NA,NA,NA,NA,0.31,0.82,0.8,0.43,0.62,0.51,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,NA,0.49,NA,NA,0.78,NA,0.84,0.44,0.92,1.02,1.16,1.3,NA,NA,NA,NA,NA,0.06,0.59,0.58,0.29,0.44,0.34,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,NA,0.22,NA,NA,0.63,NA,0.46,0.32,0.82,0.74,1.45,0.86,NA,NA,NA,NA,NA,0.2,0.68,0.55,0.28,0.66,0.47,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,NA,0.38,NA,NA,0.7,NA,0.93,0.37,0.85,0.65,1.3,1.15,NA,NA,NA,NA,0.39,0.15,0.32,0.42,0.22,0.44,0.35,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,1.29,0.4,NA,NA,0.67,NA,0.91,0.62,1.05,0.59,1.28,1.29,NA,NA,NA,NA,1.32,0.44,0.66,0.94,0.59,1.02,0.72,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,1.17,0.29,NA,NA,0.73,NA,0.78,0.58,0.75,0.5,1.18,1.09,NA,NA,NA,NA,2.38,0.46,0.88,0.78,0.76,1.3,0.69,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,1.23,0.49,NA,NA,0.75,NA,0.6,0.5,0.78,0.56,1.46,1.28,NA,NA,NA,NA,1.63,0.36,0.79,0.72,0.66,0.87,0.58,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,1.22,0.69,NA,NA,0.9,NA,1.06,0.54,1.02,0.83,1.48,1.36,NA,NA,NA,NA,2.01,0.4,0.93,0.79,0.88,1.08,0.78,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,1.17,0.68,NA,NA,0.8,NA,0.84,0.5,1.01,1.08,1.35,1.57,NA,NA,NA,NA,1.83,0.29,0.6,0.55,0.67,0.85,0.48,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,1.12,0.68,NA,NA,0.99,NA,0.99,0.5,1.15,1.1,1.55,1.52,NA,NA,NA,NA,2.45,0.39,0.74,0.69,0.8,1.27,0.46,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,1.28,0.78,NA,NA,1.09,NA,1.11,0.49,1.1,0.8,1.36,1.15,NA,NA,NA,NA,2.29,0.41,1.05,0.88,0.7,1.36,0.51,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.82,0.52,NA,NA,0.95,NA,0.76,0.41,0.71,0.64,1.12,0.86,NA,NA,NA,NA,1.86,0.29,0.82,0.59,0.54,0.95,0.46,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,1.07,0.65,NA,NA,0.71,NA,0.8,0.47,0.74,0.75,0.55,0.98,NA,NA,NA,NA,1.51,0.19,0.48,0.32,0.3,0.68,0.31,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.75,0.54,NA,NA,0.74,NA,0.74,0.42,0.68,0.66,0.71,0.97,NA,NA,NA,NA,1.24,0.21,0.45,0.34,0.26,0.81,0.19,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.87,0.55,NA,NA,0.94,NA,0.56,0.34,1.11,0.76,1.44,1.11,NA,NA,NA,NA,1.84,0.31,0.7,0.5,0.41,1.06,0.55,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,1.35,0.92,NA,NA,1.42,NA,0.79,0.47,1.19,0.79,1.3,1.03,NA,NA,NA,NA,2.37,0.53,1.09,0.85,0.77,1.46,0.71,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.87,0.61,NA,NA,1.08,NA,0.42,0.27,0.79,0.53,1.28,1.25,NA,NA,NA,NA,1.68,0.35,0.7,0.53,0.39,0.8,0.42,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.64,0.42,0.49,NA,1.06,NA,0.46,0.23,0.55,0.42,1.09,1.13,NA,NA,NA,NA,1.09,0.22,0.44,0.39,0.23,0.68,0.42,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,1.08,0.74,1.28,NA,1.3,NA,1,0.38,0.64,0.6,1.2,1.38,NA,NA,NA,NA,1.41,0.37,0.68,0.61,0.41,0.95,0.64,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.82,0.64,0.82,NA,1,NA,0.78,0.45,0.53,0.58,1.26,1.49,NA,NA,NA,NA,1.12,0.33,0.5,0.33,0.36,0.67,0.55,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.5,0.41,0.97,NA,0.93,NA,0.53,0.27,0.35,0.4,0.83,0.82,NA,NA,NA,NA,0.86,0.23,0.37,0.32,0.18,0.39,0.47,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.62,0.63,1.28,NA,1.17,0.93,0.33,0.31,0.38,0.49,1.2,1.22,NA,NA,NA,NA,1.1,0.28,0.55,0.42,0.21,0.55,0.57,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.64,0.59,0.94,NA,1.21,1.15,0.34,0.33,0.2,0.43,0.94,1.14,NA,NA,NA,NA,1.04,0.35,0.51,0.49,0.25,0.67,0.51,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.72,0.61,0.91,NA,0.89,0.92,0.28,0.44,0.44,0.46,1.05,1.15,NA,NA,NA,NA,1.01,0.35,0.49,0.38,0.25,0.73,0.55,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.66,0.63,0.85,NA,1.02,1.4,0.77,0.48,0.44,0.49,0.83,0.98,NA,NA,NA,NA,1.21,0.4,0.51,0.37,0.4,0.93,0.6,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.42,0.49,0.96,NA,0.77,1.05,0.45,0.47,0.59,0.5,0.8,1.01,NA,NA,NA,NA,0.94,0.19,0.41,0.38,0.23,0.7,0.43,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.75,0.59,1.06,NA,1.04,1.06,0.8,0.58,0.69,0.6,0.96,1.11,NA,NA,NA,NA,1.03,0.38,0.65,0.5,0.34,0.68,0.61,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.86,0.56,1.96,NA,0.99,1.16,0.73,0.73,0.72,0.55,0.87,0.98,NA,NA,NA,NA,1.24,0.47,0.72,0.54,0.59,1.05,0.72,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.63,0.52,1.29,NA,0.79,0.94,0.52,0.62,0.59,0.18,0.89,0.89,NA,NA,NA,NA,0.76,0.33,0.61,0.46,0.4,0.62,0.42,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.47,0.58,1.55,NA,0.79,0.66,0.28,0.41,0.53,0.52,0.87,0.81,NA,NA,NA,NA,0.73,0.34,0.56,0.47,0.2,0.62,0.45,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.56,0.51,1.01,NA,0.85,0.71,0.47,0.41,0.43,0.36,0.97,0.92,NA,NA,NA,NA,0.78,0.31,0.5,0.41,0.47,0.54,0.4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.51,0.61,0.56,0.74,0.96,0.99,0.63,0.44,0.53,0.31,0.76,0.83,NA,NA,NA,NA,0.89,0.3,0.46,0.5,0.5,0.73,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.72,0.6,1.26,1.18,1.16,1.05,0.56,0.53,0.63,0.36,0.75,0.73,NA,NA,NA,NA,0.97,0.52,0.91,0.58,0.38,0.79,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.48,0.32,0.65,0.84,0.46,0.53,0.32,0.39,0.39,0.19,0.67,0.65,NA,NA,NA,NA,0.47,0.2,0.45,0.23,0.16,0.43,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.47,0.3,1.41,1.12,0.55,0.45,0.34,0.3,0.56,0.29,0.69,0.7,NA,NA,NA,NA,0.58,0.32,0.43,0.26,0.21,0.58,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.38,0.4,1.29,1.73,0.59,0.55,0.39,0.36,0.55,0.32,0.77,0.84,NA,NA,NA,NA,0.5,0.37,0.28,0.24,0.24,0.62,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.56,0.43,1.79,1.82,0.73,0.62,0.48,0.3,0.76,0.32,0.89,1.06,NA,NA,NA,NA,0.71,0.66,0.52,0.43,0.33,0.81,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.39,0.38,1.45,1.47,0.58,0.57,0.37,0.19,0.5,0.29,0.66,0.69,NA,NA,NA,NA,0.59,0.48,0.21,0.26,0.24,0.6,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.35,0.29,0.64,0.32,0.49,0.72,0.47,0.34,0.49,0.26,0.59,0.52,NA,NA,NA,NA,0.35,0.3,0.13,0.13,0.07,0.45,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.51,0.36,0.88,1.16,0.57,0.83,0.52,0.27,0.56,0.29,0.69,0.96,NA,NA,NA,NA,0.59,0.5,0.29,0.46,0.21,0.86,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.34,0.34,1.45,1.2,0.58,0.71,0.2,0.15,0.63,0.42,0.61,0.83,NA,NA,NA,NA,0.52,0.48,0.25,0.32,0.2,0.58,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.67,0.59,1.87,1.42,0.74,0.72,0.25,0.24,0.74,0.42,0.67,0.78,NA,NA,NA,NA,0.59,0.6,0.48,0.57,0.19,0.83,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.55,0.51,1.66,0.93,0.76,0.65,0.26,0.3,0.47,0.19,0.74,1,NA,NA,NA,NA,0.53,0.57,0.44,0.39,0.22,0.55,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.25,0.31,0.79,0.59,0.64,0.6,0.2,0.2,0.24,0.14,0.53,0.7,NA,NA,NA,NA,0.41,0.33,0.2,0.22,0.09,0.27,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
