age_CE,BLM01A3_raw,BLM01B3_raw,BLM02A3_raw,BLM02B3_raw,BLM03A3_raw,BLM03B1_raw,BLM03B2_raw,BLM05A3_raw,BLM05B3_raw,BLM07A3_raw,BLM07B3_raw,BLM09A3_raw,BLM09B3_raw,BLM10A3_raw,BLM10B3_raw,BLM11A3_raw,BLM11B3_raw,BLM13A3_raw,BLM13B3_raw,BLM14A3_raw,BLM14B3_raw,BLM01A3_raw_outlier_flag,BLM01B3_raw_outlier_flag,BLM02A3_raw_outlier_flag,BLM02B3_raw_outlier_flag,BLM03A3_raw_outlier_flag,BLM03B1_raw_outlier_flag,BLM03B2_raw_outlier_flag,BLM05A3_raw_outlier_flag,BLM05B3_raw_outlier_flag,BLM07A3_raw_outlier_flag,BLM07B3_raw_outlier_flag,BLM09A3_raw_outlier_flag,BLM09B3_raw_outlier_flag,BLM10A3_raw_outlier_flag,BLM10B3_raw_outlier_flag,BLM11A3_raw_outlier_flag,BLM11B3_raw_outlier_flag,BLM13A3_raw_outlier_flag,BLM13B3_raw_outlier_flag,BLM14A3_raw_outlier_flag,BLM14B3_raw_outlier_flag
1828,NA,NA,0.99,1.03,0.08,NA,NA,0.37,0.43,NA,NA,1.39,0.61,0.96,0.94,0.69,0.48,0.86,0.28,1.66,1.9,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,NA,NA,0.88,0.89,0.17,NA,NA,0.66,0.62,NA,NA,0.76,0.67,0.66,1.17,0.36,0.21,0.74,0.54,1.2,1.46,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,NA,NA,0.86,0.93,0.18,NA,NA,0.52,0.46,NA,NA,0.67,0.54,0.64,0.78,0.38,0.36,0.52,0.33,0.85,0.78,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,NA,NA,0.6,0.89,0.11,NA,NA,0.16,0.18,NA,NA,0.25,0.17,0.5,0.87,0.2,0.33,0.25,0.26,0.74,0.65,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,NA,NA,0.46,1.24,0.16,NA,NA,0.85,0.29,NA,NA,0.7,0.66,0.77,1.01,0.44,0.37,0.51,0.36,1.13,1.02,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,NA,NA,0.78,1.04,0.27,NA,NA,0.79,0.64,NA,NA,0.51,0.47,0.87,0.97,0.29,0.24,0.66,0.23,1.33,1.5,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,NA,NA,0.86,1.17,0.25,NA,NA,0.48,0.44,NA,NA,0.58,0.57,0.92,0.96,0.63,0.27,0.68,0.4,1.6,1.51,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,NA,NA,0.72,0.61,0.15,NA,NA,0.52,0.17,NA,NA,0.32,0.12,0.46,0.82,0.24,0.19,0.3,0.24,0.68,0.68,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,NA,NA,0.95,0.88,0.23,NA,NA,0.39,0.27,NA,NA,0.48,0.28,0.9,0.94,0.37,0.22,0.61,0.49,1.03,1.13,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,NA,NA,0.78,1.03,0.19,NA,NA,0.49,0.34,NA,NA,0.79,0.26,0.81,0.58,0.13,0.22,0.62,0.37,1.4,0.87,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,NA,NA,0.83,0.91,0.34,NA,NA,0.66,0.28,NA,NA,0.89,0.7,1.02,0.97,0.47,0.33,0.84,0.59,1.31,2.52,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,NA,NA,0.77,0.91,0.24,NA,NA,0.77,0.25,NA,NA,1.38,0.71,0.73,0.75,0.29,0.22,0.61,0.76,2.47,2.48,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,NA,NA,0.46,0.62,0.15,NA,NA,0.54,0.44,NA,NA,0.7,0.28,0.62,0.78,0.18,0.19,0.53,0.46,0.78,0.84,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,NA,NA,0.53,0.82,0.3,NA,NA,0.36,0.3,NA,NA,0.79,0.54,0.74,0.86,0.36,0.36,0.59,0.29,1.08,0.74,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,NA,NA,0.61,0.92,0.12,NA,NA,0.76,0.37,NA,NA,0.44,0.55,1.14,1.16,0.37,0.21,0.33,0.28,1.01,1.06,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,NA,NA,1.15,1.25,0.29,NA,NA,0.68,0.3,NA,NA,0.68,0.62,0.85,0.7,0.33,0.2,0.16,0.27,1.65,1.62,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,NA,NA,0.85,1.06,0.22,NA,NA,0.7,0.46,NA,NA,0.77,0.76,0.58,0.81,0.41,0.21,0.1,0.27,1.55,1.6,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,NA,NA,0.44,0.52,0.24,NA,NA,0.8,0.53,NA,NA,1,1.03,1.04,0.87,0.43,0.29,0.31,0.45,1.95,2.09,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,NA,NA,0.33,0.41,0.13,NA,NA,0.39,0.39,NA,NA,0.51,0.96,0.78,0.64,0.13,0.14,0.29,0.28,1.58,1.78,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,NA,NA,0.09,0.17,0.13,NA,NA,0.24,0.28,NA,NA,0.3,0.43,0.54,0.47,0.1,0.12,0.22,0.16,0.48,0.61,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,NA,NA,0.48,0.35,0.19,NA,NA,0.47,0.24,NA,NA,0.33,0.36,0.72,0.71,0.26,0.13,0.29,0.27,1.24,1.44,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,NA,NA,0.53,0.41,0.09,NA,NA,0.4,0.13,NA,NA,0.42,0.33,0.39,0.67,0.21,0.06,0.23,0.43,0.66,0.89,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,NA,NA,0.71,0.65,0.09,NA,NA,0.31,0.2,NA,NA,0.21,0.17,0.75,0.77,0.24,0.14,0.19,0.17,0.38,0.92,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,NA,NA,0.84,0.38,0.31,NA,NA,0.45,0.24,NA,NA,0.32,0.51,0.8,0.98,0.47,0.26,0.31,0.18,1,1.39,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,NA,NA,0.7,0.45,0.25,NA,NA,0.47,0.39,NA,NA,0.32,0.45,1.27,0.78,0.44,0.26,0.48,0.35,1.29,1.32,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,NA,NA,0.73,0.66,0.27,NA,NA,0.39,0.32,NA,NA,0.46,0.54,1.51,1.06,0.45,0.31,0.47,0.47,1.98,1.72,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,NA,NA,1.07,0.99,0.23,NA,NA,0.45,0.31,NA,NA,0.41,0.43,1.73,0.85,0.62,0.31,0.56,0.34,1.45,1.7,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,NA,NA,0.83,1.07,0.35,NA,NA,0.66,0.74,NA,NA,0.89,0.55,1.27,1.13,0.53,0.28,0.88,0.57,2.98,2.78,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,NA,NA,0.47,0.77,0.22,NA,NA,0.68,0.61,NA,NA,0.65,0.83,0.99,1.22,0.25,0.32,0.78,0.63,2.26,2.82,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,NA,NA,0.73,1.04,0.26,NA,NA,0.48,0.72,NA,NA,0.92,0.89,1.06,1.15,0.24,0.28,0.97,0.89,2.82,3.05,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,NA,NA,0.75,0.85,0.19,NA,NA,0.82,0.59,NA,NA,0.58,0.89,1.05,0.82,0.44,0.4,1,0.63,2.13,2.6,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,NA,NA,0.72,0.64,0.22,NA,NA,0.73,0.54,NA,NA,0.53,0.65,0.65,0.74,0.39,0.34,0.66,0.32,1.53,2.1,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,NA,NA,0.71,0.64,0.22,NA,NA,0.55,0.57,NA,NA,0.51,0.37,0.82,1.08,0.6,0.26,0.43,0.29,1.39,1.58,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,NA,NA,0.57,0.78,0.21,NA,NA,0.6,0.64,NA,NA,0.75,0.44,0.56,1.14,0.58,0.51,0.59,0.34,2.14,2.21,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,NA,2.01,1.11,1.23,0.28,NA,NA,0.87,0.37,NA,NA,0.66,0.93,0.82,1.06,0.74,0.4,0.57,0.58,1.73,2.01,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,NA,1.58,0.94,1.07,0.23,NA,NA,0.93,0.61,NA,NA,0.8,0.67,0.96,1.28,0.43,0.41,0.58,0.32,1.82,2.02,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,NA,2.13,1.34,0.73,0.25,NA,NA,0.81,0.76,NA,NA,0.48,0.6,0.81,0.56,0.52,0.39,0.39,0.4,1.48,2.05,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,NA,2.16,0.87,0.89,0.24,NA,NA,0.66,0.41,NA,NA,0.49,0.38,0.43,0.96,0.54,0.29,0.2,0.52,1.25,1.26,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,NA,2.37,1.15,0.69,0.26,NA,NA,0.55,0.4,NA,NA,0.5,0.56,0.88,1.18,0.4,0.35,0.35,0.53,1.77,1.84,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,NA,1.54,0.85,0.83,0.21,NA,NA,0.7,0.26,NA,NA,0.54,0.52,0.85,1.27,0.57,0.44,0.31,0.22,1.09,1.74,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,NA,2.07,1,0.87,0.18,NA,NA,0.84,0.49,NA,NA,0.74,0.51,1.02,1.02,0.66,0.39,0.37,0.66,2.18,2.88,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,NA,1.5,1.33,0.63,0.24,NA,NA,0.7,0.4,NA,NA,0.63,0.49,0.66,0.59,0.34,0.33,0.23,0.49,1.54,1.63,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,NA,1.48,1.07,0.65,0.25,NA,NA,0.87,0.45,NA,NA,0.54,0.37,0.62,0.86,0.49,0.39,0.23,0.6,1.72,1.3,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,NA,1.42,0.38,0.8,0.22,NA,NA,0.53,0.3,NA,NA,0.51,0.42,0.44,1.1,0.4,0.24,0.27,0.38,1.22,0.89,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,NA,0.89,0.76,0.72,0.23,NA,NA,0.49,0.28,NA,NA,0.58,0.28,0.64,0.77,0.25,0.24,0.14,0.27,1.32,0.91,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,NA,1.08,0.67,0.7,0.25,NA,NA,0.6,0.45,NA,NA,0.76,0.71,0.63,0.93,0.46,0.31,0.13,0.3,1.67,1.57,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,NA,1.43,0.7,0.66,0.22,NA,NA,0.6,0.4,NA,NA,0.63,0.49,0.67,0.86,0.42,0.24,0.12,0.28,1.62,1.28,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,NA,1.47,0.59,0.81,0.3,NA,NA,0.61,0.5,NA,NA,0.4,0.5,0.91,0.69,0.38,0.39,0.27,0.3,1.88,2.18,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,NA,1.54,0.68,0.77,0.21,NA,NA,0.67,0.59,NA,NA,1.15,0.62,0.54,0.89,0.37,0.37,0.34,0.61,1.67,2.35,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,NA,1.99,0.51,1.33,0.4,NA,NA,0.79,0.88,NA,NA,1.77,0.98,0.7,1.14,0.61,0.5,0.59,0.9,2.82,2.19,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,NA,1.57,0.92,1.22,0.34,NA,NA,1.02,0.94,NA,NA,1.36,0.9,0.76,1.1,0.59,0.48,0.52,0.63,2.6,2.55,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,NA,1.85,0.7,0.82,0.28,NA,NA,0.73,0.81,NA,NA,1.24,0.82,0.99,1.35,0.44,0.43,0.61,0.64,2.58,2.37,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,NA,1.29,0.63,0.62,0.39,NA,NA,0.44,0.54,NA,NA,0.95,0.42,0.86,1.09,0.51,0.45,0.57,0.59,1.33,1.75,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,NA,1.98,0.55,0.78,0.28,NA,NA,0.42,0.78,NA,NA,1.59,0.51,0.76,0.89,0.54,0.57,0.59,0.98,1.9,1.94,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,NA,1.49,0.67,0.65,0.35,NA,NA,0.25,0.4,NA,NA,1.1,0.42,0.63,1.09,0.41,0.53,0.66,0.43,0.99,1.84,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,NA,1.24,0.63,0.39,0.2,NA,NA,0.26,0.27,NA,NA,0.6,0.3,0.66,0.95,0.29,0.27,0.63,0.29,1.05,1.46,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,2.65,2.64,0.81,0.58,0.35,NA,NA,0.47,0.76,NA,NA,0.58,0.3,1.07,0.95,0.62,0.7,0.68,0.46,0.7,1.63,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,3.35,3.19,1.07,0.93,0.4,NA,NA,0.78,0.77,NA,NA,1.27,0.35,1.33,1.4,0.52,0.56,0.91,0.62,2.04,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,1.24,1.26,0.34,0.39,0.19,NA,NA,0.51,0.21,NA,1.14,0.54,0.19,0.37,0.85,0.09,0.33,0.48,0.41,1.11,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,1.48,1.27,0.07,0.39,0.26,NA,NA,0.28,0.24,NA,1.27,0.49,0.2,0.68,0.94,0.33,0.31,0.38,0.43,0.62,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,1.88,1.55,0.4,0.69,0.41,NA,NA,0.36,0.34,NA,1.41,1.01,0.37,0.7,0.65,0.27,0.31,0.24,0.29,1.75,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,1.11,1.15,0.44,0.28,0.31,NA,NA,0.31,0.4,NA,1.05,0.54,0.29,0.85,1,0.16,0.25,0.11,0.17,1.33,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,1.9,1.59,0.46,0.34,0.27,NA,NA,0.32,0.33,NA,1.08,0.17,0,1.07,1.09,0.19,0.16,0.18,0.14,0.75,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,2.98,2.15,0.73,0.4,0.38,NA,NA,0.85,0.47,NA,1.23,0.59,0.34,1.18,1.38,0.41,0.53,0.8,0.46,2.59,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,2.55,1.97,0.6,0.39,0.2,NA,NA,0.67,0.42,NA,1.52,0.63,0.27,1.44,1.66,0.64,0.69,0.42,0.32,2.3,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,2.39,1.98,0.63,0.56,0.31,NA,NA,0.74,0.49,NA,0.92,0.49,0.31,1.66,1.72,0.72,0.76,0.53,0.41,1.25,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,3.8,2.53,0.83,0.64,0.42,NA,NA,1.04,0.7,NA,1.13,0.69,0.52,1.65,1.74,1.03,0.92,1.28,1.16,2.23,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1895,2.78,2.34,0.77,0.64,0.26,NA,NA,0.76,0.72,NA,1.24,0.96,0.61,1.51,1.25,0.59,0.44,0.99,0.99,1.89,1.63,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,3.5,1.99,0.53,0.43,0.44,NA,NA,0.93,0.54,NA,0.74,1.19,0.65,1.28,0.72,0.56,0.36,0.8,0.81,1.91,1.29,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,3.94,2.6,0.79,0.81,0.53,NA,NA,0.97,0.67,NA,1.33,0.87,0.42,1.3,1.12,0.72,0.53,0.64,1.04,2.05,1.77,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,3.39,2.81,0.92,0.88,0.49,NA,NA,0.83,0.72,NA,1.14,1.21,0.75,2.09,1.47,0.6,0.36,0.73,1.21,2.59,1.91,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,2.18,1.6,0.74,0.85,0.44,NA,NA,0.78,0.54,NA,0.93,0.4,0.15,2,1.27,0.22,0.27,0.63,0.55,1.01,1.57,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,3.04,2.96,1.37,1.4,0.82,NA,NA,1.15,1.04,NA,1.35,1.43,0.67,2.34,1.86,0.68,0.64,1.15,1.54,3.14,3.38,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1901,2.89,2.76,1.16,1.25,0.51,NA,NA,1.27,1.38,NA,1.36,1.16,0.55,2.69,1.44,0.64,0.72,1.38,1.86,2.98,2.58,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1902,2.92,1.56,0.77,0.93,0.41,NA,NA,1.29,0.98,NA,0.95,0.65,0.44,1.95,2.05,0.51,0.33,1.18,1.56,1.23,1.98,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
