"","Transect","Tree","Tag","years","Ring_width","Lat","Long"
"1041","MT","2C","ABLA-H-2C","2005",0.413,48.62709,113.83396
"1042","MT","2C","ABLA-H-2C","2004",0.3675,48.62709,113.83396
"1043","MT","2C","ABLA-H-2C","2003",0.3755,48.62709,113.83396
"1044","MT","2C","ABLA-H-2C","2002",0.396,48.62709,113.83396
"1045","MT","2C","ABLA-H-2C","2001",0.354,48.62709,113.83396
"1046","MT","2C","ABLA-H-2C","2000",0.4035,48.62709,113.83396
"1047","MT","2C","ABLA-H-2C","1999",0.3305,48.62709,113.83396
"1048","MT","2C","ABLA-H-2C","1998",0.419,48.62709,113.83396
"1049","MT","2C","ABLA-H-2C","1997",0.2465,48.62709,113.83396
"1050","MT","2C","ABLA-H-2C","1996",0.3545,48.62709,113.83396
"1051","MT","2C","ABLA-H-2C","1995",0.411,48.62709,113.83396
"1052","MT","2C","ABLA-H-2C","1994",0.5425,48.62709,113.83396
"1053","MT","2C","ABLA-H-2C","1993",0.2555,48.62709,113.83396
"1054","MT","2C","ABLA-H-2C","1992",0.408,48.62709,113.83396
"1055","MT","2C","ABLA-H-2C","1991",0.319,48.62709,113.83396
"1056","MT","2C","ABLA-H-2C","1990",0.5465,48.62709,113.83396
"1057","MT","2C","ABLA-H-2C","1989",0.5395,48.62709,113.83396
"1058","MT","2C","ABLA-H-2C","1988",0.623,48.62709,113.83396
"1059","MT","2C","ABLA-H-2C","1987",0.633,48.62709,113.83396
"1060","MT","2C","ABLA-H-2C","1986",0.529,48.62709,113.83396
"1061","MT","2C","ABLA-H-2C","1985",0.309,48.62709,113.83396
"1062","MT","2C","ABLA-H-2C","1984",0.745,48.62709,113.83396
"1063","MT","2C","ABLA-H-2C","1983",0.706,48.62709,113.83396
"1064","MT","2C","ABLA-H-2C","1982",0.8785,48.62709,113.83396
"1065","MT","2C","ABLA-H-2C","1981",0.862,48.62709,113.83396
"1066","MT","2C","ABLA-H-2C","1980",0.8475,48.62709,113.83396
"1067","MT","2C","ABLA-H-2C","1979",1.0545,48.62709,113.83396
"1068","MT","2C","ABLA-H-2C","1978",0.9885,48.62709,113.83396
"1069","MT","2C","ABLA-H-2C","1977",0.633,48.62709,113.83396
"1070","MT","2C","ABLA-H-2C","1976",0.74,48.62709,113.83396
"1071","MT","2C","ABLA-H-2C","1975",0.711,48.62709,113.83396
"1072","MT","2C","ABLA-H-2C","1974",0.7205,48.62709,113.83396
"1073","MT","2C","ABLA-H-2C","1973",0.4845,48.62709,113.83396
"1074","MT","2C","ABLA-H-2C","1972",0.45,48.62709,113.83396
"1075","MT","2C","ABLA-H-2C","1971",0.4815,48.62709,113.83396
"1076","MT","2C","ABLA-H-2C","1970",0.4355,48.62709,113.83396
"1077","MT","2C","ABLA-H-2C","1969",0.564,48.62709,113.83396
"1078","MT","2C","ABLA-H-2C","1968",0.5375,48.62709,113.83396
"1079","MT","2C","ABLA-H-2C","1967",0.5595,48.62709,113.83396
"1080","MT","2C","ABLA-H-2C","1966",0.505,48.62709,113.83396
"1081","MT","2C","ABLA-H-2C","1965",0.537,48.62709,113.83396
"1082","MT","2C","ABLA-H-2C","1964",0.371,48.62709,113.83396
"1083","MT","2C","ABLA-H-2C","1963",0.569,48.62709,113.83396
"1084","MT","2C","ABLA-H-2C","1962",0.3095,48.62709,113.83396
"1085","MT","2C","ABLA-H-2C","1961",0.538,48.62709,113.83396
"1086","MT","2C","ABLA-H-2C","1960",0.5555,48.62709,113.83396
"1087","MT","2C","ABLA-H-2C","1959",0.5245,48.62709,113.83396
"1088","MT","2C","ABLA-H-2C","1958",0.72,48.62709,113.83396
"1089","MT","2C","ABLA-H-2C","1957",0.7035,48.62709,113.83396
"1090","MT","2C","ABLA-H-2C","1956",0.443,48.62709,113.83396
"1091","MT","2C","ABLA-H-2C","1955",0.905,48.62709,113.83396
"1092","MT","2C","ABLA-H-2C","1954",0.956,48.62709,113.83396
"1093","MT","2C","ABLA-H-2C","1953",1.206,48.62709,113.83396
"1094","MT","2C","ABLA-H-2C","1952",0.64,48.62709,113.83396
"1095","MT","2C","ABLA-H-2C","1951",0.9455,48.62709,113.83396
"1096","MT","2C","ABLA-H-2C","1950",1.355,48.62709,113.83396
"1097","MT","2C","ABLA-H-2C","1949",0.977,48.62709,113.83396
"1098","MT","2C","ABLA-H-2C","1948",1.4615,48.62709,113.83396
"1099","MT","2C","ABLA-H-2C","1947",1.67,48.62709,113.83396
"1100","MT","2C","ABLA-H-2C","1946",1.42,48.62709,113.83396
"1101","MT","2C","ABLA-H-2C","1945",1.032,48.62709,113.83396
"1102","MT","2C","ABLA-H-2C","1944",0.7755,48.62709,113.83396
"1103","MT","2C","ABLA-H-2C","1943",0.784,48.62709,113.83396
"1104","MT","2C","ABLA-H-2C","1942",0.5845,48.62709,113.83396
"1105","MT","2C","ABLA-H-2C","1941",0.422,48.62709,113.83396
"1106","MT","2C","ABLA-H-2C","1940",0.466,48.62709,113.83396
"1107","MT","2C","ABLA-H-2C","1939",0.494,48.62709,113.83396
"1108","MT","2C","ABLA-H-2C","1938",0.501,48.62709,113.83396
"1109","MT","2C","ABLA-H-2C","1937",0.5625,48.62709,113.83396
"1110","MT","2C","ABLA-H-2C","1936",0.6325,48.62709,113.83396
"1111","MT","2C","ABLA-H-2C","1935",0.517,48.62709,113.83396
"1112","MT","2C","ABLA-H-2C","1934",0.393,48.62709,113.83396
"1113","MT","2C","ABLA-H-2C","1933",0.327,48.62709,113.83396
"1114","MT","2C","ABLA-H-2C","1932",0.2725,48.62709,113.83396
"1115","MT","2C","ABLA-H-2C","1931",0.27,48.62709,113.83396
"1116","MT","2C","ABLA-H-2C","1930",0.3855,48.62709,113.83396
"1117","MT","2C","ABLA-H-2C","1929",0.358,48.62709,113.83396
"1118","MT","2C","ABLA-H-2C","1928",0.323,48.62709,113.83396
"1119","MT","2C","ABLA-H-2C","1927",0.4785,48.62709,113.83396
"1120","MT","2C","ABLA-H-2C","1926",0.4865,48.62709,113.83396
"1121","MT","2C","ABLA-H-2C","1925",0.621,48.62709,113.83396
"1122","MT","2C","ABLA-H-2C","1924",0.5775,48.62709,113.83396
"1123","MT","2C","ABLA-H-2C","1923",0.569,48.62709,113.83396
"1124","MT","2C","ABLA-H-2C","1922",0.379,48.62709,113.83396
"1125","MT","2C","ABLA-H-2C","1921",0.3355,48.62709,113.83396
"1126","MT","2C","ABLA-H-2C","1920",0.358,48.62709,113.83396
"1127","MT","2C","ABLA-H-2C","1919",0.3085,48.62709,113.83396
"1128","MT","2C","ABLA-H-2C","1918",0.302,48.62709,113.83396
"1129","MT","2C","ABLA-H-2C","1917",0.336,48.62709,113.83396
"1130","MT","2C","ABLA-H-2C","1916",0.2895,48.62709,113.83396
"1131","MT","2C","ABLA-H-2C","1915",0.267,48.62709,113.83396
"1132","MT","2C","ABLA-H-2C","1914",0.391,48.62709,113.83396
"1133","MT","2C","ABLA-H-2C","1913",0.3985,48.62709,113.83396
"1134","MT","2C","ABLA-H-2C","1912",0.372,48.62709,113.83396
"1135","MT","2C","ABLA-H-2C","1911",0.383,48.62709,113.83396
"1136","MT","2C","ABLA-H-2C","1910",0.46,48.62709,113.83396
"1137","MT","2C","ABLA-H-2C","1909",0.5165,48.62709,113.83396
"1138","MT","2C","ABLA-H-2C","1908",0.403,48.62709,113.83396
"1139","MT","2C","ABLA-H-2C","1907",0.372,48.62709,113.83396
"1140","MT","2C","ABLA-H-2C","1906",0.3105,48.62709,113.83396
"1141","MT","2C","ABLA-H-2C","1905",0.441,48.62709,113.83396
"1142","MT","2C","ABLA-H-2C","1904",0.511,48.62709,113.83396
"1143","MT","2C","ABLA-H-2C","1903",0.557,48.62709,113.83396
"1144","MT","2C","ABLA-H-2C","1902",0.3155,48.62709,113.83396
"1145","MT","2C","ABLA-H-2C","1901",0.464,48.62709,113.83396
"1146","MT","2C","ABLA-H-2C","1900",0.622,48.62709,113.83396
"1147","MT","2C","ABLA-H-2C","1899",0.5335,48.62709,113.83396
"1148","MT","2C","ABLA-H-2C","1898",0.649,48.62709,113.83396
"1149","MT","2C","ABLA-H-2C","1897",0.4845,48.62709,113.83396
"1150","MT","2C","ABLA-H-2C","1896",0.4565,48.62709,113.83396
"1151","MT","2C","ABLA-H-2C","1895",0.363,48.62709,113.83396
"1152","MT","2C","ABLA-H-2C","1894",0.265,48.62709,113.83396
"1153","MT","2C","ABLA-H-2C","1893",0.193,48.62709,113.83396
"1154","MT","2C","ABLA-H-2C","1892",0.2505,48.62709,113.83396
"1155","MT","2C","ABLA-H-2C","1891",0.3385,48.62709,113.83396
"1156","MT","2C","ABLA-H-2C","1890",0.348,48.62709,113.83396
"1157","MT","2C","ABLA-H-2C","1889",0.2365,48.62709,113.83396
"1158","MT","2C","ABLA-H-2C","1888",0.5205,48.62709,113.83396
"1159","MT","2C","ABLA-H-2C","1887",0.3155,48.62709,113.83396
"1160","MT","2C","ABLA-H-2C","1886",0.294,48.62709,113.83396
"1161","MT","2C","ABLA-H-2C","1885",NA,48.62709,113.83396
"1162","MT","2N","ABLA-H-2N","2013",0.341,48.62699,113.83408
"1163","MT","2N","ABLA-H-2N","2012",1.277,48.62699,113.83408
"1164","MT","2N","ABLA-H-2N","2011",1.156,48.62699,113.83408
"1165","MT","2N","ABLA-H-2N","2010",1.227,48.62699,113.83408
"1166","MT","2N","ABLA-H-2N","2009",1.576,48.62699,113.83408
"1167","MT","2N","ABLA-H-2N","2008",1.163,48.62699,113.83408
"1168","MT","2N","ABLA-H-2N","2007",1.2265,48.62699,113.83408
"1169","MT","2N","ABLA-H-2N","2006",1.153,48.62699,113.83408
"1170","MT","2N","ABLA-H-2N","2005",0.793,48.62699,113.83408
"1171","MT","2N","ABLA-H-2N","2004",0.7405,48.62699,113.83408
"1172","MT","2N","ABLA-H-2N","2003",1.0265,48.62699,113.83408
"1173","MT","2N","ABLA-H-2N","2002",1.0575,48.62699,113.83408
"1174","MT","2N","ABLA-H-2N","2001",1.395,48.62699,113.83408
"1175","MT","2N","ABLA-H-2N","2000",1.616,48.62699,113.83408
"1176","MT","2N","ABLA-H-2N","1999",1.3025,48.62699,113.83408
"1177","MT","2N","ABLA-H-2N","1998",1.394,48.62699,113.83408
"1178","MT","2N","ABLA-H-2N","1997",0.881,48.62699,113.83408
"1179","MT","2N","ABLA-H-2N","1996",1.134,48.62699,113.83408
"1180","MT","2N","ABLA-H-2N","1995",0.7985,48.62699,113.83408
"1181","MT","2N","ABLA-H-2N","1994",1.312,48.62699,113.83408
"1182","MT","2N","ABLA-H-2N","1993",0.651,48.62699,113.83408
"1183","MT","2N","ABLA-H-2N","1992",1.0165,48.62699,113.83408
"1184","MT","2N","ABLA-H-2N","1991",0.796,48.62699,113.83408
"1185","MT","2N","ABLA-H-2N","1990",1.0005,48.62699,113.83408
"1186","MT","2N","ABLA-H-2N","1989",1.032,48.62699,113.83408
"1187","MT","2N","ABLA-H-2N","1988",1.238,48.62699,113.83408
"1188","MT","2N","ABLA-H-2N","1987",1.1205,48.62699,113.83408
"1189","MT","2N","ABLA-H-2N","1986",0.984,48.62699,113.83408
"1190","MT","2N","ABLA-H-2N","1985",0.888,48.62699,113.83408
"1191","MT","2N","ABLA-H-2N","1984",0.926,48.62699,113.83408
"1192","MT","2N","ABLA-H-2N","1983",0.9345,48.62699,113.83408
"1193","MT","2N","ABLA-H-2N","1982",0.7595,48.62699,113.83408
"1194","MT","2N","ABLA-H-2N","1981",1.4915,48.62699,113.83408
"1195","MT","2N","ABLA-H-2N","1980",1.4305,48.62699,113.83408
"1196","MT","2N","ABLA-H-2N","1979",1.5745,48.62699,113.83408
"1197","MT","2N","ABLA-H-2N","1978",1.424,48.62699,113.83408
"1198","MT","2N","ABLA-H-2N","1977",1.753,48.62699,113.83408
"1199","MT","2N","ABLA-H-2N","1976",1.6155,48.62699,113.83408
"1200","MT","2N","ABLA-H-2N","1975",1.1955,48.62699,113.83408
"1201","MT","2N","ABLA-H-2N","1974",1.048,48.62699,113.83408
"1202","MT","2N","ABLA-H-2N","1973",1.1085,48.62699,113.83408
"1203","MT","2N","ABLA-H-2N","1972",1.071,48.62699,113.83408
"1204","MT","2N","ABLA-H-2N","1971",1.148,48.62699,113.83408
"1205","MT","2N","ABLA-H-2N","1970",1.3525,48.62699,113.83408
"1206","MT","2N","ABLA-H-2N","1969",0.694,48.62699,113.83408
"1207","MT","2N","ABLA-H-2N","1968",0.596,48.62699,113.83408
"1208","MT","2N","ABLA-H-2N","1967",0.581,48.62699,113.83408
"1209","MT","2N","ABLA-H-2N","1966",1.009,48.62699,113.83408
"1210","MT","2N","ABLA-H-2N","1965",0.741,48.62699,113.83408
"1211","MT","2N","ABLA-H-2N","1964",0.8795,48.62699,113.83408
"1212","MT","2N","ABLA-H-2N","1963",1.037,48.62699,113.83408
"1213","MT","2N","ABLA-H-2N","1962",0.962,48.62699,113.83408
"1214","MT","2N","ABLA-H-2N","1961",1.148,48.62699,113.83408
"1215","MT","2N","ABLA-H-2N","1960",1.2355,48.62699,113.83408
"1216","MT","2N","ABLA-H-2N","1959",0.7145,48.62699,113.83408
"1217","MT","2N","ABLA-H-2N","1958",0.841,48.62699,113.83408
"1218","MT","2N","ABLA-H-2N","1957",1.1295,48.62699,113.83408
"1219","MT","2N","ABLA-H-2N","1956",0.878,48.62699,113.83408
"1220","MT","2N","ABLA-H-2N","1955",1.328,48.62699,113.83408
"1221","MT","2N","ABLA-H-2N","1954",1.154,48.62699,113.83408
"1222","MT","2N","ABLA-H-2N","1953",1.59,48.62699,113.83408
"1223","MT","2N","ABLA-H-2N","1952",1.0365,48.62699,113.83408
"1224","MT","2N","ABLA-H-2N","1951",0.86,48.62699,113.83408
"1225","MT","2N","ABLA-H-2N","1950",1.114,48.62699,113.83408
"1226","MT","2N","ABLA-H-2N","1949",0.905,48.62699,113.83408
"1227","MT","2N","ABLA-H-2N","1948",1.325,48.62699,113.83408
"1228","MT","2N","ABLA-H-2N","1947",0.836,48.62699,113.83408
"1229","MT","2N","ABLA-H-2N","1946",0.791,48.62699,113.83408
"1230","MT","2N","ABLA-H-2N","1945",1.031,48.62699,113.83408
"1231","MT","2N","ABLA-H-2N","1944",1.464,48.62699,113.83408
"1232","MT","2N","ABLA-H-2N","1943",0.568,48.62699,113.83408
"1233","MT","2N","ABLA-H-2N","1942",1.124,48.62699,113.83408
"1234","MT","2N","ABLA-H-2N","1941",0.83,48.62699,113.83408
"1235","MT","2N","ABLA-H-2N","1940",0.772,48.62699,113.83408
"1236","MT","2N","ABLA-H-2N","1939",0.927,48.62699,113.83408
"1237","MT","2N","ABLA-H-2N","1938",0.61,48.62699,113.83408
"1238","MT","2N","ABLA-H-2N","1937",1.182,48.62699,113.83408
"1239","MT","2N","ABLA-H-2N","1936",0.418,48.62699,113.83408
"1240","MT","2N","ABLA-H-2N","1935",NA,48.62699,113.83408
"1241","MT","2N","ABLA-H-2N","1934",NA,48.62699,113.83408
"1242","MT","2N","ABLA-H-2N","1933",NA,48.62699,113.83408
"1243","MT","2N","ABLA-H-2N","1932",NA,48.62699,113.83408
"1244","MT","2N","ABLA-H-2N","1931",NA,48.62699,113.83408
"1245","MT","2N","ABLA-H-2N","1930",NA,48.62699,113.83408
"1246","MT","2N","ABLA-H-2N","1929",NA,48.62699,113.83408
"1247","MT","2N","ABLA-H-2N","1928",NA,48.62699,113.83408
"1248","MT","2N","ABLA-H-2N","1927",NA,48.62699,113.83408
"1249","MT","2N","ABLA-H-2N","1926",NA,48.62699,113.83408
"1250","MT","2N","ABLA-H-2N","1925",NA,48.62699,113.83408
"1251","MT","2N","ABLA-H-2N","1924",NA,48.62699,113.83408
"1252","MT","2N","ABLA-H-2N","1923",NA,48.62699,113.83408
"1253","MT","2N","ABLA-H-2N","1922",NA,48.62699,113.83408
"1254","MT","2N","ABLA-H-2N","1921",NA,48.62699,113.83408
"1255","MT","2N","ABLA-H-2N","1920",NA,48.62699,113.83408
"1256","MT","2N","ABLA-H-2N","1919",NA,48.62699,113.83408
"1257","MT","2N","ABLA-H-2N","1918",NA,48.62699,113.83408
"1258","MT","2N","ABLA-H-2N","1917",NA,48.62699,113.83408
"1259","MT","2N","ABLA-H-2N","1916",NA,48.62699,113.83408
"1260","MT","2N","ABLA-H-2N","1915",NA,48.62699,113.83408
"1261","MT","2N","ABLA-H-2N","1914",NA,48.62699,113.83408
"1262","MT","2N","ABLA-H-2N","1913",NA,48.62699,113.83408
"1263","MT","2N","ABLA-H-2N","1912",NA,48.62699,113.83408
"1264","MT","2N","ABLA-H-2N","1911",NA,48.62699,113.83408
"1265","MT","2N","ABLA-H-2N","1910",NA,48.62699,113.83408
"1266","MT","2N","ABLA-H-2N","1909",NA,48.62699,113.83408
"1267","MT","2N","ABLA-H-2N","1908",NA,48.62699,113.83408
"1268","MT","2N","ABLA-H-2N","1907",NA,48.62699,113.83408
"1269","MT","2N","ABLA-H-2N","1906",NA,48.62699,113.83408
"1270","MT","2N","ABLA-H-2N","1905",NA,48.62699,113.83408
"1271","MT","2N","ABLA-H-2N","1904",NA,48.62699,113.83408
"1272","MT","2N","ABLA-H-2N","1903",NA,48.62699,113.83408
"1273","MT","2N","ABLA-H-2N","1902",NA,48.62699,113.83408
"1274","MT","2N","ABLA-H-2N","1901",NA,48.62699,113.83408
"1275","MT","2N","ABLA-H-2N","1900",NA,48.62699,113.83408
"1276","MT","2N","ABLA-H-2N","1899",NA,48.62699,113.83408
"1277","MT","2N","ABLA-H-2N","1898",NA,48.62699,113.83408
"1278","MT","2N","ABLA-H-2N","1897",NA,48.62699,113.83408
"1279","MT","2N","ABLA-H-2N","1896",NA,48.62699,113.83408
"1280","MT","2N","ABLA-H-2N","1895",NA,48.62699,113.83408
"1281","MT","2N","ABLA-H-2N","1894",NA,48.62699,113.83408
"1282","MT","2N","ABLA-H-2N","1893",NA,48.62699,113.83408
"1283","MT","2N","ABLA-H-2N","1892",NA,48.62699,113.83408
"1284","MT","2N","ABLA-H-2N","1891",NA,48.62699,113.83408
"1285","MT","2N","ABLA-H-2N","1890",NA,48.62699,113.83408
"1286","MT","2N","ABLA-H-2N","1889",NA,48.62699,113.83408
"1287","MT","2N","ABLA-H-2N","1888",NA,48.62699,113.83408
"1288","MT","2N","ABLA-H-2N","1887",NA,48.62699,113.83408
"1289","MT","2N","ABLA-H-2N","1886",NA,48.62699,113.83408
"1290","MT","2N","ABLA-H-2N","1885",NA,48.62699,113.83408
"1291","MT","3C","ABLA-H-3C","2013",0.4805,48.62897,113.83404
"1292","MT","3C","ABLA-H-3C","2012",0.501,48.62897,113.83404
"1293","MT","3C","ABLA-H-3C","2011",0.3805,48.62897,113.83404
"1294","MT","3C","ABLA-H-3C","2010",0.3495,48.62897,113.83404
"1295","MT","3C","ABLA-H-3C","2009",0.4125,48.62897,113.83404
"1296","MT","3C","ABLA-H-3C","2008",0.254,48.62897,113.83404
"1297","MT","3C","ABLA-H-3C","2007",0.2875,48.62897,113.83404
"1298","MT","3C","ABLA-H-3C","2006",0.2685,48.62897,113.83404
"1299","MT","3C","ABLA-H-3C","2005",0.326,48.62897,113.83404
"1300","MT","3C","ABLA-H-3C","2004",0.263,48.62897,113.83404
"1301","MT","3C","ABLA-H-3C","2003",0.286,48.62897,113.83404
"1302","MT","3C","ABLA-H-3C","2002",0.372,48.62897,113.83404
"1303","MT","3C","ABLA-H-3C","2001",0.4615,48.62897,113.83404
"1304","MT","3C","ABLA-H-3C","2000",0.477,48.62897,113.83404
"1305","MT","3C","ABLA-H-3C","1999",0.431,48.62897,113.83404
"1306","MT","3C","ABLA-H-3C","1998",0.4965,48.62897,113.83404
"1307","MT","3C","ABLA-H-3C","1997",0.43,48.62897,113.83404
"1308","MT","3C","ABLA-H-3C","1996",0.5705,48.62897,113.83404
"1309","MT","3C","ABLA-H-3C","1995",0.427,48.62897,113.83404
"1310","MT","3C","ABLA-H-3C","1994",0.6295,48.62897,113.83404
"1311","MT","3C","ABLA-H-3C","1993",0.2285,48.62897,113.83404
"1312","MT","3C","ABLA-H-3C","1992",0.371,48.62897,113.83404
"1313","MT","3C","ABLA-H-3C","1991",0.286,48.62897,113.83404
"1314","MT","3C","ABLA-H-3C","1990",0.4875,48.62897,113.83404
"1315","MT","3C","ABLA-H-3C","1989",0.476,48.62897,113.83404
"1316","MT","3C","ABLA-H-3C","1988",0.6215,48.62897,113.83404
"1317","MT","3C","ABLA-H-3C","1987",0.5305,48.62897,113.83404
"1318","MT","3C","ABLA-H-3C","1986",0.317,48.62897,113.83404
"1319","MT","3C","ABLA-H-3C","1985",0.232,48.62897,113.83404
"1320","MT","3C","ABLA-H-3C","1984",0.452,48.62897,113.83404
"1321","MT","3C","ABLA-H-3C","1983",0.4355,48.62897,113.83404
"1322","MT","3C","ABLA-H-3C","1982",0.5525,48.62897,113.83404
"1323","MT","3C","ABLA-H-3C","1981",0.7485,48.62897,113.83404
"1324","MT","3C","ABLA-H-3C","1980",0.6255,48.62897,113.83404
"1325","MT","3C","ABLA-H-3C","1979",0.836,48.62897,113.83404
"1326","MT","3C","ABLA-H-3C","1978",0.843,48.62897,113.83404
"1327","MT","3C","ABLA-H-3C","1977",0.865,48.62897,113.83404
"1328","MT","3C","ABLA-H-3C","1976",0.9955,48.62897,113.83404
"1329","MT","3C","ABLA-H-3C","1975",0.933,48.62897,113.83404
"1330","MT","3C","ABLA-H-3C","1974",0.548,48.62897,113.83404
"1331","MT","3C","ABLA-H-3C","1973",0.3905,48.62897,113.83404
"1332","MT","3C","ABLA-H-3C","1972",0.264,48.62897,113.83404
"1333","MT","3C","ABLA-H-3C","1971",0.294,48.62897,113.83404
"1334","MT","3C","ABLA-H-3C","1970",0.5045,48.62897,113.83404
"1335","MT","3C","ABLA-H-3C","1969",0.418,48.62897,113.83404
"1336","MT","3C","ABLA-H-3C","1968",0.324,48.62897,113.83404
"1337","MT","3C","ABLA-H-3C","1967",0.4905,48.62897,113.83404
"1338","MT","3C","ABLA-H-3C","1966",0.677,48.62897,113.83404
"1339","MT","3C","ABLA-H-3C","1965",0.6455,48.62897,113.83404
"1340","MT","3C","ABLA-H-3C","1964",0.4575,48.62897,113.83404
"1341","MT","3C","ABLA-H-3C","1963",0.573,48.62897,113.83404
"1342","MT","3C","ABLA-H-3C","1962",0.34,48.62897,113.83404
"1343","MT","3C","ABLA-H-3C","1961",0.3685,48.62897,113.83404
"1344","MT","3C","ABLA-H-3C","1960",0.417,48.62897,113.83404
"1345","MT","3C","ABLA-H-3C","1959",0.5835,48.62897,113.83404
"1346","MT","3C","ABLA-H-3C","1958",0.511,48.62897,113.83404
"1347","MT","3C","ABLA-H-3C","1957",0.502,48.62897,113.83404
"1348","MT","3C","ABLA-H-3C","1956",0.272,48.62897,113.83404
"1349","MT","3C","ABLA-H-3C","1955",0.3865,48.62897,113.83404
"1350","MT","3C","ABLA-H-3C","1954",0.314,48.62897,113.83404
"1351","MT","3C","ABLA-H-3C","1953",0.502,48.62897,113.83404
"1352","MT","3C","ABLA-H-3C","1952",0.271,48.62897,113.83404
"1353","MT","3C","ABLA-H-3C","1951",0.4145,48.62897,113.83404
"1354","MT","3C","ABLA-H-3C","1950",0.527,48.62897,113.83404
"1355","MT","3C","ABLA-H-3C","1949",0.372,48.62897,113.83404
"1356","MT","3C","ABLA-H-3C","1948",0.3,48.62897,113.83404
"1357","MT","3C","ABLA-H-3C","1947",0.382,48.62897,113.83404
"1358","MT","3C","ABLA-H-3C","1946",0.2375,48.62897,113.83404
"1359","MT","3C","ABLA-H-3C","1945",0.464,48.62897,113.83404
"1360","MT","3C","ABLA-H-3C","1944",0.328,48.62897,113.83404
"1361","MT","3C","ABLA-H-3C","1943",0.3925,48.62897,113.83404
"1362","MT","3C","ABLA-H-3C","1942",0.2225,48.62897,113.83404
"1363","MT","3C","ABLA-H-3C","1941",0.194,48.62897,113.83404
"1364","MT","3C","ABLA-H-3C","1940",0.219,48.62897,113.83404
"1365","MT","3C","ABLA-H-3C","1939",0.22,48.62897,113.83404
"1366","MT","3C","ABLA-H-3C","1938",0.378,48.62897,113.83404
"1367","MT","3C","ABLA-H-3C","1937",0.3225,48.62897,113.83404
"1368","MT","3C","ABLA-H-3C","1936",0.4055,48.62897,113.83404
"1369","MT","3C","ABLA-H-3C","1935",0.3385,48.62897,113.83404
"1370","MT","3C","ABLA-H-3C","1934",0.3835,48.62897,113.83404
"1371","MT","3C","ABLA-H-3C","1933",0.518,48.62897,113.83404
"1372","MT","3C","ABLA-H-3C","1932",0.4545,48.62897,113.83404
"1373","MT","3C","ABLA-H-3C","1931",0.372,48.62897,113.83404
"1374","MT","3C","ABLA-H-3C","1930",0.5485,48.62897,113.83404
"1375","MT","3C","ABLA-H-3C","1929",0.561,48.62897,113.83404
"1376","MT","3C","ABLA-H-3C","1928",0.3,48.62897,113.83404
"1377","MT","3C","ABLA-H-3C","1927",0.6715,48.62897,113.83404
"1378","MT","3C","ABLA-H-3C","1926",0.638,48.62897,113.83404
"1379","MT","3C","ABLA-H-3C","1925",0.5495,48.62897,113.83404
"1380","MT","3C","ABLA-H-3C","1924",0.4795,48.62897,113.83404
"1381","MT","3C","ABLA-H-3C","1923",0.5615,48.62897,113.83404
"1382","MT","3C","ABLA-H-3C","1922",0.488,48.62897,113.83404
"1383","MT","3C","ABLA-H-3C","1921",0.3605,48.62897,113.83404
"1384","MT","3C","ABLA-H-3C","1920",0.349,48.62897,113.83404
"1385","MT","3C","ABLA-H-3C","1919",0.4135,48.62897,113.83404
"1386","MT","3C","ABLA-H-3C","1918",0.4035,48.62897,113.83404
"1387","MT","3C","ABLA-H-3C","1917",0.4225,48.62897,113.83404
"1388","MT","3C","ABLA-H-3C","1916",0.4205,48.62897,113.83404
"1389","MT","3C","ABLA-H-3C","1915",0.3865,48.62897,113.83404
"1390","MT","3C","ABLA-H-3C","1914",0.72,48.62897,113.83404
"1391","MT","3C","ABLA-H-3C","1913",0.7735,48.62897,113.83404
"1392","MT","3C","ABLA-H-3C","1912",0.684,48.62897,113.83404
"1393","MT","3C","ABLA-H-3C","1911",0.5,48.62897,113.83404
"1394","MT","3C","ABLA-H-3C","1910",0.6625,48.62897,113.83404
"1395","MT","3C","ABLA-H-3C","1909",0.714,48.62897,113.83404
"1396","MT","3C","ABLA-H-3C","1908",0.897,48.62897,113.83404
"1397","MT","3C","ABLA-H-3C","1907",0.7045,48.62897,113.83404
"1398","MT","3C","ABLA-H-3C","1906",0.541,48.62897,113.83404
"1399","MT","3C","ABLA-H-3C","1905",0.4155,48.62897,113.83404
"1400","MT","3C","ABLA-H-3C","1904",0.506,48.62897,113.83404
"1401","MT","3C","ABLA-H-3C","1903",0.5495,48.62897,113.83404
"1402","MT","3C","ABLA-H-3C","1902",0.5765,48.62897,113.83404
"1403","MT","3C","ABLA-H-3C","1901",0.5685,48.62897,113.83404
"1404","MT","3C","ABLA-H-3C","1900",0.818,48.62897,113.83404
"1405","MT","3C","ABLA-H-3C","1899",0.646,48.62897,113.83404
"1406","MT","3C","ABLA-H-3C","1898",0.824,48.62897,113.83404
"1407","MT","3C","ABLA-H-3C","1897",0.5195,48.62897,113.83404
"1408","MT","3C","ABLA-H-3C","1896",0.5365,48.62897,113.83404
"1409","MT","3C","ABLA-H-3C","1895",0.4055,48.62897,113.83404
"1410","MT","3C","ABLA-H-3C","1894",0.3595,48.62897,113.83404
"1411","MT","3C","ABLA-H-3C","1893",0.2905,48.62897,113.83404
"1412","MT","3C","ABLA-H-3C","1892",0.327,48.62897,113.83404
"1413","MT","3C","ABLA-H-3C","1891",0.742,48.62897,113.83404
"1414","MT","3C","ABLA-H-3C","1890",0.75,48.62897,113.83404
"1415","MT","3C","ABLA-H-3C","1889",0.3655,48.62897,113.83404
