"","Transect","Tree","Tag","years","Ring_width","Lat","Long"
"97","MT","01C","PSME-H-01C","1917",0.2085,48.61687,113.84642
"98","MT","01C","PSME-H-01C","1916",0.314,48.61687,113.84642
"99","MT","01C","PSME-H-01C","1915",0.305,48.61687,113.84642
"100","MT","01C","PSME-H-01C","1914",0.3355,48.61687,113.84642
"101","MT","01C","PSME-H-01C","1913",0.3125,48.61687,113.84642
"102","MT","01C","PSME-H-01C","1912",0.247,48.61687,113.84642
"103","MT","01C","PSME-H-01C","1911",0.2585,48.61687,113.84642
"104","MT","01C","PSME-H-01C","1910",0.201,48.61687,113.84642
"105","MT","01C","PSME-H-01C","1909",0.2235,48.61687,113.84642
"106","MT","01C","PSME-H-01C","1908",0.2395,48.61687,113.84642
"107","MT","01C","PSME-H-01C","1907",0.162,48.61687,113.84642
"108","MT","01C","PSME-H-01C","1906",0.1015,48.61687,113.84642
"109","MT","01C","PSME-H-01C","1905",0.116,48.61687,113.84642
"110","MT","01C","PSME-H-01C","1904",0.116,48.61687,113.84642
"111","MT","01C","PSME-H-01C","1903",0.1165,48.61687,113.84642
"112","MT","01C","PSME-H-01C","1902",0.088,48.61687,113.84642
"113","MT","01C","PSME-H-01C","1901",0.1505,48.61687,113.84642
"114","MT","01C","PSME-H-01C","1900",0.2645,48.61687,113.84642
"115","MT","01C","PSME-H-01C","1899",0.24,48.61687,113.84642
"116","MT","01C","PSME-H-01C","1898",0.3115,48.61687,113.84642
"117","MT","01C","PSME-H-01C","1897",0.2255,48.61687,113.84642
"118","MT","01C","PSME-H-01C","1896",0.313,48.61687,113.84642
"119","MT","01C","PSME-H-01C","1895",0.3325,48.61687,113.84642
"120","MT","01C","PSME-H-01C","1894",0.294,48.61687,113.84642
"121","MT","01C","PSME-H-01C","1893",0.376,48.61687,113.84642
"122","MT","01C","PSME-H-01C","1892",0.4835,48.61687,113.84642
"123","MT","01C","PSME-H-01C","1891",0.707,48.61687,113.84642
"124","MT","01C","PSME-H-01C","1890",0.696,48.61687,113.84642
"125","MT","01C","PSME-H-01C","1889",0.5445,48.61687,113.84642
"126","MT","01C","PSME-H-01C","1888",0.4475,48.61687,113.84642
"127","MT","01C","PSME-H-01C","1887",0.297,48.61687,113.84642
"128","MT","01C","PSME-H-01C","1886",0.3555,48.61687,113.84642
"129","MT","01C","PSME-H-01C","1885",0.3985,48.61687,113.84642
"130","MT","01C","PSME-H-01C","1884",0.2635,48.61687,113.84642
"131","MT","01C","PSME-H-01C","1883",0.187,48.61687,113.84642
"132","MT","01C","PSME-H-01C","1882",0.2215,48.61687,113.84642
"133","MT","01C","PSME-H-01C","1881",0.215,48.61687,113.84642
"134","MT","01C","PSME-H-01C","1880",0.219,48.61687,113.84642
"135","MT","01C","PSME-H-01C","1879",0.245,48.61687,113.84642
"136","MT","01C","PSME-H-01C","1878",0.307,48.61687,113.84642
"137","MT","01C","PSME-H-01C","1877",0.3415,48.61687,113.84642
"138","MT","01N","PSME-H-01N","2013",0.642,48.61701,113.84618
"139","MT","01N","PSME-H-01N","2012",0.537,48.61701,113.84618
"140","MT","01N","PSME-H-01N","2011",1.0045,48.61701,113.84618
"141","MT","01N","PSME-H-01N","2010",1.3685,48.61701,113.84618
"142","MT","01N","PSME-H-01N","2009",1.6135,48.61701,113.84618
"143","MT","01N","PSME-H-01N","2008",1.27,48.61701,113.84618
"144","MT","01N","PSME-H-01N","2007",1.589,48.61701,113.84618
"145","MT","01N","PSME-H-01N","2006",1.639,48.61701,113.84618
"146","MT","01N","PSME-H-01N","2005",1.701,48.61701,113.84618
"147","MT","01N","PSME-H-01N","2004",1.2935,48.61701,113.84618
"148","MT","01N","PSME-H-01N","2003",1.318,48.61701,113.84618
"149","MT","01N","PSME-H-01N","2002",1.241,48.61701,113.84618
"150","MT","01N","PSME-H-01N","2001",1.08,48.61701,113.84618
"151","MT","01N","PSME-H-01N","2000",1.3585,48.61701,113.84618
"152","MT","01N","PSME-H-01N","1999",1.1705,48.61701,113.84618
"153","MT","01N","PSME-H-01N","1998",1.9195,48.61701,113.84618
"154","MT","01N","PSME-H-01N","1997",1.4985,48.61701,113.84618
"155","MT","01N","PSME-H-01N","1996",1.448,48.61701,113.84618
"156","MT","01N","PSME-H-01N","1995",1.7015,48.61701,113.84618
"157","MT","01N","PSME-H-01N","1994",1.758,48.61701,113.84618
"158","MT","01N","PSME-H-01N","1993",1.5425,48.61701,113.84618
"159","MT","01N","PSME-H-01N","1992",1.346,48.61701,113.84618
"160","MT","01N","PSME-H-01N","1991",1.5745,48.61701,113.84618
"161","MT","01N","PSME-H-01N","1990",2.398,48.61701,113.84618
"162","MT","01N","PSME-H-01N","1989",1.915,48.61701,113.84618
"163","MT","01N","PSME-H-01N","1988",2.0345,48.61701,113.84618
"164","MT","01N","PSME-H-01N","1987",2.1055,48.61701,113.84618
"165","MT","01N","PSME-H-01N","1986",1.68,48.61701,113.84618
"166","MT","01N","PSME-H-01N","1985",1.0595,48.61701,113.84618
"167","MT","01N","PSME-H-01N","1984",1.4145,48.61701,113.84618
"168","MT","01N","PSME-H-01N","1983",1.6315,48.61701,113.84618
"169","MT","01N","PSME-H-01N","1982",1.4465,48.61701,113.84618
"170","MT","01N","PSME-H-01N","1981",1.9275,48.61701,113.84618
"171","MT","01N","PSME-H-01N","1980",1.1695,48.61701,113.84618
"172","MT","01N","PSME-H-01N","1979",1.3785,48.61701,113.84618
"173","MT","01N","PSME-H-01N","1978",1.912,48.61701,113.84618
"174","MT","01N","PSME-H-01N","1977",1.274,48.61701,113.84618
"175","MT","01N","PSME-H-01N","1976",1.2065,48.61701,113.84618
"176","MT","01N","PSME-H-01N","1975",0.636,48.61701,113.84618
"177","MT","01N","PSME-H-01N","1974",0.615,48.61701,113.84618
"178","MT","01N","PSME-H-01N","1973",0.736,48.61701,113.84618
"179","MT","01N","PSME-H-01N","1972",0.7245,48.61701,113.84618
"180","MT","01N","PSME-H-01N","1971",0.7365,48.61701,113.84618
"181","MT","01N","PSME-H-01N","1970",0.684,48.61701,113.84618
"182","MT","01N","PSME-H-01N","1969",0.587,48.61701,113.84618
"183","MT","01N","PSME-H-01N","1968",0.2625,48.61701,113.84618
"184","MT","01N","PSME-H-01N","1967",0.3585,48.61701,113.84618
"185","MT","01N","PSME-H-01N","1966",0.569,48.61701,113.84618
"186","MT","01N","PSME-H-01N","1965",0.6775,48.61701,113.84618
"187","MT","01N","PSME-H-01N","1964",0.7385,48.61701,113.84618
"188","MT","01N","PSME-H-01N","1963",0.7675,48.61701,113.84618
"189","MT","01N","PSME-H-01N","1962",0.659,48.61701,113.84618
"190","MT","01N","PSME-H-01N","1961",0.697,48.61701,113.84618
"191","MT","01N","PSME-H-01N","1960",0.7605,48.61701,113.84618
"192","MT","01N","PSME-H-01N","1959",0.967,48.61701,113.84618
"193","MT","01N","PSME-H-01N","1958",0.7135,48.61701,113.84618
"194","MT","01N","PSME-H-01N","1957",0.8025,48.61701,113.84618
"195","MT","01N","PSME-H-01N","1956",0.5925,48.61701,113.84618
"196","MT","01N","PSME-H-01N","1955",0.94,48.61701,113.84618
"197","MT","01N","PSME-H-01N","1954",0.893,48.61701,113.84618
"198","MT","01N","PSME-H-01N","1953",0.855,48.61701,113.84618
"199","MT","01N","PSME-H-01N","1952",0.613,48.61701,113.84618
"200","MT","01N","PSME-H-01N","1951",0.834,48.61701,113.84618
"201","MT","01N","PSME-H-01N","1950",0.8175,48.61701,113.84618
"202","MT","01N","PSME-H-01N","1949",0.549,48.61701,113.84618
"203","MT","01N","PSME-H-01N","1948",0.5925,48.61701,113.84618
"204","MT","01N","PSME-H-01N","1947",0.5765,48.61701,113.84618
"205","MT","01N","PSME-H-01N","1946",0.5865,48.61701,113.84618
"206","MT","01N","PSME-H-01N","1945",0.5145,48.61701,113.84618
"207","MT","01N","PSME-H-01N","1944",0.4995,48.61701,113.84618
"208","MT","01N","PSME-H-01N","1943",0.5965,48.61701,113.84618
"209","MT","01N","PSME-H-01N","1942",0.5545,48.61701,113.84618
"210","MT","01N","PSME-H-01N","1941",0.5225,48.61701,113.84618
"211","MT","01N","PSME-H-01N","1940",0.417,48.61701,113.84618
"212","MT","01N","PSME-H-01N","1939",0.2795,48.61701,113.84618
"213","MT","01N","PSME-H-01N","1938",0.322,48.61701,113.84618
"214","MT","01N","PSME-H-01N","1937",0.2845,48.61701,113.84618
"215","MT","01N","PSME-H-01N","1936",0.221,48.61701,113.84618
"216","MT","01N","PSME-H-01N","1935",0.279,48.61701,113.84618
"217","MT","01N","PSME-H-01N","1934",0.468,48.61701,113.84618
"218","MT","01N","PSME-H-01N","1933",0.411,48.61701,113.84618
"219","MT","01N","PSME-H-01N","1932",0.422,48.61701,113.84618
"220","MT","01N","PSME-H-01N","1931",0.248,48.61701,113.84618
"221","MT","01N","PSME-H-01N","1930",0.3,48.61701,113.84618
"222","MT","01N","PSME-H-01N","1929",0.327,48.61701,113.84618
"223","MT","01N","PSME-H-01N","1928",0.274,48.61701,113.84618
"224","MT","01N","PSME-H-01N","1927",0.274,48.61701,113.84618
"225","MT","01N","PSME-H-01N","1926",0.243,48.61701,113.84618
"226","MT","01N","PSME-H-01N","1925",0.079,48.61701,113.84618
"227","MT","01N","PSME-H-01N","1924",0.173,48.61701,113.84618
"228","MT","01N","PSME-H-01N","1923",0.307,48.61701,113.84618
"229","MT","01N","PSME-H-01N","1922",0.201,48.61701,113.84618
"230","MT","01N","PSME-H-01N","1921",0.379,48.61701,113.84618
"231","MT","01N","PSME-H-01N","1920",0.284,48.61701,113.84618
"232","MT","01N","PSME-H-01N","1919",0.347,48.61701,113.84618
"233","MT","01N","PSME-H-01N","1918",0.357,48.61701,113.84618
"234","MT","01N","PSME-H-01N","1917",0.41,48.61701,113.84618
"235","MT","01N","PSME-H-01N","1916",0.504,48.61701,113.84618
"236","MT","01N","PSME-H-01N","1915",0.368,48.61701,113.84618
"237","MT","01N","PSME-H-01N","1914",0.294,48.61701,113.84618
"238","MT","01N","PSME-H-01N","1913",0.415,48.61701,113.84618
"239","MT","01N","PSME-H-01N","1912",0.372,48.61701,113.84618
"240","MT","01N","PSME-H-01N","1911",0.409,48.61701,113.84618
"241","MT","01N","PSME-H-01N","1910",0.346,48.61701,113.84618
"242","MT","01N","PSME-H-01N","1909",0.363,48.61701,113.84618
"243","MT","01N","PSME-H-01N","1908",0.361,48.61701,113.84618
"244","MT","01N","PSME-H-01N","1907",0.241,48.61701,113.84618
"245","MT","01N","PSME-H-01N","1906",0.241,48.61701,113.84618
"246","MT","01N","PSME-H-01N","1905",0.263,48.61701,113.84618
"247","MT","01N","PSME-H-01N","1904",0.242,48.61701,113.84618
"248","MT","01N","PSME-H-01N","1903",0.251,48.61701,113.84618
"249","MT","01N","PSME-H-01N","1902",0.24,48.61701,113.84618
"250","MT","01N","PSME-H-01N","1901",0.323,48.61701,113.84618
"251","MT","01N","PSME-H-01N","1900",0.314,48.61701,113.84618
"252","MT","01N","PSME-H-01N","1899",0.262,48.61701,113.84618
"253","MT","01N","PSME-H-01N","1898",0.251,48.61701,113.84618
"254","MT","01N","PSME-H-01N","1897",0.205,48.61701,113.84618
"255","MT","01N","PSME-H-01N","1896",0.245,48.61701,113.84618
"256","MT","01N","PSME-H-01N","1895",0.198,48.61701,113.84618
"257","MT","01N","PSME-H-01N","1894",0.187,48.61701,113.84618
"258","MT","01N","PSME-H-01N","1893",0.178,48.61701,113.84618
"259","MT","01N","PSME-H-01N","1892",0.21,48.61701,113.84618
"260","MT","01N","PSME-H-01N","1891",0.503,48.61701,113.84618
"261","MT","01N","PSME-H-01N","1890",0.484,48.61701,113.84618
"262","MT","01N","PSME-H-01N","1889",0.416,48.61701,113.84618
"263","MT","01N","PSME-H-01N","1888",0.417,48.61701,113.84618
"264","MT","01N","PSME-H-01N","1887",0.325,48.61701,113.84618
"265","MT","01N","PSME-H-01N","1886",0.463,48.61701,113.84618
"266","MT","01N","PSME-H-01N","1885",0.493,48.61701,113.84618
"267","MT","01N","PSME-H-01N","1884",0.461,48.61701,113.84618
"268","MT","01N","PSME-H-01N","1883",0.284,48.61701,113.84618
"269","MT","01N","PSME-H-01N","1882",0.406,48.61701,113.84618
"270","MT","01N","PSME-H-01N","1881",0.426,48.61701,113.84618
"271","MT","01N","PSME-H-01N","1880",0.516,48.61701,113.84618
"272","MT","01N","PSME-H-01N","1879",0.493,48.61701,113.84618
"273","MT","01N","PSME-H-01N","1878",0.468,48.61701,113.84618
"274","MT","01N","PSME-H-01N","1877",0.547,48.61701,113.84618
"275","MT","02C","PSME-H-02C","2013",0.2625,48.61662,113.84707
"276","MT","02C","PSME-H-02C","2012",0.359,48.61662,113.84707
"277","MT","02C","PSME-H-02C","2011",0.484,48.61662,113.84707
"278","MT","02C","PSME-H-02C","2010",0.444,48.61662,113.84707
"279","MT","02C","PSME-H-02C","2009",0.5365,48.61662,113.84707
"280","MT","02C","PSME-H-02C","2008",0.5525,48.61662,113.84707
"281","MT","02C","PSME-H-02C","2007",0.5435,48.61662,113.84707
"282","MT","02C","PSME-H-02C","2006",0.8185,48.61662,113.84707
"283","MT","02C","PSME-H-02C","2005",0.875,48.61662,113.84707
"284","MT","02C","PSME-H-02C","2004",0.5345,48.61662,113.84707
"285","MT","02C","PSME-H-02C","2003",0.7575,48.61662,113.84707
"286","MT","02C","PSME-H-02C","2002",1.0095,48.61662,113.84707
"287","MT","02C","PSME-H-02C","2001",0.6485,48.61662,113.84707
"288","MT","02C","PSME-H-02C","2000",1.3365,48.61662,113.84707
"289","MT","02C","PSME-H-02C","1999",1.098,48.61662,113.84707
"290","MT","02C","PSME-H-02C","1998",1.3195,48.61662,113.84707
"291","MT","02C","PSME-H-02C","1997",1.0855,48.61662,113.84707
"292","MT","02C","PSME-H-02C","1996",1.2185,48.61662,113.84707
"293","MT","02C","PSME-H-02C","1995",0.7315,48.61662,113.84707
"294","MT","02C","PSME-H-02C","1994",1.6455,48.61662,113.84707
"295","MT","02C","PSME-H-02C","1993",1.002,48.61662,113.84707
"296","MT","02C","PSME-H-02C","1992",0.6985,48.61662,113.84707
"297","MT","02C","PSME-H-02C","1991",0.7075,48.61662,113.84707
"298","MT","02C","PSME-H-02C","1990",1.306,48.61662,113.84707
"299","MT","02C","PSME-H-02C","1989",0.961,48.61662,113.84707
"300","MT","02C","PSME-H-02C","1988",0.7945,48.61662,113.84707
"301","MT","02C","PSME-H-02C","1987",1.4295,48.61662,113.84707
"302","MT","02C","PSME-H-02C","1986",0.917,48.61662,113.84707
"303","MT","02C","PSME-H-02C","1985",0.655,48.61662,113.84707
"304","MT","02C","PSME-H-02C","1984",0.8675,48.61662,113.84707
"305","MT","02C","PSME-H-02C","1983",0.9995,48.61662,113.84707
"306","MT","02C","PSME-H-02C","1982",0.9905,48.61662,113.84707
"307","MT","02C","PSME-H-02C","1981",1.001,48.61662,113.84707
"308","MT","02C","PSME-H-02C","1980",0.6105,48.61662,113.84707
"309","MT","02C","PSME-H-02C","1979",0.6005,48.61662,113.84707
"310","MT","02C","PSME-H-02C","1978",0.727,48.61662,113.84707
"311","MT","02C","PSME-H-02C","1977",0.4955,48.61662,113.84707
"312","MT","02C","PSME-H-02C","1976",0.429,48.61662,113.84707
"313","MT","02C","PSME-H-02C","1975",0.3305,48.61662,113.84707
"314","MT","02C","PSME-H-02C","1974",0.2325,48.61662,113.84707
"315","MT","02C","PSME-H-02C","1973",0.3855,48.61662,113.84707
"316","MT","02C","PSME-H-02C","1972",0.322,48.61662,113.84707
"317","MT","02C","PSME-H-02C","1971",0.528,48.61662,113.84707
"318","MT","02C","PSME-H-02C","1970",0.7175,48.61662,113.84707
"319","MT","02C","PSME-H-02C","1969",0.5795,48.61662,113.84707
"320","MT","02C","PSME-H-02C","1968",0.41,48.61662,113.84707
"321","MT","02C","PSME-H-02C","1967",0.4415,48.61662,113.84707
"322","MT","02C","PSME-H-02C","1966",0.629,48.61662,113.84707
"323","MT","02C","PSME-H-02C","1965",0.7005,48.61662,113.84707
"324","MT","02C","PSME-H-02C","1964",0.466,48.61662,113.84707
"325","MT","02C","PSME-H-02C","1963",0.6385,48.61662,113.84707
"326","MT","02C","PSME-H-02C","1962",0.452,48.61662,113.84707
"327","MT","02C","PSME-H-02C","1961",0.697,48.61662,113.84707
"328","MT","02C","PSME-H-02C","1960",0.8,48.61662,113.84707
"329","MT","02C","PSME-H-02C","1959",1.014,48.61662,113.84707
"330","MT","02C","PSME-H-02C","1958",0.666,48.61662,113.84707
"331","MT","02C","PSME-H-02C","1957",0.845,48.61662,113.84707
"332","MT","02C","PSME-H-02C","1956",0.666,48.61662,113.84707
"333","MT","02C","PSME-H-02C","1955",0.6025,48.61662,113.84707
"334","MT","02C","PSME-H-02C","1954",0.6225,48.61662,113.84707
"335","MT","02C","PSME-H-02C","1953",0.812,48.61662,113.84707
"336","MT","02C","PSME-H-02C","1952",0.7605,48.61662,113.84707
"337","MT","02C","PSME-H-02C","1951",1.046,48.61662,113.84707
"338","MT","02C","PSME-H-02C","1950",1.024,48.61662,113.84707
"339","MT","02C","PSME-H-02C","1949",0.758,48.61662,113.84707
"340","MT","02C","PSME-H-02C","1948",0.779,48.61662,113.84707
"341","MT","02C","PSME-H-02C","1947",0.768,48.61662,113.84707
"342","MT","02C","PSME-H-02C","1946",0.548,48.61662,113.84707
"343","MT","02C","PSME-H-02C","1945",0.5905,48.61662,113.84707
"344","MT","02C","PSME-H-02C","1944",0.6255,48.61662,113.84707
"345","MT","02C","PSME-H-02C","1943",0.8355,48.61662,113.84707
"346","MT","02C","PSME-H-02C","1942",0.5415,48.61662,113.84707
"347","MT","02C","PSME-H-02C","1941",0.467,48.61662,113.84707
"348","MT","02C","PSME-H-02C","1940",0.414,48.61662,113.84707
"349","MT","02C","PSME-H-02C","1939",0.3435,48.61662,113.84707
"350","MT","02C","PSME-H-02C","1938",0.352,48.61662,113.84707
"351","MT","02C","PSME-H-02C","1937",0.249,48.61662,113.84707
"352","MT","02C","PSME-H-02C","1936",0.189,48.61662,113.84707
"353","MT","02C","PSME-H-02C","1935",0.304,48.61662,113.84707
"354","MT","02C","PSME-H-02C","1934",0.2955,48.61662,113.84707
"355","MT","02C","PSME-H-02C","1933",0.38,48.61662,113.84707
"356","MT","02C","PSME-H-02C","1932",0.232,48.61662,113.84707
"357","MT","02C","PSME-H-02C","1931",0.211,48.61662,113.84707
"358","MT","02C","PSME-H-02C","1930",0.232,48.61662,113.84707
"359","MT","02C","PSME-H-02C","1929",0.317,48.61662,113.84707
"360","MT","02C","PSME-H-02C","1928",0.233,48.61662,113.84707
"361","MT","02C","PSME-H-02C","1927",0.328,48.61662,113.84707
"362","MT","02C","PSME-H-02C","1926",0.222,48.61662,113.84707
"363","MT","02C","PSME-H-02C","1925",0.127,48.61662,113.84707
"364","MT","02C","PSME-H-02C","1924",0.148,48.61662,113.84707
"365","MT","02C","PSME-H-02C","1923",0.243,48.61662,113.84707
"366","MT","02C","PSME-H-02C","1922",0.159,48.61662,113.84707
"367","MT","02C","PSME-H-02C","1921",0.233,48.61662,113.84707
"368","MT","02C","PSME-H-02C","1920",0.169,48.61662,113.84707
"369","MT","02C","PSME-H-02C","1919",0.264,48.61662,113.84707
"370","MT","02C","PSME-H-02C","1918",0.159,48.61662,113.84707
"371","MT","02C","PSME-H-02C","1917",0.296,48.61662,113.84707
"372","MT","02C","PSME-H-02C","1916",0.254,48.61662,113.84707
"373","MT","02C","PSME-H-02C","1915",0.211,48.61662,113.84707
"374","MT","02C","PSME-H-02C","1914",0.327,48.61662,113.84707
"375","MT","02C","PSME-H-02C","1913",0.39,48.61662,113.84707
"376","MT","02C","PSME-H-02C","1912",0.232,48.61662,113.84707
"377","MT","02C","PSME-H-02C","1911",0.233,48.61662,113.84707
"378","MT","02C","PSME-H-02C","1910",0.254,48.61662,113.84707
"379","MT","02C","PSME-H-02C","1909",0.423,48.61662,113.84707
"380","MT","02C","PSME-H-02C","1908",NA,48.61662,113.84707
"381","MT","02C","PSME-H-02C","1907",NA,48.61662,113.84707
"382","MT","02C","PSME-H-02C","1906",NA,48.61662,113.84707
"383","MT","02C","PSME-H-02C","1905",NA,48.61662,113.84707
"384","MT","02C","PSME-H-02C","1904",NA,48.61662,113.84707
"385","MT","02C","PSME-H-02C","1903",NA,48.61662,113.84707
"386","MT","02C","PSME-H-02C","1902",NA,48.61662,113.84707
"387","MT","02C","PSME-H-02C","1901",NA,48.61662,113.84707
"388","MT","02C","PSME-H-02C","1900",NA,48.61662,113.84707
