"","stand","species","tree_id","year","rw_core1 (mm)","rw_core2 (mm)"
"80714","PARA","Tsme","PARA_P22",1958,0.985,1.029
"80715","PARA","Tsme","PARA_P22",1959,0.587,0.763
"80716","PARA","Tsme","PARA_P22",1960,0.63,0.852
"80717","PARA","Tsme","PARA_P22",1961,0.546,0.644
"80718","PARA","Tsme","PARA_P22",1962,0.525,0.52
"80719","PARA","Tsme","PARA_P22",1963,0.733,0.56
"80720","PARA","Tsme","PARA_P22",1964,0.745,0.457
"80721","PARA","Tsme","PARA_P22",1965,1.019,0.518
"80722","PARA","Tsme","PARA_P22",1966,1.143,0.85
"80723","PARA","Tsme","PARA_P22",1967,1.019,1.256
"80724","PARA","Tsme","PARA_P22",1968,1.33,0.76
"80725","PARA","Tsme","PARA_P22",1969,0.766,0.409
"80726","PARA","Tsme","PARA_P22",1970,0.766,0.566
"80727","PARA","Tsme","PARA_P22",1971,0.728,0.823
"80728","PARA","Tsme","PARA_P22",1972,0.707,0.789
"80729","PARA","Tsme","PARA_P22",1973,0.832,0.659
"80730","PARA","Tsme","PARA_P22",1974,0.52,0.579
"80731","PARA","Tsme","PARA_P22",1975,0.769,1.219
"80732","PARA","Tsme","PARA_P22",1976,0.88,1.226
"80733","PARA","Tsme","PARA_P22",1977,1.076,1.242
"80734","PARA","Tsme","PARA_P22",1978,0.867,0.967
"80735","PARA","Tsme","PARA_P22",1979,0.867,0.665
"80736","PARA","Tsme","PARA_P22",1980,0.951,0.894
"80737","PARA","Tsme","PARA_P22",1981,1.163,0.833
"80738","PARA","Tsme","PARA_P22",1982,0.697,0.803
"80739","PARA","Tsme","PARA_P22",1983,1.036,1.317
"80740","PARA","Tsme","PARA_P22",1984,1.205,1.005
"80741","PARA","Tsme","PARA_P22",1985,1.247,1.168
"80742","PARA","Tsme","PARA_P22",1986,1.182,0.843
"80743","PARA","Tsme","PARA_P22",1987,1.268,1.124
"80744","PARA","Tsme","PARA_P22",1988,1.289,1.044
"80745","PARA","Tsme","PARA_P22",1989,1.014,1.064
"80746","PARA","Tsme","PARA_P22",1990,1.31,1.956
"80747","PARA","Tsme","PARA_P22",1991,0.592,0.819
"80748","PARA","Tsme","PARA_P22",1992,0.74,0.716
"80749","PARA","Tsme","PARA_P22",1993,0.634,0.576
"80750","PARA","Tsme","PARA_P22",1994,1.141,0.997
"80751","PARA","Tsme","PARA_P22",1995,1.076,1.05
"80752","PARA","Tsme","PARA_P22",1996,1.161,1.045
"80753","PARA","Tsme","PARA_P22",1997,0.887,0.828
"80754","PARA","Tsme","PARA_P22",1998,1.435,0.651
"80755","PARA","Tsme","PARA_P22",1999,1.032,0.818
"80756","PARA","Tsme","PARA_P22",2000,1.182,1.812
"80757","PARA","Tsme","PARA_P22",2001,1.834,2.237
"80758","PARA","Tsme","PARA_P22",2002,2.146,2.241
"80759","PARA","Tsme","PARA_P22",2003,1.925,1.473
"80760","PARA","Tsme","PARA_P22",2004,1.476,1.079
"80761","PARA","Tsme","PARA_P22",2005,1.566,0.79
"80762","PARA","Tsme","PARA_P22",2006,2.675,0.712
"80763","PARA","Tsme","PARA_P22",2007,3.299,0.803
"80764","PARA","Tsme","PARA_P22",2008,2.429,0.777
"80919","PARA","Tsme","PARA_P23",1950,0.564,1.148
"80920","PARA","Tsme","PARA_P23",1951,0.796,1.44
"80921","PARA","Tsme","PARA_P23",1952,0.649,1.029
"80922","PARA","Tsme","PARA_P23",1953,0.419,0.485
"80923","PARA","Tsme","PARA_P23",1954,0.417,0.421
"80924","PARA","Tsme","PARA_P23",1955,0.586,0.655
"80925","PARA","Tsme","PARA_P23",1956,0.712,0.632
"80926","PARA","Tsme","PARA_P23",1957,0.898,1.003
"80927","PARA","Tsme","PARA_P23",1958,1.095,1.115
"80928","PARA","Tsme","PARA_P23",1959,0.714,0.708
"80929","PARA","Tsme","PARA_P23",1960,0.823,0.962
"80930","PARA","Tsme","PARA_P23",1961,0.74,0.628
"80931","PARA","Tsme","PARA_P23",1962,0.653,0.46
"80932","PARA","Tsme","PARA_P23",1963,0.714,0.588
"80933","PARA","Tsme","PARA_P23",1964,0.504,0.438
"80934","PARA","Tsme","PARA_P23",1965,0.525,0.561
"80935","PARA","Tsme","PARA_P23",1966,1.037,0.818
"80936","PARA","Tsme","PARA_P23",1967,0.719,0.647
"80937","PARA","Tsme","PARA_P23",1968,0.889,0.832
"80938","PARA","Tsme","PARA_P23",1969,0.74,0.481
"80939","PARA","Tsme","PARA_P23",1970,0.698,0.629
"80940","PARA","Tsme","PARA_P23",1971,0.464,0.357
"80941","PARA","Tsme","PARA_P23",1972,0.612,0.307
"80942","PARA","Tsme","PARA_P23",1973,0.737,0.593
"80943","PARA","Tsme","PARA_P23",1974,0.316,0.318
"80944","PARA","Tsme","PARA_P23",1975,0.399,0.47
"80945","PARA","Tsme","PARA_P23",1976,0.441,0.435
"80946","PARA","Tsme","PARA_P23",1977,0.714,0.387
"80947","PARA","Tsme","PARA_P23",1978,1.12,0.61
"80948","PARA","Tsme","PARA_P23",1979,1.1,0.686
"80949","PARA","Tsme","PARA_P23",1980,1.249,0.823
"80950","PARA","Tsme","PARA_P23",1981,1.354,0.91
"80951","PARA","Tsme","PARA_P23",1982,0.677,0.493
"80952","PARA","Tsme","PARA_P23",1983,0.762,0.559
"80953","PARA","Tsme","PARA_P23",1984,0.656,0.635
"80954","PARA","Tsme","PARA_P23",1985,0.719,1.1
"80955","PARA","Tsme","PARA_P23",1986,0.846,0.931
"80956","PARA","Tsme","PARA_P23",1987,1.524,1.073
"80957","PARA","Tsme","PARA_P23",1988,1.396,0.932
"80958","PARA","Tsme","PARA_P23",1989,0.866,0.739
"80959","PARA","Tsme","PARA_P23",1990,1.013,0.901
"80960","PARA","Tsme","PARA_P23",1991,0.654,0.48
"80961","PARA","Tsme","PARA_P23",1992,0.697,0.568
"80962","PARA","Tsme","PARA_P23",1993,0.528,0.381
"80963","PARA","Tsme","PARA_P23",1994,0.802,0.462
"80964","PARA","Tsme","PARA_P23",1995,0.718,0.588
"80965","PARA","Tsme","PARA_P23",1996,0.772,0.735
"80966","PARA","Tsme","PARA_P23",1997,0.626,0.579
"80967","PARA","Tsme","PARA_P23",1998,1.025,0.937
"80968","PARA","Tsme","PARA_P23",1999,1.006,0.718
"80969","PARA","Tsme","PARA_P23",2000,1.152,0.824
"80970","PARA","Tsme","PARA_P23",2001,1.072,0.818
"80971","PARA","Tsme","PARA_P23",2002,0.887,0.751
"80972","PARA","Tsme","PARA_P23",2003,0.803,0.728
"80973","PARA","Tsme","PARA_P23",2004,0.676,0.583
"80974","PARA","Tsme","PARA_P23",2005,0.571,0.423
"80975","PARA","Tsme","PARA_P23",2006,0.677,0.441
"80976","PARA","Tsme","PARA_P23",2007,0.592,0.691
"80977","PARA","Tsme","PARA_P23",2008,0.527,0.45
"81107","PARA","Tsme","PARA_P24",1950,1.476,1.593
"81108","PARA","Tsme","PARA_P24",1951,1.516,1.635
"81109","PARA","Tsme","PARA_P24",1952,1.318,1.497
"81110","PARA","Tsme","PARA_P24",1953,0.875,0.993
"81111","PARA","Tsme","PARA_P24",1954,1.132,0.691
"81112","PARA","Tsme","PARA_P24",1955,1.395,0.967
"81113","PARA","Tsme","PARA_P24",1956,1.152,1.074
"81114","PARA","Tsme","PARA_P24",1957,1.274,1.432
"81115","PARA","Tsme","PARA_P24",1958,1.372,1.873
"81116","PARA","Tsme","PARA_P24",1959,1.42,1.513
"81117","PARA","Tsme","PARA_P24",1960,1.556,1.933
"81118","PARA","Tsme","PARA_P24",1961,1.519,1.984
"81119","PARA","Tsme","PARA_P24",1962,1.05,1.248
"81120","PARA","Tsme","PARA_P24",1963,1.357,0.825
"81121","PARA","Tsme","PARA_P24",1964,0.88,0.867
"81122","PARA","Tsme","PARA_P24",1965,0.99,1.714
"81123","PARA","Tsme","PARA_P24",1966,1.011,1.46
"81124","PARA","Tsme","PARA_P24",1967,0.781,1.82
"81125","PARA","Tsme","PARA_P24",1968,1.141,1.713
"81126","PARA","Tsme","PARA_P24",1969,0.927,1.501
"81127","PARA","Tsme","PARA_P24",1970,1.023,1.099
"81128","PARA","Tsme","PARA_P24",1971,1.351,0.993
"81129","PARA","Tsme","PARA_P24",1972,0.844,0.95
"81130","PARA","Tsme","PARA_P24",1973,0.757,1.414
"81131","PARA","Tsme","PARA_P24",1974,0.442,0.718
"81132","PARA","Tsme","PARA_P24",1975,0.837,0.824
"81133","PARA","Tsme","PARA_P24",1976,0.726,0.802
"81134","PARA","Tsme","PARA_P24",1977,1.022,1.39
"81135","PARA","Tsme","PARA_P24",1978,0.925,1.475
"81136","PARA","Tsme","PARA_P24",1979,1.003,1.618
"81137","PARA","Tsme","PARA_P24",1980,1.088,1.665
"81138","PARA","Tsme","PARA_P24",1981,1.689,1.828
"81139","PARA","Tsme","PARA_P24",1982,1.228,1.432
"81140","PARA","Tsme","PARA_P24",1983,1.676,1.417
"81141","PARA","Tsme","PARA_P24",1984,1.538,1.524
"81142","PARA","Tsme","PARA_P24",1985,1.345,1.354
"81143","PARA","Tsme","PARA_P24",1986,1.226,1.629
"81144","PARA","Tsme","PARA_P24",1987,1.015,1.543
"81145","PARA","Tsme","PARA_P24",1988,0.952,1.332
"81146","PARA","Tsme","PARA_P24",1989,1.142,1.036
"81147","PARA","Tsme","PARA_P24",1990,1.862,0.972
"81148","PARA","Tsme","PARA_P24",1991,1.439,0.888
"81149","PARA","Tsme","PARA_P24",1992,1.227,1.689
"81150","PARA","Tsme","PARA_P24",1993,0.909,1.5
"81151","PARA","Tsme","PARA_P24",1994,1.247,1.902
"81152","PARA","Tsme","PARA_P24",1995,1.224,1.629
"81153","PARA","Tsme","PARA_P24",1996,1.288,1.671
"81154","PARA","Tsme","PARA_P24",1997,0.888,1.353
"81155","PARA","Tsme","PARA_P24",1998,1.396,1.702
"81156","PARA","Tsme","PARA_P24",1999,1.269,1.285
"81157","PARA","Tsme","PARA_P24",2000,1.502,1.466
"81158","PARA","Tsme","PARA_P24",2001,1.203,1.404
"81159","PARA","Tsme","PARA_P24",2002,1.387,1.553
"81160","PARA","Tsme","PARA_P24",2003,1.39,1.703
"81161","PARA","Tsme","PARA_P24",2004,1.492,1.781
"81162","PARA","Tsme","PARA_P24",2005,1.282,1.684
"81163","PARA","Tsme","PARA_P24",2006,1.278,1.194
"81164","PARA","Tsme","PARA_P24",2007,1.404,0.839
"81165","PARA","Tsme","PARA_P24",2008,0.918,0.576
"81316","PARA","Tsme","PARA_P25",1950,1.034,1.309
"81317","PARA","Tsme","PARA_P25",1951,1.625,1.754
"81318","PARA","Tsme","PARA_P25",1952,1.456,1.566
"81319","PARA","Tsme","PARA_P25",1953,1.224,1.248
"81320","PARA","Tsme","PARA_P25",1954,1.098,1.312
"81321","PARA","Tsme","PARA_P25",1955,1.367,1.333
"81322","PARA","Tsme","PARA_P25",1956,1.135,1.248
"81323","PARA","Tsme","PARA_P25",1957,2.043,1.777
"81324","PARA","Tsme","PARA_P25",1958,1.691,1.649
"81325","PARA","Tsme","PARA_P25",1959,1.266,1.416
"81326","PARA","Tsme","PARA_P25",1960,2.17,1.946
"81327","PARA","Tsme","PARA_P25",1961,1.954,1.841
"81328","PARA","Tsme","PARA_P25",1962,1.372,1.269
"81329","PARA","Tsme","PARA_P25",1963,1.416,1.269
"81330","PARA","Tsme","PARA_P25",1964,0.993,0.91
"81331","PARA","Tsme","PARA_P25",1965,0.802,0.91
"81332","PARA","Tsme","PARA_P25",1966,1.479,1.164
"81333","PARA","Tsme","PARA_P25",1967,1.226,0.994
"81334","PARA","Tsme","PARA_P25",1968,1.219,1.52
"81335","PARA","Tsme","PARA_P25",1969,0.946,1.12
"81336","PARA","Tsme","PARA_P25",1970,0.733,1.034
"81337","PARA","Tsme","PARA_P25",1971,0.733,1.114
"81338","PARA","Tsme","PARA_P25",1972,0.628,1.156
"81339","PARA","Tsme","PARA_P25",1973,0.377,1.073
"81340","PARA","Tsme","PARA_P25",1974,0.44,0.716
"81341","PARA","Tsme","PARA_P25",1975,0.646,0.822
"81342","PARA","Tsme","PARA_P25",1976,0.621,0.758
"81343","PARA","Tsme","PARA_P25",1977,0.756,0.946
"81344","PARA","Tsme","PARA_P25",1978,0.654,1.288
"81345","PARA","Tsme","PARA_P25",1979,0.612,1.862
"81346","PARA","Tsme","PARA_P25",1980,0.952,1.778
"81347","PARA","Tsme","PARA_P25",1981,0.995,1.397
"81348","PARA","Tsme","PARA_P25",1982,0.633,0.867
"81349","PARA","Tsme","PARA_P25",1983,0.592,0.973
"81350","PARA","Tsme","PARA_P25",1984,0.655,0.952
"81351","PARA","Tsme","PARA_P25",1985,0.846,0.931
"81352","PARA","Tsme","PARA_P25",1986,0.846,0.888
"81353","PARA","Tsme","PARA_P25",1987,1.079,1.013
"81354","PARA","Tsme","PARA_P25",1988,0.867,1.036
"81355","PARA","Tsme","PARA_P25",1989,1.122,1.015
"81356","PARA","Tsme","PARA_P25",1990,1.27,1.184
"81357","PARA","Tsme","PARA_P25",1991,0.719,0.571
"81358","PARA","Tsme","PARA_P25",1992,1.058,0.74
"81359","PARA","Tsme","PARA_P25",1993,0.867,0.635
"81360","PARA","Tsme","PARA_P25",1994,1.034,0.973
"81361","PARA","Tsme","PARA_P25",1995,1.222,1.058
"81362","PARA","Tsme","PARA_P25",1996,1.416,1.058
"81363","PARA","Tsme","PARA_P25",1997,1.121,0.867
"81364","PARA","Tsme","PARA_P25",1998,1.604,1.396
"81365","PARA","Tsme","PARA_P25",1999,1.534,1.016
"81366","PARA","Tsme","PARA_P25",2000,1.534,1.291
"81367","PARA","Tsme","PARA_P25",2001,1.116,0.909
"81368","PARA","Tsme","PARA_P25",2002,1.1,1.245
"81369","PARA","Tsme","PARA_P25",2003,1.404,1.601
"81370","PARA","Tsme","PARA_P25",2004,1.093,1.585
"81371","PARA","Tsme","PARA_P25",2005,1.223,1.303
"81372","PARA","Tsme","PARA_P25",2006,1.068,1.054
"81373","PARA","Tsme","PARA_P25",2007,1.121,0.719
"81374","PARA","Tsme","PARA_P25",2008,0.867,0.698
"81535","PARA","Tsme","PARA_P26",1950,0.709,0.586
"81536","PARA","Tsme","PARA_P26",1951,0.619,0.772
"81537","PARA","Tsme","PARA_P26",1952,0.74,0.782
"81538","PARA","Tsme","PARA_P26",1953,0.521,0.731
"81539","PARA","Tsme","PARA_P26",1954,0.431,0.505
"81540","PARA","Tsme","PARA_P26",1955,0.691,0.643
"81541","PARA","Tsme","PARA_P26",1956,0.633,0.396
"81542","PARA","Tsme","PARA_P26",1957,0.858,0.903
"81543","PARA","Tsme","PARA_P26",1958,0.992,0.894
"81544","PARA","Tsme","PARA_P26",1959,0.788,0.769
"81545","PARA","Tsme","PARA_P26",1960,1.079,0.979
"81546","PARA","Tsme","PARA_P26",1961,0.803,0.712
"81547","PARA","Tsme","PARA_P26",1962,0.756,0.672
"81548","PARA","Tsme","PARA_P26",1963,0.887,0.664
"81549","PARA","Tsme","PARA_P26",1964,0.566,0.483
"81550","PARA","Tsme","PARA_P26",1965,0.697,0.609
"81551","PARA","Tsme","PARA_P26",1966,0.895,0.883
"81552","PARA","Tsme","PARA_P26",1967,0.748,0.826
"81553","PARA","Tsme","PARA_P26",1968,0.51,0.734
"81554","PARA","Tsme","PARA_P26",1969,0.38,0.602
"81555","PARA","Tsme","PARA_P26",1970,0.557,0.633
"81556","PARA","Tsme","PARA_P26",1971,0.371,0.474
"81557","PARA","Tsme","PARA_P26",1972,0.386,0.459
"81558","PARA","Tsme","PARA_P26",1973,0.724,0.769
"81559","PARA","Tsme","PARA_P26",1974,0.418,0.45
"81560","PARA","Tsme","PARA_P26",1975,0.599,0.735
"81561","PARA","Tsme","PARA_P26",1976,0.57,0.615
"81562","PARA","Tsme","PARA_P26",1977,0.874,0.955
"81563","PARA","Tsme","PARA_P26",1978,0.763,0.731
"81564","PARA","Tsme","PARA_P26",1979,0.909,0.765
"81565","PARA","Tsme","PARA_P26",1980,0.947,0.72
"81566","PARA","Tsme","PARA_P26",1981,0.97,0.735
"81567","PARA","Tsme","PARA_P26",1982,1.045,0.816
"81568","PARA","Tsme","PARA_P26",1983,1.991,1.555
"81569","PARA","Tsme","PARA_P26",1984,1.122,1.56
"81570","PARA","Tsme","PARA_P26",1985,0.555,1.405
"81571","PARA","Tsme","PARA_P26",1986,1.84,1.372
"81572","PARA","Tsme","PARA_P26",1987,1.444,1.485
"81573","PARA","Tsme","PARA_P26",1988,1.254,1.357
"81574","PARA","Tsme","PARA_P26",1989,1.125,1.197
"81575","PARA","Tsme","PARA_P26",1990,1.597,1.487
"81576","PARA","Tsme","PARA_P26",1991,0.768,0.65
"81577","PARA","Tsme","PARA_P26",1992,0.929,0.808
"81578","PARA","Tsme","PARA_P26",1993,1.042,0.86
"81579","PARA","Tsme","PARA_P26",1994,1.138,1.113
"81580","PARA","Tsme","PARA_P26",1995,0.898,0.983
"81581","PARA","Tsme","PARA_P26",1996,0.928,0.849
"81582","PARA","Tsme","PARA_P26",1997,0.688,0.791
"81583","PARA","Tsme","PARA_P26",1998,0.889,0.863
"81584","PARA","Tsme","PARA_P26",1999,0.694,0.691
"81585","PARA","Tsme","PARA_P26",2000,0.818,0.993
"81586","PARA","Tsme","PARA_P26",2001,0.957,1.217
"81587","PARA","Tsme","PARA_P26",2002,0.879,1.167
"81588","PARA","Tsme","PARA_P26",2003,0.857,1.427
"81589","PARA","Tsme","PARA_P26",2004,0.977,1.534
"81590","PARA","Tsme","PARA_P26",2005,1.199,1.476
"81591","PARA","Tsme","PARA_P26",2006,0.916,1.205
"81592","PARA","Tsme","PARA_P26",2007,0.819,1.237
"81593","PARA","Tsme","PARA_P26",2008,0.412,0.889
"81697","PARA","Tsme","PARA_P27",1950,2.273,0.733
"81698","PARA","Tsme","PARA_P27",1951,2.641,0.86
"81699","PARA","Tsme","PARA_P27",1952,2.389,0.632
"81700","PARA","Tsme","PARA_P27",1953,1.937,0.401
"81701","PARA","Tsme","PARA_P27",1954,1.595,0.38
"81702","PARA","Tsme","PARA_P27",1955,2.179,0.401
"81703","PARA","Tsme","PARA_P27",1956,1.422,0.612
"81704","PARA","Tsme","PARA_P27",1957,1.72,0.973
"81705","PARA","Tsme","PARA_P27",1958,2.658,1.058
"81706","PARA","Tsme","PARA_P27",1959,2.111,0.698
"81707","PARA","Tsme","PARA_P27",1960,2.537,0.995
"81708","PARA","Tsme","PARA_P27",1961,2.6,0.846
"81709","PARA","Tsme","PARA_P27",1962,1.479,0.698
"81710","PARA","Tsme","PARA_P27",1963,1.902,0.635
"81711","PARA","Tsme","PARA_P27",1964,1.521,0.402
"81712","PARA","Tsme","PARA_P27",1965,1.687,0.55
"81713","PARA","Tsme","PARA_P27",1966,1.854,0.677
"81714","PARA","Tsme","PARA_P27",1967,1.706,0.656
"81715","PARA","Tsme","PARA_P27",1968,1.626,0.529
"81716","PARA","Tsme","PARA_P27",1969,1.626,0.444
"81717","PARA","Tsme","PARA_P27",1970,1.307,0.423
"81718","PARA","Tsme","PARA_P27",1971,1.052,0.402
"81719","PARA","Tsme","PARA_P27",1972,1.155,0.592
"81720","PARA","Tsme","PARA_P27",1973,1.811,0.719
"81721","PARA","Tsme","PARA_P27",1974,0.876,0.508
"81722","PARA","Tsme","PARA_P27",1975,1.046,0.571
"81723","PARA","Tsme","PARA_P27",1976,1.078,0.529
"81724","PARA","Tsme","PARA_P27",1977,1.564,0.719
"81725","PARA","Tsme","PARA_P27",1978,1.342,0.698
"81726","PARA","Tsme","PARA_P27",1979,1.809,0.761
"81727","PARA","Tsme","PARA_P27",1980,1.805,0.676
"81728","PARA","Tsme","PARA_P27",1981,2.303,0.698
"81729","PARA","Tsme","PARA_P27",1982,1.467,0.465
"81730","PARA","Tsme","PARA_P27",1983,1.9,0.529
"81731","PARA","Tsme","PARA_P27",1984,1.632,0.571
"81732","PARA","Tsme","PARA_P27",1985,1.487,0.751
"81733","PARA","Tsme","PARA_P27",1986,1.606,0.748
"81734","PARA","Tsme","PARA_P27",1987,1.786,0.8
"81735","PARA","Tsme","PARA_P27",1988,1.804,0.651
"81736","PARA","Tsme","PARA_P27",1989,1.642,0.525
"81737","PARA","Tsme","PARA_P27",1990,2.303,0.587
"81738","PARA","Tsme","PARA_P27",1991,1.596,0.294
"81739","PARA","Tsme","PARA_P27",1992,2.476,0.504
"81740","PARA","Tsme","PARA_P27",1993,1.515,0.189
"81741","PARA","Tsme","PARA_P27",1994,2.183,0.653
"81742","PARA","Tsme","PARA_P27",1995,1.895,0.653
"81743","PARA","Tsme","PARA_P27",1996,2.412,0.843
"81744","PARA","Tsme","PARA_P27",1997,1.651,0.59
"81745","PARA","Tsme","PARA_P27",1998,2.101,0.84
"81746","PARA","Tsme","PARA_P27",1999,1.382,0.778
"81747","PARA","Tsme","PARA_P27",2000,1.646,1.01
"81748","PARA","Tsme","PARA_P27",2001,1.669,0.757
"81749","PARA","Tsme","PARA_P27",2002,1.728,0.717
"81750","PARA","Tsme","PARA_P27",2003,1.667,0.823
"81751","PARA","Tsme","PARA_P27",2004,2.034,0.992
"81752","PARA","Tsme","PARA_P27",2005,2.296,0.994
"81753","PARA","Tsme","PARA_P27",2006,1.657,0.677
"81754","PARA","Tsme","PARA_P27",2007,1.307,0.804
"81755","PARA","Tsme","PARA_P27",2008,1.475,0.613
"81797","PARA","Tsme","PARA_P28",1950,2.671,1.495
"81798","PARA","Tsme","PARA_P28",1951,2.754,1.655
"81799","PARA","Tsme","PARA_P28",1952,2.851,1.493
"81800","PARA","Tsme","PARA_P28",1953,2.427,1.063
"81801","PARA","Tsme","PARA_P28",1954,1.155,1.146
"81802","PARA","Tsme","PARA_P28",1955,2.88,1.264
"81803","PARA","Tsme","PARA_P28",1956,1.983,1.259
"81804","PARA","Tsme","PARA_P28",1957,2.202,1.872
"81805","PARA","Tsme","PARA_P28",1958,4.176,2.202
"81806","PARA","Tsme","PARA_P28",1959,3.149,1.829
"81807","PARA","Tsme","PARA_P28",1960,3.663,2.541
"81808","PARA","Tsme","PARA_P28",1961,3.48,2.095
"81809","PARA","Tsme","PARA_P28",1962,2.324,1.461
"81810","PARA","Tsme","PARA_P28",1963,2.666,1.47
"81811","PARA","Tsme","PARA_P28",1964,2.078,1.142
"81812","PARA","Tsme","PARA_P28",1965,2.771,1.627
"81813","PARA","Tsme","PARA_P28",1966,2.28,1.531
"81814","PARA","Tsme","PARA_P28",1967,3.419,1.39
"81815","PARA","Tsme","PARA_P28",1968,3.112,1.377
"81816","PARA","Tsme","PARA_P28",1969,3.151,1.301
"81817","PARA","Tsme","PARA_P28",1970,2.983,1.346
"81818","PARA","Tsme","PARA_P28",1971,2.137,1.183
"81819","PARA","Tsme","PARA_P28",1972,1.862,1.449
"81820","PARA","Tsme","PARA_P28",1973,2.137,2.024
"81821","PARA","Tsme","PARA_P28",1974,1.27,1.161
"81822","PARA","Tsme","PARA_P28",1975,1.523,1.49
"81823","PARA","Tsme","PARA_P28",1976,1.439,1.487
"81824","PARA","Tsme","PARA_P28",1977,1.756,1.781
"81825","PARA","Tsme","PARA_P28",1978,1.524,1.398
"81826","PARA","Tsme","PARA_P28",1979,1.311,1.496
"81827","PARA","Tsme","PARA_P28",1980,1.583,1.554
"81828","PARA","Tsme","PARA_P28",1981,2.319,1.493
"81829","PARA","Tsme","PARA_P28",1982,1.811,1.215
"81830","PARA","Tsme","PARA_P28",1983,2.486,1.028
"81831","PARA","Tsme","PARA_P28",1984,2.024,1.074
"81832","PARA","Tsme","PARA_P28",1985,2.131,1.686
"81833","PARA","Tsme","PARA_P28",1986,2.496,1.932
"81834","PARA","Tsme","PARA_P28",1987,1.84,1.619
"81835","PARA","Tsme","PARA_P28",1988,1.819,1.598
"81836","PARA","Tsme","PARA_P28",1989,1.841,1.407
"81837","PARA","Tsme","PARA_P28",1990,2.726,1.638
"81838","PARA","Tsme","PARA_P28",1991,1.619,0.966
"81839","PARA","Tsme","PARA_P28",1992,2.348,1.162
"81840","PARA","Tsme","PARA_P28",1993,1.859,1.118
"81841","PARA","Tsme","PARA_P28",1994,2.598,1.184
"81842","PARA","Tsme","PARA_P28",1995,2.164,1.563
"81843","PARA","Tsme","PARA_P28",1996,2.334,1.424
"81844","PARA","Tsme","PARA_P28",1997,1.937,1.307
"81845","PARA","Tsme","PARA_P28",1998,3.437,1.662
"81846","PARA","Tsme","PARA_P28",1999,3.172,1.2
"81847","PARA","Tsme","PARA_P28",2000,3.195,1.558
"81848","PARA","Tsme","PARA_P28",2001,3.065,1.435
"81849","PARA","Tsme","PARA_P28",2002,3.299,1.48
"81850","PARA","Tsme","PARA_P28",2003,3.214,1.691
"81851","PARA","Tsme","PARA_P28",2004,3.237,1.396
"81852","PARA","Tsme","PARA_P28",2005,3.521,1.375
"81853","PARA","Tsme","PARA_P28",2006,2.898,1.27
"81854","PARA","Tsme","PARA_P28",2007,2.157,1.269
"81855","PARA","Tsme","PARA_P28",2008,2.282,1.269
"82016","PARA","Tsme","PARA_P29",1950,0.336,0.359
"82017","PARA","Tsme","PARA_P29",1951,0.482,0.486
"82018","PARA","Tsme","PARA_P29",1952,0.44,0.486
"82019","PARA","Tsme","PARA_P29",1953,0.461,0.402
"82020","PARA","Tsme","PARA_P29",1954,0.377,0.359
"82021","PARA","Tsme","PARA_P29",1955,0.392,0.38
"82022","PARA","Tsme","PARA_P29",1956,0.503,0.486
"82023","PARA","Tsme","PARA_P29",1957,0.671,0.804
"82024","PARA","Tsme","PARA_P29",1958,0.733,0.697
"82025","PARA","Tsme","PARA_P29",1959,0.649,0.76
"82026","PARA","Tsme","PARA_P29",1960,0.694,0.57
"82027","PARA","Tsme","PARA_P29",1961,0.652,0.591
"82028","PARA","Tsme","PARA_P29",1962,0.567,0.654
"82029","PARA","Tsme","PARA_P29",1963,0.672,0.655
"82030","PARA","Tsme","PARA_P29",1964,0.608,0.55
"82031","PARA","Tsme","PARA_P29",1965,0.859,0.952
"82032","PARA","Tsme","PARA_P29",1966,0.942,1.396
"82033","PARA","Tsme","PARA_P29",1967,0.63,0.825
"82034","PARA","Tsme","PARA_P29",1968,0.652,1.312
"82035","PARA","Tsme","PARA_P29",1969,0.563,1.1
"82036","PARA","Tsme","PARA_P29",1970,0.583,1.036
"82037","PARA","Tsme","PARA_P29",1971,0.708,1.206
"82038","PARA","Tsme","PARA_P29",1972,0.523,1.227
"82039","PARA","Tsme","PARA_P29",1973,0.376,1.058
"82040","PARA","Tsme","PARA_P29",1974,0.419,0.889
"82041","PARA","Tsme","PARA_P29",1975,0.671,0.952
"82042","PARA","Tsme","PARA_P29",1976,0.36,1.058
"82043","PARA","Tsme","PARA_P29",1977,0.796,1.142
"82044","PARA","Tsme","PARA_P29",1978,0.687,0.867
"82045","PARA","Tsme","PARA_P29",1979,0.668,0.889
"82046","PARA","Tsme","PARA_P29",1980,0.793,1.058
"82047","PARA","Tsme","PARA_P29",1981,0.908,1.058
"82048","PARA","Tsme","PARA_P29",1982,0.569,0.889
"82049","PARA","Tsme","PARA_P29",1983,0.497,1.142
"82050","PARA","Tsme","PARA_P29",1984,0.397,0.952
"82051","PARA","Tsme","PARA_P29",1985,0.485,1.395
"82052","PARA","Tsme","PARA_P29",1986,0.525,1.268
"82053","PARA","Tsme","PARA_P29",1987,0.609,1.458
"82054","PARA","Tsme","PARA_P29",1988,0.475,1.371
"82055","PARA","Tsme","PARA_P29",1989,0.376,1.056
"82056","PARA","Tsme","PARA_P29",1990,0.572,1.31
"82057","PARA","Tsme","PARA_P29",1991,0.52,0.909
"82058","PARA","Tsme","PARA_P29",1992,0.455,0.909
"82059","PARA","Tsme","PARA_P29",1993,0.392,0.823
"82060","PARA","Tsme","PARA_P29",1994,0.457,0.99
