age_CE,693011_raw,693012_raw,693021_raw,693022_raw,693031_raw,693032_raw,693041_raw,693042_raw,693051_raw,693052_raw,693061_raw,693062_raw,693071_raw,693072_raw,693081_raw,693082_raw,693091_raw,693092_raw,693101_raw,693102_raw,693111_raw,693112_raw,693121_raw,693122_raw,693131_raw,693011_raw_outlier_flag,693012_raw_outlier_flag,693021_raw_outlier_flag,693022_raw_outlier_flag,693031_raw_outlier_flag,693032_raw_outlier_flag,693041_raw_outlier_flag,693042_raw_outlier_flag,693051_raw_outlier_flag,693052_raw_outlier_flag,693061_raw_outlier_flag,693062_raw_outlier_flag,693071_raw_outlier_flag,693072_raw_outlier_flag,693081_raw_outlier_flag,693082_raw_outlier_flag,693091_raw_outlier_flag,693092_raw_outlier_flag,693101_raw_outlier_flag,693102_raw_outlier_flag,693111_raw_outlier_flag,693112_raw_outlier_flag,693121_raw_outlier_flag,693122_raw_outlier_flag,693131_raw_outlier_flag
1818,0.24,0.26,0.35,0.11,0.78,0.68,0.4,0.32,0.35,0.29,0.2,0.2,0.46,0.34,0.29,NA,0.23,0.26,0.28,0.43,NA,NA,NA,NA,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1819,0.28,0.26,0.44,0.14,0.68,0.65,0.46,0.36,0.4,0.35,0.21,0.27,1.16,0.51,0.65,NA,0.2,0.3,0.31,0.48,NA,NA,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1820,0.27,0.39,0.63,0,0.48,0.56,0.17,0.12,0.16,0,0.13,0.23,0.33,0.26,0.38,NA,0.15,0.3,0.22,0.37,NA,NA,NA,NA,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1821,0.19,0.18,0.25,0,0.48,0.29,0.15,0.1,0.12,0,0.11,0.15,0.18,0.32,0.22,NA,0.08,0.13,0.14,0.16,NA,NA,NA,NA,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1822,0.21,0.28,0.96,0,0.51,0.31,0.24,0.11,0.16,0,0.15,0.18,0.21,0.22,0.24,NA,0.18,0.22,0.19,0.31,NA,NA,NA,NA,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1823,0.28,0.35,0.41,0,0.39,0.22,0.31,0.09,0.13,0.31,0.09,0.15,0.31,0.18,0.15,NA,0.22,0.12,0.2,0.34,NA,NA,NA,NA,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1824,0.3,0.5,0.65,0,0.45,0.37,0.4,0.21,0.28,0.91,0.11,0.15,0.31,0.25,0.21,NA,0.18,0.12,0.24,0.31,NA,NA,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1825,0.49,0.79,0.73,0,0.38,0.31,0.71,0.34,0.71,0.96,0.11,0.22,0.58,0.29,0.46,NA,0.29,0.21,0.2,0.54,NA,NA,NA,NA,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1826,0.22,0.71,0.61,0.75,0.54,0.26,0.74,0.29,0.58,0.69,0.1,0.21,0.59,0.65,0.73,NA,0.38,0.24,0.19,0.95,NA,NA,NA,NA,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1827,0.45,0.8,0.54,0.63,0.45,0.22,0.73,0.37,0.8,0.87,0.11,0.32,0.66,0.55,0.7,NA,0.44,0.22,0.25,0.88,NA,NA,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1828,0.44,0.93,1.15,1.05,0.56,0.32,0.78,0.32,0.86,1.47,0.13,0.39,0.56,0.38,0.66,0.98,0.37,0.24,0.27,0.73,NA,0.48,NA,NA,0.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1829,0.84,1.49,1.53,0.79,0.46,0.4,0.85,0.53,1.04,1.82,0.19,0.42,0.57,0.62,0.96,1.2,0.56,0.48,0.34,1.37,NA,0.62,NA,NA,1.26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,TRUE
1830,0.47,0.86,1.31,0.68,0.35,0.33,0.5,0.31,0.76,1.1,0.17,0.31,0.31,0.51,0.71,1,0.38,0.37,0.29,0.99,NA,0.51,NA,NA,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1831,0.55,1.04,1.05,1.01,0.51,0.32,0.68,0.55,0.74,1.11,0.27,0.43,0.42,0.63,0.86,1.13,0.43,0.46,0.33,0.91,NA,0.57,NA,NA,0.76,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1832,0.49,0.75,0.89,1.5,0.67,0.35,0.71,0.56,0.88,1.28,0.24,0.48,0.4,0.42,0.97,1.53,0.52,0.4,0.41,0.86,NA,0.62,NA,NA,0.82,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1833,0.48,0.71,0.63,0.81,0.47,0.38,0.79,0.69,0.69,0.71,0.31,0.41,0.39,0.38,0.73,1.01,0.51,0.46,0.42,0.67,NA,0.45,NA,NA,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1834,0.5,0.57,0.7,1.1,0.46,0.31,0.61,0.86,0.67,0.78,0.35,0.42,0.41,0.44,0.74,1.13,0.39,0.36,0.4,0.57,NA,0.52,NA,NA,0.66,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1835,0.41,0.49,0.53,0.87,0.4,0.3,0.46,0.51,0.52,0.61,0.33,0.36,0.38,0.38,0.65,1.24,0.32,0.31,0.33,0.69,NA,0.46,NA,NA,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1836,0.57,0.63,0.65,0.71,0.64,0.36,0.54,0.59,0.64,0.84,0.45,0.44,0.75,0.52,0.64,1.78,0.32,0.32,0.4,0.63,NA,0.39,NA,NA,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1837,0.56,0.7,0.73,0.97,1.01,0.57,0.55,1.23,0.77,1.29,0.61,0.54,0.92,0.63,0.87,2.78,0.43,0.34,0.44,1.33,NA,0.65,NA,NA,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,FALSE
1838,0.35,0.44,0.72,0.5,0.53,0.34,0.37,0.67,0.55,0.89,0.38,0.46,0.6,0.43,0.49,1.7,0.33,0.31,0.34,1,NA,0.39,NA,NA,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1839,0.45,0.56,0.86,0.61,0.65,0.25,0.45,0.72,0.75,0.96,0.53,0.62,0.85,0.44,0.73,1.11,0.33,0.36,0.55,0.6,NA,0.96,NA,NA,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1840,0.21,0.31,0.71,0.44,0.51,0.3,0.27,0.34,0.6,0.96,0.39,0.5,0.74,0.6,0.68,1.97,0.31,0.47,0.69,0.54,NA,0.93,NA,NA,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1841,0.23,0.37,0.62,0.57,0.74,0.45,0.69,0.9,0.73,1.18,0.38,0.58,0.97,0.68,0.73,1.63,0.46,0.54,0.91,0.66,NA,1.26,NA,NA,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1842,0.23,0.28,0.29,0.35,0.56,0.33,0.42,0.57,0.49,0.75,0.34,0.5,0.72,0.47,0.45,1,0.33,0.31,0.56,0.43,NA,0.67,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1843,0.19,0.26,0.18,0.26,0.36,0.25,0.56,0.55,0.36,0.53,0.31,0.69,0.79,0.42,0.31,0.69,0.31,0.26,0.41,0.32,NA,0.53,NA,NA,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1844,0.25,0.28,0.21,0.23,0.42,0.38,0.76,0.6,0.54,0.76,0.31,0.52,0.68,0.45,0.32,0.63,0.35,0.36,0.48,0.33,NA,0.55,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1845,0.31,0.51,0.51,0.38,0.75,0.42,0.69,0.47,0.54,0.82,0.46,0.56,0.82,0.6,0.54,0.91,0.38,0.34,0.52,0.42,NA,0.71,NA,NA,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1846,0.38,0.55,0.81,0.48,0.87,0.46,0.74,0.46,0.54,0.73,0.53,0.83,0.96,0.75,0.55,1.04,0.35,0.38,0.77,0.44,NA,1.35,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1847,0.25,0.26,0.59,0.32,0.58,0.31,0.74,0.29,0.38,0.47,0.47,0.68,0.6,0.55,0.4,0.5,0.41,0.36,0.59,0.36,0.92,0.97,NA,NA,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1848,0.29,0.36,1.14,0.45,0.75,0.29,0.9,0.32,0.44,0.7,0.43,0.57,0.68,0.46,0.28,0.76,0.48,0.32,0.5,0.26,0.98,0.89,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1849,0.2,0.26,0.8,0.32,0.69,0.36,0.46,0.22,0.42,0.63,0.19,0.34,0.48,0.46,0.28,0.84,0.35,0.38,0.35,0.39,0.84,0.93,NA,NA,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1850,0.24,0.3,0.51,0.28,0.87,0.48,0.48,0.29,0.47,0.63,0.32,0.48,0.53,0.34,0.43,0.66,0.33,0.31,0.44,0.4,0.74,0.72,NA,NA,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1851,0.34,0.56,0.99,0.36,1.07,0.67,1.01,0.42,0.6,0.88,0.52,0.62,0.92,0.4,0.78,0.85,0.33,0.43,0.53,0.56,1.05,1.48,NA,NA,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE
1852,0.21,0.36,0.54,0.2,0.76,0.32,0.48,0.19,0.28,0.6,0.28,0.44,0.87,0.4,0.45,0.79,0.54,0.29,0.28,0.43,0.64,0.71,NA,NA,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1853,0.27,0.63,0.52,0.3,0.7,0.38,0.58,0.31,0.49,0.87,0.29,0.52,0.97,0.44,0.79,0.57,0.64,0.38,0.39,0.44,0.76,0.98,NA,NA,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1854,0.25,0.48,0.78,0.4,0.54,0.44,0.4,0.24,0.43,0.7,0.21,0.45,0.7,0.4,0.72,0.78,0.56,0.35,0.38,0.35,0.72,1.22,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1855,0.51,0.53,0.83,0.38,0.51,0.43,0.58,0.35,0.46,1.26,0.38,0.54,0.86,0.56,0.66,1.47,1,0.33,0.46,0.6,0.77,1.42,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE
1856,0.57,0.68,0.91,0.39,0.46,0.41,0.57,0.33,0.49,1.49,0.32,0.73,0.85,0.89,0.92,1.5,0.55,0.38,0.5,0.7,1.21,1.4,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE
1857,0.38,0.42,0.42,0.23,0.37,0.37,0.51,0.3,0.4,0.77,0.28,0.53,0.61,0.2,0.55,0.85,0.39,0.22,0.39,0.54,1.01,0.99,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1858,0.43,0.46,0.58,0.29,0.61,0.54,0.88,0.36,0.42,0.81,0.31,0.54,0.66,0.3,0.94,1.58,0.59,0.28,0.48,0.59,1.13,1.23,NA,0.91,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1859,0.33,0.39,0.47,0.3,0.48,0.48,0.5,0.25,0.32,0.68,0.24,0.34,0.48,0.3,0.47,0.83,0.4,0.24,0.35,0.4,0.66,0.73,NA,0.64,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1860,0.45,0.47,0.83,0.44,0.45,0.55,0.75,0.36,0.31,0.63,0.35,0.42,0.56,0.49,0.61,1.13,0.61,0.35,0.44,0.63,1.15,1.03,NA,1.03,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1861,0.72,0.56,0.7,0.35,0.56,0.76,0.74,0.38,0.56,0.79,0.57,0.47,0.92,0.73,0.6,1.5,0.65,0.33,0.53,0.56,0.91,1.13,NA,0.99,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1862,0.41,0.49,0.48,0.25,0.33,0.44,0.53,0.26,0.31,0.59,0.36,0.29,0.51,0.52,0.35,0.66,0.38,0.23,0.36,0.39,0.47,0.51,NA,0.52,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1863,0.45,0.52,0.54,0.34,0.31,0.36,0.48,0.27,0.4,0.56,0.34,0.28,0.54,0.38,0.4,0.64,0.4,0.25,0.35,0.29,0.54,0.59,NA,0.67,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1864,0.35,0.33,0.54,0.21,0.35,0.33,0.54,0.31,0.39,0.5,0.37,0.4,0.56,0.38,0.66,0.88,0.33,0.21,0.34,0.58,0.72,0.92,NA,0.64,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1865,0.33,0.35,0.6,0.37,0.27,0.34,0.45,0.29,0.32,0.52,0.24,0.33,0.37,0.38,0.66,0.97,0.45,0.31,0.33,0.49,0.72,0.79,0.79,0.59,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.35,0.41,0.76,0.38,0.39,0.41,0.42,0.5,0.37,1,0.27,0.32,0.46,0.51,0.63,1.1,0.48,0.34,0.42,0.94,1.06,0.81,0.76,0.72,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.46,0.5,0.81,0.36,0.38,0.38,0.49,0.51,0.64,1.1,0.33,0.47,1.02,0.69,0.66,0.75,0.46,0.31,0.47,0.82,1.16,0.73,1.03,0.82,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.52,0.81,1.22,0.41,0.51,0.37,0.39,0.73,0.76,1.09,0.3,0.37,0.7,0.95,1.25,1.3,0.51,0.4,0.52,1.31,1.87,1.25,0.99,0.81,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1869,0.42,0.54,1.08,0.3,0.26,0.28,0.3,0.45,0.5,0.68,0.31,0.33,0.57,0.64,1.17,1.3,0.43,0.34,0.3,0.95,1.16,0.78,0.84,0.7,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.61,0.46,1.03,0.3,0.32,0.33,0.38,0.53,1.21,0.75,0.33,0.46,1.31,0.93,1.75,1.07,0.54,0.55,0.37,1.29,1.13,1.31,0.89,0.68,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.48,0.38,0.62,0.2,0.22,0.43,0.35,0.54,1.01,0.82,0.3,0.39,0.81,0.8,1.39,0.74,0.49,0.51,0.4,0.84,1,1.06,0.89,0.63,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.58,0.46,0.77,0.28,0.24,0.4,0.33,0.52,0.97,0.78,0.31,0.43,0.61,0.71,0.98,0.58,0.43,0.4,0.39,0.75,0.76,0.83,0.82,0.69,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.43,0.47,0.5,0.35,0.3,0.4,0.35,0.51,1.11,0.7,0.33,0.44,0.6,0.49,0.7,0.55,0.37,0.36,0.39,0.6,0.78,0.71,0.84,0.67,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.32,0.3,0.39,0.24,0.26,0.33,0.36,0.4,0.73,0.39,0.26,0.32,0.43,0.32,0.56,0.43,0.29,0.32,0.36,0.47,0.61,0.49,0.7,0.53,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.31,0.31,0.33,0.25,0.3,0.28,0.37,0.4,0.59,0.36,0.25,0.29,0.53,0.37,0.59,0.62,0.42,0.36,0.29,0.45,0.72,0.66,0.6,0.37,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.15,0.17,0.24,0.15,0.16,0.21,0.25,0.22,0.23,0.2,0.19,0.37,0.36,0.25,0.31,0.28,0.27,0.29,0.19,0.24,0.33,0.28,0.5,0.4,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.46,0.46,0.39,0.24,0.32,0.38,0.49,0.31,1.81,0.45,0.45,0.81,0.64,0.65,0.72,0.79,0.56,0.47,0.49,0.6,2.05,0.77,1.22,1.24,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1878,0.37,0.35,0.36,0.21,0.24,0.33,0.37,0.37,1.41,0.28,0.31,0.53,0.52,0.42,0.62,0.61,0.34,0.35,0.48,0.75,1.45,0.56,0.88,0.89,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
