age_CE,693011_raw,693012_raw,693021_raw,693022_raw,693031_raw,693032_raw,693041_raw,693042_raw,693051_raw,693052_raw,693061_raw,693062_raw,693071_raw,693072_raw,693081_raw,693082_raw,693091_raw,693092_raw,693101_raw,693102_raw,693111_raw,693112_raw,693121_raw,693122_raw,693131_raw,693011_raw_outlier_flag,693012_raw_outlier_flag,693021_raw_outlier_flag,693022_raw_outlier_flag,693031_raw_outlier_flag,693032_raw_outlier_flag,693041_raw_outlier_flag,693042_raw_outlier_flag,693051_raw_outlier_flag,693052_raw_outlier_flag,693061_raw_outlier_flag,693062_raw_outlier_flag,693071_raw_outlier_flag,693072_raw_outlier_flag,693081_raw_outlier_flag,693082_raw_outlier_flag,693091_raw_outlier_flag,693092_raw_outlier_flag,693101_raw_outlier_flag,693102_raw_outlier_flag,693111_raw_outlier_flag,693112_raw_outlier_flag,693121_raw_outlier_flag,693122_raw_outlier_flag,693131_raw_outlier_flag
1818,0.33,0.34,0.29,0.52,0.3,0.29,0.34,0.32,0.3,0.31,0.37,0.33,0.29,0.32,0.33,NA,0.33,0.29,0.41,0.39,NA,NA,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1819,0.34,0.47,0.31,0.48,0.31,0.29,0.33,0.33,0.32,0.3,0.37,0.32,0.27,0.34,0.33,NA,0.33,0.29,0.37,0.35,NA,NA,NA,NA,0.29,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1820,0.34,0.36,0.32,0,0.32,0.3,0.4,0.36,0.4,0,0.38,0.35,0.31,0.37,0.35,NA,0.31,0.31,0.45,0.36,NA,NA,NA,NA,0.35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE
1821,0.34,0.35,0.39,0,0.32,0.32,0.47,0.39,0.33,0,0.3,0.32,0.37,0.33,0.35,NA,0.32,0.34,0.38,0.37,NA,NA,NA,NA,0.35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1822,0.33,0.31,0.29,0,0.29,0.32,0.42,0.39,0.32,0,0.33,0.3,0.41,0.41,0.3,NA,0.33,0.33,0.35,0.35,NA,NA,NA,NA,0.31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1823,0.32,0.31,0.3,0,0.3,0.31,0.35,0.4,0.29,0.35,0.37,0.33,0.37,0.35,0.3,NA,0.31,0.32,0.35,0.33,NA,NA,NA,NA,0.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1824,0.33,0.31,0.32,0,0.31,0.31,0.4,0.39,0.3,0.31,0.42,0.32,0.35,0.37,0.32,NA,0.31,0.33,0.36,0.36,NA,NA,NA,NA,0.34,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1825,0.3,0.29,0.28,0,0.3,0.31,0.35,0.38,0.25,0.41,0.39,0.28,0.32,0.34,0.29,NA,0.27,0.31,0.36,0.32,NA,NA,NA,NA,0.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1826,0.3,0.29,0.28,0.57,0.31,0.33,0.32,0.33,0.28,0.37,0.37,0.27,0.3,0.3,0.29,NA,0.26,0.29,0.36,0.32,NA,NA,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1827,0.3,0.3,0.32,0.57,0.31,0.3,0.32,0.35,0.28,0.39,0.39,0.28,0.3,0.32,0.32,NA,0.29,0.3,0.34,0.34,NA,NA,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1828,0.32,0.31,0.32,0.52,0.32,0.26,0.34,0.42,0.29,0.42,0.37,0.28,0.3,0.33,0.35,0.31,0.29,0.3,0.35,0.37,NA,0.34,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1829,0.31,0.31,0.36,0.51,0.31,0.24,0.33,0.39,0.28,0.45,0.34,0.31,0.28,0.32,0.33,0.3,0.3,0.29,0.35,0.36,NA,0.33,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1830,0.33,0.3,0.32,0.47,0.32,0.26,0.33,0.36,0.3,0.41,0.36,0.32,0.27,0.31,0.33,0.28,0.29,0.31,0.33,0.34,NA,0.32,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1831,0.35,0.33,0.34,0.48,0.33,0.29,0.35,0.36,0.34,0.44,0.38,0.34,0.29,0.31,0.36,0.33,0.32,0.33,0.36,0.38,NA,0.36,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1832,0.31,0.33,0.32,0.44,0.3,0.25,0.3,0.37,0.3,0.41,0.31,0.31,0.28,0.3,0.33,0.28,0.28,0.29,0.33,0.34,NA,0.3,NA,NA,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1833,0.32,0.32,0.31,0.44,0.32,0.27,0.32,0.37,0.3,0.41,0.33,0.31,0.3,0.3,0.36,0.32,0.3,0.3,0.36,0.36,NA,0.33,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1834,0.31,0.33,0.34,0.43,0.31,0.29,0.31,0.37,0.31,0.41,0.34,0.32,0.31,0.31,0.35,0.31,0.32,0.32,0.36,0.33,NA,0.33,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1835,0.31,0.3,0.32,0.42,0.3,0.26,0.33,0.38,0.3,0.41,0.34,0.3,0.29,0.31,0.33,0.29,0.29,0.32,0.36,0.3,NA,0.32,NA,NA,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1836,0.31,0.32,0.32,0.49,0.31,0.25,0.31,0.37,0.3,0.4,0.33,0.29,0.32,0.29,0.33,0.31,0.3,0.33,0.36,0.31,NA,0.31,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1837,0.31,0.3,0.31,0.44,0.31,0.23,0.31,0.36,0.31,0.37,0.33,0.29,0.32,0.29,0.31,0.29,0.28,0.29,0.34,0.3,NA,0.28,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1838,0.33,0.3,0.3,0.43,0.31,0.25,0.35,0.42,0.36,0.38,0.34,0.29,0.32,0.29,0.31,0.33,0.29,0.3,0.37,0.36,NA,0.29,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1839,0.31,0.31,0.29,0.37,0.28,0.24,0.32,0.39,0.32,0.33,0.32,0.28,0.27,0.28,0.31,0.33,0.29,0.28,0.37,0.35,NA,0.25,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1840,0.34,0.32,0.34,0.43,0.29,0.25,0.33,0.39,0.32,0.33,0.34,0.29,0.27,0.28,0.34,0.3,0.29,0.32,0.37,0.36,NA,0.25,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1841,0.34,0.33,0.36,0.43,0.27,0.24,0.33,0.42,0.33,0.36,0.32,0.29,0.25,0.3,0.33,0.31,0.29,0.31,0.36,0.35,NA,0.26,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1842,0.36,0.31,0.37,0.39,0.27,0.26,0.33,0.37,0.32,0.32,0.33,0.32,0.26,0.31,0.32,0.3,0.31,0.3,0.38,0.36,NA,0.28,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1843,0.32,0.3,0.4,0.42,0.28,0.23,0.28,0.36,0.29,0.32,0.31,0.3,0.24,0.28,0.31,0.29,0.28,0.29,0.33,0.32,NA,0.27,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1844,0.32,0.31,0.4,0.42,0.29,0.24,0.3,0.37,0.31,0.32,0.31,0.29,0.27,0.3,0.33,0.32,0.3,0.28,0.32,0.33,NA,0.27,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1845,0.31,0.29,0.34,0.38,0.26,0.24,0.31,0.39,0.3,0.32,0.31,0.3,0.27,0.28,0.28,0.27,0.29,0.28,0.34,0.32,NA,0.27,NA,NA,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1846,0.33,0.29,0.35,0.43,0.28,0.24,0.31,0.38,0.33,0.34,0.3,0.3,0.28,0.3,0.3,0.31,0.31,0.28,0.35,0.34,NA,0.28,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1847,0.35,0.31,0.36,0.44,0.3,0.28,0.33,0.4,0.36,0.37,0.31,0.3,0.29,0.32,0.34,0.34,0.31,0.29,0.36,0.36,0.26,0.29,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1848,0.33,0.3,0.33,0.41,0.28,0.25,0.3,0.36,0.33,0.32,0.31,0.31,0.27,0.3,0.32,0.32,0.31,0.3,0.35,0.37,0.27,0.3,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1849,0.35,0.32,0.32,0.4,0.28,0.25,0.33,0.38,0.35,0.32,0.33,0.32,0.27,0.29,0.33,0.32,0.33,0.31,0.37,0.36,0.26,0.29,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1850,0.34,0.31,0.35,0.41,0.28,0.25,0.32,0.4,0.35,0.33,0.34,0.33,0.27,0.33,0.35,0.34,0.32,0.33,0.37,0.35,0.28,0.3,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1851,0.33,0.3,0.31,0.37,0.27,0.24,0.31,0.36,0.34,0.31,0.32,0.31,0.24,0.29,0.31,0.31,0.31,0.31,0.36,0.34,0.25,0.29,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1852,0.33,0.31,0.35,0.4,0.31,0.27,0.34,0.38,0.33,0.33,0.33,0.29,0.26,0.32,0.32,0.32,0.36,0.32,0.34,0.36,0.27,0.29,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1853,0.34,0.31,0.36,0.42,0.28,0.26,0.33,0.39,0.33,0.37,0.33,0.3,0.24,0.29,0.31,0.32,0.37,0.31,0.36,0.36,0.28,0.3,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1854,0.34,0.3,0.33,0.41,0.3,0.23,0.33,0.4,0.38,0.38,0.34,0.31,0.29,0.31,0.32,0.33,0.36,0.33,0.36,0.38,0.28,0.3,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1855,0.34,0.3,0.34,0.38,0.32,0.24,0.3,0.36,0.34,0.36,0.34,0.29,0.26,0.3,0.31,0.32,0.39,0.3,0.37,0.37,0.26,0.29,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1856,0.34,0.32,0.34,0.4,0.29,0.24,0.32,0.35,0.35,0.37,0.36,0.29,0.28,0.3,0.31,0.34,0.52,0.31,0.34,0.38,0.27,0.3,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1857,0.35,0.33,0.32,0.37,0.29,0.24,0.32,0.36,0.4,0.37,0.37,0.33,0.29,0.32,0.32,0.31,0.45,0.3,0.36,0.38,0.28,0.28,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1858,0.36,0.31,0.3,0.32,0.26,0.22,0.3,0.34,0.32,0.35,0.37,0.33,0.28,0.26,0.28,0.29,0.44,0.28,0.34,0.34,0.28,0.29,NA,0.31,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1859,0.36,0.32,0.33,0.36,0.29,0.23,0.3,0.35,0.33,0.29,0.37,0.33,0.3,0.28,0.32,0.3,0.43,0.29,0.36,0.36,0.28,0.31,NA,0.3,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1860,0.37,0.31,0.31,0.34,0.3,0.22,0.29,0.35,0.31,0.3,0.34,0.33,0.26,0.26,0.29,0.29,0.42,0.26,0.33,0.36,0.25,0.29,NA,0.25,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE
1861,0.38,0.33,0.37,0.4,0.32,0.23,0.33,0.36,0.36,0.32,0.33,0.33,0.27,0.27,0.32,0.31,0.44,0.3,0.36,0.4,0.3,0.29,NA,0.29,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1862,0.38,0.28,0.38,0.4,0.3,0.23,0.31,0.34,0.34,0.3,0.33,0.32,0.3,0.28,0.34,0.3,0.43,0.3,0.35,0.36,0.3,0.29,NA,0.29,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1863,0.35,0.28,0.35,0.37,0.28,0.22,0.31,0.34,0.3,0.28,0.34,0.32,0.27,0.26,0.29,0.26,0.4,0.24,0.33,0.35,0.29,0.27,NA,0.28,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1864,0.38,0.31,0.35,0.41,0.33,0.24,0.31,0.36,0.34,0.31,0.35,0.34,0.31,0.29,0.29,0.28,0.44,0.28,0.37,0.34,0.27,0.29,NA,0.31,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1865,0.36,0.29,0.33,0.37,0.31,0.23,0.28,0.32,0.29,0.29,0.34,0.35,0.3,0.28,0.27,0.28,0.42,0.27,0.32,0.32,0.29,0.3,0.29,0.28,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.35,0.31,0.33,0.37,0.3,0.23,0.31,0.33,0.33,0.29,0.34,0.36,0.32,0.3,0.27,0.29,0.43,0.29,0.35,0.39,0.29,0.3,0.32,0.28,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.35,0.31,0.35,0.39,0.31,0.23,0.31,0.34,0.31,0.31,0.35,0.32,0.28,0.31,0.29,0.33,0.41,0.3,0.34,0.38,0.3,0.29,0.31,0.31,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.36,0.3,0.31,0.36,0.31,0.21,0.32,0.33,0.3,0.31,0.35,0.36,0.29,0.31,0.28,0.31,0.38,0.3,0.34,0.4,0.29,0.26,0.32,0.3,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.36,0.29,0.32,0.36,0.32,0.23,0.3,0.31,0.33,0.31,0.35,0.33,0.29,0.29,0.29,0.31,0.39,0.28,0.37,0.41,0.28,0.25,0.31,0.32,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.34,0.29,0.3,0.34,0.32,0.22,0.33,0.32,0.3,0.31,0.32,0.31,0.28,0.26,0.26,0.29,0.36,0.28,0.33,0.41,0.26,0.26,0.32,0.29,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.36,0.3,0.35,0.38,0.43,0.24,0.31,0.33,0.3,0.32,0.34,0.33,0.28,0.3,0.29,0.29,0.39,0.3,0.37,0.4,0.3,0.27,0.33,0.34,0.31,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.34,0.31,0.35,0.35,0.32,0.23,0.32,0.32,0.31,0.31,0.34,0.34,0.29,0.29,0.29,0.28,0.39,0.31,0.38,0.41,0.29,0.26,0.33,0.32,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.35,0.29,0.35,0.36,0.31,0.23,0.3,0.33,0.31,0.34,0.34,0.3,0.28,0.27,0.26,0.27,0.37,0.29,0.36,0.4,0.3,0.29,0.3,0.31,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.37,0.31,0.37,0.4,0.32,0.25,0.31,0.32,0.28,0.33,0.35,0.32,0.3,0.3,0.29,0.28,0.37,0.3,0.36,0.42,0.3,0.29,0.32,0.35,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.31,0.29,0.31,0.36,0.31,0.27,0.29,0.3,0.29,0.33,0.35,0.34,0.26,0.28,0.28,0.27,0.33,0.29,0.38,0.38,0.29,0.29,0.32,0.36,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.34,0.31,0.35,0.38,0.32,0.26,0.29,0.31,0.36,0.44,0.33,0.32,0.27,0.28,0.28,0.26,0.35,0.28,0.36,0.36,0.33,0.27,0.31,0.35,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.35,0.31,0.36,0.39,0.32,0.26,0.33,0.37,0.29,0.38,0.33,0.32,0.29,0.28,0.29,0.28,0.34,0.31,0.36,0.38,0.35,0.31,0.33,0.33,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.33,0.29,0.32,0.38,0.32,0.25,0.33,0.32,0.33,0.38,0.34,0.33,0.28,0.27,0.26,0.25,0.33,0.27,0.34,0.37,0.33,0.27,0.33,0.35,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
