age_CE,479081_raw,479082_raw,479101_raw,479102_raw,479121_raw,479122_raw,479131_raw,479132_raw,479151_raw,479152_raw,479161_raw,479162_raw,479171_raw,479172_raw,479181_raw,479182_raw,479191_raw,479192_raw,479211_raw,479212_raw,479221_raw,479222_raw,479231_raw,479232_raw,479241_raw,479242_raw,479081_raw_outlier_flag,479082_raw_outlier_flag,479101_raw_outlier_flag,479102_raw_outlier_flag,479121_raw_outlier_flag,479122_raw_outlier_flag,479131_raw_outlier_flag,479132_raw_outlier_flag,479151_raw_outlier_flag,479152_raw_outlier_flag,479161_raw_outlier_flag,479162_raw_outlier_flag,479171_raw_outlier_flag,479172_raw_outlier_flag,479181_raw_outlier_flag,479182_raw_outlier_flag,479191_raw_outlier_flag,479192_raw_outlier_flag,479211_raw_outlier_flag,479212_raw_outlier_flag,479221_raw_outlier_flag,479222_raw_outlier_flag,479231_raw_outlier_flag,479232_raw_outlier_flag,479241_raw_outlier_flag,479242_raw_outlier_flag
1683,NA,NA,NA,NA,NA,NA,NA,2.55,NA,NA,NA,NA,2.17,NA,NA,NA,0.77,0.99,NA,NA,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA
1684,NA,NA,NA,NA,NA,NA,NA,1.61,NA,NA,NA,NA,1.58,NA,NA,NA,0.35,0.59,NA,NA,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA
1685,NA,NA,NA,NA,NA,NA,NA,1.35,NA,NA,NA,NA,0.98,NA,NA,NA,0.54,0.54,NA,NA,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA
1686,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,0.02,NA,NA,NA,0.05,0.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA
1687,NA,NA,NA,NA,NA,NA,NA,1.34,NA,NA,NA,NA,0.85,NA,NA,NA,0.84,0.5,NA,NA,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA
1688,NA,NA,NA,NA,NA,NA,NA,1.42,NA,NA,NA,2.28,0.74,NA,NA,NA,0.62,0.5,NA,NA,1.28,NA,NA,NA,1.79,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA
1689,NA,NA,NA,NA,NA,NA,NA,1.77,NA,NA,NA,0.83,1.33,NA,NA,NA,0.69,0.72,NA,NA,1.84,NA,NA,NA,1.89,2.41,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE
1690,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,1.25,0.84,NA,NA,NA,0.27,0.32,NA,NA,0.96,0.93,NA,NA,1.06,1.22,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1691,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,1.1,0.85,NA,NA,NA,0.4,0.33,NA,NA,0.89,1.13,NA,NA,1.05,1.22,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1692,NA,NA,NA,NA,NA,NA,NA,1.24,NA,NA,NA,0.83,1.25,NA,NA,NA,0.44,0.51,NA,NA,1.22,1.29,NA,NA,1.24,1.47,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1693,NA,NA,NA,NA,NA,NA,NA,1.16,NA,NA,NA,1.28,1.33,NA,NA,NA,0.33,0.4,NA,NA,0.79,0.91,NA,NA,1.02,1.14,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1694,NA,NA,NA,NA,NA,NA,NA,1.38,NA,NA,NA,1.11,1.3,NA,NA,NA,0.38,0.47,NA,NA,1.11,1.27,NA,NA,1.33,1.59,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1695,NA,NA,NA,NA,NA,NA,NA,1.74,NA,NA,NA,1.25,1.74,NA,NA,NA,0.51,0.61,NA,NA,1.23,1.79,NA,NA,1.57,1.97,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1696,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,1.68,1.81,NA,NA,NA,0.5,0.67,NA,NA,1.19,1.38,NA,NA,1.32,1.48,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1697,NA,NA,NA,NA,NA,NA,2.12,1.75,NA,NA,NA,1.05,1.8,NA,NA,NA,0.44,0.55,NA,NA,1.05,1.24,NA,NA,1.87,1.72,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1698,NA,NA,NA,NA,NA,NA,1.89,1.44,NA,NA,NA,0.8,0.99,NA,NA,NA,0.36,0.53,NA,NA,0.83,1.14,NA,NA,1.83,1.69,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1699,NA,NA,NA,NA,NA,NA,1.22,1.11,NA,NA,NA,0.28,1.4,NA,NA,NA,0.37,0.45,NA,NA,0.84,1.06,NA,NA,2.34,1.35,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1700,NA,NA,NA,NA,NA,NA,1.91,1.57,NA,NA,NA,1.36,1.03,NA,NA,NA,0.35,0.44,NA,NA,1.2,1.29,NA,NA,1.4,1.91,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1701,NA,NA,NA,NA,NA,NA,1.94,1.62,NA,NA,NA,1.73,1.7,NA,NA,NA,0.37,0.49,NA,NA,1.51,1.57,NA,NA,2.51,2.57,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1702,NA,NA,NA,NA,NA,NA,1.52,1.39,NA,NA,NA,1.17,1.23,NA,NA,NA,0.4,0.33,NA,NA,1.68,1.62,NA,NA,2.47,1.95,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1703,NA,NA,NA,NA,NA,NA,0.29,0.3,NA,NA,NA,0.45,0.32,NA,NA,NA,0.36,0.01,NA,NA,1.12,1.2,NA,NA,0.98,0.82,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1704,NA,NA,NA,NA,NA,NA,1.23,1.13,NA,NA,NA,0.73,1.19,0.96,NA,NA,0.45,0.44,NA,NA,0.91,1.35,NA,NA,1.55,1.61,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1705,NA,NA,NA,NA,NA,NA,2.36,2.11,NA,NA,NA,1.39,1.88,1.19,NA,NA,0.82,0.66,NA,NA,1.76,1.91,NA,NA,1.8,2.79,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,TRUE
1706,NA,NA,NA,NA,NA,NA,2.32,2.16,NA,NA,NA,1.33,1.51,1.46,NA,NA,0.5,0.5,NA,NA,1.72,1.92,NA,NA,2.15,2.48,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE
1707,NA,NA,NA,NA,NA,NA,0.89,0.79,NA,NA,NA,0.58,0.45,0.44,NA,NA,0.17,0.12,NA,0.45,1.02,1.37,NA,NA,1.12,0.91,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1708,NA,NA,NA,NA,NA,NA,0.7,0.67,NA,NA,NA,0.17,0.21,0.26,NA,NA,0.2,0.15,NA,0.26,0.31,0.36,NA,NA,0.51,0.33,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1709,NA,NA,NA,NA,NA,NA,0.82,0.88,NA,NA,NA,0.84,0.7,0.67,NA,NA,0.31,0.19,NA,0.7,0.73,1.08,NA,NA,0.99,1.02,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1710,NA,NA,NA,NA,NA,NA,1.85,1.94,NA,NA,NA,1.67,1.52,1.42,NA,NA,0.78,0.5,NA,1.62,1.68,1.87,NA,NA,1.62,2.37,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1711,NA,NA,NA,NA,NA,NA,1.89,2.07,NA,NA,NA,1.04,1.01,0.98,NA,NA,0.45,0.46,NA,1.21,1.15,1.4,NA,NA,1.48,1.81,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1712,NA,NA,NA,NA,NA,NA,1.9,2.36,NA,0.7,NA,1.2,1.56,1.54,NA,NA,0.4,0.57,NA,1.4,1.49,1.6,NA,NA,1.78,2.33,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1713,NA,NA,NA,NA,NA,NA,1.41,1.56,NA,0.77,NA,0.56,0.51,0.81,NA,NA,0.28,0.34,NA,0.78,0.92,0.99,NA,NA,1.29,0.98,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1714,NA,NA,NA,NA,NA,NA,1.69,1.93,NA,0.74,NA,0.42,1.14,1.46,NA,NA,0.38,0.45,NA,1.56,1.22,1.49,NA,NA,1.36,1.88,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1715,NA,NA,NA,NA,NA,NA,1.49,1.7,NA,0.56,NA,0.48,0.85,1.19,NA,NA,0.36,0.42,NA,1.32,1.66,1.74,NA,NA,1.76,1.29,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1716,NA,NA,NA,NA,NA,NA,0.91,0.93,NA,0.5,NA,0.26,0.27,0.52,NA,NA,0.21,0.24,NA,0.28,0.62,0.65,NA,NA,0.66,0.32,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1717,NA,NA,NA,NA,NA,NA,1.14,1.11,NA,0.7,NA,0.84,0.96,1.44,NA,NA,0.34,0.44,NA,1.09,1.33,1.19,NA,NA,1.29,1.42,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1718,NA,NA,NA,NA,NA,NA,2.14,2.03,NA,0.85,NA,1.39,1.44,1.51,NA,NA,0.57,0.64,NA,1.34,1.56,1.4,NA,NA,2.06,2.02,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1719,NA,NA,NA,NA,NA,NA,2.46,2.31,NA,0.9,NA,1.49,1.79,1.85,NA,NA,0.66,0.52,NA,1.67,2.05,2.13,NA,NA,1.66,1.98,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE
1720,NA,NA,NA,NA,NA,NA,2.93,2.7,NA,1.07,NA,2.04,1.79,1.72,NA,NA,0.89,0.76,NA,2.28,2.38,2.57,NA,NA,2.11,2.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE
1721,NA,NA,NA,NA,NA,NA,2.46,2.36,NA,0.92,NA,2,1.38,1.37,NA,NA,0.76,0.62,NA,2.02,1.63,1.67,NA,NA,2.06,2.16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1722,NA,NA,NA,NA,NA,NA,1.21,1.16,NA,0.65,NA,0.49,0.2,0.39,NA,NA,0.15,0.11,NA,0.47,0.82,0.62,NA,NA,0.8,0.24,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1723,NA,NA,NA,NA,NA,NA,1.91,2.01,NA,0.86,NA,1.69,1.51,1.45,NA,NA,0.49,0.45,NA,1.99,1.64,1.58,NA,NA,2.55,2.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1724,NA,NA,NA,NA,NA,NA,2.09,2.12,NA,1.23,NA,2.07,1.71,1.84,NA,NA,0.79,0.7,NA,2.69,2.01,2.31,NA,NA,3.14,3.31,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,TRUE,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,TRUE,FALSE,TRUE,NA,NA,TRUE,TRUE
1725,NA,NA,NA,NA,NA,NA,2.07,1.78,NA,0.81,NA,1.59,0.57,0.6,NA,NA,0.46,0.42,0.98,1.21,1.56,1.69,NA,NA,1.42,0.85,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1726,NA,NA,NA,NA,NA,NA,2.46,2.76,NA,1.02,NA,2.13,1.68,1.48,NA,NA,0.96,0.69,1.59,2.14,1.73,1.71,NA,NA,3.41,2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,TRUE,TRUE
1727,NA,NA,NA,NA,NA,NA,2.23,2.02,NA,0.72,NA,1.93,1.79,1.56,NA,NA,0.83,0.63,1.18,1.38,1.34,1.29,NA,NA,2.39,2.02,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1728,NA,NA,NA,NA,NA,0.68,1.09,1.11,NA,0.66,1,0.97,0.43,0.49,NA,NA,0.58,0.52,0.46,0.45,0.87,0.86,NA,NA,0.88,0.74,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1729,NA,NA,NA,NA,NA,0.58,0.73,0.69,NA,0.48,0.54,0.64,0.25,0.28,NA,NA,0.43,0.32,0.53,0.46,0.35,0.39,NA,NA,0.77,0.59,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1730,NA,NA,NA,NA,NA,0.32,0.43,0.52,NA,0.39,0.34,0.32,0.19,0.27,NA,NA,0.29,0.21,0.29,0.26,0.5,0.54,NA,NA,0.73,0.65,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1731,NA,NA,NA,NA,NA,1.09,1.21,1.12,NA,0.7,1.27,1.13,0.74,0.85,NA,NA,0.73,0.63,1.07,1,1.38,1.2,NA,NA,1.13,1.24,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1732,NA,NA,NA,NA,NA,0.89,1.05,1.34,NA,0.82,1.3,1.18,1.08,1.29,NA,NA,0.51,0.61,1.41,1.82,1.52,1.27,NA,NA,1.54,1.95,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1733,NA,NA,NA,NA,NA,0.24,1.38,0.36,NA,0.23,0.42,0.31,1.15,0.11,NA,NA,0.11,0.11,0.14,0.2,0.92,0.79,NA,NA,0.44,0.43,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1734,NA,NA,NA,NA,NA,1,1.72,1.53,NA,0.54,1.41,1.31,1.1,1.18,NA,NA,0.48,0.58,1.27,1.48,1.31,1.47,1.35,NA,1.94,2.44,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1735,NA,NA,NA,NA,NA,0.1,0.27,0.3,NA,0.07,0.19,0.14,0.06,0.06,NA,NA,0.06,0.09,0.22,0.12,0.6,0.69,0.1,NA,0.38,0.3,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1736,NA,NA,NA,NA,NA,0.67,1.04,1.03,NA,0.3,0.5,0.75,0.26,0.33,NA,NA,0.54,0.56,0.58,0.46,0.8,0.86,0.93,NA,0.55,0.49,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1737,NA,NA,NA,NA,NA,0.44,0.75,0.78,NA,0.27,0.92,0.78,0.41,0.38,NA,NA,0.37,0.38,0.45,0.52,1.04,1.19,0.42,NA,0.71,0.74,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1738,NA,NA,NA,NA,NA,0.75,0.91,1.13,NA,0.49,0.89,1.18,0.79,0.65,NA,NA,0.45,0.49,0.86,1.09,1.08,1.5,1.02,NA,1.18,1.53,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1739,NA,NA,NA,NA,NA,0.09,0.22,0.27,NA,0.19,0.2,0.18,0.05,0.06,NA,NA,0.07,0.06,0.08,0.11,0.29,0.57,0.13,NA,0.17,0.12,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1740,NA,0.4,NA,NA,NA,0.63,0.76,0.79,NA,0.37,0.83,1.05,0.95,1.04,NA,NA,0.38,0.4,0.79,1.05,1.27,1.39,0.8,NA,1.12,1.41,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1741,NA,0.41,NA,NA,NA,0.99,1.09,1.27,NA,0.53,2.57,1.76,0.98,0.98,NA,NA,0.53,0.69,1.17,1.56,1.53,1.89,0.67,NA,1.65,1.72,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1742,NA,0.08,NA,NA,NA,0.29,0.42,0.38,NA,0.28,0.48,0.28,0.22,0.21,NA,NA,0.11,0.13,0.18,0.15,0.85,0.75,0.28,NA,0.36,0.23,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1743,NA,0.38,NA,NA,NA,1.04,1.25,1.41,0.66,0.64,1.6,1.69,1.18,1.12,NA,NA,0.52,0.63,1.51,1.41,1.99,1.97,1.02,NA,1.41,1.34,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1744,NA,0.46,NA,NA,NA,0.83,1.18,1.41,0.56,0.59,1.22,1.41,0.86,1,NA,NA,0.45,0.47,1.26,1.41,1.38,1.38,0.6,NA,1.48,1.23,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1745,NA,0.12,NA,NA,NA,0.5,0.93,1.12,0.67,0.56,0.84,0.89,0.59,0.67,NA,NA,0.4,0.47,0.76,0.8,0.65,0.61,0.72,NA,0.87,0.72,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1746,NA,0.55,NA,NA,NA,1.25,1.6,1.83,1.13,0.87,2.01,1.98,1.2,1.38,NA,NA,0.52,0.8,1.35,1.42,1.96,1.97,1.62,NA,1.94,2.03,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1747,NA,0.8,NA,NA,NA,0.98,1.29,1.58,0.83,1.01,1.6,1.74,1.34,1.63,NA,NA,0.52,0.84,1.1,1.23,1.53,1.57,1.68,NA,1.48,1.39,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1748,NA,0.35,NA,NA,NA,0.54,0.68,0.84,0.67,0.78,0.61,0.7,0.39,0.45,NA,NA,0.3,0.47,0.29,0.38,0.93,0.88,0.44,NA,0.52,0.47,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1749,NA,0.73,NA,NA,NA,0.82,0.97,1.11,1.04,0.94,1.24,1.17,0.7,0.74,NA,NA,0.59,0.65,0.92,1.16,1.75,1.63,1.55,NA,1.3,1.41,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1750,NA,0.9,NA,NA,NA,1.03,1.1,1.28,0.96,1.08,0.96,1.05,0.95,1.13,NA,NA,0.58,0.65,1.1,1.47,1.65,1.47,1.53,NA,1.56,1.46,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
