age_CE,159011_raw,159012_raw,159021_raw,159022_raw,159031_raw,159032_raw,159041_raw,159042_raw,159051_raw,159052_raw,159061_raw,159062_raw,159071_raw,159072_raw,159081_raw,159082_raw,159011_raw_outlier_flag,159012_raw_outlier_flag,159021_raw_outlier_flag,159022_raw_outlier_flag,159031_raw_outlier_flag,159032_raw_outlier_flag,159041_raw_outlier_flag,159042_raw_outlier_flag,159051_raw_outlier_flag,159052_raw_outlier_flag,159061_raw_outlier_flag,159062_raw_outlier_flag,159071_raw_outlier_flag,159072_raw_outlier_flag,159081_raw_outlier_flag,159082_raw_outlier_flag
1671,NA,NA,NA,NA,0.03,0.47,0.66,0.72,0.71,0.42,NA,0.47,NA,NA,0.45,0.33,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1672,NA,NA,NA,NA,0.39,1.26,0.58,0.76,1.9,1.08,NA,0.95,NA,NA,0.63,0.71,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1673,NA,NA,NA,NA,0.68,0.89,0.49,0.26,1.72,0.96,NA,0,NA,NA,0.74,0.65,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1674,NA,NA,NA,NA,0.45,1.3,1.13,1.17,1.58,1.05,NA,0.76,NA,NA,0.88,0.75,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1675,NA,NA,NA,NA,0.82,0.5,1.56,1.51,1.5,0.9,NA,0.87,NA,NA,0.48,0.33,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1676,NA,NA,NA,NA,0.28,0.24,0.87,0.9,0.74,0.31,NA,0.8,NA,NA,0.07,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1677,NA,NA,NA,NA,0.61,1.19,0.3,0.06,1.77,1.38,NA,0.27,NA,NA,0.87,0.74,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1678,NA,NA,NA,NA,0.15,0.73,0.66,0.91,1.53,1.12,NA,0.81,NA,NA,0.56,0.33,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1679,NA,NA,NA,NA,0.21,0,0.77,0.69,0,0,NA,0.44,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1680,NA,NA,NA,NA,0.58,0.96,0.87,0.7,1.35,1.1,NA,0.72,NA,NA,0.51,0.41,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1681,NA,NA,NA,NA,0.68,1.31,0.95,0.5,1.65,1.61,NA,0.58,NA,NA,0.66,0.56,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1682,NA,NA,NA,NA,0.62,1.54,0.25,0.98,2.27,1.77,NA,0.65,NA,NA,0.68,0.89,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1683,NA,NA,NA,NA,1.02,1.18,1.16,0.87,2.11,2.21,NA,0.74,NA,NA,1.16,1.2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
1684,NA,NA,NA,NA,0.73,1.16,1.24,0.96,2.36,2.28,0.98,0.89,NA,NA,0.9,1.17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1685,NA,NA,NA,NA,0.04,0.07,0.09,0.03,0.34,0.15,0.08,0.1,NA,NA,0.02,0.03,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1686,NA,NA,NA,NA,0.61,1.06,0.44,0.38,0.88,0.73,0.16,0.34,NA,NA,0.32,0.18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1687,NA,NA,NA,NA,0.51,0.72,0.51,0.49,1.19,0.94,0.33,0.46,NA,NA,0.33,0.36,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1688,NA,NA,NA,NA,0.53,0.87,1.14,0.76,1.77,1.09,0.91,0.87,NA,NA,0.42,0.61,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1689,NA,NA,NA,NA,0.98,1.01,1.11,1.04,2.32,1.63,0.95,0.91,NA,NA,0.8,0.94,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1690,NA,NA,NA,NA,0.63,0.69,0.92,0.83,1.74,1.29,0.71,0.85,NA,NA,0.6,0.78,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1691,NA,NA,NA,NA,0.67,1.02,1.14,1.02,1.73,1.43,0.9,0.68,NA,NA,0.56,1.02,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1692,NA,NA,NA,NA,1.51,1.95,1.88,1.47,2.52,2.23,1.69,1.81,NA,NA,1.45,1.72,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE
1693,NA,NA,NA,NA,1.04,1.3,1.11,0.95,2.59,1.69,1.22,1.15,NA,NA,1.12,1.35,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1694,NA,NA,NA,NA,0.65,0.98,0.88,0.5,1.61,1.42,0.83,0.96,NA,NA,0.69,0.79,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1695,NA,NA,NA,NA,0.79,1.26,1.3,0.81,2.1,1.84,0.97,0.71,NA,NA,0.68,1.46,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1696,NA,NA,NA,NA,0.25,0.49,0.47,0.38,1.37,0.93,0.55,0.42,NA,NA,0.25,0.69,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1697,NA,NA,NA,NA,0.97,1.36,1.81,1.07,2.9,2.7,1.22,1.04,NA,0.69,1.02,1.28,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1698,NA,NA,NA,NA,0.44,0.7,1.5,0.94,2.4,1.8,0.77,0.72,NA,0.7,0.74,1.02,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1699,NA,NA,NA,NA,0.96,1,2.11,1.14,2.15,1.92,1.46,1.52,NA,0.48,0.81,1.54,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1700,NA,NA,NA,NA,0,0,0,0,0.38,0,0,0,0.28,0.22,0,0.19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1701,NA,NA,NA,NA,1.17,1.5,1.55,1,2.14,1.66,1.33,1.31,0.9,0.63,1.18,1.34,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1702,NA,NA,NA,NA,0.68,0.87,1.06,0.51,1.6,1.5,0.76,0.89,0.77,0.8,0.75,1.03,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1703,NA,NA,NA,NA,0.6,0.57,0.91,0.72,1.66,1.2,0.93,0.98,1.38,1.15,0.34,0.76,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1704,NA,NA,NA,NA,0.28,0.3,0.39,0.24,0.92,0.44,0.56,0.46,0.34,0.22,0.3,0.45,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1705,NA,NA,NA,NA,0.81,1.12,1.12,0.72,1.7,1.4,1.12,0.97,1.21,0.81,0.84,1.13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1706,NA,NA,NA,NA,0.85,0.96,1.57,0.93,2.2,2.1,1.1,1.15,1.28,1.11,0.9,1.2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1707,NA,NA,NA,NA,0.49,0.67,0.95,0.62,1.06,0.89,0.8,0.8,0.61,0.77,0.4,0.43,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1708,NA,NA,NA,NA,0.55,0.46,0.5,0.36,0.68,0.48,0.55,0.72,0.65,0.53,0.51,0.52,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1709,NA,NA,NA,NA,0.88,1.36,0.97,0.68,1.25,1.01,0.9,0.78,0.81,0.62,0.72,1.05,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710,NA,NA,NA,NA,1.02,1.31,2.18,1.48,1.71,1.44,1.14,1.32,1.24,0.86,1.43,1.17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1711,NA,NA,NA,NA,0.57,0.74,1,0.73,1.12,1.14,0.83,0.94,0.53,0.41,1.04,0.84,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1712,NA,NA,NA,NA,0.43,0.67,0.45,0.32,0.52,0.56,0.76,0.59,0.54,0.48,0.42,0.55,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1713,NA,NA,NA,NA,0.29,0.35,0.24,0.18,0.52,0.41,0.53,0.46,0.94,0.45,0.37,0.56,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1714,NA,NA,NA,NA,0.9,1.24,0.82,0.64,1.21,1.1,0.88,0.82,0.97,0.83,0.72,0.99,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1715,NA,NA,NA,NA,0.47,0.68,0.63,0.38,1.12,1.12,0.85,0.7,0.53,0.42,0.48,0.48,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,NA,NA,NA,NA,0.33,0.3,0.26,0.2,0.62,0.43,0.12,0.01,0.55,0.52,0.32,0.58,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1717,NA,NA,NA,NA,0.56,0.57,0.51,0.49,1.11,1.01,0.42,0.47,0.38,0.45,0.57,0.64,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1718,NA,NA,NA,NA,0.74,0.64,0.67,0.6,1.32,1.41,0.78,0.52,0.59,0.56,1.24,0.86,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1719,NA,NA,NA,NA,0.72,0.59,0.6,0.42,1.01,0.94,0.92,0.91,0.39,0.43,0.77,0.5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1720,NA,NA,NA,NA,1.25,1.3,1.51,1.04,1.91,1.96,0.7,0.57,0.23,0.33,1.6,1.47,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1721,NA,NA,NA,NA,0.73,0.69,1,0.63,1.38,1.51,1.56,1.46,0.54,0.48,1.21,1.19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1722,NA,NA,NA,NA,0.49,0.52,0.5,0.34,0.94,0.8,1.11,0.99,0.75,0.9,0.65,0.72,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1723,NA,NA,NA,NA,0.77,0.94,1.12,0.65,1.46,1.3,0.81,0.59,0.59,0.83,0.67,1.06,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1724,NA,NA,NA,NA,0.04,0.05,0.32,0.21,0.82,0.62,0.75,0.97,1.51,1.61,0.33,0.47,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,NA,NA,NA,NA,0.43,0.33,1.66,1.01,2.08,1.9,0.64,0.48,1.02,1.12,1.68,1.81,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1726,NA,NA,NA,NA,1.31,1.19,1.31,0.84,1.66,2,1.11,0.94,0.73,0.98,1.31,1.45,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1727,NA,NA,NA,NA,0.96,0.97,0.74,0.44,1.68,1.43,0.93,1.1,0.83,1.21,0.69,0.77,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1728,NA,NA,NA,NA,0.8,0.5,0.21,0.09,0.61,0.47,0.81,0.83,0.44,0.47,0.41,0.54,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,NA,NA,NA,NA,0.48,0.34,0.07,0.02,0,0,0.37,0.28,1.03,1.45,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1730,NA,NA,NA,NA,0.83,0.53,0.47,0.44,0.94,0.48,0.35,0.17,1.21,1.67,0.48,0.6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1731,NA,NA,NA,NA,0.47,0.31,0.54,0.27,0.87,0.69,0.39,0.32,0.79,1.3,0.35,0.51,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1732,NA,NA,NA,NA,0.6,0.06,0.21,0.04,1.2,0.94,0.89,0.7,0.35,0.38,0.69,0.56,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1733,NA,NA,NA,NA,0.13,0.52,0.35,0.34,0.51,0.36,0.51,0.3,0.37,0.54,0.27,0.16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1734,NA,NA,NA,NA,0.53,0.2,0.16,0.18,0.94,0.66,0.81,0.59,0.74,0.8,0.79,0.56,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1735,NA,NA,NA,NA,0.03,0,0,0,0,0,0,0,1.23,1.49,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1736,NA,NA,NA,NA,0.05,0.42,0,0,0,0,0,0,0.29,0.47,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1737,NA,NA,NA,NA,0.36,0.24,0.39,0.26,0.5,0.3,0.29,0.41,0.84,1.02,0.33,0.48,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1738,NA,NA,NA,NA,0.43,0.26,0.05,0.01,0.71,0.48,0.39,0.02,0.33,0.35,0.34,0.5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1739,NA,NA,NA,NA,0.16,0.14,0,0,0.32,0.17,0,0,0.16,0.21,0.15,0.17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1740,NA,NA,NA,NA,0.22,0.26,0.19,0.24,0.53,0.41,0.41,0.19,0.11,0.34,0.29,0.34,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1741,NA,NA,NA,NA,0.22,0.19,0.21,0.2,0.58,0.59,0.63,0.41,0.17,0.31,0.33,0.34,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1742,NA,NA,NA,NA,0.25,0.24,0.19,0.31,0.99,0.62,0.39,0.14,0.4,0.61,0.49,0.49,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1743,NA,NA,NA,NA,0.63,0.58,0.62,0.54,1.34,1.15,0.74,0.31,0.67,1.04,0.95,0.91,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1744,NA,NA,NA,NA,0.57,0.49,0.44,0.35,0.78,0.62,0.88,0.6,0.34,0.52,0.44,0.36,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1745,NA,NA,NA,NA,1.1,0.74,0.77,0.64,1.77,1.05,0.63,0.63,1.18,1.91,1.17,1.13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1746,NA,NA,NA,NA,1.56,0.99,1.61,0.96,1.69,1.56,1.18,1.16,1.74,2.28,1.6,1.69,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,NA,NA,NA,NA,1.43,0.98,1.28,0.99,1.68,1.21,0.96,1.28,1.33,2.14,1,0.98,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,NA,NA,NA,NA,0.37,0.15,0.03,0,0.33,0.27,0,0,0.14,0.23,0.06,0.11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,NA,NA,NA,NA,1.49,1.36,0.64,0.9,1.36,1,0.97,1.25,0.98,1.56,1.1,1.24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1750,NA,NA,NA,NA,1.01,0.65,0.22,0.24,0.91,0.51,0.14,0.05,0.76,1.03,0.84,0.5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1751,NA,NA,NA,NA,0.67,0.39,0.18,0.14,0.48,0.13,0.29,0.15,0.38,0.37,0,0.08,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,NA,NA,NA,NA,0.22,0.06,0.19,0.15,0.16,0.22,0.1,0,0.3,0.41,0.19,0.37,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,NA,NA,NA,NA,0.63,0.59,0.02,0,0.45,0.25,0,0,0.65,1.35,0.05,0.06,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,NA,NA,NA,NA,0.83,0.91,0.32,0.31,0.59,0.62,0.28,0.22,0.44,0.74,0.46,0.53,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,NA,NA,NA,NA,0.5,0.46,0.08,0.08,0.23,0.14,0.13,0,0,0,0.16,0.15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,NA,NA,NA,NA,0.95,0.77,0.24,0.23,0.49,0.53,0.21,0.1,0.77,1.21,0.19,0.36,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,NA,NA,NA,NA,0.76,0.53,0.3,0.24,0.74,0.44,0.35,0.12,1.14,1.77,0.33,0.32,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,NA,NA,NA,NA,1.04,1.01,0.67,0.39,1.39,1,0.52,0.27,1.54,2.37,1.15,0.87,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,NA,NA,NA,NA,0.86,1.05,0.58,0.35,0.99,0.83,0.48,0.32,1.65,2.14,0.82,0.46,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,NA,NA,NA,NA,1.05,1.05,0.78,0.49,1.47,1.09,0.85,0.34,1.44,2.1,0.92,0.66,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,NA,NA,NA,NA,0.98,0.78,0.58,0.31,1.35,0.85,0.72,0.13,0.92,1.06,0.73,0.89,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,NA,NA,NA,NA,1.14,1.28,0.98,0.72,1.65,1.06,0.93,0.43,1.15,1.82,0.79,0.76,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,NA,NA,NA,NA,1.11,0.93,0.49,0.31,1,0.67,0.7,0.42,0.68,1.3,0.72,0.52,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,NA,NA,NA,NA,1.91,1.82,1.14,0.83,1.72,1.43,0.97,0.54,1.83,2.33,1.24,1.32,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,NA,NA,NA,NA,1,0.83,0.52,0.37,0.95,0.74,0.58,0.18,0.81,1.16,0.56,0.88,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,NA,NA,NA,NA,2.02,1.74,1.18,1.07,2.03,1.39,1.26,0.97,2.14,2.8,1.12,1.46,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1767,NA,NA,NA,NA,1.64,1.14,0.31,0.55,1.42,0.74,0.95,0.64,1.17,1.78,1,1.1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,NA,NA,NA,NA,2.07,1.14,0.9,0.84,1.35,1.49,1.06,0.8,2.07,2.57,1.11,1.33,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,NA,NA,NA,NA,1.81,0.99,1.07,0.99,1.64,1.36,1.43,0.91,2.1,2.5,1.39,1.27,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,NA,NA,0.32,NA,1.75,1.55,0.87,1.12,1.62,1.24,1.29,1.16,1.91,3.34,1.43,1.61,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1771,NA,NA,0.61,NA,1.91,1.54,0.83,1.12,1.57,1.31,1.42,0.9,3.07,3.35,1.96,1.74,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1772,NA,NA,0.44,NA,1.22,0.82,0.62,0.89,1.31,1.31,1.14,0.76,2.03,3.24,1.42,1.69,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1773,NA,NA,0,NA,0.32,0.02,0,0,0.31,0.17,0.32,0.02,0.37,0.69,0.28,0.41,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
