tree,n_missing_total,n_missing_1980_on,n_outliers_total
MW281e_raw,4569,45,0
MW287X_raw,4142,45,3
MW280x_raw,4492,45,1
MW069x_raw,3208,45,14
MW069x2_raw,4412,45,2
MW323b_raw,4516,45,1
MW069a_raw,4491,45,1
MW325x_raw,4211,45,5
MW281c_raw,4477,45,0
MW281d_raw,4261,45,0
MW290a_raw,4046,45,3
MW284a_raw,4235,45,1
MW284c_raw,4270,45,4
MW308a_raw,3833,45,12
MW284b_raw,4275,45,3
MW308b_raw,4008,45,7
MW301a_raw,3935,45,3
MW290x_raw,4458,45,3
MW068a_raw,4361,45,0
MW284d_raw,4411,45,0
MW286b_raw,4363,45,2
MW068b_raw,4351,45,0
MW272x_raw,3999,45,0
MW290b_raw,4411,45,4
MTW452_raw,4284,45,3
MW277a_raw,4437,45,3
MW295a_raw,4183,45,3
MW276x_raw,4065,45,3
MTW113_raw,4193,45,8
MW070a_raw,4108,45,9
MW037b_raw,3530,22,6
MW286a_raw,4249,45,2
MW327x_raw,4228,45,3
MTW072_raw,3565,41,17
MW066A_raw,4132,45,0
MTW431_raw,3983,45,3
MW275b_raw,4167,45,6
MW277b_raw,4525,45,2
MW298x_raw,4461,45,2
MW031a_raw,3615,22,7
MTW082_raw,3639,41,10
MW275a_raw,4193,45,6
MW281a_raw,3658,22,6
MTW192_raw,3983,45,5
MW300b_raw,4189,45,3
MW071a_raw,4013,45,0
MW300a_raw,4240,45,1
MTW071_raw,3749,41,9
MW326a_raw,4486,45,0
MW274b_raw,3905,45,1
MW279x_raw,4228,45,2
MTW197_raw,4319,45,0
MTW081_raw,3790,41,3
MTW101_raw,3815,41,0
MW036a_raw,3797,22,14
MTW191_raw,3820,41,0
MW036b_raw,3806,22,10
MW306a_raw,4259,45,0
MTW183_raw,3833,41,14
MW299a_raw,4474,45,0
MW297a_raw,4436,45,1
MTW134_raw,4515,45,1
MW274a_raw,4407,45,0
MW278a_raw,4350,45,8
MW033a_raw,3861,22,1
MTW061_raw,3882,41,5
MW305a_raw,3865,22,8
MW070b_raw,4477,45,0
MW069b_raw,4195,45,2
MW064c_raw,4317,45,2
MW074B_raw,4513,45,0
MW278c_raw,4477,45,1
MW037a_raw,3946,22,3
MTW172_raw,3993,41,6
MW307a_raw,4240,45,6
MTW131_raw,4011,41,0
MTW171_raw,4127,45,2
MW299b_raw,4377,45,7
MW307b_raw,4271,45,2
MTW112_raw,4446,45,3
MTW051_raw,4066,41,2
MTW121_raw,4086,41,15
MTW411_raw,4145,45,5
MTW173_raw,4099,41,3
MTW021_raw,4110,41,2
MW034b_raw,4096,22,8
MTW122_raw,4139,41,6
MTW052_raw,4140,41,1
MTW062_raw,4524,45,0
MW064b_raw,4135,22,2
MTW381_raw,4173,45,0
MW043a_raw,4147,22,7
MW0dtA_raw,4427,45,2
MTW092_raw,4170,41,0
MTW161_raw,4170,41,4
MTW331_raw,4188,45,4
MTW133_raw,4230,45,0
MTW212_raw,4172,41,8
MTW342_raw,4198,45,1
MW306b_raw,4171,22,6
MTW091_raw,4190,41,0
MTW181_raw,4190,41,3
MTW211_raw,4190,41,3
MTW193_raw,4192,41,3
MTW162_raw,4200,41,0
MTW201_raw,4210,41,3
MW072a_raw,4202,22,4
MTW196_raw,4230,41,0
MTW151_raw,4232,41,1
MW072b_raw,4217,22,3
MTW012_raw,4294,45,4
MTW011_raw,4240,41,1
MW277c_raw,4398,45,1
MTW132_raw,4300,45,0
MW278b_raw,4366,45,0
MW065a_raw,4232,22,0
MW032a_raw,4246,22,2
MTW195_raw,4270,41,1
MTW361_raw,4288,45,1
MTW362_raw,4288,45,1
MTW152_raw,4276,44,0
MW065b_raw,4333,45,0
MTW141_raw,4290,41,2
MTW111_raw,4352,45,0
MW039b_raw,4289,22,1
MW040a_raw,4291,22,6
MW035a_raw,4298,22,3
MW043c_raw,4304,22,2
MW039a_raw,4329,22,2
MW031b_raw,4355,22,1
MW041b_raw,4356,22,1
MW041a_raw,4373,22,1
MW281b_raw,4481,45,1
MW044b_raw,4423,22,1
MW043d_raw,4464,22,1
MW044a_raw,4470,22,1
MW034a_raw,4471,22,2
MW064a_raw,4473,22,2
MW041c_raw,4499,22,1
MW043b_raw,4507,22,2
MW032b_raw,4518,22,3
MW040b_raw,4551,22,0
MW035b_raw,4556,22,1
