age_CE,BRF011_raw,BRF012_raw,BRF021_raw,BRF022_raw,BRF031_raw,BRF032_raw,BRF041_raw,BRF051_raw,BRF052_raw,BRF061_raw,BRF062_raw,BRF071_raw,BRF072_raw,BRF081_raw,BRF082_raw,BRF091_raw,BRF092_raw,BRF101_raw,BRF102_raw,BRF111_raw,BRF112_raw,BRF121_raw,BRF122_raw,BRF131_raw,BRF011_raw_outlier_flag,BRF012_raw_outlier_flag,BRF021_raw_outlier_flag,BRF022_raw_outlier_flag,BRF031_raw_outlier_flag,BRF032_raw_outlier_flag,BRF041_raw_outlier_flag,BRF051_raw_outlier_flag,BRF052_raw_outlier_flag,BRF061_raw_outlier_flag,BRF062_raw_outlier_flag,BRF071_raw_outlier_flag,BRF072_raw_outlier_flag,BRF081_raw_outlier_flag,BRF082_raw_outlier_flag,BRF091_raw_outlier_flag,BRF092_raw_outlier_flag,BRF101_raw_outlier_flag,BRF102_raw_outlier_flag,BRF111_raw_outlier_flag,BRF112_raw_outlier_flag,BRF121_raw_outlier_flag,BRF122_raw_outlier_flag,BRF131_raw_outlier_flag
1645,NA,NA,NA,NA,NA,NA,NA,0.93,1.1,1.48,1.17,0.78,1.1,NA,NA,NA,NA,NA,NA,2.32,0.79,0.99,1.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1646,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,1.6,1.2,1.21,1.46,NA,NA,NA,NA,NA,NA,1.75,0.87,1.18,1.35,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1647,NA,NA,NA,NA,NA,NA,NA,1.28,1,1.24,0.9,0.96,1.35,NA,NA,NA,NA,NA,NA,1.87,0.74,1.12,1.09,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1648,NA,NA,NA,NA,NA,NA,NA,0.99,0.74,0.95,0.82,0.81,0.93,NA,NA,NA,NA,NA,NA,1.59,0.6,0.81,0.85,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1649,NA,NA,0.39,NA,NA,NA,NA,1.46,1.3,1.4,1.16,1.1,1.66,NA,NA,NA,NA,NA,NA,2.21,1.08,1.26,1.38,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1650,NA,NA,0.38,NA,NA,NA,NA,1.18,0.62,1.43,1.2,1.15,1.48,NA,NA,NA,NA,NA,NA,1.11,0.79,1,1.01,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1651,NA,NA,0.74,NA,NA,NA,NA,1.87,1.36,1.79,1.84,1.98,2.33,NA,NA,NA,NA,NA,NA,2.93,1.64,2.21,2.96,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,NA
1652,NA,NA,0.26,NA,NA,NA,NA,1.41,0.9,1.66,1.29,1.66,2.36,NA,NA,NA,NA,NA,NA,1.25,0.88,1.29,1.4,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1653,NA,NA,0.38,NA,NA,NA,NA,1.26,0.78,1.49,1.38,1.43,1.9,NA,NA,NA,NA,NA,NA,0.1,0.06,1.25,1.87,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1654,NA,NA,0.36,NA,NA,NA,NA,0.6,0.52,0.95,0.9,0.88,1.41,NA,NA,NA,NA,NA,NA,0.18,0.23,0.44,0.45,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1655,NA,NA,0.79,NA,NA,NA,NA,1.19,0.71,1.41,1.46,1.53,2.08,NA,1.92,NA,NA,NA,NA,0.48,0.26,0.97,1.04,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1656,NA,NA,0.32,NA,NA,NA,NA,1.17,0.77,1.1,1.3,1.22,1.7,NA,1.69,NA,NA,NA,NA,0.51,0.23,0.81,0.92,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1657,NA,NA,0.27,NA,NA,NA,NA,0.99,1.1,1.16,1.1,1.09,1.46,NA,1.94,NA,NA,NA,NA,0.44,0.26,0.54,0.73,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1658,NA,NA,0.28,NA,NA,NA,NA,1.14,0.72,1.26,1.08,0.76,0.98,NA,1.57,NA,NA,NA,NA,0.5,0.3,0.45,0.68,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1659,NA,NA,0.53,NA,NA,NA,NA,1.66,0.81,1.61,1.23,1.09,1.73,1.67,1.69,NA,NA,NA,NA,1.19,0.35,0.76,1.01,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1660,NA,NA,0.74,NA,NA,NA,NA,2.04,1.21,2.01,1.79,1.58,1.8,1.71,1.54,NA,NA,NA,NA,1.24,0.73,1.11,1.44,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA
1661,NA,NA,0.59,NA,NA,NA,NA,1.86,0.72,1.53,1.19,0.9,1.29,1.66,1.45,NA,NA,NA,2.72,1.62,0.76,0.88,1.34,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
1662,NA,NA,0.37,NA,NA,NA,NA,1.76,0.54,1.45,1.05,0.53,0.64,1.17,1.02,NA,NA,NA,1.47,0.56,0.39,0.76,1.01,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1663,NA,2.22,0.36,NA,NA,NA,NA,1.83,0.74,1.31,1.17,0.68,0.89,1.02,1,NA,NA,NA,1.12,0.77,0.58,1.07,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1664,NA,2.03,0.3,NA,NA,NA,NA,1.73,0.93,1.55,1.31,0.92,1.16,1.36,1.38,NA,NA,NA,0.92,1.02,0.88,1.29,1.08,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1665,NA,2.41,0.77,NA,NA,NA,NA,1.77,0.78,1.59,1.31,1.14,1.04,1.89,1.75,NA,1.51,NA,1.3,1.66,0.83,1.44,1.19,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1666,NA,2.2,0.35,NA,NA,NA,NA,1.32,0.78,1.26,1.08,0.66,0.91,1.12,0.81,NA,0.88,NA,0.52,0.98,0.47,0.88,0.79,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1667,NA,1.84,0.19,NA,NA,NA,NA,1.28,0.51,1.19,1.05,0.64,0.87,0.9,0.77,NA,0.51,NA,0.36,0.48,0.38,0.48,0.53,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1668,NA,1.42,0.29,NA,NA,NA,NA,0.52,0.27,1.08,1.03,0.53,0.99,1.09,1.12,NA,0.61,NA,0.66,0.84,0.39,0.54,0.47,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1669,NA,1.98,0.39,NA,NA,NA,NA,0.8,0.58,1.15,1.18,0.62,0.99,1.45,1.35,NA,0.81,NA,1.05,0.81,0.39,0.49,0.5,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1670,NA,1.41,0.32,NA,NA,NA,NA,0.62,0.44,0.69,0.99,0.22,0.39,0.83,0.92,NA,0.71,NA,0.92,0.58,0.22,0.3,0.32,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1671,NA,2.51,0.5,NA,NA,NA,NA,0.97,0.69,1.26,1.62,0.79,1.07,1.58,1.39,NA,1.23,NA,1.03,0.99,0.5,0.74,0.84,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1672,NA,2.61,0.62,NA,NA,NA,NA,0.68,0.62,1.37,1.29,0.82,1.08,1.58,1.68,NA,1.33,NA,1.28,0.69,0.56,0.43,0.68,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1673,NA,2.23,0.5,NA,NA,NA,NA,0.88,0.83,1.42,1.17,0.85,1.3,1.52,1.01,NA,1.17,NA,0.9,0.73,0.49,0.64,0.82,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1674,NA,1.9,0.89,NA,NA,NA,NA,0.78,0.62,1.47,1.15,1.05,1.3,1.63,1.54,NA,1.48,NA,1.59,0.96,0.53,0.52,0.76,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1675,NA,2.04,0.54,NA,NA,NA,NA,0.85,0.65,1.38,0.98,0.94,1.26,1.26,1.2,NA,1.3,NA,0.84,0.58,0.46,0.55,0.62,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1676,NA,2.17,0.59,NA,NA,NA,NA,1.15,0.51,1.13,0.89,0.86,1.46,1.62,1.48,NA,1.6,NA,0.35,1.2,0.52,0.65,0.68,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1677,NA,1.84,0.64,NA,NA,NA,NA,1.21,0.39,0.97,0.96,0.9,1.88,1.63,1.48,2.31,2.3,NA,0.98,1.33,0.57,0.82,0.9,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1678,NA,1.76,0.44,NA,NA,NA,NA,0.91,0.19,0.86,0.68,0.71,1.14,1.01,1.14,1.37,1.29,NA,0.98,0.54,0.39,0.65,0.51,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1679,NA,1.49,0.45,NA,NA,NA,NA,0.82,0.48,0.94,0.8,0.83,1.15,1.24,0.83,1.08,0.94,NA,0.6,0.53,0.29,0.6,0.68,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1680,NA,1.98,0.74,NA,NA,NA,NA,1.24,0.73,1.16,1.12,1.06,1.37,1.86,1.42,1.86,1.64,0.74,1.07,0.99,0.62,0.97,1.25,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1681,NA,1.93,0.89,NA,NA,NA,NA,0.92,0.82,1.21,1.07,1.27,1.03,1.06,1.17,1.17,1.33,0.42,0.69,0.45,0.31,0.62,0.79,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1682,NA,1.78,0.82,NA,NA,NA,NA,1.38,0.89,1.15,1.28,1.22,1.61,2.13,1.7,1.81,1.41,1.02,1.12,0.76,0.62,0.88,1.1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1683,NA,2.08,0.94,NA,NA,NA,NA,1.68,0.78,0.84,0.89,1.44,1.79,1.78,1.5,1.54,1.36,1.62,1.56,0.89,0.36,0.64,1.08,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1684,NA,1.55,0.69,NA,NA,NA,NA,1.09,0.5,0.8,0.62,0.45,1.44,1.15,1.09,1.08,1.16,1.47,1.29,0.61,0.38,0.39,0.67,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1685,1.58,1.38,0.35,NA,NA,NA,NA,0.93,0.32,0.7,0.5,0.34,0.8,0.64,0.6,0.66,0.58,0.62,0.66,0.35,0.21,0.3,0.39,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1686,2.14,1.73,0.56,NA,NA,NA,NA,1.89,0.93,1.25,1.13,1.07,1.92,1.73,1.24,1.83,1.25,1.81,1.46,1.28,0.72,0.96,1.06,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1687,1.87,1.6,0.65,NA,NA,NA,NA,1.2,0.71,1.09,0.9,1.02,1.62,0.99,0.85,1.51,1.06,0.63,0.61,0.54,0.36,0.74,0.71,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1688,2.19,1.84,0.62,NA,NA,NA,NA,1.51,1,1.44,0.98,0.84,1.13,1.49,1.13,1.88,1.37,1.81,1.26,1.08,0.46,0.45,0.53,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1689,2.47,2.57,0.87,NA,NA,NA,NA,1.74,0.99,1.63,0.94,1.4,1.57,1.83,1.16,2.51,1.97,2.39,1.62,1,0.85,0.72,0.94,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1690,2.39,2.17,0.93,NA,NA,NA,NA,1.42,1.03,1.62,1.03,1.38,1.46,1.9,1.25,2.62,1.97,2.11,1.77,0.81,0.73,0.95,1.14,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1691,2.63,2.02,1.02,NA,NA,NA,NA,1.48,0.87,1.51,0.99,1.03,1.23,1.71,1.35,2.36,1.9,1.86,1.36,0.73,0.67,0.65,0.85,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1692,2.43,1.91,0.93,NA,NA,NA,NA,1.53,1.12,1.51,1.02,1.35,1.66,1.85,1.18,3.05,2.2,1.89,1.3,1.03,0.73,0.9,1.18,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1693,2.31,1.79,0.95,NA,NA,NA,NA,1.61,1.46,1.61,1.19,1.31,1.68,1.82,1.55,2.44,2.13,1.83,1.35,1.17,0.91,1.07,1.19,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1694,1.7,1.47,0.69,NA,NA,NA,NA,1.61,1.21,1.16,0.9,1.38,1.42,1.29,1.2,2.64,1.76,1.82,1.63,0.49,0.49,0.59,0.74,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1695,1.09,0.93,0.67,NA,NA,NA,NA,1.03,0.83,1.05,0.64,0.84,0.84,0.78,0.94,1.81,1.56,1.44,1.15,0.4,0.35,0.51,0.7,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1696,1.07,0.85,0.32,NA,NA,NA,NA,0.69,0.75,0.71,0.52,0.44,0.65,0.34,0.33,1.3,0.96,0.68,0.35,0.37,0.34,0.43,0.49,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1697,0.88,0.86,0.33,NA,NA,NA,NA,0.61,0.66,0.75,0.52,0.44,0.52,0.4,0.34,0.88,0.83,0.47,0.33,0.32,0.31,0.35,0.31,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1698,1.06,0.95,0.5,NA,NA,NA,NA,0.54,0.69,0.61,0.46,0.61,0.47,0.37,0.48,1.19,1.22,0.78,0.41,0.3,0.44,0.48,0.51,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1699,2.04,1.76,0.67,NA,NA,NA,NA,0.92,0.91,0.85,0.62,0.74,0.67,0.5,0.52,1.55,1.18,1.33,0.55,0.41,0.57,0.82,0.76,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1700,2.71,2.39,0.72,NA,NA,NA,NA,1.23,1.17,1.14,0.74,0.84,0.77,0.84,0.73,1.64,1.79,2.79,1.19,0.68,0.47,0.75,0.77,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1701,2.65,2.47,0.85,NA,2.27,NA,NA,1.3,1.14,0.96,0.95,1,1.18,0.96,0.79,1.78,1.46,2.3,1.27,0.62,0.44,0.93,1.04,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1702,2.71,2.29,0.49,NA,1.94,NA,NA,1.42,1.18,0.8,0.78,0.78,1.12,1.09,1.02,1.42,0.96,1.85,0.82,0.43,0.45,0.66,1.02,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1703,2.49,2.05,0.66,NA,2.08,NA,NA,1.35,1.13,0.88,0.8,0.86,0.99,0.97,0.92,1.39,1.17,1.03,0.79,0.28,0.4,0.63,0.72,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1704,2.03,2.03,0.32,NA,1.9,NA,NA,1.32,1.24,0.76,0.81,0.96,0.97,1.06,1.02,1.15,0.76,1.06,0.68,0.53,0.48,0.57,0.93,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1705,2.24,2.24,0.42,NA,2.18,NA,NA,1.94,1.5,0.83,0.89,0.86,0.96,1,0.98,1.51,1.22,1.06,0.56,0.54,0.34,0.58,0.74,2.82,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1706,2.54,2.06,0.58,NA,1.99,NA,NA,2.14,1.5,0.81,0.91,0.78,1.04,1.04,0.88,1.78,1.17,1.45,0.58,0.66,0.4,0.6,0.82,4.09,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1707,1.86,1.71,0.31,NA,1.66,NA,NA,1.18,0.87,0.67,0.62,0.51,0.63,0.67,0.59,0.91,0.56,0.64,0.27,0.32,0.28,0.29,0.37,3.05,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1708,1.57,1.44,0.4,NA,1.94,NA,NA,0.81,0.62,0.6,0.63,0.61,0.82,0.85,0.75,1.12,0.63,1.2,0.52,0.59,0.42,0.58,0.59,2.53,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1709,1.71,1.4,0.35,NA,2,NA,NA,0.95,0.83,0.55,0.63,0.62,0.73,0.79,0.64,1.34,0.69,1.39,0.64,0.8,0.49,0.44,0.45,2.92,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710,2.44,2.53,0.71,NA,2.02,NA,NA,1.61,1.21,1.03,1.22,1.31,1.43,1.24,0.91,2.76,1.81,2.41,1.38,1.2,0.97,1,1.05,3.14,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1711,2.12,1.41,0.36,NA,1.37,1.18,NA,0.88,0.75,0.81,0.98,0.93,1.12,1,0.73,1.78,1.1,1.34,0.94,0.38,0.41,0.53,0.63,2.33,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1712,2.26,1.84,0.47,NA,1.4,1.81,NA,0.8,0.59,0.75,0.94,0.84,1.19,1.31,0.91,1.57,0.85,1.7,0.99,0.92,0.52,0.51,0.51,2.75,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
