tree,n_missing_total,n_missing_1980_on,n_outliers_total
RHG26A_raw,2334,45,4
PPR01_raw,1516,45,11
PPR02_raw,1536,45,21
PPR03_raw,1411,45,22
FCG24A_raw,2026,45,12
FCG26B_raw,2232,45,7
RMU01B_raw,2277,45,14
BBG19_raw,2420,45,6
EGR151_raw,3106,35,0
HMW04B2_raw,2012,40,9
LME4C_raw,2574,45,1
RFT_raw,2232,33,14
MHC151_raw,3195,45,1
MHCA51_raw,3167,35,1
MHC261_raw,2888,35,3
MHC271_raw,2887,35,1
MHF201_raw,2905,37,15
BMG03A_raw,2820,33,5
BMG09B_raw,2929,33,3
BMG32A_raw,2973,33,0
BMG32B_raw,2935,33,0
BMR02_raw,3071,45,1
BMR12_raw,2060,45,8
RHR01A_raw,2566,45,1
RHR07A_raw,2790,45,6
RHR08_raw,2724,45,3
RHG22C_raw,2679,32,10
LMG03A_raw,2880,32,6
LMG10B_raw,3064,45,4
LMG20B_raw,3028,32,1
LMG24A_raw,2908,32,4
LMG29A_raw,2712,32,8
LMG29B_raw,2930,32,6
PSG06A_raw,2426,45,4
PSG28A_raw,2891,32,5
PSG28B_raw,2307,32,5
PSG30B_raw,2751,32,2
DCG04A_raw,2745,32,5
DCG04B_raw,2728,32,9
DCG09B_raw,2855,32,2
DCG13B_raw,2808,32,2
DCG21B_raw,2844,45,10
EFK05A_raw,2810,33,3
EFK05B_raw,2828,33,2
EFK08A_raw,2830,33,2
GAR21A_raw,2880,45,3
GAR21B_raw,2840,33,6
GAR24A_raw,2765,33,16
GAR24B_raw,2765,33,9
MUI10C_raw,2804,33,6
SCG05A_raw,2519,45,6
SCG11B_raw,2700,45,2
SCG11C_raw,2437,45,7
FCG22B_raw,2609,32,7
FCG26A_raw,2663,45,2
CGN02A_raw,2449,45,3
CGN04A_raw,2616,45,9
CGN1D-1_raw,2751,45,1
CGN1D-2_raw,2669,45,3
CGN6-1_raw,2546,45,8
CLS01A_raw,2116,45,7
CLS01B_raw,2346,45,4
CLS03C_raw,2846,45,7
CLS08_raw,3000,45,8
CLS09C_raw,2931,45,2
CLS09F_raw,2489,45,2
CLS10A_raw,2324,34,17
CLS12_raw,2953,45,1
CLS14B_raw,2534,30,9
CLS14C_raw,2401,31,12
CLS15B_raw,2362,30,11
CLS17_raw,2040,45,33
CSG02B_raw,2592,45,16
CSG03A_raw,2309,30,32
CSG04A_raw,2508,31,5
CSG04C_raw,2449,31,0
CSG07F_raw,2531,45,3
CSP01A_raw,3073,45,5
CSP02A_raw,3286,12,0
CSP02B_raw,3271,12,0
CSP03A_raw,3226,12,1
CSP03B_raw,3211,12,2
CSP04B_raw,3249,12,2
CSP05A_raw,3221,12,0
CSP05B_raw,3230,12,1
CSP05C_raw,3237,12,0
CSP07A_raw,3235,12,1
CSP07B_raw,3187,12,5
CSP08A_raw,3178,12,0
CSP09A_raw,3203,12,1
CSP09B_raw,3214,12,3
CSP10A_raw,3158,12,1
CSP10B_raw,3184,12,0
CSP11A_raw,3235,12,0
CSP11B_raw,3228,12,2
CSP12A_raw,3206,12,0
CSP12B_raw,3222,12,0
CSP14A_raw,3231,12,4
CSP14B_raw,3271,12,0
CSP15A_raw,3194,12,0
CSP15B_raw,3199,12,1
CSP16A_raw,3234,12,1
CSP16B_raw,3059,12,8
CSP17A_raw,3290,12,1
CSP17B_raw,3290,12,0
CSP19A_raw,3262,12,3
CSP20A_raw,3293,12,0
CSP20B_raw,3289,12,0
CSP21B_raw,3026,12,3
CSP22A_raw,3182,13,5
CSP22B_raw,3108,45,6
CSP23A_raw,3078,12,1
CSP23B_raw,3233,12,3
CSP24A_raw,3234,12,0
CSP24B_raw,3262,44,0
CSP25A_raw,3245,12,1
CSP25B_raw,3267,12,2
CSP27A_raw,3301,12,0
CSP27B_raw,3292,12,1
CSP28A_raw,3260,12,1
CSP28B_raw,3284,12,0
CSP29B_raw,3154,12,6
CSP32A_raw,3136,12,0
CSP32B_raw,3137,12,0
CSP33A_raw,3108,12,4
CSP33B_raw,3267,12,0
