age_CE,281091_raw,281092_raw,281101_raw,281102_raw,281111_raw,281112_raw,281121_raw,281122_raw,281131_raw,281132_raw,281141_raw,281142_raw,281151_raw,281152_raw,281161_raw,281162_raw,281171_raw,281172_raw,281191_raw,281192_raw,281201_raw,281202_raw,281091_raw_outlier_flag,281092_raw_outlier_flag,281101_raw_outlier_flag,281102_raw_outlier_flag,281111_raw_outlier_flag,281112_raw_outlier_flag,281121_raw_outlier_flag,281122_raw_outlier_flag,281131_raw_outlier_flag,281132_raw_outlier_flag,281141_raw_outlier_flag,281142_raw_outlier_flag,281151_raw_outlier_flag,281152_raw_outlier_flag,281161_raw_outlier_flag,281162_raw_outlier_flag,281171_raw_outlier_flag,281172_raw_outlier_flag,281191_raw_outlier_flag,281192_raw_outlier_flag,281201_raw_outlier_flag,281202_raw_outlier_flag
1874,1.37,1.47,0.86,0.91,1.35,0.94,0.92,0.75,1.24,1.65,0.9,0.99,0.78,1.01,0.55,0.84,0.54,0.68,0.76,0.98,0.84,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,1.44,1.71,0.78,0.63,1.51,1.18,0.67,0.55,1.08,2.01,0.99,1.13,0.72,0.96,0.54,0.82,0.51,0.71,0.8,1.05,0.89,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,1.43,2.15,1.05,0.91,2.16,1.47,0.79,0.66,1.14,2.02,1.11,1.42,0.97,1.39,0.64,0.85,0.74,1.1,1.08,1.17,1.09,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,2.01,2.63,1.19,1.37,2.38,1.71,1.16,0.95,1.99,2.89,1.45,2.02,1.3,1.74,0.93,1,0.8,1.02,1.64,1.16,1.71,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,2.29,2.74,1.11,1.09,2.48,2.22,1.37,0.8,2.21,3.3,1.47,2,1.31,1.6,1.16,1.28,0.92,1.13,1.56,1.5,2,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,2.21,2.65,1.34,1.24,2.79,2.18,1.43,1.08,3,3.84,1.2,2.08,1.2,1.72,1.35,1.08,0.86,1.79,1.53,1.22,1.65,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,1.94,2.17,1.04,0.84,2.24,1.9,1.48,0.88,2.26,2.54,1.3,1.98,1.16,1.39,1.43,1.3,0.61,1.5,1.15,1.59,1.26,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,1.85,2.4,1.07,0.94,2.24,2.15,1.61,1.22,2.44,3.07,1.27,1.83,1.22,1.74,1.85,1.69,0.67,1.85,1.29,1.7,1.71,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,1.74,1.95,0.98,0.91,1.73,1.91,1.59,1.26,2.24,2.54,1.26,1.61,1.02,1.46,1.75,1.73,0.5,1.08,1.3,1.42,1.61,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,1.36,1.58,0.79,0.88,2.18,2.17,1.15,0.97,2.13,2.23,1.09,1.39,0.85,1.1,1.16,1.1,0.87,1.37,1.19,1.02,0.9,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,1.47,1.59,1,0.73,2.06,1.88,1.39,0.79,1.92,1.95,1.04,1.6,0.94,1.03,1.07,1.02,1.06,1.26,1.19,1.15,0.74,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,1.54,1.7,1.23,1.01,2.28,2.33,1.59,1.12,2.48,3.5,1.26,2.01,1.24,1.88,1.56,1.62,1.37,1.52,1.35,1.54,1.07,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,1.37,1.41,1.23,0.84,2.06,1.82,1.16,0.88,1.84,2.56,0.78,1.39,0.9,1.31,1.47,1.23,1.06,0.95,1.35,1.22,0.88,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,1.13,1.12,1.13,0.78,2.13,1.8,1.14,0.79,1.34,1.34,0.65,1.18,0.78,1.25,1.11,0.95,0.72,0.15,0.72,1.16,0.78,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,1.73,1.53,1.22,1.12,2.45,2.1,1.33,0.98,1.87,2.73,0.93,1.69,1.15,1.54,1.63,1.39,0.99,0.25,0.95,1.68,1.02,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,1.34,1.38,1.53,1.13,2.03,2.03,1.23,0.84,1.65,2.44,0.71,1.14,0.9,1.31,1.26,0.9,1.01,0.35,0.86,1.2,0.81,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,1.31,1.54,1.52,1.39,2.02,1.92,1.02,0.83,1.22,2.08,0.79,1.5,0.93,1.39,1.28,1.26,0.9,0.46,0.9,1.17,0.8,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,1.29,1.49,1.56,1.35,1.73,1.99,1.16,0.91,1.51,2.78,0.98,1.16,0.94,1.48,1.38,1.45,0.75,0.48,1.02,1.18,0.81,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,1.32,1.58,1.65,1.67,1.87,1.74,0.81,0.78,1.66,2.12,0.93,0.94,0.86,1.22,1.27,1.29,0.69,1.06,1.19,1.24,0.7,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,1.48,1.8,1.75,1.52,1.85,1.83,0.7,0.7,1.5,1.62,1.1,0.98,0.86,1.21,1.1,1.04,0.71,1.29,0.88,1.39,0.68,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,1.63,1.65,1.47,1.39,1.53,1.7,0.72,0.88,1.44,1.94,1.19,0.96,0.78,1.21,1.17,1.24,0.52,1.14,1.09,1.85,0.69,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,1.61,1.9,1.84,1.67,2.38,1.93,0.9,1.07,1.52,1.76,1.26,1.1,1,1.38,1.21,1.12,0.6,1.76,1.17,1.76,0.69,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,1.44,1.46,1.08,1.23,2.43,1.57,0.79,0.96,1.93,2.2,1.35,1.09,0.73,1.17,1.2,1.24,0.65,1.08,1.21,1.41,0.62,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,1.06,1.13,0.9,0.85,1.69,1.59,0.49,0.77,1.16,1.67,1.01,0.88,0.6,0.99,0.75,0.69,0.52,0.76,0.56,0.93,0.3,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,1.92,2.04,1.67,1.58,2.88,2.12,0.59,0.95,1.46,2.21,1.49,0.97,0.88,1.39,1.25,0.92,1.15,1.97,1.08,1.34,0.63,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,1.88,2,1.62,1.4,2.26,2.02,0.73,0.9,1.47,1.84,1.32,0.95,0.91,1.42,1.1,1.02,1.08,1.67,1.18,1.36,0.76,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,2.27,2.72,2.01,1.86,2.77,2.82,0.78,0.93,1.77,2.7,1.41,0.96,1.13,1.74,1.42,1.39,1.29,1.83,1.39,1.88,0.99,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,2.35,2.96,2.41,1.77,2.6,2.44,0.82,1.05,1.25,2.08,1.48,1.25,1.2,1.92,1.42,1.24,1.19,2.14,1.56,2.09,1.05,0.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,2.89,3.22,2.39,1.86,3.44,2.45,0.72,0.95,1.58,2.17,1.66,1.67,1.15,1.6,1.78,1.41,1.52,2.16,1.6,2.03,1.26,1.17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,3.48,2.5,2.39,1.89,2.76,2.48,0.82,1.08,1.66,2.25,1.6,1.58,1.11,1.64,1.85,1.64,1.47,1.98,1.39,2.11,1.11,1.09,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,2.96,2.43,2.09,1.52,2.57,2.26,0.88,0.99,1.57,2.28,1.13,1.36,1.08,1.53,1.46,1.52,1.21,1.72,1.36,1.76,1,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,3.18,2.44,2.42,1.61,2.71,2.1,1.06,1.04,1.62,1.99,1.28,1.55,1.27,1.54,1.63,1.33,1.57,2.02,1.26,1.83,1.1,1.01,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,2.5,2.2,1.33,1.25,2.2,2.14,1.14,1.27,1.39,1.67,0.9,1.18,1.09,1.45,1.52,1.35,1.19,1.87,1,1.69,1.14,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,2.11,2.06,1.49,1.51,2.25,2.11,0.92,1.04,1.22,1.56,0.73,1.04,1.08,1.47,1.37,1.31,1.23,1.88,0.99,1.79,0.83,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,2.28,2.46,1.54,1.22,2.4,2.28,1.37,1.42,1.53,1.79,0.87,1.15,1.12,1.52,2.01,1.84,1.35,2.08,1.06,1.75,1.24,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,2.13,2.33,2.35,1.23,2.28,2.05,0.95,0.75,1.09,1.32,1.11,1.49,1.18,1.26,1.48,1.5,1.26,1.74,1.07,1.61,0.9,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,1.49,1.94,1.63,0.85,1.68,2.37,0.88,0.69,1.2,1.31,0.87,1.24,0.76,1.24,1.28,1.14,1.11,1.63,0.89,1.6,0.67,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,1.4,1.7,1.55,0.69,1.98,2.79,0.87,0.79,1.09,1.16,0.72,0.98,0.98,1.35,1.02,1.28,1.07,1.63,0.89,1.55,0.65,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,1.2,1.41,1.34,0.99,1.63,2.71,0.67,0.72,0.96,1.16,0.55,0.99,0.92,1.2,0.94,1.28,0.97,1.55,0.93,1.43,0.64,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,1.33,1.97,1.89,1.33,2.74,3.81,1.33,0.94,1.61,2,0.76,1.26,1.36,1.82,1.53,2.05,1.39,2.02,1.22,1.85,1.09,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,1.47,2.13,1.88,1.04,2.67,3.81,1.56,1.23,1.65,1.9,0.83,1.37,1.58,1.9,1.26,2.1,1.7,2.51,1.4,2.17,1.08,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,1.38,1.84,0.91,0.85,1.59,2.49,1.21,0.98,1.16,1.44,0.59,0.96,1.41,1.44,0.73,1,1.77,2.3,1.23,1.45,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,1.56,2.23,0.69,1.17,1.69,2.77,1.06,1.12,1.37,1.66,0.66,1.24,1.36,1.63,1.35,1.88,1.91,2.37,1.26,1.45,0.76,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.95,1.18,0.57,0.81,1.29,2.45,0.8,1.02,1.02,1.44,0.51,0.92,0.97,1.67,1.15,1.61,1.23,1.72,0.84,1.29,0.64,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.67,1.02,0.33,0.46,0.89,1.39,0.56,0.71,0.62,0.88,0.35,0.57,0.65,1.14,0.59,0.86,0.78,1.17,0.64,1.15,0.48,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.96,1.02,0.46,0.54,1.49,1.73,0.72,0.73,0.63,0.96,0.41,0.7,0.86,1.2,1.03,1.02,1.03,1.67,0.9,1.38,0.56,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.99,1.07,0.87,0.76,1.72,1.78,0.82,0.69,0.83,0.99,0.53,1,1,1.07,1.25,1.06,1.15,1.88,1.03,1.47,0.73,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,1.09,1.19,0.73,0.7,1.37,1.69,0.73,0.64,0.57,0.65,0.59,1.18,0.92,1.22,0.9,0.98,0.96,1.8,0.88,1.54,0.57,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.57,0.67,0.48,0.39,0.86,1.23,0.45,0.51,0.5,0.64,0.53,0.73,0.62,0.69,0.59,0.65,0.82,1.1,0.53,0.83,0.45,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.62,0.71,0.52,0.45,1.08,1.15,0.47,0.59,0.34,0.55,0.62,0.99,0.7,0.75,0.64,0.69,0.74,1.29,0.54,0.82,0.37,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.66,0.73,0.62,0.44,0.94,1.06,0.42,0.59,0.29,0.5,0.61,0.91,0.59,0.61,0.51,0.57,0.66,1.16,0.61,0.89,0.4,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.59,0.68,0.51,0.43,0.87,1.14,0.33,0.47,0.28,0.47,0.69,0.82,0.6,0.6,0.55,0.51,0.8,1.5,0.42,0.63,0.31,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.55,0.67,0.6,0.47,0.69,0.82,0.28,0.44,0.21,0.39,0.69,0.84,0.68,0.5,0.48,0.5,0.56,0.94,0.37,0.52,0.26,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.61,1.03,0.74,0.61,1,1.18,0.42,0.56,0.32,0.67,1.05,1.11,0.77,0.78,0.88,0.78,0.78,1.46,0.5,0.82,0.37,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.62,1.13,0.77,0.61,0.99,1.06,0.4,0.58,0.48,0.86,1.38,1.17,0.79,0.86,0.94,0.8,0.65,1.57,0.59,1.14,0.33,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.52,1,0.75,0.69,1,1.09,0.32,0.58,0.46,0.75,0.92,0.97,0.8,0.8,0.7,0.73,0.76,1.09,0.6,1.05,0.39,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.35,0.71,0.67,0.55,0.68,0.82,0.28,0.27,0.35,0.56,0.65,0.46,0.51,0.55,0.55,0.51,0.43,0.81,0.26,0.48,0.14,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.31,0.54,0.6,0.53,0.79,1.01,0.25,0.25,0.35,0.54,0.27,0.39,0.35,0.51,0.54,0.51,0.47,0.81,0.37,0.42,0.18,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.36,0.67,0.56,0.51,0.81,0.92,0.25,0.25,0.29,0.55,0.85,0.97,0.33,0.73,0.57,0.56,0.6,1.02,0.46,0.43,0.28,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.29,0.54,0.62,0.69,1.09,1.53,0.27,0.26,0.54,1.02,1.17,1.32,0.27,1.48,1.12,0.82,0.6,1.72,0.67,0.83,0.18,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.48,0.93,0.76,0.52,1.19,1.41,0.35,0.4,0.61,1.24,1.73,2.41,0.36,1.54,1.01,0.89,0.65,1.29,0.87,0.97,0.25,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.54,0.8,1.02,0.73,1.07,1.43,0.27,0.48,0.81,1.54,1.42,2.13,0.51,1.45,0.88,1.1,1.02,2.14,1.13,1.91,0.18,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.33,0.59,0.78,0.64,0.77,1.09,0.16,0.29,0.31,0.82,0.79,1.78,0.36,1.08,0.77,0.89,0.64,1.45,0.9,1.9,0.17,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.49,0.48,0.96,0.59,1.01,1.2,0.23,0.37,0.43,1.03,1.11,1.81,0.28,0.92,0.6,0.79,0.75,1.43,1.06,1.77,0.16,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.55,0.82,1.36,1.04,1.38,1.88,0.32,0.54,0.64,1.15,1.53,2.62,0.61,1.26,0.93,0.98,1.15,1.57,1.59,2.2,0.32,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.35,0.48,1.08,0.82,1.24,1.38,0.2,0.42,0.75,0.99,1.18,3.07,0.7,1.11,0.97,1.04,0.62,0.97,1.02,1.45,0.28,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.54,0.99,1.63,0.84,1.48,1.79,0.39,0.62,0.7,1.15,1.39,3.3,1,1.2,1.03,1.05,0.96,1.63,1.81,1.92,0.35,1.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
