"","years","Tag","Ring_width(mm)"
"5078",1957,"RB557705",2.489
"5079",1957,"RB557710",2.114
"5080",1957,"RB557711",1.5
"5081",1957,"RB557714",1.014
"5082",1957,"RB557715",1.112
"5083",1957,"RB557716",1.451
"5084",1957,"RB557718",1.227
"5085",1957,"RB557719",1.231
"5086",1957,"RB557724",1.751
"5087",1957,"RB557729",1.068
"5088",1957,"RB561406",1.093
"5089",1957,"RB561412",0.329
"5090",1957,"RB561417",0.512
"5091",1957,"RB561418",0.506
"5092",1957,"RB561420",1.202
"5093",1957,"RB561424",0.536
"5094",1957,"RB561425",0.492
"5095",1957,"RB561426",0.396
"5096",1957,"RB561427",0.308
"5097",1957,"RB561439",0.334
"5098",1957,"RB561446",0.781
"5099",1957,"RB564902",NA
"5100",1957,"RB564908",NA
"5101",1957,"RB564913",NA
"5102",1957,"RB564916",NA
"5103",1957,"RB564917",1.165
"5104",1957,"RB564918",NA
"5105",1957,"RB564920",NA
"5106",1957,"RB564922",NA
"5107",1957,"RB564924",NA
"5108",1957,"RB564925",NA
"5109",1957,"RB564928",NA
"5110",1957,"RB564929",NA
"5111",1957,"JB564930",NA
"5112",1957,"RB622802",NA
"5113",1957,"RB622804",2.392
"5114",1957,"RB622806",3.46
"5115",1957,"RB622807",NA
"5116",1957,"RB622810",NA
"5117",1957,"RB622812",1.54
"5118",1957,"RB622814",0.931
"5119",1957,"RB622818",1.296
"5120",1957,"RB622819",1.434
"5121",1957,"RB622821",1.381
"5122",1957,"RB622822",NA
"5123",1957,"RB622824",1.571
"5124",1957,"RB622826",2.332
"5125",1957,"RB622829",3.126
"5126",1957,"RB622831",2.102
"5127",1957,"RB689003",NA
"5128",1957,"RB689007",NA
"5129",1957,"RB689009",NA
"5130",1957,"RB689010",NA
"5131",1957,"RB689020",0.65
"5132",1957,"RB689022",NA
"5133",1957,"RB689025",0.256
"5134",1957,"RB689029",1.426
"5135",1957,"RB689030",NA
"5136",1957,"RB689031",NA
"5137",1957,"RB689034",1.291
"5138",1957,"RB689036",2.904
"5139",1957,"RB730317",1.219
"5140",1957,"RB730320",1.414
"5141",1957,"RB730323",0.576
"5142",1957,"RG730324",1.79
"5143",1957,"RB730325",1.318
"5144",1957,"RB730326",1.613
"5145",1957,"RB730327",1.325
"5146",1957,"RB730328",1.176
"5147",1957,"RB730329",0.714
"5148",1957,"RB730330",0.921
"5149",1957,"RB730331",1.294
"5150",1957,"RB730332",0.783
"5151",1957,"RB730333",1.398
"5152",1957,"RB730343",1.461
"5153",1958,"RB493001",0.667
"5154",1958,"RB493004",0.245
"5155",1958,"RB493005",0.769
"5156",1958,"RB493007",0.876
"5157",1958,"RB493010",0.775
"5158",1958,"RB493011",0.27
"5159",1958,"RB493012",0.848
"5160",1958,"RB493013",0.594
"5161",1958,"RB493014",1.839
"5162",1958,"RB493015",1.401
"5163",1958,"RB493016",0.088
"5164",1958,"RB493017",0.201
"5165",1958,"RB493018",0.309
"5166",1958,"RB493042",0.48
"5167",1958,"RB557702",NA
"5168",1958,"RB557703",2.919
"5169",1958,"RB557704",2.084
"5170",1958,"RB557705",2.76
"5171",1958,"RB557710",2.055
"5172",1958,"RB557711",1.81
"5173",1958,"RB557714",1.519
"5174",1958,"RB557715",1.58
"5175",1958,"RB557716",1.689
"5176",1958,"RB557718",1.185
"5177",1958,"RB557719",1.101
"5178",1958,"RB557724",2.189
"5179",1958,"RB557729",1.4
"5180",1958,"RB561406",0.475
"5181",1958,"RB561412",0.439
"5182",1958,"RB561417",0.492
"5183",1958,"RB561418",0.378
"5184",1958,"RB561420",1.269
"5185",1958,"RB561424",0.469
"5186",1958,"RB561425",0.473
"5187",1958,"RB561426",0.382
"5188",1958,"RB561427",0.301
"5189",1958,"RB561439",0.336
"5190",1958,"RB561446",0.54
"5191",1958,"RB564902",NA
"5192",1958,"RB564908",NA
"5193",1958,"RB564913",NA
"5194",1958,"RB564916",NA
"5195",1958,"RB564917",1.436
"5196",1958,"RB564918",NA
"5197",1958,"RB564920",NA
"5198",1958,"RB564922",NA
"5199",1958,"RB564924",NA
"5200",1958,"RB564925",NA
"5201",1958,"RB564928",NA
"5202",1958,"RB564929",NA
"5203",1958,"JB564930",NA
"5204",1958,"RB622802",NA
"5205",1958,"RB622804",1.97
"5206",1958,"RB622806",2.352
"5207",1958,"RB622807",NA
"5208",1958,"RB622810",NA
"5209",1958,"RB622812",1.649
"5210",1958,"RB622814",0.952
"5211",1958,"RB622818",1.896
"5212",1958,"RB622819",1.707
"5213",1958,"RB622821",1.853
"5214",1958,"RB622822",NA
"5215",1958,"RB622824",1.558
"5216",1958,"RB622826",2.805
"5217",1958,"RB622829",3.937
"5218",1958,"RB622831",2.888
"5219",1958,"RB689003",NA
"5220",1958,"RB689007",NA
"5221",1958,"RB689009",NA
"5222",1958,"RB689010",NA
"5223",1958,"RB689020",1.098
"5224",1958,"RB689022",NA
"5225",1958,"RB689025",1.635
"5226",1958,"RB689029",2.213
"5227",1958,"RB689030",2.86
"5228",1958,"RB689031",NA
"5229",1958,"RB689034",1.477
"5230",1958,"RB689036",3.206
"5231",1958,"RB730317",1.346
"5232",1958,"RB730320",1.204
"5233",1958,"RB730323",0.569
"5234",1958,"RG730324",2.152
"5235",1958,"RB730325",1.359
"5236",1958,"RB730326",2.577
"5237",1958,"RB730327",1.511
"5238",1958,"RB730328",1.509
"5239",1958,"RB730329",0.506
"5240",1958,"RB730330",0.944
"5241",1958,"RB730331",1.091
"5242",1958,"RB730332",0.721
"5243",1958,"RB730333",1.306
"5244",1958,"RB730343",0.974
"5245",1959,"RB493001",1.169
"5246",1959,"RB493004",0.519
"5247",1959,"RB493005",0.802
"5248",1959,"RB493007",1.398
"5249",1959,"RB493010",1.099
"5250",1959,"RB493011",0.719
"5251",1959,"RB493012",0.998
"5252",1959,"RB493013",0.904
"5253",1959,"RB493014",1.524
"5254",1959,"RB493015",1.036
"5255",1959,"RB493016",0.178
"5256",1959,"RB493017",0.802
"5257",1959,"RB493018",0.467
"5258",1959,"RB493042",0.804
"5259",1959,"RB557702",NA
"5260",1959,"RB557703",1.349
"5261",1959,"RB557704",1.025
"5262",1959,"RB557705",1.023
"5263",1959,"RB557710",1.112
"5264",1959,"RB557711",1.284
"5265",1959,"RB557714",0.599
"5266",1959,"RB557715",0.974
"5267",1959,"RB557716",0.67
"5268",1959,"RB557718",0.813
"5269",1959,"RB557719",0.746
"5270",1959,"RB557724",1.231
"5271",1959,"RB557729",0.664
"5272",1959,"RB561406",0.579
"5273",1959,"RB561412",0.563
"5274",1959,"RB561417",0.486
"5275",1959,"RB561418",0.579
"5276",1959,"RB561420",0.957
"5277",1959,"RB561424",0.68
"5278",1959,"RB561425",0.427
"5279",1959,"RB561426",0.426
"5280",1959,"RB561427",0.246
"5281",1959,"RB561439",0.372
"5282",1959,"RB561446",0.617
"5283",1959,"RB564902",NA
"5284",1959,"RB564908",NA
"5285",1959,"RB564913",NA
"5286",1959,"RB564916",NA
"5287",1959,"RB564917",1.418
"5288",1959,"RB564918",NA
"5289",1959,"RB564920",NA
"5290",1959,"RB564922",NA
"5291",1959,"RB564924",NA
"5292",1959,"RB564925",NA
"5293",1959,"RB564928",NA
"5294",1959,"RB564929",NA
"5295",1959,"JB564930",NA
"5296",1959,"RB622802",NA
"5297",1959,"RB622804",1.045
"5298",1959,"RB622806",1.345
"5299",1959,"RB622807",NA
"5300",1959,"RB622810",NA
"5301",1959,"RB622812",1.682
"5302",1959,"RB622814",1.014
"5303",1959,"RB622818",1.461
"5304",1959,"RB622819",1.422
"5305",1959,"RB622821",1.467
"5306",1959,"RB622822",NA
"5307",1959,"RB622824",1.203
"5308",1959,"RB622826",2.726
"5309",1959,"RB622829",2.942
"5310",1959,"RB622831",1.294
"5311",1959,"RB689003",NA
"5312",1959,"RB689007",NA
"5313",1959,"RB689009",NA
"5314",1959,"RB689010",NA
"5315",1959,"RB689020",0.626
"5316",1959,"RB689022",NA
"5317",1959,"RB689025",2.288
"5318",1959,"RB689029",1.368
"5319",1959,"RB689030",2.078
"5320",1959,"RB689031",NA
"5321",1959,"RB689034",1.102
"5322",1959,"RB689036",1.34
"5323",1959,"RB730317",0.475
"5324",1959,"RB730320",0.662
"5325",1959,"RB730323",0.328
"5326",1959,"RG730324",0.964
"5327",1959,"RB730325",0.743
"5328",1959,"RB730326",0.857
"5329",1959,"RB730327",0.754
"5330",1959,"RB730328",0.732
"5331",1959,"RB730329",0.476
"5332",1959,"RB730330",0.482
"5333",1959,"RB730331",0.552
"5334",1959,"RB730332",0.42
"5335",1959,"RB730333",0.693
"5336",1959,"RB730343",0.902
"5337",1960,"RB493001",1.191
"5338",1960,"RB493004",0.734
"5339",1960,"RB493005",0.763
"5340",1960,"RB493007",1.104
"5341",1960,"RB493010",0.974
"5342",1960,"RB493011",0.8
"5343",1960,"RB493012",1.279
"5344",1960,"RB493013",1.014
"5345",1960,"RB493014",1.701
"5346",1960,"RB493015",1.019
"5347",1960,"RB493016",0.232
"5348",1960,"RB493017",0.652
"5349",1960,"RB493018",0.719
"5350",1960,"RB493042",0.817
"5351",1960,"RB557702",NA
"5352",1960,"RB557703",0.641
"5353",1960,"RB557704",0.135
"5354",1960,"RB557705",0.09
"5355",1960,"RB557710",0.364
"5356",1960,"RB557711",0.231
"5357",1960,"RB557714",0.247
"5358",1960,"RB557715",0.23
"5359",1960,"RB557716",0.582
"5360",1960,"RB557718",0.64
"5361",1960,"RB557719",0.637
"5362",1960,"RB557724",0.267
"5363",1960,"RB557729",0.068
"5364",1960,"RB561406",0.528
"5365",1960,"RB561412",0.69
"5366",1960,"RB561417",0.539
"5367",1960,"RB561418",0.52
"5368",1960,"RB561420",1.048
"5369",1960,"RB561424",0.754
"5370",1960,"RB561425",0.517
"5371",1960,"RB561426",0.346
"5372",1960,"RB561427",0.225
"5373",1960,"RB561439",0.328
"5374",1960,"RB561446",0.452
"5375",1960,"RB564902",NA
"5376",1960,"RB564908",NA
"5377",1960,"RB564913",NA
"5378",1960,"RB564916",NA
"5379",1960,"RB564917",1.275
"5380",1960,"RB564918",NA
"5381",1960,"RB564920",NA
"5382",1960,"RB564922",NA
"5383",1960,"RB564924",NA
"5384",1960,"RB564925",NA
"5385",1960,"RB564928",NA
"5386",1960,"RB564929",NA
"5387",1960,"JB564930",NA
"5388",1960,"RB622802",NA
"5389",1960,"RB622804",1.887
"5390",1960,"RB622806",1.847
"5391",1960,"RB622807",NA
"5392",1960,"RB622810",NA
"5393",1960,"RB622812",2.086
"5394",1960,"RB622814",0.64
"5395",1960,"RB622818",1.587
"5396",1960,"RB622819",1.081
"5397",1960,"RB622821",1.461
"5398",1960,"RB622822",NA
"5399",1960,"RB622824",1.505
"5400",1960,"RB622826",2.895
"5401",1960,"RB622829",2.054
"5402",1960,"RB622831",1.589
"5403",1960,"RB689003",NA
"5404",1960,"RB689007",0.917
"5405",1960,"RB689009",3.434
"5406",1960,"RB689010",3.032
"5407",1960,"RB689020",0.536
"5408",1960,"RB689022",NA
"5409",1960,"RB689025",3.077
"5410",1960,"RB689029",1.051
"5411",1960,"RB689030",2.58
"5412",1960,"RB689031",NA
"5413",1960,"RB689034",2.165
"5414",1960,"RB689036",0.681
"5415",1960,"RB730317",0.067
"5416",1960,"RB730320",0.066
"5417",1960,"RB730323",0.185
"5418",1960,"RG730324",0.505
"5419",1960,"RB730325",0.239
"5420",1960,"RB730326",0.196
"5421",1960,"RB730327",0.128
"5422",1960,"RB730328",0.163
"5423",1960,"RB730329",0.054
"5424",1960,"RB730330",0.249
"5425",1960,"RB730331",0.248
"5426",1960,"RB730332",0.117
"5427",1960,"RB730333",0.164
"5428",1960,"RB730343",0.157
"5429",1961,"RB493001",1.003
"5430",1961,"RB493004",0.747
"5431",1961,"RB493005",0.822
"5432",1961,"RB493007",1.247
"5433",1961,"RB493010",0.666
"5434",1961,"RB493011",0.411
"5435",1961,"RB493012",1.018
"5436",1961,"RB493013",0.515
"5437",1961,"RB493014",1.099
"5438",1961,"RB493015",0.461
"5439",1961,"RB493016",0.087
"5440",1961,"RB493017",0.501
"5441",1961,"RB493018",0.412
"5442",1961,"RB493042",1.023
"5443",1961,"RB557702",NA
"5444",1961,"RB557703",2.654
"5445",1961,"RB557704",1.477
"5446",1961,"RB557705",1.917
"5447",1961,"RB557710",1.395
"5448",1961,"RB557711",1.523
"5449",1961,"RB557714",0.851
"5450",1961,"RB557715",1.078
"5451",1961,"RB557716",1.134
"5452",1961,"RB557718",0.882
"5453",1961,"RB557719",0.789
"5454",1961,"RB557724",1.436
"5455",1961,"RB557729",0.732
"5456",1961,"RB561406",0.494
"5457",1961,"RB561412",0.618
"5458",1961,"RB561417",0.639
"5459",1961,"RB561418",0.494
"5460",1961,"RB561420",0.753
"5461",1961,"RB561424",0.256
"5462",1961,"RB561425",0.398
"5463",1961,"RB561426",0.298
"5464",1961,"RB561427",0.278
"5465",1961,"RB561439",0.268
"5466",1961,"RB561446",0.384
"5467",1961,"RB564902",NA
"5468",1961,"RB564908",NA
"5469",1961,"RB564913",NA
"5470",1961,"RB564916",NA
"5471",1961,"RB564917",1.172
"5472",1961,"RB564918",NA
"5473",1961,"RB564920",NA
"5474",1961,"RB564922",NA
"5475",1961,"RB564924",NA
"5476",1961,"RB564925",NA
"5477",1961,"RB564928",NA
"5478",1961,"RB564929",NA
"5479",1961,"JB564930",NA
"5480",1961,"RB622802",NA
"5481",1961,"RB622804",1.622
"5482",1961,"RB622806",2.145
"5483",1961,"RB622807",NA
"5484",1961,"RB622810",NA
"5485",1961,"RB622812",1.481
"5486",1961,"RB622814",0.864
"5487",1961,"RB622818",2.443
"5488",1961,"RB622819",1.869
"5489",1961,"RB622821",1.538
"5490",1961,"RB622822",NA
"5491",1961,"RB622824",0.787
"5492",1961,"RB622826",2.595
"5493",1961,"RB622829",2.815
"5494",1961,"RB622831",1.477
"5495",1961,"RB689003",NA
"5496",1961,"RB689007",0.405
"5497",1961,"RB689009",3.482
"5498",1961,"RB689010",2.896
"5499",1961,"RB689020",0.8
"5500",1961,"RB689022",NA
"5501",1961,"RB689025",2.262
"5502",1961,"RB689029",1.252
"5503",1961,"RB689030",2.225
"5504",1961,"RB689031",NA
"5505",1961,"RB689034",0.345
"5506",1961,"RB689036",0.607
"5507",1961,"RB730317",0.544
"5508",1961,"RB730320",0.57
"5509",1961,"RB730323",0.463
"5510",1961,"RG730324",0.801
"5511",1961,"RB730325",0.701
"5512",1961,"RB730326",0.805
"5513",1961,"RB730327",0.793
"5514",1961,"RB730328",0.551
"5515",1961,"RB730329",0.351
"5516",1961,"RB730330",0.409
"5517",1961,"RB730331",0.51
"5518",1961,"RB730332",0.389
"5519",1961,"RB730333",0.706
"5520",1961,"RB730343",0.891
"5521",1962,"RB493001",1.625
"5522",1962,"RB493004",0.89
"5523",1962,"RB493005",1.108
"5524",1962,"RB493007",1.456
"5525",1962,"RB493010",0.331
"5526",1962,"RB493011",0.348
"5527",1962,"RB493012",0.989
"5528",1962,"RB493013",1.428
"5529",1962,"RB493014",1.352
"5530",1962,"RB493015",0.559
"5531",1962,"RB493016",0.17
"5532",1962,"RB493017",0.711
"5533",1962,"RB493018",0.509
"5534",1962,"RB493042",1.406
"5535",1962,"RB557702",NA
"5536",1962,"RB557703",1.066
"5537",1962,"RB557704",0.797
"5538",1962,"RB557705",1.257
"5539",1962,"RB557710",0.755
"5540",1962,"RB557711",1.236
"5541",1962,"RB557714",0.998
"5542",1962,"RB557715",0.714
"5543",1962,"RB557716",1.137
"5544",1962,"RB557718",1.245
"5545",1962,"RB557719",1.062
"5546",1962,"RB557724",1.108
"5547",1962,"RB557729",0.635
"5548",1962,"RB561406",0.488
"5549",1962,"RB561412",0.611
"5550",1962,"RB561417",0.504
"5551",1962,"RB561418",0.85
"5552",1962,"RB561420",1.006
"5553",1962,"RB561424",0.497
"5554",1962,"RB561425",0.446
"5555",1962,"RB561426",0.415
"5556",1962,"RB561427",0.273
"5557",1962,"RB561439",0.261
"5558",1962,"RB561446",0.557
"5559",1962,"RB564902",NA
"5560",1962,"RB564908",NA
"5561",1962,"RB564913",NA
"5562",1962,"RB564916",NA
"5563",1962,"RB564917",1.145
"5564",1962,"RB564918",NA
"5565",1962,"RB564920",NA
"5566",1962,"RB564922",NA
"5567",1962,"RB564924",NA
"5568",1962,"RB564925",NA
"5569",1962,"RB564928",NA
"5570",1962,"RB564929",NA
"5571",1962,"JB564930",NA
"5572",1962,"RB622802",NA
"5573",1962,"RB622804",0.975
"5574",1962,"RB622806",0.572
"5575",1962,"RB622807",NA
"5576",1962,"RB622810",NA
"5577",1962,"RB622812",0.625
"5578",1962,"RB622814",0.366
"5579",1962,"RB622818",1.114
"5580",1962,"RB622819",0.546
"5581",1962,"RB622821",0.915
"5582",1962,"RB622822",NA
"5583",1962,"RB622824",0.259
"5584",1962,"RB622826",1.256
"5585",1962,"RB622829",1.632
"5586",1962,"RB622831",1.032
"5587",1962,"RB689003",NA
"5588",1962,"RB689007",0.651
"5589",1962,"RB689009",3.586
"5590",1962,"RB689010",2.821
"5591",1962,"RB689020",0.504
"5592",1962,"RB689022",NA
"5593",1962,"RB689025",1.981
"5594",1962,"RB689029",0.566
"5595",1962,"RB689030",1.526
"5596",1962,"RB689031",0.722
"5597",1962,"RB689034",0.326
"5598",1962,"RB689036",0.266
"5599",1962,"RB730317",0.099
"5600",1962,"RB730320",0.082
"5601",1962,"RB730323",0.046
"5602",1962,"RG730324",0.151
"5603",1962,"RB730325",0.129
"5604",1962,"RB730326",0.12
"5605",1962,"RB730327",0.111
"5606",1962,"RB730328",0.067
"5607",1962,"RB730329",0.042
"5608",1962,"RB730330",0.071
"5609",1962,"RB730331",0.044
"5610",1962,"RB730332",0.095
"5611",1962,"RB730333",0.139
"5612",1962,"RB730343",0.205
"5613",1963,"RB493001",1.459
"5614",1963,"RB493004",0.947
"5615",1963,"RB493005",0.726
"5616",1963,"RB493007",1.136
"5617",1963,"RB493010",0.839
"5618",1963,"RB493011",0.551
"5619",1963,"RB493012",1.021
"5620",1963,"RB493013",1.194
"5621",1963,"RB493014",1.18
"5622",1963,"RB493015",0.149
"5623",1963,"RB493016",0.285
"5624",1963,"RB493017",1.077
"5625",1963,"RB493018",0.912
"5626",1963,"RB493042",1.754
"5627",1963,"RB557702",NA
"5628",1963,"RB557703",0.568
"5629",1963,"RB557704",0.675
"5630",1963,"RB557705",1.06
"5631",1963,"RB557710",0.602
"5632",1963,"RB557711",1.187
"5633",1963,"RB557714",0.53
"5634",1963,"RB557715",0.531
"5635",1963,"RB557716",0.635
"5636",1963,"RB557718",0.465
"5637",1963,"RB557719",0.623
"5638",1963,"RB557724",0.915
"5639",1963,"RB557729",0.44
"5640",1963,"RB561406",0.67
"5641",1963,"RB561412",0.261
"5642",1963,"RB561417",0.234
"5643",1963,"RB561418",0.282
"5644",1963,"RB561420",0.983
"5645",1963,"RB561424",0.36
"5646",1963,"RB561425",0.182
"5647",1963,"RB561426",0.309
"5648",1963,"RB561427",0.095
"5649",1963,"RB561439",0.147
"5650",1963,"RB561446",0.432
"5651",1963,"RB564902",NA
"5652",1963,"RB564908",NA
"5653",1963,"RB564913",NA
"5654",1963,"RB564916",NA
"5655",1963,"RB564917",1.151
"5656",1963,"RB564918",NA
"5657",1963,"RB564920",NA
"5658",1963,"RB564922",NA
"5659",1963,"RB564924",NA
"5660",1963,"RB564925",NA
"5661",1963,"RB564928",NA
"5662",1963,"RB564929",NA
"5663",1963,"JB564930",NA
"5664",1963,"RB622802",NA
"5665",1963,"RB622804",0.23
"5666",1963,"RB622806",0.254
"5667",1963,"RB622807",NA
"5668",1963,"RB622810",NA
"5669",1963,"RB622812",0.54
"5670",1963,"RB622814",0.531
"5671",1963,"RB622818",1.077
"5672",1963,"RB622819",0.507
"5673",1963,"RB622821",0.53
"5674",1963,"RB622822",1.947
"5675",1963,"RB622824",0.268
"5676",1963,"RB622826",0.363
"5677",1963,"RB622829",0.194
"5678",1963,"RB622831",1.341
"5679",1963,"RB689003",1.875
"5680",1963,"RB689007",0.478
"5681",1963,"RB689009",2.207
"5682",1963,"RB689010",2.405
"5683",1963,"RB689020",0.727
"5684",1963,"RB689022",NA
"5685",1963,"RB689025",1.462
"5686",1963,"RB689029",1.585
"5687",1963,"RB689030",1.258
"5688",1963,"RB689031",1.425
"5689",1963,"RB689034",1.978
"5690",1963,"RB689036",1.257
"5691",1963,"RB730317",0.423
"5692",1963,"RB730320",0.271
"5693",1963,"RB730323",0.317
"5694",1963,"RG730324",1.286
"5695",1963,"RB730325",0.277
"5696",1963,"RB730326",0.179
"5697",1963,"RB730327",0.929
"5698",1963,"RB730328",0.867
"5699",1963,"RB730329",0.339
"5700",1963,"RB730330",0.487
"5701",1963,"RB730331",0.523
"5702",1963,"RB730332",0.458
"5703",1963,"RB730333",1.071
"5704",1963,"RB730343",0.962
"5705",1964,"RB493001",0.881
"5706",1964,"RB493004",0.674
"5707",1964,"RB493005",0.503
"5708",1964,"RB493007",1.048
"5709",1964,"RB493010",0.168
"5710",1964,"RB493011",0.102
"5711",1964,"RB493012",0.353
"5712",1964,"RB493013",0.291
"5713",1964,"RB493014",0.334
"5714",1964,"RB493015",0.095
"5715",1964,"RB493016",0.523
"5716",1964,"RB493017",1.186
"5717",1964,"RB493018",0.737
"5718",1964,"RB493042",0.946
"5719",1964,"RB557702",NA
"5720",1964,"RB557703",0.441
"5721",1964,"RB557704",0.264
"5722",1964,"RB557705",0.691
"5723",1964,"RB557710",0.576
"5724",1964,"RB557711",0.662
"5725",1964,"RB557714",0.228
"5726",1964,"RB557715",0.306
"5727",1964,"RB557716",0.4
"5728",1964,"RB557718",0.198
"5729",1964,"RB557719",0.409
"5730",1964,"RB557724",0.518
"5731",1964,"RB557729",0.265
"5732",1964,"RB561406",0.188
"5733",1964,"RB561412",0.455
"5734",1964,"RB561417",0.585
"5735",1964,"RB561418",0.664
"5736",1964,"RB561420",0.695
"5737",1964,"RB561424",0.379
"5738",1964,"RB561425",0.249
"5739",1964,"RB561426",0.344
"5740",1964,"RB561427",0.207
"5741",1964,"RB561439",0.228
"5742",1964,"RB561446",0.415
"5743",1964,"RB564902",NA
"5744",1964,"RB564908",NA
"5745",1964,"RB564913",NA
"5746",1964,"RB564916",NA
"5747",1964,"RB564917",1.513
"5748",1964,"RB564918",NA
"5749",1964,"RB564920",NA
"5750",1964,"RB564922",NA
"5751",1964,"RB564924",NA
"5752",1964,"RB564925",NA
"5753",1964,"RB564928",NA
"5754",1964,"RB564929",NA
"5755",1964,"JB564930",NA
"5756",1964,"RB622802",NA
"5757",1964,"RB622804",1.192
"5758",1964,"RB622806",0.913
"5759",1964,"RB622807",NA
"5760",1964,"RB622810",NA
"5761",1964,"RB622812",0.849
"5762",1964,"RB622814",0.386
"5763",1964,"RB622818",1.494
"5764",1964,"RB622819",1.156
"5765",1964,"RB622821",0.908
"5766",1964,"RB622822",1.317
"5767",1964,"RB622824",0.379
"5768",1964,"RB622826",0.121
"5769",1964,"RB622829",0.122
"5770",1964,"RB622831",1.498
"5771",1964,"RB689003",1.479
"5772",1964,"RB689007",0.228
"5773",1964,"RB689009",0.552
"5774",1964,"RB689010",0.913
"5775",1964,"RB689020",0.382
"5776",1964,"RB689022",NA
"5777",1964,"RB689025",0.287
"5778",1964,"RB689029",0.557
"5779",1964,"RB689030",0.84
"5780",1964,"RB689031",0.423
"5781",1964,"RB689034",0.963
"5782",1964,"RB689036",0.481
"5783",1964,"RB730317",0.66
"5784",1964,"RB730320",0.463
"5785",1964,"RB730323",0.283
"5786",1964,"RG730324",1.023
"5787",1964,"RB730325",0.444
"5788",1964,"RB730326",0.531
"5789",1964,"RB730327",1.269
"5790",1964,"RB730328",0.967
"5791",1964,"RB730329",0.303
"5792",1964,"RB730330",0.598
"5793",1964,"RB730331",0.848
"5794",1964,"RB730332",0.643
"5795",1964,"RB730333",1.27
"5796",1964,"RB730343",0.69
"5797",1965,"RB493001",1.251
"5798",1965,"RB493004",1.07
"5799",1965,"RB493005",0.867
"5800",1965,"RB493007",1.89
"5801",1965,"RB493010",0.24
"5802",1965,"RB493011",0.391
"5803",1965,"RB493012",1.062
"5804",1965,"RB493013",0.501
"5805",1965,"RB493014",0.329
"5806",1965,"RB493015",0.49
"5807",1965,"RB493016",0.601
"5808",1965,"RB493017",1.274
"5809",1965,"RB493018",0.721
"5810",1965,"RB493042",0.98
"5811",1965,"RB557702",NA
"5812",1965,"RB557703",0.812
"5813",1965,"RB557704",0.357
"5814",1965,"RB557705",0.862
"5815",1965,"RB557710",0.252
"5816",1965,"RB557711",0.408
"5817",1965,"RB557714",0.206
"5818",1965,"RB557715",0.434
"5819",1965,"RB557716",0.409
"5820",1965,"RB557718",0.223
"5821",1965,"RB557719",0.388
"5822",1965,"RB557724",0.434
"5823",1965,"RB557729",0.363
"5824",1965,"RB561406",0.605
"5825",1965,"RB561412",0.44
"5826",1965,"RB561417",0.76
"5827",1965,"RB561418",0.944
"5828",1965,"RB561420",1.111
"5829",1965,"RB561424",0.693
"5830",1965,"RB561425",0.323
"5831",1965,"RB561426",0.459
"5832",1965,"RB561427",0.191
"5833",1965,"RB561439",0.335
"5834",1965,"RB561446",0.614
"5835",1965,"RB564902",NA
"5836",1965,"RB564908",NA
"5837",1965,"RB564913",NA
"5838",1965,"RB564916",NA
"5839",1965,"RB564917",1.116
"5840",1965,"RB564918",NA
"5841",1965,"RB564920",NA
"5842",1965,"RB564922",NA
"5843",1965,"RB564924",NA
"5844",1965,"RB564925",NA
"5845",1965,"RB564928",NA
"5846",1965,"RB564929",NA
"5847",1965,"JB564930",NA
"5848",1965,"RB622802",NA
"5849",1965,"RB622804",1.702
"5850",1965,"RB622806",2.134
"5851",1965,"RB622807",NA
"5852",1965,"RB622810",NA
"5853",1965,"RB622812",0.73
"5854",1965,"RB622814",0.421
"5855",1965,"RB622818",1.379
"5856",1965,"RB622819",1.687
"5857",1965,"RB622821",1.134
"5858",1965,"RB622822",0.989
"5859",1965,"RB622824",0.816
"5860",1965,"RB622826",0.321
"5861",1965,"RB622829",0.311
"5862",1965,"RB622831",1.841
"5863",1965,"RB689003",2.6
"5864",1965,"RB689007",0.636
"5865",1965,"RB689009",1.024
"5866",1965,"RB689010",0.371
"5867",1965,"RB689020",0.769
"5868",1965,"RB689022",NA
"5869",1965,"RB689025",0.463
"5870",1965,"RB689029",0.258
"5871",1965,"RB689030",1.548
"5872",1965,"RB689031",0.679
"5873",1965,"RB689034",0.27
"5874",1965,"RB689036",1.199
"5875",1965,"RB730317",1.153
"5876",1965,"RB730320",0.569
"5877",1965,"RB730323",0.105
"5878",1965,"RG730324",1.089
"5879",1965,"RB730325",0.612
"5880",1965,"RB730326",0.47
"5881",1965,"RB730327",1.097
"5882",1965,"RB730328",0.995
"5883",1965,"RB730329",0.163
"5884",1965,"RB730330",0.858
"5885",1965,"RB730331",0.76
"5886",1965,"RB730332",0.591
"5887",1965,"RB730333",1.576
"5888",1965,"RB730343",0.657
"5889",1966,"RB493001",1.21
"5890",1966,"RB493004",1.286
"5891",1966,"RB493005",1.066
"5892",1966,"RB493007",1.731
"5893",1966,"RB493010",1.092
"5894",1966,"RB493011",0.902
"5895",1966,"RB493012",1.08
"5896",1966,"RB493013",0.512
"5897",1966,"RB493014",1.379
"5898",1966,"RB493015",0.81
"5899",1966,"RB493016",1.049
"5900",1966,"RB493017",1.221
"5901",1966,"RB493018",1.161
"5902",1966,"RB493042",1.303
"5903",1966,"RB557702",NA
"5904",1966,"RB557703",1.14
"5905",1966,"RB557704",0.434
"5906",1966,"RB557705",0.758
"5907",1966,"RB557710",0.535
"5908",1966,"RB557711",0.885
"5909",1966,"RB557714",0.299
"5910",1966,"RB557715",0.934
