age_CE,020011_raw,020012_raw,020021_raw,020022_raw,020031_raw,020032_raw,020041_raw,020042_raw,020051_raw,020052_raw,020061_raw,020062_raw,020071_raw,020072_raw,020081_raw,020082_raw,020011_raw_outlier_flag,020012_raw_outlier_flag,020021_raw_outlier_flag,020022_raw_outlier_flag,020031_raw_outlier_flag,020032_raw_outlier_flag,020041_raw_outlier_flag,020042_raw_outlier_flag,020051_raw_outlier_flag,020052_raw_outlier_flag,020061_raw_outlier_flag,020062_raw_outlier_flag,020071_raw_outlier_flag,020072_raw_outlier_flag,020081_raw_outlier_flag,020082_raw_outlier_flag
1695,NA,NA,NA,NA,0.36,NA,NA,NA,0.55,NA,0.17,0.13,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1696,NA,NA,NA,NA,0.39,NA,NA,NA,0.6,NA,0.61,0.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1697,NA,NA,NA,NA,0.49,NA,NA,NA,1.13,NA,0.7,0.43,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1698,NA,NA,NA,NA,0.56,NA,NA,NA,0.96,NA,0.64,0.31,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1699,NA,NA,NA,NA,0.65,NA,NA,NA,1.21,NA,0.62,0.35,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1700,NA,NA,NA,NA,0.76,NA,NA,NA,1.8,NA,1,0.61,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1701,NA,NA,NA,NA,0.5,NA,NA,NA,0.92,NA,0.39,0.37,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1702,NA,NA,NA,NA,0.91,NA,NA,NA,2.27,NA,0.99,0.63,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,NA
1703,NA,NA,NA,NA,0.6,NA,NA,NA,1.54,NA,0.74,0.46,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1704,NA,NA,NA,NA,0.36,NA,NA,NA,0.51,NA,0.32,0.23,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1705,NA,NA,NA,NA,0.63,NA,NA,NA,1.5,NA,0.69,0.45,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1706,NA,NA,NA,NA,0.53,NA,NA,NA,1.36,NA,0.73,0.43,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1707,NA,NA,NA,NA,0.92,NA,NA,NA,1.47,NA,0.52,0.31,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1708,NA,NA,NA,NA,0.76,NA,NA,NA,1.14,1.26,0.46,0.29,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1709,NA,NA,NA,NA,0.38,NA,NA,NA,0.81,0.89,0.37,0.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1710,NA,NA,NA,NA,0.55,NA,NA,NA,1.18,1.55,0.44,0.38,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA
1711,NA,NA,NA,NA,0.51,NA,NA,NA,0.79,1.08,0.33,0.18,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1712,NA,NA,NA,NA,0.45,NA,NA,NA,0.77,0.75,0.35,0.31,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1713,NA,NA,NA,NA,0.6,NA,NA,NA,1.26,1.34,0.61,0.45,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1714,NA,NA,NA,NA,0.47,NA,NA,NA,0.74,0.73,0.26,0.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1715,NA,NA,NA,NA,0.46,NA,NA,NA,0.74,0.57,0.38,0.25,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1716,NA,NA,NA,NA,0.64,NA,NA,NA,1.09,1.09,0.55,0.42,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1717,NA,NA,NA,NA,0.46,NA,NA,NA,1,1.04,0.46,0.35,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1718,NA,NA,NA,NA,0.38,NA,NA,NA,0.69,0.79,0.37,0.21,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1719,NA,NA,NA,NA,0.66,NA,NA,NA,1.16,1.13,0.56,0.37,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1720,NA,NA,NA,NA,0.53,NA,NA,NA,1.09,1.02,0.61,0.44,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1721,NA,NA,NA,NA,0.47,NA,NA,NA,0.39,0.45,0.37,0.29,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1722,NA,NA,NA,NA,0.39,NA,NA,NA,0.59,0.47,0.35,0.26,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1723,NA,NA,NA,NA,0.75,NA,NA,NA,0.63,0.74,0.6,0.24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1724,NA,NA,NA,NA,0.73,NA,NA,NA,0.79,0.93,0.61,0.37,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1725,NA,NA,NA,NA,0.55,0.79,NA,NA,0.88,0.91,0.52,0.25,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1726,NA,NA,NA,NA,0.7,1.01,NA,NA,1.33,1.52,0.81,0.46,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA
1727,NA,NA,NA,NA,0.7,0.73,NA,NA,1.23,1.21,0.71,0.51,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1728,NA,NA,NA,NA,0.75,1.27,NA,NA,1.23,1.36,0.76,0.47,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1729,NA,NA,NA,NA,0.32,0.17,NA,NA,0.16,0.19,0.15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1730,NA,NA,NA,NA,0.47,0.64,NA,NA,0.77,0.91,0.38,0.46,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1731,NA,NA,NA,NA,0.67,1,NA,NA,0.92,0.94,0.55,0.41,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1732,NA,NA,NA,NA,0.42,0.66,NA,NA,0.68,0.54,0.38,0.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1733,NA,NA,NA,NA,0.42,0.46,1.44,NA,0.58,0.42,0.27,0.21,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1734,NA,NA,NA,NA,0.29,0.34,1.36,NA,0.43,0.35,0.23,0.19,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1735,NA,NA,NA,NA,0.17,0.19,0.61,NA,0.32,0.24,0.18,0.11,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1736,NA,NA,NA,NA,0.44,0.4,0.87,NA,0.68,0.42,0.12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1737,NA,NA,NA,NA,0.66,0.98,1.71,NA,0.85,0.61,0.47,0.38,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1738,NA,NA,1.75,NA,0.92,0.96,1.99,NA,0.93,0.92,0.75,0.52,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1739,NA,NA,0.55,NA,0.45,0.59,1.25,NA,0.58,0.48,0.34,0.22,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1740,NA,NA,1.66,NA,0.58,0.9,2.01,NA,0.72,0.61,0.42,0.33,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1741,NA,NA,1.03,NA,0.61,0.87,1.63,NA,0.86,0.71,0.6,0.41,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1742,NA,NA,0.99,NA,0.34,0.4,0.88,NA,0.87,0.71,0.4,0.33,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1743,NA,NA,1.08,NA,0.49,0.62,1.41,NA,1.01,0.73,0.47,0.36,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1744,NA,NA,0.61,NA,0.37,0.56,1.02,NA,0.77,0.68,0.48,0.32,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1745,NA,NA,0.59,NA,0.43,0.43,1.29,NA,0.71,0.63,0.45,0.33,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1746,NA,NA,0.86,NA,0.56,0.81,1.73,NA,1.1,1.01,0.85,0.63,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1747,NA,NA,0.79,NA,0.52,0.57,1.72,NA,1.05,1.1,0.83,0.84,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA
1748,NA,NA,0.57,NA,0.52,0.59,1.29,NA,0.68,0.81,0.75,0.5,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1749,NA,NA,0.84,NA,0.69,0.85,2.22,NA,1.14,1.22,0.98,0.69,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1750,NA,NA,0.43,NA,0.51,0.86,1.93,NA,0.98,0.99,0.85,0.5,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1751,NA,NA,0.45,NA,0.43,0.64,1.7,NA,0.79,0.74,0.6,0.39,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1752,NA,NA,0.34,NA,0.53,0.61,0.92,NA,0.61,0.72,0.62,0.55,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1753,NA,NA,0.58,NA,0.64,0.61,1.42,NA,0.96,0.78,0.54,0.39,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1754,NA,NA,0.29,NA,0.31,0.46,1.29,NA,0.64,0.75,0.58,0.52,NA,NA,0.42,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1755,NA,NA,0.36,NA,0.47,0.62,1.31,NA,0.85,0.82,0.52,0.28,NA,NA,0.5,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1756,NA,NA,0.04,NA,0.18,0.17,0.51,NA,0.34,0.24,0.14,0.08,NA,NA,0.17,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1757,NA,NA,0.11,NA,0.11,0.15,0.49,NA,0.27,0.26,0.19,0.13,NA,NA,0.14,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1758,NA,NA,0.43,NA,0.33,0.34,0.75,NA,0.81,0.86,0.52,0.48,NA,NA,0.52,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1759,NA,NA,0.46,NA,0.48,0.49,0.88,NA,0.63,0.78,0.61,0.44,NA,NA,0.59,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1760,NA,NA,0.19,NA,0.17,0.19,0.67,NA,0.5,0.39,0.19,0.12,NA,NA,0.36,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1761,NA,NA,0.48,NA,0.39,0.26,1.3,NA,0.89,0.73,0.58,0.59,NA,NA,0.51,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1762,NA,NA,0.79,NA,0.65,0.74,1.22,NA,0.95,1.05,0.69,0.65,NA,NA,0.59,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1763,NA,NA,0.97,NA,0.3,0.34,0.98,NA,0.52,0.61,0.38,0.29,NA,NA,0.54,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1764,NA,NA,1.17,NA,0.62,0.69,1.1,NA,0.91,0.81,0.44,0.39,NA,NA,0.39,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1765,NA,NA,1.4,NA,0.85,0.93,1.35,NA,0.93,1.04,0.66,0.6,NA,NA,0.59,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1766,NA,NA,0.7,NA,0.3,0.34,0.96,NA,0.48,0.39,0.39,0.32,NA,NA,0.42,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1767,NA,NA,1.4,NA,0.56,0.59,2.02,NA,0.76,0.77,0.62,0.45,NA,NA,0.42,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1768,NA,NA,1.13,NA,0.51,0.69,1.25,NA,0.86,0.77,0.59,0.53,NA,NA,0.33,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1769,NA,NA,0.72,NA,0.53,0.5,1.08,NA,0.8,0.66,0.49,0.56,NA,NA,0.36,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1770,NA,NA,0.82,NA,0.46,0.68,1.06,NA,0.72,0.86,0.44,0.37,NA,NA,0.46,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1771,NA,NA,0.54,NA,0.49,0.48,1.25,NA,0.56,0.78,0.35,0.3,NA,NA,0.39,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1772,NA,NA,0.55,NA,0.54,0.67,1.19,NA,0.65,0.65,0.53,0.53,NA,NA,0.58,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1773,NA,NA,0.42,NA,0.41,0.53,0.81,NA,0.52,0.57,0.45,0.4,NA,NA,0.3,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1774,NA,NA,0.44,NA,0.47,0.5,0.84,NA,0.66,0.75,0.54,0.58,NA,NA,0.42,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1775,NA,NA,0.81,NA,0.6,0.82,1.44,NA,0.91,1.07,0.92,0.6,NA,NA,0.69,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1776,NA,NA,1.09,NA,0.64,0.85,1.77,NA,1.05,1.04,0.97,0.63,NA,NA,0.52,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1777,NA,NA,0.53,NA,0.56,0.58,1.1,NA,0.71,0.67,0.54,0.33,NA,NA,0.5,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1778,NA,NA,0.46,NA,0.47,0.59,0.99,NA,0.61,0.52,0.47,0.32,NA,NA,0.46,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1779,NA,NA,0.33,NA,0.47,0.49,0.84,NA,0.25,0.22,0.59,0.32,NA,NA,0.2,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1780,NA,NA,0.46,NA,0.53,0.76,1.37,NA,0.23,0.35,0.57,0.46,NA,NA,0.39,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1781,NA,NA,0.49,NA,0.57,0.51,0.94,NA,0.31,0.72,0.6,0.48,NA,NA,0.34,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1782,NA,NA,0.52,NA,0.37,0.53,1.04,NA,0.26,0.6,0.54,0.41,NA,NA,0.39,0.5,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1783,NA,NA,0.21,NA,0.33,0.39,0.73,NA,0.33,0.62,0.28,0.21,NA,NA,0.39,0.41,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1784,NA,NA,0.24,NA,0.19,0.22,0.5,NA,0.18,0.35,0.31,0.27,NA,NA,0.19,0.21,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1785,NA,NA,0.81,NA,0.42,0.64,1.13,NA,0.43,1.08,0.69,0.4,NA,NA,0.32,0.59,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1786,NA,NA,0.89,NA,0.53,0.57,1.12,NA,0.79,1.15,0.35,0.42,NA,NA,0.35,0.59,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1787,NA,NA,1.07,NA,0.54,0.52,1.39,NA,0.58,0.67,0.51,0.45,NA,NA,0.32,0.64,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1788,NA,NA,0.98,NA,0.65,0.57,1.2,NA,0.84,0.87,0.41,0.32,NA,NA,0.28,0.49,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1789,NA,NA,1.36,NA,0.51,0.6,2.14,2.33,0.94,1.32,0.97,0.59,NA,NA,0.41,0.63,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1790,NA,NA,1.52,NA,0.68,0.76,1.68,1.85,0.95,1.22,0.82,0.55,NA,NA,0.48,0.63,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1791,NA,NA,0.75,1.04,0.52,0.44,0.99,1.13,0.51,0.79,0.55,0.46,NA,NA,0.35,0.45,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1792,NA,NA,1.01,1.46,0.57,0.56,1.17,1.07,1.07,0.96,0.69,0.41,NA,NA,0.31,0.55,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1793,NA,NA,0.21,0.49,0.53,0.5,0.96,1.44,0.68,0.66,0.22,0.16,NA,NA,0.18,0.26,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1794,NA,NA,0.25,0.41,0.28,0.24,0.71,0.84,0.34,0.35,0.24,0.21,NA,NA,0.17,0.31,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1795,NA,NA,0.53,0.52,0.43,0.41,1.05,1.24,0.75,0.79,0.34,0.18,NA,NA,0.3,0.39,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1796,NA,NA,0.22,0.33,0.2,0.21,1.14,1.25,0.38,0.48,0.17,0.09,NA,NA,0.18,0.29,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1797,NA,NA,0.54,0.56,0.49,0.71,1.89,3.01,0.81,0.99,0.4,0.21,NA,NA,0.36,0.52,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1798,NA,NA,0.47,0.48,0.36,0.38,1.03,1.73,0.64,0.71,0.39,0.19,NA,NA,0.28,0.32,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1799,NA,NA,0.73,0.66,0.63,0.72,1.83,3.32,0.91,0.91,0.36,0.32,NA,NA,0.49,0.47,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1800,NA,0.94,0.41,0.53,0.27,0.23,1.15,2.96,0.6,0.52,0.27,0.13,NA,NA,0.25,0.25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1801,NA,2.8,0.94,0.7,0.72,0.7,2.92,4.18,0.92,1.08,0.53,0.29,NA,0.7,0.43,0.6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1802,NA,2.88,1.52,1.71,0.7,0.71,2.54,3.72,0.99,0.85,0.65,0.49,NA,0.63,0.44,0.49,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1803,NA,3.39,1.63,2.04,0.81,0.88,2.31,3.84,1.22,0.73,0.51,0.44,NA,0.91,0.49,0.49,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1804,NA,2.74,1.44,2.01,0.7,0.82,1.71,2.95,1.11,0.82,0.63,0.4,NA,0.77,0.53,0.52,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1805,NA,0.74,0.35,0.72,0.41,0.4,0.85,1.84,0.47,0.28,0.25,0.2,NA,0.29,0.2,0.28,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
