id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
46,46,36.5,-112.7,1680,3004,1756,233,159,19,40,52,15,7,1,17,44,8,9,56,27
47,47,35.9,-111.8,1937,2314,1234,183,119,18,31,60,12,14,3,18,45,11,12,45,25
48,48,35.1,-112.2,1896,2327,1215,182,116,30,43,69,11,10,2,24,59,24,11,79,35
49,49,34.6,-110.8,2001,2258,1172,182,123,29,12,32,4,34,5,24,58,49,9,57,31
50,50,35.268981,-111.743513,2213,1672,777,128,59,28,28,69,12,19,3,27,66,25,11,65,26
51,51,36.462,-112.406,2125,2119,1096,184,112,31,57,98,27,14,2,20,57,10,12,77,39
52,52,36.437,-112.092,2675,1526,690,154,82,52,100,176,46,26,4,25,70,13,19,123,65
53,53,36.439,-112.226,2650,1547,696,151,76,49,92,171,44,25,4,25,70,12,16,119,60
54,54,36.684,-112.285,2300,1973,991,185,117,37,56,135,39,22,3,25,69,10,13,108,42
55,55,36.768,-112.182,2300,2011,1024,190,122,39,59,142,42,22,3,25,68,11,13,108,44
56,56,36.603,-112.156,2500,1750,843,173,106,48,83,165,46,24,4,25,71,12,15,118,57
57,57,36.352,-112.101,2775,1376,583,148,72,62,126,195,45,23,3,24,69,14,20,127,79
58,58,35.054572,-111.604947,2190,1733,809,145,77,46,37,86,15,27,4,26,64,37,17,94,42
59,59,35.054572,-111.604947,2190,1733,809,145,77,46,37,86,15,27,4,26,64,37,17,94,42
60,60,34.741633,-111.5042,2055,1952,945,165,100,47,31,65,11,25,3,24,57,46,13,83,42
61,61,34.741633,-111.5042,2055,1952,945,165,100,47,31,65,11,25,3,24,57,46,13,83,42
62,62,35.3,-120.27,580,3752,2134,317,243,50,189,103,59,16,1,0,1,4,25,101,75
63,63,39.02,-122.82,426,3248,1779,301,205,46,399,142,110,41,1,0,1,1,100,223,140
64,64,37.72,-120.42,274,4012,2381,327,257,16,121,101,28,14,2,0,1,0,18,62,33
65,65,39.52,-121.43,305,3799,2193,338,288,45,449,168,124,37,5,1,2,3,94,189,209
66,66,40.27,-121.85,853,3242,1819,318,245,37,372,139,132,58,6,3,5,9,101,197,220
67,67,38.77,-121.1,183,3751,2147,336,282,25,244,107,57,26,2,1,2,1,55,92,85
68,68,35.52,-118.67,670,3825,2239,309,227,17,125,117,68,38,4,0,1,1,28,65,67
69,69,37.87,-121.95,245,3294,1726,341,296,35,238,90,47,25,1,0,1,1,51,86,60
70,70,37.05,-121,396,3774,2130,340,292,16,92,40,15,8,0,1,0,1,9,37,18
71,71,36.47,-121.18,350,3433,1884,280,184,26,152,74,31,8,0,1,1,2,13,40,33
72,72,38.7,-120,2591,849,238,118,44,33,297,283,62,39,9,5,13,6,47,168,82
73,73,39.52,-120.55,1921,1357,554,174,90,56,636,339,140,59,8,7,7,5,105,291,283
74,74,39.55,-120.2,2268,1111,403,141,62,31,290,179,62,31,4,10,7,4,39,136,126
75,75,37.75,-118.68,2990,943,295,125,47,15,76,107,30,16,2,6,16,4,19,70,19
76,76,37.63,-121.77,149,3345,1764,332,276,26,176,72,37,15,1,0,1,1,32,54,41
77,77,37.63,-121.77,149,3345,1764,332,276,26,176,72,37,15,1,0,1,1,32,54,41
78,78,37.87,-119.37,2630,699,153,50,11,25,155,193,29,30,3,5,9,2,31,139,31
79,79,37.88,-119.37,2626,722,163,54,11,25,156,192,29,29,3,5,9,2,31,138,31
80,80,37.87,-119.37,2615,706,155,50,10,25,155,193,28,30,3,5,9,2,31,139,31
81,81,37.4,-121.78,475,3253,1679,346,312,36,253,115,59,24,2,1,1,2,43,76,59
82,82,36.49,-120.88,1067,3275,1792,315,236,33,162,100,41,11,1,1,1,2,14,62,37
83,83,36.34,-120.52,1219,3213,1805,304,217,36,146,85,40,13,1,0,2,3,15,61,41
84,84,40.53,-122.03,396,3939,2353,336,281,37,342,114,108,55,5,4,6,10,82,185,209
85,85,39.21,-122.44,468,3796,2223,330,268,36,340,102,75,21,1,2,1,1,66,134,120
86,86,40.28,-122.45,421,3991,2415,335,276,45,472,133,111,47,4,4,4,7,81,201,200
87,87,36.29,-118.78,1132,3355,1882,304,216,21,215,221,129,50,4,2,2,1,34,104,96
88,88,40.25,-122.38,218,4060,2462,336,278,39,359,107,86,42,4,2,4,7,72,170,177
89,89,35.91,-118.67,1237,2930,1568,270,171,24,209,199,108,53,5,1,2,1,33,98,104
90,90,40.09,-122.03,143,3988,2394,333,271,33,303,96,73,28,5,2,4,7,66,149,148
91,91,38,-120.61,457,3773,2189,324,253,29,198,129,44,25,2,1,2,2,35,90,54
92,92,34.74,-120,1036,3595,1992,344,297,67,250,130,53,14,1,0,1,2,28,112,93
93,93,36.39,-121.55,755,3048,1556,313,225,60,282,121,52,16,1,2,1,2,19,86,64
94,94,36.12,-121.46,646,3283,1755,307,213,90,362,147,71,16,1,3,0,4,28,137,87
95,95,36.55,-118.89,701,4088,2450,331,263,21,167,187,106,39,3,2,2,1,33,102,67
96,96,34.92,-119.24,1051,3253,1771,297,205,16,66,58,28,14,1,0,1,1,16,43,35
97,97,39.84,-122.61,342,4056,2459,338,285,33,327,117,97,41,3,2,1,5,65,148,133
98,98,35.69,-120.26,558,3278,1774,263,161,27,110,54,37,10,1,0,1,2,10,49,40
99,99,38.67,-122.27,180,3647,2056,328,264,37,331,111,81,18,1,0,1,1,75,131,109
100,100,37.09,-119.75,345,4038,2431,306,217,25,107,82,39,10,0,0,0,2,15,68,29
101,101,37.87,-119.98,1194,2880,1547,262,164,31,211,214,55,29,4,1,2,3,31,128,51
102,102,37.52,-118.2,3470,367,43,64,21,7,39,91,44,29,3,14,44,5,20,36,17
103,103,37.52,-118.18,3320,416,54,67,17,7,38,93,43,27,3,14,46,5,19,31,16
104,104,37.52,-118.17,3190,479,73,71,16,7,37,93,42,25,3,14,46,5,18,30,15
105,105,37.6167,-119.0167,2770,991,323,115,37,32,199,237,57,25,1,3,5,2,30,138,56
106,106,39.377,-123.804,55,2276,829,339,287,81,470,199,159,87,2,2,1,6,152,321,185
107,107,40.1,-120.6333,1385,1847,884,195,103,36,362,128,85,34,5,8,3,4,42,133,190
108,108,41.8333,-120.8833,1508,1732,836,176,89,14,108,40,51,36,3,14,15,12,28,68,81
109,109,41.6667,-120.9833,1513,1830,907,189,105,14,109,44,48,34,4,14,18,11,27,72,84
110,110,39.5667,-120.2833,1688,1403,584,145,63,24,229,133,45,23,3,7,6,3,34,111,105
111,111,37.95,-119.15,2499,1237,485,124,48,14,83,117,20,14,2,5,13,2,15,81,19
112,112,42.0333,-120.5667,1645,1586,736,173,89,21,91,34,41,40,3,14,17,12,21,61,81
113,113,37.77,-119.82,1843,1897,881,211,116,38,192,243,57,39,3,1,2,2,31,139,59
114,114,40,-121,500,2409,1244,213,117,34,369,167,86,30,4,4,2,3,76,198,216
115,115,40,-121,500,2409,1244,213,117,34,369,167,86,30,4,4,2,3,76,198,216
116,116,40,-121,500,2409,1244,213,117,34,369,167,86,30,4,4,2,3,76,198,216
117,117,40,-121,500,2409,1244,213,117,34,369,167,86,30,4,4,2,3,76,198,216
118,118,40,-121,500,2409,1244,213,117,34,369,167,86,30,4,4,2,3,76,198,216
119,119,37.55,-121.85,89,3403,1797,339,292,30,203,85,46,18,1,1,1,1,37,62,48
120,120,37.55,-121.85,89,3403,1797,339,292,30,203,85,46,18,1,1,1,1,37,62,48
121,121,37.1667,-121.4,421,3545,1962,324,257,35,263,83,36,12,0,0,0,1,25,59,35
122,122,39.25,-121.8,121,3880,2273,337,283,28,274,77,64,20,2,1,1,2,61,104,104
123,123,37.2942,-118.1057,3230,676,145,118,43,8,45,85,41,36,5,20,46,7,23,37,18
124,124,39.417983,-120.31113,2478,982,321,142,66,39,373,236,99,41,6,7,9,4,53,168,176
125,125,39.417983,-120.31113,2478,982,321,142,66,39,373,236,99,41,6,7,9,4,53,168,176
126,126,39.2988,-120.1915,1975,1182,443,128,51,30,288,190,61,27,5,5,8,3,42,126,115
127,127,39.2988,-120.1915,1975,1182,443,128,51,30,288,190,61,27,5,5,8,3,42,126,115
128,128,39.2583,-120.6857,1537,2333,1180,272,182,51,573,299,143,55,7,4,7,3,105,237,257
129,129,39.2822,-120.5278,2008,1550,674,208,121,55,512,312,139,52,9,4,7,3,102,242,250
130,130,39.2246,-120.4109,1865,1541,667,199,112,50,504,327,129,52,8,4,7,4,87,224,226
131,131,39.2467,-120.3477,1809,1353,555,166,82,48,460,320,125,51,8,4,8,3,80,220,211
132,132,37.12,-119.151,1534,2183,1047,224,124,30,170,214,109,37,4,5,6,6,41,143,52
133,133,37.12,-119.151,1534,2183,1047,224,124,30,170,214,109,37,4,5,6,6,41,143,52
134,134,34.837,-119.048,1817,2148,1070,211,122,33,138,104,34,19,1,1,1,1,18,75,74
135,135,37.12,-119.151,1534,2183,1047,224,124,30,170,214,109,37,4,5,6,6,41,143,52
136,136,38.24,-120.27,1380,2573,1342,261,165,39,318,281,69,46,6,2,4,3,50,156,91
137,137,36.7667,-118.8167,2075,1416,568,164,79,23,239,272,132,50,4,5,4,1,41,134,95
138,138,36.2333,-118.6833,2025,1825,832,205,111,27,290,267,168,71,5,5,4,1,46,141,132
139,139,36.1,-118.65,1935,2034,959,223,127,29,287,252,159,76,5,4,4,2,46,135,143
140,140,37.77,-119.82,1843,1897,881,211,116,38,192,243,57,39,3,1,2,2,31,139,59
141,141,37.77,-119.82,1843,1897,881,211,116,38,192,243,57,39,3,1,2,2,31,139,59
142,142,35.65,-118.61,1610,2361,1222,235,142,29,230,183,119,71,4,1,4,2,42,109,127
143,143,35.063,-118.745,376,4663,2946,343,293,13,58,78,38,20,2,0,2,1,19,50,33
144,144,35.048,-118.728,442,4497,2799,340,286,15,63,83,41,19,2,0,2,1,21,56,36
145,145,35.025,-118.628,851,3770,2174,330,265,18,80,91,42,21,2,0,3,1,21,66,42
146,146,35.028,-118.628,885,3733,2148,328,261,18,80,91,42,21,2,0,3,1,21,66,43
147,147,34.975,-118.593,1632,2757,1471,281,185,27,110,91,42,25,2,1,3,1,21,64,84
148,148,34.98,-118.584,1665,2709,1443,276,181,27,112,91,42,27,2,1,3,1,20,63,88
149,149,38.44,-120.97,177,3779,2170,334,276,23,192,100,47,22,2,1,1,1,42,79,65
150,150,38.5445,-120.3927,1400,2534,1312,254,160,37,324,262,88,43,5,3,4,3,62,167,117
151,151,38.5445,-120.3927,1400,2534,1312,254,160,37,324,262,88,43,5,3,4,3,62,167,117
152,152,38.5445,-120.3927,1400,2534,1312,254,160,37,324,262,88,43,5,3,4,3,62,167,117
153,153,38.5445,-120.3927,1400,2534,1312,254,160,37,324,262,88,43,5,3,4,3,62,167,117
154,154,40.322,-123.53,1574,2101,1045,271,186,154,1158,390,337,232,12,7,8,27,288,722,580
155,155,40.329,-123.541,1574,2100,1042,270,184,158,1188,402,353,244,13,7,9,28,299,751,598
156,156,41.127,-123.137,946,2474,1304,270,174,75,556,163,89,70,8,8,16,8,77,243,257
157,157,36.26422,-118.51861,1959,1435,572,137,54,23,244,210,134,67,4,3,4,2,36,111,123
158,158,40.42,-105.57,2816,1001,331,123,59,10,16,55,37,33,35,41,16,88,24,27,49
159,159,39.95,-106.52,2195,1521,677,120,59,6,7,23,23,17,19,27,14,44,18,15,20
160,160,39,-108.15,2987,982,335,116,49,50,79,55,44,54,20,29,61,43,43,97,85
161,161,40.75,-106.85,2377,1228,487,108,43,16,35,90,44,16,21,26,7,67,35,44,90
162,162,38.67,-108.35,1737,2695,1541,212,152,15,16,8,9,23,8,17,31,20,12,25,13
163,163,39.72,-106.98,2210,1736,822,150,86,11,12,30,34,18,19,26,19,36,26,24,31
164,164,39.7,-106.73,2164,1560,698,123,61,8,9,25,30,20,19,27,18,39,25,19,25
165,165,37.47,-106.3,2835,1095,384,119,56,36,24,88,10,58,9,39,81,64,38,75,63
166,166,38.73,-106.8,2926,1060,374,108,43,33,35,57,37,55,16,33,43,26,36,57,73
167,167,40.67,-105.52,2301,1422,600,147,83,4,8,36,27,25,37,35,11,87,18,15,21
168,168,40.98,-105.67,2650,986,327,110,49,7,13,46,29,18,35,35,7,88,23,19,35
169,169,40.42,-105.28,1890,2004,999,195,134,5,7,29,29,45,49,34,19,98,21,16,20
170,170,38.08,-107,2895,974,315,86,32,22,21,36,16,64,8,31,65,28,37,47,51
171,171,38.25,-106.67,2835,1049,364,90,35,25,27,34,19,64,12,32,50,28,27,45,50
172,172,39.83,-108.2,2050,1806,882,150,85,13,22,31,28,16,17,21,24,35,33,38,27
173,173,39.93,-105.3,2002,2212,1145,210,150,8,11,47,38,61,47,38,24,94,27,26,33
174,174,39.6,-105.9,2880,804,214,85,32,22,19,69,49,44,30,41,24,65,30,42,55
175,175,40.37,-105.58,2605,1223,472,140,72,7,11,44,33,34,34,36,15,82,21,22,33
176,176,39.6,-108.8,2591,1618,766,173,116,32,51,49,30,20,13,14,26,35,37,80,46
177,177,38.25,-108.33,1996,2185,1152,173,115,16,21,12,7,37,8,21,48,29,15,43,30
178,178,39.93,-105.27,1889,2316,1225,211,152,7,10,42,35,58,44,36,24,91,26,24,30
179,179,39.85,-106.23,2514,1160,434,97,39,11,11,48,36,26,21,28,15,50,22,27,33
180,180,38.6,-107.58,2271,1969,994,174,110,17,21,21,18,41,11,22,41,25,27,39,37
181,181,40.07,-106.13,2499,1192,457,101,43,7,8,30,23,19,20,26,9,55,18,17,25
182,182,40.13,-105.42,2469,1416,594,164,98,8,10,46,36,49,42,41,22,93,23,23,32
183,183,39.68,-105.2,1965,2169,1117,194,135,9,10,49,32,58,45,37,35,70,24,25,31
184,184,37.58,-108.58,2195,1912,947,166,106,28,33,28,7,39,7,17,49,40,17,61,56
185,185,39.55,-105.27,2530,1424,589,160,96,11,13,62,41,68,48,59,47,75,32,34,34
186,186,38.38,-108.02,2286,1936,966,173,109,22,26,16,13,46,10,30,50,28,20,37,35
187,187,40.92,-106.33,2469,1103,403,94,34,5,10,32,18,11,18,25,3,60,16,14,32
188,188,40.8,-105.18,1859,1868,921,176,117,5,7,27,26,29,46,44,14,85,19,12,16
189,189,40.05,-108.3,1900,2001,1025,161,97,10,18,29,26,13,17,19,19,35,30,30,22
190,190,40.78,-108.97,2133,1949,1000,172,111,5,17,40,30,20,23,12,12,37,22,23,16
191,191,38.8,-106.23,2956,1012,340,117,53,18,15,40,32,53,16,39,37,27,35,40,39
192,192,38.8,-106.23,2956,1012,340,117,53,18,15,40,32,53,16,39,37,27,35,40,39
193,193,40.02,-105.52,2746,1128,412,141,78,11,14,56,44,53,46,49,23,88,24,26,44
194,194,38.53,-107.22,2835,1367,580,137,70,26,26,21,16,78,16,38,55,27,28,40,46
195,195,39.67,-107.88,2073,1971,998,180,115,16,29,45,30,23,15,18,23,30,31,42,41
196,196,40.72,-105.58,2499,1212,470,136,70,4,9,38,26,21,35,32,10,79,18,15,23
197,197,38.32,-107.2,2700,1370,579,120,58,16,14,19,11,50,7,24,59,20,29,29,33
198,198,38.4,-106.43,2621,1238,486,111,53,28,22,32,17,53,14,32,44,31,29,35,54
199,199,37.67,-106.65,2591,1298,512,108,51,17,13,34,6,46,7,29,60,34,23,34,34
200,200,38.02,-108.92,2000,2258,1215,191,133,25,33,18,6,29,6,14,41,38,12,50,38
201,201,38.53,-107.32,2417,1561,711,134,69,17,20,16,12,60,12,29,49,21,21,28,33
202,202,38.83,-108.57,2225,2019,1042,186,123,17,22,15,10,27,10,19,52,26,13,35,29
203,203,40.03,-106.07,2865,1033,348,109,50,12,14,54,36,26,26,30,14,66,22,28,39
204,204,39.02,-108.23,2636,1436,630,149,83,40,63,44,34,47,17,25,49,38,36,80,64
205,205,40.55,-105.83,3100,557,103,71,24,23,33,107,59,40,35,35,10,116,46,55,102
206,206,40.55,-105.83,3100,557,103,71,24,23,33,107,59,40,35,35,10,116,46,55,102
207,207,40.55,-105.83,3100,557,103,71,24,23,33,107,59,40,35,35,10,116,46,55,102
208,208,37.8167,-106.3833,2667,1265,491,116,56,14,11,33,7,65,11,47,78,47,31,37,30
209,209,37.55,-105.5667,2575,1615,726,151,86,14,10,42,3,55,10,34,50,37,17,23,20
210,210,37.2167,-107.85,2012,2215,1162,174,120,29,21,22,9,35,7,22,59,44,25,45,60
211,211,39.0167,-105.3667,2440,1435,606,134,72,8,10,43,22,49,32,61,63,41,24,26,21
212,212,38.4,-105.3,1900,2456,1315,207,147,14,12,57,14,68,26,60,60,38,24,39,29
213,213,39.8,-105.25,1920,2285,1201,207,147,7,9,43,33,60,49,37,31,80,25,24,27
214,214,39.65,-106.8667,1950,1801,876,132,71,7,7,19,20,13,14,25,14,28,22,15,23
215,215,39.85,-106.23,2514,1160,434,97,39,11,11,48,36,26,21,28,15,50,22,27,33
216,216,37.2,-108.5,2134,2414,1322,204,149,31,24,26,7,33,8,18,51,41,19,47,58
217,217,39.95,-106.52,2195,1521,677,120,59,6,7,23,23,17,19,27,14,44,18,15,20
218,218,39.72,-106.98,2210,1736,822,150,86,11,12,30,34,18,19,26,19,36,26,24,31
219,219,39.02,-108.23,2636,1436,630,149,83,40,63,44,34,47,17,25,49,38,36,80,64
220,220,37.2739,-108.3478,2226,2183,1138,189,133,27,23,26,7,39,8,20,46,43,18,46,56
221,221,37.2739,-108.3478,2226,2183,1138,189,133,27,23,26,7,39,8,20,46,43,18,46,56
222,222,37.67,-106.65,2591,1298,512,108,51,17,13,34,6,46,7,29,60,34,23,34,34
223,223,37.47,-106.3,2835,1095,384,119,56,36,24,88,10,58,9,39,81,64,38,75,63
224,224,39.02,-108.23,2636,1436,630,149,83,40,63,44,34,47,17,25,49,38,36,80,64
225,225,37.437236,-106.631074,3560,535,93,79,32,112,82,180,29,115,13,46,121,111,100,179,196
226,226,38.73,-106.8,2926,1060,374,108,43,33,35,57,37,55,16,33,43,26,36,57,73
227,227,40.05,-105.35,2180,1942,947,205,144,7,10,46,37,53,48,38,24,93,25,23,31
228,228,37.55,-105.5667,2575,1615,726,151,86,14,10,42,3,55,10,34,50,37,17,23,20
229,229,37.9,-108.616667,1920,2328,1263,179,124,17,25,17,5,28,4,14,37,32,12,43,36
230,230,39.65,-106.87,1951,1807,878,133,72,7,7,19,20,13,14,25,14,28,22,15,23
231,231,38.6,-107.58,2271,1969,994,174,110,17,21,21,18,41,11,22,41,25,27,39,37
232,232,39.066667,-104.933333,2410,1624,739,169,107,13,15,65,29,83,51,73,85,56,29,40,26
233,233,40.25,-105.433333,2377,1497,648,168,100,7,9,44,35,41,38,38,20,95,21,21,29
234,234,39,-108.15,2987,982,335,116,49,50,79,55,44,54,20,29,61,43,43,97,85
235,235,38.45,-106.38333,3650,614,123,106,44,62,46,83,43,99,16,34,47,34,53,79,110
236,236,38.45,-106.38333,3650,614,123,106,44,62,46,83,43,99,16,34,47,34,53,79,110
237,237,38.0167,-105.7,2650,1420,597,144,80,24,10,46,7,58,15,64,62,41,30,33,29
238,238,40.92,-106.33,2469,1103,403,94,34,5,10,32,18,11,18,25,3,60,16,14,32
239,239,40.05,-108.3,1900,2001,1025,161,97,10,18,29,26,13,17,19,19,35,30,30,22
240,240,39.67,-107.88,2073,1971,998,180,115,16,29,45,30,23,15,18,23,30,31,42,41
241,241,38.6,-104.87,1938,2503,1346,221,158,9,8,35,12,102,46,88,86,34,23,19,14
242,242,38.83,-108.57,2225,2019,1042,186,123,17,22,15,10,27,10,19,52,26,13,35,29
243,243,39.02,-108.23,2636,1436,630,149,83,40,63,44,34,47,17,25,49,38,36,80,64
244,244,37.7,-108.2,2791,1091,379,109,53,39,47,48,11,63,10,28,70,48,20,71,90
245,245,37.5,-106.2,2714,1478,625,140,81,14,9,33,4,52,9,35,69,50,22,31,23
246,246,37.8,-107.9,3147,671,148,63,23,47,55,64,21,100,13,33,88,51,30,91,119
247,247,38.3,-108.1,2915,1168,445,122,53,50,66,39,23,73,13,38,73,43,30,73,84
248,248,38.2,-108.4,1962,2270,1214,180,122,17,22,13,7,37,7,19,46,30,14,45,32
249,249,38.2,-108.4,1962,2270,1214,180,122,17,22,13,7,37,7,19,46,30,14,45,32
250,250,38.7167,-105.6833,3460,787,198,130,71,14,9,35,21,63,32,64,62,35,29,29,27
251,251,39.2,-106.1,3520,536,92,75,23,29,30,84,106,66,34,46,51,58,59,133,113
252,252,37.483333,-106.416667,3980,347,38,82,32,110,73,266,30,86,12,59,138,114,82,230,200
253,253,38.26,-108.33,2011,2189,1152,174,116,15,21,12,8,39,8,22,48,30,15,41,28
254,254,39.663476,-107.894664,2014,1947,981,179,115,17,32,48,31,23,15,18,22,29,31,44,44
255,255,40.37,-105.57,2580,1235,478,141,74,7,11,42,32,33,34,36,15,83,20,21,32
256,256,39.93,-105.27,1889,2316,1225,211,152,7,10,42,35,58,44,36,24,91,26,24,30
257,257,39.68,-105.2,1965,2169,1117,194,135,9,10,49,32,58,45,37,35,70,24,25,31
258,258,40.37,-105.25,1920,2011,1003,199,139,5,8,28,29,45,53,31,20,101,21,18,19
259,259,43.75,-116.1,1825,1521,680,188,126,88,190,81,40,55,26,35,14,13,29,135,109
260,260,48.37,-116.79,903,1333,511,180,122,58,135,57,72,131,38,105,21,39,21,204,160
261,261,48.37,-116.79,903,1333,511,180,122,58,135,57,72,131,38,105,21,39,21,204,160
262,262,44.784,-115.872,1800,1043,369,119,63,108,242,109,52,70,42,47,34,11,32,164,162
263,263,45.811,-115.801,1060,1696,766,195,129,51,71,46,43,83,32,59,26,18,29,96,82
264,264,43.82,-114.26,2450,970,333,112,61,54,241,100,72,45,20,31,6,8,18,122,121
265,265,42.67,-112.35,2600,1078,418,142,84,55,207,95,151,58,20,17,7,8,18,96,138
266,266,44.42,-114.25,1700,1697,816,156,106,9,24,17,21,21,11,23,5,4,6,22,19
267,267,47.0869,-116.1183,1315,1136,400,180,121,121,162,73,69,157,30,100,21,54,40,298,238
268,268,47.065,-116.8985,1034,1462,585,189,120,87,132,38,53,121,20,80,18,42,31,220,147
269,269,45.145425,-116.438452,1830,1195,471,151,91,126,262,129,56,74,29,39,26,15,40,237,238
270,270,45.136793,-116.449801,2120,966,331,133,80,143,300,145,63,80,30,39,27,17,45,267,271
271,271,45.509779,-116.366602,1560,1674,776,208,151,56,93,54,37,74,31,43,26,18,30,117,107
272,272,45.489336,-116.355401,1440,1801,859,215,155,51,86,50,34,68,29,43,25,16,27,108,97
273,273,45.540224,-116.413116,1645,1424,607,186,130,63,99,59,41,80,33,45,28,20,34,134,119
274,274,45.481141,-116.436718,2060,1023,358,149,96,92,153,73,42,74,30,41,28,21,39,181,171
275,275,45.387734,-116.47171,2230,779,223,124,76,106,190,87,49,84,37,45,34,24,43,212,203
276,276,45.429882,-116.421275,1390,1779,842,216,154,60,106,53,33,63,28,39,25,16,27,122,112
277,277,45.421073,-116.398486,1150,2032,1020,230,163,45,80,45,30,59,26,39,23,14,23,95,83
278,278,44.886594,-116.512585,1340,1734,825,178,114,73,150,68,32,52,27,31,24,11,24,126,116
279,279,44.890332,-116.511069,1320,1737,828,177,114,72,147,68,31,51,27,31,24,11,24,124,115
