id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
280,280,44.33942,-111.261698,2723,748,238,111,64,332,300,128,138,95,42,56,56,178,71,254,199
281,281,45.17,-109.52,3208,327,40,55,64,83,61,62,99,86,70,55,37,91,36,68,48
282,282,45.3,-111.33,2500,816,268,116,69,136,113,119,96,169,51,75,51,158,43,123,110
283,283,45.3,-111.33,2500,816,268,116,69,136,113,119,96,169,51,75,51,158,43,123,110
284,284,48.72,-113.65,2150,615,130,102,71,500,244,125,227,161,166,281,22,81,43,379,234
285,285,48.9167,-113.75,1672,834,244,132,93,242,117,60,133,110,99,163,16,48,26,185,112
286,286,46.0167,-113.3667,2700,518,101,103,67,205,95,112,119,163,74,138,42,121,41,131,69
287,287,46.0167,-113.3833,2750,512,99,102,67,215,100,117,122,171,77,146,43,127,43,137,71
288,288,48.5167,-113.3667,1950,761,207,116,75,287,114,68,141,87,122,163,14,69,26,206,126
289,289,48.4833,-113.3667,1636,918,303,128,80,203,76,47,98,66,104,119,12,59,19,151,88
290,290,47.9167,-112.7333,1678,915,302,127,75,147,42,37,76,64,113,129,13,62,11,116,76
291,291,46.2667,-110.5333,1800,1124,456,144,96,51,22,35,55,92,96,72,53,108,22,59,32
292,292,45,-110.6833,1865,1360,638,139,84,30,23,24,30,44,22,39,33,76,17,32,18
293,293,46.95,-114.3283,1555,1265,525,173,117,197,76,69,67,37,61,132,15,78,24,149,31
294,294,47.3333,-114.8667,1340,1628,770,193,135,128,69,40,41,29,63,111,10,63,24,127,24
295,295,46.8167,-114.25,500,1473,674,164,103,177,71,72,64,35,57,113,16,72,25,136,29
296,296,46.65,-113.6333,1371,1379,609,162,105,123,37,44,46,39,55,77,16,64,14,68,30
297,297,46.8557,-114.6855,1160,1476,670,164,100,110,44,33,35,25,45,99,13,55,16,86,16
298,298,46.7667,-111.7667,1650,1299,567,154,102,51,13,23,43,60,105,84,28,110,10,34,29
299,299,46.0833,-110.8167,1650,1283,565,140,88,34,15,21,45,84,66,60,58,132,18,60,22
300,300,46.0833,-110.8167,1650,1283,565,140,88,34,15,21,45,84,66,60,58,132,18,60,22
301,301,48.9667,-114.1,2260,718,180,127,89,393,217,96,211,183,148,242,26,78,56,328,173
302,302,48.16,-109.52,1400,1228,518,150,117,56,20,39,41,133,165,110,28,62,21,36,91
303,303,48.16,-109.56,1490,1179,486,150,118,66,22,47,43,139,173,117,27,70,23,40,105
304,304,48.1,-109.6,1245,1407,644,155,120,35,13,24,32,83,147,97,25,43,12,26,59
305,305,48.9667,-114.1,2260,718,180,127,89,393,217,96,211,183,148,242,26,78,56,328,173
306,306,48.9833,-114.25,1710,752,198,124,84,263,137,56,113,121,118,188,19,64,43,222,113
307,307,48.1,-109.6,1485,1206,503,150,117,58,20,43,39,118,169,115,25,67,21,36,96
308,308,48.25,-109.5,1500,1295,572,158,127,43,18,26,43,165,149,110,34,54,21,34,71
309,309,48.25,-109.5,1500,1295,572,158,127,43,18,26,43,165,149,110,34,54,21,34,71
310,310,48.2,-109.7,1800,759,207,125,94,88,29,68,48,173,191,140,32,81,29,49,146
311,311,44.67,-112.78,2150,1214,525,139,92,41,25,38,26,78,18,52,35,88,20,30,30
312,312,46.0333,-110.2,2030,994,375,143,95,49,26,42,62,104,105,68,57,107,22,61,28
313,313,46.0333,-110.2,2030,994,375,143,95,49,26,42,62,104,105,68,57,107,22,61,28
314,314,45.045,-109.406,2713,590,143,94,55,79,47,62,98,88,76,49,37,86,34,68,50
315,315,45.83,-112.35,1676,1427,663,164,111,28,15,37,35,92,40,66,26,77,14,41,17
316,316,48.61,-113.26,1675,1000,354,133,84,170,70,42,98,74,99,127,11,45,16,126,79
317,317,45,-110.6833,1865,1360,638,139,84,30,23,24,30,44,22,39,33,76,17,32,18
318,318,47.49649,-110.57746,1611,1385,622,163,123,84,19,71,91,95,212,152,39,173,21,56,67
319,319,48.3833,-113.6167,1890,834,253,125,82,324,136,83,133,89,121,158,14,74,22,235,126
320,320,46.97787,-110.5232,1835,944,338,128,83,65,18,50,61,68,142,118,59,104,15,45,48
321,321,46.28,-113.15,2645,541,115,111,75,332,114,129,128,140,86,117,39,141,43,197,105
322,322,45.1667,-109.5167,3200,324,39,54,63,83,61,62,99,86,70,55,37,90,35,68,48
323,323,48.7,-113.5167,1860,865,264,125,82,292,137,68,130,98,109,185,13,51,26,207,132
324,324,46.72,-111.8,1128,1844,945,181,131,22,6,11,35,44,74,76,23,63,8,16,13
325,325,47.46,-110.56,1425,1463,671,167,127,77,18,68,86,92,207,150,40,170,21,52,63
326,326,46.86,-110.99,1830,1030,396,132,84,64,18,37,57,66,127,119,46,106,13,44,45
327,327,46.4715,-110.6714,2095,903,317,133,89,121,46,56,79,87,104,99,52,97,22,82,79
328,328,45.6,-110.55,1433,1730,870,175,119,26,12,24,41,92,46,42,33,86,20,33,13
329,329,47.47,-104.28,591,2138,1237,162,127,12,10,4,14,128,119,62,21,22,4,12,14
330,330,47.1833,-109.2167,1666,1308,585,143,102,35,12,38,35,70,166,115,65,82,23,25,35
331,331,47.428,-113.986,1200,1414,621,177,119,139,52,56,61,41,79,121,10,74,12,103,36
332,332,48.85,-114.2,1695,887,275,129,86,272,137,65,127,116,111,169,18,67,40,252,116
333,333,48.35,-113.5,1800,867,274,127,82,322,128,80,127,84,122,153,13,71,19,216,125
334,334,45.26,-105.61,965,2266,1313,167,115,10,11,19,27,53,73,47,18,47,1,19,26
335,335,48.8333,-111.5,1800,1027,357,140,101,20,10,10,36,130,99,111,14,21,10,15,18
336,336,48.4833,-113.3167,2040,728,191,116,76,322,126,76,158,93,131,167,14,76,28,232,142
337,337,47.9167,-112.7333,1678,915,302,127,75,147,42,37,76,64,113,129,13,62,11,116,76
338,338,48.75,-114.6,2260,570,109,104,73,352,183,91,155,148,121,201,19,98,66,414,138
339,339,45.28,-111.25,1696,1296,584,122,66,2,7,26,43,89,24,42,34,105,18,34,8
340,340,46.01,-113.37,2621,546,113,104,67,205,94,111,117,165,74,139,42,121,40,129,68
341,341,34.97,-108.18,2375,1931,942,154,81,15,23,50,6,4,9,48,138,57,3,13,36
342,342,36.5333,-106.0167,2300,1895,946,154,83,15,11,12,14,19,11,39,95,35,22,19,20
343,343,36.6167,-105.9833,2500,1579,735,138,67,20,17,16,17,22,11,43,102,35,24,23,26
344,344,36.35,-106.52,2042,2238,1191,175,107,17,14,14,16,15,7,48,81,35,13,23,20
345,345,36.2833,-106.6166,2525,2135,1101,205,131,25,20,21,21,19,11,74,125,53,18,40,34
346,346,35.9166,-106.6667,2597,1607,746,153,83,38,38,49,22,16,14,79,140,63,18,48,53
347,347,35.9167,-106.6833,2561,1586,733,148,77,37,37,48,22,16,13,80,140,62,18,48,52
348,348,35.88,-106.67,2560,1736,830,168,97,35,36,47,21,15,14,76,136,62,17,45,51
349,349,36.282,-106.645,2525,2086,1070,204,131,29,25,24,23,21,13,83,136,58,20,46,38
350,350,36.094,-108.866,2650,1392,602,124,55,43,47,36,18,4,6,83,166,86,6,34,76
351,351,33.355,-108.259,2489,2307,1145,211,125,11,32,31,3,2,8,77,127,45,9,8,47
352,352,33.355,-108.259,2489,2307,1145,211,125,11,32,31,3,2,8,77,127,45,9,8,47
353,353,36.996,-107.801,2036,2326,1271,182,114,35,33,17,22,9,5,61,91,57,14,40,45
354,354,36.357,-106.526,2029,2243,1195,176,108,17,14,14,16,15,7,48,81,35,13,23,20
355,355,32.914,-107.765,2540,2227,1079,216,128,12,35,67,3,2,29,113,158,48,15,3,39
356,356,32.334,-106.562,2133,3396,1905,289,205,7,17,30,2,2,25,65,62,38,10,2,25
357,357,34.069,-108.702,2707,1791,808,175,93,15,33,40,6,2,4,69,129,57,5,10,42
358,358,33.733,-108.958,2600,1818,830,177,92,28,44,42,8,2,2,68,128,47,4,17,48
359,359,33.984,-107.167,3044,1677,721,195,113,7,14,38,4,5,10,75,134,72,14,7,34
360,360,32.349,-106.564,2475,3112,1678,290,206,7,17,28,2,2,27,74,74,44,10,2,25
361,361,36.701,-107.32,2005,2144,1142,157,90,19,21,11,15,12,7,52,78,40,10,39,29
362,362,36.159,-105.594,2445,1512,679,141,62,32,34,48,28,23,14,44,110,50,30,32,47
363,363,35.6,-108.13,2286,2132,1087,173,105,13,16,21,7,4,8,60,129,54,3,21,24
364,364,32.8,-105.8,2865,1806,752,212,124,21,43,75,4,7,30,125,124,44,12,0,32
365,365,35.4,-108.52,2377,1831,879,152,81,32,34,41,12,4,6,67,130,69,2,20,50
366,366,33.407,-108.216,2532,2245,1100,214,126,11,35,34,3,2,9,77,142,59,10,8,52
367,367,33.407,-108.216,2532,2245,1100,214,126,11,35,34,3,2,9,77,142,59,10,8,52
368,368,34.97,-108.1,2423,1881,911,152,78,11,17,40,4,5,8,46,132,55,3,11,28
369,369,34.244,-105.796,2439,1983,957,173,96,11,28,48,4,12,22,59,75,27,29,4,32
370,370,34.244,-105.796,2439,1983,957,173,96,11,28,48,4,12,22,59,75,27,29,4,32
371,371,35.818615,-106.624086,2500,1912,945,180,109,32,33,46,20,16,15,70,131,62,17,41,46
372,372,35.842991,-106.598076,2623,1756,843,175,105,38,39,52,23,15,14,75,137,64,19,46,53
373,373,36.6,-106.2,2825,1242,514,135,65,42,37,32,33,26,10,58,110,45,30,40,65
374,374,33.7,-108.6,2853,1694,734,191,108,30,91,89,9,3,5,101,168,55,8,23,73
375,375,37,-107.8,2069,2309,1259,182,114,37,34,17,23,10,6,62,97,59,14,41,47
376,376,37,-107.8,2069,2309,1259,182,114,37,34,17,23,10,6,62,97,59,14,41,47
377,377,33.9,-108.5,2140,2183,1077,156,80,10,25,35,4,2,3,56,101,39,5,7,33
378,378,36.4,-107.1,2246,1910,979,138,71,20,22,16,16,14,9,70,107,40,10,40,31
379,379,36.4,-107.1,2246,1910,979,138,71,20,22,16,16,14,9,70,107,40,10,40,31
380,380,36.784,-105.243,2900,1165,445,126,52,28,34,39,49,47,18,62,130,59,40,52,49
381,381,36.745551,-105.793027,2755,1491,670,145,73,21,17,15,21,32,13,41,115,44,30,28,27
382,382,37.87,-118.33,3140,603,134,94,29,87,59,66,19,8,8,12,17,26,29,57,65
383,383,38.92,-114.32,3400,1041,404,158,82,102,123,88,65,23,11,30,48,92,13,116,113
384,384,40.23,-115.53,3200,902,323,137,61,181,133,129,28,37,15,8,36,34,28,430,183
385,385,36.3,-115.68,2644,1248,538,134,53,47,76,103,21,8,9,16,120,173,6,81,146
386,386,39.7262,-119.3043,1250,2651,1439,220,128,62,31,14,5,8,14,2,4,21,18,26,38
387,387,39.7262,-119.3043,1250,2651,1439,220,128,62,31,14,5,8,14,2,4,21,18,26,38
388,388,39.7262,-119.3043,1250,2651,1439,220,128,62,31,14,5,8,14,2,4,21,18,26,38
389,389,39.7262,-119.3043,1250,2651,1439,220,128,62,31,14,5,8,14,2,4,21,18,26,38
390,390,39.7262,-119.3043,1250,2651,1439,220,128,62,31,14,5,8,14,2,4,21,18,26,38
391,391,42,-123.57,1070,2114,1000,258,144,864,467,109,32,32,14,12,7,38,274,698,253
392,392,44.7,-118.55,2295,1088,411,157,99,192,122,37,32,75,29,40,4,47,34,167,182
393,393,44.7,-118.55,2295,1088,411,157,99,192,122,37,32,75,29,40,4,47,34,167,182
394,394,44.7,-118.55,2295,1088,411,157,99,192,122,37,32,75,29,40,4,47,34,167,182
395,395,45.5,-121.42,1002,1524,630,215,135,241,151,56,28,24,13,18,5,38,67,316,139
396,396,43.6833,-121.25,1500,1139,405,152,66,283,149,53,7,48,23,35,5,46,57,226,146
397,397,44.31,-118.68,1915,1207,486,158,87,220,113,35,18,58,21,26,5,43,31,167,177
398,398,43.1667,-120.8833,1428,1372,549,127,48,74,31,19,3,20,22,24,5,22,29,59,32
399,399,43.63,-120.47,1475,1336,531,138,57,59,25,17,3,26,24,24,3,28,26,52,36
400,400,43.95,-121.05,1146,1533,632,157,70,95,39,15,4,32,18,24,3,33,25,82,60
401,401,43.15,-119.8,1514,1550,683,159,70,60,27,19,3,9,18,12,5,24,28,63,25
402,402,44.4333,-121.95,1139,1259,467,175,85,611,399,100,40,121,27,52,9,134,175,606,317
403,403,44.2167,-121.8667,1454,949,277,143,66,824,489,128,47,187,51,59,9,204,230,742,411
404,404,42.92,-122.05,2198,834,235,143,69,445,264,66,16,46,27,25,11,55,125,370,113
405,405,42.97,-122.15,2221,605,123,102,48,596,401,90,24,66,36,33,11,71,166,516,168
406,406,42.93,-122.17,2186,646,140,108,49,633,426,93,25,68,38,35,11,71,178,555,176
407,407,42.93,-122.02,2352,786,210,148,74,418,253,65,16,45,25,25,10,54,116,348,106
408,408,42.98,-122.1,2075,695,160,109,49,480,306,73,18,53,29,28,10,57,129,404,131
409,409,42.91,-122.07,2198,824,228,143,69,498,293,72,18,50,30,27,11,59,140,414,125
410,410,42.97,-122.07,2050,735,179,118,52,426,265,65,16,46,26,23,9,52,115,358,114
411,411,45.33,-121.72,1812,747,184,163,101,682,475,172,99,122,40,101,19,131,191,875,330
412,412,43.63,-120.47,1475,1336,531,138,57,59,25,17,3,26,24,24,3,28,26,52,36
413,413,44.504,-123.565,900,1839,770,281,179,726,775,198,64,111,22,48,10,65,272,1021,381
414,414,44.504,-123.553,1220,1697,694,281,183,856,926,223,68,112,22,46,9,68,303,1195,451
415,415,44.35,-122.107,1113,1369,520,198,104,676,508,121,49,167,40,69,10,172,202,728,346
416,416,44.314,-122.014,767,1635,691,205,105,643,431,103,37,123,31,57,8,143,181,636,338
417,417,44.273,-124.073,244,1911,727,290,182,478,535,172,59,136,46,58,13,49,236,700,268
418,418,44.256,-122.209,933,1780,769,229,122,628,491,113,41,125,30,55,8,148,193,647,326
419,419,44.288,-122.301,1016,1505,598,215,114,695,531,113,44,131,32,71,9,153,221,671,338
420,420,43.98,-122.424,872,1948,869,246,136,528,402,100,36,97,33,56,8,128,196,558,245
421,421,44.371,-122.065,1151,1334,508,189,96,676,524,124,50,168,40,63,10,170,197,748,362
422,422,44.603,-124.051,15,1796,588,304,205,360,401,125,44,112,34,63,10,37,178,543,198
423,423,44.352,-122.242,1083,1436,556,208,108,628,476,112,45,136,31,66,9,149,192,657,309
424,424,45.3842,-122.0396,308,1900,812,263,169,433,340,124,80,122,33,101,16,112,156,606,219
425,425,45.3095,-122.636,59,2406,1140,295,204,254,222,62,33,55,9,59,7,42,81,372,123
426,426,45.4284,-123.2311,202,2099,948,275,177,302,301,72,30,51,8,41,7,27,82,432,137
427,427,37.62,-112,2100,1800,872,154,81,41,49,19,14,4,2,45,111,57,7,55,66
428,428,37.65,-111.97,2100,1759,847,151,78,42,50,19,15,4,2,47,111,60,7,52,65
429,429,37.42,-111.88,2000,2055,1044,174,101,40,52,23,14,4,3,41,110,54,6,54,75
430,430,37.5,-112.07,1800,2248,1174,178,106,38,49,20,14,4,2,40,111,54,6,52,60
431,431,37.47,-112.1,1900,2064,1042,169,97,36,51,22,14,4,2,41,114,54,6,57,67
432,432,37.35,-112.1333,2134,1971,988,171,100,39,56,25,14,5,3,42,122,56,6,64,78
433,433,40.9667,-109.4167,2190,1769,919,162,104,26,27,26,37,14,29,30,54,61,5,36,23
434,434,39.8167,-110.6667,2235,1478,713,134,66,120,97,30,47,33,14,41,90,77,8,85,91
435,435,39.8333,-110.1667,2145,2066,1125,179,114,46,41,18,38,16,10,44,86,57,4,42,43
436,436,37.9333,-109.8,2431,1921,990,180,112,49,47,20,23,7,4,42,88,60,10,42,71
437,437,39.6,-110.333,2134,1861,984,168,100,67,66,20,40,21,14,50,93,80,5,48,54
438,438,41.3909,-111.427798,1980,1441,682,141,67,187,116,109,46,46,12,39,54,71,16,163,104
439,439,41.489361,-111.379202,2100,1362,627,134,64,132,82,78,39,41,12,36,43,69,15,129,73
440,440,40.1417,-111.3333,1960,1662,836,149,77,183,121,55,77,60,8,36,100,73,19,166,138
441,441,40.25,-111.4167,2130,1642,828,160,87,192,125,66,85,62,8,37,99,77,21,184,148
442,442,40.5667,-111.5833,3000,958,371,137,69,353,252,185,133,79,10,61,125,99,38,296,250
443,443,41.35,-111.9667,2133,1609,803,167,97,407,280,170,74,105,15,55,76,133,38,372,247
444,444,41.3667,-111.95,2750,1148,486,149,85,621,427,250,100,132,21,72,97,180,50,563,374
445,445,41.91,-111.65,2730,975,368,128,67,504,274,205,53,85,23,46,47,123,31,522,207
446,446,37.9783,-111.5983,2690,1264,528,133,56,84,119,32,40,4,4,82,139,91,10,92,136
447,447,38.5167,-111.75,2770,1125,443,125,49,112,161,49,88,11,7,72,134,70,17,124,175
448,448,40.92,-111.21,2130,1462,688,135,66,95,60,55,51,35,8,42,49,56,15,100,53
449,449,41.759,-111.663,2770,1110,454,138,75,368,219,163,50,73,17,39,49,110,26,364,164
450,450,37.62,-110.02,1859,2631,1501,200,128,32,33,18,14,5,3,28,67,53,7,28,56
451,451,37.6596,-112.856,3069,775,218,127,60,131,210,102,64,10,7,79,236,100,15,196,215
452,452,37.6596,-112.856,3069,775,218,127,60,131,210,102,64,10,7,79,236,100,15,196,215
453,453,37.6596,-112.856,3069,775,218,127,60,131,210,102,64,10,7,79,236,100,15,196,215
454,454,37.6596,-112.856,3069,775,218,127,60,131,210,102,64,10,7,79,236,100,15,196,215
455,455,38.94,-112.1,2280,1758,883,169,95,85,116,65,72,19,6,40,122,47,17,97,109
456,456,38.94,-112.1,2280,1758,883,169,95,85,116,65,72,19,6,40,122,47,17,97,109
457,457,41.899,-111.476,2420,1163,488,132,66,317,184,145,45,64,21,38,44,100,22,314,135
458,458,41.899,-111.476,2420,1163,488,132,66,317,184,145,45,64,21,38,44,100,22,314,135
459,459,38.519,-109.278,2864,1159,462,143,70,165,136,41,93,13,7,47,102,81,16,109,186
460,460,41.856,-111.503,2650,1036,408,130,69,381,219,179,53,71,21,39,43,108,25,383,171
461,461,41.856,-111.503,2650,1036,408,130,69,381,219,179,53,71,21,39,43,108,25,383,171
462,462,37.661,-112.852,3081,768,213,127,61,131,210,103,65,10,8,79,239,102,15,196,216
463,463,38,-111.8,2944,932,317,114,39,126,127,46,67,7,6,114,185,76,14,171,171
464,464,38.3,-112.4,2941,890,291,118,46,161,222,88,94,25,6,77,186,92,21,184,228
465,465,38.1,-109.5,2019,2362,1310,196,129,38,30,14,23,6,4,35,62,47,10,37,50
466,466,37.2,-112.8,1827,2474,1339,207,138,62,83,45,19,6,4,45,123,45,4,96,99
467,467,37.2,-112.8,1827,2474,1339,207,138,62,83,45,19,6,4,45,123,45,4,96,99
468,468,38.3,-110.1,1949,2682,1553,224,154,33,27,9,17,3,5,39,51,41,5,29,48
469,469,40.64,-111.63,2250,1202,523,140,69,294,199,162,132,83,9,55,99,87,37,264,201
470,470,40.632,-111.71,2150,1424,676,153,81,240,167,140,114,85,9,51,94,90,36,222,180
471,471,41.623,-111.664,1750,1584,772,153,82,192,109,91,37,52,13,35,49,87,19,168,88
472,472,41.803,-111.708,2000,1613,794,162,93,221,148,108,37,68,16,38,45,96,23,229,103
473,473,41.773,-111.737,1750,1774,898,169,100,179,128,97,34,65,16,37,42,92,22,196,91
474,474,41.765,-111.667,1700,1748,884,164,96,208,127,98,33,58,16,37,47,97,21,200,95
475,475,40.699,-111.717,1850,1751,891,169,97,151,108,95,82,72,8,48,78,86,31,153,131
476,476,40.707,-111.69,2060,1593,786,161,88,187,132,115,94,77,9,48,80,87,32,183,151
477,477,37.662661,-112.854099,500,3321,1968,230,152,0,37,23,16,7,1,32,88,41,6,39,0
478,478,48.87,-121.68,1310,810,208,158,89,379,568,184,83,162,105,110,89,140,285,816,251
479,479,48.2667,-120.45,2190,401,55,82,63,380,271,126,34,55,38,51,19,93,115,584,299
480,480,46.7,-120.91,910,1561,681,187,114,107,64,20,14,9,11,17,4,18,27,136,70
481,481,48.78,-120.27,1100,982,319,135,84,133,138,55,16,78,65,56,20,38,38,201,82
482,482,48.18,-120.26,1230,1357,576,173,121,90,71,29,9,27,32,37,11,35,22,152,94
483,483,48.51,-118.75,965,1498,652,162,112,60,66,15,7,61,40,46,6,36,26,56,41
484,484,48.59,-119.14,1150,1268,506,153,104,56,72,20,7,62,53,42,8,35,27,67,44
485,485,48.6,-119.7,850,1683,790,184,131,62,87,29,8,59,53,45,10,28,26,94,50
486,486,47.34,-120.56,1400,1179,455,168,111,209,134,37,18,16,19,21,5,46,38,293,163
487,487,48.860692,-121.685031,1297,818,211,160,89,379,559,183,82,159,104,108,90,138,283,807,250
488,488,48.573292,-120.826407,1540,694,160,125,81,369,372,162,41,77,61,58,35,100,126,575,220
489,489,48.504756,-121.208797,1769,633,131,121,74,626,557,254,74,103,77,90,79,196,276,1100,407
490,490,47.84438,-121.035864,1703,846,241,152,99,537,405,159,59,45,47,43,26,172,179,799,371
491,491,48.373604,-121.078867,1613,694,160,128,80,565,496,229,68,83,71,75,60,181,218,899,379
492,492,48.679772,-121.322671,1473,794,202,150,92,513,531,225,70,114,77,89,80,165,260,956,325
493,493,48.588,-123.197,35,1740,653,290,195,111,117,40,16,31,17,26,19,24,68,238,89
494,494,48.815,-121.9281,1280,851,219,162,87,477,567,229,79,114,63,107,106,153,300,982,312
495,495,48.0708,-121.8103,975,1164,374,215,130,629,541,285,119,129,81,98,66,226,325,1087,432
496,496,48.8119,-122.0361,1356,825,208,160,83,469,561,242,74,105,64,99,91,140,314,1000,314
497,497,48.797943,-121.873872,1411,703,151,146,77,559,649,262,87,124,67,117,121,173,335,1141,361
498,498,48.160788,-120.352229,1619,863,252,141,94,184,139,50,18,37,35,41,15,60,48,311,172
499,499,48.7676,-117.0609,1080,1223,487,166,117,188,156,32,29,51,36,81,14,67,66,201,97
500,500,48.9712,-117.3332,715,1617,744,184,126,112,100,22,22,45,39,87,11,51,55,99,70
501,501,48.51,-117.9487,762,1759,844,189,132,104,90,19,10,50,39,52,6,42,40,89,63
502,502,48.3986,-122.3019,158,1716,668,261,168,146,156,73,38,54,39,52,34,60,112,311,108
503,503,47.6102,-120.945,875,1147,423,165,103,419,326,111,43,27,26,31,15,123,118,612,309
504,504,47.9895,-122.793,140,1760,681,280,191,102,104,51,24,41,27,26,17,23,60,194,82
505,505,44.98,-110.67,2179,1120,471,129,78,47,36,36,45,53,26,45,38,97,21,44,28
506,506,43.43,-109.55,2696,781,250,106,55,89,44,34,55,74,46,44,47,43,20,50,25
507,507,44.18,-108.72,1474,1968,1068,157,96,13,5,7,17,39,57,22,16,20,7,10,12
508,508,41.37,-106.23,3235,534,115,85,52,167,157,193,126,126,61,75,55,51,20,110,255
509,509,41.15,-106.78,2500,1113,448,117,53,85,99,98,72,78,44,81,55,54,14,69,171
510,510,41.15,-105.37,2500,1245,529,134,72,25,47,104,52,64,66,53,64,38,7,26,37
511,511,44.75,-110.25,2542,692,192,90,54,132,80,55,72,36,34,49,44,106,30,89,56
512,512,44.58,-104.7,1319,2131,1212,165,118,22,21,18,39,128,119,54,31,76,10,40,56
513,513,44.62,-110.43,2400,732,215,85,50,112,74,47,56,31,29,45,46,94,24,71,44
514,514,44.6,-110.4,2378,754,230,87,50,106,68,44,53,29,29,45,47,92,22,65,39
515,515,43.6167,-110.4333,2300,888,308,97,50,271,130,64,52,65,41,39,45,74,33,159,55
516,516,44.9333,-109.65,2591,770,239,105,57,134,59,54,67,52,53,49,37,78,28,92,70
517,517,44.1833,-108.7167,1474,1972,1071,157,97,13,5,7,17,39,57,22,16,20,7,10,12
518,518,42.55,-108.8167,2731,858,297,106,51,87,72,41,52,82,36,42,43,39,18,57,91
519,519,42.45,-108.8667,2431,1067,433,111,54,57,40,22,24,51,27,35,31,39,9,33,53
520,520,42.85,-109.6333,2431,977,365,102,46,84,46,26,22,62,33,43,49,37,14,43,22
521,521,42.9667,-109.7667,2430,899,316,95,45,118,60,32,27,69,36,43,52,42,17,58,27
522,522,44.7333,-109.9,2961,517,106,92,60,177,87,71,94,59,54,44,35,95,41,116,72
523,523,44.5667,-110.3833,2395,763,234,88,52,97,62,40,49,28,29,45,48,89,21,60,35
524,524,44.7,-110.5,2349,779,245,89,49,136,89,56,66,35,27,44,39,93,28,86,66
525,525,44.7333,-110.7167,2675,674,183,97,54,177,141,77,89,46,25,48,45,121,37,113,87
526,526,43.5727,-110.2094,2457,801,254,89,47,216,100,55,46,60,40,39,45,62,28,109,38
527,527,43.6392,-110.5027,2199,925,334,101,54,293,146,73,59,67,38,42,48,78,35,177,63
528,528,43.3042,-110.6711,1997,1163,481,115,61,155,77,41,29,68,39,43,45,68,25,122,32
529,529,43.3042,-110.6711,1997,1163,481,115,61,155,77,41,29,68,39,43,45,68,25,122,32
530,530,43.3319,-110.7991,2085,1159,484,120,66,172,87,48,31,71,40,40,47,74,27,146,40
531,531,42.49,-108.93,2555,1022,402,116,58,73,57,29,34,64,31,39,40,39,13,44,63
532,532,44.13,-107.4,1750,2028,1114,174,115,23,10,29,33,55,105,29,22,47,16,31,74
533,533,44.2333,-109.35,2400,1034,410,132,72,48,25,41,71,76,65,45,36,59,26,38,23
534,534,44.48,-109.67,2000,1366,643,141,76,38,18,21,44,38,37,37,31,57,18,28,14
535,535,44.0333,-113.1667,2639,1001,395,137,92,111,79,41,28,97,26,57,45,123,31,78,85
536,536,43.23,-110.8,2100,1156,479,122,67,162,83,49,30,78,41,42,52,76,29,139,35
537,537,42.9167,-109.8,2400,937,338,95,43,85,42,25,20,60,32,41,45,37,14,46,19
538,538,42.6333,-108.6167,1990,1682,859,159,100,17,32,21,36,65,25,30,17,32,13,25,19
539,539,42.333,-105.5833,2335,1387,667,140,79,66,49,44,49,99,81,19,34,40,21,46,92
540,540,43.82,-108.69,1750,1771,919,151,89,13,6,12,25,58,67,29,25,25,10,13,15
541,541,43.95,-109.2833,2500,778,248,113,62,62,31,48,66,102,75,50,53,53,23,48,28
542,542,44.914,-109.573,2800,627,162,94,56,171,68,64,78,59,58,49,37,78,32,113,96
543,543,44.914,-109.573,2800,627,162,94,56,171,68,64,78,59,58,49,37,78,32,113,96
544,544,49.16,-121.63,1800,504,81,125,79,441,542,183,92,210,122,170,127,185,292,919,205
545,545,50.35,-122.48,1430,613,119,121,69,171,159,38,22,37,20,36,38,55,76,191,40
546,546,52.29,-126.89,1310,497,76,122,82,364,360,121,125,136,90,132,96,123,337,332,172
547,547,51.71,-116.51,2102,296,29,74,62,271,154,86,60,47,91,105,83,86,97,324,99
548,548,51.17,-118.13,1575,723,183,138,101,336,289,76,78,51,94,108,74,140,152,311,127
549,549,50.81,-118.97,1634,896,276,157,128,162,172,31,43,53,78,118,45,141,107,135,64
550,550,50.54,-121.27,490,1985,1012,205,148,32,33,4,8,22,17,35,23,29,14,30,8
551,551,51.639665,-68.111365,948.22168,652,173,92,71,73,112,60,102,100,95,155,87,233,82,144,72
552,552,51.656643,-68.105802,828.858459,713,210,95,75,71,108,59,101,97,93,149,85,225,80,137,70
553,553,51.656643,-68.105802,828.858459,713,210,95,75,71,108,59,101,97,93,149,85,225,80,137,70
554,554,51.662522,-68.107212,643.562622,792,259,104,81,67,103,55,94,92,89,143,81,216,76,130,66
555,555,51.662522,-68.107212,643.562622,792,259,104,81,67,103,55,94,92,89,143,81,216,76,130,66
556,556,51.672004,-68.111804,553.283081,837,289,110,85,64,99,53,92,90,86,141,80,212,73,126,64
557,557,51.681564,-68.109874,436.984161,892,324,116,88,62,94,51,88,87,84,137,78,204,70,120,62
558,558,51.448637,-68.683652,918.674805,663,172,92,72,63,99,50,80,90,95,155,84,220,74,136,65
559,559,51.449772,-68.684865,922.168701,663,172,92,72,63,97,49,80,88,96,155,84,220,74,136,64
560,560,51.446272,-68.684757,916.913086,662,171,92,72,63,99,50,81,90,95,155,85,220,74,136,65
