id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
281,281,45.17,-109.52,3208,218,18,39,28,74,84,159,68,128,97,73,62,79,57,29,29
282,282,45.3,-111.33,2500,659,154,110,51,141,117,170,43,97,160,89,52,43,43,37,78
283,283,45.3,-111.33,2500,659,154,110,51,141,117,170,43,97,160,89,52,43,43,37,78
284,284,48.72,-113.65,2150,444,60,96,52,592,356,323,173,128,305,145,132,196,14,89,159
285,285,48.9167,-113.75,1672,667,132,134,79,272,164,158,101,80,193,86,93,130,8,46,82
286,286,46.0167,-113.3667,2700,402,54,92,49,139,139,137,83,81,198,97,69,62,41,28,71
287,287,46.0167,-113.3833,2750,394,53,92,49,145,146,143,86,85,208,103,71,65,43,30,74
288,288,48.5167,-113.3667,1950,572,100,113,59,376,175,163,104,75,212,77,91,149,14,41,67
289,289,48.4833,-113.3667,1636,733,162,127,67,266,116,110,72,57,178,56,80,122,10,30,46
290,290,47.9167,-112.7333,1678,731,164,121,53,198,71,69,60,66,177,52,69,64,10,15,22
291,291,46.2667,-110.5333,1800,982,312,145,79,48,45,64,38,100,120,72,50,29,39,10,15
292,292,45,-110.6833,1865,1248,481,144,74,29,18,58,15,47,70,52,34,27,16,11,17
293,293,46.95,-114.3283,1555,1229,443,171,105,127,100,75,63,33,112,53,50,69,17,33,62
294,294,47.3333,-114.8667,1340,1616,701,192,126,81,77,64,40,27,103,44,48,58,10,31,51
295,295,46.8167,-114.25,500,1451,589,164,94,111,95,74,63,30,110,46,47,61,19,30,59
296,296,46.65,-113.6333,1371,1355,517,163,97,82,59,41,39,30,109,38,39,46,14,13,35
297,297,46.8557,-114.6855,1160,1447,583,162,89,69,51,42,35,24,84,37,42,45,11,22,43
298,298,46.7667,-111.7667,1650,1197,425,158,85,50,32,37,26,61,127,52,38,28,11,5,11
299,299,46.0833,-110.8167,1650,1155,408,141,76,31,29,36,26,69,90,60,55,38,26,11,11
300,300,46.0833,-110.8167,1650,1155,408,141,76,31,29,36,26,69,90,60,55,38,26,11,11
301,301,48.9667,-114.1,2260,566,98,129,76,382,292,259,177,128,291,137,164,193,13,89,150
302,302,48.16,-109.52,1400,973,309,142,83,97,30,59,40,82,155,47,59,31,1,3,20
303,303,48.16,-109.56,1490,916,277,142,86,114,34,70,43,87,163,50,57,35,2,3,23
304,304,48.1,-109.6,1245,1152,415,149,89,61,22,35,33,56,140,41,51,19,1,2,13
305,305,48.9667,-114.1,2260,566,98,129,76,382,292,259,177,128,291,137,164,193,13,89,150
306,306,48.9833,-114.25,1710,602,111,125,71,238,182,152,98,84,232,110,123,153,9,62,105
307,307,48.1,-109.6,1485,952,298,143,86,100,32,62,40,79,160,49,52,31,2,2,20
308,308,48.25,-109.5,1500,1030,346,155,97,75,27,41,42,93,140,47,74,31,1,2,16
309,309,48.25,-109.5,1500,1030,346,155,97,75,27,41,42,93,140,47,74,31,1,2,16
310,310,48.2,-109.7,1800,525,86,106,55,160,48,105,51,111,184,56,71,42,2,4,30
311,311,44.67,-112.78,2150,1041,348,136,71,40,20,67,30,49,100,60,39,21,24,15,28
312,312,46.0333,-110.2,2030,854,247,145,80,46,46,83,46,116,140,88,62,38,47,13,14
313,313,46.0333,-110.2,2030,854,247,145,80,46,46,83,46,116,140,88,62,38,47,13,14
314,314,45.045,-109.406,2713,433,68,80,28,70,65,167,66,134,97,61,62,83,51,30,31
315,315,45.83,-112.35,1676,1339,508,173,105,23,24,39,17,46,93,54,35,28,13,9,11
316,316,48.61,-113.26,1675,805,193,134,69,234,108,104,74,63,174,59,73,112,10,26,39
317,317,45,-110.6833,1865,1248,481,144,74,29,18,58,15,47,70,52,34,27,16,11,17
318,318,47.49649,-110.57746,1611,1201,430,166,102,135,48,95,104,117,224,66,65,41,13,3,14
319,319,48.3833,-113.6167,1890,655,133,125,71,383,205,183,96,76,205,79,85,129,8,46,79
320,320,46.97787,-110.5232,1835,762,197,116,54,81,43,69,59,101,159,71,64,19,17,4,14
321,321,46.28,-113.15,2645,435,65,103,60,223,186,140,81,82,187,76,67,77,39,34,93
322,322,45.1667,-109.5167,3200,218,18,38,28,74,84,160,68,127,97,73,61,78,56,29,29
323,323,48.7,-113.5167,1860,674,134,124,68,367,203,175,98,79,198,93,82,127,11,47,82
324,324,46.72,-111.8,1128,1775,802,193,123,22,13,17,20,43,91,48,31,17,9,2,5
325,325,47.46,-110.56,1425,1290,477,172,107,122,45,89,97,116,219,66,65,39,13,3,14
326,326,46.86,-110.99,1830,874,253,123,57,73,43,57,46,85,147,71,49,21,15,5,14
327,327,46.4715,-110.6714,2095,740,193,127,65,121,97,95,58,101,127,81,48,22,34,12,33
328,328,45.6,-110.55,1433,1675,729,192,117,25,17,45,24,72,84,59,36,33,30,9,8
329,329,47.47,-104.28,591,1822,943,148,75,23,8,19,12,42,87,48,38,10,1,2,7
330,330,47.1833,-109.2167,1666,1094,380,136,75,44,19,47,37,107,167,80,86,16,14,1,9
331,331,47.428,-113.986,1200,1380,527,178,113,111,76,66,48,37,129,52,51,72,8,20,39
332,332,48.85,-114.2,1695,737,163,132,77,257,190,173,109,83,207,100,120,145,8,68,104
333,333,48.35,-113.5,1800,687,147,126,71,397,195,175,91,73,203,74,83,123,9,41,71
334,334,45.26,-105.61,965,2004,1034,166,100,13,12,16,32,109,78,45,19,48,6,5,8
335,335,48.8333,-111.5,1800,760,165,130,57,43,16,35,47,94,167,43,63,66,4,2,4
336,336,48.4833,-113.3167,2040,537,88,112,60,430,195,179,117,81,226,78,95,159,16,45,72
337,337,47.9167,-112.7333,1678,731,164,121,53,198,71,69,60,66,177,52,69,64,10,15,22
338,338,48.75,-114.6,2260,446,63,104,63,291,246,256,165,107,220,127,145,184,11,118,144
339,339,45.28,-111.25,1696,1181,421,120,54,2,7,40,19,53,76,51,34,29,18,10,5
340,340,46.01,-113.37,2621,425,61,95,50,139,137,136,82,82,198,98,68,62,40,28,70
341,341,34.97,-108.18,2375,1860,823,176,94,50,18,15,44,38,49,34,165,20,50,17,11
342,342,36.5333,-106.0167,2300,1834,824,171,91,27,7,8,30,45,28,45,118,22,19,8,9
343,343,36.6167,-105.9833,2500,1494,617,151,71,32,10,12,33,49,30,49,124,21,20,9,12
344,344,36.35,-106.52,2042,2212,1076,202,124,37,11,11,46,46,26,45,102,27,18,9,10
345,345,36.2833,-106.6166,2525,2115,986,239,154,59,16,17,64,61,43,65,157,40,28,15,18
346,346,35.9166,-106.6667,2597,1505,609,174,95,118,30,25,91,65,47,73,185,40,42,30,24
347,347,35.9167,-106.6833,2561,1490,600,168,88,115,29,25,91,65,48,73,186,39,42,29,24
348,348,35.88,-106.67,2560,1646,691,193,112,112,28,23,89,65,47,71,182,38,42,30,23
349,349,36.282,-106.645,2525,2060,949,238,154,68,20,19,72,65,49,72,171,45,32,17,21
350,350,36.094,-108.866,2650,1312,509,137,61,79,39,48,48,40,43,70,136,25,69,30,35
351,351,33.355,-108.259,2489,2251,1044,236,154,64,16,8,28,53,30,45,167,42,72,18,4
352,352,33.355,-108.259,2489,2251,1044,236,154,64,16,8,28,53,30,45,167,42,72,18,4
353,353,36.996,-107.801,2036,2303,1159,211,134,45,24,30,44,39,26,42,81,43,24,15,32
354,354,36.357,-106.526,2029,2212,1076,204,126,37,11,11,46,46,26,44,102,27,18,9,10
355,355,32.914,-107.765,2540,2174,988,241,153,95,14,18,27,40,46,81,200,75,75,38,2
356,356,32.334,-106.562,2133,3388,1845,314,244,44,8,6,5,14,28,81,127,60,74,50,2
357,357,34.069,-108.702,2707,1710,689,198,116,49,20,13,40,33,42,51,174,29,92,13,8
358,358,33.733,-108.958,2600,1751,708,199,117,87,24,15,53,32,35,53,173,26,96,24,8
359,359,33.984,-107.167,3044,1538,597,216,131,43,8,3,57,67,32,47,237,79,99,23,4
360,360,32.349,-106.564,2475,3092,1616,315,247,48,8,6,5,15,30,91,152,71,71,51,2
361,361,36.701,-107.32,2005,2108,1025,182,106,32,17,19,37,40,31,33,75,35,17,11,20
362,362,36.159,-105.594,2445,1425,558,152,66,78,19,17,72,67,27,61,132,18,22,23,16
363,363,35.6,-108.13,2286,2088,977,204,126,40,15,13,35,32,43,41,135,18,38,15,11
364,364,32.8,-105.8,2865,1631,619,221,134,68,20,14,16,25,69,110,176,56,102,67,5
365,365,35.4,-108.52,2377,1766,771,175,95,77,30,28,53,36,46,49,130,19,57,23,20
366,366,33.407,-108.216,2532,2191,1001,239,156,65,17,8,35,55,36,45,190,56,80,19,5
367,367,33.407,-108.216,2532,2191,1001,239,156,65,17,8,35,55,36,45,190,56,80,19,5
368,368,34.97,-108.1,2423,1795,786,172,91,39,14,11,34,39,44,32,161,20,46,14,8
369,369,34.244,-105.796,2439,1797,788,183,99,55,14,4,41,47,44,60,123,35,86,63,15
370,370,34.244,-105.796,2439,1797,788,183,99,55,14,4,41,47,44,60,123,35,86,63,15
371,371,35.818615,-106.624086,2500,1833,807,207,127,106,26,21,87,69,48,68,178,36,42,30,20
372,372,35.842991,-106.598076,2623,1662,701,200,121,124,30,24,97,67,47,74,187,38,45,33,23
373,373,36.6,-106.2,2825,1129,394,147,68,70,24,30,69,63,31,61,136,33,27,15,32
374,374,33.7,-108.6,2853,1604,612,214,136,126,49,25,71,54,43,67,231,36,104,35,11
375,375,37,-107.8,2069,2274,1138,212,135,47,25,31,46,41,28,43,87,44,25,16,33
376,376,37,-107.8,2069,2274,1138,212,135,47,25,31,46,41,28,43,87,44,25,16,33
377,377,33.9,-108.5,2140,2128,970,174,102,41,14,9,32,28,30,37,140,24,70,11,5
378,378,36.4,-107.1,2246,1839,846,156,81,45,18,19,48,48,38,48,118,32,20,12,20
379,379,36.4,-107.1,2246,1839,846,156,81,45,18,19,48,48,38,48,118,32,20,12,20
380,380,36.784,-105.243,2900,1053,341,130,49,38,15,18,76,74,28,66,132,14,23,22,15
381,381,36.745551,-105.793027,2755,1396,549,159,76,30,9,12,37,63,32,48,135,23,21,11,11
382,382,37.87,-118.33,3140,481,85,87,23,56,51,90,21,30,34,8,13,5,33,3,68
383,383,38.92,-114.32,3400,855,281,154,71,199,89,169,44,105,93,24,25,16,57,36,110
384,384,40.23,-115.53,3200,723,219,144,61,295,106,244,59,76,133,5,32,42,56,42,255
385,385,36.3,-115.68,2644,1257,472,156,63,70,49,115,37,17,22,14,17,14,138,9,34
386,386,39.7262,-119.3043,1250,2674,1391,243,165,22,12,41,18,12,25,4,7,7,12,6,30
387,387,39.7262,-119.3043,1250,2674,1391,243,165,22,12,41,18,12,25,4,7,7,12,6,30
388,388,39.7262,-119.3043,1250,2674,1391,243,165,22,12,41,18,12,25,4,7,7,12,6,30
389,389,39.7262,-119.3043,1250,2674,1391,243,165,22,12,41,18,12,25,4,7,7,12,6,30
390,390,39.7262,-119.3043,1250,2674,1391,243,165,22,12,41,18,12,25,4,7,7,12,6,30
391,391,42,-123.57,1070,2286,1046,283,180,471,339,452,175,94,55,8,50,42,99,140,591
392,392,44.7,-118.55,2295,1068,357,160,92,129,142,156,51,51,69,34,21,40,21,48,194
393,393,44.7,-118.55,2295,1068,357,160,92,129,142,156,51,51,69,34,21,40,21,48,194
394,394,44.7,-118.55,2295,1068,357,160,92,129,142,156,51,51,69,34,21,40,21,48,194
395,395,45.5,-121.42,1002,1651,683,229,156,221,163,129,83,31,29,8,31,35,15,121,264
396,396,43.6833,-121.25,1500,1248,421,167,84,194,196,179,54,48,48,20,33,29,23,52,271
397,397,44.31,-118.68,1915,1183,409,157,76,131,127,132,45,47,51,33,21,39,22,41,226
398,398,43.1667,-120.8833,1428,1499,558,141,66,44,45,59,17,39,45,18,22,24,17,13,80
399,399,43.63,-120.47,1475,1425,524,144,67,37,37,48,16,39,43,18,21,25,13,12,67
400,400,43.95,-121.05,1146,1664,659,171,87,67,54,49,22,27,36,15,28,19,9,19,94
401,401,43.15,-119.8,1514,1617,658,166,84,32,36,57,14,36,40,14,13,32,18,15,63
402,402,44.4333,-121.95,1139,1430,518,197,110,446,398,329,180,91,92,22,57,62,40,194,532
403,403,44.2167,-121.8667,1454,1080,323,162,84,599,513,448,257,135,158,26,61,89,58,223,682
404,404,42.92,-122.05,2198,907,253,163,85,259,284,344,86,74,69,13,43,50,75,82,337
405,405,42.97,-122.15,2221,668,140,121,48,355,418,471,132,106,94,16,47,60,92,119,494
406,406,42.93,-122.17,2186,708,155,126,51,373,441,499,138,109,99,17,48,62,101,126,526
407,407,42.93,-122.02,2352,855,230,167,92,244,275,338,85,71,65,13,41,49,69,77,316
408,408,42.98,-122.1,2075,767,178,128,53,286,324,375,101,83,76,14,41,48,72,93,383
409,409,42.91,-122.07,2198,899,246,163,84,290,314,383,96,80,77,14,45,53,84,91,376
410,410,42.97,-122.07,2050,813,199,137,60,253,283,333,88,73,66,11,37,45,66,82,335
411,411,45.33,-121.72,1812,833,225,177,121,563,456,398,293,118,119,42,98,107,36,341,637
412,412,43.63,-120.47,1475,1425,524,144,67,37,37,48,16,39,43,18,21,25,13,12,67
413,413,44.504,-123.565,900,2187,947,307,230,601,512,359,230,87,86,14,34,95,77,453,862
414,414,44.504,-123.553,1220,2034,851,307,234,709,613,405,246,89,84,13,33,99,86,530,1020
415,415,44.35,-122.107,1113,1581,596,223,133,499,487,389,234,131,143,27,68,83,50,246,609
416,416,44.314,-122.014,767,1845,775,230,134,472,427,343,187,93,105,23,57,66,45,206,579
417,417,44.273,-124.073,244,2289,928,317,239,427,360,252,197,90,114,14,25,95,73,332,562
418,418,44.256,-122.209,933,2031,878,255,156,469,463,361,213,101,111,20,60,72,51,226,592
419,419,44.288,-122.301,1016,1742,691,242,146,522,485,350,219,111,124,26,66,79,58,242,632
420,420,43.98,-122.424,872,2238,1005,274,177,398,368,331,196,96,114,19,56,72,57,204,508
421,421,44.371,-122.065,1151,1526,568,213,123,498,508,400,236,130,143,25,63,81,48,249,629
422,422,44.603,-124.051,15,2172,791,328,263,313,257,181,135,71,102,17,22,75,59,247,407
423,423,44.352,-122.242,1083,1658,638,234,139,469,438,346,214,112,123,24,65,76,49,234,568
424,424,45.3842,-122.0396,308,2132,934,281,196,356,291,250,237,108,119,42,89,111,39,256,451
425,425,45.3095,-122.636,59,2715,1335,312,239,202,155,110,99,47,49,23,44,55,29,164,266
426,426,45.4284,-123.2311,202,2414,1128,297,217,232,177,116,87,40,40,16,30,55,31,207,307
427,427,37.62,-112,2100,1710,742,165,81,63,31,33,28,47,11,24,63,15,76,7,17
428,428,37.65,-111.97,2100,1670,720,162,77,62,32,33,28,49,11,25,63,15,72,7,17
429,429,37.42,-111.88,2000,1992,937,191,105,67,33,35,31,41,10,24,66,18,76,9,17
430,430,37.5,-112.07,1800,2209,1062,197,111,61,31,32,29,39,8,22,60,16,70,7,16
431,431,37.47,-112.1,1900,2000,926,185,99,59,32,33,31,41,9,23,61,17,71,7,17
432,432,37.35,-112.1333,2134,1878,861,185,99,68,34,37,34,45,10,25,64,20,79,8,20
433,433,40.9667,-109.4167,2190,1595,704,176,106,15,19,45,27,64,48,16,37,38,35,7,19
434,434,39.8167,-110.6667,2235,1404,575,145,53,71,72,38,27,58,44,22,55,23,30,23,48
435,435,39.8333,-110.1667,2145,2041,986,211,122,24,26,23,17,48,28,27,61,22,27,14,22
436,436,37.9333,-109.8,2431,1885,881,212,129,40,25,27,33,39,28,49,122,19,46,20,21
437,437,39.6,-110.333,2134,1818,845,196,101,36,42,27,18,59,38,30,70,29,31,17,24
438,438,41.3909,-111.427798,1980,1286,496,152,69,151,138,133,62,74,77,7,43,16,58,14,126
439,439,41.489361,-111.379202,2100,1198,440,140,62,101,97,98,58,66,68,6,36,17,58,10,92
440,440,40.1417,-111.3333,1960,1580,666,166,74,144,119,61,64,84,60,17,50,15,33,31,102
441,441,40.25,-111.4167,2130,1551,656,181,90,164,130,69,72,85,62,16,50,14,35,34,116
442,442,40.5667,-111.5833,3000,787,241,145,64,345,296,183,115,113,91,20,72,16,72,51,222
443,443,41.35,-111.9667,2133,1489,627,190,112,386,325,227,80,124,130,11,66,22,103,37,290
444,444,41.3667,-111.95,2750,977,340,163,90,580,493,335,110,157,173,14,84,31,135,56,443
445,445,41.91,-111.65,2730,805,237,128,56,317,280,327,109,98,103,10,47,29,101,34,319
446,446,37.9783,-111.5983,2690,1147,406,139,50,103,81,68,59,69,21,39,100,20,86,21,34
447,447,38.5167,-111.75,2770,990,328,126,42,104,121,81,89,112,29,34,92,22,92,31,64
448,448,40.92,-111.21,2130,1307,494,141,64,80,70,60,57,63,62,11,29,12,43,13,54
449,449,41.759,-111.663,2770,946,314,145,70,254,234,238,96,90,89,7,47,24,90,23,235
450,450,37.62,-110.02,1859,2684,1446,236,155,33,18,22,24,28,18,34,83,14,45,15,15
451,451,37.6596,-112.856,3069,638,146,119,45,204,131,176,104,87,22,51,90,24,127,16,94
452,452,37.6596,-112.856,3069,638,146,119,45,204,131,176,104,87,22,51,90,24,127,16,94
453,453,37.6596,-112.856,3069,638,146,119,45,204,131,176,104,87,22,51,90,24,127,16,94
454,454,37.6596,-112.856,3069,638,146,119,45,204,131,176,104,87,22,51,90,24,127,16,94
455,455,38.94,-112.1,2280,1710,750,194,110,79,96,56,48,86,35,22,75,25,67,22,60
456,456,38.94,-112.1,2280,1710,750,194,110,79,96,56,48,86,35,22,75,25,67,22,60
457,457,41.899,-111.476,2420,994,336,135,59,198,194,222,90,82,89,8,44,25,81,21,211
458,458,41.899,-111.476,2420,994,336,135,59,198,194,222,90,82,89,8,44,25,81,21,211
459,459,38.519,-109.278,2864,1061,356,157,65,99,79,74,67,86,47,46,154,43,69,39,69
460,460,41.856,-111.503,2650,855,264,132,59,244,233,268,104,91,91,8,42,26,90,25,261
461,461,41.856,-111.503,2650,855,264,132,59,244,233,268,104,91,91,8,42,26,90,25,261
462,462,37.661,-112.852,3081,633,146,118,45,204,131,177,105,88,23,51,92,25,127,16,94
463,463,38,-111.8,2944,781,213,106,23,154,86,92,97,96,31,52,120,17,101,31,47
464,464,38.3,-112.4,2941,751,205,109,38,192,159,118,91,148,34,38,104,24,91,26,100
465,465,38.1,-109.5,2019,2367,1213,230,149,28,16,20,27,37,29,39,90,19,38,15,17
466,466,37.2,-112.8,1827,2415,1224,221,139,111,48,67,50,42,9,27,46,18,73,8,34
467,467,37.2,-112.8,1827,2415,1224,221,139,111,48,67,50,42,9,27,46,18,73,8,34
468,468,38.3,-110.1,1949,2731,1487,260,185,24,15,14,17,33,20,33,71,12,37,14,13
469,469,40.64,-111.63,2250,1044,366,150,68,297,241,160,114,118,82,17,59,14,72,44,184
470,470,40.632,-111.71,2150,1292,511,170,87,252,206,135,94,118,85,15,57,14,68,38,164
471,471,41.623,-111.664,1750,1467,596,170,89,144,121,125,60,67,76,6,44,19,65,12,118
472,472,41.803,-111.708,2000,1498,618,182,103,150,155,163,72,80,83,7,45,21,76,14,150
473,473,41.773,-111.737,1750,1668,723,192,111,123,135,145,66,76,85,7,42,20,75,12,130
474,474,41.765,-111.667,1700,1641,706,186,107,143,136,144,64,70,81,7,46,21,75,13,136
475,475,40.699,-111.717,1850,1654,721,192,110,161,135,93,69,99,76,14,48,12,60,26,122
476,476,40.707,-111.69,2060,1474,609,181,98,196,164,113,80,107,80,14,50,13,64,30,141
477,477,37.662661,-112.854099,500,3354,1908,250,167,0,23,40,26,61,3,21,34,10,51,3,0
478,478,48.87,-121.68,1310,894,233,174,104,278,498,219,261,120,200,61,92,165,50,412,393
479,479,48.2667,-120.45,2190,385,51,97,79,214,195,160,153,77,62,39,37,102,58,235,304
480,480,46.7,-120.91,910,1696,731,202,129,104,64,49,26,21,25,12,28,27,15,50,125
481,481,48.78,-120.27,1100,966,278,145,98,91,82,73,58,65,90,27,31,46,10,72,106
482,482,48.18,-120.26,1230,1412,555,186,144,51,50,41,39,39,49,29,31,40,14,59,92
483,483,48.51,-118.75,965,1482,590,167,111,45,29,39,20,81,63,29,65,55,12,33,53
484,484,48.59,-119.14,1150,1262,455,159,109,43,34,45,20,75,73,25,69,49,14,34,55
485,485,48.6,-119.7,850,1698,743,193,142,44,46,51,27,61,70,25,36,35,12,38,59
486,486,47.34,-120.56,1400,1276,464,183,131,149,120,86,38,39,42,21,26,58,30,91,188
487,487,48.860692,-121.685031,1297,914,240,176,105,278,491,217,257,118,199,61,92,163,49,409,391
488,488,48.573292,-120.826407,1540,685,149,139,99,227,272,191,170,77,103,36,41,109,32,232,266
489,489,48.504756,-121.208797,1769,654,132,137,92,387,457,285,288,110,153,60,87,214,62,494,525
490,490,47.84438,-121.035864,1703,885,239,171,119,313,347,210,211,94,115,46,53,179,96,328,437
491,491,48.373604,-121.078867,1613,711,156,143,100,331,401,258,279,105,142,55,72,194,62,396,455
492,492,48.679772,-121.322671,1473,851,214,166,109,340,438,254,256,102,147,53,81,184,48,435,451
493,493,48.588,-123.197,35,2035,841,300,216,89,116,36,43,17,21,13,15,46,20,146,148
494,494,48.815,-121.9281,1280,962,262,179,102,362,531,253,236,83,120,61,107,192,62,534,500
495,495,48.0708,-121.8103,975,1313,432,234,151,414,540,275,330,143,183,92,107,297,102,561,614
496,496,48.8119,-122.0361,1356,943,255,176,99,366,540,258,215,75,117,56,93,182,72,558,507
497,497,48.797943,-121.873872,1411,788,182,162,92,417,601,291,264,94,131,67,120,215,65,612,576
498,498,48.160788,-120.352229,1619,869,234,156,119,104,100,70,75,55,57,33,39,67,28,121,171
499,499,48.7676,-117.0609,1080,1199,419,169,106,144,89,89,79,108,102,49,140,105,29,111,126
500,500,48.9712,-117.3332,715,1602,684,189,116,91,53,56,56,87,92,47,97,75,25,60,90
501,501,48.51,-117.9487,762,1762,796,196,127,82,41,47,29,81,78,34,100,65,18,57,80
502,502,48.3986,-122.3019,158,1932,794,275,188,107,162,66,92,43,69,34,40,98,28,177,171
503,503,47.6102,-120.945,875,1233,425,183,123,264,286,171,131,63,65,35,44,131,77,234,371
504,504,47.9895,-122.793,140,2031,836,295,216,70,102,43,52,26,37,18,22,54,12,107,136
505,505,44.98,-110.67,2179,978,330,130,63,46,28,87,22,58,83,59,39,34,19,15,28
506,506,43.43,-109.55,2696,586,127,88,30,42,35,102,44,52,72,26,45,31,32,17,39
507,507,44.18,-108.72,1474,1834,893,165,97,10,7,16,12,42,40,23,25,30,10,6,5
508,508,41.37,-106.23,3235,394,60,70,35,113,103,113,195,119,36,63,25,33,9,25,104
509,509,41.15,-106.78,2500,916,308,108,41,42,60,71,102,84,27,42,24,35,12,12,67
510,510,41.15,-105.37,2500,1105,413,135,67,22,27,36,69,84,39,84,43,29,4,10,17
511,511,44.75,-110.25,2542,528,98,73,22,118,59,152,41,62,94,60,48,52,24,32,71
512,512,44.58,-104.7,1319,1832,915,161,94,28,27,28,39,159,108,68,37,75,5,8,27
513,513,44.62,-110.43,2400,571,116,67,16,99,49,138,32,49,86,52,47,39,18,22,61
514,514,44.6,-110.4,2378,586,123,69,16,92,45,129,30,46,82,52,48,39,17,21,55
515,515,43.6167,-110.4333,2300,722,184,77,25,146,90,203,48,52,83,28,45,27,37,25,132
516,516,44.9333,-109.65,2591,597,128,92,30,117,68,145,44,77,85,62,53,65,34,39,56
517,517,44.1833,-108.7167,1474,1832,891,166,97,10,7,18,12,42,40,23,25,30,10,6,5
518,518,42.55,-108.8167,2731,642,160,88,29,35,55,113,25,73,51,16,33,22,50,31,78
519,519,42.45,-108.8667,2431,849,272,96,36,23,31,61,12,48,40,13,23,21,27,17,48
520,520,42.85,-109.6333,2431,761,203,77,25,33,38,73,16,49,58,16,43,18,32,13,41
521,521,42.9667,-109.7667,2430,682,164,68,21,48,49,94,21,52,63,18,47,20,35,16,56
522,522,44.7333,-109.9,2961,363,47,74,24,153,78,195,59,92,112,52,43,65,37,46,79
523,523,44.5667,-110.3833,2395,598,126,69,18,83,41,117,29,43,82,51,49,38,16,18,50
524,524,44.7,-110.5,2349,617,136,73,17,124,59,162,35,56,86,52,39,37,21,29,84
525,525,44.7333,-110.7167,2675,517,96,85,25,169,87,230,42,69,93,57,44,39,27,37,107
526,526,43.5727,-110.2094,2457,616,133,64,21,111,73,173,42,47,75,26,45,27,34,20,96
527,527,43.6392,-110.5027,2199,763,207,84,30,162,99,231,54,54,78,31,49,28,38,26,147
528,528,43.3042,-110.6711,1997,1010,329,104,47,72,56,119,31,50,77,25,47,22,33,16,83
529,529,43.3042,-110.6711,1997,1010,329,104,47,72,56,119,31,50,77,25,47,22,33,16,83
530,530,43.3319,-110.7991,2085,1023,342,114,53,83,62,139,34,52,82,25,49,23,35,17,97
531,531,42.49,-108.93,2555,801,246,103,41,30,44,80,17,59,48,14,31,21,37,22,59
532,532,44.13,-107.4,1750,1835,897,178,111,14,13,42,32,95,57,26,23,66,14,21,21
533,533,44.2333,-109.35,2400,841,252,130,59,36,26,111,53,76,79,46,45,64,29,16,20
534,534,44.48,-109.67,2000,1216,459,145,68,31,17,57,31,47,61,40,37,47,17,11,15
535,535,44.0333,-113.1667,2639,820,248,133,67,84,57,135,64,48,131,56,47,38,28,32,87
536,536,43.23,-110.8,2100,1009,333,116,56,74,61,135,34,56,85,24,54,24,39,16,87
537,537,42.9167,-109.8,2400,723,182,68,21,34,35,70,16,46,56,16,41,17,29,12,41
538,538,42.6333,-108.6167,1990,1491,672,163,98,7,24,55,16,56,32,12,13,18,33,16,14
539,539,42.333,-105.5833,2335,1204,506,137,70,83,53,57,52,106,53,37,26,40,4,16,58
540,540,43.82,-108.69,1750,1628,751,157,88,8,7,28,16,51,53,27,32,35,17,8,8
541,541,43.95,-109.2833,2500,577,122,99,36,40,29,130,51,85,96,44,59,59,29,21,27
542,542,44.914,-109.573,2800,453,74,79,26,150,80,174,52,86,87,61,54,69,40,49,72
543,543,44.914,-109.573,2800,453,74,79,26,150,80,174,52,86,87,61,54,69,40,49,72
544,544,49.16,-121.63,1800,565,99,137,89,353,450,252,274,128,202,87,148,214,55,446,334
545,545,50.35,-122.48,1430,733,164,132,82,105,107,77,39,24,35,29,55,69,3,110,84
546,546,52.29,-126.89,1310,636,123,130,84,190,343,210,144,88,118,83,111,101,199,499,269
547,547,51.71,-116.51,2102,241,20,71,42,221,118,133,85,79,142,85,209,144,77,210,110
548,548,51.17,-118.13,1575,657,145,143,94,329,224,196,133,79,113,73,209,168,89,277,169
549,549,50.81,-118.97,1634,858,238,163,130,179,117,111,60,81,87,58,140,176,42,119,93
550,550,50.54,-121.27,490,2150,1091,214,162,23,19,16,5,15,25,23,47,39,1,15,15
551,551,51.639665,-68.111365,948.22168,469,79,74,63,68,51,51,58,69,99,198,141,162,63,73,72
552,552,51.656643,-68.105802,828.858459,521,101,83,68,66,49,49,58,67,97,191,136,157,61,70,71
553,553,51.656643,-68.105802,828.858459,521,101,83,68,66,49,49,58,67,97,191,136,157,61,70,71
554,554,51.662522,-68.107212,643.562622,597,136,93,74,62,47,46,54,63,93,183,131,151,57,66,67
555,555,51.662522,-68.107212,643.562622,597,136,93,74,62,47,46,54,63,93,183,131,151,57,66,67
556,556,51.672004,-68.111804,553.283081,643,161,98,77,59,45,45,52,62,90,180,128,148,55,64,64
557,557,51.681564,-68.109874,436.984161,689,186,105,81,58,43,43,50,59,87,176,125,143,52,61,62
558,558,51.448637,-68.683652,918.674805,497,86,75,66,60,46,40,46,62,97,198,136,157,60,70,62
559,559,51.449772,-68.684865,922.168701,498,86,75,66,60,45,40,46,61,98,198,136,157,60,70,61
560,560,51.446272,-68.684757,916.913086,497,86,75,66,60,46,41,47,62,97,198,137,157,60,70,62
561,561,51.449832,-68.691565,884.122314,514,94,77,67,59,45,40,46,61,96,195,136,155,59,69,61
