id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
279,279,44.890332,-116.511069,1320,1905,952,192,139,100,116,55,53,69,30,5,17,44,28,52,97
280,280,44.33942,-111.261698,2723,892,359,119,74,205,249,141,220,118,96,15,56,66,67,145,335
281,281,45.17,-109.52,3208,388,70,66,34,42,121,85,76,196,91,21,54,76,31,26,110
282,282,45.3,-111.33,2500,933,368,124,83,87,98,95,133,169,98,22,46,102,29,45,203
283,283,45.3,-111.33,2500,933,368,124,83,87,98,95,133,169,98,22,46,102,29,45,203
284,284,48.72,-113.65,2150,629,177,110,88,331,361,231,115,238,250,60,44,153,67,183,297
285,285,48.9167,-113.75,1672,835,274,144,114,167,166,112,62,143,165,40,30,95,36,96,134
286,286,46.0167,-113.3667,2700,665,218,107,80,97,109,122,194,250,125,25,32,118,56,52,173
287,287,46.0167,-113.3833,2750,653,211,106,80,102,114,128,199,262,131,26,33,123,60,54,179
288,288,48.5167,-113.3667,1950,776,257,125,96,188,199,122,77,150,163,30,29,130,46,89,164
289,289,48.4833,-113.3667,1636,932,342,140,104,132,133,83,55,116,137,21,25,108,33,64,116
290,290,47.9167,-112.7333,1678,938,350,137,99,93,107,57,59,150,121,19,19,90,21,40,106
291,291,46.2667,-110.5333,1800,1223,514,154,109,30,36,55,69,183,87,25,30,78,13,16,86
292,292,45,-110.6833,1865,1563,737,159,113,22,24,26,33,78,53,14,35,44,16,17,44
293,293,46.95,-114.3283,1555,1350,577,186,143,114,84,86,79,110,113,14,15,70,58,69,135
294,294,47.3333,-114.8667,1340,1699,790,208,161,77,75,68,48,68,126,13,13,61,50,57,83
295,295,46.8167,-114.25,500,1603,738,178,132,100,76,85,79,105,106,12,16,63,61,64,132
296,296,46.65,-113.6333,1371,1525,690,175,130,69,45,48,60,101,88,10,12,61,27,29,102
297,297,46.8557,-114.6855,1160,1584,719,178,127,63,46,45,43,75,88,11,14,48,36,40,76
298,298,46.7667,-111.7667,1650,1369,599,165,117,35,30,39,54,135,81,19,12,105,5,10,58
299,299,46.0833,-110.8167,1650,1406,622,150,105,21,22,30,57,130,63,19,36,97,9,15,55
300,300,46.0833,-110.8167,1650,1406,622,150,105,21,22,30,57,130,63,19,36,97,9,15,55
301,301,48.9667,-114.1,2260,709,210,137,109,276,281,183,110,212,269,67,46,139,67,167,202
302,302,48.16,-109.52,1400,1247,517,159,115,35,21,30,73,160,83,44,19,69,15,25,67
303,303,48.16,-109.56,1490,1183,481,159,117,41,24,36,74,171,87,46,19,76,16,27,78
304,304,48.1,-109.6,1245,1440,640,165,121,22,15,19,54,109,74,37,16,44,8,18,45
305,305,48.9667,-114.1,2260,709,210,137,109,276,281,183,110,212,269,67,46,139,67,167,202
306,306,48.9833,-114.25,1710,744,227,134,104,185,170,107,62,134,222,54,33,109,51,112,130
307,307,48.1,-109.6,1485,1222,504,160,116,36,22,33,65,155,85,43,17,68,14,24,74
308,308,48.25,-109.5,1500,1317,566,173,128,28,19,20,78,184,74,46,25,67,14,23,50
309,309,48.25,-109.5,1500,1317,566,173,128,28,19,20,78,184,74,46,25,67,14,23,50
310,310,48.2,-109.7,1800,768,247,125,85,57,35,54,80,225,94,52,22,90,20,33,105
311,311,44.67,-112.78,2150,1422,655,154,107,17,23,26,68,68,40,11,29,45,17,19,34
312,312,46.0333,-110.2,2030,1088,437,156,111,29,36,66,72,203,108,28,39,75,14,18,75
313,313,46.0333,-110.2,2030,1088,437,156,111,29,36,66,72,203,108,28,39,75,14,18,75
314,314,45.045,-109.406,2713,652,200,101,65,36,103,83,72,203,94,19,55,75,33,26,110
315,315,45.83,-112.35,1676,1600,753,179,129,13,17,32,57,107,53,14,18,70,9,12,33
316,316,48.61,-113.26,1675,998,375,145,108,114,127,77,49,125,130,24,24,93,25,56,98
317,317,45,-110.6833,1865,1563,737,159,113,22,24,26,33,78,53,14,35,44,16,17,44
318,318,47.49649,-110.57746,1611,1426,621,175,129,51,49,65,103,231,123,37,18,124,13,28,80
319,319,48.3833,-113.6167,1890,846,304,136,108,208,214,141,82,154,170,28,26,117,42,100,183
320,320,46.97787,-110.5232,1835,996,392,129,87,37,42,56,73,189,102,34,27,70,11,20,87
321,321,46.28,-113.15,2645,674,227,114,92,170,127,146,193,255,126,21,27,146,54,76,292
322,322,45.1667,-109.5167,3200,383,68,65,34,42,122,85,76,196,91,21,53,75,31,26,110
323,323,48.7,-113.5167,1860,862,297,136,105,195,217,126,65,151,158,38,27,100,40,98,165
324,324,46.72,-111.8,1128,1969,993,196,148,15,12,18,44,96,58,17,10,60,4,5,26
325,325,47.46,-110.56,1425,1515,672,180,134,46,46,62,97,226,122,37,18,120,13,27,78
326,326,46.86,-110.99,1830,1107,451,135,93,40,44,51,67,167,95,31,21,83,9,16,90
327,327,46.4715,-110.6714,2095,982,391,137,98,71,84,82,98,190,89,31,27,70,14,26,194
328,328,45.6,-110.55,1433,1947,966,197,143,18,14,29,45,128,62,16,29,59,13,10,33
329,329,47.47,-104.28,591,2336,1317,186,150,8,10,12,15,11,167,69,15,51,7,14,21
330,330,47.1833,-109.2167,1666,1350,588,153,110,17,10,36,57,174,111,49,33,49,15,16,53
331,331,47.428,-113.986,1200,1490,655,193,146,88,73,73,62,107,128,14,13,76,30,44,104
332,332,48.85,-114.2,1695,882,299,140,109,190,175,124,72,137,195,45,32,108,49,120,136
333,333,48.35,-113.5,1800,884,325,137,108,205,214,136,78,152,163,26,25,115,38,90,178
334,334,45.26,-105.61,965,2389,1328,188,144,7,9,21,30,41,88,29,33,24,16,9,23
335,335,48.8333,-111.5,1800,1034,361,151,111,20,28,21,26,230,98,32,25,70,9,8,16
336,336,48.4833,-113.3167,2040,739,241,124,97,210,226,135,88,166,172,30,31,142,50,99,186
337,337,47.9167,-112.7333,1678,938,350,137,99,93,107,57,59,150,121,19,19,90,21,40,106
338,338,48.75,-114.6,2260,574,145,112,92,252,220,183,108,162,225,59,33,141,73,183,155
339,339,45.28,-111.25,1696,1490,683,135,89,1,6,22,58,92,48,13,31,67,13,13,14
340,340,46.01,-113.37,2621,692,231,109,81,97,107,120,191,252,125,25,31,118,56,51,171
341,341,34.97,-108.18,2375,2129,1099,173,121,17,60,20,25,40,20,66,72,24,44,26,11
342,342,36.5333,-106.0167,2300,2142,1104,175,121,16,12,15,17,48,20,62,90,35,34,17,7
343,343,36.6167,-105.9833,2500,1805,871,159,104,20,19,23,19,53,22,67,96,34,35,19,10
344,344,36.35,-106.52,2042,2511,1378,196,142,19,19,16,21,44,14,62,75,33,36,17,6
345,345,36.2833,-106.6166,2525,2415,1289,225,163,30,28,22,28,58,22,91,115,49,59,27,9
346,346,35.9166,-106.6667,2597,1840,890,179,125,55,62,38,37,60,22,114,124,60,66,40,13
347,347,35.9167,-106.6833,2561,1816,875,174,120,54,61,37,37,60,23,114,125,59,66,39,12
348,348,35.88,-106.67,2560,1979,978,194,139,52,60,36,36,60,22,112,121,59,63,39,12
349,349,36.282,-106.645,2525,2359,1249,223,163,34,36,25,32,62,25,101,125,53,67,31,11
350,350,36.094,-108.866,2650,1561,718,137,87,44,83,25,49,51,20,75,81,13,85,31,20
351,351,33.355,-108.259,2489,2457,1260,229,164,28,53,17,10,37,7,91,79,38,68,34,13
352,352,33.355,-108.259,2489,2457,1260,229,164,28,53,17,10,37,7,91,79,38,68,34,13
353,353,36.996,-107.801,2036,2584,1447,196,142,31,34,20,25,38,10,33,65,15,70,18,11
354,354,36.357,-106.526,2029,2510,1377,197,144,19,19,16,21,44,14,61,76,33,36,17,6
355,355,32.914,-107.765,2540,2361,1182,233,169,34,79,37,14,21,15,144,103,37,87,69,10
356,356,32.334,-106.562,2133,3444,1951,297,222,23,51,20,11,6,17,147,67,37,89,65,9
357,357,34.069,-108.702,2707,1929,902,192,131,24,48,21,18,31,11,104,78,31,67,27,14
358,358,33.733,-108.958,2600,1949,907,196,130,50,55,23,21,28,7,102,85,36,67,39,17
359,359,33.984,-107.167,3044,1824,822,219,165,16,29,13,17,47,9,102,91,82,60,36,7
360,360,32.349,-106.564,2475,3180,1740,299,226,25,51,19,12,6,18,165,79,43,85,67,9
361,361,36.701,-107.32,2005,2392,1308,175,124,19,27,16,18,38,13,34,61,21,52,17,8
362,362,36.159,-105.594,2445,1761,824,168,109,41,44,38,42,82,22,88,107,54,34,49,16
363,363,35.6,-108.13,2286,2342,1257,190,140,15,45,12,24,37,20,64,70,19,48,20,7
364,364,32.8,-105.8,2865,1950,854,232,168,36,93,48,23,20,37,217,119,49,102,93,28
365,365,35.4,-108.52,2377,2034,1035,168,118,27,82,24,43,43,22,77,64,17,58,31,17
366,366,33.407,-108.216,2532,2389,1213,231,166,28,57,17,12,39,8,92,89,49,74,37,14
367,367,33.407,-108.216,2532,2389,1213,231,166,28,57,17,12,39,8,92,89,49,74,37,14
368,368,34.97,-108.1,2423,2082,1064,171,119,13,45,15,18,40,18,64,70,25,41,21,8
369,369,34.244,-105.796,2439,2110,1052,202,147,29,47,18,19,40,19,98,69,71,50,56,14
370,370,34.244,-105.796,2439,2110,1052,202,147,29,47,18,19,40,19,98,69,71,50,56,14
371,371,35.818615,-106.624086,2500,2158,1107,204,149,49,57,34,35,63,23,108,116,60,58,38,11
372,372,35.842991,-106.598076,2623,1993,989,200,146,58,65,38,39,62,23,116,123,62,63,43,12
373,373,36.6,-106.2,2825,1442,625,155,100,41,41,48,37,64,21,82,105,44,53,33,23
374,374,33.7,-108.6,2853,1814,804,208,148,63,125,47,26,45,9,141,106,41,81,66,22
375,375,37,-107.8,2069,2563,1432,196,142,32,35,20,26,39,11,34,70,16,72,18,11
376,376,37,-107.8,2069,2563,1432,196,142,32,35,20,26,39,11,34,70,16,72,18,11
377,377,33.9,-108.5,2140,2323,1190,173,120,19,36,17,12,24,7,80,62,25,54,23,10
378,378,36.4,-107.1,2246,2149,1133,158,107,23,33,19,22,45,18,60,89,28,52,19,9
379,379,36.4,-107.1,2246,2149,1133,158,107,23,33,19,22,45,18,60,89,28,52,19,9
380,380,36.784,-105.243,2900,1359,559,144,88,32,44,50,66,99,27,90,113,44,33,33,24
381,381,36.745551,-105.793027,2755,1717,803,166,110,21,19,26,24,71,26,65,106,41,35,21,11
382,382,37.87,-118.33,3140,718,191,113,60,44,78,31,58,66,6,16,76,8,28,23,23
383,383,38.92,-114.32,3400,1130,462,166,116,63,156,65,80,62,40,28,57,19,70,31,80
384,384,40.23,-115.53,3200,899,336,151,96,132,344,107,69,68,21,10,59,35,106,65,146
385,385,36.3,-115.68,2644,1393,599,157,94,39,68,38,19,39,6,18,128,15,39,26,39
386,386,39.7262,-119.3043,1250,2745,1506,230,157,17,40,9,13,16,3,4,22,8,13,12,12
387,387,39.7262,-119.3043,1250,2745,1506,230,157,17,40,9,13,16,3,4,22,8,13,12,12
388,388,39.7262,-119.3043,1250,2745,1506,230,157,17,40,9,13,16,3,4,22,8,13,12,12
389,389,39.7262,-119.3043,1250,2745,1506,230,157,17,40,9,13,16,3,4,22,8,13,12,12
390,390,39.7262,-119.3043,1250,2745,1506,230,157,17,40,9,13,16,3,4,22,8,13,12,12
391,391,42,-123.57,1070,2159,998,267,179,516,367,194,166,59,8,6,19,127,158,246,286
392,392,44.7,-118.55,2295,1218,502,172,136,116,172,82,55,57,32,9,28,64,29,75,199
393,393,44.7,-118.55,2295,1218,502,172,136,116,172,82,55,57,32,9,28,64,29,75,199
394,394,44.7,-118.55,2295,1218,502,172,136,116,172,82,55,57,32,9,28,64,29,75,199
395,395,45.5,-121.42,1002,1650,698,236,165,224,218,90,42,38,29,2,8,71,20,134,178
396,396,43.6833,-121.25,1500,1397,560,176,107,109,179,84,28,21,10,5,15,42,35,76,200
397,397,44.31,-118.68,1915,1371,586,173,129,121,169,67,49,42,18,7,35,50,32,81,202
398,398,43.1667,-120.8833,1428,1646,726,147,85,30,45,25,16,14,4,5,13,27,21,22,62
399,399,43.63,-120.47,1475,1610,705,155,93,22,38,22,12,15,7,4,13,29,16,20,52
400,400,43.95,-121.05,1146,1818,812,179,105,38,50,25,11,13,9,3,12,29,14,27,69
401,401,43.15,-119.8,1514,1797,853,172,113,24,48,24,19,14,4,3,17,27,20,28,47
402,402,44.4333,-121.95,1139,1466,573,204,125,311,356,221,102,78,45,5,19,138,83,220,341
403,403,44.2167,-121.8667,1454,1158,400,172,104,380,448,276,131,100,63,6,22,187,116,257,449
404,404,42.92,-122.05,2198,1026,368,169,111,279,240,148,76,36,9,5,19,80,88,118,230
405,405,42.97,-122.15,2221,786,234,131,75,381,350,205,110,54,13,7,21,102,112,164,333
406,406,42.93,-122.17,2186,830,259,136,79,411,369,216,118,55,14,7,21,104,122,175,353
407,407,42.93,-122.02,2352,979,348,172,118,259,233,145,75,34,8,5,18,78,82,111,216
408,408,42.98,-122.1,2075,886,284,138,79,302,272,163,84,42,11,6,18,80,88,129,260
409,409,42.91,-122.07,2198,1022,365,169,110,315,264,164,85,39,10,6,20,87,99,132,256
410,410,42.97,-122.07,2050,936,308,147,87,266,238,144,75,36,9,5,16,74,79,115,228
411,411,45.33,-121.72,1812,854,273,186,134,546,547,306,175,145,112,9,27,221,69,373,423
412,412,43.63,-120.47,1475,1610,705,155,93,22,38,22,12,15,7,4,13,29,16,20,52
413,413,44.504,-123.565,900,1930,783,300,220,542,410,358,244,115,42,6,15,209,129,449,416
414,414,44.504,-123.553,1220,1777,696,300,225,639,492,405,259,116,41,6,14,218,143,524,493
415,415,44.35,-122.107,1113,1591,633,228,147,349,425,266,135,114,65,6,22,183,94,263,378
416,416,44.314,-122.014,767,1882,833,235,147,319,373,226,103,77,46,5,19,144,86,226,367
417,417,44.273,-124.073,244,1978,735,307,219,390,272,241,220,114,50,9,18,196,114,306,274
418,418,44.256,-122.209,933,2008,889,258,165,326,393,246,122,87,47,5,20,160,88,230,360
419,419,44.288,-122.301,1016,1707,691,244,157,375,411,248,131,100,53,6,21,177,98,242,375
420,420,43.98,-122.424,872,2189,993,272,183,301,301,212,118,78,38,5,20,153,88,197,306
421,421,44.371,-122.065,1151,1552,618,219,137,347,445,272,135,112,66,6,21,179,92,270,394
422,422,44.603,-124.051,15,1863,603,320,243,287,204,187,167,97,51,10,12,157,98,250,198
423,423,44.352,-122.242,1083,1637,653,237,151,339,377,246,128,103,56,5,21,169,86,239,341
424,424,45.3842,-122.0396,308,2071,893,288,203,353,351,224,164,142,115,9,22,206,59,266,275
425,425,45.3095,-122.636,59,2518,1179,314,237,201,177,125,90,67,43,6,9,97,35,165,137
426,426,45.4284,-123.2311,202,2195,962,295,208,231,200,144,105,59,34,6,7,91,53,215,154
427,427,37.62,-112,2100,2011,1016,166,111,28,65,15,17,15,7,22,58,1,23,8,14
428,428,37.65,-111.97,2100,1971,994,164,110,28,64,15,17,16,7,23,58,1,22,7,14
429,429,37.42,-111.88,2000,2268,1210,185,130,28,71,16,17,12,6,21,56,2,20,7,13
430,430,37.5,-112.07,1800,2476,1344,189,134,27,69,14,17,12,6,20,57,1,20,7,12
431,431,37.47,-112.1,1900,2272,1199,180,125,26,73,15,18,13,6,21,58,1,21,7,13
432,432,37.35,-112.1333,2134,2152,1124,181,125,30,83,16,19,13,7,22,60,2,21,7,15
433,433,40.9667,-109.4167,2190,1980,1029,177,132,13,37,27,49,63,16,12,46,10,36,15,18
434,434,39.8167,-110.6667,2235,1725,852,147,91,44,112,41,23,52,7,12,66,9,33,20,37
435,435,39.8333,-110.1667,2145,2352,1294,200,144,16,47,24,23,41,5,13,67,6,25,11,17
436,436,37.9333,-109.8,2431,2137,1128,198,145,31,32,18,19,25,8,22,72,3,24,9,7
437,437,39.6,-110.333,2134,2114,1127,188,128,23,74,31,21,49,7,14,70,7,24,12,17
438,438,41.3909,-111.427798,1980,1616,771,155,99,68,107,48,45,69,9,6,54,16,58,32,88
439,439,41.489361,-111.379202,2100,1518,704,145,95,46,76,33,41,60,8,6,44,15,56,25,64
440,440,40.1417,-111.3333,1960,1974,1020,166,109,79,127,53,37,84,10,12,76,10,64,39,84
441,441,40.25,-111.4167,2130,1937,1000,179,120,87,130,58,41,89,10,12,77,12,69,43,96
442,442,40.5667,-111.5833,3000,1102,461,151,97,163,242,124,72,119,13,14,104,20,113,66,175
443,443,41.35,-111.9667,2133,1788,899,184,130,153,242,90,60,114,12,7,77,29,126,57,188
444,444,41.3667,-111.95,2750,1265,560,166,118,231,368,131,82,144,17,9,98,39,163,86,286
445,445,41.91,-111.65,2730,1079,441,135,94,143,233,87,72,80,13,7,49,25,98,73,194
446,446,37.9783,-111.5983,2690,1440,636,144,86,43,127,37,36,25,10,32,79,1,26,16,26
447,447,38.5167,-111.75,2770,1282,541,130,73,43,164,55,60,48,14,27,75,0,32,28,48
448,448,40.92,-111.21,2130,1699,821,149,101,40,58,30,38,65,8,9,44,12,53,24,43
449,449,41.759,-111.663,2770,1218,525,150,106,111,186,68,61,75,10,6,52,22,88,52,146
450,450,37.62,-110.02,1859,2894,1691,217,162,24,25,12,13,17,5,17,47,3,20,7,5
451,451,37.6596,-112.856,3069,874,287,129,81,105,340,72,88,29,19,45,131,3,50,24,67
452,452,37.6596,-112.856,3069,874,287,129,81,105,340,72,88,29,19,45,131,3,50,24,67
453,453,37.6596,-112.856,3069,874,287,129,81,105,340,72,88,29,19,45,131,3,50,24,67
454,454,37.6596,-112.856,3069,874,287,129,81,105,340,72,88,29,19,45,131,3,50,24,67
455,455,38.94,-112.1,2280,1947,998,180,120,33,127,42,43,44,18,17,68,2,31,25,44
456,456,38.94,-112.1,2280,1947,998,180,120,33,127,42,43,44,18,17,68,2,31,25,44
457,457,41.899,-111.476,2420,1294,568,142,96,92,166,59,62,70,12,6,46,21,77,52,132
458,458,41.899,-111.476,2420,1294,568,142,96,92,166,59,62,70,12,6,46,21,77,52,132
459,459,38.519,-109.278,2864,1305,533,157,95,78,86,66,60,60,16,15,103,4,36,21,28
460,460,41.856,-111.503,2650,1146,483,140,98,112,196,73,70,77,12,6,46,22,86,62,164
461,461,41.856,-111.503,2650,1146,483,140,98,112,196,73,70,77,12,6,46,22,86,62,164
462,462,37.661,-112.852,3081,863,280,129,82,105,340,72,89,29,20,45,132,3,50,24,67
463,463,38,-111.8,2944,1074,407,118,63,66,141,48,63,34,17,48,102,0,34,30,38
464,464,38.3,-112.4,2941,997,363,116,63,92,266,62,85,56,26,37,100,1,36,30,78
465,465,38.1,-109.5,2019,2603,1475,211,156,22,19,15,17,25,9,15,57,2,24,8,6
466,466,37.2,-112.8,1827,2639,1470,210,153,52,144,27,27,13,8,21,64,2,24,10,23
467,467,37.2,-112.8,1827,2639,1470,210,153,52,144,27,27,13,8,21,64,2,24,10,23
468,468,38.3,-110.1,1949,2900,1713,235,177,14,20,12,11,20,5,13,43,2,12,5,5
469,469,40.64,-111.63,2250,1374,618,155,99,136,187,104,73,125,11,12,84,18,108,57,143
470,470,40.632,-111.71,2150,1612,775,171,112,113,156,89,61,125,11,11,79,19,101,47,126
471,471,41.623,-111.664,1750,1762,868,167,114,62,93,39,40,58,8,5,51,18,65,26,76
472,472,41.803,-111.708,2000,1786,887,176,125,65,124,46,46,66,9,6,48,19,75,31,92
473,473,41.773,-111.737,1750,1956,1002,183,130,53,106,41,41,63,9,5,45,18,74,26,80
474,474,41.765,-111.667,1700,1928,983,178,126,63,108,41,41,59,9,5,50,20,73,28,85
475,475,40.699,-111.717,1850,1971,1016,186,128,71,99,59,45,105,10,9,67,19,88,32,93
476,476,40.707,-111.69,2060,1804,901,178,120,87,121,71,53,114,10,9,69,19,93,39,108
477,477,37.662661,-112.854099,500,3519,2138,232,167,0,59,17,22,20,3,19,49,1,20,5,0
478,478,48.87,-121.68,1310,934,282,178,105,321,370,159,239,173,237,41,20,119,251,498,265
479,479,48.2667,-120.45,2190,466,98,89,61,284,190,81,96,74,52,20,10,93,76,282,156
480,480,46.7,-120.91,910,1641,715,208,130,113,116,25,24,34,30,4,7,23,14,78,77
481,481,48.78,-120.27,1100,1092,399,145,95,93,79,30,47,53,76,19,10,45,25,100,63
482,482,48.18,-120.26,1230,1435,611,182,128,68,54,19,26,36,42,14,7,37,12,71,44
483,483,48.51,-118.75,965,1582,702,174,123,46,43,16,33,52,58,25,9,73,10,43,22
484,484,48.59,-119.14,1150,1316,528,159,110,45,47,18,30,49,65,20,8,60,10,42,23
485,485,48.6,-119.7,850,1781,833,196,139,47,55,19,30,44,60,18,7,39,12,49,29
486,486,47.34,-120.56,1400,1244,499,181,123,189,184,43,40,54,41,7,6,41,23,144,103
487,487,48.860692,-121.685031,1297,954,289,180,107,322,364,158,236,171,235,40,20,118,250,493,263
488,488,48.573292,-120.826407,1540,795,240,136,92,267,226,102,112,79,92,21,14,94,101,300,160
489,489,48.504756,-121.208797,1769,743,206,134,87,484,349,186,205,132,147,35,28,170,245,625,322
490,490,47.84438,-121.035864,1703,942,316,169,111,466,352,142,159,120,106,19,17,130,161,449,252
491,491,48.373604,-121.078867,1613,804,237,140,92,433,320,164,187,121,131,30,25,157,192,502,270
492,492,48.679772,-121.322671,1473,922,285,168,107,401,326,167,196,125,149,34,23,145,226,544,285
493,493,48.588,-123.197,35,1880,704,310,224,140,100,42,72,35,36,9,2,37,67,161,94
494,494,48.815,-121.9281,1280,970,284,182,103,445,392,207,246,134,152,40,20,135,268,619,327
495,495,48.0708,-121.8103,975,1269,417,234,141,683,407,281,367,213,197,43,19,218,284,688,342
496,496,48.8119,-122.0361,1356,934,266,178,99,459,400,223,239,126,155,37,15,126,281,634,328
497,497,48.797943,-121.873872,1411,815,217,163,92,509,441,234,268,147,162,44,24,152,302,718,377
498,498,48.160788,-120.352229,1619,920,314,148,101,141,106,34,50,53,49,16,9,61,29,147,85
499,499,48.7676,-117.0609,1080,1308,530,183,140,140,107,57,80,77,106,50,19,118,40,134,56
500,500,48.9712,-117.3332,715,1734,807,202,144,85,67,33,62,59,91,53,13,83,31,70,41
501,501,48.51,-117.9487,762,1840,883,205,147,80,58,26,40,49,78,32,10,93,17,70,30
502,502,48.3986,-122.3019,158,1858,728,280,184,170,114,74,135,76,90,20,5,69,101,206,99
503,503,47.6102,-120.945,875,1252,483,182,115,383,341,109,109,85,61,13,12,91,98,335,214
504,504,47.9895,-122.793,140,1895,723,300,216,126,80,56,98,46,51,10,4,45,54,131,80
505,505,44.98,-110.67,2179,1278,567,146,103,34,38,39,49,97,63,15,40,55,20,23,70
506,506,43.43,-109.55,2696,904,336,115,76,31,73,27,76,90,58,15,41,34,46,36,58
507,507,44.18,-108.72,1474,2073,1094,179,131,4,13,6,14,61,46,9,20,28,10,5,14
508,508,41.37,-106.23,3235,639,196,90,45,70,157,115,167,146,59,41,42,12,50,47,166
509,509,41.15,-106.78,2500,1274,549,126,71,40,101,65,87,95,40,27,42,8,40,32,99
510,510,41.15,-105.37,2500,1392,607,147,97,11,34,49,78,100,62,40,54,24,19,7,34
511,511,44.75,-110.25,2542,818,294,102,66,84,112,60,66,104,81,17,51,60,35,52,172
512,512,44.58,-104.7,1319,2229,1204,186,140,14,26,36,70,52,121,35,54,42,32,20,43
513,513,44.62,-110.43,2400,874,323,97,58,71,94,50,58,79,70,15,51,49,28,43,128
514,514,44.6,-110.4,2378,889,329,99,59,65,88,46,54,75,68,15,52,48,27,40,115
515,515,43.6167,-110.4333,2300,1048,417,106,69,102,176,48,75,73,57,11,41,31,52,74,147
516,516,44.9333,-109.65,2591,862,314,115,76,67,114,66,52,124,81,19,51,60,30,40,179
517,517,44.1833,-108.7167,1474,2077,1098,180,132,4,13,7,14,61,46,9,20,28,10,5,14
518,518,42.55,-108.8167,2731,959,363,113,71,49,128,44,100,118,40,18,30,23,57,51,107
519,519,42.45,-108.8667,2431,1210,513,121,81,32,69,24,47,76,30,15,23,21,32,30,63
520,520,42.85,-109.6333,2431,1154,469,111,74,29,71,20,39,77,35,14,40,23,44,32,47
521,521,42.9667,-109.7667,2430,1050,412,103,69,39,91,24,45,81,39,13,43,25,49,40,64
522,522,44.7333,-109.9,2961,623,184,101,68,94,150,77,79,154,103,16,45,63,51,60,208
523,523,44.5667,-110.3833,2395,894,332,99,60,59,82,41,50,70,68,15,52,46,25,36,102
524,524,44.7,-110.5,2349,923,351,102,61,90,108,62,68,91,69,14,43,49,31,54,184
525,525,44.7333,-110.7167,2675,812,293,109,69,126,149,89,100,110,70,15,48,62,39,74,227
526,526,43.5727,-110.2094,2457,946,351,100,67,79,146,41,64,71,54,11,41,31,50,57,114
527,527,43.6392,-110.5027,2199,1085,443,110,73,112,193,54,85,75,53,11,45,32,53,80,162
528,528,43.3042,-110.6711,1997,1362,602,125,88,49,100,26,48,61,42,10,41,24,41,45,73
529,529,43.3042,-110.6711,1997,1362,602,125,88,49,100,26,48,61,42,10,41,24,41,45,73
530,530,43.3319,-110.7991,2085,1362,606,131,91,55,108,30,53,61,44,9,43,24,42,51,82
531,531,42.49,-108.93,2555,1158,484,126,85,39,97,30,66,93,35,16,29,22,45,39,79
532,532,44.13,-107.4,1750,2242,1206,204,158,8,16,32,33,90,74,14,29,52,29,16,54
533,533,44.2333,-109.35,2400,1142,464,154,110,18,52,37,62,127,81,18,43,56,44,21,47
534,534,44.48,-109.67,2000,1559,722,168,118,17,34,20,37,79,59,14,38,42,26,15,36
535,535,44.0333,-113.1667,2639,1191,533,149,103,50,60,37,90,51,36,9,29,47,24,41,73
536,536,43.23,-110.8,2100,1358,603,133,94,49,104,28,53,65,43,10,46,25,46,47,70
537,537,42.9167,-109.8,2400,1097,436,103,69,28,63,18,34,71,33,12,38,22,40,31,45
538,538,42.6333,-108.6167,1990,1859,958,177,133,11,58,23,67,92,29,13,11,19,36,23,21
539,539,42.333,-105.5833,2335,1535,736,154,102,20,66,66,86,118,85,31,25,7,35,23,77
540,540,43.82,-108.69,1750,1890,954,173,125,5,15,11,25,81,60,14,24,35,17,8,17
541,541,43.95,-109.2833,2500,875,319,125,86,22,59,40,68,146,95,20,55,55,46,31,56
542,542,44.914,-109.573,2800,700,227,102,66,82,137,79,60,138,83,19,52,63,35,48,232
543,543,44.914,-109.573,2800,700,227,102,66,82,137,79,60,138,83,19,52,63,35,48,232
544,544,49.16,-121.63,1800,587,131,136,92,369,355,166,251,180,259,62,24,150,236,541,248
545,545,50.35,-122.48,1430,776,218,140,89,133,76,49,52,40,56,25,18,41,107,182,118
546,546,52.29,-126.89,1310,689,161,137,90,349,170,205,186,137,77,137,65,44,496,467,401
547,547,51.71,-116.51,2102,384,63,88,64,145,120,86,75,76,166,116,72,113,89,139,173
548,548,51.17,-118.13,1575,843,290,151,113,214,195,103,92,59,118,83,55,90,120,202,206
549,549,50.81,-118.97,1634,983,366,167,138,111,117,51,53,51,92,59,31,93,67,120,106
550,550,50.54,-121.27,490,2192,1125,225,163,24,14,8,12,16,34,18,11,23,16,31,24
551,551,51.639665,-68.111365,948.22168,767,254,93,71,64,38,93,74,70,134,136,117,117,86,74,126
552,552,51.656643,-68.105802,828.858459,826,289,95,74,62,36,91,74,68,132,131,113,113,84,71,123
553,553,51.656643,-68.105802,828.858459,826,289,95,74,62,36,91,74,68,132,131,113,113,84,71,123
554,554,51.662522,-68.107212,643.562622,923,347,103,80,59,34,85,69,65,126,126,108,109,80,67,116
555,555,51.662522,-68.107212,643.562622,923,347,103,80,59,34,85,69,65,126,126,108,109,80,67,116
556,556,51.672004,-68.111804,553.283081,971,376,110,84,56,33,82,67,63,123,124,107,107,77,65,112
557,557,51.681564,-68.109874,436.984161,1031,417,117,88,54,31,78,64,60,119,122,104,103,74,62,108
558,558,51.448637,-68.683652,918.674805,772,248,94,73,57,35,75,58,62,129,136,111,114,75,68,109
