id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
280,280,44.33942,-111.261698,2723,686,188,108,31,233,44,137,234,125,64,24,16,74,91,278,154
281,281,45.17,-109.52,3208,258,23,44,17,50,49,36,87,68,52,44,19,62,21,60,42
282,282,45.3,-111.33,2500,748,210,114,37,96,30,71,112,82,82,57,23,56,28,136,91
283,283,45.3,-111.33,2500,748,210,114,37,96,30,71,112,82,82,57,23,56,28,136,91
284,284,48.72,-113.65,2150,505,83,104,30,277,123,251,112,209,107,211,90,84,54,366,129
285,285,48.9167,-113.75,1672,718,178,132,53,138,61,129,57,130,67,124,69,53,27,179,60
286,286,46.0167,-113.3667,2700,508,92,107,36,96,25,115,116,111,94,84,39,57,44,150,72
287,287,46.0167,-113.3833,2750,497,88,106,36,100,26,120,119,116,99,89,41,59,47,156,75
288,288,48.5167,-113.3667,1950,649,147,118,38,147,71,128,81,118,70,119,64,68,43,200,71
289,289,48.4833,-113.3667,1636,800,229,129,45,104,47,87,58,91,60,87,56,57,31,145,50
290,290,47.9167,-112.7333,1678,813,234,128,45,58,41,60,60,86,59,91,45,48,28,116,46
291,291,46.2667,-110.5333,1800,1056,392,142,63,31,25,38,79,52,59,68,27,61,14,70,39
292,292,45,-110.6833,1865,1311,562,142,62,21,6,16,28,41,36,27,11,30,13,39,18
293,293,46.95,-114.3283,1555,1222,512,169,91,114,31,62,61,69,80,68,33,61,64,145,55
294,294,47.3333,-114.8667,1340,1550,729,187,109,91,29,48,47,60,95,53,31,56,60,103,38
295,295,46.8167,-114.25,500,1463,670,162,80,98,27,62,55,61,75,58,31,53,65,137,53
296,296,46.65,-113.6333,1371,1375,607,160,82,60,17,40,33,45,61,47,24,39,28,82,40
297,297,46.8557,-114.6855,1160,1441,654,161,76,67,17,32,35,52,66,46,28,44,41,75,32
298,298,46.7667,-111.7667,1650,1233,512,154,76,23,18,39,41,43,54,73,24,53,14,48,26
299,299,46.0833,-110.8167,1650,1223,498,138,59,21,13,21,55,38,47,54,32,65,11,66,24
300,300,46.0833,-110.8167,1650,1223,498,138,59,21,13,21,55,38,47,54,32,65,11,66,24
301,301,48.9667,-114.1,2260,605,124,126,47,241,96,221,91,202,124,195,106,88,52,291,94
302,302,48.16,-109.52,1400,1080,402,148,78,23,24,45,57,89,55,101,55,39,16,22,32
303,303,48.16,-109.56,1490,1024,369,148,79,26,27,54,58,94,58,105,54,43,17,24,37
304,304,48.1,-109.6,1245,1256,514,154,84,14,18,27,45,58,49,86,46,26,9,16,21
305,305,48.9667,-114.1,2260,605,124,126,47,241,96,221,91,202,124,195,106,88,52,291,94
306,306,48.9833,-114.25,1710,640,141,122,41,165,55,132,49,131,107,155,75,73,39,190,62
307,307,48.1,-109.6,1485,1049,385,148,78,23,26,48,54,82,56,101,47,41,16,22,35
308,308,48.25,-109.5,1500,1135,439,161,93,17,20,32,57,107,50,102,73,34,15,20,23
309,309,48.25,-109.5,1500,1135,439,161,93,17,20,32,57,107,50,102,73,34,15,20,23
310,310,48.2,-109.7,1800,621,129,116,47,35,38,82,63,119,63,120,69,49,23,30,49
311,311,44.67,-112.78,2150,1181,487,137,58,23,2,33,58,70,38,27,24,35,23,37,18
312,312,46.0333,-110.2,2030,923,308,142,64,32,27,39,85,56,72,70,26,62,13,71,34
313,313,46.0333,-110.2,2030,923,308,142,64,32,27,39,85,56,72,70,26,62,13,71,34
314,314,45.045,-109.406,2713,492,90,85,18,45,38,35,88,75,52,38,19,61,22,55,41
315,315,45.83,-112.35,1676,1403,618,165,88,14,6,30,45,42,43,42,16,28,8,45,14
316,316,48.61,-113.26,1675,866,265,134,49,84,48,84,52,97,52,91,56,46,25,125,42
317,317,45,-110.6833,1865,1311,562,142,62,21,6,16,28,41,36,27,11,30,13,39,18
318,318,47.49649,-110.57746,1611,1275,528,164,93,33,45,76,125,80,74,112,41,92,25,49,40
319,319,48.3833,-113.6167,1890,716,184,126,47,179,70,139,88,126,81,119,52,68,38,219,78
320,320,46.97787,-110.5232,1835,858,275,120,40,31,35,51,94,60,60,99,36,58,16,52,41
321,321,46.28,-113.15,2645,524,100,113,44,155,43,132,99,101,89,75,34,68,47,255,117
322,322,45.1667,-109.5167,3200,255,23,43,17,50,49,36,87,68,52,44,19,61,20,60,42
323,323,48.7,-113.5167,1860,738,188,126,44,157,77,138,64,128,66,136,59,53,34,203,72
324,324,46.72,-111.8,1128,1807,903,184,115,11,7,18,33,30,39,66,19,30,11,22,11
325,325,47.46,-110.56,1425,1364,580,169,98,31,42,71,120,78,74,112,40,90,25,47,38
326,326,46.86,-110.99,1830,965,344,126,44,30,28,47,73,53,58,99,32,57,16,55,41
327,327,46.4715,-110.6714,2095,838,263,128,50,67,57,63,112,56,57,88,28,53,18,100,88
328,328,45.6,-110.55,1433,1697,800,180,103,19,7,17,40,43,47,40,16,40,11,35,14
329,329,47.47,-104.28,591,1985,1036,169,114,12,9,8,11,76,53,82,79,46,5,6,18
330,330,47.1833,-109.2167,1666,1161,466,139,64,19,23,31,80,70,62,122,35,55,12,24,27
331,331,47.428,-113.986,1200,1347,585,173,93,82,26,56,57,70,81,75,31,60,36,106,43
332,332,48.85,-114.2,1695,762,204,127,43,172,56,145,61,132,98,138,70,70,39,213,65
333,333,48.35,-113.5,1800,752,204,128,47,172,71,135,85,120,77,114,52,65,36,203,76
334,334,45.26,-105.61,965,2145,1161,177,116,14,14,17,41,37,43,54,50,38,9,10,14
335,335,48.8333,-111.5,1800,918,258,146,73,7,12,30,27,134,33,68,73,27,11,16,6
336,336,48.4833,-113.3167,2040,609,128,117,40,162,81,142,93,128,74,122,68,73,48,224,80
337,337,47.9167,-112.7333,1678,813,234,128,45,58,41,60,60,86,59,91,45,48,28,116,46
338,338,48.75,-114.6,2260,474,74,103,29,244,63,222,87,166,141,168,72,100,64,309,80
339,339,45.28,-111.25,1696,1247,513,121,39,1,2,16,48,45,39,32,15,38,12,38,6
340,340,46.01,-113.37,2621,532,100,108,36,96,24,114,114,112,94,85,39,56,43,148,72
341,341,34.97,-108.18,2375,1802,865,150,89,17,42,29,19,21,55,22,72,44,5,9,3
342,342,36.5333,-106.0167,2300,1914,919,160,92,9,28,19,25,10,90,35,53,20,1,5,3
343,343,36.6167,-105.9833,2500,1589,707,144,72,12,43,28,29,11,97,39,55,21,1,5,4
344,344,36.35,-106.52,2042,2245,1165,183,120,12,35,24,34,12,60,35,48,22,3,6,3
345,345,36.2833,-106.6166,2525,2141,1074,210,147,19,49,35,46,17,93,50,73,33,6,10,4
346,346,35.9166,-106.6667,2597,1593,704,164,102,37,97,55,48,20,95,53,77,31,7,14,6
347,347,35.9167,-106.6833,2561,1572,691,159,96,37,94,54,48,20,95,53,77,31,7,14,6
348,348,35.88,-106.67,2560,1724,790,178,120,35,92,51,45,20,95,51,74,29,7,13,6
349,349,36.282,-106.645,2525,2086,1035,209,148,23,61,40,51,19,103,56,79,37,6,12,5
350,350,36.094,-108.866,2650,1257,509,121,50,28,88,75,59,30,49,43,101,68,11,12,6
351,351,33.355,-108.259,2489,2148,1035,197,138,16,21,28,5,21,52,25,112,92,3,8,5
352,352,33.355,-108.259,2489,2148,1035,197,138,16,21,28,5,21,52,25,112,92,3,8,5
353,353,36.996,-107.801,2036,2249,1186,184,118,18,47,58,59,16,31,35,45,43,10,10,6
354,354,36.357,-106.526,2029,2256,1170,185,123,12,35,24,34,12,60,35,48,22,3,6,3
355,355,32.914,-107.765,2540,2052,955,204,142,31,35,65,8,19,100,38,117,130,2,13,4
356,356,32.334,-106.562,2133,3143,1721,276,211,29,40,22,12,13,80,52,101,107,7,8,4
357,357,34.069,-108.702,2707,1669,727,164,105,13,27,30,8,15,55,31,101,77,7,7,4
358,358,33.733,-108.958,2600,1714,748,168,106,18,25,34,8,14,52,29,115,81,4,9,6
359,359,33.984,-107.167,3044,1555,646,190,141,17,24,15,8,22,46,30,67,87,6,12,3
360,360,32.349,-106.564,2475,2867,1510,277,215,31,40,21,13,13,86,58,120,125,7,8,4
361,361,36.701,-107.32,2005,2087,1070,163,95,13,40,36,38,15,46,28,43,34,7,9,4
362,362,36.159,-105.594,2445,1562,671,151,79,23,105,38,47,15,100,37,63,18,1,8,7
363,363,35.6,-108.13,2286,2001,992,172,110,14,37,22,25,20,49,28,71,38,6,7,2
364,364,32.8,-105.8,2865,1649,642,207,150,43,79,32,15,23,152,53,87,122,11,15,6
365,365,35.4,-108.52,2377,1693,788,148,83,28,66,43,40,25,51,29,74,53,6,10,4
366,366,33.407,-108.216,2532,2086,990,198,140,17,24,29,6,22,60,25,122,117,4,9,6
367,367,33.407,-108.216,2532,2086,990,198,140,17,24,29,6,22,60,25,122,117,4,9,6
368,368,34.97,-108.1,2423,1756,832,149,88,14,32,22,14,21,50,21,68,42,5,7,2
369,369,34.244,-105.796,2439,1887,877,183,131,22,72,12,5,13,90,19,40,54,9,11,4
370,370,34.244,-105.796,2439,1887,877,183,131,22,72,12,5,13,90,19,40,54,9,11,4
371,371,35.818615,-106.624086,2500,1912,915,190,133,33,88,47,42,20,99,48,71,27,6,12,5
372,372,35.842991,-106.598076,2623,1745,803,185,129,39,103,53,48,19,99,52,76,28,6,14,6
373,373,36.6,-106.2,2825,1214,467,140,69,25,89,65,60,15,89,49,62,30,2,11,10
374,374,33.7,-108.6,2853,1562,640,179,123,30,58,73,11,23,64,40,151,92,6,16,8
375,375,37,-107.8,2069,2231,1171,185,120,18,48,60,61,17,34,35,49,44,10,11,6
376,376,37,-107.8,2069,2231,1171,185,120,18,48,60,61,17,34,35,49,44,10,11,6
377,377,33.9,-108.5,2140,2042,986,148,94,11,19,26,5,12,41,23,82,57,5,6,3
378,378,36.4,-107.1,2246,1858,913,144,77,16,47,37,40,17,63,39,61,31,7,9,4
379,379,36.4,-107.1,2246,1858,913,144,77,16,47,37,40,17,63,39,61,31,7,9,4
380,380,36.784,-105.243,2900,1151,411,127,50,15,111,43,70,15,134,58,53,20,4,7,10
381,381,36.745551,-105.793027,2755,1498,640,149,76,11,45,30,35,13,117,40,57,25,1,5,5
382,382,37.87,-118.33,3140,674,157,108,42,46,28,51,26,21,31,3,4,5,18,9,3
383,383,38.92,-114.32,3400,1014,369,156,84,88,88,94,110,126,20,8,25,41,37,27,22
384,384,40.23,-115.53,3200,893,290,143,64,213,109,197,68,140,68,1,9,12,16,128,40
385,385,36.3,-115.68,2644,1342,575,148,79,42,28,96,12,26,12,12,37,93,20,38,14
386,386,39.7262,-119.3043,1250,2632,1436,212,136,33,9,19,14,7,12,1,2,3,3,13,3
387,387,39.7262,-119.3043,1250,2632,1436,212,136,33,9,19,14,7,12,1,2,3,3,13,3
388,388,39.7262,-119.3043,1250,2632,1436,212,136,33,9,19,14,7,12,1,2,3,3,13,3
389,389,39.7262,-119.3043,1250,2632,1436,212,136,33,9,19,14,7,12,1,2,3,3,13,3
390,390,39.7262,-119.3043,1250,2632,1436,212,136,33,9,19,14,7,12,1,2,3,3,13,3
391,391,42,-123.57,1070,2208,1054,259,154,543,121,280,43,46,23,8,15,22,85,628,164
392,392,44.7,-118.55,2295,1140,445,160,85,135,21,108,12,29,84,25,42,27,35,204,107
393,393,44.7,-118.55,2295,1140,445,160,85,135,21,108,12,29,84,25,42,27,35,204,107
394,394,44.7,-118.55,2295,1140,445,160,85,135,21,108,12,29,84,25,42,27,35,204,107
395,395,45.5,-121.42,1002,1477,615,219,136,192,34,78,33,20,51,6,12,29,56,268,72
396,396,43.6833,-121.25,1500,1211,439,160,61,208,49,82,16,25,44,13,14,10,28,217,59
397,397,44.31,-118.68,1915,1256,510,160,74,153,28,90,7,25,65,19,36,17,39,206,92
398,398,43.1667,-120.8833,1428,1469,616,131,43,52,14,26,8,18,41,11,12,5,11,60,18
399,399,43.63,-120.47,1475,1426,589,141,46,43,11,24,5,18,50,10,11,6,11,53,17
400,400,43.95,-121.05,1146,1590,670,161,62,71,13,24,6,14,39,9,11,7,12,76,22
401,401,43.15,-119.8,1514,1639,747,158,67,42,15,29,6,16,46,8,13,4,13,68,15
402,402,44.4333,-121.95,1139,1280,466,186,91,461,85,177,69,67,78,16,20,43,131,528,119
403,403,44.2167,-121.8667,1454,988,289,156,68,614,114,226,87,92,127,19,22,57,168,666,148
404,404,42.92,-122.05,2198,910,258,157,75,304,79,152,36,36,43,11,19,22,49,335,75
405,405,42.97,-122.15,2221,669,138,118,43,414,118,211,52,51,56,14,21,28,67,467,111
406,406,42.93,-122.17,2186,717,158,124,46,436,123,223,55,53,59,15,21,29,70,499,118
407,407,42.93,-122.02,2352,861,233,161,81,286,76,149,35,34,40,11,18,21,46,316,71
408,408,42.98,-122.1,2075,771,180,125,46,333,91,167,41,41,46,12,18,22,53,367,86
409,409,42.91,-122.07,2198,905,255,157,75,340,87,169,40,39,48,12,19,24,55,374,84
410,410,42.97,-122.07,2050,817,202,134,53,294,79,148,36,36,40,10,16,20,47,325,75
411,411,45.33,-121.72,1812,720,165,173,105,544,87,248,127,97,183,33,37,90,157,728,163
412,412,43.63,-120.47,1475,1426,589,141,46,43,11,24,5,18,50,10,11,6,11,53,17
413,413,44.504,-123.565,900,1913,805,293,206,680,203,309,198,86,40,16,25,56,146,761,308
414,414,44.504,-123.553,1220,1765,716,293,212,801,243,349,211,87,39,15,24,58,164,891,364
415,415,44.35,-122.107,1113,1417,535,211,113,522,119,215,93,95,105,21,25,56,156,636,139
416,416,44.314,-122.014,767,1677,711,217,114,489,100,183,70,66,80,18,21,44,137,560,129
417,417,44.273,-124.073,244,2019,784,302,210,484,162,228,184,80,49,22,28,53,103,478,218
418,418,44.256,-122.209,933,1830,783,242,135,494,124,200,85,72,72,17,24,49,152,569,136
419,419,44.288,-122.301,1016,1553,610,229,128,553,135,201,92,80,77,22,27,53,172,586,149
420,420,43.98,-122.424,872,2030,907,259,156,428,117,182,81,60,60,19,27,46,131,501,121
421,421,44.371,-122.065,1151,1376,519,201,104,518,120,219,92,95,109,20,23,55,151,653,143
422,422,44.603,-124.051,15,1893,635,316,234,360,113,177,146,78,55,22,23,47,93,357,171
423,423,44.352,-122.242,1083,1472,565,221,122,495,116,198,89,83,82,20,25,52,152,570,132
424,424,45.3842,-122.0396,308,1880,795,273,173,363,73,186,125,102,168,33,37,89,139,491,124
425,425,45.3095,-122.636,59,2385,1119,304,213,224,54,108,71,55,55,19,21,35,78,279,83
426,426,45.4284,-123.2311,202,2128,956,286,190,273,74,136,88,59,43,14,19,38,83,310,118
427,427,37.62,-112,2100,1788,850,155,92,21,19,32,25,21,22,29,22,40,26,6,8
428,428,37.65,-111.97,2100,1744,822,153,88,21,19,32,24,22,22,29,21,40,25,6,7
429,429,37.42,-111.88,2000,2036,1026,175,116,20,21,37,28,16,23,28,15,36,21,6,8
430,430,37.5,-112.07,1800,2235,1156,178,120,20,20,32,27,17,19,26,23,40,22,5,7
431,431,37.47,-112.1,1900,2036,1014,170,111,19,21,33,29,18,21,27,24,40,22,6,8
432,432,37.35,-112.1333,2134,1932,952,171,114,21,23,38,33,19,24,29,24,44,22,6,9
433,433,40.9667,-109.4167,2190,1676,820,159,94,21,27,46,46,48,27,53,16,54,35,20,5
434,434,39.8167,-110.6667,2235,1501,700,136,60,54,68,59,44,42,26,40,45,61,53,19,13
435,435,39.8333,-110.1667,2145,2074,1092,183,113,20,34,34,36,34,18,55,51,46,45,11,6
436,436,37.9333,-109.8,2431,1841,926,182,120,13,29,57,23,16,36,45,11,31,6,7,5
437,437,39.6,-110.333,2134,1858,952,171,98,28,51,46,34,40,29,54,57,63,44,11,7
438,438,41.3909,-111.427798,1980,1371,623,136,55,129,56,78,59,65,16,19,5,34,42,74,27
439,439,41.489361,-111.379202,2100,1294,568,129,51,90,40,55,52,58,16,19,4,32,43,60,20
440,440,40.1417,-111.3333,1960,1719,837,154,79,98,70,75,86,72,19,26,18,58,62,42,25
441,441,40.25,-111.4167,2130,1686,822,164,90,108,75,84,98,76,16,26,15,59,63,49,28
442,442,40.5667,-111.5833,3000,940,344,136,63,226,145,187,159,103,16,31,13,68,83,101,53
443,443,41.35,-111.9667,2133,1571,770,163,92,299,109,142,87,132,17,15,8,42,73,152,69
444,444,41.3667,-111.95,2750,1098,455,145,76,454,166,206,119,167,23,20,11,57,96,230,105
445,445,41.91,-111.65,2730,903,319,122,51,328,103,147,92,99,25,21,6,41,87,205,69
446,446,37.9783,-111.5983,2690,1230,498,132,60,38,45,71,42,32,34,46,20,49,34,12,14
447,447,38.5167,-111.75,2770,1085,412,122,45,51,68,81,74,62,30,34,22,43,55,14,20
448,448,40.92,-111.21,2130,1439,645,133,56,61,33,46,67,54,13,28,5,43,41,42,12
449,449,41.759,-111.663,2770,1031,405,132,61,248,87,114,75,89,20,18,6,36,73,146,51
450,450,37.62,-110.02,1859,2566,1442,203,140,10,19,43,16,11,25,31,7,23,5,6,3
451,451,37.6596,-112.856,3069,742,190,125,67,78,104,147,131,45,31,49,125,89,57,16,38
452,452,37.6596,-112.856,3069,742,190,125,67,78,104,147,131,45,31,49,125,89,57,16,38
453,453,37.6596,-112.856,3069,742,190,125,67,78,104,147,131,45,31,49,125,89,57,16,38
454,454,37.6596,-112.856,3069,742,190,125,67,78,104,147,131,45,31,49,125,89,57,16,38
455,455,38.94,-112.1,2280,1737,852,166,96,46,65,56,71,58,19,16,20,34,49,10,16
456,456,38.94,-112.1,2280,1737,852,166,96,46,65,56,71,58,19,16,20,34,49,10,16
457,457,41.899,-111.476,2420,1086,439,126,53,209,77,102,76,79,24,21,6,37,69,137,44
458,458,41.899,-111.476,2420,1086,439,126,53,209,77,102,76,79,24,21,6,37,69,137,44
459,459,38.519,-109.278,2864,1081,406,139,63,39,114,157,87,40,52,44,21,64,14,13,20
460,460,41.856,-111.503,2650,953,354,124,53,252,92,125,86,87,24,20,5,39,75,165,55
461,461,41.856,-111.503,2650,953,354,124,53,252,92,125,86,87,24,20,5,39,75,165,55
462,462,37.661,-112.852,3081,733,185,124,66,78,104,148,133,45,33,49,127,90,57,16,38
463,463,38,-111.8,2944,902,288,111,37,59,46,87,75,46,50,60,31,45,44,21,19
464,464,38.3,-112.4,2941,853,257,113,42,86,110,98,112,84,32,34,72,62,51,15,36
465,465,38.1,-109.5,2019,2286,1240,197,135,9,21,44,23,15,35,35,8,30,5,6,4
466,466,37.2,-112.8,1827,2428,1303,201,149,37,36,64,52,19,20,29,43,44,23,9,15
467,467,37.2,-112.8,1827,2428,1303,201,149,37,36,64,52,19,20,29,43,44,23,9,15
468,468,38.3,-110.1,1949,2599,1481,223,162,9,17,30,13,14,28,35,14,22,9,5,4
469,469,40.64,-111.63,2250,1178,493,139,64,194,113,158,159,109,13,25,10,57,75,95,44
470,470,40.632,-111.71,2150,1411,651,152,79,161,96,136,134,111,13,21,9,56,68,79,40
471,471,41.623,-111.664,1750,1524,723,147,72,131,45,65,51,65,15,15,5,31,51,69,26
472,472,41.803,-111.708,2000,1538,736,156,86,147,56,76,58,81,18,17,5,30,63,89,33
473,473,41.773,-111.737,1750,1700,843,163,93,120,48,69,53,77,18,16,5,28,61,75,29
474,474,41.765,-111.667,1700,1678,827,159,88,140,50,69,51,70,18,17,5,31,61,80,30
475,475,40.699,-111.717,1850,1744,865,168,96,103,61,90,98,94,11,19,7,52,57,57,29
476,476,40.707,-111.69,2060,1578,752,160,87,127,74,109,113,101,11,20,7,54,62,69,34
477,477,37.662661,-112.854099,500,3263,1933,219,157,0,18,34,32,31,5,20,47,36,23,3,0
478,478,48.87,-121.68,1310,858,242,169,85,294,95,255,193,166,159,96,116,317,201,521,268
479,479,48.2667,-120.45,2190,413,56,97,46,224,48,137,72,40,26,44,57,98,99,451,179
480,480,46.7,-120.91,910,1540,693,191,106,71,23,29,23,11,28,6,17,25,21,138,50
481,481,48.78,-120.27,1100,989,346,141,67,85,14,64,32,33,48,50,50,53,29,151,69
482,482,48.18,-120.26,1230,1357,603,172,108,52,15,34,19,16,20,31,45,34,19,119,54
483,483,48.51,-118.75,965,1459,663,160,88,45,9,38,21,26,37,46,45,43,18,64,33
484,484,48.59,-119.14,1150,1235,518,151,82,41,12,44,19,21,39,41,61,39,20,69,35
485,485,48.6,-119.7,850,1648,795,183,115,41,13,44,19,20,34,42,47,31,20,83,37
486,486,47.34,-120.56,1400,1191,482,169,100,124,43,58,34,18,23,11,21,48,27,241,96
487,487,48.860692,-121.685031,1297,873,249,171,86,294,94,253,191,164,157,94,117,314,199,517,266
488,488,48.573292,-120.826407,1540,723,186,135,67,233,46,174,88,58,53,51,63,143,98,409,165
489,489,48.504756,-121.208797,1769,665,150,134,64,417,80,290,172,111,85,79,116,313,210,774,323
490,490,47.84438,-121.035864,1703,880,265,159,88,344,86,196,129,77,56,35,52,192,146,632,242
491,491,48.373604,-121.078867,1613,729,182,138,68,361,73,250,155,95,71,65,97,255,173,659,271
492,492,48.679772,-121.322671,1473,836,235,159,85,359,76,268,163,111,93,79,112,303,190,637,291
493,493,48.588,-123.197,35,1838,719,306,216,116,48,64,40,34,31,16,22,90,61,168,83
494,494,48.815,-121.9281,1280,906,261,174,85,393,118,320,194,130,102,88,131,376,211,636,330
495,495,48.0708,-121.8103,975,1190,403,222,129,523,173,420,296,198,125,88,87,393,256,790,351
496,496,48.8119,-122.0361,1356,876,244,172,83,400,130,342,184,122,105,80,112,358,223,647,331
497,497,48.797943,-121.873872,1411,744,178,158,74,451,128,360,214,143,107,97,148,417,235,742,379
498,498,48.160788,-120.352229,1619,876,276,146,80,107,28,58,37,25,23,34,56,59,41,241,100
499,499,48.7676,-117.0609,1080,1148,459,160,82,171,25,120,62,71,114,76,53,94,45,150,67
500,500,48.9712,-117.3332,715,1553,723,177,92,101,14,80,53,49,94,88,34,72,36,78,48
501,501,48.51,-117.9487,762,1693,825,186,107,93,16,57,28,35,67,50,46,57,28,87,49
502,502,48.3986,-122.3019,158,1765,714,272,175,135,54,112,99,78,61,40,41,154,84,212,100
503,503,47.6102,-120.945,875,1169,456,169,92,269,83,148,88,45,35,22,38,129,94,498,198
504,504,47.9895,-122.793,140,1838,728,295,207,100,45,88,59,53,48,19,21,74,46,137,74
505,505,44.98,-110.67,2179,1055,402,130,52,33,10,24,42,52,42,30,13,38,17,54,29
506,506,43.43,-109.55,2696,686,184,96,20,51,21,41,117,71,50,33,13,32,50,56,14
507,507,44.18,-108.72,1474,1852,952,159,85,8,6,6,23,32,31,27,9,19,7,7,4
508,508,41.37,-106.23,3235,431,73,72,21,131,103,125,81,74,46,51,49,88,48,65,43
509,509,41.15,-106.78,2500,976,351,109,31,69,73,75,44,51,31,39,41,83,41,44,27
510,510,41.15,-105.37,2500,1092,409,130,50,15,33,42,38,48,50,49,69,63,23,14,8
511,511,44.75,-110.25,2542,607,136,83,15,79,22,32,63,60,46,28,12,45,27,95,64
512,512,44.58,-104.7,1319,1936,990,176,114,25,25,29,95,76,54,62,67,73,14,19,23
513,513,44.62,-110.43,2400,650,156,78,10,69,18,31,58,52,40,24,12,39,25,79,49
514,514,44.6,-110.4,2378,671,167,79,11,64,17,29,54,50,39,23,12,38,24,72,44
515,515,43.6167,-110.4333,2300,804,241,85,18,148,34,58,112,75,42,16,13,38,73,126,48
516,516,44.9333,-109.65,2591,670,168,98,22,74,33,28,58,54,44,35,14,48,20,77,65
517,517,44.1833,-108.7167,1474,1852,952,160,87,8,6,6,23,32,31,27,9,19,7,7,4
518,518,42.55,-108.8167,2731,749,224,94,27,96,70,101,115,72,53,47,10,35,42,83,25
519,519,42.45,-108.8667,2431,963,356,102,34,62,38,55,53,47,40,40,7,36,23,48,15
520,520,42.85,-109.6333,2431,884,289,88,21,57,27,41,56,60,43,33,13,29,49,54,10
521,521,42.9667,-109.7667,2430,795,235,79,16,74,31,47,67,66,45,30,15,31,58,68,15
522,522,44.7333,-109.9,2961,424,64,83,19,96,31,36,82,83,55,27,10,49,36,103,73
523,523,44.5667,-110.3833,2395,681,172,80,13,58,15,26,51,47,39,23,12,37,23,65,38
524,524,44.7,-110.5,2349,698,181,84,12,86,21,38,64,58,41,24,10,38,27,102,71
525,525,44.7333,-110.7167,2675,605,135,94,19,119,28,59,90,74,43,26,12,46,36,148,92
526,526,43.5727,-110.2094,2457,703,183,75,13,116,30,53,97,67,41,18,13,34,67,95,34
527,527,43.6392,-110.5027,2199,842,264,91,22,161,37,65,126,79,38,17,13,39,75,137,54
528,528,43.3042,-110.6711,1997,1087,414,105,37,86,20,37,73,71,37,16,14,34,64,82,24
529,529,43.3042,-110.6711,1997,1087,414,105,37,86,20,37,73,71,37,16,14,34,64,82,24
530,530,43.3319,-110.7991,2085,1086,417,112,42,95,21,42,80,74,38,15,14,37,66,92,28
531,531,42.49,-108.93,2555,923,332,107,37,76,52,70,75,59,47,44,9,36,34,63,18
532,532,44.13,-107.4,1750,1933,1001,182,110,24,13,25,49,59,50,40,27,63,5,28,16
533,533,44.2333,-109.35,2400,920,315,132,46,24,12,25,90,79,47,37,11,43,34,29,14
534,534,44.48,-109.67,2000,1282,542,144,57,20,7,11,46,47,32,24,8,33,20,23,12
535,535,44.0333,-113.1667,2639,985,375,133,56,61,6,61,82,84,37,23,27,63,25,73,42
536,536,43.23,-110.8,2100,1079,413,114,44,90,20,42,80,79,40,16,16,38,74,86,23
537,537,42.9167,-109.8,2400,841,261,80,16,54,22,36,50,58,39,29,13,27,48,53,10
538,538,42.6333,-108.6167,1990,1580,764,157,90,20,33,51,78,54,36,33,4,29,25,37,5
539,539,42.333,-105.5833,2335,1197,513,135,53,46,41,60,79,87,54,49,31,73,14,28,25
540,540,43.82,-108.69,1750,1648,805,151,74,9,7,13,40,48,49,41,11,23,13,12,5
541,541,43.95,-109.2833,2500,671,176,106,25,33,15,38,102,101,63,44,14,43,38,44,15
542,542,44.914,-109.573,2800,519,99,86,17,94,40,34,68,60,45,36,15,50,23,92,83
543,543,44.914,-109.573,2800,519,99,86,17,94,40,34,68,60,45,36,15,50,23,92,83
544,544,49.16,-121.63,1800,539,95,136,73,357,88,298,188,168,194,159,187,435,210,545,254
545,545,50.35,-122.48,1430,704,179,134,58,121,15,77,25,44,53,47,43,137,89,176,81
546,546,52.29,-126.89,1310,614,130,130,63,294,77,97,133,122,146,78,84,206,432,513,277
547,547,51.71,-116.51,2102,300,30,84,31,114,44,133,57,67,64,157,128,209,67,160,78
548,548,51.17,-118.13,1575,724,199,142,81,196,43,227,83,56,87,172,85,267,117,202,122
549,549,50.81,-118.97,1634,850,271,157,111,115,20,146,48,53,89,165,76,241,85,116,74
550,550,50.54,-121.27,490,1984,1046,205,137,24,4,20,5,20,32,51,48,62,17,27,18
551,551,51.639665,-68.111365,948.22168,464,85,85,63,55,67,65,84,69,58,139,155,101,102,91,88
552,552,51.656643,-68.105802,828.858459,522,109,91,68,54,65,64,83,67,57,135,150,98,99,87,86
553,553,51.656643,-68.105802,828.858459,522,109,91,68,54,65,64,83,67,57,135,150,98,99,87,86
554,554,51.662522,-68.107212,643.562622,601,143,97,75,51,61,59,77,64,54,130,144,94,94,83,81
555,555,51.662522,-68.107212,643.562622,601,143,97,75,51,61,59,77,64,54,130,144,94,94,83,81
556,556,51.672004,-68.111804,553.283081,646,164,102,78,48,59,57,75,62,52,128,142,93,92,81,78
557,557,51.681564,-68.109874,436.984161,697,188,108,83,47,56,55,72,60,51,125,138,90,88,77,75
558,558,51.448637,-68.683652,918.674805,481,88,84,65,49,62,54,67,60,57,140,152,97,93,86,77
559,559,51.449772,-68.684865,922.168701,481,88,84,65,49,61,53,67,59,58,140,152,97,93,86,76
560,560,51.446272,-68.684757,916.913086,482,88,84,65,49,62,55,68,60,57,140,153,97,93,86,77
