id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
280,280,44.33942,-111.261698,2723,640,193,101,44,203,219,161,88,202,203,66,65,60,226,56,210
281,281,45.17,-109.52,3208,268,31,48,29,28,119,94,62,291,116,45,80,33,94,12,40
282,282,45.3,-111.33,2500,720,223,111,65,73,158,86,56,258,165,44,53,51,118,14,52
283,283,45.3,-111.33,2500,720,223,111,65,73,158,86,56,258,165,44,53,51,118,14,52
284,284,48.72,-113.65,2150,596,148,101,56,189,232,355,107,416,290,117,89,139,215,57,112
285,285,48.9167,-113.75,1672,816,257,136,88,96,119,171,64,260,188,63,59,80,125,34,50
286,286,46.0167,-113.3667,2700,502,108,96,66,42,85,130,60,360,202,55,49,96,118,15,34
287,287,46.0167,-113.3833,2750,496,106,95,66,44,88,136,61,376,211,58,51,101,125,15,36
288,288,48.5167,-113.3667,1950,733,225,114,60,107,107,184,61,240,209,66,66,128,143,24,53
289,289,48.4833,-113.3667,1636,879,305,127,67,75,71,125,42,186,175,49,57,107,101,17,38
290,290,47.9167,-112.7333,1678,871,299,123,63,50,48,81,26,207,184,43,54,90,77,8,25
291,291,46.2667,-110.5333,1800,1121,437,150,101,20,52,46,29,221,101,15,35,37,85,7,15
292,292,45,-110.6833,1865,1262,537,143,92,12,28,28,17,109,81,37,44,22,56,5,15
293,293,46.95,-114.3283,1555,1267,545,171,119,24,51,104,28,180,114,45,23,94,72,19,36
294,294,47.3333,-114.8667,1340,1642,791,192,135,26,46,87,21,113,105,36,18,74,73,17,35
295,295,46.8167,-114.25,500,1495,690,164,112,18,47,102,27,167,112,38,24,85,74,17,33
296,296,46.65,-113.6333,1371,1391,617,164,117,18,32,54,19,157,112,29,22,65,45,10,20
297,297,46.8557,-114.6855,1160,1501,688,163,107,12,27,57,16,113,84,29,21,67,44,10,24
298,298,46.7667,-111.7667,1650,1298,557,162,111,21,28,37,18,188,133,18,29,60,58,7,10
299,299,46.0833,-110.8167,1650,1257,525,145,97,14,33,24,24,168,82,15,43,44,61,7,10
300,300,46.0833,-110.8167,1650,1257,525,145,97,14,33,24,24,168,82,15,43,44,61,7,10
301,301,48.9667,-114.1,2260,705,199,131,84,146,231,277,119,418,274,93,82,110,224,71,91
302,302,48.16,-109.52,1400,1274,528,161,116,19,35,76,22,92,99,11,35,96,62,4,14
303,303,48.16,-109.56,1490,1219,491,161,117,22,39,89,22,98,105,11,35,106,68,4,17
304,304,48.1,-109.6,1245,1467,662,168,123,12,25,44,17,65,90,9,30,60,39,2,9
305,305,48.9667,-114.1,2260,705,199,131,84,146,231,277,119,418,274,93,82,110,224,71,91
306,306,48.9833,-114.25,1710,740,215,128,81,94,148,162,67,274,214,72,56,84,163,51,63
307,307,48.1,-109.6,1485,1241,505,162,118,20,36,78,20,92,103,10,31,94,65,3,15
308,308,48.25,-109.5,1500,1332,573,174,129,14,30,54,23,101,90,12,45,95,57,3,12
309,309,48.25,-109.5,1500,1332,573,174,129,14,30,54,23,101,90,12,45,95,57,3,12
310,310,48.2,-109.7,1800,783,233,129,86,30,53,132,24,127,125,14,44,124,90,5,23
311,311,44.67,-112.78,2150,1080,437,133,82,26,19,23,16,145,120,51,33,49,70,6,20
312,312,46.0333,-110.2,2030,969,347,149,99,20,58,55,38,239,110,26,46,34,76,8,14
313,313,46.0333,-110.2,2030,969,347,149,99,20,58,55,38,239,110,26,46,34,76,8,14
314,314,45.045,-109.406,2713,506,109,87,43,23,91,100,59,320,128,41,83,33,95,12,45
315,315,45.83,-112.35,1676,1367,598,169,122,11,21,29,19,169,98,20,25,40,38,5,6
316,316,48.61,-113.26,1675,961,348,133,73,67,68,117,42,193,175,50,57,91,88,16,30
317,317,45,-110.6833,1865,1262,537,143,92,12,28,28,17,109,81,37,44,22,56,5,15
318,318,47.49649,-110.57746,1611,1451,656,176,129,41,55,91,39,216,195,8,42,118,131,6,13
319,319,48.3833,-113.6167,1890,801,266,123,69,113,121,208,60,265,194,70,53,117,110,25,67
320,320,46.97787,-110.5232,1835,981,359,128,79,29,51,60,25,203,132,8,42,49,94,5,14
321,321,46.28,-113.15,2645,533,124,106,76,67,115,153,60,378,192,46,45,113,128,26,50
322,322,45.1667,-109.5167,3200,268,31,48,30,27,119,94,62,292,116,45,78,33,93,12,40
323,323,48.7,-113.5167,1860,828,270,125,72,113,131,194,59,252,193,76,58,93,133,30,58
324,324,46.72,-111.8,1128,1872,949,192,148,9,12,17,15,135,96,16,24,34,43,3,5
325,325,47.46,-110.56,1425,1537,708,181,135,38,53,85,36,215,189,8,41,112,132,6,13
326,326,46.86,-110.99,1830,1056,403,133,82,28,45,51,21,203,141,13,36,50,86,6,16
327,327,46.4715,-110.6714,2095,911,320,133,85,49,110,73,36,229,111,15,34,36,107,10,33
328,328,45.6,-110.55,1433,1701,809,186,136,11,22,26,24,167,78,24,35,25,57,4,7
329,329,47.47,-104.28,591,2038,1111,177,135,6,15,29,45,80,88,44,23,42,57,7,3
330,330,47.1833,-109.2167,1666,1325,579,149,99,14,27,50,23,130,75,10,41,51,77,3,6
331,331,47.428,-113.986,1200,1414,629,178,120,29,41,90,24,188,131,48,23,92,48,13,29
332,332,48.85,-114.2,1695,872,285,133,82,99,146,186,76,275,189,70,56,87,153,54,66
333,333,48.35,-113.5,1800,836,286,124,69,112,114,200,55,252,195,66,54,117,102,22,62
334,334,45.26,-105.61,965,2160,1187,178,133,8,10,40,24,94,66,31,31,26,41,3,18
335,335,48.8333,-111.5,1800,1013,344,148,101,8,13,44,17,151,189,36,62,68,46,2,3
336,336,48.4833,-113.3167,2040,701,210,113,61,120,119,203,67,260,223,68,70,141,156,25,59
337,337,47.9167,-112.7333,1678,871,299,123,63,50,48,81,26,207,184,43,54,90,77,8,25
338,338,48.75,-114.6,2260,571,132,106,65,119,202,276,115,334,189,85,53,106,213,96,97
339,339,45.28,-111.25,1696,1205,495,121,73,1,10,20,25,139,78,26,36,33,51,4,4
340,340,46.01,-113.37,2621,528,119,98,67,42,83,129,59,362,202,56,49,96,116,15,34
341,341,34.97,-108.18,2375,1781,842,148,77,23,41,17,44,24,10,76,90,17,6,20,18
342,342,36.5333,-106.0167,2300,1788,854,153,86,21,20,16,27,20,9,72,88,13,15,25,9
343,343,36.6167,-105.9833,2500,1476,647,136,67,28,30,24,30,21,9,79,93,14,16,28,12
344,344,36.35,-106.52,2042,2113,1082,177,113,19,26,17,37,20,6,69,80,13,12,23,8
345,345,36.2833,-106.6166,2525,2007,993,205,140,28,36,23,51,26,10,101,123,19,17,36,14
346,346,35.9166,-106.6667,2597,1460,632,152,85,42,63,34,79,30,11,125,133,19,19,46,17
347,347,35.9167,-106.6833,2561,1440,620,147,79,41,61,34,79,30,11,125,133,18,19,44,17
348,348,35.88,-106.67,2560,1584,708,168,103,39,59,32,78,30,11,122,129,18,18,43,16
349,349,36.282,-106.645,2525,1948,958,204,140,32,44,27,56,28,11,112,134,21,19,40,16
350,350,36.094,-108.866,2650,1232,508,114,43,48,102,30,55,28,8,60,120,35,18,25,78
351,351,33.355,-108.259,2489,2113,996,207,130,29,57,15,19,26,14,92,111,24,8,26,46
352,352,33.355,-108.259,2489,2113,996,207,130,29,57,15,19,26,14,92,111,24,8,26,46
353,353,36.996,-107.801,2036,2131,1106,181,118,23,62,30,34,17,5,43,84,18,27,19,46
354,354,36.357,-106.526,2029,2120,1086,179,115,19,26,17,37,20,6,69,80,13,11,23,9
355,355,32.914,-107.765,2540,2021,926,215,139,41,67,32,36,18,33,137,166,27,6,55,23
356,356,32.334,-106.562,2133,3228,1761,294,217,17,24,14,18,6,10,141,137,13,3,45,2
357,357,34.069,-108.702,2707,1624,691,166,92,22,54,20,23,19,11,114,104,24,13,20,47
358,358,33.733,-108.958,2600,1660,713,169,93,36,69,23,22,17,8,106,118,22,13,28,73
359,359,33.984,-107.167,3044,1460,569,195,120,14,22,8,65,29,14,117,103,35,10,26,10
360,360,32.349,-106.564,2475,2950,1539,295,221,18,24,13,19,6,11,158,163,16,3,47,2
361,361,36.701,-107.32,2005,1973,1001,156,92,16,40,21,26,16,6,40,73,14,13,19,19
362,362,36.159,-105.594,2445,1413,595,139,64,59,66,32,72,34,12,95,107,13,26,52,17
363,363,35.6,-108.13,2286,1960,971,170,103,19,33,12,36,20,7,66,93,16,4,15,10
364,364,32.8,-105.8,2865,1615,620,208,133,33,35,33,35,11,17,187,225,20,8,42,7
365,365,35.4,-108.52,2377,1683,789,145,75,43,65,24,58,25,9,71,93,22,9,22,32
366,366,33.407,-108.216,2532,2045,947,210,133,30,61,16,25,27,16,95,123,32,9,28,48
367,367,33.407,-108.216,2532,2045,947,210,133,30,61,16,25,27,16,95,123,32,9,28,48
368,368,34.97,-108.1,2423,1725,808,145,73,17,30,13,33,23,9,74,85,17,5,16,13
369,369,34.244,-105.796,2439,1783,802,173,99,11,30,8,61,17,14,68,92,20,18,33,9
370,370,34.244,-105.796,2439,1783,802,173,99,11,30,8,61,17,14,68,92,20,18,33,9
371,371,35.818615,-106.624086,2500,1763,828,181,116,36,55,29,78,33,12,117,125,17,18,42,14
372,372,35.842991,-106.598076,2623,1605,721,176,111,44,65,33,86,32,12,126,132,18,20,48,17
373,373,36.6,-106.2,2825,1121,415,131,64,49,66,51,59,26,9,97,104,18,21,50,32
374,374,33.7,-108.6,2853,1518,608,184,113,55,149,44,37,29,13,148,143,26,13,50,87
375,375,37,-107.8,2069,2108,1088,182,119,23,64,31,35,18,5,44,90,19,28,19,48
376,376,37,-107.8,2069,2108,1088,182,119,23,64,31,35,18,5,44,90,19,28,19,48
377,377,33.9,-108.5,2140,2009,951,147,78,18,41,16,19,16,9,88,80,18,9,17,33
378,378,36.4,-107.1,2246,1746,847,136,69,19,40,22,37,20,7,68,101,14,11,22,14
379,379,36.4,-107.1,2246,1746,847,136,69,19,40,22,37,20,7,68,101,14,11,22,14
380,380,36.784,-105.243,2900,1060,367,117,45,55,68,44,86,36,12,112,97,16,22,40,19
381,381,36.745551,-105.793027,2755,1386,583,142,73,32,31,27,36,27,10,80,97,18,16,31,13
382,382,37.87,-118.33,3140,573,152,84,29,67,84,27,25,28,5,45,33,30,16,4,18
383,383,38.92,-114.32,3400,871,331,138,66,65,154,90,33,113,25,41,33,83,82,31,39
384,384,40.23,-115.53,3200,760,277,122,50,119,178,132,50,227,54,12,48,41,39,29,11
385,385,36.3,-115.68,2644,1169,492,130,37,59,59,47,16,17,10,32,92,178,59,5,7
386,386,39.7262,-119.3043,1250,2600,1421,202,127,15,13,6,8,26,11,3,3,25,11,3,6
387,387,39.7262,-119.3043,1250,2600,1421,202,127,15,13,6,8,26,11,3,3,25,11,3,6
388,388,39.7262,-119.3043,1250,2600,1421,202,127,15,13,6,8,26,11,3,3,25,11,3,6
389,389,39.7262,-119.3043,1250,2600,1421,202,127,15,13,6,8,26,11,3,3,25,11,3,6
390,390,39.7262,-119.3043,1250,2600,1421,202,127,15,13,6,8,26,11,3,3,25,11,3,6
391,391,42,-123.57,1070,2129,1009,251,131,238,244,167,66,119,37,3,9,18,297,198,191
392,392,44.7,-118.55,2295,1144,488,150,78,26,48,64,47,59,34,24,27,39,79,33,43
393,393,44.7,-118.55,2295,1144,488,150,78,26,48,64,47,59,34,24,27,39,79,33,43
394,394,44.7,-118.55,2295,1144,488,150,78,26,48,64,47,59,34,24,27,39,79,33,43
395,395,45.5,-121.42,1002,1607,713,220,126,79,76,106,36,59,16,10,20,6,116,53,92
396,396,43.6833,-121.25,1500,1197,491,143,45,64,49,82,33,37,25,20,14,14,100,42,56
397,397,44.31,-118.68,1915,1238,542,146,62,31,34,47,34,48,29,24,31,38,69,24,38
398,398,43.1667,-120.8833,1428,1426,618,117,25,15,10,20,15,27,21,18,10,11,43,11,13
399,399,43.63,-120.47,1475,1389,604,127,32,15,8,17,12,27,21,16,11,15,40,8,10
400,400,43.95,-121.05,1146,1600,711,149,50,23,13,23,14,23,19,16,12,10,46,15,18
401,401,43.15,-119.8,1514,1554,723,142,46,15,7,15,12,24,21,15,13,22,36,10,12
402,402,44.4333,-121.95,1139,1328,542,171,70,176,135,253,101,128,62,26,36,24,352,132,185
403,403,44.2167,-121.8667,1454,1024,366,138,48,219,163,309,140,164,101,32,35,38,463,164,225
404,404,42.92,-122.05,2198,921,338,134,46,93,101,139,54,66,43,10,12,13,200,77,83
405,405,42.97,-122.15,2221,707,215,99,21,127,155,197,77,97,60,12,14,16,264,109,129
406,406,42.93,-122.17,2186,748,239,103,22,135,165,206,80,100,64,13,13,16,283,116,137
407,407,42.93,-122.02,2352,880,319,139,52,86,96,136,54,63,40,10,12,13,186,72,77
408,408,42.98,-122.1,2075,795,262,104,22,101,117,156,60,75,48,11,12,13,206,85,98
409,409,42.91,-122.07,2198,920,338,134,45,104,112,155,60,73,49,11,13,14,224,86,93
410,410,42.97,-122.07,2050,831,281,112,27,89,101,137,54,66,41,9,11,12,184,75,84
411,411,45.33,-121.72,1812,831,277,161,83,232,209,375,146,236,81,46,69,20,344,142,250
412,412,43.63,-120.47,1475,1389,604,127,32,15,8,17,12,27,21,16,11,15,40,8,10
413,413,44.504,-123.565,900,1923,808,293,183,410,288,429,163,164,59,4,48,29,273,350,495
414,414,44.504,-123.553,1220,1762,720,293,187,482,345,485,174,167,58,4,47,30,305,409,584
415,415,44.35,-122.107,1113,1447,593,198,93,206,175,305,131,184,98,29,44,32,384,176,219
416,416,44.314,-122.014,767,1719,764,204,95,186,147,257,103,124,70,27,35,26,353,148,202
417,417,44.273,-124.073,244,1997,744,304,191,304,220,281,153,157,76,6,47,33,187,250,349
418,418,44.256,-122.209,933,1859,823,231,115,196,173,281,118,139,76,22,39,28,350,167,217
419,419,44.288,-122.301,1016,1586,662,217,106,228,188,283,123,159,86,26,44,29,387,179,238
420,420,43.98,-122.424,872,2040,926,250,132,161,149,233,104,120,77,19,35,26,305,153,191
421,421,44.371,-122.065,1151,1401,573,188,84,203,180,311,132,183,97,28,40,31,381,176,224
422,422,44.603,-124.051,15,1893,625,318,216,248,160,231,114,133,68,4,41,27,150,195,265
423,423,44.352,-122.242,1083,1510,621,209,100,204,168,283,121,164,86,25,44,28,349,168,212
424,424,45.3842,-122.0396,308,2016,883,274,163,179,156,281,135,229,89,30,69,18,273,121,202
425,425,45.3095,-122.636,59,2528,1197,308,207,132,95,158,69,107,41,6,40,9,136,99,131
426,426,45.4284,-123.2311,202,2210,995,289,175,168,125,194,70,87,32,1,36,10,120,130,189
427,427,37.62,-112,2100,1591,744,141,73,27,42,22,14,26,5,32,50,56,58,10,42
428,428,37.65,-111.97,2100,1557,724,139,71,27,42,22,13,27,5,32,50,57,56,9,41
429,429,37.42,-111.88,2000,1865,924,165,95,28,53,22,16,22,5,27,49,50,48,10,50
430,430,37.5,-112.07,1800,2048,1031,169,100,26,46,20,14,22,4,29,49,55,49,9,38
431,431,37.47,-112.1,1900,1858,906,159,88,25,49,21,15,24,4,30,50,55,49,10,43
432,432,37.35,-112.1333,2134,1765,857,161,90,28,57,23,17,26,4,31,52,58,50,12,50
433,433,40.9667,-109.4167,2190,1490,703,146,85,10,15,38,29,40,38,18,46,62,60,14,19
434,434,39.8167,-110.6667,2235,1284,568,120,56,46,73,50,30,52,38,32,45,74,63,29,52
435,435,39.8333,-110.1667,2145,1831,949,170,105,17,31,29,25,31,22,30,49,51,56,21,29
436,436,37.9333,-109.8,2431,1697,833,175,110,16,65,22,23,15,8,70,72,32,50,26,72
437,437,39.6,-110.333,2134,1643,823,158,91,25,52,36,27,39,29,40,51,70,57,25,35
438,438,41.3909,-111.427798,1980,1207,505,129,61,54,81,73,32,87,77,28,40,59,81,29,56
439,439,41.489361,-111.379202,2100,1136,462,121,57,39,56,51,28,74,67,27,35,54,80,22,39
440,440,40.1417,-111.3333,1960,1425,648,137,77,68,90,67,43,123,61,42,47,88,102,30,63
441,441,40.25,-111.4167,2130,1407,642,149,88,73,98,75,48,134,63,45,46,93,107,35,64
442,442,40.5667,-111.5833,3000,736,238,125,65,128,214,164,80,180,96,61,59,119,158,65,109
443,443,41.35,-111.9667,2133,1380,621,160,98,98,205,119,50,180,130,22,49,97,176,78,150
444,444,41.3667,-111.95,2750,931,350,140,80,150,309,174,67,226,174,30,63,131,230,117,227
445,445,41.91,-111.65,2730,800,273,115,55,125,158,126,42,116,103,26,49,62,166,89,128
446,446,37.9783,-111.5983,2690,1085,419,119,50,46,92,49,33,35,10,54,69,74,70,19,83
447,447,38.5167,-111.75,2770,952,342,109,45,48,91,67,49,79,20,62,72,71,90,27,91
448,448,40.92,-111.21,2130,1206,499,120,62,32,45,45,35,81,63,44,28,63,68,16,26
449,449,41.759,-111.663,2770,914,338,125,65,97,131,99,37,105,87,22,47,61,145,60,100
450,450,37.62,-110.02,1859,2428,1326,199,129,13,49,16,16,11,5,37,51,27,34,17,57
451,451,37.6596,-112.856,3069,637,168,110,42,91,181,107,52,63,7,85,109,128,108,38,123
452,452,37.6596,-112.856,3069,637,168,110,42,91,181,107,52,63,7,85,109,128,108,38,123
453,453,37.6596,-112.856,3069,637,168,110,42,91,181,107,52,63,7,85,109,128,108,38,123
454,454,37.6596,-112.856,3069,637,168,110,42,91,181,107,52,63,7,85,109,128,108,38,123
455,455,38.94,-112.1,2280,1543,732,158,96,31,59,49,27,92,29,45,72,71,84,25,49
456,456,38.94,-112.1,2280,1543,732,158,96,31,59,49,27,92,29,45,72,71,84,25,49
457,457,41.899,-111.476,2420,975,370,119,57,86,109,90,35,90,87,26,48,54,124,53,83
458,458,41.899,-111.476,2420,975,370,119,57,86,109,90,35,90,87,26,48,54,124,53,83
459,459,38.519,-109.278,2864,965,343,128,57,52,164,71,66,37,17,78,96,51,134,70,185
460,460,41.856,-111.503,2650,845,300,118,58,104,131,111,40,100,89,26,45,60,138,64,104
461,461,41.856,-111.503,2650,845,300,118,58,104,131,111,40,100,89,26,45,60,138,64,104
462,462,37.661,-112.852,3081,635,168,109,42,91,180,108,53,63,7,85,110,130,108,38,123
463,463,38,-111.8,2944,769,238,96,31,69,89,66,49,55,15,79,90,69,90,32,103
464,464,38.3,-112.4,2941,727,216,100,39,86,125,86,40,122,19,88,97,116,100,47,132
465,465,38.1,-109.5,2019,2135,1131,192,130,12,41,18,20,15,8,59,55,26,55,23,52
466,466,37.2,-112.8,1827,2272,1186,199,124,50,92,41,24,29,3,37,54,56,44,16,60
467,467,37.2,-112.8,1827,2272,1186,199,124,50,92,41,24,29,3,37,54,56,44,16,60
468,468,38.3,-110.1,1949,2471,1374,224,161,10,32,13,15,11,7,58,38,22,40,19,39
469,469,40.64,-111.63,2250,965,360,128,67,105,173,137,81,189,87,52,47,103,148,61,89
470,470,40.632,-111.71,2150,1172,491,143,82,86,150,116,69,195,91,46,44,107,141,55,78
471,471,41.623,-111.664,1750,1366,601,143,79,51,69,57,26,81,75,20,42,55,103,29,52
472,472,41.803,-111.708,2000,1402,629,154,92,56,87,66,28,96,82,21,44,51,125,38,63
473,473,41.773,-111.737,1750,1561,726,163,100,45,76,59,25,92,84,20,40,49,124,32,56
474,474,41.765,-111.667,1700,1534,711,158,95,54,76,60,25,83,80,21,45,54,120,33,58
475,475,40.699,-111.717,1850,1487,684,160,101,53,98,77,51,163,82,41,37,100,119,38,58
476,476,40.707,-111.69,2060,1328,581,151,91,66,118,94,59,174,86,42,38,102,126,45,67
477,477,37.662661,-112.854099,500,3111,1775,221,143,0,31,25,13,43,1,35,40,52,43,7,0
478,478,48.87,-121.68,1310,880,275,165,82,204,416,369,185,232,168,99,108,53,337,323,315
479,479,48.2667,-120.45,2190,455,78,97,54,207,192,198,101,108,27,86,52,20,187,211,179
480,480,46.7,-120.91,910,1659,777,194,101,37,44,41,17,33,8,26,15,2,53,21,53
481,481,48.78,-120.27,1100,1009,360,136,72,74,91,74,38,96,54,55,44,10,66,88,72
482,482,48.18,-120.26,1230,1411,634,177,119,50,50,46,27,50,19,63,37,7,36,54,48
483,483,48.51,-118.75,965,1526,695,162,96,39,38,28,26,73,32,30,31,6,41,29,26
484,484,48.59,-119.14,1150,1297,543,153,90,38,45,33,24,77,37,33,43,7,42,36,26
485,485,48.6,-119.7,850,1715,825,186,123,39,56,43,23,75,37,44,36,6,43,45,31
486,486,47.34,-120.56,1400,1282,555,174,104,82,93,85,33,52,11,46,17,7,67,45,80
487,487,48.860692,-121.685031,1297,900,283,167,83,204,409,368,183,230,167,98,110,52,335,319,312
488,488,48.573292,-120.826407,1540,748,214,130,71,190,258,253,107,125,62,78,64,27,197,214,191
489,489,48.504756,-121.208797,1769,705,186,128,66,316,402,454,195,193,104,123,133,62,389,398,383
490,490,47.84438,-121.035864,1703,932,325,159,93,248,291,331,156,150,52,91,69,40,272,204,280
491,491,48.373604,-121.078867,1613,766,220,134,75,283,356,403,186,177,86,115,116,52,322,314,321
492,492,48.679772,-121.322671,1473,860,265,155,85,265,384,403,174,183,110,104,117,56,350,361,338
493,493,48.588,-123.197,35,1937,772,310,212,115,106,93,34,42,17,9,21,17,70,117,116
494,494,48.815,-121.9281,1280,930,290,171,81,279,434,474,177,173,106,88,128,62,338,399,389
495,495,48.0708,-121.8103,975,1267,448,229,128,410,466,632,329,299,152,122,149,103,375,422,392
496,496,48.8119,-122.0361,1356,914,284,169,79,290,441,505,166,160,106,77,109,58,347,416,391
497,497,48.797943,-121.873872,1411,776,212,152,69,317,492,539,196,192,116,100,147,69,384,455,447
498,498,48.160788,-120.352229,1619,918,314,147,90,99,98,82,51,73,22,72,48,12,78,106,93
499,499,48.7676,-117.0609,1080,1253,507,170,109,106,113,82,82,106,66,24,36,18,104,67,80
500,500,48.9712,-117.3332,715,1653,773,188,120,63,69,49,62,82,58,29,25,14,73,35,59
501,501,48.51,-117.9487,762,1801,880,193,122,75,56,36,37,65,44,20,31,7,62,40,43
502,502,48.3986,-122.3019,158,1864,757,279,174,109,139,165,93,105,70,35,56,34,114,130,111
503,503,47.6102,-120.945,875,1235,509,171,96,183,233,243,102,98,25,70,47,25,187,129,218
504,504,47.9895,-122.793,140,1917,767,298,200,96,94,121,59,69,37,11,35,19,56,81,90
505,505,44.98,-110.67,2179,1017,389,129,79,18,44,42,25,136,97,43,52,28,72,6,24
506,506,43.43,-109.55,2696,637,170,92,34,11,30,56,43,160,103,24,62,30,83,8,75
507,507,44.18,-108.72,1474,1862,941,167,116,2,8,11,12,136,85,21,32,14,29,3,12
508,508,41.37,-106.23,3235,394,59,72,34,80,27,64,71,197,30,68,51,29,90,52,118
509,509,41.15,-106.78,2500,930,319,105,44,42,21,44,44,116,21,42,47,35,87,29,82
510,510,41.15,-105.37,2500,1092,412,130,73,13,4,15,26,164,37,93,74,19,38,19,24
511,511,44.75,-110.25,2542,591,147,79,37,34,95,74,37,152,125,49,72,30,117,10,74
512,512,44.58,-104.7,1319,2007,1064,175,127,12,18,50,42,137,82,30,47,30,59,7,50
513,513,44.62,-110.43,2400,619,162,73,31,33,77,64,30,117,115,45,68,28,93,10,61
514,514,44.6,-110.4,2378,635,170,74,31,31,71,60,28,112,112,45,70,27,89,9,56
515,515,43.6167,-110.4333,2300,758,228,83,32,66,83,83,38,126,116,26,58,30,118,29,150
516,516,44.9333,-109.65,2591,670,186,97,49,32,96,81,36,192,112,43,75,27,89,12,77
517,517,44.1833,-108.7167,1474,1867,947,168,117,2,8,13,12,136,85,21,32,14,29,3,12
518,518,42.55,-108.8167,2731,680,190,93,40,25,42,76,64,147,61,18,54,37,71,16,139
519,519,42.45,-108.8667,2431,883,303,100,46,17,22,40,29,88,45,16,39,37,39,9,80
520,520,42.85,-109.6333,2431,816,256,86,34,13,27,41,21,104,66,19,63,30,59,6,66
521,521,42.9667,-109.7667,2430,741,216,78,30,17,35,50,24,116,75,20,66,31,69,8,87
522,522,44.7333,-109.9,2961,425,77,80,39,37,115,102,47,240,154,41,65,30,155,11,98
523,523,44.5667,-110.3833,2395,652,180,75,32,28,64,54,26,106,113,45,71,27,82,8,51
524,524,44.7,-110.5,2349,664,187,78,33,43,95,75,35,132,112,45,57,27,107,12,80
525,525,44.7333,-110.7167,2675,568,141,87,39,65,144,103,48,158,117,52,62,35,137,17,94
526,526,43.5727,-110.2094,2457,663,176,74,28,42,66,77,33,122,105,24,59,28,106,18,124
527,527,43.6392,-110.5027,2199,796,252,88,36,78,92,92,43,130,111,29,61,31,123,33,162
528,528,43.3042,-110.6711,1997,1034,379,105,51,37,45,45,25,102,100,25,58,27,80,23,76
529,529,43.3042,-110.6711,1997,1034,379,105,51,37,45,45,25,102,100,25,58,27,80,23,76
530,530,43.3319,-110.7991,2085,1032,385,112,56,46,50,49,27,103,108,25,60,28,84,29,82
531,531,42.49,-108.93,2555,844,285,104,49,20,32,53,40,110,54,18,50,38,55,11,102
532,532,44.13,-107.4,1750,1890,967,183,132,4,12,53,26,198,127,33,36,31,58,12,45
533,533,44.2333,-109.35,2400,893,311,128,70,5,30,64,39,247,134,41,65,29,117,5,37
534,534,44.48,-109.67,2000,1247,529,143,84,6,22,31,22,137,92,33,55,21,74,3,23
535,535,44.0333,-113.1667,2639,886,342,130,75,51,41,29,22,146,185,59,42,85,102,20,66
536,536,43.23,-110.8,2100,1029,384,113,57,40,47,48,27,108,109,25,66,29,89,27,71
537,537,42.9167,-109.8,2400,778,233,78,31,13,25,37,19,99,65,19,58,27,56,7,61
538,538,42.6333,-108.6167,1990,1497,694,158,105,5,20,39,46,123,42,13,21,29,46,8,25
539,539,42.333,-105.5833,2335,1190,497,136,68,19,12,37,38,194,80,36,40,22,41,24,54
540,540,43.82,-108.69,1750,1630,772,157,103,2,8,20,21,175,109,24,39,21,44,5,18
541,541,43.95,-109.2833,2500,639,171,101,44,6,30,76,40,289,159,38,82,33,107,6,56
542,542,44.914,-109.573,2800,528,119,86,41,41,112,99,43,218,117,44,78,28,100,15,102
543,543,44.914,-109.573,2800,528,119,86,41,41,112,99,43,218,117,44,78,28,100,15,102
544,544,49.16,-121.63,1800,569,120,129,67,251,388,374,191,241,161,128,135,67,327,394,299
545,545,50.35,-122.48,1430,696,192,124,57,92,102,83,54,56,30,32,27,24,108,182,141
546,546,52.29,-126.89,1310,537,102,118,67,218,291,268,152,172,117,169,61,159,275,395,293
547,547,51.71,-116.51,2102,307,34,78,53,140,105,140,55,102,130,69,87,76,144,117,152
548,548,51.17,-118.13,1575,781,235,144,102,227,226,182,75,64,90,65,81,94,160,187,216
549,549,50.81,-118.97,1634,953,338,161,129,118,131,90,42,67,58,36,67,75,95,67,111
550,550,50.54,-121.27,490,2063,1087,212,144,13,23,14,10,28,18,16,26,11,19,16,27
551,551,51.639665,-68.111365,948.22168,711,208,99,76,52,111,93,51,97,119,96,119,31,81,62,102
552,552,51.656643,-68.105802,828.858459,770,240,109,81,50,107,91,50,94,117,92,115,30,78,60,100
553,553,51.656643,-68.105802,828.858459,770,240,109,81,50,107,91,50,94,117,92,115,30,78,60,100
554,554,51.662522,-68.107212,643.562622,872,295,119,87,47,102,85,47,89,111,89,110,28,74,56,94
555,555,51.662522,-68.107212,643.562622,872,295,119,87,47,102,85,47,89,111,89,110,28,74,56,94
556,556,51.672004,-68.111804,553.283081,923,326,121,90,45,98,82,46,87,108,87,108,28,72,55,91
557,557,51.681564,-68.109874,436.984161,983,364,122,93,44,93,78,44,84,105,85,106,27,69,52,87
558,558,51.448637,-68.683652,918.674805,731,212,105,79,46,100,75,42,86,117,97,114,32,72,62,90
559,559,51.449772,-68.684865,922.168701,731,212,105,79,46,98,73,42,85,118,97,114,31,72,62,89
560,560,51.446272,-68.684757,916.913086,728,211,104,78,46,100,76,42,86,117,97,115,32,72,62,90
