id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
280,280,44.33942,-111.261698,2723,738,215,106,56,136,338,384,90,85,40,41,60,21,115,16,114
281,281,45.17,-109.52,3208,274,26,38,14,33,95,100,65,98,32,59,42,12,17,7,35
282,282,45.3,-111.33,2500,798,231,112,66,82,243,167,45,83,57,54,43,8,24,12,66
283,283,45.3,-111.33,2500,798,231,112,66,82,243,167,45,83,57,54,43,8,24,12,66
284,284,48.72,-113.65,2150,613,133,105,59,220,594,449,60,146,65,57,64,46,76,42,154
285,285,48.9167,-113.75,1672,849,245,139,85,106,252,207,36,90,41,36,45,31,43,29,69
286,286,46.0167,-113.3667,2700,600,137,107,67,59,182,171,51,102,55,36,41,4,31,11,90
287,287,46.0167,-113.3833,2750,591,134,106,66,62,191,179,52,107,58,38,43,5,33,12,93
288,288,48.5167,-113.3667,1950,786,222,122,68,118,305,233,38,81,43,31,44,36,59,14,84
289,289,48.4833,-113.3667,1636,947,307,136,76,83,203,160,27,63,36,22,39,29,42,10,59
290,290,47.9167,-112.7333,1678,974,315,136,76,41,108,106,23,65,34,22,31,14,27,4,50
291,291,46.2667,-110.5333,1800,1199,444,154,95,37,91,79,27,74,37,49,24,4,10,6,32
292,292,45,-110.6833,1865,1403,597,146,93,14,37,45,15,45,20,39,32,6,13,3,14
293,293,46.95,-114.3283,1555,1429,609,186,127,63,113,139,31,52,35,30,28,6,49,14,71
294,294,47.3333,-114.8667,1340,1773,846,207,142,59,107,124,22,37,44,29,25,7,50,15,48
295,295,46.8167,-114.25,500,1684,780,180,118,51,101,132,29,49,33,25,27,5,48,13,69
296,296,46.65,-113.6333,1371,1592,714,177,120,31,55,72,19,40,26,18,21,3,18,6,50
297,297,46.8557,-114.6855,1160,1652,757,178,111,39,63,73,18,37,32,24,25,4,32,11,44
298,298,46.7667,-111.7667,1650,1444,604,170,106,23,37,60,16,53,36,34,15,3,7,5,23
299,299,46.0833,-110.8167,1650,1370,552,148,91,24,56,44,21,53,30,41,31,4,8,6,20
300,300,46.0833,-110.8167,1650,1370,552,148,91,24,56,44,21,53,30,41,31,4,8,6,20
301,301,48.9667,-114.1,2260,717,180,131,77,177,427,348,66,142,70,63,70,45,70,73,114
302,302,48.16,-109.52,1400,1252,480,154,96,25,45,61,26,63,60,33,20,12,20,3,45
303,303,48.16,-109.56,1490,1198,444,155,98,28,50,72,27,67,63,34,20,13,21,3,51
304,304,48.1,-109.6,1245,1455,613,162,102,15,32,36,20,42,52,29,17,7,11,2,29
305,305,48.9667,-114.1,2260,717,180,131,77,177,427,348,66,142,70,63,70,45,70,73,114
306,306,48.9833,-114.25,1710,749,196,126,72,119,261,207,37,93,58,52,50,35,49,54,76
307,307,48.1,-109.6,1485,1231,466,155,98,25,47,63,24,60,59,34,17,11,19,3,47
308,308,48.25,-109.5,1500,1310,525,168,110,18,38,43,28,74,57,32,26,12,20,2,34
309,309,48.25,-109.5,1500,1310,525,168,110,18,38,43,28,74,57,32,26,12,20,2,34
310,310,48.2,-109.7,1800,759,191,119,64,36,70,103,29,85,69,38,24,14,29,3,66
311,311,44.67,-112.78,2150,1276,535,141,94,16,45,55,19,39,37,22,33,10,19,3,16
312,312,46.0333,-110.2,2030,1037,344,152,93,35,94,87,35,80,39,60,31,6,8,6,28
313,313,46.0333,-110.2,2030,1037,344,152,93,35,94,87,35,80,39,60,31,6,8,6,28
314,314,45.045,-109.406,2713,529,98,80,29,29,64,103,67,110,36,52,43,13,22,6,33
315,315,45.83,-112.35,1676,1556,691,179,123,13,39,50,15,42,31,25,20,1,5,3,15
316,316,48.61,-113.26,1675,1030,348,143,80,68,191,141,26,65,34,23,36,27,36,9,50
317,317,45,-110.6833,1865,1403,597,146,93,14,37,45,15,45,20,39,32,6,13,3,14
318,318,47.49649,-110.57746,1611,1489,623,177,116,37,75,92,39,85,55,45,19,10,20,5,36
319,319,48.3833,-113.6167,1890,851,262,131,79,145,349,288,37,90,46,32,40,31,48,16,96
320,320,46.97787,-110.5232,1835,1000,331,129,71,39,79,81,26,79,42,48,24,4,12,4,35
321,321,46.28,-113.15,2645,634,156,116,76,94,205,206,50,100,45,30,37,3,28,16,141
322,322,45.1667,-109.5167,3200,274,26,37,14,33,94,100,65,98,32,59,42,12,17,7,35
323,323,48.7,-113.5167,1860,878,262,131,75,125,346,240,34,87,41,36,40,30,49,21,85
324,324,46.72,-111.8,1128,2043,1026,200,144,10,16,28,13,38,26,31,12,1,5,2,10
325,325,47.46,-110.56,1425,1589,684,182,121,35,72,88,37,85,54,45,19,10,20,5,34
326,326,46.86,-110.99,1830,1122,401,138,78,36,70,75,22,72,42,48,20,2,11,4,33
327,327,46.4715,-110.6714,2095,957,308,137,81,83,189,120,35,80,39,55,23,2,13,8,70
328,328,45.6,-110.55,1433,1852,871,191,133,17,34,42,21,55,26,41,25,5,8,3,11
329,329,47.47,-104.28,591,2035,1067,172,126,15,9,36,18,22,72,17,24,11,6,1,16
330,330,47.1833,-109.2167,1666,1342,533,149,91,22,37,56,25,68,43,56,27,10,11,2,30
331,331,47.428,-113.986,1200,1571,698,190,130,53,96,133,25,52,34,27,24,11,31,7,53
332,332,48.85,-114.2,1695,890,268,134,78,130,286,249,42,92,53,46,49,33,47,53,82
333,333,48.35,-113.5,1800,890,283,133,80,138,337,273,35,85,44,30,39,30,45,13,93
334,334,45.26,-105.61,965,2158,1127,180,131,15,14,26,19,53,81,27,18,9,13,2,13
335,335,48.8333,-111.5,1800,1107,357,149,87,6,33,31,13,74,41,19,34,14,19,1,8
336,336,48.4833,-113.3167,2040,738,198,121,69,130,342,257,43,87,45,31,47,38,65,15,95
337,337,47.9167,-112.7333,1678,974,315,136,76,41,108,106,23,65,34,22,31,14,27,4,50
338,338,48.75,-114.6,2260,560,113,103,56,178,382,401,63,112,70,63,51,38,59,99,111
339,339,45.28,-111.25,1696,1332,538,122,73,1,16,39,20,46,27,32,29,5,10,3,5
340,340,46.01,-113.37,2621,630,151,109,68,59,180,169,50,103,55,37,41,4,30,11,89
341,341,34.97,-108.18,2375,1910,884,164,112,11,14,27,5,12,15,35,97,24,38,1,36
342,342,36.5333,-106.0167,2300,2028,979,175,127,6,7,12,5,12,35,40,63,87,37,14,12
343,343,36.6167,-105.9833,2500,1668,729,158,109,8,11,18,5,13,38,44,68,85,37,16,15
344,344,36.35,-106.52,2042,2374,1224,198,148,7,9,16,6,13,22,40,56,74,37,12,15
345,345,36.2833,-106.6166,2525,2267,1130,225,167,10,13,23,7,19,34,58,86,108,60,19,28
346,346,35.9166,-106.6667,2597,1681,733,178,127,18,24,37,9,20,33,65,96,113,74,20,48
347,347,35.9167,-106.6833,2561,1655,717,173,121,18,23,37,9,20,33,65,97,110,74,19,47
348,348,35.88,-106.67,2560,1826,826,192,140,17,22,34,9,20,33,63,94,109,71,19,46
349,349,36.282,-106.645,2525,2205,1090,224,167,12,16,26,8,20,38,64,94,116,67,21,32
350,350,36.094,-108.866,2650,1295,499,129,80,19,21,47,9,31,23,54,115,31,51,2,52
351,351,33.355,-108.259,2489,2305,1109,214,149,10,9,11,2,16,5,36,102,63,108,5,69
352,352,33.355,-108.259,2489,2305,1109,214,149,10,9,11,2,16,5,36,102,63,108,5,69
353,353,36.996,-107.801,2036,2335,1208,196,144,11,10,35,7,23,11,33,60,47,50,4,37
354,354,36.357,-106.526,2029,2376,1227,199,150,7,9,16,6,13,22,40,56,74,37,12,15
355,355,32.914,-107.765,2540,2173,1011,218,154,14,8,19,3,13,18,63,132,161,144,23,68
356,356,32.334,-106.562,2133,3310,1824,288,217,9,1,5,3,4,26,80,85,181,107,30,36
357,357,34.069,-108.702,2707,1802,777,179,119,10,13,17,3,9,4,46,106,28,76,0,41
358,358,33.733,-108.958,2600,1861,811,181,118,15,15,15,3,10,4,42,111,29,80,1,53
359,359,33.984,-107.167,3044,1637,665,208,145,9,3,9,5,12,9,55,112,117,77,2,40
360,360,32.349,-106.564,2475,3032,1600,289,219,9,1,4,3,4,28,90,101,212,102,30,36
361,361,36.701,-107.32,2005,2184,1102,175,126,7,8,24,5,18,17,29,52,52,41,8,25
362,362,36.159,-105.594,2445,1677,723,167,114,16,27,23,10,22,41,47,68,132,45,29,30
363,363,35.6,-108.13,2286,2102,1023,186,136,9,10,19,4,15,20,40,87,26,36,2,25
364,364,32.8,-105.8,2865,1722,671,224,161,16,9,15,3,15,66,99,145,233,120,23,59
365,365,35.4,-108.52,2377,1775,798,160,112,17,22,39,7,17,21,46,91,23,40,2,48
366,366,33.407,-108.216,2532,2229,1055,215,150,11,9,11,3,16,6,37,114,83,116,5,73
367,367,33.407,-108.216,2532,2229,1055,215,150,11,9,11,3,16,6,37,114,83,116,5,73
368,368,34.97,-108.1,2423,1857,849,163,109,8,10,20,3,12,13,34,93,25,37,1,28
369,369,34.244,-105.796,2439,1982,921,198,143,10,6,8,5,16,58,59,66,129,86,4,36
370,370,34.244,-105.796,2439,1982,921,198,143,10,6,8,5,16,58,59,66,129,86,4,36
371,371,35.818615,-106.624086,2500,2022,969,204,151,16,21,31,8,21,34,60,90,110,69,18,42
372,372,35.842991,-106.598076,2623,1854,850,199,147,19,24,35,10,20,34,65,94,116,76,21,48
373,373,36.6,-106.2,2825,1277,477,154,103,15,23,42,10,17,34,56,76,106,55,27,41
374,374,33.7,-108.6,2853,1701,699,194,130,22,28,33,5,15,4,58,138,41,108,3,84
375,375,37,-107.8,2069,2316,1192,197,145,11,10,36,8,24,12,33,64,48,52,4,38
376,376,37,-107.8,2069,2316,1192,197,145,11,10,36,8,24,12,33,64,48,52,4,38
377,377,33.9,-108.5,2140,2202,1055,160,111,8,9,13,3,7,3,34,82,26,68,1,35
378,378,36.4,-107.1,2246,1949,941,157,110,8,11,26,6,18,23,43,73,61,44,10,29
379,379,36.4,-107.1,2246,1949,941,157,110,8,11,26,6,18,23,43,73,61,44,10,29
380,380,36.784,-105.243,2900,1216,428,141,91,16,27,32,19,27,50,57,80,133,34,19,22
381,381,36.745551,-105.793027,2755,1574,662,164,114,8,12,19,7,17,46,44,75,107,37,17,14
382,382,37.87,-118.33,3140,659,148,111,62,11,46,47,30,47,3,23,71,61,36,9,16
383,383,38.92,-114.32,3400,960,329,152,101,49,146,137,43,122,25,34,65,13,37,1,38
384,384,40.23,-115.53,3200,880,291,146,90,139,320,302,119,117,28,22,55,78,102,2,52
385,385,36.3,-115.68,2644,1338,530,159,91,23,21,68,19,34,4,30,137,27,18,10,13
386,386,39.7262,-119.3043,1250,2777,1538,219,154,12,62,30,7,9,2,7,11,44,24,2,11
387,387,39.7262,-119.3043,1250,2777,1538,219,154,12,62,30,7,9,2,7,11,44,24,2,11
388,388,39.7262,-119.3043,1250,2777,1538,219,154,12,62,30,7,9,2,7,11,44,24,2,11
389,389,39.7262,-119.3043,1250,2777,1538,219,154,12,62,30,7,9,2,7,11,44,24,2,11
390,390,39.7262,-119.3043,1250,2777,1538,219,154,12,62,30,7,9,2,7,11,44,24,2,11
391,391,42,-123.57,1070,2381,1161,285,189,236,769,649,142,39,25,23,8,40,200,199,461
392,392,44.7,-118.55,2295,1196,471,169,110,132,190,224,85,37,27,63,21,48,64,16,166
393,393,44.7,-118.55,2295,1196,471,169,110,132,190,224,85,37,27,63,21,48,64,16,166
394,394,44.7,-118.55,2295,1196,471,169,110,132,190,224,85,37,27,63,21,48,64,16,166
395,395,45.5,-121.42,1002,1751,779,239,152,133,256,223,60,16,24,10,9,17,62,85,160
396,396,43.6833,-121.25,1500,1404,559,179,92,87,290,192,63,28,13,36,16,35,37,36,163
397,397,44.31,-118.68,1915,1299,526,172,104,129,169,172,77,31,14,49,27,52,63,17,173
398,398,43.1667,-120.8833,1428,1654,729,149,72,21,68,52,36,17,12,27,13,38,17,11,56
399,399,43.63,-120.47,1475,1582,678,160,76,20,50,51,27,19,10,27,14,37,19,8,40
400,400,43.95,-121.05,1146,1833,811,186,93,32,74,59,27,16,10,26,14,22,18,12,52
401,401,43.15,-119.8,1514,1779,828,177,96,19,51,52,36,14,8,17,15,54,23,11,43
402,402,44.4333,-121.95,1139,1544,628,207,111,233,617,506,156,64,33,43,22,36,149,153,351
403,403,44.2167,-121.8667,1454,1205,420,171,86,292,796,635,222,96,49,55,25,58,184,160,440
404,404,42.92,-122.05,2198,1084,377,165,97,125,518,312,109,37,23,26,15,57,78,64,277
405,405,42.97,-122.15,2221,837,233,123,59,172,771,439,152,55,30,34,16,63,103,91,404
406,406,42.93,-122.17,2186,885,258,129,63,181,818,464,161,56,33,36,16,65,111,97,433
407,407,42.93,-122.02,2352,1031,349,169,103,117,499,305,108,36,21,26,14,56,72,60,259
408,408,42.98,-122.1,2075,945,286,132,64,138,593,346,120,44,24,29,14,52,80,71,311
409,409,42.91,-122.07,2198,1078,371,166,97,140,574,348,121,41,25,29,15,60,87,72,310
410,410,42.97,-122.07,2050,991,311,141,73,121,516,306,107,38,21,24,13,50,71,63,272
411,411,45.33,-121.72,1812,943,301,183,111,360,704,708,219,71,90,52,31,49,179,262,414
412,412,43.63,-120.47,1475,1582,678,160,76,20,50,51,27,19,10,27,14,37,19,8,40
413,413,44.504,-123.565,900,2092,904,308,221,446,895,737,186,51,22,39,9,46,184,548,772
414,414,44.504,-123.553,1220,1943,815,308,227,525,1072,832,199,52,21,37,9,48,205,640,914
415,415,44.35,-122.107,1113,1698,701,234,133,267,776,592,196,90,45,57,25,43,165,201,429
416,416,44.314,-122.014,767,1976,899,241,137,244,672,512,158,65,33,50,22,37,148,161,393
417,417,44.273,-124.073,244,2134,841,315,225,326,568,513,158,50,31,55,8,49,155,365,496
418,418,44.256,-122.209,933,2136,986,266,159,252,751,538,174,68,31,47,22,36,152,185,435
419,419,44.288,-122.301,1016,1837,779,252,148,289,795,534,177,73,34,60,23,37,174,208,476
420,420,43.98,-122.424,872,2326,1108,282,181,214,633,451,157,60,27,51,19,38,138,166,396
421,421,44.371,-122.065,1151,1642,678,223,124,264,802,609,199,90,47,53,24,44,163,202,436
422,422,44.603,-124.051,15,2009,705,327,252,248,409,383,116,41,30,48,7,43,119,306,366
423,423,44.352,-122.242,1083,1760,734,244,139,259,711,533,175,75,37,54,23,35,155,200,421
424,424,45.3842,-122.0396,308,2240,1033,293,198,251,467,470,173,61,75,47,24,36,141,229,325
425,425,45.3095,-122.636,59,2735,1375,320,242,159,276,236,77,24,20,26,9,14,70,187,220
426,426,45.4284,-123.2311,202,2372,1117,302,210,198,340,269,71,22,14,18,6,16,67,262,276
427,427,37.62,-112,2100,1833,864,157,102,11,31,26,11,31,7,32,58,22,14,1,8
428,428,37.65,-111.97,2100,1784,833,155,99,11,30,27,11,33,7,33,57,23,13,1,8
429,429,37.42,-111.88,2000,2107,1066,177,123,10,33,27,12,26,6,32,62,21,9,2,7
430,430,37.5,-112.07,1800,2313,1192,181,127,10,33,24,11,26,5,31,59,21,12,1,6
431,431,37.47,-112.1,1900,2107,1051,172,118,10,36,24,12,27,5,33,61,21,12,1,7
432,432,37.35,-112.1333,2134,1990,984,172,118,10,41,25,12,28,5,35,67,22,11,2,7
433,433,40.9667,-109.4167,2190,1748,820,170,120,8,29,57,31,58,44,13,38,12,36,2,14
434,434,39.8167,-110.6667,2235,1500,671,141,86,37,47,72,22,62,39,16,39,13,73,1,36
435,435,39.8333,-110.1667,2145,2122,1105,191,141,12,21,41,18,51,25,16,43,10,57,1,17
436,436,37.9333,-109.8,2431,1925,951,195,141,7,18,30,11,36,10,23,81,27,23,0,16
437,437,39.6,-110.333,2134,1896,949,179,124,19,29,49,18,62,35,19,44,15,63,1,20
438,438,41.3909,-111.427798,1980,1416,607,146,88,51,146,181,55,60,19,11,38,5,55,1,65
439,439,41.489361,-111.379202,2100,1328,545,138,85,34,105,130,48,53,18,10,32,6,52,1,46
440,440,40.1417,-111.3333,1960,1708,797,159,107,67,86,120,41,88,36,14,43,12,82,0,53
441,441,40.25,-111.4167,2130,1673,779,170,119,73,96,138,50,89,34,15,43,12,83,1,55
442,442,40.5667,-111.5833,3000,900,301,142,91,140,236,336,99,107,34,23,61,11,119,2,105
443,443,41.35,-111.9667,2133,1607,749,175,126,132,343,323,109,98,23,18,47,11,105,5,122
444,444,41.3667,-111.95,2750,1101,426,156,110,198,523,474,147,124,31,23,61,15,137,7,187
445,445,41.91,-111.65,2730,924,309,127,81,120,354,405,95,71,26,15,37,13,79,8,132
446,446,37.9783,-111.5983,2690,1255,497,136,75,23,54,70,27,50,16,43,71,36,18,1,24
447,447,38.5167,-111.75,2770,1083,391,125,64,46,75,109,45,88,26,36,54,25,29,1,55
448,448,40.92,-111.21,2130,1459,618,141,91,28,64,93,42,60,24,12,30,4,63,0,30
449,449,41.759,-111.663,2770,1059,396,139,92,90,283,303,84,66,21,12,37,11,71,5,99
450,450,37.62,-110.02,1859,2689,1498,214,159,5,12,23,8,25,6,18,59,24,15,0,10
451,451,37.6596,-112.856,3069,729,178,119,66,50,178,119,49,63,9,74,120,42,45,2,35
452,452,37.6596,-112.856,3069,729,178,119,66,50,178,119,49,63,9,74,120,42,45,2,35
453,453,37.6596,-112.856,3069,729,178,119,66,50,178,119,49,63,9,74,120,42,45,2,35
454,454,37.6596,-112.856,3069,729,178,119,66,50,178,119,49,63,9,74,120,42,45,2,35
455,455,38.94,-112.1,2280,1751,830,173,117,46,69,94,32,75,23,24,43,15,25,2,48
456,456,38.94,-112.1,2280,1751,830,173,117,46,69,94,32,75,23,24,43,15,25,2,48
457,457,41.899,-111.476,2420,1114,424,132,83,75,243,271,73,62,24,12,36,11,62,5,90
458,458,41.899,-111.476,2420,1114,424,132,83,75,243,271,73,62,24,12,36,11,62,5,90
459,459,38.519,-109.278,2864,1117,397,150,89,34,67,92,29,73,16,21,94,34,50,1,59
460,460,41.856,-111.503,2650,970,340,129,83,90,289,331,85,68,24,12,35,11,69,6,112
461,461,41.856,-111.503,2650,970,340,129,83,90,289,331,85,68,24,12,35,11,69,6,112
462,462,37.661,-112.852,3081,723,175,119,65,50,178,120,49,63,10,74,121,42,45,2,35
463,463,38,-111.8,2944,903,280,111,52,38,64,92,44,70,25,62,89,29,23,1,31
464,464,38.3,-112.4,2941,844,247,111,54,73,141,126,52,115,23,51,78,33,31,2,63
465,465,38.1,-109.5,2019,2395,1285,210,157,6,12,24,8,33,9,18,60,22,24,0,14
466,466,37.2,-112.8,1827,2508,1329,202,146,18,77,40,16,28,3,39,69,19,14,3,10
467,467,37.2,-112.8,1827,2508,1329,202,146,18,77,40,16,28,3,39,69,19,14,3,10
468,468,38.3,-110.1,1949,2717,1538,234,179,6,10,19,8,28,11,18,41,17,20,1,11
469,469,40.64,-111.63,2250,1159,446,147,94,118,194,289,105,109,28,21,49,9,110,2,86
470,470,40.632,-111.71,2150,1399,603,162,109,102,164,248,93,108,27,20,45,10,98,2,75
471,471,41.623,-111.664,1750,1579,715,159,108,50,139,165,56,51,17,11,35,8,54,2,51
472,472,41.803,-111.708,2000,1607,740,168,119,54,190,207,64,58,19,12,34,10,60,3,62
473,473,41.773,-111.737,1750,1778,849,176,127,44,164,186,60,55,19,12,32,9,60,3,53
474,474,41.765,-111.667,1700,1752,833,171,121,51,164,183,57,52,19,12,36,9,59,3,57
475,475,40.699,-111.717,1850,1759,832,178,127,63,109,167,70,89,22,18,39,8,85,1,55
476,476,40.707,-111.69,2060,1585,718,170,119,77,134,203,80,97,24,18,41,8,92,1,65
477,477,37.662661,-112.854099,500,3410,1996,225,163,0,31,27,12,44,1,30,45,17,18,0,0
478,478,48.87,-121.68,1310,951,279,179,87,328,496,339,206,125,197,47,57,63,213,388,384
479,479,48.2667,-120.45,2190,507,95,101,52,265,286,273,130,33,36,17,22,12,207,244,221
480,480,46.7,-120.91,910,1733,793,207,117,49,135,79,26,9,18,14,7,5,22,46,71
481,481,48.78,-120.27,1100,1121,417,147,79,97,121,97,68,30,55,11,21,4,68,76,84
482,482,48.18,-120.26,1230,1517,692,186,123,62,79,71,39,13,27,14,16,4,41,62,66
483,483,48.51,-118.75,965,1655,769,174,105,38,70,55,44,17,38,13,18,4,41,35,38
484,484,48.59,-119.14,1150,1416,612,162,94,40,72,62,45,13,43,12,22,3,48,37,41
485,485,48.6,-119.7,850,1850,910,198,131,45,82,70,47,16,41,11,17,2,50,41,45
486,486,47.34,-120.56,1400,1349,575,183,113,102,229,159,50,15,24,17,9,8,40,100,116
487,487,48.860692,-121.685031,1297,977,293,182,88,328,489,338,202,124,196,47,58,62,212,385,380
488,488,48.573292,-120.826407,1540,820,241,139,75,265,347,290,133,49,70,16,29,18,183,237,208
489,489,48.504756,-121.208797,1769,753,193,137,70,460,524,471,207,88,118,33,60,46,323,517,417
490,490,47.84438,-121.035864,1703,998,337,171,100,334,507,433,159,60,78,26,30,25,232,382,300
491,491,48.373604,-121.078867,1613,830,235,144,78,399,491,446,195,76,102,27,51,34,287,423,343
492,492,48.679772,-121.322671,1473,936,283,168,90,401,473,394,193,87,122,32,56,49,270,436,385
493,493,48.588,-123.197,35,2027,799,317,231,135,138,97,33,21,28,18,13,17,34,164,159
494,494,48.815,-121.9281,1280,1007,297,184,86,446,513,424,188,94,130,52,68,79,198,512,482
495,495,48.0708,-121.8103,975,1328,458,240,135,545,583,639,289,113,172,74,57,58,254,719,484
496,496,48.8119,-122.0361,1356,978,281,181,81,459,515,449,174,87,133,51,59,78,196,539,491
497,497,48.797943,-121.873872,1411,837,215,165,74,508,585,482,207,106,139,55,78,85,230,590,547
498,498,48.160788,-120.352229,1619,1009,355,154,92,125,155,121,70,21,32,16,21,8,85,127,122
499,499,48.7676,-117.0609,1080,1283,504,172,100,96,239,152,67,42,72,30,29,17,53,114,88
500,500,48.9712,-117.3332,715,1701,786,195,113,60,152,91,55,31,66,29,20,12,47,61,62
501,501,48.51,-117.9487,762,1902,936,204,125,63,114,75,45,17,53,19,20,9,45,58,59
502,502,48.3986,-122.3019,158,1939,776,288,186,150,165,153,86,45,83,34,25,28,62,215,151
503,503,47.6102,-120.945,875,1312,528,183,106,243,465,353,112,35,42,23,21,19,145,270,246
504,504,47.9895,-122.793,140,2016,808,309,223,101,130,131,50,25,49,22,14,9,29,146,127
505,505,44.98,-110.67,2179,1122,421,132,82,22,56,68,22,57,24,44,37,7,17,4,22
506,506,43.43,-109.55,2696,698,178,95,42,19,69,82,62,89,29,35,38,6,69,4,15
507,507,44.18,-108.72,1474,1959,983,167,106,6,6,15,21,50,32,32,14,4,16,2,3
508,508,41.37,-106.23,3235,381,51,70,40,74,47,138,92,122,52,46,34,31,34,4,33
509,509,41.15,-106.78,2500,974,311,114,61,37,40,90,43,75,41,26,35,22,29,3,25
510,510,41.15,-105.37,2500,1113,387,137,90,10,12,42,45,103,53,71,45,42,13,1,7
511,511,44.75,-110.25,2542,653,149,75,36,43,97,101,37,71,24,50,47,9,31,6,52
512,512,44.58,-104.7,1319,2013,1000,180,127,24,39,24,31,89,109,29,31,4,26,4,32
513,513,44.62,-110.43,2400,693,169,70,32,38,88,97,30,56,22,43,48,9,31,5,39
514,514,44.6,-110.4,2378,717,182,73,33,35,80,90,28,53,21,43,50,9,30,4,35
515,515,43.6167,-110.4333,2300,857,255,86,45,58,156,159,48,68,21,28,45,12,95,5,56
516,516,44.9333,-109.65,2591,730,186,93,40,44,77,89,41,75,27,53,42,9,22,6,53
517,517,44.1833,-108.7167,1474,1966,991,168,107,6,6,17,21,50,32,32,14,4,16,2,3
518,518,42.55,-108.8167,2731,736,193,96,42,34,149,104,87,96,39,29,27,5,55,11,34
519,519,42.45,-108.8667,2431,966,323,105,54,21,81,55,39,61,31,23,20,5,29,6,21
520,520,42.85,-109.6333,2431,898,274,91,46,16,83,58,30,71,27,24,39,4,52,3,15
521,521,42.9667,-109.7667,2430,815,229,83,42,22,102,74,34,76,27,24,42,5,63,3,20
522,522,44.7333,-109.9,2961,458,74,76,33,52,100,122,52,107,32,46,39,9,45,6,60
523,523,44.5667,-110.3833,2395,733,190,73,35,31,72,82,27,51,21,43,50,9,29,4,31
524,524,44.7,-110.5,2349,750,198,76,36,49,110,116,34,62,22,42,41,8,32,6,55
525,525,44.7333,-110.7167,2675,644,148,87,45,72,180,173,45,73,25,44,46,11,40,9,66
526,526,43.5727,-110.2094,2457,743,193,77,39,43,129,133,43,67,20,28,43,10,86,4,39
527,527,43.6392,-110.5027,2199,902,285,92,49,65,172,182,54,69,19,30,49,13,99,6,64
528,528,43.3042,-110.6711,1997,1143,423,110,68,32,96,101,32,57,20,24,46,11,71,3,35
529,529,43.3042,-110.6711,1997,1143,423,110,68,32,96,101,32,57,20,24,46,11,71,3,35
530,530,43.3319,-110.7991,2085,1146,431,117,73,37,105,119,34,56,21,22,48,12,74,3,43
531,531,42.49,-108.93,2555,913,294,110,58,26,114,71,54,77,36,25,26,5,43,7,25
532,532,44.13,-107.4,1750,1989,998,187,130,22,21,66,44,89,87,29,15,5,35,7,15
533,533,44.2333,-109.35,2400,978,327,131,70,13,28,80,59,113,36,53,36,8,61,3,11
534,534,44.48,-109.67,2000,1374,570,148,84,10,20,37,29,63,20,40,33,6,31,1,10
535,535,44.0333,-113.1667,2639,1069,425,136,88,34,126,98,37,32,41,26,37,21,27,6,46
536,536,43.23,-110.8,2100,1134,424,119,75,34,102,118,35,60,22,22,52,12,79,3,38
537,537,42.9167,-109.8,2400,857,249,83,42,16,71,56,26,66,24,23,37,4,51,3,15
538,538,42.6333,-108.6167,1990,1620,743,167,111,8,66,55,63,74,26,22,9,5,37,6,6
539,539,42.333,-105.5833,2335,1227,495,140,87,29,28,63,57,106,70,34,18,58,21,4,23
540,540,43.82,-108.69,1750,1741,821,159,95,6,10,30,35,74,40,43,18,4,29,3,4
541,541,43.95,-109.2833,2500,695,175,102,45,17,40,103,64,143,45,55,47,7,68,4,12
542,542,44.914,-109.573,2800,561,110,80,30,57,85,107,49,84,29,53,43,9,26,8,67
543,543,44.914,-109.573,2800,561,110,80,30,57,85,107,49,84,29,53,43,9,26,8,67
544,544,49.16,-121.63,1800,607,122,136,71,402,449,361,242,126,198,76,78,95,187,386,391
545,545,50.35,-122.48,1430,798,209,132,67,121,127,127,46,31,26,23,24,27,24,83,138
546,546,52.29,-126.89,1310,611,125,130,72,334,275,223,147,114,114,74,32,138,344,401,292
547,547,51.71,-116.51,2102,347,44,76,40,125,178,135,36,71,91,39,90,69,48,94,140
548,548,51.17,-118.13,1575,808,246,147,91,212,334,195,66,58,78,42,63,59,65,149,159
549,549,50.81,-118.97,1634,961,331,164,115,136,212,124,61,46,70,40,37,37,54,76,92
550,550,50.54,-121.27,490,2181,1138,221,154,29,37,24,17,12,18,18,15,10,2,14,30
551,551,51.639665,-68.111365,948.22168,558,121,87,60,91,66,105,62,86,100,109,103,66,59,69,66
552,552,51.656643,-68.105802,828.858459,618,152,91,64,89,64,102,62,83,98,105,99,64,57,65,64
553,553,51.656643,-68.105802,828.858459,618,152,91,64,89,64,102,62,83,98,105,99,64,57,65,64
554,554,51.662522,-68.107212,643.562622,698,192,92,69,84,61,95,58,79,94,101,95,61,54,62,61
555,555,51.662522,-68.107212,643.562622,698,192,92,69,84,61,95,58,79,94,101,95,61,54,62,61
556,556,51.672004,-68.111804,553.283081,740,217,93,72,80,59,92,56,77,91,99,94,60,53,60,59
557,557,51.681564,-68.109874,436.984161,786,242,94,75,78,56,88,53,74,88,97,91,58,50,57,56
558,558,51.448637,-68.683652,918.674805,565,119,86,62,81,59,84,49,77,97,114,98,67,56,68,59
559,559,51.449772,-68.684865,922.168701,565,119,86,62,81,58,83,49,76,98,114,98,67,56,68,58
560,560,51.446272,-68.684757,916.913086,568,121,86,61,81,59,86,50,77,97,114,99,67,56,68,59
