age_CE,693011_raw,693012_raw,693021_raw,693022_raw,693031_raw,693032_raw,693041_raw,693042_raw,693051_raw,693052_raw,693061_raw,693062_raw,693071_raw,693072_raw,693081_raw,693082_raw,693091_raw,693092_raw,693101_raw,693102_raw,693111_raw,693112_raw,693121_raw,693122_raw,693131_raw,693011_raw_outlier_flag,693012_raw_outlier_flag,693021_raw_outlier_flag,693022_raw_outlier_flag,693031_raw_outlier_flag,693032_raw_outlier_flag,693041_raw_outlier_flag,693042_raw_outlier_flag,693051_raw_outlier_flag,693052_raw_outlier_flag,693061_raw_outlier_flag,693062_raw_outlier_flag,693071_raw_outlier_flag,693072_raw_outlier_flag,693081_raw_outlier_flag,693082_raw_outlier_flag,693091_raw_outlier_flag,693092_raw_outlier_flag,693101_raw_outlier_flag,693102_raw_outlier_flag,693111_raw_outlier_flag,693112_raw_outlier_flag,693121_raw_outlier_flag,693122_raw_outlier_flag,693131_raw_outlier_flag
1818,0.91,0.81,0.84,0.31,2.44,2.14,1.4,1.07,0.98,0.83,0.67,0.87,1.37,0.99,1.42,NA,1.08,1.14,1.03,1.42,NA,NA,NA,NA,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1819,0.95,0.66,1.11,0.38,2.53,2.09,1.58,1.08,1.1,0.83,0.7,0.97,2.52,1.34,1.65,NA,0.99,1.18,1.18,1.42,NA,NA,NA,NA,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1820,1.09,1.05,1.32,0,2.03,1.69,0.8,0.3,0.72,0,0.24,0.73,1.09,1.07,1.1,NA,0.76,0.98,0.7,1.21,NA,NA,NA,NA,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1821,0.72,0.73,0.57,0,1.57,1.06,0.46,0.26,0.53,0,0.35,0.66,0.69,1.01,0.84,NA,0.43,0.49,0.6,0.64,NA,NA,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1822,0.81,1.04,1.97,0,2.12,1.24,0.68,0.33,0.7,0,0.44,0.88,0.92,0.74,0.95,NA,0.59,0.86,0.69,0.75,NA,NA,NA,NA,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1823,0.97,1.14,1.2,0,1.65,0.85,1.2,0.31,0.58,0.76,0.39,0.58,1.21,0.8,0.69,NA,1.09,0.68,0.66,0.92,NA,NA,NA,NA,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1824,1.18,1.35,1.52,0,1.9,1.1,1.43,0.55,0.83,2.37,0.36,0.94,1.34,0.83,0.9,NA,0.93,0.56,0.79,1.02,NA,NA,NA,NA,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1825,1.67,2.22,2.2,0,2.09,1.29,2.14,1.05,2.04,2.8,0.52,1.27,1.59,0.89,1.46,NA,1.4,0.94,0.8,1.64,NA,NA,NA,NA,1.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1826,1.36,2.1,1.86,1.63,2.13,0.97,2.17,0.97,2.22,2.03,0.51,1.39,1.61,1.56,1.82,NA,1.57,1.18,0.66,2.21,NA,NA,NA,NA,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1827,1.6,2.03,1.57,2.41,2.08,0.85,2.13,1.07,1.76,2.03,0.46,1.63,1.69,1.52,2.02,NA,1.67,1.21,0.82,2.31,NA,NA,NA,NA,1.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1828,1.58,2.13,2.2,2.67,2.17,1.08,2.09,0.93,2.24,2.66,0.5,1.81,1.5,1.37,2,3.07,1.47,1.07,0.93,1.96,NA,1.28,NA,NA,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1829,2.16,3.19,2.82,2.19,2.14,1.38,2.48,1.18,2.82,3.35,0.83,2.12,1.61,1.51,2.54,3.13,1.77,1.53,1.35,2.72,NA,1.6,NA,NA,2.74,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1830,1.68,2.52,2.69,1.52,1.67,1.12,1.67,0.95,2.31,2.28,0.63,1.58,1.28,1.58,2.15,2.86,1.33,1.29,1.17,2.7,NA,1.24,NA,NA,1.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1831,1.66,2.6,2.24,1.89,1.92,1.19,1.8,1.36,2.18,2.24,0.92,2.01,1.3,1.61,2.1,2.78,1.46,1.55,1.19,2.54,NA,1.3,NA,NA,2.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1832,1.68,2.29,1.95,2.54,2.27,1.15,2.11,1.54,2.72,2.49,1.05,2.2,1.31,1.5,2.22,3.89,1.42,1.53,1.45,2.72,NA,1.59,NA,NA,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1833,1.76,2.32,1.86,1.76,1.97,1.21,2.15,1.63,2.4,1.76,1.18,2.23,1.17,1.38,1.77,2.97,1.51,1.6,1.4,2.24,NA,1.5,NA,NA,2.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1834,1.78,2.04,1.54,2.2,1.95,1.17,1.99,1.9,2.23,1.65,1.26,2.07,1.22,1.39,1.89,2.9,1.35,1.58,1.42,2.1,NA,1.43,NA,NA,2.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1835,1.77,2.03,1.62,2.22,2.11,1.35,1.64,1.49,2.56,1.75,1.36,2.09,1.47,1.47,1.8,3.41,1.41,1.69,1.62,2.87,NA,1.74,NA,NA,2.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1836,1.9,2.1,1.67,1.83,2.22,1.39,1.68,1.55,2.35,2.08,1.6,2.4,2.09,1.57,1.74,4.29,1.39,1.64,1.45,2.35,NA,1.54,NA,NA,2.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1837,2.22,2.42,1.97,2.09,2.55,1.57,1.83,2.22,2.54,2.41,1.8,2.69,2.11,1.79,2.4,5.6,1.5,1.66,1.69,3.61,NA,1.94,NA,NA,2.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,FALSE
1838,1.71,2.01,2.17,1.69,2.04,1.37,1.44,1.65,1.93,2.09,1.7,2.41,1.88,1.62,1.82,4.28,1.47,1.6,1.34,3.06,NA,1.65,NA,NA,2.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1839,2.12,2.25,2.61,1.86,2.26,1.12,1.77,1.79,2.62,2.5,2.11,2.84,2.35,1.67,1.98,3.14,1.65,1.82,1.66,2.2,NA,2.8,NA,NA,2.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1840,1.24,1.35,1.84,1.29,1.7,1.08,1.07,1.04,2.09,2.51,1.61,2.72,2.23,1.58,1.96,4.09,1.24,1.55,2.03,1.81,NA,2.9,NA,NA,1.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1841,1.18,1.36,1.61,1.54,2.1,1.37,1.39,1.55,2.12,2.71,1.57,2.7,2.82,1.85,1.8,3.95,1.4,1.75,2.28,1.89,NA,3.1,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1842,1.18,1.28,1.03,1.3,2.07,1.22,1.25,1.35,1.61,2.25,1.52,2.21,2.4,1.49,1.48,2.88,1.47,1.43,1.88,1.52,NA,2.19,NA,NA,1.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1843,1.18,1.18,0.55,0.86,1.67,0.96,1.5,1.24,1.41,1.71,1.6,2.8,2.06,1.37,1.22,2.16,1.19,1.29,1.57,1.24,NA,1.89,NA,NA,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1844,1.12,1.24,0.52,0.73,1.7,1.43,2.02,1.34,1.68,2.27,1.86,2.94,2.29,1.47,1.2,2.02,1.45,1.44,1.72,1.26,NA,1.92,NA,NA,1.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1845,1.34,1.69,1.1,1.05,2.3,1.47,1.97,1.17,1.7,2.51,2.05,2.72,2.37,1.71,1.6,2.48,1.57,1.58,1.63,1.43,NA,2.22,NA,NA,1.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1846,1.46,2.12,1.87,1.22,2.64,1.56,2.34,1.2,1.61,2.29,2.33,3.59,2.65,1.82,1.74,2.79,1.44,1.52,1.83,1.34,NA,3.07,NA,NA,1.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE
1847,1.16,1.33,1.39,0.83,2.01,1.13,1.91,0.73,1.22,1.64,1.95,2.93,2.08,1.34,1.28,1.61,1.42,1.3,1.7,1.29,3.01,2.58,NA,NA,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1848,1.43,1.61,2.66,1.18,2.57,1.27,2.37,0.91,1.68,2.37,2.38,3.08,2.57,1.66,1.29,2.21,2.04,1.72,1.73,1.25,3.54,2.92,NA,NA,1.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1849,0.98,1.12,2.06,0.84,2.18,1.22,1.49,0.57,1.29,1.93,1.71,2.22,1.97,1.63,1.04,2.01,1.28,1.32,1.41,1.34,2.79,2.6,NA,NA,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1850,0.96,1.12,1.72,0.73,2.7,1.62,1.48,0.75,1.5,1.75,1.81,2.71,1.93,1.2,1.25,1.83,1.19,1.21,1.43,1.43,2.63,2.41,NA,NA,1.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1851,1.36,1.79,2.51,1.08,2.93,2.04,2.29,1.14,1.76,2.18,2.29,2.88,2.49,1.19,1.9,2.18,1.24,1.39,1.57,1.6,3.09,3.53,NA,NA,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1852,1.12,1.57,1.53,0.9,2.09,1.29,1.57,0.7,1.15,1.57,1.85,2.5,2.44,1.05,1.69,1.98,1.43,1.09,1.11,1.35,2.47,2.6,NA,NA,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1853,1.18,1.93,1.65,0.84,2.21,1.37,1.62,0.73,1.19,1.8,1.89,2.38,2.83,1.29,2.14,1.86,1.67,1.27,1.12,1.41,2.46,3.02,NA,NA,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1854,1.18,1.85,1.78,0.88,1.58,1.35,1.4,0.63,1.2,1.69,1.55,2.33,2.39,1.16,2.16,1.81,1.42,1.23,1.17,1.09,2.58,3.22,NA,NA,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1855,1.65,1.92,1.98,0.99,1.53,1.37,1.83,0.94,1.37,2.56,1.91,2.57,2.52,1.38,2.2,2.81,1.56,1.38,1.47,1.51,2.89,4.04,NA,NA,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1856,2.1,2.19,1.9,0.93,1.52,1.43,1.98,1.05,1.47,3.18,1.97,2.61,2.46,1.81,2.7,3.6,1.4,1.46,1.76,2.14,3.87,4.64,NA,NA,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE
1857,1.73,1.92,1.54,0.79,1.46,1.42,1.74,0.91,1.2,2.19,1.81,2.32,1.95,1.05,2,2.78,1.08,1.31,1.45,1.91,3.5,3.49,NA,NA,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1858,1.94,1.99,1.79,1.04,1.68,1.73,2.19,1.05,1.37,2.05,1.59,2.42,2.15,1.31,2.5,3.62,1.23,1.4,1.6,1.78,3.38,3.5,NA,2.74,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1859,1.67,1.86,1.69,1.05,1.54,1.58,1.8,0.86,1.1,2.07,1.59,2.2,1.82,1.11,1.93,2.71,1.07,1.25,1.42,1.53,2.72,2.82,NA,2.34,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1860,1.93,1.91,2.01,1.16,1.58,1.99,2.23,1.1,1.27,2.07,1.81,2.16,1.97,1.31,2.28,4.02,1.35,1.47,1.6,1.69,3.6,3.4,NA,2.81,1.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1861,2.24,2.04,1.8,0.94,1.67,2.25,2.14,1.09,1.48,1.9,2.37,2.01,2.53,1.81,2.1,4.01,1.54,1.48,1.68,1.59,3.42,4.06,NA,2.93,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1862,1.72,1.61,1.27,0.8,1.38,1.79,1.92,0.83,1.04,1.68,1.94,1.94,1.78,1.49,1.49,2.49,1.18,1.15,1.38,1.32,1.88,2.17,NA,2.19,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1863,2.04,2.12,1.5,1.08,1.25,1.59,1.8,0.98,1.31,1.91,2.03,1.78,2.11,1.39,1.79,2.46,1.25,1.22,1.5,1.32,2.47,2.59,NA,2.53,1.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1864,1.42,1.44,1.35,0.77,1.03,1.22,1.69,0.88,1.01,1.5,1.67,1.6,1.66,1.22,1.93,2.25,0.94,0.95,1.19,1.46,2.29,2.6,NA,2.13,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1865,1.62,1.44,1.47,1.06,1.07,1.4,1.52,0.85,1.09,1.72,1.75,1.55,1.49,1.37,2.2,2.58,1.12,1.26,1.37,1.83,2.4,2.83,2.72,2.47,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,1.48,1.43,1.83,1.1,1.32,1.5,1.5,1.12,1.09,2.36,1.59,1.51,1.45,1.47,2.47,2.8,1.28,1.39,1.5,2.23,3.12,3.26,2.52,2.41,1.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,1.59,1.67,1.86,1.04,1.09,1.39,1.43,1.22,1.51,2.7,1.53,1.73,2.33,1.7,2.27,2.39,1.14,1.36,1.39,2.09,3.24,2.77,2.69,2.34,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,1.81,2.19,2.98,1.36,1.32,1.51,1.46,1.55,2.07,2.76,1.64,1.56,2.63,2.17,3.16,2.74,1.3,1.39,1.6,2.6,4.4,3.61,3.01,2.49,1.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1869,1.62,2.02,2.85,1.09,1.1,1.26,1.25,1.48,1.56,2.13,1.6,1.79,2.1,1.89,3.39,2.87,1.35,1.56,1.36,2.16,4.17,3.29,2.7,2.3,1.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,1.78,1.79,2.88,1.22,1.08,1.28,1.25,1.45,3.15,2.13,1.86,2.17,3.66,2.36,4.79,2.82,1.56,2.05,1.54,2.64,3.8,3.57,2.79,2.22,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,2.02,1.54,1.81,0.75,0.88,1.47,1.2,1.41,2.7,2.19,1.85,1.9,3.11,2.29,3.76,2.34,1.52,2.19,1.44,2.05,3.3,3.34,2.86,2.06,1.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,2.3,1.72,2.05,0.99,1.02,1.56,1.13,1.33,2.67,2.14,1.86,2,2.66,2.25,3.17,2.01,1.44,1.86,1.27,1.77,2.94,2.65,2.72,2.07,1.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,2.21,1.77,1.63,1.13,1.15,1.47,1.36,1.4,2.92,1.77,1.86,2.02,2.45,2.11,2.77,2.12,1.46,1.82,1.31,1.72,2.88,2.66,2.81,2.19,1.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,1.47,1.37,1.15,0.74,0.85,1.21,1.29,1.21,2.35,1.3,1.64,1.73,1.99,1.52,2.41,1.67,1.11,1.49,1.1,1.6,2.51,2.15,2.48,1.6,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,1.65,1.51,1.24,0.84,0.96,0.98,1.24,1.2,1.91,1.18,1.31,1.35,1.95,1.61,2.35,1.84,1.33,1.61,0.97,1.55,2.66,2.29,2.48,1.68,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,1.16,0.93,0.61,0.5,0.69,0.76,0.84,0.82,1.05,0.7,1.23,1.54,1.68,1.16,1.5,1.34,0.9,1.3,0.82,0.98,1.65,1.39,2.26,1.48,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,1.59,1.34,0.91,0.61,1.05,1.09,1.13,0.64,3.21,0.92,1.76,2.17,1.69,1.6,1.93,1.86,1.19,1.44,1.21,1.3,3.63,2.05,2.92,2.38,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,1.6,1.52,1.16,0.7,0.97,1.23,1.09,1.06,3.42,1.04,1.65,1.99,1.65,1.46,2.22,2,1.18,1.52,1.47,1.76,3.71,2.22,2.92,2.45,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
