# Upper Snake River 415 Year Streamflow Reconstructions 
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/9890
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-9890.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/nvkf-xr37
#
# Science_Keywords: hydrology
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/idaho/snake-flow2010-palisades-noaa.txt
#   Data_Download_Description: NOAA Template File; Streamflow Reconstruction Data
#
#-------------------
# Contribution_Date
#   Date: 2010-12-07
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#-------------------
# Title
#   Study_Name: Upper Snake River 415 Year Streamflow Reconstructions 
#-------------------
# Investigators
#   Investigators: Wise, E.K.
#-------------------
# Description_Notes_and_Keywords
#   Description: Wise 2010 tree-ring reconstruction of streamflow at three gages in the upper Snake River.  Reconstruction is of total annual (water year) flow in acre-feet. 
# The reconstructed gage records are for the following gages: 
# (1) Jackson Lake at Dam on Snake River near Moran, WY: 43.8575N,-110.59W, 2065M
# (2) south fork of the Snake River at Palisades Dam, ID: 43.3327N, -111.2025W, 1708M
# (3) Snake River near Heise, ID: 43.6419N, -111.6844W, 1525M
# 
# Reconstruction is based on 3 tree-ring chronologies: 
# FMT Douglas fir (S. Gray): 42.96°N, 109.77°W, 2300m, 1507-2006AD 
# HRI Limber pine (Teton Science School): 43.30°N, 110.67°W, 2000m 1505-2006AD 
# RDH Limber pine (E. Wise): 43.62°N, 110.44°W, 2300m, 1322-2006AD 
# 
# The RDH chronology is archived in the International Tree Ring Data Bank (ITRDB): 
# https://www.ncei.noaa.gov/products/paleoclimatology
# 
# Instrumental data was supplied by the U.S. Bureau of Reclamation. See Wise (2010) for more complete description of data and methods. 
#-------------------
# Publication
#   Authors: Wise, E.K.
#   Journal_Name: Water Resources Research
#   Published_Title: Tree ring record of streamflow and drought in the upper Snake River
#   Published_Date_or_Year: 2010-11-17
#   Volume: 46
#   Pages: 
#   Issue: 11
#   Report_Number: 
#   DOI: 10.1029/2010WR009282 
#   Full_Citation: Wise, E.K. 2010. Tree ring record of streamflow and drought in the upper Snake River. Water Resources Research, Vol. 46 (W11529). doi:10.1029/2010WR009282. 
#   Abstract: Tree ring samples collected near the Snake River headwaters were augmented with preexisting tree ring chronologies to create a 415 year reconstruction of upper Snake River streamflow, extending the short instrumental record and providing the first description of multicentury water supply variability in this river. Results indicate that the region's early 21st century drought is severe even in the context of long-term climatic variability and that the instrumental record is representative of low-flow individual years. In terms of overall magnitude, droughts of the recent past are eclipsed by a sustained low-flow period lasting for over 30 years in the early to mid-1600s. A comparison of reconstructed Snake River flow with streamflow reconstructions of the Colorado, Sacramento, and Verde rivers suggests that changes in the predominance of zonal versus meridional atmospheric flow may have influenced drought patterns in the western United States through time. 
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Society for Women Geographers 
#   Grant_Number: Pruitt National Fellowship
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Association of Pacific Coast Geographers
#   Grant_Number: Margaret Trussell Scholarship
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Association of American Geographers 
#   Grant_Number: Dissertation award
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US Environmental Protection Agency (EPA)
#   Grant_Number: STAR Graduate Fellowship
#-------------------
# Site_Information
#   Site_Name: South Fork, Snake River at Palisades Dam, ID
#   Location: Idaho
#   Northernmost_Latitude: 43.3327
#   Southernmost_Latitude: 43.3327
#   Easternmost_Longitude: -111.2025
#   Westernmost_Longitude: -111.2025
#   Elevation_m: 1708
#-------------------
# Data_Collection
#   Collection_Name: Palisades Streamflow Wise2010
#   First_Year: 1591
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
#
## age_CE	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## PALI_recon	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,south fork of the Snake River at Palisades Dam ID
## PALI_inst	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,south fork of the Snake River at Palisades Dam ID
#-------------------------------
# DATA: 
# Missing_Values: NA
age_CE	PALI_recon	PALI_inst
1858	4205171	NA
1859	4321756	NA
1860	4573965	NA
1861	5021594	NA
1862	4982177	NA
1863	2939937	NA
1864	3968873	NA
1865	5427154	NA
1866	6040807	NA
1867	5623504	NA
1868	5232540	NA
1869	4725881	NA
1870	4164433	NA
1871	3840298	NA
1872	5021577	NA
1873	5182244	NA
1874	5062355	NA
1875	4948520	NA
1876	4776529	NA
1877	3660736	NA
1878	3836125	NA
1879	3569770	NA
1880	4979765	NA
1881	4656827	NA
1882	4833654	NA
1883	5288996	NA
1884	6117229	NA
1885	4839213	NA
1886	4280837	NA
1887	4781354	NA
1888	3347178	NA
1889	1968814	NA
1890	5975922	NA
1891	4247767	NA
1892	4169616	NA
1893	4231330	NA
1894	5502251	NA
1895	3870071	NA
1896	4828068	NA
1897	4530220	NA
1898	4153846	NA
1899	4952737	NA
1900	2704390	NA
1901	3662883	NA
1902	3798525	NA
1903	4420664	NA
1904	4267853	NA
1905	3732187	NA
1906	4917576	NA
1907	6128146	NA
1908	4962790	NA
1909	5461783	NA
1910	5030009	NA
1911	5359621	NA
1912	4710108	NA
1913	6076357	NA
1914	5404693	NA
1915	3320940	NA
1916	6044473	NA
1917	5810874	NA
1918	5755394	NA
1919	4008553	NA
1920	4452072	NA
1921	4772259	NA
1922	5190519	NA
1923	5085829	NA
1924	3145300	NA
1925	4097967	NA
1926	4260474	NA
1927	6222644	NA
1928	5700665	NA
1929	4650037	NA
1930	4284254	NA
1931	2997920	NA
1932	4380885	NA
1933	3600226	NA
1934	2898607	NA
1935	5137133	NA
1936	4729915	NA
1937	4687239	NA
1938	5147985	NA
1939	3318266	NA
1940	3813616	NA
1941	4263800	NA
1942	5360223	NA
1943	4681124	NA
1944	4155341	NA
1945	4092417	NA
1946	4798782	NA
1947	4048104	NA
1948	4194386	NA
1949	4253361	NA
1950	5789592	NA
1951	4524915	NA
1952	5172543	NA
1953	4290804	NA
1954	3851662	NA
1955	2964084	NA
1956	5507334	NA
1957	4283685	NA
1958	4580638	3939848.672
1959	4226828	4022679.534
1960	3866564	3530743.973
1961	3819201	3216855.32
1962	5085697	5010447.667
1963	5049771	4084568.488
1964	5243304	4729765.042
1965	5493190	5977523.809
1966	4739083	3865538.483
1967	5378879	4791769.189
1968	5090590	4495891.093
1969	4587505	4513317.102
1970	4145907	4689485.91
1971	6119172	6875397.317
1972	5465825	6392832.621
1973	3527907	4006805.658
1974	5972891	6254784.807
1975	5529718	5174265.141
1976	4504424	5712616.267
1977	2316831	2336493.169
1978	7406205	5573167.047
1979	4253889	4216503.467
1980	5391319	4611607.551
1981	4413956	3623880.169
1982	5841154	6300632.659
1983	4835472	5893478.796
1984	4560010	6142363.123
1985	4547056	4470534.809
1986	6693073	6858199.115
1987	3871073	3550708.758
1988	3120191	3272913.401
1989	4345680	4479098.057
1990	3360765	3581363.796
1991	4338924	4059672.22
1992	3202430	2846979.516
1993	5027428	4637103.14
1994	3986439	3187019.28
1995	5277432	5094247.402
1996	5366325	6515954.573
1997	5607210	7968934.029
1998	5542327	5446921.93
1999	5125881	5792167.187
2000	3629146	3961842.68
2001	2358271	2638866.284
2002	3353803	3308029.832
2003	3975278	3504783.211
2004	4091707	3506525.118
2005	4212480	3813721.722
2006	NA	4683313.842
2007	NA	3149384.478
2008	NA	4757859.036
