age_CE,J9801S_raw,J9801N_raw,J9802N_raw,J9802E_raw,J9805N_raw,J9805W_raw,J9806N_raw,J9807N_raw,J9807S_raw,J9808N_raw,J9809W_raw,J9809E_raw,J9810N_raw,J9810W_raw,J9811N_raw,J9811S_raw,J9812W_raw,J9812N_raw,J9813S_raw,J9813N_raw,J9815N_raw,J9816N_raw,J9816M_raw,J9816S_raw,J9816T_raw,J9817E_raw,J9817N_raw,J9817W_raw,J9818E_raw,J9818W_raw,J9819W_raw,J9819N_raw,J9819S_raw,J9820N_raw,J9820S_raw,J9821W_raw,J9821N_raw,J9822E_raw,J9822N_raw,J9822S_raw,...42,J9801S_raw_outlier_flag,J9801N_raw_outlier_flag,J9802N_raw_outlier_flag,J9802E_raw_outlier_flag,J9805N_raw_outlier_flag,J9805W_raw_outlier_flag,J9806N_raw_outlier_flag,J9807N_raw_outlier_flag,J9807S_raw_outlier_flag,J9808N_raw_outlier_flag,J9809W_raw_outlier_flag,J9809E_raw_outlier_flag,J9810N_raw_outlier_flag,J9810W_raw_outlier_flag,J9811N_raw_outlier_flag,J9811S_raw_outlier_flag,J9812W_raw_outlier_flag,J9812N_raw_outlier_flag,J9813S_raw_outlier_flag,J9813N_raw_outlier_flag,J9815N_raw_outlier_flag,J9816N_raw_outlier_flag,J9816M_raw_outlier_flag,J9816S_raw_outlier_flag,J9816T_raw_outlier_flag,J9817E_raw_outlier_flag,J9817N_raw_outlier_flag,J9817W_raw_outlier_flag,J9818E_raw_outlier_flag,J9818W_raw_outlier_flag,J9819W_raw_outlier_flag,J9819N_raw_outlier_flag,J9819S_raw_outlier_flag,J9820N_raw_outlier_flag,J9820S_raw_outlier_flag,J9821W_raw_outlier_flag,J9821N_raw_outlier_flag,J9822E_raw_outlier_flag,J9822N_raw_outlier_flag,J9822S_raw_outlier_flag,...42_outlier_flag
1622,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,182,310,NA,354,NA,NA,NA,NA,381,259,NA,NA,NA,636,NA,462,414,NA,NA,NA,107,393,NA,NA,NA,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1623,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,145,383,NA,578,NA,NA,NA,NA,318,263,NA,615,NA,532,NA,321,323,NA,NA,NA,122,290,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,211,380,NA,581,NA,NA,NA,NA,403,232,NA,783,NA,747,NA,475,416,NA,NA,NA,182,355,NA,NA,NA,663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,184,344,NA,637,NA,NA,NA,NA,357,250,NA,652,NA,724,NA,496,388,NA,NA,NA,133,402,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1626,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,181,425,NA,416,NA,NA,NA,NA,352,223,NA,532,NA,624,NA,423,361,NA,NA,NA,170,374,NA,NA,NA,501,685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1627,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,87,339,NA,430,NA,NA,NA,NA,231,195,NA,513,NA,601,NA,388,330,NA,NA,NA,116,389,NA,NA,NA,380,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,178,438,NA,500,NA,NA,NA,418,266,237,NA,582,NA,788,NA,508,332,NA,NA,NA,213,400,NA,NA,NA,441,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1629,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,129,339,NA,631,NA,NA,NA,414,275,238,NA,655,NA,803,NA,541,383,NA,NA,NA,210,475,NA,NA,NA,502,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,118,242,NA,395,NA,NA,NA,371,232,299,NA,579,NA,690,NA,407,272,NA,NA,NA,193,128,NA,NA,NA,355,378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,155,513,NA,383,NA,NA,NA,343,277,327,NA,668,NA,759,NA,498,393,NA,NA,NA,178,107,NA,NA,NA,574,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA
1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,136,410,NA,260,NA,NA,NA,424,256,276,NA,783,NA,838,NA,548,380,NA,NA,NA,237,158,NA,NA,NA,627,666,NA,NA,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,194,488,NA,359,NA,NA,NA,351,284,407,NA,892,NA,777,NA,557,411,NA,NA,NA,237,215,NA,NA,NA,597,727,NA,NA,1026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,166,501,NA,246,NA,NA,NA,510,215,406,NA,745,NA,711,NA,704,398,NA,NA,NA,314,274,NA,NA,NA,641,855,NA,NA,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,199,503,NA,219,NA,NA,NA,373,153,327,NA,710,NA,588,NA,529,375,NA,NA,NA,477,202,NA,NA,NA,473,748,NA,NA,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1636,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,197,468,NA,278,NA,NA,NA,404,222,378,NA,762,NA,708,NA,535,403,NA,NA,NA,688,371,NA,NA,NA,718,670,NA,NA,677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1637,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,153,311,NA,181,NA,NA,NA,381,163,199,NA,456,NA,437,NA,382,276,NA,NA,NA,573,228,NA,NA,NA,646,715,NA,NA,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1638,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,220,416,NA,266,NA,NA,NA,579,224,220,NA,564,NA,558,NA,531,356,NA,NA,NA,689,333,NA,NA,NA,691,802,NA,NA,744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,160,380,NA,297,NA,NA,NA,472,228,254,NA,656,NA,599,NA,587,359,NA,NA,NA,907,456,NA,NA,NA,788,869,NA,NA,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,187,459,NA,234,NA,NA,NA,611,289,227,NA,719,NA,680,NA,592,394,NA,NA,1371,980,513,NA,NA,NA,940,1112,NA,569,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1641,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,167,344,NA,98,NA,NA,NA,446,187,230,NA,736,NA,527,NA,431,262,NA,NA,1462,1350,580,NA,NA,NA,931,651,NA,658,766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1642,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,174,273,NA,187,NA,NA,NA,486,208,197,NA,480,NA,526,NA,384,239,NA,NA,1201,1039,535,NA,NA,NA,1066,748,NA,451,648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1643,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,251,445,NA,280,NA,NA,NA,547,243,347,NA,697,NA,636,NA,585,316,NA,NA,1144,1189,618,NA,NA,NA,928,1004,NA,886,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1644,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,197,436,NA,152,NA,NA,NA,480,216,242,NA,769,NA,643,NA,445,225,NA,NA,1065,1053,465,NA,NA,NA,841,1039,NA,855,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1645,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,209,408,NA,299,NA,NA,NA,645,203,355,NA,898,NA,645,NA,667,307,NA,NA,924,1200,624,NA,NA,NA,821,1033,NA,953,986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1646,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,138,242,NA,274,NA,NA,NA,460,167,256,NA,803,NA,604,NA,580,316,NA,NA,1338,1165,650,NA,NA,NA,765,1177,NA,711,760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,124,227,NA,271,NA,NA,NA,560,122,246,NA,855,NA,620,NA,547,281,NA,NA,1328,966,791,NA,NA,NA,638,894,NA,664,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1648,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,136,287,NA,348,NA,NA,NA,557,138,271,NA,1042,NA,605,NA,596,333,NA,NA,1273,1041,872,NA,NA,NA,648,913,NA,786,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,134,324,NA,333,NA,NA,NA,642,139,405,NA,961,NA,476,NA,480,268,NA,NA,1076,934,729,NA,NA,NA,949,1101,NA,690,873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,166,277,NA,271,NA,NA,NA,661,141,384,NA,1025,NA,515,NA,444,287,NA,NA,1126,987,742,NA,NA,NA,1044,1172,NA,629,1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,113,251,NA,187,NA,NA,NA,558,110,285,NA,828,NA,479,NA,360,226,NA,NA,1175,895,621,NA,NA,NA,596,927,NA,432,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,220,403,NA,314,NA,NA,NA,537,150,375,NA,915,NA,529,NA,461,275,NA,NA,831,814,666,NA,NA,NA,593,932,NA,831,811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,155,236,NA,211,NA,NA,NA,374,69,229,NA,538,NA,522,NA,304,184,NA,NA,794,525,246,NA,NA,NA,596,857,NA,372,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1654,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,234,464,NA,392,NA,NA,NA,553,129,411,NA,1121,NA,888,NA,489,281,NA,NA,829,738,666,NA,NA,NA,863,1073,NA,795,903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,171,423,NA,303,NA,NA,NA,559,124,388,NA,947,NA,867,NA,428,267,NA,NA,1079,941,774,358,NA,NA,746,1118,NA,618,736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,183,526,NA,447,NA,NA,NA,616,120,408,NA,944,NA,856,NA,582,282,NA,NA,1048,909,1040,381,NA,NA,984,1210,NA,774,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,176,498,NA,350,NA,NA,NA,556,91,431,NA,968,NA,809,NA,636,373,NA,NA,1189,805,837,378,NA,NA,891,813,NA,772,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,172,451,NA,248,NA,NA,NA,431,110,254,NA,663,NA,594,NA,456,260,NA,NA,954,753,552,459,NA,NA,938,1025,NA,659,637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,205,526,NA,477,NA,NA,NA,534,149,481,NA,954,NA,861,NA,657,391,NA,NA,1210,646,881,786,NA,NA,1005,1124,NA,1015,944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1660,NA,NA,NA,NA,NA,NA,NA,NA,NA,236,162,500,NA,236,582,NA,NA,511,187,381,NA,648,NA,672,NA,517,344,NA,NA,1076,855,860,611,1478,NA,1338,1214,NA,647,586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,NA
1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,222,608,NA,437,506,NA,NA,422,184,369,NA,769,NA,659,NA,414,389,NA,NA,986,526,688,589,1571,NA,1259,1170,NA,906,895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,NA
1662,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,181,489,513,548,481,NA,NA,440,208,376,NA,970,NA,671,NA,524,380,NA,NA,1125,653,762,786,1347,NA,978,1037,NA,1121,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,208,534,472,440,577,NA,NA,507,200,331,NA,979,NA,768,NA,513,295,NA,NA,1145,789,1059,997,1512,NA,1124,1384,NA,941,992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,NA
1664,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,180,491,522,449,579,NA,NA,569,187,328,NA,1167,NA,881,NA,597,347,NA,NA,1331,762,926,1145,1789,NA,975,1083,NA,1226,1194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1665,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,166,518,515,436,460,NA,NA,474,152,317,NA,1063,NA,776,NA,503,314,NA,NA,1104,868,945,1094,1329,NA,956,1441,NA,1139,1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,NA
1666,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,169,550,560,445,532,NA,NA,573,163,322,NA,1136,NA,858,NA,472,305,NA,NA,1166,961,909,1210,1907,NA,853,1370,NA,1020,887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,NA
1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,66,197,161,172,543,NA,NA,441,102,173,NA,678,NA,568,NA,391,267,NA,NA,1020,734,676,868,1662,NA,709,1185,NA,605,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,166,494,333,302,562,NA,NA,583,139,271,NA,933,NA,699,NA,652,431,NA,NA,981,940,699,1113,1831,NA,1046,1158,NA,899,814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
1669,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,157,389,284,222,489,NA,NA,565,118,203,NA,754,NA,529,NA,552,374,NA,NA,881,955,800,1092,1949,NA,1021,1052,NA,522,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA
