age_CE,CM2A_raw,CM2B_raw,CM4A_raw,CM4B_raw,CM5A_raw,CM5B_raw,CM6A_raw,CM6B_raw,CM8A_raw,CM8B_raw,CM9A_raw,CM9B_raw,CM10A2_raw,CM10B_raw,CM11A_raw,CM11B_raw,CM12A_raw,CM12B_raw,CM14A_raw,CM14B_raw,CM16A_raw,CM16B_raw,CM17A_raw,CM17B_raw,CM18A_raw,CM18B3_raw,CM21A_raw,CM21B_raw,CM24B_raw,CM24C_raw,CM25A_raw,CM25B_raw,CM26B1_raw,CM26B2_raw,CM28A_raw,CM28B_raw,CM29A_raw,CM29B_raw,CM31A_raw,CM31B_raw,CM32A_raw,CM32B_raw,CM33A_raw,CM33B_raw,CM34A_raw,CM34B_raw,CM35A1_raw,CM35B1_raw,CM35A2_raw,CM35B2_raw,CM36A_raw,CM36B_raw,CM37A_raw,CM37B_raw,CM39A_raw,CM39B_raw,CM40A2_raw,CM40B_raw,CM41A_raw,CM41B_raw,CM42A_raw,CM42B_raw,CM43A_raw,CM43B_raw,CM44A_raw,CM44B_raw,CM50A_raw,CM50B_raw,CM2A_raw_outlier_flag,CM2B_raw_outlier_flag,CM4A_raw_outlier_flag,CM4B_raw_outlier_flag,CM5A_raw_outlier_flag,CM5B_raw_outlier_flag,CM6A_raw_outlier_flag,CM6B_raw_outlier_flag,CM8A_raw_outlier_flag,CM8B_raw_outlier_flag,CM9A_raw_outlier_flag,CM9B_raw_outlier_flag,CM10A2_raw_outlier_flag,CM10B_raw_outlier_flag,CM11A_raw_outlier_flag,CM11B_raw_outlier_flag,CM12A_raw_outlier_flag,CM12B_raw_outlier_flag,CM14A_raw_outlier_flag,CM14B_raw_outlier_flag,CM16A_raw_outlier_flag,CM16B_raw_outlier_flag,CM17A_raw_outlier_flag,CM17B_raw_outlier_flag,CM18A_raw_outlier_flag,CM18B3_raw_outlier_flag,CM21A_raw_outlier_flag,CM21B_raw_outlier_flag,CM24B_raw_outlier_flag,CM24C_raw_outlier_flag,CM25A_raw_outlier_flag,CM25B_raw_outlier_flag,CM26B1_raw_outlier_flag,CM26B2_raw_outlier_flag,CM28A_raw_outlier_flag,CM28B_raw_outlier_flag,CM29A_raw_outlier_flag,CM29B_raw_outlier_flag,CM31A_raw_outlier_flag,CM31B_raw_outlier_flag,CM32A_raw_outlier_flag,CM32B_raw_outlier_flag,CM33A_raw_outlier_flag,CM33B_raw_outlier_flag,CM34A_raw_outlier_flag,CM34B_raw_outlier_flag,CM35A1_raw_outlier_flag,CM35B1_raw_outlier_flag,CM35A2_raw_outlier_flag,CM35B2_raw_outlier_flag,CM36A_raw_outlier_flag,CM36B_raw_outlier_flag,CM37A_raw_outlier_flag,CM37B_raw_outlier_flag,CM39A_raw_outlier_flag,CM39B_raw_outlier_flag,CM40A2_raw_outlier_flag,CM40B_raw_outlier_flag,CM41A_raw_outlier_flag,CM41B_raw_outlier_flag,CM42A_raw_outlier_flag,CM42B_raw_outlier_flag,CM43A_raw_outlier_flag,CM43B_raw_outlier_flag,CM44A_raw_outlier_flag,CM44B_raw_outlier_flag,CM50A_raw_outlier_flag,CM50B_raw_outlier_flag
1861,0.73,1.33,1,1.28,1.3,NA,0.39,0.17,NA,NA,0.58,0.34,1.07,0.7,0.74,0.93,0.77,0.56,0.47,0.4,0.65,0.85,0.37,0.49,0.98,1.23,NA,NA,0.72,0.93,0.64,0.37,0.74,0.85,0.86,1.11,0.45,0.55,1.13,0.82,0.57,1.18,1.24,0.67,1.54,1.18,0.82,1.5,1.52,1.12,1.23,0.89,1.53,1.08,0.64,1.5,1.24,1.56,0.75,0.74,0.74,0.93,NA,NA,1.77,1.39,1.07,1.62,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1862,0.76,1.44,0.76,0.9,1.53,NA,0.3,0.19,NA,NA,0.66,0.3,1.26,0.8,0.93,0.9,0.9,0.55,0.57,0.69,0.75,0.9,0.52,0.57,0.73,1.06,NA,NA,0.71,1.19,0.74,0.38,0.78,0.69,0.45,0.54,0.74,0.7,0.99,1.12,0.54,1.17,0.9,0.63,1.42,1.24,0.71,1.87,1.4,1.16,1.02,0.74,1.26,0.87,0.72,1.38,0.93,1.38,0.7,0.56,0.54,0.71,NA,NA,2.11,1.55,1.11,1.38,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1863,0.66,1.5,0.44,0.58,1.25,NA,0.41,0.28,NA,NA,0.72,0.31,1.6,0.97,0.63,0.85,0.74,0.56,0.39,0.6,0.68,0.65,0.63,0.56,0.76,1.15,NA,NA,0.68,1.12,0.96,0.46,0.8,0.98,0.56,0.48,1.06,1.3,1.17,1.51,0.52,1.21,0.8,0.77,1.82,1.38,0.71,0.83,1.25,1.18,1.43,0.85,1.56,0.91,0.57,1.18,0.52,0.87,0.27,0.28,0.21,0.37,NA,NA,1.73,1.01,1.17,1.44,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1864,0.57,0.74,0.14,0.29,0.82,NA,0.16,0.14,NA,NA,0.29,0.14,0.92,0.74,0.68,0.36,0.35,0.13,0.2,0.47,0.4,0.38,0.53,0.47,0.54,0.95,NA,NA,0.58,0.55,0.33,0.16,0.53,0.39,0.27,0.29,0.63,0.79,0.55,1.06,0.3,0.82,0.41,0.35,1.07,0.86,0.44,1.39,0.53,0.36,0.94,0.53,0.38,0.41,0.33,0.47,0.36,0.43,0.05,0,0.07,0.06,NA,NA,0.94,0.61,0.67,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1865,0.6,0.97,0.4,0.48,0.78,NA,0.44,0.18,NA,NA,0.65,0.27,1.26,0.65,0.71,0.49,0.54,0.42,0.28,0.54,0.54,0.33,0.64,0.82,0.96,2.16,NA,NA,0.73,0.9,0.49,0.43,0.69,0.7,0.35,0.41,0.92,0.6,0.77,1.4,0.39,0.86,0.77,0.68,1.18,1.24,0.52,1.31,0.73,0.77,0.93,0.58,1.01,0.68,0.48,1.08,0.62,0.53,0.14,0.18,0.08,0.11,NA,NA,0.59,0.82,1.19,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1866,0.94,1.26,0.89,0.99,1.07,NA,0.47,0.26,NA,NA,0.72,0.35,1.24,0.58,0.67,0.56,0.58,0.35,0.43,1.19,0.5,0.39,0.66,0.93,0.78,1.94,NA,NA,0.7,0.85,0.63,0.34,0.7,0.64,0.52,0.51,1.33,0.68,0.97,1.28,0.49,1.03,0.76,0.63,1.43,1.27,0.66,0.85,0.78,0.78,0.85,0.52,0.62,0.61,0.57,1.39,0.68,0.55,0.22,0.21,0.07,0.12,NA,NA,0.86,0.91,1.15,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1867,0.95,1.26,1.07,0.85,1.08,NA,0.22,0.25,NA,NA,0.67,0.29,0.89,0.47,0.65,0.52,0.4,0.21,0.29,1.24,0.39,0.52,0.53,0.79,0.64,1.72,NA,NA,0.47,0.76,0.39,0.27,0.68,0.66,0.35,0.38,0.8,0.38,0.69,0.61,0.35,0.77,0.55,0.59,0.98,0.91,0.89,1.05,0.44,0.55,0.61,0.49,0.57,0.37,0.65,1.38,0.54,0.65,0.15,0.12,0.08,0.1,NA,NA,1,1.12,0.86,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1868,1.34,1.83,1.17,1.06,1.26,NA,0.29,0.33,NA,NA,0.72,0.34,1.31,0.49,0.68,0.48,0.36,0.36,0.23,1.11,0.53,0.56,0.55,1.07,0.67,1.49,NA,NA,0.66,0.91,0.57,0.46,1.04,0.96,0.36,0.23,1.01,0.42,0.83,0.86,0.42,1.02,0.3,0.57,1.18,0.83,1.19,0.63,0.81,0.66,0.87,0.96,0.78,0.85,0.63,1.62,0.92,1.07,0.2,0.29,0.16,0.11,NA,NA,1.28,1.26,0.98,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1869,0.67,0.68,0.84,0.65,1.16,NA,0.55,0.39,NA,NA,0.49,0.31,1.35,0.38,0.64,0.56,0.28,0.32,0.4,0.96,0.5,0.52,0.31,0.73,0.63,1.12,NA,NA,0.55,0.9,0.31,0.24,0.55,0.69,0.37,0.53,0.69,0.28,0.63,0.78,0.33,0.59,0.21,0.39,0.94,0.63,0.95,0.59,0.68,0.64,0.67,0.74,0.93,0.76,0.33,1,0.85,1.03,0.18,0.3,0.23,0.35,NA,NA,1.47,1.08,0.87,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1870,0.88,0.86,0.96,0.87,1.39,1.25,0.67,0.43,NA,NA,0.59,0.22,0.95,0.27,1.31,0.57,0.47,0.38,0.45,0.84,0.55,0.67,0.52,0.84,0.48,1.01,NA,NA,0.44,0.49,0.35,0.2,0.54,0.76,0.49,0.38,1.01,0.28,0.57,0.66,0.31,0.67,0.24,0.54,1,0.9,1.2,0.96,1.15,1.18,0.84,0.53,0.7,0.64,0.41,1.03,1.2,1.45,0.37,0.46,0.35,0.45,NA,NA,1.5,0.99,1.07,1.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1871,1.26,1.02,1.57,2.08,1.85,1.98,0.66,0.51,NA,NA,1.16,0.6,1.14,0.57,0.1,1.05,0.72,0.96,0.69,1.22,0.62,1.15,1.09,1.2,0.9,1.84,NA,NA,1.08,1.16,0.49,0.39,0.83,0.81,0.34,0.33,1.7,0.32,1.28,1.4,0.47,0.73,0.91,0.6,0.92,0.98,0.82,2.23,1.16,1.57,0.83,1.27,0.86,1.13,0.94,1.15,1.69,1.81,0.63,1.07,0.94,1.01,NA,NA,2.25,1.41,1.23,1.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE
1872,2.1,2.09,2.11,2.64,1.69,1.53,0.98,0.86,NA,NA,1.69,1.1,1.55,0.73,1.55,1.49,1.32,1.16,1.08,1.47,1.49,1.22,0.99,1.34,1.49,2.76,NA,NA,1.24,1.72,0.97,1.04,1.11,1.39,0.63,0.45,2.58,0.5,2.27,2.16,0.64,1.27,1.08,0.81,1.53,1.69,1.43,1.58,2.19,2.1,1.3,1.98,0.57,1.62,1.07,1.53,2.35,2.17,0.77,1.68,1.11,1.42,NA,NA,2.61,2,1.54,2.21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE
1873,1.5,2.12,1.77,2.36,1.44,1.29,0.87,0.79,NA,NA,1.15,0.8,1.42,0.55,1.49,1.16,1.08,0.98,0.7,1.05,1.56,1.12,0.73,1.23,1.47,1.92,NA,NA,1.1,1.2,0.94,0.77,0.85,1.49,0.49,0.36,2.1,0.37,2.66,2.74,0.66,1.09,1.07,0.7,1.24,1.59,0.84,2.05,1.63,2.06,1.06,1.48,0.77,1.14,1.02,1.52,2.19,2.03,0.68,1.75,0.88,1.33,NA,NA,2.31,1.96,1.42,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE
1874,1.38,1.98,1.23,1.53,1.1,0.82,0.76,0.37,NA,NA,1.14,0.71,1.5,0.44,1.35,0.92,0.67,0.81,0.49,0.85,1.39,0.93,0.5,0.85,1.34,1.41,NA,NA,0.8,1.22,0.81,0.64,1.04,1.34,0.16,0.11,1.94,0.36,2.44,2.1,0.47,0.99,0.77,0.55,0.99,1.33,1.3,0.71,1.83,1.33,1.34,1.73,0.38,0.92,1.11,1.42,1.87,1.75,0.41,1.08,0.64,0.61,NA,NA,1.75,2.01,1.41,2.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1875,0.81,1.36,0.63,0.91,0.81,0.41,1.17,0.38,NA,NA,0.48,0.35,0.83,0.28,0.71,0.57,0.42,0.54,0.43,0.47,0.58,0.41,0.34,0.5,1.15,1.14,NA,NA,0.62,0.78,0.63,0.34,0.61,0.83,0.27,0.12,1.41,0.35,1.31,1.06,0.36,0.5,0.5,0.4,0.84,0.75,1.19,0.32,0.93,0.93,1.23,1,1.17,1,0.6,1.08,1.15,1.39,0.38,0.77,0.59,0.96,NA,NA,1.22,1.16,1.22,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1876,0.55,1.15,0.68,0.57,1,0.48,0.8,0.42,NA,NA,0.55,0.33,0.61,0.57,0.68,0.54,0.72,0.83,0.6,0.97,0.44,0.48,0.22,0.35,1.29,1.1,NA,NA,0.46,1.24,0.45,0.41,0.67,0.77,0.43,0.29,1.39,0.42,0.98,0.81,0.32,0.62,0.61,0.39,0.88,0.83,1.39,0.46,0.49,0.83,0.9,0.36,1.26,1.04,0.58,1.14,0.95,1.08,0.52,0.81,0.51,0.96,NA,NA,1.13,1.44,0.95,1.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1877,0.49,1.17,0.54,0.62,0.78,0.36,0.52,0.26,NA,NA,0.3,0.13,0.49,0.38,0.61,0.54,0.39,0.5,0.45,0.54,0.36,0.36,0.19,0.47,0.7,0.45,NA,NA,0.22,0.85,0.48,0.25,0.47,0.52,0.26,0.2,0.72,0.46,0.76,0.43,0.25,0.34,0.64,0.44,0.7,0.59,1.1,0.48,0.59,0.59,0.72,0.38,0.91,0.84,0.45,1.1,0.74,0.75,0.15,0.49,0.3,0.87,NA,NA,0.74,1.06,0.96,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1878,0.76,2.11,0.68,0.88,0.89,0.56,0.73,0.38,NA,NA,0.44,0.3,0.7,0.47,0.42,0.62,0.61,0.66,0.56,0.99,0.42,0.42,0.34,0.71,1.26,0.93,NA,NA,0.32,1.16,0.42,0.38,0.69,0.87,0.14,0.14,1.23,1.08,1.07,0.75,0.52,0.62,0.85,0.43,0.6,0.86,1.32,0.28,0.79,0.93,1.12,0.54,1.16,0.87,0.51,1.15,0.83,0.57,0.29,0.87,0.43,0.78,NA,NA,1.3,1.18,0.86,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1879,0.35,0.79,0.48,0.45,0.61,0.54,0.44,0.28,NA,NA,0.11,0.12,0.32,0.22,0.3,0.54,0,0.6,0.4,0.61,0.26,0.34,0.23,0.24,0.76,0.56,NA,NA,0.25,0.7,0.05,0,0.24,0.31,0.26,0,0.27,0.43,0.44,0.36,0.23,0.28,0.26,0.12,0.29,0.39,0.63,0.07,0.25,0.36,0.53,0.23,0.27,0.41,0.2,0.42,0.4,0.26,0.1,0.08,0.08,0.09,NA,NA,0.48,0.43,0.35,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1880,0.46,1.85,0.6,0.55,1.08,0.63,0.5,0.59,NA,NA,0.46,0.17,0.55,0.37,0.35,0.38,0.17,0.3,0.43,0.61,0.38,0.28,0.51,0.61,0.82,0.63,NA,NA,0.27,0.75,0.37,0.27,0.35,0.52,0.2,0.22,0.54,0.45,0.63,0.51,0.37,0.42,0.42,0.19,0.27,0.47,1.21,0.27,0.07,0.28,0.31,0.16,0.24,0.26,0.38,0.54,0.35,0.44,0.22,0.51,0.21,0.28,NA,NA,0.5,0.55,0.38,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
