age_CE,158011_raw,158012_raw,158021_raw,158022_raw,158031_raw,158032_raw,158041_raw,158042_raw,158051_raw,158052_raw,158061_raw,158062_raw,158071_raw,158072_raw,158081_raw,158082_raw,158091_raw,158092_raw,158011_raw_outlier_flag,158012_raw_outlier_flag,158021_raw_outlier_flag,158022_raw_outlier_flag,158031_raw_outlier_flag,158032_raw_outlier_flag,158041_raw_outlier_flag,158042_raw_outlier_flag,158051_raw_outlier_flag,158052_raw_outlier_flag,158061_raw_outlier_flag,158062_raw_outlier_flag,158071_raw_outlier_flag,158072_raw_outlier_flag,158081_raw_outlier_flag,158082_raw_outlier_flag,158091_raw_outlier_flag,158092_raw_outlier_flag
1586,NA,NA,NA,NA,NA,NA,0.46,NA,NA,0.9,0.82,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1587,NA,NA,NA,NA,NA,NA,0.3,NA,NA,0.58,0.61,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1588,NA,NA,NA,NA,NA,NA,0.56,NA,NA,1.1,0.95,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1589,NA,NA,NA,NA,NA,NA,0.25,NA,NA,0.6,0.44,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1590,NA,NA,NA,NA,NA,NA,0.15,NA,NA,0.34,0.14,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1591,NA,NA,NA,NA,NA,NA,0.46,NA,NA,1.12,0.57,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1592,NA,NA,NA,NA,NA,NA,0.21,NA,NA,0.26,0.08,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1593,NA,NA,NA,NA,NA,NA,0.18,NA,NA,0.31,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1594,NA,NA,NA,NA,NA,NA,0.73,NA,NA,0.97,0.95,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1595,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0.35,0.34,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1596,NA,NA,NA,NA,NA,NA,0.51,NA,NA,0.44,0.46,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1597,NA,NA,NA,NA,NA,NA,0.64,NA,NA,0.75,1.04,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1598,NA,NA,NA,NA,NA,NA,0.67,NA,NA,0.63,0.65,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1599,NA,NA,NA,NA,NA,NA,0.59,NA,NA,0.76,0.97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1600,NA,NA,NA,NA,NA,NA,0.27,NA,NA,0.34,0.27,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1601,NA,NA,NA,NA,NA,NA,0.31,NA,NA,0.47,0.34,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1602,NA,NA,NA,NA,NA,NA,0.48,NA,NA,0.59,0.73,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1603,NA,NA,NA,NA,NA,NA,0.33,NA,NA,0.52,0.61,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1604,NA,NA,NA,NA,NA,NA,0.3,NA,NA,0.5,0.49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1605,NA,NA,NA,NA,NA,NA,0.41,NA,NA,0.58,0.59,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1606,NA,NA,NA,NA,NA,NA,0.36,NA,NA,0.54,0.42,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1607,NA,NA,NA,NA,NA,NA,0.32,NA,NA,0.4,0.41,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1608,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.74,0.68,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1609,NA,NA,NA,NA,NA,NA,0.56,NA,NA,0.76,1.04,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1610,NA,NA,NA,NA,NA,NA,0.79,NA,NA,0.97,1.68,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1611,NA,NA,NA,NA,NA,NA,0.83,NA,NA,1.16,2.3,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA
1612,NA,NA,NA,NA,NA,NA,0.83,NA,NA,0.75,1.56,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1613,NA,NA,NA,NA,NA,NA,0.76,NA,NA,0.74,1.42,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1614,NA,NA,NA,NA,NA,NA,0.46,NA,NA,0.66,0.91,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1615,NA,NA,NA,NA,NA,NA,0.83,NA,NA,0.92,1.06,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1616,NA,NA,NA,NA,NA,NA,0.85,NA,NA,0.62,0.86,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1617,NA,NA,NA,NA,NA,NA,1.6,NA,NA,1.22,1.63,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1618,NA,NA,NA,NA,NA,NA,2.02,NA,2.1,1.37,1.26,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1619,NA,NA,NA,NA,NA,NA,1.55,NA,1.18,0.61,0.68,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1620,NA,NA,NA,NA,NA,NA,2.09,NA,1.96,1.36,1.39,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1621,NA,NA,NA,NA,NA,NA,1.75,NA,1.68,1.09,1.29,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1622,NA,NA,NA,NA,NA,NA,1.06,NA,0.85,0.58,0.72,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1623,NA,NA,NA,NA,NA,NA,0.61,NA,0.48,0.33,0.5,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1624,NA,NA,NA,NA,NA,NA,0.52,NA,0.41,0.28,0.47,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1625,NA,NA,NA,NA,NA,NA,0.86,NA,0.78,0.52,0.64,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1626,NA,NA,NA,NA,NA,NA,0.43,NA,0.39,0.22,0.23,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1627,NA,NA,NA,NA,NA,NA,1.04,NA,0.94,0.63,0.95,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1628,NA,NA,NA,NA,NA,NA,0.49,NA,0.45,0.29,0.36,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1629,NA,NA,NA,NA,NA,NA,1.11,NA,0.77,0.41,0.74,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1630,NA,NA,NA,NA,NA,NA,1.1,NA,0.9,0.6,0.59,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1631,NA,NA,NA,NA,NA,NA,1,NA,0.95,0.49,0.58,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1632,NA,NA,NA,NA,NA,NA,1.01,NA,0.61,0.35,0.57,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1633,NA,NA,NA,NA,NA,NA,1.08,NA,0.95,0.55,0.75,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1634,NA,NA,NA,NA,NA,NA,1.34,NA,1.3,0.81,1.26,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1635,NA,NA,NA,NA,NA,NA,1.29,NA,1.05,0.79,1.37,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1636,NA,NA,NA,NA,NA,NA,1.03,NA,0.73,0.6,0.97,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1637,NA,NA,NA,NA,NA,NA,0.76,NA,0.38,0.38,0.86,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1638,NA,NA,NA,NA,NA,NA,1.01,NA,0.56,0.44,0.91,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1639,NA,NA,NA,NA,NA,NA,0.88,NA,0.62,0.62,0.78,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1640,NA,NA,NA,NA,NA,NA,0.95,NA,1.03,0.71,1.11,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1641,NA,NA,NA,NA,NA,NA,0.99,NA,0.85,0.72,0.66,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1642,NA,NA,NA,NA,NA,NA,0.79,NA,0.5,0.5,0.49,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1643,NA,NA,NA,NA,NA,NA,0.84,NA,0.38,0.37,0.46,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1644,NA,NA,NA,NA,NA,NA,1.16,NA,0.69,0.86,0.87,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1645,NA,NA,NA,NA,NA,NA,1.15,1.56,0.72,0.76,0.8,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1646,NA,NA,NA,NA,NA,NA,1.19,1.63,0.88,0.41,0.81,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1647,NA,NA,NA,NA,NA,NA,0.82,1.57,0.47,0.84,0.65,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1648,NA,NA,NA,NA,NA,NA,0.24,0.49,0.09,0.12,0.14,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1649,NA,NA,NA,NA,NA,NA,0.61,1,0.54,0.45,0.67,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1650,NA,NA,NA,NA,NA,NA,0.54,1.05,0.53,0.39,0.58,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1651,NA,NA,NA,NA,NA,NA,0.68,1.58,0.73,0.59,0.76,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1652,NA,NA,NA,NA,NA,NA,0.55,1.61,0.33,0.3,0.31,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1653,NA,NA,NA,NA,NA,NA,0.69,1.48,0.66,0.5,0.45,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1654,NA,NA,NA,NA,NA,NA,0.27,0.72,0.16,0.13,0.17,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1655,NA,NA,NA,NA,NA,NA,0.49,1.26,0.55,0.52,0.53,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1656,NA,NA,NA,NA,NA,NA,0.5,0.96,0.46,0.48,0.49,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1657,NA,NA,NA,NA,NA,NA,0.23,0.49,0.16,0.18,0.21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1658,NA,NA,NA,NA,NA,NA,0.36,0.5,0.17,0.21,0.14,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1659,NA,NA,NA,NA,NA,NA,0.36,0.67,0.25,0.29,0.34,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1660,NA,NA,NA,NA,NA,NA,0.54,0.84,0.43,0.51,0.46,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1661,NA,NA,NA,NA,NA,NA,0.47,0.84,0.28,0.26,0.21,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1662,NA,NA,NA,NA,NA,NA,0.29,0.37,0.12,0.1,0.08,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1663,NA,NA,NA,NA,NA,NA,0.74,1.53,0.35,0.33,0.44,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1664,NA,NA,NA,NA,NA,NA,0.49,0.76,0.16,0.19,0.18,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1665,NA,NA,NA,NA,NA,NA,0.53,0.68,0.42,0.38,0.31,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1666,NA,NA,NA,NA,NA,NA,0.44,0.53,0.25,0.22,0.26,0.26,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1667,NA,NA,NA,NA,NA,NA,0.32,0.38,0.14,0.15,0.16,0.24,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1668,NA,NA,NA,NA,NA,NA,0.12,0.25,0.07,0.15,0.15,0.17,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1669,NA,NA,NA,NA,NA,NA,0.14,0.21,0.16,0.19,0.22,0.2,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1670,NA,NA,NA,NA,NA,NA,0.04,0.08,0,0.03,0,0,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1671,NA,NA,NA,NA,NA,NA,0.31,0.25,0.26,0.25,0.42,0.43,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1672,NA,NA,NA,NA,NA,NA,0.36,0.36,0.36,0.36,0.33,0.44,NA,NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1673,NA,NA,NA,NA,NA,NA,0.61,0.7,0.44,0.55,0.57,0.64,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1674,NA,NA,NA,NA,NA,NA,0.51,0.6,0.58,0.4,0.41,0.42,NA,NA,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1675,NA,NA,NA,NA,NA,NA,0.55,0.72,0.44,0.42,0.56,0.3,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1676,NA,NA,NA,NA,NA,NA,0.43,0.54,0.12,0.16,0.24,0.13,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1677,NA,NA,NA,NA,NA,NA,0.58,0.73,0.56,0.53,0.68,0.45,NA,NA,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1678,NA,NA,NA,NA,NA,NA,0.79,0.97,0.62,0.57,0.89,0.55,NA,NA,1.02,0.98,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1679,NA,NA,NA,NA,NA,NA,0.37,0.41,0.13,0.17,0.36,0.21,NA,NA,0.9,0.53,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1680,NA,NA,NA,NA,NA,NA,0.8,0.95,0.67,0.73,0.97,0.67,NA,NA,1.88,1.83,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1681,NA,NA,NA,NA,NA,NA,0.76,1.04,0.76,0.73,0.95,0.84,NA,NA,2.02,1.87,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1682,NA,NA,NA,NA,NA,NA,0.84,1.23,0.8,0.82,0.92,0.85,NA,NA,1.69,1.93,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1683,NA,NA,NA,NA,NA,NA,0.73,0.91,0.7,0.83,0.65,0.7,NA,NA,1.86,1.86,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1684,NA,NA,NA,NA,NA,NA,0.53,0.88,0.17,0.27,0.31,0.37,NA,NA,0.86,0.91,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1685,NA,NA,NA,NA,NA,NA,0.04,0.08,0.08,0.06,0,0,NA,NA,0.37,0.32,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1686,NA,NA,NA,NA,NA,NA,0.61,0.74,0.35,0.42,0.4,0.64,NA,NA,1.02,1.18,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1687,NA,NA,NA,NA,NA,NA,0.54,1.24,0.69,0.75,0.55,0.64,NA,NA,1.37,1.77,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1688,NA,NA,NA,NA,NA,NA,0.45,0.88,0.46,0.47,0.31,0.53,NA,NA,1.35,1.53,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1689,NA,NA,NA,NA,NA,NA,0.42,0.74,0.5,0.62,0.43,0.67,NA,NA,1.87,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1690,NA,NA,NA,NA,NA,NA,0.48,0.77,0.73,0.68,0.47,0.65,NA,NA,1.54,2.06,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1691,NA,NA,NA,NA,NA,NA,0.39,0.74,0.39,0.47,0.4,0.53,NA,NA,1.72,2.05,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
1692,NA,NA,NA,NA,NA,NA,0.41,0.72,0.5,0.38,0.36,0.49,NA,NA,1.59,2.35,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA
